# Interacting fermions (standard model)
# L=14, Delta=1, W=2.0, dmax=2
# Comparison between projected perturbation ||N_i^perp||^2 and its approximation ||N~_i||^2
# ||N_i^perp||^2 ||~N_i||^2
5.767874689599999244e-02 5.405625000000000707e-02
4.404247876899999858e-02 4.285562425600000086e-02
3.478971039999999987e-02 3.452721422500000525e-02
3.125788640100000265e-02 3.102565188099999649e-02
2.383781602499999985e-02 2.376129760900000040e-02
1.715890406399999887e-02 1.709817759999999673e-02
1.715497452900000344e-02 1.712931264100000031e-02
3.432793728399999994e-02 3.428126310400000237e-02
3.891584744100000381e-02 3.862325478400000650e-02
5.572715635600000023e-02 5.483605724099999829e-02
6.022852222499999741e-02 5.806605896099999164e-02
3.626282318399999538e-02 3.591366108100000482e-02
4.982895417600000099e-02 4.502586924899999732e-02
5.128866090000000488e-02 5.118182275599999359e-02
5.434493439999999592e-02 5.398652250000000180e-02
5.347980004899999251e-02 5.072404839999999915e-02
5.402928336400000114e-02 5.275795548100000593e-02
4.612314616900000525e-02 4.555108432899999948e-02
3.718880833599999547e-02 3.712481168399999615e-02
4.304048144400000192e-02 4.226683692100000056e-02
5.960726931600000139e-02 5.474336472899999501e-02
5.563984616100000474e-02 5.534491502499999660e-02
3.960338803599999791e-02 3.952541609999999511e-02
5.311734278400000175e-02 5.302473344100000485e-02
5.376230568899999229e-02 4.906136400399999792e-02
5.883971976100000473e-02 5.688940522500000180e-02
5.080020132100000058e-02 4.957569433599999520e-02
5.449936940099999599e-02 5.369508528400000757e-02
5.846723999999999671e-02 5.700442753599999773e-02
5.127597936400000306e-02 5.069342310399999746e-02
4.731538544099999494e-02 4.714500264099999449e-02
5.571063296099999784e-02 5.327140963600000834e-02
4.720842562500000145e-02 4.554297446399999116e-02
5.985704764900000308e-02 5.792638104100000102e-02
5.893872952899999185e-02 4.921032355600000324e-02
4.824392602500000155e-02 4.783450152099999464e-02
4.803461222400000341e-02 4.686532225600000684e-02
5.924161281600000273e-02 4.816005811600000686e-02
5.912386771600000590e-02 5.290874036100000344e-02
5.325848528400000531e-02 5.217341222500000014e-02
4.585722444899999889e-02 4.540606956900000019e-02
4.158173505599999098e-02 3.768490387600000047e-02
4.673119827600000220e-02 4.647646105599999994e-02
5.102267792399999696e-02 5.059575422499999753e-02
5.230460480399999612e-02 5.158122322500000717e-02
3.702314739600000293e-02 3.632874120099999909e-02
5.701015782400000592e-02 5.559550936899999851e-02
5.404462562499999512e-02 5.256748417600000389e-02
5.355845632899999820e-02 5.133985588900000230e-02
4.494060806400000663e-02 4.459361358399999836e-02
5.246619302500000331e-02 5.034638439999999937e-02
6.109696368400000660e-02 5.339426918399999694e-02
5.560824259599999458e-02 5.466618086399999132e-02
5.815235790400000160e-02 5.507329432899999572e-02
5.187097350400000223e-02 4.897059184899999612e-02
3.592996070400000103e-02 3.578301889599999619e-02
4.061434089999999691e-02 4.031260839999999124e-02
4.986467641600000195e-02 4.670093881599999414e-02
5.284297537599999539e-02 5.130225000000000063e-02
5.813740768899999800e-02 5.715111796899999957e-02
6.108954856900000036e-02 5.503246809999999545e-02
5.753617768899999679e-02 5.673828720399999581e-02
6.094529064100000226e-02 5.758848057599999515e-02
4.030377456400000002e-02 3.992283724900000386e-02
4.350770222500000006e-02 4.132357152399999956e-02
3.797860416099999720e-02 3.789601956100000640e-02
5.485994528400000431e-02 5.064795260100000279e-02
2.294770522500000354e-02 2.288412562499999789e-02
4.856690364099999768e-02 4.735933488400000113e-02
2.912756622399999620e-02 2.908286836899999853e-02
5.572621209599999681e-02 5.139289000000000357e-02
4.297619224899999757e-02 4.281216192100000678e-02
3.989207289999999878e-02 3.987529734399999914e-02
5.442375752099999631e-02 4.783406409999999692e-02
1.520732912399999984e-02 1.519598598400000167e-02
3.315094147600000651e-02 3.311126122499999380e-02
3.063305052900000547e-02 2.997745959999999557e-02
4.302886435600000031e-02 4.301724883600000632e-02
2.908627920900000094e-02 2.907195502499999515e-02
4.136383116100000173e-02 4.135406944900000409e-02
4.460459520400000127e-02 4.403408464900000069e-02
4.670439654400000001e-02 4.607247602500000316e-02
5.564880999999999994e-02 5.116417802500000667e-02
5.636635705599999518e-02 5.499540912099999679e-02
5.661877480899999565e-02 5.435332704400000492e-02
5.511131856399999890e-02 5.398559310400000144e-02
5.180995392399999344e-02 5.075783702499999522e-02
5.434726562500000191e-02 5.251843056100000823e-02
5.072044494399999964e-02 5.002782156100000349e-02
5.620502977600000394e-02 5.500291372900000669e-02
4.376882410000000612e-02 4.314593665600000710e-02
3.687513684100000161e-02 3.687321657599999802e-02
1.807357584399999981e-02 1.760345168399999813e-02
3.847011504400000420e-02 3.828361824399999919e-02
4.740417562500000292e-02 4.471998384099999668e-02
3.810264960100000209e-02 3.770897934399999873e-02
3.286932740099999389e-02 3.247095880900000009e-02
5.306158320099999687e-02 4.560232120899999214e-02
4.206436921599999990e-02 4.205944705599999611e-02
4.680256292100000437e-02 4.543718559999999212e-02
3.992683348899999513e-02 3.988008999999999304e-02
4.265216257600000505e-02 4.234581996099999468e-02
4.662619676100000776e-02 4.566726260099999990e-02
4.599352052100000310e-02 4.578786836100000313e-02
5.076594796900000400e-02 4.766711558399999715e-02
4.991158128099999758e-02 4.917173200899999791e-02
4.854178368399999360e-02 4.842288270399999761e-02
5.050851708100000115e-02 5.038812772900000403e-02
5.426290713600000898e-02 4.974148878400000418e-02
5.288298136899999974e-02 5.237461102500000354e-02
4.912827920100000523e-02 4.811222902500000842e-02
2.756961368099999921e-02 2.742766576900000294e-02
4.499574288400000344e-02 4.488932064099999952e-02
2.922287680899999726e-02 2.890068000399999629e-02
5.146999689999999517e-02 5.108097212099999701e-02
4.535579496099999969e-02 4.521406849599999417e-02
4.094471310399999675e-02 4.085451562499999717e-02
5.160575456100000707e-02 5.034683316099999861e-02
4.562154246399999918e-02 4.520258688099999811e-02
5.073531002500000081e-02 4.973167603600000403e-02
5.213002239999999649e-02 5.094996984100000348e-02
4.388228936099999866e-02 4.381318785600000348e-02
5.112211440399999640e-02 5.091927640899999996e-02
6.204134456100000167e-02 6.034343120100000429e-02
6.007646102499999280e-02 5.781524070400000104e-02
5.278690051600000432e-02 5.243550414400000026e-02
5.406276019600000232e-02 5.009136372100000262e-02
4.721407494400000487e-02 4.628306822499999446e-02
5.729943312900000196e-02 5.471529156900000607e-02
5.916472464400000797e-02 5.803521902500000107e-02
5.405067014400000147e-02 5.306849395599999575e-02
5.585943171600000340e-02 5.536279584900000161e-02
6.114146382399999330e-02 5.999021504100000152e-02
5.979736622500000237e-02 5.843967804900000729e-02
5.502496147600000054e-02 5.408601409599999438e-02
5.830486329600000767e-02 5.799138259600000039e-02
5.693139160900000800e-02 5.627617507599999569e-02
4.999606560399999511e-02 4.745600833600000651e-02
3.187546036899999852e-02 3.186760522500000498e-02
4.101232522500000005e-02 4.100827502499999888e-02
3.571003884099999831e-02 3.218471880100000349e-02
4.126220316100000229e-02 4.078703376400000247e-02
3.073429734399999932e-02 3.065090547600000243e-02
3.261347046400000366e-02 3.253045104399999998e-02
5.393866900900000372e-02 4.902991632900000757e-02
5.199312040000000218e-02 5.187142900900000575e-02
6.069226416399999685e-02 5.334159776399999969e-02
4.851975398399999834e-02 4.826062048899999735e-02
5.508878410000000309e-02 5.238925876900000361e-02
4.485669843600000734e-02 4.459572532900000358e-02
4.297660686399999708e-02 4.246814208400000179e-02
2.280583225600000402e-02 2.275089555599999966e-02
5.125469602500000443e-02 5.017331203599999928e-02
3.987569672100000490e-02 3.985573032100000329e-02
4.508190562500000859e-02 4.488677822499999998e-02
3.661367440899999937e-02 3.618402884099999883e-02
5.224013072099999155e-02 5.129319039999999386e-02
3.814677734400000186e-02 3.333983846400000173e-02
4.715325390400000594e-02 4.709377412100000659e-02
4.594677990399999301e-02 4.594292164900000419e-02
4.207831690000000263e-02 3.882318529599999846e-02
4.534983202500000171e-02 4.477963854399999444e-02
2.398254876900000193e-02 2.390394288099999959e-02
2.262707892900000031e-02 2.240500048900000152e-02
3.969896851600000082e-02 3.967705448100000004e-02
5.809546089999999968e-02 5.488243289999999996e-02
5.877666872099999301e-02 5.791627296400000263e-02
5.843629369600000095e-02 5.756016688899999456e-02
6.036849000000000381e-02 5.946428560899999494e-02
5.527530144900000275e-02 5.507423304100000222e-02
6.134439168400000753e-02 5.819336028900000402e-02
5.845031522500000049e-02 5.729895438399999763e-02
5.539291744900000369e-02 5.495320524099999576e-02
6.015099604900000368e-02 5.838505690000000276e-02
5.204877216400000811e-02 5.131493478400000335e-02
5.025756912399999971e-02 4.945642254399999771e-02
5.261151438399999658e-02 5.233388275599999695e-02
5.055437464899999178e-02 5.051211300100000301e-02
5.494335999999999665e-02 4.671044787600000386e-02
6.115728999999999610e-02 5.518411756900000464e-02
5.939992584099999806e-02 5.572668422499999635e-02
5.643760435600000264e-02 5.624628856900000529e-02
6.161416128399999775e-02 5.876551705599999953e-02
5.890960036900000363e-02 5.775658627600000622e-02
5.257665561600000093e-02 5.203736568899999110e-02
5.515170433600000144e-02 5.387737322499999704e-02
3.422056014400000346e-02 3.417284988100000032e-02
4.169886520899999949e-02 4.168334722500000727e-02
5.015181091600000307e-02 4.921564771599999666e-02
4.371402824099999279e-02 4.322656810000000821e-02
4.200573220900000182e-02 4.172500728899999900e-02
5.465215328400000599e-02 5.290920040000000185e-02
5.782966848400000054e-02 5.703929124100000358e-02
4.538092878399999780e-02 4.520003560899999578e-02
4.016376728100000404e-02 4.010126400899999277e-02
5.018272022499999790e-02 3.980104800400000725e-02
5.620882305599999434e-02 5.303486584899999579e-02
5.722190252100000513e-02 5.512493536899999713e-02
5.109453368099999698e-02 5.088362947599999603e-02
4.760818524899999848e-02 4.699747052100000655e-02
5.635733560899999772e-02 5.479297824100000380e-02
5.444288890000000686e-02 5.367979272099999977e-02
6.022803139599999800e-02 4.815566913600000110e-02
5.308876810000000279e-02 5.263812489999999955e-02
5.591853384099999130e-02 5.369601217600000753e-02
6.077950622500000177e-02 5.757888193599999815e-02
5.474430062499999194e-02 5.401254883599999890e-02
4.884984039999999694e-02 4.822547760899999897e-02
4.621339072899999928e-02 4.495163232400000569e-02
3.839209172099999900e-02 3.786448974400000167e-02
1.637990425599999619e-02 1.630805620900000266e-02
2.047761000000000026e-02 2.045557852900000209e-02
2.011773456899999812e-02 2.009362950399999626e-02
2.599575782399999452e-02 2.597125633599999678e-02
2.638772824900000036e-02 2.610777324099999852e-02
3.396059265600000210e-02 3.383833830400000131e-02
3.106159504900000284e-02 3.096156968100000073e-02
2.865639552399999734e-02 2.857283122499999772e-02
4.670785440000000538e-02 4.557242952900000116e-02
4.820044611599999529e-02 4.771952870400000130e-02
4.543420140900000098e-02 4.528426560099999693e-02
1.915566721600000036e-02 1.914348960000000419e-02
2.021344627600000013e-02 2.020889696400000185e-02
2.627770681599999811e-02 2.626409184400000513e-02
1.077900768399999917e-02 1.074456633599999919e-02
5.025891422499999955e-02 4.661151460900000293e-02
4.506619494400000009e-02 4.505388308100000128e-02
4.494951216900000546e-02 4.486686512400000354e-02
5.620977139599999534e-02 4.612443475600000453e-02
3.771208641600000411e-02 3.770548404099999945e-02
1.901916810000000083e-02 1.893898916099999788e-02
4.636959289599999756e-02 4.604972646400000424e-02
1.646679232899999831e-02 1.642780524100000139e-02
2.698299022499999963e-02 2.696985062500000321e-02
2.224542420100000112e-02 2.224244132099999910e-02
3.432200864400000717e-02 3.409746902500000731e-02
4.161436801600000568e-02 4.143138120900000110e-02
3.925272312899999450e-02 3.907382424100000473e-02
4.349852496900000198e-02 4.263522928900000120e-02
2.578368832899999644e-02 2.575992900099999955e-02
2.650970112399999787e-02 2.601510926399999701e-02
2.216227689999999972e-02 2.203532424899999620e-02
1.891092528899999958e-02 1.889965057599999818e-02
3.786604646399999163e-02 3.776881296399999671e-02
1.604376889599999981e-02 1.603920931600000266e-02
5.071729202499999228e-02 4.944975112899999137e-02
3.715873075599999964e-02 3.715179150399999797e-02
3.689779974400000245e-02 3.683021574399999998e-02
4.827424179599999754e-02 4.769200822499999881e-02
4.805477779599999499e-02 4.800349540899999379e-02
5.030286408900000450e-02 5.008285926399999588e-02
5.844354600099999769e-02 5.500713529599999402e-02
5.018854478400000541e-02 4.974773376399999752e-02
4.749348490000000755e-02 4.674719652099999095e-02
3.716528508900000111e-02 3.706895608900000194e-02
3.785086980900000120e-02 3.738654273599999883e-02
2.546481892899999863e-02 2.545333068099999568e-02
3.854821756900000257e-02 3.842384039999999917e-02
3.204243201599999563e-02 3.201487132900000115e-02
3.465070560900000013e-02 3.421538067600000260e-02
3.483971571599999567e-02 3.469986584100000215e-02
2.588012212899999664e-02 2.581163560000000051e-02
4.443368884900000121e-02 4.387055920900000128e-02
4.370566548099999449e-02 4.346182562499999874e-02
3.821360328899999631e-02 3.812959182399999758e-02
2.301531726400000283e-02 2.300682240000000156e-02
4.084360160400000300e-02 4.068369680399999688e-02
1.342933322500000116e-02 1.333008793600000061e-02
3.626929802500000050e-02 3.623159971599999862e-02
4.647775456900000296e-02 4.410210002500000032e-02
5.668161024100000500e-02 5.484823480899999465e-02
5.385045124900000868e-02 5.375581360900000272e-02
6.053912620899999653e-02 5.685506424899999106e-02
5.936580980100000099e-02 5.783351619600000243e-02
5.141193456399999889e-02 5.070107856100000698e-02
4.539030249999999322e-02 4.512777948900000696e-02
3.762785244100000370e-02 3.738963649600000189e-02
2.220815257599999606e-02 2.210128222499999767e-02
3.750613222500000232e-02 3.649628159999999261e-02
3.315676809999999752e-02 3.178803726400000057e-02
3.043001136400000362e-02 3.038990292900000181e-02
4.841452108900000384e-02 4.695889000000000313e-02
5.617089601599999787e-02 5.470546766399999455e-02
6.097985748099999520e-02 5.902032948099999315e-02
5.655644985600000174e-02 5.580839264400000443e-02
5.940480036100000139e-02 5.812728121600000547e-02
5.718172212900000245e-02 5.401022480099999801e-02
5.306757249600000531e-02 5.224515918400000208e-02
5.395399839999999447e-02 5.316252490000000080e-02
5.445502273600000276e-02 5.217386905600000097e-02
5.080020132100000058e-02 4.874513308900000480e-02
4.554041360400000460e-02 4.503223526400000620e-02
2.424778408899999974e-02 2.423937609999999784e-02
5.457409932100000527e-02 5.282780464899999862e-02
5.261885454400000439e-02 5.232747750400000564e-02
5.826961488099999947e-02 5.514371992900000269e-02
5.211404122499999764e-02 5.143325052099999295e-02
5.333836440099999632e-02 5.170211916100000277e-02
5.854706122500000914e-02 5.170939560899999454e-02
2.199229680400000345e-02 2.190992040000000474e-02
3.941852868100000074e-02 3.799887448899999520e-02
4.007003062499999574e-02 4.002440372099999588e-02
3.462204490000000273e-02 3.448040472099999504e-02
4.528298880399999476e-02 4.520173644899999621e-02
5.061465052900000761e-02 4.986155020899999540e-02
5.477706202500000343e-02 5.293082448899999459e-02
5.340720999999999663e-02 5.128005540100000897e-02
3.980224502499999512e-02 3.978907878400000236e-02
5.751698992900000640e-02 5.576115504399999090e-02
5.428760200900000638e-02 4.993526544399999600e-02
4.881183235599999282e-02 4.748215321599999483e-02
4.529916289600000034e-02 4.432961811600000246e-02
4.035759566399999693e-02 4.006722822400000245e-02
3.485763680400000286e-02 3.480276802499999989e-02
3.726482768099999288e-02 3.641647056100000279e-02
2.885411822499999585e-02 2.862254912399999837e-02
4.483128675600000362e-02 4.224586944400000182e-02
4.061232562500000087e-02 4.053135297600000270e-02
4.070790464399999531e-02 4.066352910399999993e-02
5.459372440899999679e-02 5.418140736100000160e-02
5.610787064100000027e-02 5.520432193600000037e-02
5.843049217599999984e-02 5.624676289600000906e-02
5.322571984899999997e-02 5.253676568099999861e-02
5.080290602500000391e-02 5.040249502500000756e-02
5.141964408099999190e-02 5.075603468099999793e-02
5.433141428099999559e-02 5.252163897599999853e-02
2.094040526400000116e-02 2.092593696400000397e-02
4.857924564899999964e-02 4.671217689999999229e-02
4.128902080899999466e-02 4.080723206399999858e-02
4.162701672899999511e-02 4.160253708900000374e-02
4.563734964100000374e-02 4.431403908099999789e-02
4.291443696400000507e-02 4.235364000000000489e-02
5.743260180100000223e-02 5.071053610000000184e-02
5.349783961599999943e-02 5.235264324900000543e-02
5.918321217599999823e-02 5.456008356100000567e-02
3.862679236899999730e-02 3.848463062499999504e-02
3.966032420099999817e-02 3.953138062500000105e-02
2.191554552100000164e-02 2.187707228100000539e-02
2.630040627600000250e-02 2.579235999999999682e-02
3.544483982399999900e-02 3.540945427600000056e-02
2.961496809999999633e-02 2.959672936899999940e-02
4.503732839999999987e-02 4.403324528099999968e-02
4.326441600099999868e-02 4.308655032900000209e-02
4.528469120399999936e-02 4.525107472900000150e-02
4.463459036100000249e-02 4.224751376400000258e-02
5.135299854400000169e-02 5.008867802499999966e-02
4.781394489600000047e-02 4.766929888899999745e-02
3.853879396899999310e-02 3.850150352400000253e-02
4.025119312900000274e-02 3.980184601599999483e-02
4.443115936900000201e-02 4.085896249600000363e-02
4.772957784100000100e-02 4.762302352900000396e-02
5.473026302499999635e-02 5.214874632100000712e-02
5.982231139599999969e-02 5.752226624399999627e-02
5.750212161600000427e-02 5.618606529599999566e-02
5.700108500099999170e-02 5.552479576900000435e-02
5.554364832900000187e-02 5.402324004099999522e-02
5.476582844100000291e-02 5.311780372900000435e-02
5.797645308899999905e-02 5.655359609999999898e-02
1.277532878400000106e-02 1.276018752100000105e-02
4.642645902399999969e-02 4.588078320399999882e-02
1.700546402499999651e-02 1.693147464099999805e-02
4.214767940100000443e-02 4.186361523600000412e-02
5.767058160900000174e-02 5.534397400899999236e-02
6.136618928399999867e-02 5.980763713599999976e-02
6.152036908900000017e-02 5.825464959999999276e-02
4.980083192100000222e-02 4.964563296900000727e-02
4.777546777599999545e-02 4.757851562500000492e-02
5.514559856100000740e-02 5.330003342399999844e-02
5.814271238400000458e-02 5.650984752400000505e-02
3.770160056100000517e-02 3.765928360000000280e-02
5.811619132900000539e-02 4.910921923599999989e-02
4.376631361600000214e-02 4.361122188899999724e-02
6.112168398400000258e-02 5.818660596099999721e-02
5.869717562499999347e-02 5.535150236100000454e-02
5.335314628899999467e-02 5.079524288399999560e-02
4.361498096400000246e-02 4.312724424099999981e-02
5.203280344899999937e-02 4.789663560899999617e-02
3.486697252899999960e-02 3.479232172900000031e-02
4.844753166399999589e-02 4.589192217600000095e-02
4.595621187600000546e-02 4.560830072100000021e-02
5.051795664399999497e-02 5.024053273600000147e-02
5.202596046399999424e-02 5.080696321599999926e-02
4.658517889600000128e-02 4.642042611600000201e-02
5.037780250000000598e-02 4.981243696899999990e-02
3.562429753600000054e-02 3.531580562500000187e-02
4.026604089600000630e-02 4.015695366399999605e-02
3.334531644899999675e-02 3.284467536100000445e-02
4.944708268900000619e-02 4.761909552399999634e-02
4.683891492900000425e-02 4.680342828100000213e-02
5.766866044900000043e-02 5.687891104900000272e-02
5.715494304100000172e-02 5.675639169600000394e-02
6.116371996900000357e-02 5.903733657600000045e-02
5.788499164900000327e-02 5.706126562500000304e-02
5.175079014399999733e-02 5.141601600100000058e-02
5.859885318400000209e-02 5.727071196900000022e-02
5.952331267600000086e-02 5.669684832099999156e-02
4.696409094399999623e-02 4.691122810000000060e-02
6.091122720399999579e-02 5.440649550399999368e-02
5.930393857599999818e-02 5.849384102499999294e-02
5.133759008400000379e-02 5.077856628100000519e-02
5.921678902500000091e-02 5.817743999999999693e-02
6.088062759999999379e-02 5.743164320099999887e-02
4.573738276899999566e-02 4.539285913599999667e-02
1.885293763600000283e-02 1.881286560000000260e-02
1.799246649600000011e-02 1.793751276099999833e-02
2.736245305600000163e-02 2.657519436100000063e-02
2.548939971599999826e-02 2.546864892100000194e-02
5.052245198400000248e-02 4.816488622499999483e-02
5.726449000000000816e-02 5.532280326399999920e-02
5.662258202499999976e-02 5.447229244899999545e-02
4.997191993599999632e-02 4.739241920400000252e-02
4.002000250000000564e-02 3.985493176900000573e-02
4.235446320400000630e-02 4.223148300899999541e-02
5.528329537599999816e-02 5.285171102499999773e-02
6.089099112100000710e-02 5.272764062499999543e-02
4.120372216899999968e-02 3.946023331599999434e-02
2.221381584900000358e-02 2.210782396900000391e-02
2.845260504099999740e-02 2.840168678400000271e-02
2.656378425599999551e-02 2.645567310399999858e-02
3.304505908900000344e-02 3.300398889999999613e-02
1.784014348899999602e-02 1.774890062500000115e-02
4.847791132900000632e-02 4.788919489599999940e-02
8.773375755689998348e-03 8.771839695609998447e-03
5.056741638399999544e-02 4.985663779600000428e-02
3.225580080100000357e-02 3.212267598400000285e-02
4.492661768100000147e-02 4.472125267599999510e-02
3.376075508099999484e-02 3.355198158400000269e-02
3.779991408400000530e-02 3.762125744400000166e-02
3.152790872099999614e-02 3.093905102499999726e-02
2.349567808900000082e-02 2.312893472399999914e-02
2.320625689600000138e-02 2.319102579600000255e-02
5.903199122499999674e-02 5.405067014400000147e-02
1.505209996900000111e-02 1.496291632900000057e-02
5.653790172899999383e-02 5.247718824100000568e-02
3.582956836900000330e-02 3.581367002500000091e-02
6.058440732099999726e-02 4.915488068099999747e-02
5.502918388900000790e-02 5.482903233599999843e-02
5.670970704399999618e-02 5.322110580900000359e-02
5.176171014399999493e-02 5.159439673600000470e-02
4.470433635600000455e-02 4.253535008100000486e-02
2.067613926400000204e-02 2.049822158399999816e-02
4.958014755600000101e-02 4.500040968899999411e-02
4.629425592099999792e-02 4.559548796099999884e-02
5.892367856400000659e-02 5.122345827600000012e-02
4.807538612100000636e-02 4.796800825599999152e-02
2.966696208100000343e-02 2.965008486400000365e-02
5.750212161600000427e-02 5.492929690000000059e-02
5.557900550399999529e-02 5.461241824900000402e-02
5.156305562499999967e-02 5.094364984899999588e-02
6.088753651599999872e-02 5.610313332099999689e-02
5.208801998399999189e-02 5.167210922499999859e-02
5.910441699599999765e-02 5.817888720900000338e-02
5.737653715599999593e-02 5.560446963599999237e-02
5.646136345599999523e-02 5.557051875599999802e-02
2.253511368900000186e-02 2.240051022399999758e-02
4.676536000900000101e-02 4.642904467600000168e-02
2.502724000000000268e-02 2.482326291600000026e-02
4.040863836100000439e-02 3.950037000900000206e-02
2.957230515600000123e-02 2.957161729600000025e-02
5.798223202500000367e-02 5.682693145600000578e-02
4.803329722500000037e-02 4.794129202500000547e-02
5.685649491599999855e-02 5.212773922499999713e-02
5.062050010000000017e-02 5.041012848399999829e-02
5.602310286400000866e-02 5.379801913600000540e-02
4.257949710400000393e-02 4.220066318400000210e-02
3.356883552399999443e-02 3.301198286399999876e-02
5.177445159999999325e-02 5.087190030399999646e-02
6.009116822499999816e-02 5.789846564099999926e-02
5.769027534400000823e-02 5.705266644900000572e-02
5.550123456899999641e-02 5.506015320099999499e-02
6.064398760000000443e-02 5.351264358399999976e-02
5.173395740099999418e-02 5.165983494399999792e-02
5.966783289999999518e-02 5.694427690000000708e-02
2.138672256400000332e-02 2.131512400899999646e-02
2.237208232900000232e-02 2.236310884900000184e-02
3.067507044899999910e-02 3.062955016899999994e-02
1.637529715599999811e-02 1.636787596899999878e-02
3.336905958400000066e-02 3.328325896899999442e-02
2.157902240399999991e-02 2.144291635600000315e-02
4.315507664399999971e-02 4.295836569599999905e-02
3.412849812099999491e-02 3.345058102500000213e-02
4.139353011599999910e-02 4.120737601600000383e-02
4.066756224400000508e-02 3.916995139600000508e-02
4.195000348899999981e-02 4.143463802500000487e-02
4.376756884900000200e-02 4.355276824899999288e-02
4.307700250000000286e-02 4.111161759999999721e-02
3.256436793600000351e-02 3.223461160000000436e-02
5.389780128100000317e-02 5.321372376099999663e-02
6.099269908899999926e-02 5.480234180099999991e-02
5.355105092100000130e-02 5.223235993599999877e-02
5.379941080899999090e-02 5.097164136099999882e-02
3.071151100900000597e-02 3.031568499599999675e-02
3.643975566400000504e-02 3.622550890000000162e-02
4.983922300899999713e-02 4.874248372900000237e-02
5.798993772100000110e-02 5.620408147600000626e-02
5.564833820099999995e-02 5.478080680900000721e-02
5.167347312399999532e-02 4.984726022499999520e-02
4.517707740099999314e-02 4.493382457600000185e-02
6.061148563599999539e-02 5.804003722499999351e-02
5.849625959999999597e-02 5.559362308899999661e-02
5.664162002500000570e-02 5.588685121600000388e-02
5.636825639999999693e-02 5.481919822500000428e-02
4.814294222499999887e-02 4.685493160000000351e-02
5.359410201599999757e-02 5.268402090000000315e-02
3.256581160000000114e-02 3.230754604900000493e-02
5.138291568399999676e-02 4.665211208099999396e-02
8.594791805609999780e-03 8.574259967289998841e-03
5.597908680099999978e-02 5.399814062499999623e-02
4.722580922500000528e-02 4.143178830400000290e-02
4.780913440899999672e-02 4.573738276899999566e-02
3.592958160100000187e-02 3.592465344400000427e-02
2.102558000399999683e-02 2.067642684900000000e-02
3.686131204899999875e-02 3.678685640099999682e-02
2.688878448400000565e-02 2.680718544100000461e-02
5.918661808899999821e-02 5.548851359999999733e-02
3.243997232099999489e-02 3.216391164900000293e-02
1.142183812899999831e-02 1.141414456900000096e-02
3.021617358400000355e-02 3.008559630399999796e-02
1.887930960399999969e-02 1.885870492900000236e-02
3.210511404099999910e-02 3.080867457600000581e-02
3.296657548900000512e-02 3.287803032900000338e-02
3.201057722499999619e-02 3.188760204100000301e-02
3.132369022499999905e-02 3.104150659600000278e-02
4.853649609999999975e-02 4.186361523600000412e-02
4.075916832100000275e-02 4.073413792900000552e-02
5.758944048399999849e-02 4.736020537600000441e-02
4.369019648400000733e-02 4.344014692900000085e-02
5.127190348900000083e-02 4.832918592100000216e-02
2.161399828900000333e-02 2.159048196900000341e-02
3.451197907599999615e-02 3.381773881600000364e-02
3.435388110400000583e-02 3.433683120399999567e-02
5.824644364900000149e-02 5.175625000000000364e-02
5.249780737599999553e-02 5.163301844099999621e-02
5.234394894399999748e-02 5.151129552099999870e-02
5.592752010000000273e-02 5.452411801599999636e-02
5.542493062500000039e-02 4.916463636100000534e-02
5.383420848400000125e-02 5.319757731599999290e-02
5.154262090000000240e-02 5.057461254400000272e-02
5.901547076100000649e-02 5.742541249599999315e-02
5.557900550399999529e-02 5.369647562499999666e-02
4.761647694399999409e-02 4.571215041599999834e-02
3.253261542400000261e-02 3.219297177600000115e-02
3.544371022499999413e-02 3.524292836100000048e-02
4.871378694399999820e-02 4.857307444900000465e-02
4.877251402500000499e-02 4.821757222499999801e-02
3.829027104099999579e-02 3.815615289600000209e-02
3.889415065599999971e-02 3.885274632100000486e-02
2.896838040099999553e-02 2.872313144099999591e-02
1.801635062500000356e-02 1.785697689999999824e-02
3.900269508100000226e-02 3.896399644900000458e-02
3.430200326400000693e-02 3.379824864900000253e-02
5.630701868099999979e-02 5.528658716100000314e-02
5.452131600400000194e-02 5.407764211600000342e-02
4.761691336899999405e-02 4.756412046400000648e-02
5.457223044900000319e-02 4.785812522499999222e-02
5.120082817600000308e-02 4.786512596100000322e-02
4.821757222499999801e-02 4.772171320900000374e-02
3.733976522499999479e-02 3.623845249600000235e-02
3.877276046400000148e-02 3.870072562500000146e-02
5.765473299599999796e-02 5.501323340100000570e-02
5.633027560000000017e-02 5.460774448899999994e-02
5.554694785599999934e-02 5.304361734399999639e-02
3.817568899600000398e-02 3.811201972900000318e-02
3.519338480099999666e-02 3.499892639999999805e-02
5.489742720400000303e-02 5.295751562499999981e-02
6.062330352399999955e-02 5.620502977600000394e-02
5.721329124899999369e-02 5.700156249999999841e-02
5.720228889999999511e-02 5.684075856900000501e-02
6.082389062500000859e-02 5.890765868100000108e-02
6.032427209999999956e-02 5.704884480100000377e-02
4.030096400100000725e-02 4.018461252100000158e-02
4.349393670399999412e-02 4.308904124100000621e-02
5.028671700900000374e-02 4.969065139599999903e-02
3.006235822500000557e-02 3.005334288100000584e-02
3.998720102400000337e-02 3.987729424900000180e-02
3.176842816900000283e-02 3.167047344400000103e-02
3.685209696100000265e-02 3.645961113599999887e-02
4.648120402500000720e-02 4.629339528099999518e-02
4.934617960000000497e-02 4.868156832099999887e-02
