# Interacting fermions (standard model)
# L=14, Delta=1, W=2.0, dmax=5
# Comparison between projected perturbation ||N_i^perp||^2 and its approximation ||N~_i||^2
# ||N_i^perp||^2 ||~N_i||^2
5.715781192900000474e-02 5.715589932900000392e-02
5.485853996100000657e-02 5.484729802499999085e-02
4.707684878400000134e-02 4.707554696099999769e-02
4.764790465600000219e-02 4.760949441600000054e-02
4.316463312100000255e-02 4.316297104899999987e-02
4.230097158400000085e-02 4.230056024099999867e-02
4.178671872399999238e-02 4.178590105599999660e-02
5.377204454400000277e-02 5.376462438399999544e-02
5.920754227599999558e-02 5.914478080899999990e-02
5.632885156899999912e-02 5.627522617599999694e-02
5.859691662400000334e-02 5.852577024099999553e-02
5.749636665599999752e-02 5.746855507599999552e-02
5.461195086400000287e-02 5.375905960000000594e-02
5.020467609600000325e-02 4.952138115600000084e-02
5.336192400400000674e-02 5.333744060099999268e-02
5.532139202499999908e-02 5.522923008099999559e-02
5.972207316099999164e-02 5.970643380100000563e-02
5.671637510400000248e-02 5.670065816099999906e-02
5.547155457600000394e-02 5.544706278399999522e-02
5.775658627600000622e-02 5.770997244099999868e-02
5.841357272099999276e-02 5.840873904100000319e-02
5.940041328399999626e-02 5.929371100900000108e-02
5.616757800900000486e-02 5.616663002500000418e-02
2.909071359999999482e-02 2.909071359999999482e-02
5.228631024400000327e-02 5.228585292099999920e-02
4.248504216099999869e-02 4.248504216099999869e-02
5.242634502400000257e-02 5.242634502400000257e-02
5.407717702499999918e-02 5.407345636899999614e-02
4.600295728900000158e-02 4.587778448099999462e-02
5.055707280099999701e-02 5.055392496399999103e-02
1.882850508900000067e-02 1.882823065600000220e-02
5.465215328400000599e-02 5.465168572900000465e-02
5.127869670400000274e-02 5.127869670400000274e-02
5.552573832099999551e-02 5.552338195600000498e-02
5.239200544900000922e-02 5.237964595600000384e-02
5.703260422499999843e-02 5.700395002499999975e-02
4.078743768100000222e-02 4.078461030399999770e-02
3.066771488400000037e-02 3.066771488400000037e-02
4.607891559999999220e-02 4.604457639999999519e-02
1.203233486399999871e-02 1.203211548099999972e-02
5.140241184100000083e-02 5.140241184100000083e-02
4.535110976400000271e-02 4.535110976400000271e-02
4.588206840100000211e-02 4.588164000000000131e-02
4.630673609999999552e-02 4.630630572099999481e-02
4.019263136100000022e-02 4.019263136100000022e-02
2.013589380100000090e-02 2.013390723599999682e-02
4.537326009999999993e-02 4.526469002499999839e-02
3.989207289999999878e-02 3.989207289999999878e-02
4.340972250000000449e-02 4.340930580100000463e-02
3.965156212899999949e-02 3.965116387599999792e-02
5.223190284899999897e-02 5.223144576399999656e-02
4.520513822499999668e-02 4.520471299599999881e-02
4.089292840000000734e-02 4.089171508900000390e-02
5.090483564099999164e-02 5.082139009600000062e-02
5.079884899599999837e-02 5.079839822499999935e-02
4.924271664899999845e-02 4.923694723600000045e-02
4.067562912400000258e-02 4.065506016100000480e-02
3.674965680400000406e-02 3.674965680400000406e-02
1.898002182399999987e-02 1.897974628899999974e-02
5.126737492900000637e-02 5.126601640000000293e-02
4.931153184400000750e-02 4.927156878399999856e-02
4.778027656900000336e-02 4.776847359999999987e-02
4.602655344400000126e-02 4.602526622499999998e-02
4.601282403600000237e-02 4.601239502499999967e-02
5.571063296099999784e-02 5.571063296099999784e-02
5.188873968099999567e-02 5.188782852099999704e-02
4.947154608400000653e-02 4.922185960000000082e-02
3.669255180900000274e-02 3.669216870400000136e-02
3.064355280899999645e-02 3.064320270400000545e-02
3.059420774400000570e-02 3.059420774400000570e-02
3.964678322499999574e-02 3.964678322499999574e-02
4.901441766400000538e-02 4.900910439999999618e-02
5.530304755599999011e-02 5.527859299599999221e-02
4.205247448899999962e-02 4.203935122500000038e-02
5.867391952900000152e-02 5.862306288400000176e-02
5.727262648900000030e-02 5.699058052899999560e-02
5.981155009600000461e-02 5.963998936900000852e-02
4.941773460099999765e-02 4.938883969599999757e-02
4.539882490000000242e-02 4.539839876100000560e-02
4.199630490000000327e-02 4.198974739600000450e-02
4.890466873600000236e-02 4.844621102499999804e-02
4.336223169600000177e-02 4.202336001600000259e-02
4.514222608899999545e-02 4.514137622499999475e-02
3.616462890000000235e-02 3.616462890000000235e-02
2.172617040399999963e-02 2.172617040399999963e-02
3.584168376099999831e-02 3.584130512399999469e-02
1.394123332899999991e-02 1.394123332899999991e-02
4.559890452100000269e-02 4.387223484900000525e-02
5.411299488399999580e-02 5.368859726400000004e-02
4.965276324100000027e-02 4.963761202499999969e-02
5.343818188900000682e-02 5.343818188900000682e-02
5.556816144099999827e-02 5.556627562499999451e-02
5.644758256899999604e-02 5.644758256899999604e-02
5.531433610000000695e-02 5.531386572100000648e-02
4.758418704399999810e-02 4.758418704399999810e-02
5.234074596100000282e-02 5.234074596100000282e-02
5.130632708099999717e-02 5.130315600400000425e-02
3.993602559999999413e-02 3.993122958399999978e-02
2.685206595600000273e-02 2.685206595600000273e-02
2.905967996100000325e-02 2.905933902400000338e-02
4.301849328100000591e-02 4.301849328100000591e-02
4.833182402500000446e-02 4.833182402500000446e-02
4.017258576099999590e-02 4.017258576099999590e-02
4.151936016899999971e-02 4.147576633600000284e-02
4.372448281600000569e-02 4.364004560400000510e-02
4.981645441600000140e-02 4.981645441600000140e-02
5.019257736899999239e-02 5.019257736899999239e-02
2.853565562499999625e-02 2.853565562499999625e-02
5.689560678399999821e-02 5.689560678399999821e-02
5.572479572099999640e-02 5.571960250000000670e-02
5.269136611599999770e-02 5.268815252099999513e-02
5.183180755600000356e-02 5.182953092100000408e-02
4.835644980100000517e-02 4.835644980100000517e-02
5.024501571599999938e-02 5.024367080099999272e-02
3.123455328899999925e-02 3.123455328899999925e-02
2.977798896899999659e-02 2.977798896899999659e-02
4.316795736100000058e-02 4.316795736100000058e-02
4.633170150399999743e-02 4.633084051599999781e-02
4.983118644100000688e-02 4.982806128400000395e-02
4.581055315600000150e-02 4.581012508900000196e-02
3.653794020100000622e-02 3.653794020100000622e-02
2.426460444099999905e-02 2.426460444099999905e-02
3.349522228900000259e-02 3.349522228900000259e-02
1.362075726400000138e-02 1.362052384900000121e-02
2.923655416899999943e-02 2.923655416899999943e-02
2.499086722500000121e-02 2.499086722500000121e-02
3.507716952100000535e-02 3.507716952100000535e-02
1.568380522500000332e-02 1.568380522500000332e-02
5.144005441600000422e-02 5.143960080900000092e-02
5.274417492100000326e-02 5.274279696399999939e-02
5.339426918399999694e-02 5.339242062400000044e-02
5.513714496899999734e-02 5.512775284899999739e-02
5.255418700900000434e-02 5.255327002500000122e-02
2.979110520100000312e-02 2.979110520100000312e-02
3.923132876099999500e-02 3.923014035599999699e-02
4.870716580900000259e-02 4.865377177599999881e-02
4.616438988099999530e-02 4.616095220099999258e-02
4.494696804900000231e-02 4.494696804900000231e-02
5.316114148899999531e-02 5.296165795600000364e-02
1.015801936899999973e-02 1.015741465599999914e-02
5.394888836100000112e-02 5.394377856399999727e-02
4.686575522500000673e-02 4.686272448400000123e-02
5.422005390400000402e-02 5.415766752400000272e-02
4.611154969600000236e-02 4.610768452899999953e-02
4.665038416900000456e-02 4.663742584900000543e-02
3.854861024400000474e-02 3.854821756900000257e-02
4.894935002499999771e-02 4.893076720900000481e-02
4.773569522500000634e-02 4.773438432400000514e-02
5.131674702400000621e-02 5.130768614399999761e-02
5.472090562499999644e-02 5.471575939600000632e-02
3.387697924900000268e-02 3.387697924900000268e-02
5.417675208100000001e-02 5.417675208100000001e-02
4.792596639999999880e-02 4.792071246399999540e-02
5.092920562499999443e-02 5.092559488900000320e-02
5.290690022499999756e-02 5.286826476099999728e-02
4.233306249999999743e-02 4.233265100099999761e-02
4.221504436900000434e-02 4.221504436900000434e-02
4.200655202499999769e-02 4.200655202499999769e-02
4.074907449599999426e-02 4.074907449599999426e-02
4.035759566399999693e-02 4.035759566399999693e-02
3.503784985599999596e-02 3.503672676099999633e-02
5.085927039999999649e-02 5.080425840399999116e-02
5.575218216099999541e-02 5.511836152900000119e-02
5.283515988100000171e-02 5.283424044900000144e-02
3.843834724900000582e-02 3.843795513600000574e-02
4.803636558400000561e-02 4.803417388899999807e-02
4.749740772099999425e-02 4.749043392900000049e-02
4.806573912099999790e-02 4.805872372900000383e-02
5.131855929599999505e-02 5.131448172900000132e-02
5.385741318400000255e-02 5.312287425599999946e-02
4.658992740900000373e-02 4.658215724099999677e-02
5.501417160100000731e-02 5.500901159999999762e-02
4.712112147599999828e-02 4.711374124900000182e-02
4.296251107600000674e-02 4.295836569599999905e-02
4.114771680100000328e-02 4.114203722499999716e-02
4.369061452899999226e-02 4.345348702500000104e-02
5.132218393600000012e-02 5.132173084899999821e-02
5.023470516099999561e-02 5.023336038399999620e-02
4.738458240000000682e-02 4.738153492900000485e-02
4.900910439999999618e-02 4.900423416100000568e-02
3.723317568099999975e-02 3.720500899600000244e-02
4.860393436899999864e-02 4.859996611600000266e-02
5.028133522499999425e-02 5.027685062500000107e-02
4.637777602499999763e-02 4.637605320099999484e-02
5.075017728400000455e-02 5.075017728400000455e-02
5.308093444899999319e-02 5.308047366400000383e-02
4.430309328899999927e-02 4.427994318400000490e-02
3.630244302400000012e-02 3.620838122500000256e-02
4.971963444100000601e-02 4.971874252900000679e-02
5.555826126400000009e-02 5.555826126400000009e-02
2.728839686400000297e-02 2.728707534399999954e-02
5.062320001600000008e-02 5.042584624900000451e-02
5.478923304100000169e-02 5.478736048900000044e-02
5.711239632400000321e-02 5.710283744400000694e-02
5.058000999999999470e-02 5.057866060900000765e-02
5.038363836899999865e-02 5.036254105600000003e-02
5.626099363599999098e-02 5.615525484099999354e-02
5.400557688099999476e-02 5.397258239999999652e-02
4.524979839999999920e-02 4.522640222499999668e-02
3.566885504399999740e-02 3.560391610000000068e-02
4.408908067599999481e-02 4.406220810000000682e-02
3.865627854400000007e-02 3.853879396899999310e-02
4.360453948899999793e-02 4.360453948899999793e-02
3.505769416899999491e-02 3.504496320900000322e-02
2.690124825599999811e-02 2.689960812099999668e-02
4.897723086400000009e-02 4.897678824900000144e-02
5.276530584900000070e-02 5.276530584900000070e-02
5.303164179599999251e-02 5.303118122499999448e-02
5.261747822500000005e-02 5.260830322500000683e-02
5.193248476900000354e-02 5.193248476900000354e-02
4.637820673599999527e-02 4.637820673599999527e-02
3.476770452099999659e-02 3.476733159999999268e-02
2.444157024400000003e-02 2.444157024400000003e-02
1.838329222500000373e-02 1.838329222500000373e-02
4.769724960900000033e-02 4.769724960900000033e-02
4.581911491599999914e-02 4.581911491599999914e-02
4.336764600099999450e-02 4.336764600099999450e-02
4.714456838399999627e-02 4.714326562500000678e-02
3.146721209999999574e-02 3.146650254399999819e-02
2.591005315599999997e-02 2.583895502499999886e-02
2.703031928099999814e-02 2.703031928099999814e-02
1.722577500900000086e-02 1.721973817600000109e-02
3.811241017600000558e-02 3.788901180099999572e-02
3.759565881600000770e-02 3.759565881600000770e-02
4.239769264900000029e-02 4.239728083600000086e-02
4.766973555600000079e-02 4.765925609999999840e-02
4.761167640100000265e-02 4.758985880100000815e-02
4.872923800899999630e-02 4.872747204899999934e-02
4.758724102500000441e-02 4.755845024099999985e-02
2.774090113600000476e-02 2.774090113600000476e-02
2.650807296900000581e-02 2.650774734400000374e-02
3.193011609999999584e-02 3.191260688099999826e-02
5.590009062400000395e-02 5.580792016899999847e-02
4.994554522499999177e-02 4.992945560100000429e-02
4.964028560099999904e-02 4.956634322499999662e-02
5.582918352399999368e-02 5.581784256399999894e-02
5.782004976400000051e-02 5.781283624899999363e-02
5.472885936400000845e-02 5.472698784400000654e-02
5.699344528900000123e-02 5.698771584099999316e-02
5.865841802499999896e-02 5.857077619600000590e-02
5.961264064900000798e-02 5.951111460099999667e-02
5.849238990400000560e-02 5.847594512399999916e-02
5.465869926400000051e-02 5.465776409999999891e-02
5.769844202499999769e-02 5.769411841599999397e-02
5.713581896099999974e-02 5.712625812100000089e-02
5.868603150400000107e-02 5.860756810000000011e-02
3.576675264100000196e-02 3.574103680900000274e-02
3.856471164099999765e-02 3.856431888399999841e-02
5.402509948900000025e-02 5.307909132100000621e-02
5.475927604899999412e-02 5.323725582399999740e-02
5.422890264099999857e-02 5.263445408399999165e-02
5.372104128400000816e-02 5.372057772900000472e-02
1.603718304400000155e-02 1.603718304400000155e-02
3.697736702499999917e-02 3.697736702499999917e-02
4.509507073599999805e-02 4.509379660899999476e-02
1.457090409999999871e-02 1.456800720400000006e-02
5.167165459599999677e-02 4.999293528100000328e-02
4.294095728399999895e-02 4.293059680899999342e-02
3.207752640400000216e-02 3.207143722499999905e-02
3.136724366399999686e-02 3.136476420100000467e-02
2.315510022400000048e-02 2.315510022400000048e-02
3.366674522500000266e-02 3.362969145599999793e-02
3.418948921600000607e-02 3.418653081600000337e-02
5.136206342400000124e-02 5.136161016100000004e-02
4.874248372900000237e-02 4.874248372900000237e-02
5.190104112399999969e-02 5.189830734399999285e-02
5.017241606399999720e-02 5.017017616899999838e-02
5.271615999999999802e-02 5.270927222500000620e-02
5.392519952400000316e-02 5.392101968100000003e-02
5.222550384100000526e-02 5.221179300100000503e-02
3.456624640000000026e-02 3.456624640000000026e-02
2.690256040000000085e-02 2.690256040000000085e-02
3.608024270400000261e-02 3.607948291600000107e-02
3.295314089999999696e-02 3.295277784100000135e-02
4.160457678399999415e-02 4.160457678399999415e-02
4.675238572899999973e-02 4.675238572899999973e-02
4.982940062500000600e-02 4.981957920900000752e-02
3.691047864099999271e-02 3.691009440000000280e-02
3.860242562500000585e-02 3.860124678400000259e-02
4.382993473599999107e-02 4.382909731600000830e-02
2.573906835599999721e-02 2.573746404099999663e-02
5.126918632899999523e-02 5.121033220900000210e-02
4.836656577600000062e-02 4.835820902499999435e-02
4.879195032099999801e-02 4.879106676899999662e-02
4.954452739600000155e-02 4.954408222500000097e-02
4.163681060100000303e-02 4.163681060100000303e-02
3.814638672100000710e-02 3.814638672100000710e-02
4.594120692100000375e-02 4.594077824400000232e-02
5.187735075600000134e-02 5.186414116899999704e-02
5.514888624399999495e-02 5.514325027600000539e-02
5.738851448099999836e-02 5.738707713599999760e-02
5.100731910399999847e-02 5.100506064899999747e-02
5.090348192400000887e-02 5.089626240399999779e-02
4.373410212900000205e-02 4.373368387600000406e-02
4.251885240099999991e-02 4.251596563599999851e-02
4.527149844099999376e-02 4.524086460099999846e-02
4.476736588899999508e-02 4.476059548900000046e-02
4.046816188900000805e-02 4.045488595600000431e-02
4.259187888400000482e-02 4.257454489599999531e-02
3.686284800899999881e-02 3.686169603600000094e-02
4.537794644099999580e-02 4.537794644099999580e-02
4.502204985600000153e-02 4.502162548900000283e-02
2.798962460100000091e-02 2.798962460100000091e-02
3.645426489999999825e-02 3.645235562500000193e-02
3.068347788899999581e-02 3.068137592100000227e-02
2.971658822500000338e-02 2.971624345600000494e-02
3.570059091600000234e-02 3.569945724899999812e-02
4.838812072899999900e-02 4.837888230400000378e-02
4.427994318400000490e-02 4.427194728100000698e-02
4.740548198399999885e-02 4.738458240000000682e-02
5.198308800400000540e-02 5.198080804900000185e-02
4.899051024400000176e-02 4.899051024400000176e-02
5.058225902499999954e-02 5.057236368899999807e-02
4.436036316099999793e-02 4.436036316099999793e-02
4.824787971599999586e-02 4.824568320100000585e-02
2.752214640399999745e-02 2.752214640399999745e-02
5.720181056099999523e-02 5.718841788099999351e-02
5.618464308899999426e-02 5.617374010000000112e-02
5.426057772100000010e-02 5.425126056099999206e-02
4.939728502500000118e-02 4.938395062500000599e-02
5.426244124900000271e-02 5.422657395599999458e-02
4.522342496400000300e-02 4.522257433600000709e-02
2.363383528900000335e-02 2.363322036100000065e-02
3.911851065599999261e-02 3.909833928900000033e-02
5.300355062500000658e-02 5.295383368899999471e-02
5.672828332899999826e-02 5.659783740899999860e-02
5.684218905599999760e-02 5.683026888099999840e-02
5.090257945600000500e-02 5.090032332100000168e-02
5.845708484099999824e-02 5.842904184099999287e-02
5.627332839999999586e-02 5.625957048100000552e-02
5.377807380099999812e-02 5.377760999999999653e-02
4.920278148899999426e-02 4.920278148899999426e-02
2.460035402500000343e-02 2.460004033600000223e-02
4.125610945599999385e-02 4.124270488900000364e-02
1.574523040000000082e-02 1.574497944100000310e-02
3.876409699600000258e-02 3.876409699600000258e-02
2.080171598399999794e-02 2.080171598399999794e-02
3.431422808099999361e-02 3.431422808099999361e-02
3.979665908100000343e-02 3.979626010000000130e-02
3.472222292100000246e-02 3.472185024399999931e-02
4.708552806399999430e-02 4.708509408099999238e-02
4.556773315599999680e-02 4.556773315599999680e-02
5.277587289999999265e-02 5.277587289999999265e-02
5.424939722500000255e-02 5.424939722500000255e-02
1.995241000899999548e-02 1.995043251600000372e-02
3.668105952899999855e-02 3.668067648400000214e-02
2.021799610000000330e-02 2.020719110399999893e-02
4.787781610000000493e-02 4.775842036900000698e-02
4.333016928100000276e-02 4.332975296400000398e-02
4.215014302499999616e-02 4.214603702499999938e-02
2.817798676900000465e-02 2.817798676900000465e-02
4.823557987599999541e-02 4.823206592400000603e-02
5.197989608100000297e-02 5.197852814399999549e-02
5.424986305600000558e-02 5.390383758399999725e-02
5.388015864100000052e-02 5.272626288399999417e-02
5.368581680399999584e-02 5.274876824099999223e-02
3.177627108100000014e-02 3.175809126400000459e-02
3.617642040100000483e-02 3.617642040100000483e-02
1.909509422500000123e-02 1.909509422500000123e-02
3.754565028899999740e-02 3.753983750400000097e-02
2.505129217599999861e-02 2.505129217599999861e-02
3.762397296100000038e-02 3.762397296100000038e-02
4.149043086400000524e-02 4.148309827599999666e-02
4.670742216100000344e-02 4.670655768899999866e-02
4.780957171599999750e-02 4.780607331600000148e-02
4.398960916900000045e-02 4.398960916900000045e-02
3.809874572099999912e-02 3.809835534400000251e-02
4.414453123599999806e-02 4.414453123599999806e-02
4.165109539599999577e-02 4.165027905599999469e-02
3.527560112400000142e-02 3.527409859600000308e-02
1.936216590399999701e-02 1.935493088399999756e-02
1.907630568899999768e-02 1.906801956899999498e-02
5.112211440399999640e-02 5.106515257600000718e-02
5.577957532899999876e-02 5.577674124099999547e-02
5.451571219600000184e-02 5.451431128900000034e-02
4.939950760000000329e-02 4.939817404900000153e-02
5.280482284899999657e-02 5.276484643599999719e-02
2.204066852100000293e-02 2.204037160000000412e-02
3.898097409600000118e-02 3.897702547599999484e-02
5.354549720099999882e-02 5.345343999999999790e-02
5.334252159999999798e-02 5.312241328899999782e-02
5.712673614400000377e-02 5.654551084900000246e-02
5.660878147600000021e-02 5.659165209999999363e-02
5.671589880100000314e-02 5.669446723600000265e-02
5.666542202500000208e-02 5.665066419600000430e-02
5.114744096400000023e-02 5.114427480099999895e-02
4.755801408399999708e-02 4.755757792899999864e-02
4.842376291600000021e-02 4.841936193599999383e-02
5.077856628100000519e-02 5.077721424400000183e-02
4.449694924899999515e-02 4.449694924899999515e-02
5.554034889999999447e-02 5.550641760399999819e-02
4.226642574399999686e-02 4.226436988899999470e-02
4.489737209999999923e-02 4.489016812899999931e-02
3.623464531599999983e-02 3.623426460899999840e-02
4.301973774400000283e-02 4.301932292100000416e-02
1.307683731599999961e-02 1.307683731599999961e-02
3.347180020900000080e-02 3.346923891599999645e-02
2.187500160400000088e-02 2.187411420100000142e-02
3.374495520399999754e-02 3.374458780899999844e-02
4.754885524900000215e-02 4.754841913599999748e-02
4.920677427599999543e-02 4.919124768099999295e-02
5.340073939600000624e-02 5.339611777600000025e-02
5.531621763599999658e-02 5.531292496900000466e-02
5.399488742399999319e-02 5.399302849599999649e-02
5.645328480100000185e-02 5.640672500099999653e-02
5.161893120400000423e-02 5.161711363600000185e-02
5.263628947599999913e-02 5.263124222500000643e-02
5.675639169600000394e-02 5.674781552400000317e-02
4.884542010000000184e-02 4.883790604899999888e-02
5.542398892899999541e-02 5.541174760900000051e-02
5.207387080900000714e-02 5.205242249999999377e-02
5.567240249999999557e-02 5.565730272399999762e-02
5.344095592899999331e-02 5.343587024400000413e-02
5.095448436099999506e-02 5.095087272900000047e-02
4.623403044099999581e-02 4.623102019600000556e-02
3.701237299599999947e-02 3.701083392400000144e-02
4.039456825599999773e-02 4.039175452899999852e-02
5.377760999999999653e-02 5.360336257600000626e-02
5.562239233599999833e-02 5.541504321599999977e-02
5.213915559999999366e-02 5.211312808900000343e-02
5.881983078399999343e-02 5.877472922500000252e-02
5.808678414400000184e-02 5.805401113599999857e-02
5.174123608899999782e-02 5.172986336400000468e-02
5.248818460900000343e-02 5.248314446399999361e-02
4.427952232900000257e-02 4.424333628100000221e-02
4.832303062499999913e-02 4.831863422500000393e-02
4.059620522500000106e-02 4.058492284899999775e-02
3.650277724900000131e-02 3.647145062500000562e-02
4.328521860100000701e-02 4.328230593599999981e-02
4.655108304899999855e-02 4.639931402500000607e-02
4.982493622499999802e-02 4.975888648899999545e-02
5.195892302500000615e-02 5.193294054400000165e-02
5.802221088400000282e-02 5.800920420100000308e-02
5.911365568899999701e-02 5.909469283600000261e-02
5.793119472099999417e-02 5.792734376100000526e-02
5.855044878399999486e-02 5.853544748099999417e-02
5.439529998399999372e-02 5.435332704400000492e-02
5.575973822500000787e-02 5.566909924900000778e-02
4.782575348099999540e-02 4.740983664399999603e-02
5.067676322500000441e-02 5.067676322500000441e-02
4.671044787600000386e-02 4.669834560400000500e-02
5.242588708899999922e-02 5.241627091600000593e-02
5.688940522500000180e-02 5.688940522500000180e-02
4.957703028099999520e-02 4.957569433599999520e-02
5.369601217600000753e-02 5.369508528400000757e-02
5.706938766400000002e-02 5.700442753599999773e-02
5.069387340899999400e-02 5.069342310399999746e-02
4.714500264099999449e-02 4.714500264099999449e-02
5.327140963600000834e-02 5.327140963600000834e-02
4.554297446399999116e-02 4.554297446399999116e-02
5.807618010000000636e-02 5.792638104100000102e-02
4.921254192100000396e-02 4.921032355600000324e-02
4.795224040000000548e-02 4.783450152099999464e-02
4.686618819600000402e-02 4.686532225600000684e-02
4.816049702500000557e-02 4.816005811600000686e-02
5.290966044100000459e-02 5.290874036100000344e-02
5.251522224400000105e-02 5.217341222500000014e-02
4.542865959999999731e-02 4.540606956900000019e-02
3.768529212900000036e-02 3.768490387600000047e-02
4.648034164900000098e-02 4.647646105599999994e-02
5.067316144899999819e-02 5.059575422499999753e-02
5.158485712899999603e-02 5.158122322500000717e-02
3.633712812899999450e-02 3.632874120099999909e-02
5.564173322500000352e-02 5.559550936899999851e-02
5.256977696100000735e-02 5.256748417600000389e-02
5.133985588900000230e-02 5.133985588900000230e-02
4.470222204100000180e-02 4.459361358399999836e-02
5.046178176899999979e-02 5.034638439999999937e-02
5.367284227599999902e-02 5.339426918399999694e-02
5.491757902499999622e-02 5.466618086399999132e-02
5.613819422500000017e-02 5.507329432899999572e-02
4.903921670400000071e-02 4.897059184899999612e-02
3.580685752900000102e-02 3.578301889599999619e-02
4.031461622499999536e-02 4.031260839999999124e-02
4.670093881599999414e-02 4.670093881599999414e-02
5.130225000000000063e-02 5.130225000000000063e-02
5.716307174399999635e-02 5.715111796899999957e-02
5.523581052900000676e-02 5.503246809999999545e-02
5.698437379600000685e-02 5.673828720399999581e-02
5.760912036100000744e-02 5.758848057599999515e-02
3.992283724900000386e-02 3.992283724900000386e-02
4.132438465599999611e-02 4.132357152399999956e-02
3.789757692900000419e-02 3.789601956100000640e-02
5.065515448899999412e-02 5.064795260100000279e-02
2.288412562499999789e-02 2.288412562499999789e-02
4.735933488400000113e-02 4.735933488400000113e-02
2.908355052099999977e-02 2.908286836899999853e-02
5.139289000000000357e-02 5.139289000000000357e-02
4.281216192100000678e-02 4.281216192100000678e-02
3.987529734399999914e-02 3.987529734399999914e-02
4.783625122499999410e-02 4.783406409999999692e-02
1.519598598400000167e-02 1.519598598400000167e-02
3.311126122499999380e-02 3.311126122499999380e-02
2.997745959999999557e-02 2.997745959999999557e-02
4.301724883600000632e-02 4.301724883600000632e-02
2.907195502499999515e-02 2.907195502499999515e-02
4.135406944900000409e-02 4.135406944900000409e-02
4.403450433600000075e-02 4.403408464900000069e-02
4.619232577599999973e-02 4.607247602500000316e-02
5.142281875600000079e-02 5.116417802500000667e-02
5.499587814399999747e-02 5.499540912099999679e-02
5.435332704400000492e-02 5.435332704400000492e-02
5.398605780099999946e-02 5.398559310400000144e-02
5.076729985599999495e-02 5.075783702499999522e-02
5.255281153599999922e-02 5.251843056100000823e-02
5.022394744900000180e-02 5.002782156100000349e-02
5.516344716099999546e-02 5.500291372900000669e-02
4.315798502500000494e-02 4.314593665600000710e-02
3.687321657599999802e-02 3.687321657599999802e-02
1.760345168399999813e-02 1.760345168399999813e-02
3.828440089599999957e-02 3.828361824399999919e-02
4.488593076900000006e-02 4.471998384099999668e-02
3.770897934399999873e-02 3.770897934399999873e-02
3.247095880900000009e-02 3.247095880900000009e-02
4.560830072100000021e-02 4.560232120899999214e-02
4.206067756899999760e-02 4.205944705599999611e-02
4.543931722499999770e-02 4.543718559999999212e-02
3.988008999999999304e-02 3.988008999999999304e-02
4.234581996099999468e-02 4.234581996099999468e-02
4.566726260099999990e-02 4.566726260099999990e-02
4.578786836100000313e-02 4.578786836100000313e-02
4.766755224099999966e-02 4.766711558399999715e-02
4.917439300900000587e-02 4.917173200899999791e-02
4.842288270399999761e-02 4.842288270399999761e-02
5.038812772900000403e-02 5.038812772900000403e-02
4.974148878400000418e-02 4.974148878400000418e-02
5.237964595600000384e-02 5.237461102500000354e-02
4.811442249999999671e-02 4.811222902500000842e-02
2.742832822500000309e-02 2.742766576900000294e-02
4.489016812899999931e-02 4.488932064099999952e-02
2.890068000399999629e-02 2.890068000399999629e-02
5.108187616899999284e-02 5.108097212099999701e-02
4.522257433600000709e-02 4.521406849599999417e-02
4.086543110399999679e-02 4.085451562499999717e-02
5.044291402499999355e-02 5.034683316099999861e-02
4.523405848900000775e-02 4.520258688099999811e-02
4.974238090000000084e-02 4.973167603600000403e-02
5.099602732900000018e-02 5.094996984100000348e-02
4.381318785600000348e-02 4.381318785600000348e-02
5.092017902499999804e-02 5.091927640899999996e-02
6.066467520399999869e-02 6.034343120100000429e-02
5.782437808899999060e-02 5.781524070400000104e-02
5.244466406399999475e-02 5.243550414400000026e-02
5.020691676099999640e-02 5.009136372100000262e-02
4.629597722499999984e-02 4.628306822499999446e-02
5.489555280400000570e-02 5.471529156900000607e-02
5.811667347600000394e-02 5.803521902500000107e-02
5.315099702500000051e-02 5.306849395599999575e-02
5.540139062499999795e-02 5.536279584900000161e-02
6.038962204899999547e-02 5.999021504100000152e-02
5.854367376400000655e-02 5.843967804900000729e-02
5.409531705600000712e-02 5.408601409599999438e-02
5.808196400399999459e-02 5.799138259600000039e-02
5.631271380899999235e-02 5.627617507599999569e-02
4.758898620100000115e-02 4.745600833600000651e-02
3.186760522500000498e-02 3.186760522500000498e-02
4.100868003599999340e-02 4.100827502499999888e-02
3.218471880100000349e-02 3.218471880100000349e-02
4.078905336900000289e-02 4.078703376400000247e-02
3.065160577600000227e-02 3.065090547600000243e-02
3.253225468899999945e-02 3.253045104399999998e-02
4.903080204099999340e-02 4.902991632900000757e-02
5.187188451600000666e-02 5.187142900900000575e-02
5.336423404899999501e-02 5.334159776399999969e-02
4.826149922499999717e-02 4.826062048899999735e-02
5.238971654400000066e-02 5.238925876900000361e-02
4.459657004100000405e-02 4.459572532900000358e-02
4.246896640000000223e-02 4.246814208400000179e-02
2.275089555599999966e-02 2.275089555599999966e-02
5.017376002499999987e-02 5.017331203599999928e-02
3.985573032100000329e-02 3.985573032100000329e-02
4.488677822499999998e-02 4.488677822499999998e-02
3.618440928399999784e-02 3.618402884099999883e-02
5.129817308100000084e-02 5.129319039999999386e-02
3.333983846400000173e-02 3.333983846400000173e-02
4.709377412100000659e-02 4.709377412100000659e-02
4.594292164900000419e-02 4.594292164900000419e-02
3.882318529599999846e-02 3.882318529599999846e-02
4.478006176899999857e-02 4.477963854399999444e-02
