# 1D Hubbard model 
# MCLM for L=20, U/t=1.30, n=1/2(quarter filling), m=0, M_L=5*10^3 steps
# Charge conductivity sigma(omega)
# omega/J sigma_c(omega) sigma_c(omega){rescaled} 

0.39500000000000002 0.16529739625052203 0.865297
0.40000000000000002 0.16515016118793266 0.86515
0.40500000000000003 0.16136349567192323 0.861363
0.41000000000000003 0.16546723580993983 0.865467
0.41500000000000004 0.17193967153303527 0.87194
0.41999999999999998 0.17638835128531272 0.876388
0.42499999999999999 0.18279183236532154 0.882792
0.42999999999999999 0.18961806665181485 0.889618
0.43500000000000000 0.19443954073626829 0.89444
0.44000000000000000 0.20022648938391416 0.900226
0.44500000000000001 0.20827577969888383 0.908276
0.45000000000000001 0.22155482257770151 0.921555
0.45500000000000002 0.22607000995082482 0.92607
0.46000000000000002 0.22928845266911810 0.929288
0.46500000000000002 0.23862286599494406 0.938623
0.47000000000000003 0.25005228888589459 0.950052
0.47500000000000003 0.24929975327710138 0.9493
0.47999999999999998 0.25084635590887711 0.950846
0.48499999999999999 0.26295334576981660 0.962953
0.48999999999999999 0.27433754110757275 0.974338
0.49500000000000000 0.26826709264565385 0.968267
0.50000000000000000 0.26937806972949674 0.969378
0.50500000000000000 0.27537188104440735 0.975372
0.51000000000000001 0.27818977068919454 0.97819
0.51500000000000001 0.27497935524574424 0.974979
0.52000000000000002 0.26854744063573915 0.968547
0.52500000000000002 0.27891742864841096 0.978917
0.53000000000000003 0.27956789130122628 0.979568
0.53500000000000003 0.26299150560044671 0.962992
0.54000000000000004 0.26070436757411919 0.960704
0.54500000000000004 0.26627147538840340 0.966271
0.55000000000000004 0.25242332206601220 0.952423
0.55500000000000005 0.24132545874216998 0.941325
0.56000000000000005 0.23962332917748908 0.939623
0.56500000000000006 0.24614966265942231 0.94615
0.57000000000000006 0.24997305788473578 0.949973
0.57500000000000007 0.25255356633347431 0.952554
0.57999999999999996 0.25810927697345126 0.958109
0.58499999999999996 0.25561936349654096 0.955619
0.58999999999999997 0.26030454570082701 0.960305
0.59499999999999997 0.25943700153232785 0.959437
0.59999999999999998 0.25892121705740373 0.958921
0.60499999999999998 0.27657654426987488 0.976577
0.60999999999999999 0.29588404680999969 0.995884
0.61499999999999999 0.29509826136836453 0.995098
0.62000000000000000 0.30665862719045572 1.00666
0.62500000000000000 0.33222051805821085 1.03222
0.63000000000000000 0.35291166760488624 1.05291
0.63500000000000001 0.37513507088297471 1.07514
0.64000000000000001 0.40125679592588009 1.10126
0.64500000000000002 0.42868974075455546 1.12869
0.65000000000000002 0.45603696871068472 1.15604
0.65500000000000003 0.49143115351128530 1.19143
0.66000000000000003 0.51210260660497386 1.2121
0.66500000000000004 0.51550118378012233 1.2155
0.67000000000000004 0.52733257311540604 1.22733
0.67500000000000004 0.52330529424734251 1.22331
0.68000000000000005 0.50826532625159537 1.20827
0.68500000000000005 0.49665777282776874 1.19666
0.69000000000000006 0.49875150390461631 1.19875
0.69500000000000006 0.51254932567176203 1.21255
0.70000000000000007 0.51264982766959966 1.21265
0.70499999999999996 0.48675259198120002 1.18675
0.70999999999999996 0.44930884716587222 1.14931
0.71499999999999997 0.40634872406403166 1.10635
0.71999999999999997 0.37891534435224378 1.07892
0.72499999999999998 0.34877424813466890 1.04877
0.72999999999999998 0.32383553209484445 1.02384
0.73499999999999999 0.31089343684049525 1.01089
0.73999999999999999 0.31254394560159565 1.01254
0.74500000000000000 0.32012725039607265 1.02013
0.75000000000000000 0.31919758834988621 1.0192
0.75500000000000000 0.30969316374592182 1.00969
0.76000000000000001 0.29926528878991665 0.999265
0.76500000000000001 0.30291885528580054 1.00292
0.77000000000000002 0.30503272326952413 1.00503
0.77500000000000002 0.30341314280297482 1.00341
0.78000000000000003 0.30541423050690608 1.00541
0.78500000000000003 0.31822663116204597 1.01823
0.79000000000000004 0.31214241691208461 1.01214
0.79500000000000004 0.30168063260580608 1.00168
0.80000000000000004 0.29982713102708897 0.999827
0.80500000000000005 0.29935743546552929 0.999357
0.81000000000000005 0.30492273828285588 1.00492
0.81500000000000006 0.31231693896636548 1.01232
0.82000000000000006 0.31045121884436633 1.01045
0.82500000000000007 0.31379462037892308 1.01379
0.83000000000000007 0.31128113266733637 1.01128
0.83499999999999996 0.30510088498873500 1.0051
0.83999999999999997 0.30511039814871099 1.00511
0.84499999999999997 0.30474268261047843 1.00474
0.84999999999999998 0.30532341132472252 1.00532
0.85499999999999998 0.30028491112929967 1.00028
0.85999999999999999 0.28928396921228416 0.989284
0.86499999999999999 0.28828983603279162 0.98829
0.87000000000000000 0.27878224834546178 0.978782
0.87500000000000000 0.27137302830300847 0.971373
0.88000000000000000 0.28038465063636436 0.980385
0.88500000000000001 0.27804902356877104 0.978049
0.89000000000000001 0.26636804050873020 0.966368
0.89500000000000002 0.26762917247847118 0.967629
0.90000000000000002 0.26546848109638327 0.965468
0.90500000000000003 0.26576951927001513 0.96577
0.91000000000000003 0.27022980840225108 0.97023
0.91500000000000004 0.27348525896134207 0.973485
0.92000000000000004 0.28090330471704239 0.980903
0.92500000000000004 0.28416773433467685 0.984168
0.93000000000000005 0.28728082087192802 0.987281
0.93500000000000005 0.28891387440545141 0.988914
0.94000000000000006 0.28106925697939705 0.981069
0.94500000000000006 0.28815583279682905 0.988156
0.95000000000000007 0.29418478095820466 0.994185
0.95500000000000007 0.28146728175762542 0.981467
0.95999999999999996 0.28665921311509901 0.986659
0.96499999999999997 0.29222249816116752 0.992222
0.96999999999999997 0.27822774999107797 0.978228
0.97499999999999998 0.28128526682782096 0.981285
0.97999999999999998 0.27216615519617426 0.972166
0.98499999999999999 0.26733044592541200 0.96733
0.98999999999999999 0.27743429617049509 0.977434
0.99500000000000000 0.26430176347152862 0.964302
1.0000000000000000 0.25961301406742637 0.959613
1.0050000000000001 0.26352206364528175 0.963522
1.0100000000000000 0.25434897333193340 0.954349
1.0150000000000001 0.25447035540229157 0.95447
1.0200000000000000 0.24764410949433691 0.947644
1.0249999999999999 0.24582114306474581 0.945821
1.0300000000000000 0.25221606797387375 0.952216
1.0349999999999999 0.24293393665586149 0.942934
1.0400000000000000 0.24454074002946066 0.944541
1.0449999999999999 0.24317612907940922 0.943176
1.0500000000000000 0.23524266364282673 0.935243
1.0549999999999999 0.24322199180163512 0.943222
1.0600000000000001 0.23414926593640897 0.934149
1.0649999999999999 0.22743181279347563 0.927432
1.0700000000000001 0.23707001852370302 0.93707
1.0750000000000000 0.22471715907836234 0.924717
1.0800000000000001 0.22155866381508010 0.921559
1.0850000000000000 0.22717275351419144 0.927173
1.0900000000000001 0.22331695381878336 0.923317
1.0950000000000000 0.22296098065247208 0.922961
1.1000000000000001 0.21665337039573196 0.916653
1.1050000000000000 0.21515175308629492 0.915152
1.1100000000000001 0.21956386447539011 0.919564
1.1150000000000000 0.20822940681178101 0.908229
1.1200000000000001 0.20581208722165470 0.905812
1.1250000000000000 0.20715841456901041 0.907158
1.1300000000000001 0.20324316555234825 0.903243
1.1350000000000000 0.20712268448492113 0.907123
1.1400000000000001 0.19949203615958952 0.899492
1.1450000000000000 0.19598374646497035 0.895984
1.1500000000000001 0.20132782253656245 0.901328
1.1550000000000000 0.19576549066214374 0.895765
1.1599999999999999 0.19944079784285484 0.899441
1.1650000000000000 0.19856334909354661 0.898563
1.1699999999999999 0.18932901653306056 0.889329
1.1750000000000000 0.19770481931887951 0.897705
1.1799999999999999 0.19368635644829996 0.893686
1.1850000000000001 0.18870423648040990 0.888704
1.1899999999999999 0.19127178901626929 0.891272
1.1950000000000001 0.18264969900379666 0.88265
1.2000000000000000 0.18499851298017816 0.884999
1.2050000000000001 0.18869849897856883 0.888698
1.2100000000000000 0.18063671979160956 0.880637
1.2150000000000001 0.18579997443981355 0.8858
1.2200000000000000 0.18323572012668568 0.883236
1.2250000000000001 0.17399331618356736 0.873993
1.2300000000000000 0.17813443850585226 0.878134
1.2350000000000001 0.17396536986364461 0.873965
1.2400000000000000 0.17246529750037115 0.872465
1.2450000000000001 0.17495764363100738 0.874958
1.2500000000000000 0.17049291270505895 0.870493
1.2550000000000001 0.17253542471901068 0.872535
1.2600000000000000 0.16861852818909751 0.868619
1.2650000000000001 0.16418589188611479 0.864186
1.2700000000000000 0.16756751092329686 0.867568
1.2750000000000001 0.16279071452434996 0.862791
1.2800000000000000 0.16322235584860451 0.863222
1.2849999999999999 0.16319617827580971 0.863196
1.2900000000000000 0.15572836293315695 0.855728
1.2949999999999999 0.15982616600460761 0.859826
1.3000000000000000 0.15879326758971146 0.858793
1.3049999999999999 0.15361081617563133 0.853611
1.3100000000000001 0.15653339748066350 0.856533
1.3149999999999999 0.15001319826686038 0.850013
1.3200000000000001 0.14966808746696542 0.849668
1.3250000000000000 0.15021156311575115 0.850212
1.3300000000000001 0.14328177976140716 0.843282
1.3350000000000000 0.14785361377155934 0.847854
1.3400000000000001 0.14334181004439914 0.843342
1.3450000000000000 0.13988810377223987 0.839888
1.3500000000000001 0.14464654201772370 0.844647
1.3550000000000000 0.13747002685809240 0.83747
1.3600000000000001 0.13963305893294484 0.839633
1.3650000000000000 0.14051820213211419 0.840518
1.3700000000000001 0.13032564566545046 0.830326
1.3750000000000000 0.13711666335006081 0.837117
1.3800000000000001 0.13351466982760427 0.833515
1.3850000000000000 0.12947427123240968 0.829474
1.3900000000000001 0.13661875319790137 0.836619
1.3950000000000000 0.12656649364445782 0.826566
1.4000000000000001 0.12842654918225871 0.828427
1.4050000000000000 0.13011744416843524 0.830117
1.4099999999999999 0.11967527402976190 0.819675
1.4150000000000000 0.12577814772612311 0.825778
1.4199999999999999 0.12294309815136643 0.822943
1.4250000000000000 0.11911764946254047 0.819118
1.4299999999999999 0.12523460754740579 0.825235
1.4350000000000001 0.11632579343317062 0.816326
1.4399999999999999 0.11780044861054730 0.8178
1.4450000000000001 0.12002767868235073 0.820028
1.4500000000000000 0.11334428625329654 0.813344
1.4550000000000001 0.11968260384430188 0.819683
1.4600000000000000 0.11517753942968038 0.815178
1.4650000000000001 0.11185573956097472 0.811856
1.4700000000000000 0.11751584443729297 0.817516
1.4750000000000001 0.10866759466319417 0.808668
1.4800000000000000 0.11184328743922653 0.811843
1.4850000000000001 0.11617610677670967 0.816176
1.4900000000000000 0.10800422866778656 0.808004
1.4950000000000001 0.11354325373595887 0.813543
1.5000000000000000 0.11086257380306774 0.810863
1.5050000000000001 0.10592754274530744 0.805928
1.5100000000000000 0.11069708778930396 0.810697
1.5150000000000001 0.10635428575072627 0.806354
1.5200000000000000 0.10691460085025942 0.806915
1.5250000000000001 0.10758898602034041 0.807589
1.5300000000000000 0.10307407994726810 0.803074
1.5350000000000001 0.10499142970326256 0.804991
1.5400000000000000 0.10291041612233329 0.80291
1.5449999999999999 0.10253620510251997 0.802536
1.5500000000000000 0.10343701408013496 0.803437
1.5549999999999999 9.89726571639550634E-002 0.798973
1.5600000000000001 0.10110269607515715 0.801103
1.5649999999999999 9.96783749619703230E-002 0.799678
1.5700000000000001 9.58958112181297895E-002 0.795896
1.5750000000000000 9.88743819206437113E-002 0.798874
1.5800000000000001 9.54215180231814120E-002 0.795422
1.5850000000000000 9.41931464972961263E-002 0.794193
1.5900000000000001 9.68442082443715657E-002 0.796844
1.5950000000000000 9.36051984015719429E-002 0.793605
1.6000000000000001 9.46284725830873197E-002 0.794628
1.6050000000000000 9.51024218134747940E-002 0.795102
1.6100000000000001 9.14408102485091412E-002 0.791441
1.6150000000000000 9.34668272655422294E-002 0.793467
1.6200000000000001 9.27548151966273160E-002 0.792755
1.6250000000000000 8.95546997599778738E-002 0.789555
1.6300000000000001 9.07782597364439198E-002 0.790778
1.6350000000000000 8.97709282303120748E-002 0.789771
1.6400000000000001 8.77973624504715527E-002 0.787797
1.6450000000000000 8.77580023892958194E-002 0.787758
1.6500000000000001 8.55916591768106499E-002 0.785592
1.6550000000000000 8.60069074155763169E-002 0.786007
1.6600000000000001 8.70894150049672661E-002 0.787089
1.6650000000000000 8.44886119700125338E-002 0.784489
1.6699999999999999 8.46259991966643171E-002 0.784626
1.6750000000000000 8.42942279286557905E-002 0.784294
1.6799999999999999 8.21958800017063979E-002 0.782196
1.6850000000000001 8.32063771718645762E-002 0.783206
1.6899999999999999 8.14187595200424330E-002 0.781419
1.6950000000000001 8.06106165009171372E-002 0.780611
1.7000000000000000 8.18521666600458830E-002 0.781852
1.7050000000000001 7.88048413643035184E-002 0.778805
1.7100000000000000 7.92650005327384111E-002 0.779265
1.7150000000000001 7.95265186008468350E-002 0.779527
1.7200000000000000 7.75728620980967454E-002 0.777573
1.7250000000000001 7.79656847083016746E-002 0.777966
1.7300000000000000 7.55211140218587096E-002 0.775521
1.7350000000000001 7.54516055685105907E-002 0.775452
1.7400000000000000 7.61008014758857987E-002 0.776101
1.7450000000000001 7.20003418095596925E-002 0.772
1.7500000000000000 7.42970612672114450E-002 0.774297
1.7550000000000001 7.40771850756925393E-002 0.774077
1.7600000000000000 7.13267916464058044E-002 0.771327
1.7650000000000001 7.37398008845197572E-002 0.77374
1.7700000000000000 7.03062712177567051E-002 0.770306
1.7750000000000001 7.05270541695218467E-002 0.770527
1.7800000000000000 7.25627303341015717E-002 0.772563
1.7850000000000001 6.82050389361709974E-002 0.768205
1.7900000000000000 6.92839172311432855E-002 0.769284
1.7949999999999999 6.82120950848494750E-002 0.768212
1.8000000000000000 6.63478394096648771E-002 0.766348
1.8049999999999999 6.98344078908096633E-002 0.769834
1.8100000000000001 6.60275118845367742E-002 0.766028
1.8149999999999999 6.62272059086355530E-002 0.766227
1.8200000000000001 6.76054498504289336E-002 0.767605
1.8250000000000000 6.31295026010062210E-002 0.76313
1.8300000000000001 6.59497708229377783E-002 0.76595
1.8350000000000000 6.48884916884810703E-002 0.764888
1.8400000000000001 6.29102871750534531E-002 0.76291
1.8450000000000000 6.54705912420377178E-002 0.765471
1.8500000000000001 6.11297575358311154E-002 0.76113
1.8550000000000000 6.14834876791237744E-002 0.761483
1.8600000000000001 6.31380903451047026E-002 0.763138
1.8650000000000000 5.96193911910525703E-002 0.759619
1.8700000000000001 6.25617812869856682E-002 0.762562
1.8750000000000000 6.02338220600880658E-002 0.760234
1.8800000000000001 5.77995008353674941E-002 0.7578
1.8850000000000000 6.11164589977466963E-002 0.761116
1.8900000000000001 5.76233427933491305E-002 0.757623
1.8950000000000000 5.76564502749621552E-002 0.757656
1.9000000000000001 5.89985377164531505E-002 0.758999
1.9050000000000000 5.54024078032186590E-002 0.755402
1.9100000000000001 5.71485441938075142E-002 0.757149
1.9150000000000000 5.67893695306633875E-002 0.756789
1.9199999999999999 5.56919211275751572E-002 0.755692
1.9250000000000000 5.77199601871686840E-002 0.75772
1.9299999999999999 5.41742142674266486E-002 0.754174
1.9350000000000001 5.48272939255611685E-002 0.754827
1.9399999999999999 5.61407560089685204E-002 0.756141
1.9450000000000001 5.24320257266982781E-002 0.752432
1.9500000000000000 5.35473011394124176E-002 0.753547
1.9550000000000001 5.33452423535728179E-002 0.753345
1.9600000000000000 5.25200270919470302E-002 0.75252
1.9650000000000001 5.36389741993441721E-002 0.753639
1.9700000000000000 5.05892409705437293E-002 0.750589
1.9750000000000001 5.09477984659712918E-002 0.750948
1.9800000000000000 5.17301997244073025E-002 0.75173
1.9850000000000001 4.91343177760777614E-002 0.749134
1.9900000000000000 5.10209111116880568E-002 0.751021
1.9950000000000001 5.02906702443718170E-002 0.750291
2.0000000000000000 4.85903682622776112E-002 0.74859
2.0049999999999999 5.12553792539666153E-002 0.751255
2.0100000000000002 4.89534121570826541E-002 0.748953
2.0150000000000001 4.84150418789585923E-002 0.748415
2.0200000000000000 5.00550249054575319E-002 0.750055
2.0249999999999999 4.77921749265535767E-002 0.747792
2.0300000000000002 4.86175213081205607E-002 0.748618
2.0350000000000001 4.78459398890311929E-002 0.747846
2.0400000000000000 4.61435377451130044E-002 0.746144
2.0449999999999999 4.78204385698738077E-002 0.74782
2.0499999999999998 4.65903156482477404E-002 0.74659
2.0550000000000002 4.66704818388690226E-002 0.74667
2.0600000000000001 4.70378185723113879E-002 0.747038
2.0649999999999999 4.48114617399737805E-002 0.744811
2.0699999999999998 4.59962931042598167E-002 0.745996
2.0750000000000002 4.56456185280230756E-002 0.745646
2.0800000000000001 4.43879613821397609E-002 0.744388
2.0850000000000000 4.59590577850434168E-002 0.745959
2.0899999999999999 4.39656571754582781E-002 0.743966
2.0950000000000002 4.46749234987704677E-002 0.744675
2.1000000000000001 4.53215210670329036E-002 0.745322
2.1050000000000000 4.26468818480372353E-002 0.742647
2.1099999999999999 4.42283717970052698E-002 0.744228
2.1150000000000002 4.43175902740541167E-002 0.744318
2.1200000000000001 4.30973602673393325E-002 0.743097
2.1250000000000000 4.45941610455226761E-002 0.744594
2.1299999999999999 4.26757701270984446E-002 0.742676
2.1350000000000002 4.24924795769087496E-002 0.742492
2.1400000000000001 4.31557971651938266E-002 0.743156
2.1450000000000000 4.14011727585536504E-002 0.741401
2.1499999999999999 4.25351789791527102E-002 0.742535
2.1550000000000002 4.21649936803412811E-002 0.742165
2.1600000000000001 4.14292357279560999E-002 0.741429
2.1650000000000000 4.23053011685068370E-002 0.742305
2.1699999999999999 4.06697061881917191E-002 0.74067
2.1750000000000003 4.11948527307047091E-002 0.741195
2.1800000000000002 4.19047874473067877E-002 0.741905
2.1850000000000001 3.95594053900794260E-002 0.739559
2.1899999999999999 4.05844729132313620E-002 0.740584
2.1949999999999998 4.09383544173674008E-002 0.740938
2.2000000000000002 3.96571316554945666E-002 0.739657
2.2050000000000001 4.02473395921266672E-002 0.740247
2.2100000000000000 3.97558362043829924E-002 0.739756
2.2149999999999999 3.92459733932159979E-002 0.739246
2.2200000000000002 3.94083735994667575E-002 0.739408
2.2250000000000001 3.93278955624655757E-002 0.739328
2.2300000000000000 3.93870937054758424E-002 0.739387
2.2349999999999999 3.87265121629127920E-002 0.738727
2.2400000000000002 3.84285475404906110E-002 0.738429
2.2450000000000001 3.85240371398793413E-002 0.738524
2.2500000000000000 3.82666406205544943E-002 0.738267
2.2549999999999999 3.79198906188185914E-002 0.73792
2.2600000000000002 3.79756479943413952E-002 0.737976
2.2650000000000001 3.75960377725080841E-002 0.737596
2.2700000000000000 3.70995696220782351E-002 0.7371
2.2749999999999999 3.76434192600186707E-002 0.737643
2.2800000000000002 3.73332126084567478E-002 0.737333
2.2850000000000001 3.69842867499461797E-002 0.736984
2.2900000000000000 3.74033584821043541E-002 0.737403
2.2949999999999999 3.65468236040866201E-002 0.736547
2.3000000000000003 3.65573688532250876E-002 0.736557
2.3050000000000002 3.63101225619846119E-002 0.73631
2.3100000000000001 3.56610900609882903E-002 0.735661
2.3149999999999999 3.67476324766511445E-002 0.736748
2.3199999999999998 3.57928760978548088E-002 0.735793
2.3250000000000002 3.55444084115625614E-002 0.735544
2.3300000000000001 3.65942718643686438E-002 0.736594
2.3350000000000000 3.48952275717946056E-002 0.734895
2.3399999999999999 3.57483135077723627E-002 0.735748
2.3450000000000002 3.59057281542337139E-002 0.735906
2.3500000000000001 3.44135306843939559E-002 0.734414
2.3550000000000000 3.60670062214048862E-002 0.736067
2.3599999999999999 3.44322947683619873E-002 0.734432
2.3650000000000002 3.43672802742301525E-002 0.734367
2.3700000000000001 3.55918734984866023E-002 0.735592
2.3750000000000000 3.34755974168717205E-002 0.733476
2.3799999999999999 3.46266679707353253E-002 0.734627
2.3850000000000002 3.39024934468399528E-002 0.733902
2.3900000000000001 3.31437170517349874E-002 0.733144
2.3950000000000000 3.54838660189036800E-002 0.735484
2.3999999999999999 3.31765420878861114E-002 0.733177
2.4050000000000002 3.37639939430035146E-002 0.733764
2.4100000000000001 3.39291648734538626E-002 0.733929
2.4150000000000000 3.13850133044224974E-002 0.731385
2.4199999999999999 3.36754176002715122E-002 0.733675
2.4250000000000003 3.25973888410194118E-002 0.732597
2.4300000000000002 3.19618743238343703E-002 0.731962
2.4350000000000001 3.36249136441612168E-002 0.733625
2.4399999999999999 3.07270498753839140E-002 0.730727
2.4449999999999998 3.24543657581239792E-002 0.732454
2.4500000000000002 3.23932367689963099E-002 0.732393
2.4550000000000001 3.00623697287808779E-002 0.730062
2.4600000000000000 3.24907326262239213E-002 0.732491
2.4649999999999999 3.03700345368218827E-002 0.73037
2.4700000000000002 3.05136997268113420E-002 0.730514
2.4750000000000001 3.21929583821131682E-002 0.732193
2.4800000000000000 2.93155853649502245E-002 0.729316
2.4849999999999999 3.12041017053008990E-002 0.731204
2.4900000000000002 3.01671044882882225E-002 0.730167
2.4950000000000001 2.88400510204043364E-002 0.72884
2.5000000000000000 3.16892706038835459E-002 0.731689
2.5049999999999999 2.87788597731285754E-002 0.728779
2.5100000000000002 2.93855349455204133E-002 0.729386
2.5150000000000001 3.06518769245751853E-002 0.730652
2.5200000000000000 2.81504129963773587E-002 0.72815
2.5249999999999999 3.04626140139163636E-002 0.730463
2.5300000000000002 2.88139467886028532E-002 0.728814
2.5350000000000001 2.78309297418410408E-002 0.727831
2.5400000000000000 3.02876192635786641E-002 0.730288
2.5449999999999999 2.73935877297785436E-002 0.727394
2.5500000000000003 2.86097019908502573E-002 0.72861
2.5550000000000002 2.93807831591076755E-002 0.729381
2.5600000000000001 2.69897320093054685E-002 0.72699
2.5649999999999999 2.91507673154525956E-002 0.729151
2.5699999999999998 2.78275271722827656E-002 0.727828
2.5750000000000002 2.72265245040684868E-002 0.727227
2.5800000000000001 2.85471862185285412E-002 0.728547
2.5850000000000000 2.66557785973830751E-002 0.726656
2.5899999999999999 2.76340808148025363E-002 0.727634
2.5950000000000002 2.71920528252111021E-002 0.727192
2.6000000000000001 2.60567933936269244E-002 0.726057
2.6050000000000000 2.80041623344495366E-002 0.728004
2.6099999999999999 2.62310153355657140E-002 0.726231
2.6150000000000002 2.62470070858769888E-002 0.726247
2.6200000000000001 2.71498300862998837E-002 0.72715
2.6250000000000000 2.52793275447462246E-002 0.725279
2.6299999999999999 2.65826017346427398E-002 0.726583
2.6350000000000002 2.59243726708308919E-002 0.725924
2.6400000000000001 2.49191722222253768E-002 0.724919
2.6450000000000000 2.67119679160453052E-002 0.726712
2.6499999999999999 2.47465240388200745E-002 0.724747
2.6550000000000002 2.48167836202841073E-002 0.724817
2.6600000000000001 2.58921135876029433E-002 0.725892
2.6650000000000000 2.41607047522379229E-002 0.724161
2.6699999999999999 2.51365735830408124E-002 0.725137
2.6750000000000003 2.47541784932057383E-002 0.724754
2.6800000000000002 2.39628498424199442E-002 0.723963
2.6850000000000001 2.53734426299338546E-002 0.725373
2.6899999999999999 2.37347632538367735E-002 0.723735
2.6949999999999998 2.37768550091774118E-002 0.723777
2.7000000000000002 2.42797857445436367E-002 0.72428
2.7050000000000001 2.28368559835445337E-002 0.722837
2.7100000000000000 2.38817460522449537E-002 0.723882
2.7149999999999999 2.31805645359744843E-002 0.723181
2.7200000000000002 2.25898189143834381E-002 0.72259
2.7250000000000001 2.37229823011484223E-002 0.723723
2.7300000000000000 2.24300062964443679E-002 0.72243
2.7349999999999999 2.28727598994961263E-002 0.722873
2.7400000000000002 2.30150753911899791E-002 0.723015
2.7450000000000001 2.16560874409145628E-002 0.721656
2.7500000000000000 2.31740556772442839E-002 0.723174
2.7549999999999999 2.21062991646121636E-002 0.722106
2.7600000000000002 2.12346966832176881E-002 0.721235
2.7650000000000001 2.27557452749765701E-002 0.722756
2.7700000000000000 2.13545225337553359E-002 0.721355
2.7749999999999999 2.19058421733456139E-002 0.721906
2.7800000000000002 2.19541178228488121E-002 0.721954
2.7850000000000001 2.02740675137718998E-002 0.720274
