# 1D Hubbard model 
# MCLM for L=20, U/t=1.65, n=1/2(quarter filling), m=0, M_L=5*10^3 steps
# Charge conductivity sigma(omega)
# omega/J sigma_c(omega) sigma_c(omega){rescaled} 

0.85999999999999999 0.35763274603497724 0.707633
0.86499999999999999 0.34053303054575224 0.690533
0.87000000000000000 0.32975181529792680 0.679752
0.87500000000000000 0.31354637587929524 0.663546
0.88000000000000000 0.29131804786315890 0.641318
0.88500000000000001 0.28935921949595694 0.639359
0.89000000000000001 0.27843609952763521 0.628436
0.89500000000000002 0.26517451494600847 0.615175
0.90000000000000002 0.27306493263380854 0.623065
0.90500000000000003 0.26688917586250088 0.616889
0.91000000000000003 0.26296087184511585 0.612961
0.91500000000000004 0.27111499149905455 0.621115
0.92000000000000004 0.26765732054734342 0.617657
0.92500000000000004 0.26761580194113571 0.617616
0.93000000000000005 0.26756160982416660 0.617562
0.93500000000000005 0.25951477845134413 0.609515
0.94000000000000006 0.25657990224248484 0.60658
0.94500000000000006 0.24891449615200209 0.598914
0.95000000000000007 0.25650238578018109 0.606502
0.95500000000000007 0.26081236501078847 0.610812
0.95999999999999996 0.24145155345896349 0.591452
0.96499999999999997 0.24429760348354979 0.594298
0.96999999999999997 0.24016108438513975 0.590161
0.97499999999999998 0.23191300038056717 0.581913
0.97999999999999998 0.24997383495048578 0.599974
0.98499999999999999 0.24746390620903058 0.597464
0.98999999999999999 0.23391570096617911 0.583916
0.99500000000000000 0.24094125391021554 0.590941
1.0000000000000000 0.23625138690686986 0.586251
1.0050000000000001 0.23280802022510994 0.582808
1.0100000000000000 0.23306324670121201 0.583063
1.0150000000000001 0.23575832723574902 0.585758
1.0200000000000000 0.24357226303079646 0.593572
1.0249999999999999 0.23474814968697683 0.584748
1.0300000000000000 0.23279622170497097 0.582796
1.0349999999999999 0.24255167241181355 0.592552
1.0400000000000000 0.23800573277987844 0.588006
1.0449999999999999 0.24224740333643691 0.592247
1.0500000000000000 0.24696132447362371 0.596961
1.0549999999999999 0.24469934787527123 0.594699
1.0600000000000001 0.25259710090099152 0.602597
1.0649999999999999 0.24835858756627816 0.598359
1.0700000000000001 0.25106398636157479 0.601064
1.0750000000000000 0.25846048603947441 0.60846
1.0800000000000001 0.24987515433570384 0.599875
1.0850000000000000 0.25888744119220453 0.608887
1.0900000000000001 0.25744985321459063 0.60745
1.0950000000000000 0.24722420177337809 0.597224
1.1000000000000001 0.26186547763008255 0.611865
1.1050000000000000 0.25416864020040042 0.604169
1.1100000000000001 0.24840588604110272 0.598406
1.1150000000000000 0.25992199434364188 0.609922
1.1200000000000001 0.24760616314404804 0.597606
1.1250000000000000 0.25240582868403177 0.602406
1.1300000000000001 0.26431222869611642 0.614312
1.1350000000000000 0.25551245295066038 0.605512
1.1400000000000001 0.26093861890997760 0.610939
1.1450000000000000 0.25439694236622717 0.604397
1.1500000000000001 0.24846027519754801 0.59846
1.1550000000000000 0.26358244149814564 0.613582
1.1599999999999999 0.25940268273803141 0.609403
1.1650000000000000 0.25787236326727669 0.607872
1.1699999999999999 0.26402141953493302 0.614021
1.1750000000000000 0.25706403491322027 0.607064
1.1799999999999999 0.26018723645443825 0.610187
1.1850000000000001 0.26246626079376023 0.612466
1.1899999999999999 0.26600875506768984 0.616009
1.1950000000000001 0.27601716878500315 0.626017
1.2000000000000000 0.26573643386289098 0.615736
1.2050000000000001 0.26946843488297018 0.619468
1.2100000000000000 0.27585429971603109 0.625854
1.2150000000000001 0.26310444683239287 0.613104
1.2200000000000000 0.26877951858664934 0.61878
1.2250000000000001 0.26824799158337725 0.618248
1.2300000000000000 0.26775236533189639 0.617752
1.2350000000000001 0.28367727700315370 0.633677
1.2400000000000000 0.27167081467905718 0.621671
1.2450000000000001 0.25767718715149862 0.607677
1.2500000000000000 0.26233681960035432 0.612337
1.2550000000000001 0.26338160000769811 0.613382
1.2600000000000000 0.26045491749288791 0.610455
1.2650000000000001 0.25507322860532694 0.605073
1.2700000000000000 0.25400524256897045 0.604005
1.2750000000000001 0.25941376844958897 0.609414
1.2800000000000000 0.25206591299977077 0.602066
1.2849999999999999 0.24954097200997702 0.599541
1.2900000000000000 0.24760805423533308 0.597608
1.2949999999999999 0.24120786859186835 0.591208
1.3000000000000000 0.24740719720836263 0.597407
1.3049999999999999 0.24658860996751916 0.596589
1.3100000000000001 0.23606374095151159 0.586064
1.3149999999999999 0.24335890181869224 0.593359
1.3200000000000001 0.24380961708480398 0.59381
1.3250000000000000 0.23703878584626417 0.587039
1.3300000000000001 0.24206967674312715 0.59207
1.3350000000000000 0.24328779509703927 0.593288
1.3400000000000001 0.23963331779633176 0.589633
1.3450000000000000 0.23751074470614653 0.587511
1.3500000000000001 0.22884586515668912 0.578846
1.3550000000000000 0.22733147551800387 0.577331
1.3600000000000001 0.22993420762368841 0.579934
1.3650000000000000 0.22945075788688082 0.579451
1.3700000000000001 0.23176492190053621 0.581765
1.3750000000000000 0.23151618824791168 0.581516
1.3800000000000001 0.22264741423267659 0.572647
1.3850000000000000 0.21864686391311991 0.568647
1.3900000000000001 0.22484761370945228 0.574848
1.3950000000000000 0.22431362009861597 0.574314
1.4000000000000001 0.21557028452145885 0.56557
1.4050000000000000 0.21161257774444439 0.561613
1.4099999999999999 0.21162720926627207 0.561627
1.4150000000000000 0.21195135089666237 0.561951
1.4199999999999999 0.20899922394866194 0.558999
1.4250000000000000 0.20320762563778882 0.553208
1.4299999999999999 0.20270550582952590 0.552706
1.4350000000000001 0.20125909488737698 0.551259
1.4399999999999999 0.19940293867903533 0.549403
1.4450000000000001 0.20371374934969302 0.553714
1.4500000000000000 0.20112401092616838 0.551124
1.4550000000000001 0.19790647439813874 0.547906
1.4600000000000000 0.19781527451258790 0.547815
1.4650000000000001 0.19450468134248944 0.544505
1.4700000000000000 0.19376419159068839 0.543764
1.4750000000000001 0.19139585689257446 0.541396
1.4800000000000000 0.18658283944338513 0.536583
1.4850000000000001 0.19039968600881388 0.5404
1.4900000000000000 0.19289879247214162 0.542899
1.4950000000000001 0.18893643679060926 0.538936
1.5000000000000000 0.18679641798394309 0.536796
1.5050000000000001 0.18469442070598277 0.534694
1.5100000000000000 0.18391170030619280 0.533912
1.5150000000000001 0.17971883192504109 0.529719
1.5200000000000000 0.17664888884326924 0.526649
1.5250000000000001 0.17741504068946615 0.527415
1.5300000000000000 0.17400799352354529 0.524008
1.5350000000000001 0.17394061493977958 0.523941
1.5400000000000000 0.17235763860361641 0.522358
1.5449999999999999 0.16877175084958376 0.518772
1.5500000000000000 0.17295014169351056 0.52295
1.5549999999999999 0.16818590322652949 0.518186
1.5600000000000001 0.16499371532948648 0.514994
1.5649999999999999 0.16975281427158018 0.519753
1.5700000000000001 0.16216272703096710 0.512163
1.5750000000000000 0.16201765144438596 0.512018
1.5800000000000001 0.16644474356440961 0.516445
1.5850000000000000 0.15793329127837694 0.507933
1.5900000000000001 0.15907168849551512 0.509072
1.5950000000000000 0.15999547092822058 0.509995
1.6000000000000001 0.15777588294081660 0.507776
1.6050000000000000 0.16231041692704454 0.51231
1.6100000000000001 0.15364000990719481 0.50364
1.6150000000000000 0.14956927826308131 0.499569
1.6200000000000001 0.15564081847471026 0.505641
1.6250000000000000 0.14930722806815797 0.499307
1.6300000000000001 0.15169708421722244 0.501697
1.6350000000000000 0.15085197786229748 0.500852
1.6400000000000001 0.14347972582994437 0.49348
1.6450000000000000 0.14927471238922932 0.499275
1.6500000000000001 0.14583030215052739 0.49583
1.6550000000000000 0.14124425875779917 0.491244
1.6600000000000001 0.14667766926261439 0.496678
1.6650000000000000 0.14030538111450211 0.490305
1.6699999999999999 0.14185475007347911 0.491855
1.6750000000000000 0.14477910036695257 0.494779
1.6799999999999999 0.13635200861633842 0.486352
1.6850000000000001 0.13963169043383208 0.489632
1.6899999999999999 0.13930459775009307 0.489305
1.6950000000000001 0.13411461254869311 0.484115
1.7000000000000000 0.13802432326824271 0.488024
1.7050000000000001 0.13115364872915872 0.481154
1.7100000000000000 0.13360576944453242 0.483606
1.7150000000000001 0.13958946109669323 0.489589
1.7200000000000000 0.13074280675386338 0.480743
1.7250000000000001 0.13181966648412932 0.48182
1.7300000000000000 0.13252003177643271 0.48252
1.7350000000000001 0.12833029755999348 0.47833
1.7400000000000000 0.13175176515964571 0.481752
1.7450000000000001 0.12910922084260756 0.479109
1.7500000000000000 0.12634395718346714 0.476344
1.7550000000000001 0.12789499793261319 0.477895
1.7600000000000000 0.12429716120503848 0.474297
1.7650000000000001 0.12553653757012481 0.475537
1.7700000000000000 0.12693212575231810 0.476932
1.7750000000000001 0.12417038293568455 0.47417
1.7800000000000000 0.12708871571495392 0.477089
1.7850000000000001 0.12526258445213456 0.475263
1.7900000000000000 0.12226744100154280 0.472267
1.7949999999999999 0.12373221429560445 0.473732
1.8000000000000000 0.11773641717264138 0.467736
1.8049999999999999 0.11823603544687597 0.468236
1.8100000000000001 0.12284898704855089 0.472849
1.8149999999999999 0.11876025432159160 0.46876
1.8200000000000001 0.11837928681631209 0.468379
1.8250000000000000 0.11878954951017194 0.46879
1.8300000000000001 0.11672990736517500 0.46673
1.8350000000000000 0.11961446162582814 0.469614
1.8400000000000001 0.11781589274576386 0.467816
1.8450000000000000 0.11485059877411700 0.464851
1.8500000000000001 0.11701902143099785 0.467019
1.8550000000000000 0.11624762330035091 0.466248
1.8600000000000001 0.11384340919511017 0.463843
1.8650000000000000 0.11320019309036361 0.4632
1.8700000000000001 0.11174349415262083 0.461743
1.8750000000000000 0.11546704749705637 0.465467
1.8800000000000001 0.11395133818645058 0.463951
1.8850000000000000 0.10984557369453277 0.459846
1.8900000000000001 0.11435422890825878 0.464354
1.8950000000000000 0.11189958732074205 0.4619
1.9000000000000001 0.10782965537325256 0.45783
1.9050000000000000 0.11008223516417269 0.460082
1.9100000000000001 0.10686412913613616 0.456864
1.9150000000000000 0.10685056224605208 0.456851
1.9199999999999999 0.10897639092985989 0.458976
1.9250000000000000 0.10357520608615478 0.453575
1.9299999999999999 0.10603676190688656 0.456037
1.9350000000000001 0.10595032357081376 0.45595
1.9399999999999999 0.10072790939144260 0.450728
1.9450000000000001 0.10479092489461385 0.454791
1.9500000000000000 0.10192968516626408 0.45193
1.9550000000000001 9.87486455954506709E-002 0.448749
1.9600000000000000 0.10417848010325284 0.454178
1.9650000000000001 9.87776964117744460E-002 0.448778
1.9700000000000000 9.82630592326501628E-002 0.448263
1.9750000000000001 0.10021734815339567 0.450217
1.9800000000000000 9.46670771100688868E-002 0.444667
1.9850000000000001 9.89943253021168812E-002 0.448994
1.9900000000000000 9.79197272115005374E-002 0.44792
1.9950000000000001 9.44503331279895192E-002 0.44445
2.0000000000000000 9.92273488552314481E-002 0.449227
2.0049999999999999 9.39824775446015531E-002 0.443982
2.0100000000000002 9.42760038371776160E-002 0.444276
2.0150000000000001 9.78084107466884595E-002 0.447808
2.0200000000000000 9.09831284356910214E-002 0.440983
2.0249999999999999 9.41087937726728108E-002 0.444109
2.0300000000000002 9.33115659993544178E-002 0.443312
2.0350000000000001 8.95425202425295524E-002 0.439543
2.0400000000000000 9.40441438126613238E-002 0.444044
2.0449999999999999 8.80102622947731977E-002 0.43801
2.0499999999999998 8.74881075222119636E-002 0.437488
2.0550000000000002 9.17132726142198956E-002 0.441713
2.0600000000000001 8.47207597304787535E-002 0.434721
2.0649999999999999 8.68752126535204255E-002 0.436875
2.0699999999999998 8.78543177238702427E-002 0.437854
2.0750000000000002 8.28654053902870974E-002 0.432865
2.0800000000000001 8.82130267209266516E-002 0.438213
2.0850000000000000 8.44769864942741810E-002 0.434477
2.0899999999999999 8.24560239800514877E-002 0.432456
2.0950000000000002 8.67540675971844033E-002 0.436754
2.1000000000000001 8.04153903012027188E-002 0.430415
2.1050000000000000 8.27079374125734984E-002 0.432708
2.1099999999999999 8.39317037186400883E-002 0.433932
2.1150000000000002 7.69413467575417037E-002 0.426941
2.1200000000000001 8.11877118837941586E-002 0.431188
2.1250000000000000 8.01400337971554938E-002 0.43014
2.1299999999999999 7.63396242961967980E-002 0.42634
2.1350000000000002 8.07968674463774988E-002 0.430797
2.1400000000000001 7.62255638700446714E-002 0.426226
2.1450000000000000 7.65712313129793265E-002 0.426571
2.1499999999999999 7.90115107424350788E-002 0.429012
2.1550000000000002 7.35706706014043754E-002 0.423571
2.1600000000000001 7.66862167407482143E-002 0.426686
2.1650000000000000 7.66881036248091980E-002 0.426688
2.1699999999999999 7.25483467148855671E-002 0.422548
2.1750000000000003 7.63462542180563808E-002 0.426346
2.1800000000000002 7.29143435821083125E-002 0.422914
2.1850000000000001 7.15661509571250964E-002 0.421566
2.1899999999999999 7.47845273574683361E-002 0.424785
2.1949999999999998 6.98520629663721138E-002 0.419852
2.2000000000000002 7.19007724955688238E-002 0.421901
2.2050000000000001 7.26424412791540214E-002 0.422642
2.2100000000000000 6.77709141325914255E-002 0.417771
2.2149999999999999 7.16868314734590006E-002 0.421687
2.2200000000000002 7.01080239399143185E-002 0.420108
2.2250000000000001 6.67688056036352118E-002 0.416769
2.2300000000000000 7.02841821000652622E-002 0.420284
2.2349999999999999 6.68857840441763468E-002 0.416886
2.2400000000000002 6.76093689773353268E-002 0.417609
2.2450000000000001 6.93599084895052259E-002 0.41936
2.2500000000000000 6.47645084430031742E-002 0.414765
2.2549999999999999 6.76064987109729343E-002 0.417606
2.2600000000000002 6.72957377630087894E-002 0.417296
2.2650000000000001 6.36532509171687660E-002 0.413653
2.2700000000000000 6.69808026942023960E-002 0.416981
2.2749999999999999 6.45898605084919419E-002 0.41459
2.2800000000000002 6.44928523870447051E-002 0.414493
2.2850000000000001 6.74268454865477179E-002 0.417427
2.2900000000000000 6.26023917920825734E-002 0.412602
2.2949999999999999 6.39890988325875626E-002 0.413989
2.3000000000000003 6.41327928576524431E-002 0.414133
2.3050000000000002 6.00272716914542412E-002 0.410027
2.3100000000000001 6.40053426328433678E-002 0.414005
2.3149999999999999 6.22860812748477002E-002 0.412286
2.3199999999999998 5.96845934058852848E-002 0.409685
2.3250000000000002 6.32128031395356865E-002 0.413213
2.3300000000000001 5.92614222568778326E-002 0.409261
2.3350000000000000 6.00255195714031534E-002 0.410026
2.3399999999999999 6.22014769453299796E-002 0.412201
2.3450000000000002 5.73944303577858320E-002 0.407394
2.3500000000000001 5.97279851838671480E-002 0.409728
2.3550000000000000 5.86694770736419444E-002 0.408669
2.3599999999999999 5.63313892422267690E-002 0.406331
2.3650000000000002 6.04788811826663247E-002 0.410479
2.3700000000000001 5.61709572931413867E-002 0.406171
2.3750000000000000 5.61225792427129874E-002 0.406123
2.3799999999999999 5.98883186224788144E-002 0.409888
2.3850000000000002 5.47753962659758634E-002 0.404775
2.3900000000000001 5.67278249120008807E-002 0.406728
2.3950000000000000 5.70781611120931981E-002 0.407078
2.3999999999999999 5.37562151047150036E-002 0.403756
2.4050000000000002 5.76481555068254214E-002 0.407648
2.4100000000000001 5.48355021017801619E-002 0.404836
2.4150000000000000 5.31016009031262393E-002 0.403102
2.4199999999999999 5.71124079300086643E-002 0.407112
2.4250000000000003 5.28724792997840101E-002 0.402872
2.4300000000000002 5.38082269743216449E-002 0.403808
2.4350000000000001 5.46833729326562726E-002 0.404683
2.4399999999999999 5.07704386614673750E-002 0.40077
2.4449999999999998 5.42735632516031033E-002 0.404274
2.4500000000000002 5.26790681999952035E-002 0.402679
2.4550000000000001 5.01811526298962390E-002 0.400181
2.4600000000000000 5.42554547304852711E-002 0.404255
2.4649999999999999 5.06588027732321339E-002 0.400659
2.4700000000000002 5.11210344724004270E-002 0.401121
2.4750000000000001 5.30731212307152742E-002 0.403073
2.4800000000000000 4.85525470225707037E-002 0.398553
2.4849999999999999 5.14650509209000698E-002 0.401465
2.4900000000000002 5.13271067579641957E-002 0.401327
2.4950000000000001 4.82999042415922022E-002 0.3983
2.5000000000000000 5.15376425695550228E-002 0.401538
2.5049999999999999 4.88102195942367034E-002 0.39881
2.5100000000000002 4.85862864020480956E-002 0.398586
2.5150000000000001 5.14331402056911607E-002 0.401433
2.5200000000000000 4.75565850463721754E-002 0.397557
2.5249999999999999 4.97685242347474174E-002 0.399769
2.5300000000000002 4.98179083738135436E-002 0.399818
2.5350000000000001 4.62005001659987341E-002 0.396201
2.5400000000000000 4.95023998422334313E-002 0.399502
2.5449999999999999 4.74543662731209542E-002 0.397454
2.5500000000000003 4.65380155945205459E-002 0.396538
2.5550000000000002 4.89949899341107983E-002 0.398995
2.5600000000000001 4.54822749256827558E-002 0.395482
2.5649999999999999 4.76778426014703369E-002 0.397678
2.5699999999999998 4.81987486309221266E-002 0.398199
2.5750000000000002 4.46421136917225167E-002 0.394642
2.5800000000000001 4.80314045394385977E-002 0.398031
2.5850000000000000 4.62930125018473637E-002 0.396293
2.5899999999999999 4.50012959671073770E-002 0.395001
2.5950000000000002 4.75688703151291720E-002 0.397569
2.6000000000000001 4.39766207636507617E-002 0.393977
2.6050000000000000 4.57328505961408505E-002 0.395733
2.6099999999999999 4.66818591411936393E-002 0.396682
2.6150000000000002 4.28332993883751151E-002 0.392833
2.6200000000000001 4.63719587559973251E-002 0.396372
2.6250000000000000 4.49023673566585763E-002 0.394902
2.6299999999999999 4.31451629630285813E-002 0.393145
2.6350000000000002 4.61664112077220107E-002 0.396166
2.6400000000000001 4.31059489000215831E-002 0.393106
2.6450000000000000 4.40901893701451317E-002 0.39409
2.6499999999999999 4.57059373769529362E-002 0.395706
2.6550000000000002 4.21464328140977590E-002 0.392146
2.6600000000000001 4.46749838656084475E-002 0.394675
2.6650000000000000 4.35314273810646218E-002 0.393531
2.6699999999999999 4.17279892653546897E-002 0.391728
2.6750000000000003 4.43338552210379225E-002 0.394334
2.6800000000000002 4.13902743247425015E-002 0.39139
2.6850000000000001 4.19753382514945692E-002 0.391975
2.6899999999999999 4.37127664961892010E-002 0.393713
2.6949999999999998 4.13034418281376034E-002 0.391303
2.7000000000000002 4.32638266468202692E-002 0.393264
2.7050000000000001 4.17333715380693443E-002 0.391733
2.7100000000000000 4.05231865478847195E-002 0.390523
2.7149999999999999 4.26493509018985653E-002 0.392649
2.7200000000000002 4.02981467634807369E-002 0.390298
2.7250000000000001 4.12200448670630853E-002 0.39122
2.7300000000000000 4.19646905458264732E-002 0.391965
2.7349999999999999 3.91923262337738679E-002 0.389192
2.7400000000000002 4.09974495228942470E-002 0.390997
2.7450000000000001 4.02267910510423210E-002 0.390227
2.7500000000000000 3.95851353865763200E-002 0.389585
2.7549999999999999 4.06453783446723907E-002 0.390645
2.7600000000000002 3.91493442910619271E-002 0.389149
2.7650000000000001 3.96439951737906290E-002 0.389644
2.7700000000000000 3.96535427269308488E-002 0.389654
2.7749999999999999 3.81475590367972087E-002 0.388148
2.7800000000000002 3.94283809997325249E-002 0.389428
2.7850000000000001 3.84423586569405326E-002 0.388442
2.7900000000000000 3.86992497331113197E-002 0.388699
2.7949999999999999 3.87551842928233886E-002 0.388755
2.8000000000000003 3.72170946485068377E-002 0.387217
2.8050000000000002 3.78932865099497057E-002 0.387893
2.8100000000000001 3.68916291108871003E-002 0.386892
2.8149999999999999 3.67684733961186200E-002 0.386768
2.8199999999999998 3.73595866209816968E-002 0.38736
2.8250000000000002 3.63899740546175660E-002 0.38639
