# Fitting to data1.dat with error function
# r_S CDF(fit)
5.274023878500000428e-01 2.336306871198656210e-01
5.274065991599999892e-01 2.339355387507156547e-01
5.274084902600000291e-01 2.340725048575539868e-01
5.274088149100000233e-01 2.340960226471582306e-01
5.274109338500000410e-01 2.342495517358738621e-01
5.274131159699999571e-01 2.344077168098180897e-01
5.274165388499999496e-01 2.346559340245065739e-01
5.274192402299999749e-01 2.348519327520526834e-01
5.274196977399999708e-01 2.348851363649442914e-01
5.274217042900000152e-01 2.350307915988483765e-01
5.274322590200000160e-01 2.357977792062673217e-01
5.274341093600000141e-01 2.359323811239825708e-01
5.274342617699999680e-01 2.359434699890904930e-01
5.274369829499999662e-01 2.361415026997562561e-01
5.274403097400000018e-01 2.363837327604226268e-01
5.274424964899999679e-01 2.365430287644933460e-01
5.274430571299999482e-01 2.365838786610368616e-01
5.274444643200000282e-01 2.366864278024191637e-01
5.274447190500000104e-01 2.367049938952864863e-01
5.274473680000000275e-01 2.368981110935239887e-01
5.274493556899999547e-01 2.370430771196733177e-01
5.274503934399999983e-01 2.371187815741538918e-01
5.274554184799999934e-01 2.374855489458087554e-01
5.274579244499999486e-01 2.376685708654945328e-01
5.274597615399999606e-01 2.378027907058325452e-01
5.274616338700000018e-01 2.379396279851097029e-01
5.274630406600000487e-01 2.380424701573117252e-01
5.274631763799999540e-01 2.380523931395665538e-01
5.274739817500000427e-01 2.388431401219975325e-01
5.274783780399999733e-01 2.391652753930185726e-01
5.274920629299999497e-01 2.401695449196790122e-01
5.274922002099999840e-01 2.401796308818072156e-01
5.274930974000000550e-01 2.402455531186111215e-01
5.274933138699999802e-01 2.402614600180662530e-01
5.274957335900000155e-01 2.404393077433934489e-01
5.274968127100000403e-01 2.405186454199297885e-01
5.274970708999999758e-01 2.405376298470890961e-01
5.274985072100000227e-01 2.406432550369987933e-01
5.275014305099999801e-01 2.408583103517397683e-01
5.275025379900000200e-01 2.409398104601927493e-01
5.275030272899999817e-01 2.409758231136558404e-01
5.275098093200000227e-01 2.414752842955080747e-01
5.275153056900000470e-01 2.418804754395590950e-01
5.275154437400000340e-01 2.418906572007649691e-01
5.275328195699999778e-01 2.431740514991764801e-01
5.275345280700000083e-01 2.433004413221654394e-01
5.275352886299999877e-01 2.433567167405462084e-01
5.275471810499999803e-01 2.442375758665755736e-01
5.275475052000000442e-01 2.442616093589511927e-01
5.275526941000000525e-01 2.446465040824994386e-01
5.275526953900000482e-01 2.446465998108456885e-01
5.275574243499999705e-01 2.449976621075020677e-01
5.275574737999999542e-01 2.450013345426908518e-01
5.275628421500000442e-01 2.454001944824221182e-01
5.275651464499999665e-01 2.455715073182537789e-01
5.275656895100000465e-01 2.456118903837559153e-01
5.275757125400000191e-01 2.463578636352138362e-01
5.275760836899999751e-01 2.463855101141798620e-01
5.275798836299999683e-01 2.466686583218463680e-01
5.275814581200000131e-01 2.467860306951656368e-01
5.275820559599999626e-01 2.468306052743058920e-01
5.275874253900000310e-01 2.472311397471091410e-01
5.275915792199999954e-01 2.475412343843810814e-01
5.275918344800000215e-01 2.475602970081048904e-01
5.275928406600000065e-01 2.476354454070712197e-01
5.275953660300000125e-01 2.478241109523292018e-01
5.276034273299999855e-01 2.484268682613798851e-01
5.276053043299999690e-01 2.485673268478842957e-01
5.276084984100000153e-01 2.488064416293058190e-01
5.276167773800000127e-01 2.494267903958485300e-01
5.276208343599999573e-01 2.497310824705220589e-01
5.276245444199999524e-01 2.500095264290098651e-01
5.276256188500000333e-01 2.500901942965458868e-01
5.276282157899999659e-01 2.502852287440597845e-01
5.276324564900000125e-01 2.506038855441534152e-01
5.276402204300000287e-01 2.511878438745124842e-01
5.276411084500000070e-01 2.512546813987280858e-01
5.276534708100000248e-01 2.521861200163241223e-01
5.276570356999999989e-01 2.524550535603737322e-01
5.276571166000000312e-01 2.524611583698466166e-01
5.276573528700000404e-01 2.524789880282396481e-01
5.276574170400000208e-01 2.524838306077030747e-01
5.276605955199999975e-01 2.527237553652320612e-01
5.276608112599999734e-01 2.527400446586411942e-01
5.276665901299999462e-01 2.531765797394251449e-01
5.276718939800000285e-01 2.535775805795585924e-01
5.276729359199999747e-01 2.536563962863992994e-01
5.276749993999999555e-01 2.538125225405325480e-01
5.276770685599999622e-01 2.539691291939319973e-01
5.276771666699999752e-01 2.539765560162186020e-01
5.276819920999999969e-01 2.543419765121377463e-01
5.276834234299999649e-01 2.544504213429397144e-01
5.276925960299999607e-01 2.551459588609958917e-01
5.276930814500000455e-01 2.551827948443525784e-01
5.277043462999999601e-01 2.560384058219519199e-01
5.277102844200000087e-01 2.564900316856096874e-01
5.277180746399999789e-01 2.570831484366072894e-01
5.277207470000000455e-01 2.572867756226872027e-01
5.277213264000000237e-01 2.573309355174240309e-01
5.277242639800000523e-01 2.575548884587871568e-01
5.277265887300000013e-01 2.577321926690804843e-01
5.277431506799999950e-01 2.589971719021765262e-01
5.277438158699999660e-01 2.590480452022112523e-01
5.277440968900000140e-01 2.590695389822297856e-01
5.277460003199999639e-01 2.592151468634619205e-01
5.277462599500000184e-01 2.592350112206077695e-01
5.277473673999999448e-01 2.593197513353949768e-01
5.277475598999999962e-01 2.593344825549032673e-01
5.277509836199999471e-01 2.595965577340836328e-01
5.277555268200000427e-01 2.599445366378201339e-01
5.277657384799999685e-01 2.607275590394078080e-01
5.277663774899999938e-01 2.607765981661928079e-01
5.277724307600000220e-01 2.612413755979580698e-01
5.277728644900000488e-01 2.612746942481531942e-01
5.277730739099999457e-01 2.612907824382286748e-01
5.277742243499999875e-01 2.613791713128766347e-01
5.277785448099999721e-01 2.617112514664449718e-01
5.277800268700000297e-01 2.618252157359485244e-01
5.277803867899999446e-01 2.618528959326910099e-01
5.277819249599999818e-01 2.619712081540938042e-01
5.277838953900000352e-01 2.621228087749973290e-01
5.277872863200000486e-01 2.623838048105306964e-01
5.277954841999999980e-01 2.630153356262585618e-01
5.277999751999999933e-01 2.633616328051947009e-01
5.278019364699999549e-01 2.635129376618106090e-01
5.278041676300000429e-01 2.636851174763704120e-01
5.278066246100000525e-01 2.638747903124416538e-01
5.278119752300000078e-01 2.642880855974567011e-01
5.278165343199999748e-01 2.646405010103393129e-01
5.278186210199999895e-01 2.648018815932816628e-01
5.278241286699999479e-01 2.652280707529933723e-01
5.278270185900000300e-01 2.654518357761719294e-01
5.278270954299999485e-01 2.654577867650111944e-01
5.278292724599999985e-01 2.656264182350223657e-01
5.278363303099999904e-01 2.661734884596881345e-01
5.278370478799999654e-01 2.662291408949827298e-01
5.278383252199999598e-01 2.663282218748113106e-01
5.278617938999999870e-01 2.681519601716678691e-01
5.278620594799999788e-01 2.681726341556192050e-01
5.278671816400000161e-01 2.685715237945919265e-01
5.278730484000000445e-01 2.690287654640864945e-01
5.278731450800000502e-01 2.690363037502068178e-01
5.278772310399999501e-01 2.693549891297270515e-01
5.278793164599999699e-01 2.695177148618104201e-01
5.278813696499999875e-01 2.696779737976824354e-01
5.278855808700000374e-01 2.700068240961863708e-01
5.278863850099999588e-01 2.700696414589109917e-01
5.278904599999999503e-01 2.703880816337737580e-01
5.278940024699999567e-01 2.706650604224278278e-01
5.278947023900000257e-01 2.707198025544259590e-01
5.278948178400000302e-01 2.707288326590993610e-01
5.278960742299999565e-01 2.708271129161364810e-01
5.279030387599999985e-01 2.713722313124132812e-01
5.279043789799999775e-01 2.714771939169893233e-01
5.279055033999999758e-01 2.715652712151979120e-01
5.279094630499999719e-01 2.718755490574233380e-01
5.279201889600000364e-01 2.727169154224866610e-01
5.279206686899999834e-01 2.727545767699000034e-01
5.279212812300000390e-01 2.728026681567385925e-01
5.279328237000000534e-01 2.737096695521126222e-01
5.279362260500000126e-01 2.739773088479193763e-01
5.279366844799999736e-01 2.740133802447006772e-01
5.279410587499999696e-01 2.743576860710591481e-01
5.279413288900000056e-01 2.743789562247903047e-01
5.279414182099999575e-01 2.743859892391578015e-01
5.279429246600000347e-01 2.745046198012367489e-01
5.279431111200000304e-01 2.745193049921085815e-01
5.279445334100000276e-01 2.746313342645455569e-01
5.279460499200000489e-01 2.747508097819074124e-01
5.279497340400000072e-01 2.750411632659220951e-01
5.279556498599999870e-01 2.755077178522061798e-01
5.279576109600000455e-01 2.756624670096867180e-01
5.279588772200000113e-01 2.757624094815895877e-01
5.279610495500000056e-01 2.759339070737569788e-01
5.279668327500000036e-01 2.763907250063737941e-01
5.279697140900000418e-01 2.766184618917267857e-01
5.279718113300000404e-01 2.767842824770084809e-01
5.279727920900000315e-01 2.768618440505607459e-01
5.279751289699999850e-01 2.770466947283060644e-01
5.279752485800000006e-01 2.770561576817081040e-01
5.279784976700000465e-01 2.773132701574838599e-01
5.279814466500000192e-01 2.775467347926768302e-01
5.279942581900000098e-01 2.785621114415329225e-01
5.279996859100000162e-01 2.789928295270117653e-01
5.280034785999999647e-01 2.792939915277264373e-01
5.280122867900000072e-01 2.799940227013000271e-01
5.280190234199999555e-01 2.805299900235518340e-01
5.280191805299999652e-01 2.805424956419928506e-01
5.280256801599999550e-01 2.810600885351204892e-01
5.280270666999999918e-01 2.811705642293609864e-01
5.280310866899999844e-01 2.814909844711895870e-01
5.280365733199999800e-01 2.819285898749493979e-01
5.280386371599999906e-01 2.820932834515230692e-01
5.280387948500000483e-01 2.821058689528324059e-01
5.280392370900000021e-01 2.821411663053066121e-01
5.280409221599999814e-01 2.822756795223165804e-01
5.280419502500000029e-01 2.823577634891737409e-01
5.280450258200000135e-01 2.826033893054349377e-01
5.280505534599999606e-01 2.830451040445752797e-01
5.280551460400000341e-01 2.834123498192531732e-01
5.280605009200000088e-01 2.838408411657229458e-01
5.280637946399999727e-01 2.841045548075367133e-01
5.280651141800000170e-01 2.842102374272390541e-01
5.280662339399999627e-01 2.842999343069394502e-01
5.280715535300000152e-01 2.847262376846658727e-01
5.280718719900000524e-01 2.847517682326761168e-01
5.280774215200000343e-01 2.851968425678719221e-01
5.280806207199999491e-01 2.854535701305921380e-01
5.280811984800000136e-01 2.854999456106478428e-01
5.280852920699999897e-01 2.858286314559184138e-01
5.280857982400000150e-01 2.858692857650585450e-01
5.280861612499999636e-01 2.858984435136665003e-01
5.280875374100000297e-01 2.860089925004556388e-01
5.280884251499999849e-01 2.860803167573184314e-01
5.280984595200000076e-01 2.868871015436770255e-01
5.281002735199999965e-01 2.870330660047448745e-01
5.281057448499999474e-01 2.874735323387259123e-01
5.281064327400000202e-01 2.875289331470075038e-01
5.281144869999999658e-01 2.881779768293359356e-01
5.281155765899999688e-01 2.882658332902290343e-01
5.281169457700000125e-01 2.883762517232663081e-01
5.281175542199999517e-01 2.884253269773781048e-01
5.281230281500000068e-01 2.888670101921300692e-01
5.281233359800000526e-01 2.888918579853984037e-01
5.281254040599999700e-01 2.890588178347609505e-01
5.281258960200000407e-01 2.890985413390356751e-01
5.281261907600000027e-01 2.891223414663144364e-01
5.281289437399999676e-01 2.893446878902389829e-01
5.281307619799999742e-01 2.894915834043760294e-01
5.281308712000000183e-01 2.895004083974733744e-01
5.281336524999999948e-01 2.897251804346893111e-01
5.281363657500000031e-01 2.899445318622573819e-01
5.281388570799999682e-01 2.901460108252355008e-01
5.281454696299999751e-01 2.906810992060510079e-01
5.281470984099999599e-01 2.908129711012456542e-01
5.281475172399999751e-01 2.908468856067584762e-01
5.281504526800000487e-01 2.910846329539226174e-01
5.281532884399999794e-01 2.913143931759374361e-01
5.281538830699999965e-01 2.913625822877920490e-01
5.281650665599999517e-01 2.922695899365417294e-01
5.281708056099999604e-01 2.927355498988498672e-01
5.281881686899999595e-01 2.941473744488530828e-01
5.281898374400000318e-01 2.942832292048732090e-01
5.281913510300000336e-01 2.944064772741187830e-01
5.281937214699999883e-01 2.945995444898725779e-01
5.281945202400000206e-01 2.946646157357399876e-01
5.281960091399999779e-01 2.947859256371589409e-01
5.281983038399999941e-01 2.949729341299051066e-01
5.281987739700000350e-01 2.950112545123165231e-01
5.282120103299999814e-01 2.960910925762436086e-01
5.282134779699999561e-01 2.962109360285193338e-01
5.282230150700000237e-01 2.969902509386843636e-01
5.282238316599999761e-01 2.970570213697588113e-01
5.282328902499999757e-01 2.977981786395100805e-01
5.282362944299999752e-01 2.980769202910015236e-01
5.282413576000000166e-01 2.984917233950850068e-01
5.282437346399999623e-01 2.986865543062527939e-01
5.282489773499999819e-01 2.991164702818265297e-01
5.282508318799999936e-01 2.992686138341018598e-01
5.282529454500000110e-01 2.994420515303229391e-01
5.282565215100000211e-01 2.997356036038356653e-01
5.282568136199999875e-01 2.997595881241658100e-01
5.282586378100000424e-01 2.999093880772334408e-01
5.282618361699999987e-01 3.001721147137386136e-01
5.282631399399999594e-01 3.002792416722297464e-01
5.282690701000000155e-01 3.007667234428588188e-01
5.282778132800000082e-01 3.014860967263435221e-01
5.282799858800000248e-01 3.016649744203529493e-01
5.282859273200000150e-01 3.021543973357819768e-01
5.282896434999999613e-01 3.024606967340285335e-01
5.282897398300000491e-01 3.024686384105628734e-01
5.282920228399999862e-01 3.026568825957441367e-01
5.282955848799999465e-01 3.029506932039727207e-01
5.282985301999999495e-01 3.031937307721269681e-01
5.283028593499999870e-01 3.035511153379749083e-01
5.283069283800000404e-01 3.038871976003261755e-01
5.283102858599999507e-01 3.041646341595651837e-01
5.283124210599999815e-01 3.043411294969650127e-01
5.283124847100000299e-01 3.043463914970346851e-01
5.283125848299999872e-01 3.043546685852310807e-01
5.283220744500000121e-01 3.051396458137944911e-01
5.283235274499999967e-01 3.052599166378203166e-01
5.283241831999999638e-01 3.053142026669826148e-01
5.283248594599999626e-01 3.053701910943434350e-01
5.283289558799999508e-01 3.057094362145893474e-01
5.283311655600000378e-01 3.058925002002710336e-01
5.283333439999999825e-01 3.060730235483448691e-01
5.283346019400000371e-01 3.061772881992295692e-01
5.283400408199999676e-01 3.066282716594577185e-01
5.283413619400000316e-01 3.067378611186799553e-01
5.283434366100000501e-01 3.069099938761276070e-01
5.283452120999999613e-01 3.070573378581353818e-01
5.283467971199999891e-01 3.071889014864100931e-01
5.283498365100000038e-01 3.074412536447936328e-01
5.283511333999999504e-01 3.075489585989271135e-01
5.283548127299999564e-01 3.078546122516180317e-01
5.283590098399999491e-01 3.082034423862985428e-01
5.283627650300000145e-01 3.085156905786484716e-01
5.283668092000000094e-01 3.088521227250313750e-01
5.283670664699999797e-01 3.088735302975523789e-01
5.283693470400000480e-01 3.090633261139483778e-01
5.283724685199999715e-01 3.093231875976404366e-01
5.283799680099999785e-01 3.099479057403061177e-01
5.283807066000000274e-01 3.100094610660801830e-01
5.283830773000000036e-01 3.102070751424285677e-01
5.283873271200000277e-01 3.105614639279152822e-01
5.283891650199999956e-01 3.107147793072975728e-01
5.283897228899999687e-01 3.107613226482868751e-01
5.283952678900000199e-01 3.112241090011582112e-01
5.283955945499999585e-01 3.112513814024116532e-01
5.283964061799999445e-01 3.113191477777459415e-01
5.284049068499999668e-01 3.120292880456526086e-01
5.284053682399999508e-01 3.120678522839283042e-01
5.284058420799999656e-01 3.121074592711206019e-01
5.284103648200000336e-01 3.124856119669136012e-01
5.284104644099999470e-01 3.124939410519695926e-01
5.284115583299999752e-01 3.125854359863423637e-01
5.284137027699999933e-01 3.127648294155262465e-01
5.284186533800000474e-01 3.131791427380415382e-01
5.284187215400000248e-01 3.131848486518122310e-01
5.284190562999999674e-01 3.132128732402925664e-01
5.284195412200000108e-01 3.132534704559593597e-01
5.284200254799999996e-01 3.132940146755296973e-01
5.284283936300000484e-01 3.139949863737310221e-01
5.284313810799999844e-01 3.142453978190561936e-01
5.284373490899999526e-01 3.147458991708879661e-01
5.284398968200000324e-01 3.149596658344478994e-01
5.284432641299999789e-01 3.152422942781320514e-01
5.284437308699999614e-01 3.152814777076192732e-01
5.284448433199999684e-01 3.153748777084383614e-01
5.284489123000000177e-01 3.157166049808793895e-01
5.284519394800000214e-01 3.159709404824443402e-01
5.284552742800000535e-01 3.162512222528670591e-01
5.284565307999999906e-01 3.163568570818431347e-01
5.284601970400000237e-01 3.166651611548443879e-01
5.284615045599999616e-01 3.167751448922452862e-01
5.284639888900000138e-01 3.169841621441592538e-01
5.284668846900000272e-01 3.172278718468495851e-01
5.284690687699999945e-01 3.174117358512801856e-01
5.284695626700000037e-01 3.174533204450536994e-01
5.284710476699999715e-01 3.175783659504629597e-01
5.284712175000000345e-01 3.175926679358476168e-01
5.284757659900000126e-01 3.179758136057459494e-01
5.284797642999999878e-01 3.183127754314269975e-01
5.284808022600000488e-01 3.184002752125345004e-01
5.284823815300000449e-01 3.185334267312686651e-01
5.284826532999999937e-01 3.185563425861436260e-01
5.284828852799999810e-01 3.185759038667786980e-01
5.284836076400000193e-01 3.186368187644968986e-01
5.284839612499999673e-01 3.186666396403997070e-01
5.284841377800000295e-01 3.186815273263809978e-01
5.284844676100000083e-01 3.187093443767965439e-01
5.284899027299999608e-01 3.191678760409020210e-01
5.284922354300000125e-01 3.193647582495246495e-01
5.284923729699999573e-01 3.193763683536886000e-01
5.284950735900000307e-01 3.196043704797403295e-01
5.284955713600000271e-01 3.196464025790456964e-01
5.284958336099999654e-01 3.196685481118549665e-01
5.284996803599999460e-01 3.199934582954838680e-01
5.285020262499999788e-01 3.201916683236432082e-01
5.285065032900000404e-01 3.205700868671028658e-01
5.285099197499999457e-01 3.208589862052302344e-01
5.285127754999999761e-01 3.211005546030424318e-01
5.285129826000000142e-01 3.211180761749602430e-01
5.285153345599999941e-01 3.213170902832609976e-01
5.285160033400000401e-01 3.213736893323727584e-01
5.285187472900000349e-01 3.216059540442921527e-01
5.285188194700000119e-01 3.216120647428871160e-01
5.285261046900000537e-01 3.222290734267623247e-01
5.285332475799999763e-01 3.228345037017836261e-01
5.285349130099999959e-01 3.229757329017468592e-01
5.285369098500000140e-01 3.231450994689600842e-01
5.285394250499999558e-01 3.233584841098632312e-01
5.285425645600000388e-01 3.236249155310652603e-01
5.285490587200000201e-01 3.241763229045910299e-01
5.285518099799999536e-01 3.244100438574272216e-01
5.285519418999999886e-01 3.244212522682722311e-01
5.285523299700000122e-01 3.244542250521552096e-01
5.285533813999999664e-01 3.245435678453764683e-01
5.285556780700000346e-01 3.247387570960309500e-01
5.285597497399999734e-01 3.250849182297654294e-01
5.285651206899999455e-01 3.255417712302444144e-01
5.285653279599999976e-01 3.255594068751934689e-01
5.285700982800000114e-01 3.259653991731256140e-01
5.285723102099999515e-01 3.261537221447331492e-01
5.285730723199999481e-01 3.262186182055460959e-01
5.285794739200000425e-01 3.267639421470929229e-01
5.285834779900000502e-01 3.271052194400413948e-01
5.285867386400000534e-01 3.273832399684657446e-01
5.285884544800000251e-01 3.275295801706035181e-01
5.285919066700000002e-01 3.278240901105031746e-01
5.285954358200000147e-01 3.281252763220537938e-01
5.285993997900000352e-01 3.284637044135352291e-01
5.286022855699999967e-01 3.287101694757958437e-01
5.286046778399999813e-01 3.289145419603708431e-01
5.286093944299999903e-01 3.293176317645759577e-01
5.286098318499999893e-01 3.293550246705766460e-01
5.286112564699999572e-01 3.294768203276008389e-01
5.286128218900000286e-01 3.296106743234044067e-01
5.286202071500000210e-01 3.302424581965239248e-01
5.286229494099999870e-01 3.304771726086015438e-01
5.286328847700000333e-01 3.313281139551909060e-01
5.286339306699999741e-01 3.314177437304861584e-01
5.286370011400000068e-01 3.316809274616665526e-01
5.286389563900000255e-01 3.318485640130074410e-01
5.286392097000000012e-01 3.318702844238531346e-01
5.286425617800000198e-01 3.321577662810767384e-01
5.286468212699999558e-01 3.325232121787491391e-01
5.286470413099999544e-01 3.325420949914518198e-01
5.286516092799999900e-01 3.329341929147079382e-01
5.286604027400000350e-01 3.336895057399376086e-01
5.286704482399999794e-01 3.345531877041802993e-01
5.286735890599999488e-01 3.348234060224632991e-01
5.286735929600000494e-01 3.348237416095339314e-01
5.286820625999999468e-01 3.355528477007696520e-01
5.286837780199999948e-01 3.357005945991343721e-01
5.286876893799999921e-01 3.360375699217370560e-01
5.286897407699999718e-01 3.362143560015006249e-01
5.286955274300000340e-01 3.367132378378997482e-01
5.286967241200000167e-01 3.368164432546286169e-01
5.286999678499999522e-01 3.370962520936953699e-01
5.287025218599999965e-01 3.373166281342442341e-01
5.287112741199999633e-01 3.380722511978613287e-01
5.287136044200000384e-01 3.382735469426706443e-01
5.287159919299999622e-01 3.384798325475248393e-01
5.287161309400000286e-01 3.384918447815805642e-01
5.287168721299999596e-01 3.385558958091464676e-01
5.287202710599999689e-01 3.388496791508926465e-01
5.287242383200000395e-01 3.391927095758268118e-01
5.287297194700000258e-01 3.396668583112727458e-01
5.287304761200000147e-01 3.397323325316590759e-01
5.287305013499999928e-01 3.397345158100930629e-01
5.287364896699999761e-01 3.402528671193976173e-01
5.287365816500000371e-01 3.402608313015008656e-01
5.287414646600000490e-01 3.406837339272016929e-01
5.287448051699999985e-01 3.409731607700784428e-01
5.287455906700000430e-01 3.410412312796121670e-01
5.287469909899999987e-01 3.411625942031454306e-01
5.287480234200000462e-01 3.412520833640436679e-01
5.287482846300000094e-01 3.412747259887677354e-01
5.287586176699999863e-01 3.421708888477310584e-01
5.287588712099999810e-01 3.421928890420380398e-01
5.287638971700000523e-01 3.426291125346716537e-01
5.287643927299999769e-01 3.426721355815749437e-01
5.287740926299999700e-01 3.435146623923316933e-01
5.287747057599999634e-01 3.435679446416541882e-01
5.287776515100000019e-01 3.438239796585735863e-01
5.287844220199999778e-01 3.444127217884508929e-01
5.287866337200000100e-01 3.446051260229882063e-01
5.287895338500000486e-01 3.448574803372344011e-01
5.287905609099999849e-01 3.449468663455603767e-01
5.287938071300000153e-01 3.452294448401453941e-01
5.287943782599999754e-01 3.452791697672454863e-01
5.287950504099999671e-01 3.453376933323994979e-01
5.287988368599999545e-01 3.456674455777740684e-01
5.288028269000000225e-01 3.460150547038128299e-01
5.288038020899999969e-01 3.461000322349104819e-01
5.288084633199999773e-01 3.465063162965854593e-01
5.288109266099999539e-01 3.467210939721845908e-01
5.288125314199999538e-01 3.468610460957251007e-01
5.288205849599999508e-01 3.475636936952040679e-01
5.288205880099999812e-01 3.475639598981242750e-01
5.288259930900000017e-01 3.480358313588031161e-01
5.288261703900000166e-01 3.480513139019442148e-01
5.288264346000000060e-01 3.480743862428750668e-01
5.288293149599999632e-01 3.483259523593462692e-01
5.288295029599999753e-01 3.483423743053037924e-01
5.288297738499999623e-01 3.483660372570682173e-01
5.288305079899999761e-01 3.484301692778393189e-01
5.288343031800000205e-01 3.487617734766685351e-01
5.288400155100000388e-01 3.492611053377382424e-01
5.288409386700000381e-01 3.493418260400198982e-01
5.288411933700000178e-01 3.493640980950409314e-01
5.288468244199999724e-01 3.498566335131468308e-01
5.288474629799999605e-01 3.499125029080356608e-01
5.288479088499999925e-01 3.499515152442883581e-01
5.288499553200000092e-01 3.501305957678120806e-01
5.288518445100000021e-01 3.502959427742469711e-01
5.288519793300000549e-01 3.503077436696225844e-01
5.288550307099999515e-01 3.505748718714173928e-01
5.288572431700000465e-01 3.507686043876375726e-01
5.288574010800000114e-01 3.507824331510215332e-01
5.288584935800000331e-01 3.508781128354473422e-01
5.288647543900000247e-01 3.514266084008521585e-01
5.288664204299999838e-01 3.515726186304368728e-01
5.288671314199999696e-01 3.516349358157612182e-01
5.288723519300000397e-01 3.520926275487950008e-01
5.288760332999999925e-01 3.524155089584854461e-01
5.288797707200000309e-01 3.527434151677826257e-01
5.288828453299999621e-01 3.530132511452444000e-01
5.288858706700000356e-01 3.532788352278545263e-01
5.288892557800000116e-01 3.535760869889552072e-01
5.288897508000000025e-01 3.536195629527781326e-01
5.288899852999999762e-01 3.536401589761362096e-01
5.288919962200000491e-01 3.538167947075379072e-01
5.288970808799999812e-01 3.542635627621563144e-01
5.288986514100000313e-01 3.544015993295364653e-01
5.289038982499999486e-01 3.548628916735485084e-01
5.289087728800000443e-01 3.552916507871899388e-01
5.289133653299999960e-01 3.556957577809496396e-01
5.289141763200000401e-01 3.557671367163506848e-01
5.289156777000000309e-01 3.558992933760748434e-01
5.289191216199999879e-01 3.562025045258494504e-01
5.289199915700000254e-01 3.562791114499293532e-01
5.289209770099999597e-01 3.563658953142727626e-01
5.289245902200000460e-01 3.566841602638391451e-01
5.289263196300000303e-01 3.568365284474545041e-01
5.289273742600000272e-01 3.569294569324510391e-01
5.289319947499999675e-01 3.573366903808129491e-01
5.289352452200000165e-01 3.576232725893802589e-01
5.289356581699999893e-01 3.576596866519851647e-01
5.289362117900000548e-01 3.577085070728499017e-01
5.289373618899999574e-01 3.578099349211246727e-01
5.289415575600000530e-01 3.581800380664622030e-01
5.289459684699999720e-01 3.585692714264307468e-01
5.289474272299999891e-01 3.586980296154714809e-01
5.289484379800000191e-01 3.587872533957778276e-01
5.289491745400000111e-01 3.588522779559223386e-01
5.289520208700000392e-01 3.591035944323636153e-01
5.289522442299999794e-01 3.591233185674775341e-01
5.289567179299999866e-01 3.595184542814038320e-01
5.289599122700000544e-01 3.598006835927726188e-01
5.289599329899999924e-01 3.598025145153253002e-01
5.289626573400000309e-01 3.600432796788508583e-01
5.289631474899999519e-01 3.600866027138622805e-01
5.289634394300000153e-01 3.601124073561668415e-01
5.289647193700000027e-01 3.602255490628542001e-01
5.289648759299999670e-01 3.602393891971288897e-01
5.289663976499999753e-01 3.603739210230892942e-01
5.289670860299999777e-01 3.604347848234872309e-01
5.289674971000000170e-01 3.604711316718159919e-01
5.289715382799999865e-01 3.608285202678552794e-01
5.289727440100000511e-01 3.609351746017904761e-01
5.289737575199999764e-01 3.610248342447254233e-01
5.289769107499999734e-01 3.613038319408493626e-01
5.289782173999999504e-01 3.614194659241413143e-01
5.289851180700000377e-01 3.620303609904046427e-01
5.289904972300000230e-01 3.625068054564590803e-01
5.289909015799999503e-01 3.625426282747007400e-01
5.289910635300000274e-01 3.625569763441955917e-01
5.289929737299999823e-01 3.627262263622762495e-01
5.289956373899999953e-01 3.629622801957694267e-01
5.289970909700000279e-01 3.630911185792832230e-01
5.290002467900000171e-01 3.633708887007114363e-01
5.290079703600000238e-01 3.640559067826643069e-01
5.290083014499999958e-01 3.640852815129889120e-01
5.290132375699999612e-01 3.645233150375531417e-01
5.290185491600000178e-01 3.649948656019238458e-01
5.290258693399999546e-01 3.656450686999028754e-01
5.290270876299999481e-01 3.657533188672626445e-01
5.290273176599999960e-01 3.657737591959552281e-01
5.290287035899999823e-01 3.658969201723868414e-01
5.290290587299999459e-01 3.659284819922625220e-01
5.290300510900000086e-01 3.660166793105026350e-01
5.290305366899999973e-01 3.660598402383447580e-01
5.290308730399999604e-01 3.660897365739508302e-01
5.290334390700000000e-01 3.663178438751532595e-01
5.290348021399999823e-01 3.664390332350619950e-01
5.290377157900000293e-01 3.666981279568183316e-01
5.290403743699999550e-01 3.669345937291916826e-01
5.290421239000000497e-01 3.670902321602932394e-01
5.290468446399999580e-01 3.675102987744097716e-01
5.290526851500000349e-01 3.680302255436506131e-01
5.290632488600000016e-01 3.689712290199207434e-01
5.290655105799999536e-01 3.691728028483723945e-01
5.290700738000000403e-01 3.695796053405972503e-01
5.290750789699999457e-01 3.700259747771276753e-01
5.290759619599999519e-01 3.701047394939050994e-01
5.290814678499999868e-01 3.705960001872221632e-01
5.290832426599999527e-01 3.707544018789031837e-01
5.290840379100000268e-01 3.708253850054962220e-01
5.290850263399999864e-01 3.709136172909646145e-01
5.290854587500000150e-01 3.709522185397232663e-01
5.290895676600000375e-01 3.713190857620394247e-01
5.290896809699999759e-01 3.713292043919099727e-01
5.290921821599999797e-01 3.715525843302067144e-01
5.291005452600000547e-01 3.722998020856638224e-01
5.291007599400000538e-01 3.723189894403211575e-01
5.291013559499999630e-01 3.723722604106486367e-01
5.291018214399999531e-01 3.724138672902466141e-01
5.291039776300000552e-01 3.726066133783597634e-01
5.291055979100000028e-01 3.727514744114219791e-01
