# Interacting fermions (standard model)
# L=14, Delta=1, W=2.0, dmax=3
# Comparison between projected perturbation ||N_i^perp||^2 and its approximation ||N~_i||^2
# ||N_i^perp||^2 ||~N_i||^2
5.641527536100000156e-02 5.551207210000000392e-02
5.128050830399999427e-02 5.110764489999999882e-02
4.833578131599999828e-02 4.797764544400000275e-02
4.120372216899999968e-02 4.116313476900000656e-02
2.004772809999999864e-02 2.004659539599999707e-02
3.945546595600000345e-02 3.943639939600000754e-02
3.156129902500000306e-02 3.080551522499999986e-02
3.458818844099999928e-02 3.390901273599999932e-02
2.990236392899999623e-02 2.986571548899999776e-02
3.282727948900000109e-02 3.281459790400000076e-02
4.608149155599999824e-02 4.602097562499999489e-02
4.615837402500000408e-02 4.613989920399999556e-02
5.014509276099999441e-02 4.986422980900000190e-02
5.537879692900000289e-02 5.480889676899999147e-02
5.365060387599999980e-02 5.250468132100000185e-02
4.414495144899999168e-02 4.408824078399999763e-02
2.955889332900000013e-02 2.955751792899999689e-02
5.523064014399999694e-02 5.427595278400000611e-02
5.207387080900000714e-02 4.976200947599999924e-02
5.707559902499999976e-02 5.683599040900000343e-02
5.657262250000000270e-02 5.571157708900000005e-02
5.316759756100000039e-02 5.312010848399999208e-02
5.072089536899999918e-02 5.064525202499999684e-02
4.087432627599999618e-02 4.086866559999999954e-02
4.034835516099999353e-02 4.017098232899999483e-02
1.916065008399999575e-02 1.914431976900000248e-02
2.024359839999999647e-02 2.016911232399999990e-02
4.547982760000000152e-02 4.547300353599999234e-02
4.157521000000000133e-02 4.157439440400000075e-02
5.091837380099999838e-02 5.042539713599999973e-02
4.738327632900000280e-02 4.710245496100000373e-02
4.908883360000000640e-02 4.908573180899999944e-02
2.759784787599999997e-02 2.604189062499999777e-02
5.793552720399999800e-02 5.452318400399999709e-02
4.331559937599999827e-02 4.331518312899999834e-02
4.344514922500000709e-02 4.344473235600000011e-02
4.707945248400000060e-02 4.699140062499999881e-02
8.607497507559999650e-03 8.603972357759998371e-03
4.099086144399999992e-02 4.099086144399999992e-02
1.191765222399999991e-02 1.191699722499999989e-02
3.923647872400000403e-02 3.922499080900000018e-02
3.387697924900000268e-02 3.259758030399999285e-02
3.864998721599999937e-02 3.864880764899999294e-02
3.941098448400000287e-02 3.938200560099999747e-02
2.052400064399999974e-02 2.052314108100000006e-02
5.162983728400000194e-02 5.114020416400000268e-02
4.490839105599999520e-02 4.435783576900000080e-02
2.233231359999999707e-02 2.232693408400000107e-02
1.859377688100000148e-02 1.858668688900000365e-02
2.184809172099999933e-02 2.183715507599999495e-02
1.270376952100000199e-02 1.270128999999999876e-02
4.609866643600000341e-02 4.599523622499999270e-02
5.465355596099999436e-02 5.435845620100000081e-02
5.951696952100000299e-02 5.413625958399999327e-02
5.694857232099999333e-02 5.671732771600000028e-02
5.583627220900000410e-02 5.568561648400000008e-02
5.785949160000000008e-02 5.700968028900000456e-02
6.005293324899999702e-02 5.720085388899999457e-02
5.339010996899999639e-02 5.334252159999999798e-02
5.513291841600000825e-02 5.498649806400000145e-02
5.549793640000000305e-02 5.390987422500000126e-02
5.264592580900000207e-02 5.259270756100000582e-02
5.411904322500000336e-02 5.405625000000000707e-02
4.323530076100000341e-02 4.285562425600000086e-02
3.453130227599999352e-02 3.452721422500000525e-02
3.120098304399999620e-02 3.102565188099999649e-02
2.377085568400000293e-02 2.376129760900000040e-02
1.710053136099999940e-02 1.709817759999999673e-02
1.713978456100000158e-02 1.712931264100000031e-02
3.428385528099999607e-02 3.428126310400000237e-02
3.863937176099999787e-02 3.862325478400000650e-02
5.504795212900000234e-02 5.483605724099999829e-02
5.857900496099999882e-02 5.806605896099999164e-02
3.621865734400000342e-02 3.591366108100000482e-02
4.503223526400000620e-02 4.502586924899999732e-02
5.126329939600000191e-02 5.118182275599999359e-02
5.421074022400000636e-02 5.398652250000000180e-02
5.135707764099999711e-02 5.072404839999999915e-02
5.367423232899999619e-02 5.275795548100000593e-02
4.571386086399999854e-02 4.555108432899999948e-02
3.714485290000000411e-02 3.712481168399999615e-02
4.233347400099999464e-02 4.226683692100000056e-02
5.850786945599999178e-02 5.474336472899999501e-02
5.556721852899999814e-02 5.534491502499999660e-02
3.953217592900000465e-02 3.952541609999999511e-02
5.308323840399999799e-02 5.302473344100000485e-02
5.335222236099999849e-02 4.906136400399999792e-02
5.726736163599999846e-02 5.688940522500000180e-02
5.053099368099999572e-02 4.957569433599999520e-02
5.392287736899999823e-02 5.369508528400000757e-02
5.751411204100000119e-02 5.700442753599999773e-02
5.072449884099999862e-02 5.069342310399999746e-02
4.714543689999999704e-02 4.714500264099999449e-02
5.439669936100000047e-02 5.327140963600000834e-02
4.701958560000000370e-02 4.554297446399999116e-02
5.925816490000000020e-02 5.792638104100000102e-02
5.077496088899999954e-02 4.921032355600000324e-02
4.810784222500000262e-02 4.783450152099999464e-02
4.708379214399999180e-02 4.686532225600000684e-02
4.816751984099999773e-02 4.816005811600000686e-02
5.861676788099999535e-02 5.290874036100000344e-02
5.297684788900000608e-02 5.217341222500000014e-02
4.547513600099999803e-02 4.540606956900000019e-02
3.769422249999999919e-02 3.768490387600000047e-02
4.663656202500000153e-02 4.647646105599999994e-02
5.074071604900000365e-02 5.059575422499999753e-02
5.177354144399999580e-02 5.158122322500000717e-02
3.635390488899999800e-02 3.632874120099999909e-02
5.640815001599999712e-02 5.559550936899999851e-02
5.389919424400000519e-02 5.256748417600000389e-02
5.135209210000000329e-02 5.133985588900000230e-02
4.487788033600000059e-02 4.459361358399999836e-02
5.224698777600000205e-02 5.034638439999999937e-02
5.511977017600000472e-02 5.339426918399999694e-02
5.550311928099999764e-02 5.466618086399999132e-02
5.739713892900000919e-02 5.507329432899999572e-02
5.063895096100000381e-02 4.897059184899999612e-02
3.588334604099999159e-02 3.578301889599999619e-02
4.048063520399999837e-02 4.031260839999999124e-02
4.736891073600000418e-02 4.670093881599999414e-02
5.215514062499999881e-02 5.130225000000000063e-02
5.797404528399999896e-02 5.715111796899999957e-02
5.688940522500000180e-02 5.503246809999999545e-02
5.738036976400000266e-02 5.673828720399999581e-02
5.837635854399999408e-02 5.758848057599999515e-02
4.025841602499999339e-02 3.992283724900000386e-02
4.137440764900000151e-02 4.132357152399999956e-02
3.791938344100000829e-02 3.789601956100000640e-02
5.453345857600000457e-02 5.064795260100000279e-02
2.288473072899999822e-02 2.288412562499999789e-02
4.735977012900000754e-02 4.735933488400000113e-02
2.908559702499999983e-02 2.908286836899999853e-02
5.402742384399999986e-02 5.139289000000000357e-02
4.282250809600000180e-02 4.281216192100000678e-02
3.988008999999999304e-02 3.987529734399999914e-02
4.862245502500000399e-02 4.783406409999999692e-02
1.520141043600000026e-02 1.519598598400000167e-02
3.314293070399999819e-02 3.311126122499999380e-02
3.032473959999999746e-02 2.997745959999999557e-02
4.302139705599999225e-02 4.301724883600000632e-02
2.907229603599999559e-02 2.907195502499999515e-02
4.135528960000000448e-02 4.135406944900000409e-02
4.449694924899999515e-02 4.403408464900000069e-02
4.627919587600000384e-02 4.607247602500000316e-02
5.165665296100000609e-02 5.116417802500000667e-02
5.517190276900000440e-02 5.499540912099999679e-02
5.436125402499999981e-02 5.435332704400000492e-02
5.483231056900000205e-02 5.398559310400000144e-02
5.099467239999999624e-02 5.075783702499999522e-02
5.267621716899999890e-02 5.251843056100000823e-02
5.053459040100000133e-02 5.002782156100000349e-02
5.549793640000000305e-02 5.500291372900000669e-02
4.348642915599999770e-02 4.314593665600000710e-02
3.687398467599999757e-02 3.687321657599999802e-02
1.760371704099999643e-02 1.760345168399999813e-02
3.838111992100000369e-02 3.828361824399999919e-02
4.532470681600000301e-02 4.471998384099999668e-02
3.779174880099999551e-02 3.770897934399999873e-02
3.251458112400000544e-02 3.247095880900000009e-02
4.574850432099999975e-02 4.560232120899999214e-02
4.206354883599999761e-02 4.205944705599999611e-02
4.544358062500000045e-02 4.543718559999999212e-02
3.988288584899999517e-02 3.988008999999999304e-02
4.239522180099999926e-02 4.234581996099999468e-02
4.567068184900000688e-02 4.566726260099999990e-02
4.578829632399999960e-02 4.578786836100000313e-02
4.775492384100000348e-02 4.766711558399999715e-02
4.922585316100000496e-02 4.917173200899999791e-02
4.844180902500000441e-02 4.842288270399999761e-02
5.040114800400000150e-02 5.038812772900000403e-02
4.975799422500000457e-02 4.974148878400000418e-02
5.240116156900000155e-02 5.237461102500000354e-02
4.865377177599999881e-02 4.811222902500000842e-02
2.748997160100000170e-02 2.742766576900000294e-02
4.494018408100000639e-02 4.488932064099999952e-02
2.890986084100000478e-02 2.890068000399999629e-02
5.116146372100000006e-02 5.108097212099999701e-02
4.530299402500000128e-02 4.521406849599999417e-02
4.089292840000000734e-02 4.085451562499999717e-02
5.064345168099999850e-02 5.034683316099999861e-02
4.531448838400000539e-02 4.520258688099999811e-02
5.063310032400000077e-02 4.973167603600000403e-02
5.107057614399999890e-02 5.094996984100000348e-02
4.383077216399999809e-02 4.381318785600000348e-02
5.100822249999999863e-02 5.091927640899999996e-02
6.105989260899999382e-02 6.034343120100000429e-02
5.991920665600000001e-02 5.781524070400000104e-02
5.254730982399999362e-02 5.243550414400000026e-02
5.028582002499999704e-02 5.009136372100000262e-02
4.704994809999999555e-02 4.628306822499999446e-02
5.709041209600000666e-02 5.471529156900000607e-02
5.830099993599999891e-02 5.803521902500000107e-02
5.350709185599999973e-02 5.306849395599999575e-02
5.549134035600000042e-02 5.536279584900000161e-02
6.092801089600000108e-02 5.999021504100000152e-02
5.961361728099999480e-02 5.843967804900000729e-02
5.434353568899999432e-02 5.408601409599999438e-02
5.826430440000000821e-02 5.799138259600000039e-02
5.658023395599999505e-02 5.627617507599999569e-02
4.778464840900000649e-02 4.745600833600000651e-02
3.186903336100000567e-02 3.186760522500000498e-02
4.100989508099999598e-02 4.100827502499999888e-02
3.218687164900000536e-02 3.218471880100000349e-02
4.118180248900000368e-02 4.078703376400000247e-02
3.072377952399999931e-02 3.065090547600000243e-02
3.256905996099999923e-02 3.253045104399999998e-02
4.911365145600000287e-02 4.902991632900000757e-02
5.195026147599999394e-02 5.187142900900000575e-02
5.378224809999999911e-02 5.334159776399999969e-02
4.832698755599999785e-02 4.826062048899999735e-02
5.264684360099999155e-02 5.238925876900000361e-02
4.465107086399999758e-02 4.459572532900000358e-02
4.277947622399999594e-02 4.246814208400000179e-02
2.275964476899999811e-02 2.275089555599999966e-02
5.055302560000000250e-02 5.017331203599999928e-02
3.985732744899999486e-02 3.985573032100000329e-02
4.488847316100000318e-02 4.488677822499999998e-02
3.618440928399999784e-02 3.618402884099999883e-02
5.192473689999999725e-02 5.129319039999999386e-02
3.334349040399999659e-02 3.333983846400000173e-02
4.712589722499999773e-02 4.709377412100000659e-02
4.594549380100000635e-02 4.594292164900000419e-02
3.883224948100000296e-02 3.882318529599999846e-02
4.527575396099999677e-02 4.477963854399999444e-02
2.394168236100000305e-02 2.390394288099999959e-02
2.240769486399999885e-02 2.240500048900000152e-02
3.968462409999999607e-02 3.967705448100000004e-02
5.742493322499999525e-02 5.488243289999999996e-02
5.854270593600000017e-02 5.791627296400000263e-02
5.797356372899999805e-02 5.756016688899999456e-02
5.968102420899999011e-02 5.946428560899999494e-02
5.518552705600000829e-02 5.507423304100000222e-02
6.070655376899999900e-02 5.819336028900000402e-02
5.768595204100000068e-02 5.729895438399999763e-02
5.524568193600000454e-02 5.495320524099999576e-02
5.941211251599999577e-02 5.838505690000000276e-02
5.193886580099999623e-02 5.131493478400000335e-02
4.956100012899999213e-02 4.945642254399999771e-02
5.256656707599999950e-02 5.233388275599999695e-02
5.054628062500000213e-02 5.051211300100000301e-02
4.671909331600000020e-02 4.671044787600000386e-02
5.604346022500000107e-02 5.518411756900000464e-02
5.614767202499999776e-02 5.572668422499999635e-02
5.642145102399999390e-02 5.624628856900000529e-02
5.995152250000000682e-02 5.876551705599999953e-02
5.866907508899999596e-02 5.775658627600000622e-02
5.249459968899999190e-02 5.203736568899999110e-02
5.402091577599999611e-02 5.387737322499999704e-02
3.418246322500000101e-02 3.417284988100000032e-02
4.169682320399999836e-02 4.168334722500000727e-02
4.959350841599999976e-02 4.921564771599999666e-02
4.351646323600000255e-02 4.322656810000000821e-02
4.186525209999999303e-02 4.172500728899999900e-02
5.316114148899999531e-02 5.290920040000000185e-02
5.708324424099999600e-02 5.703929124100000358e-02
4.529405497600000330e-02 4.520003560899999578e-02
4.010286604899999940e-02 4.010126400899999277e-02
3.980463912099999751e-02 3.980104800400000725e-02
5.477893440100000538e-02 5.303486584899999579e-02
5.696480092899999792e-02 5.512493536899999713e-02
5.092424089599999898e-02 5.088362947599999603e-02
4.700961148900000691e-02 4.699747052100000655e-02
5.493398440000000355e-02 5.479297824100000380e-02
5.371084353599999556e-02 5.367979272099999977e-02
5.235081280900000245e-02 4.815566913600000110e-02
5.271799681599999982e-02 5.263812489999999955e-02
5.370250064399999940e-02 5.369601217600000753e-02
5.885281921600000327e-02 5.757888193599999815e-02
5.424054681599999733e-02 5.401254883599999890e-02
4.831863422500000393e-02 4.822547760899999897e-02
4.609608999999999929e-02 4.495163232400000569e-02
3.832785062499999978e-02 3.786448974400000167e-02
1.631444198400000198e-02 1.630805620900000266e-02
2.047274488899999620e-02 2.045557852900000209e-02
2.009533056399999754e-02 2.009362950399999626e-02
2.597899239999999776e-02 2.597125633599999678e-02
2.610938905600000345e-02 2.610777324099999852e-02
3.393700839999999608e-02 3.383833830400000131e-02
3.105031652100000150e-02 3.096156968100000073e-02
2.857418352099999961e-02 2.857283122499999772e-02
4.649155316100000296e-02 4.557242952900000116e-02
4.780038868899999516e-02 4.771952870400000130e-02
4.530554820100000241e-02 4.528426560099999693e-02
1.914376632100000392e-02 1.914348960000000419e-02
2.021230889999999641e-02 2.020889696400000185e-02
2.626668489999999662e-02 2.626409184400000513e-02
1.077630848100000031e-02 1.074456633599999919e-02
4.669186288899999926e-02 4.661151460900000293e-02
4.505515664400000508e-02 4.505388308100000128e-02
4.487321988899999753e-02 4.486686512400000354e-02
4.613689202500000780e-02 4.612443475600000453e-02
3.770975609999999839e-02 3.770548404099999945e-02
1.895495632899999935e-02 1.893898916099999788e-02
4.608406758400000053e-02 4.604972646400000424e-02
1.644960153600000252e-02 1.642780524100000139e-02
2.697839100100000304e-02 2.696985062500000321e-02
2.224303788099999887e-02 2.224244132099999910e-02
3.409968492099999665e-02 3.409746902500000731e-02
4.151324750400000457e-02 4.143138120900000110e-02
3.907659168399999633e-02 3.907382424100000473e-02
4.341889038400000012e-02 4.263522928900000120e-02
2.576570728899999635e-02 2.575992900099999955e-02
2.637473440899999744e-02 2.601510926399999701e-02
2.213995202500000301e-02 2.203532424899999620e-02
1.890075039999999928e-02 1.889965057599999818e-02
3.779602574399999748e-02 3.776881296399999671e-02
1.604174233599999638e-02 1.603920931600000266e-02
4.987539558399999712e-02 4.944975112899999137e-02
3.715217700100000020e-02 3.715179150399999797e-02
3.683290256100000409e-02 3.683021574399999998e-02
4.801664212899999645e-02 4.769200822499999881e-02
4.801488912900000322e-02 4.800349540899999379e-02
5.008733520400000111e-02 5.008285926399999588e-02
5.762256220900000697e-02 5.500713529599999402e-02
4.988879616400000022e-02 4.974773376399999752e-02
4.684410922499999269e-02 4.674719652099999095e-02
3.707280684899999512e-02 3.706895608900000194e-02
3.780341376100000012e-02 3.738654273599999883e-02
2.545460702499999922e-02 2.545333068099999568e-02
3.848345358400000193e-02 3.842384039999999917e-02
3.202954502399999598e-02 3.201487132900000115e-02
3.460939329600000447e-02 3.421538067600000260e-02
3.481433539599999849e-02 3.469986584100000215e-02
2.586789722500000208e-02 2.581163560000000051e-02
4.388228936099999866e-02 4.387055920900000128e-02
4.358157264399999814e-02 4.346182562499999874e-02
3.816123180099999929e-02 3.812959182399999758e-02
2.300894596899999769e-02 2.300682240000000156e-02
4.073211968399999966e-02 4.068369680399999688e-02
1.341983233599999999e-02 1.333008793600000061e-02
3.623845249600000235e-02 3.623159971599999862e-02
4.608363824100000089e-02 4.410210002500000032e-02
5.491570428099999679e-02 5.484823480899999465e-02
5.380961696100000635e-02 5.375581360900000272e-02
5.691230496900000213e-02 5.685506424899999106e-02
5.811136996900000129e-02 5.783351619600000243e-02
5.075468294399999164e-02 5.070107856100000698e-02
4.515965006400000231e-02 4.512777948900000696e-02
3.760496640000000196e-02 3.738963649600000189e-02
2.217984704100000107e-02 2.210128222499999767e-02
3.741942048099999862e-02 3.649628159999999261e-02
3.179053340100000680e-02 3.178803726400000057e-02
3.042233639999999614e-02 3.038990292900000181e-02
4.705385256100000357e-02 4.695889000000000313e-02
5.602973043599999980e-02 5.470546766399999455e-02
6.000246211600000074e-02 5.902032948099999315e-02
5.637110547600000104e-02 5.580839264400000443e-02
5.845660128399999406e-02 5.812728121600000547e-02
5.444288890000000686e-02 5.401022480099999801e-02
5.228631024400000327e-02 5.224515918400000208e-02
5.350385348099999383e-02 5.316252490000000080e-02
5.422610822499999289e-02 5.217386905600000097e-02
5.003542659600000025e-02 4.874513308900000480e-02
4.507893312400000629e-02 4.503223526400000620e-02
2.424466984900000219e-02 2.423937609999999784e-02
5.365292016100000477e-02 5.282780464899999862e-02
5.250284822500000254e-02 5.232747750400000564e-02
5.759184028900000279e-02 5.514371992900000269e-02
5.204603449600000292e-02 5.143325052099999295e-02
5.170803123600000578e-02 5.170211916100000277e-02
5.458764959999999611e-02 5.170939560899999454e-02
2.195671968400000201e-02 2.190992040000000474e-02
3.927769059600000334e-02 3.799887448899999520e-02
4.005962220099999749e-02 4.002440372099999588e-02
3.448189024900000232e-02 3.448040472099999504e-02
4.526681760000000193e-02 4.520173644899999621e-02
5.047031833599999878e-02 4.986155020899999540e-02
5.444382222400000887e-02 5.293082448899999459e-02
5.129319039999999386e-02 5.128005540100000897e-02
3.979546214399999615e-02 3.978907878400000236e-02
5.714346820900000762e-02 5.576115504399999090e-02
5.000456268900000528e-02 4.993526544399999600e-02
4.863921484899999537e-02 4.748215321599999483e-02
4.438437697599999926e-02 4.432961811600000246e-02
4.021027562500000679e-02 4.006722822400000245e-02
3.480388736400000238e-02 3.480276802499999989e-02
3.644319180099999528e-02 3.641647056100000279e-02
2.863608528400000269e-02 2.862254912399999837e-02
4.228945473599999422e-02 4.224586944400000182e-02
4.053658756899999188e-02 4.053135297600000270e-02
4.066957888900000345e-02 4.066352910399999993e-02
5.425032888900000599e-02 5.418140736100000160e-02
5.546684419600000221e-02 5.520432193600000037e-02
5.659260366399999909e-02 5.624676289600000906e-02
5.260463344900000171e-02 5.253676568099999861e-02
5.040923039999999772e-02 5.040249502500000756e-02
5.080876646399999641e-02 5.075603468099999793e-02
5.401208402499999700e-02 5.252163897599999853e-02
2.093606424899999499e-02 2.092593696400000397e-02
4.692335792400000039e-02 4.671217689999999229e-02
4.124067408400000634e-02 4.080723206399999858e-02
4.162456844100000108e-02 4.160253708900000374e-02
4.436836704399999692e-02 4.431403908099999789e-02
4.248957690000000620e-02 4.235364000000000489e-02
5.089265283599999495e-02 5.071053610000000184e-02
5.237781504400000621e-02 5.235264324900000543e-02
5.549746524100000744e-02 5.456008356100000567e-02
3.849640202499999414e-02 3.848463062499999504e-02
3.953495955600000444e-02 3.953138062500000105e-02
2.189009020899999880e-02 2.187707228100000539e-02
2.579364481599999773e-02 2.579235999999999682e-02
3.543279169599999195e-02 3.540945427600000056e-02
2.959982611600000049e-02 2.959672936899999940e-02
4.407858260099999786e-02 4.403324528099999968e-02
4.308821092900000371e-02 4.308655032900000209e-02
4.528171202500000381e-02 4.525107472900000150e-02
4.226724809999999471e-02 4.224751376400000258e-02
5.024994722500000094e-02 5.008867802499999966e-02
4.767060889599999962e-02 4.766929888899999745e-02
3.850778275599999606e-02 3.850150352400000253e-02
4.019664108100000355e-02 3.980184601599999483e-02
4.090101759999999892e-02 4.085896249600000363e-02
4.771952870400000130e-02 4.762302352900000396e-02
5.315653024900000856e-02 5.214874632100000712e-02
5.787777408399999435e-02 5.752226624399999627e-02
5.684266588899999223e-02 5.618606529599999566e-02
5.554129158399999378e-02 5.552479576900000435e-02
5.481779342400000532e-02 5.402324004099999522e-02
5.454420120900000529e-02 5.311780372900000435e-02
5.747143182400000355e-02 5.655359609999999898e-02
1.276402848399999825e-02 1.276018752100000105e-02
4.588378202500000003e-02 4.588078320399999882e-02
1.694553062500000346e-02 1.693147464099999805e-02
4.190372761599999579e-02 4.186361523600000412e-02
5.679451585599999686e-02 5.534397400899999236e-02
6.071936656899999674e-02 5.980763713599999976e-02
5.981008272100000328e-02 5.825464959999999276e-02
4.973256806400000452e-02 4.964563296900000727e-02
4.769768640400000315e-02 4.757851562500000492e-02
5.491523559999999388e-02 5.330003342399999844e-02
5.737653715599999593e-02 5.650984752400000505e-02
3.767519820100000139e-02 3.765928360000000280e-02
4.925514422499999850e-02 4.910921923599999989e-02
4.373953959999999502e-02 4.361122188899999724e-02
6.059425328099999480e-02 5.818660596099999721e-02
5.846917441599999710e-02 5.535150236100000454e-02
5.083040793599999385e-02 5.079524288399999560e-02
4.313015168400000099e-02 4.312724424099999981e-02
4.794260576400000834e-02 4.789663560899999617e-02
3.485689000000000148e-02 3.479232172900000031e-02
4.591591839999999841e-02 4.589192217600000095e-02
4.580370432400000802e-02 4.560830072100000021e-02
5.026788202499999497e-02 5.024053273600000147e-02
5.148905574399999935e-02 5.080696321599999926e-02
4.646999376100000717e-02 4.642042611600000201e-02
4.981734720400000233e-02 4.981243696899999990e-02
3.550360377600000200e-02 3.531580562500000187e-02
4.017018062499999598e-02 4.015695366399999605e-02
3.330004528900000482e-02 3.284467536100000445e-02
4.780825980100000816e-02 4.761909552399999634e-02
4.680602440900000216e-02 4.680342828100000213e-02
5.734013376400000361e-02 5.687891104900000272e-02
5.704884480100000377e-02 5.675639169600000394e-02
6.038618169600000474e-02 5.903733657600000045e-02
5.712243400899999490e-02 5.706126562500000304e-02
5.145003427599999929e-02 5.141601600100000058e-02
5.804485562500000251e-02 5.727071196900000022e-02
5.757456280899999473e-02 5.669684832099999156e-02
4.695238922499999495e-02 4.691122810000000060e-02
5.563607212899999988e-02 5.440649550399999368e-02
5.910344454399999586e-02 5.849384102499999294e-02
5.120625894399999378e-02 5.077856628100000519e-02
5.820687012100000252e-02 5.817743999999999693e-02
6.030511604100000783e-02 5.743164320099999887e-02
4.553059764100000906e-02 4.539285913599999667e-02
1.884442562500000112e-02 1.881286560000000260e-02
1.797476489999999885e-02 1.793751276099999833e-02
2.658008515600000440e-02 2.657519436100000063e-02
2.547599054400000174e-02 2.546864892100000194e-02
4.885470296100000165e-02 4.816488622499999483e-02
5.670018192399999685e-02 5.532280326399999920e-02
5.629230760000000083e-02 5.447229244899999545e-02
4.754318593599999448e-02 4.739241920400000252e-02
3.988408410000000154e-02 3.985493176900000573e-02
4.229891488899999857e-02 4.223148300899999541e-02
5.504279054399999205e-02 5.285171102499999773e-02
5.712386803599999591e-02 5.272764062499999543e-02
4.101637562500000389e-02 3.946023331599999434e-02
2.216436112900000213e-02 2.210782396900000391e-02
2.844282249999999929e-02 2.840168678400000271e-02
2.645925156899999950e-02 2.645567310399999858e-02
3.301234624899999914e-02 3.300398889999999613e-02
1.782278400400000296e-02 1.774890062500000115e-02
4.791764780100000315e-02 4.788919489599999940e-02
8.772251796090001219e-03 8.771839695609998447e-03
4.994107562500000458e-02 4.985663779600000428e-02
3.215458648899999911e-02 3.212267598400000285e-02
4.472590522500000110e-02 4.472125267599999510e-02
3.355784334399999902e-02 3.355198158400000269e-02
3.763406002499999903e-02 3.762125744400000166e-02
3.128901076899999467e-02 3.093905102499999726e-02
2.313106392100000228e-02 2.312893472399999914e-02
2.319254868100000325e-02 2.319102579600000255e-02
5.553987756099999784e-02 5.405067014400000147e-02
1.499522702499999846e-02 1.496291632900000057e-02
5.317128692099999665e-02 5.247718824100000568e-02
3.581859056400000380e-02 3.581367002500000091e-02
5.133759008400000379e-02 4.915488068099999747e-02
5.485572936900000307e-02 5.482903233599999843e-02
5.373170360100000542e-02 5.322110580900000359e-02
5.163710864400000017e-02 5.159439673600000470e-02
4.258486232099999852e-02 4.253535008100000486e-02
2.057273862400000111e-02 2.049822158399999816e-02
4.501610889999999726e-02 4.500040968899999411e-02
4.559805036900000524e-02 4.559548796099999884e-02
5.122481624100000408e-02 5.122345827600000012e-02
4.798421680900000208e-02 4.796800825599999152e-02
2.965352880399999697e-02 2.965008486400000365e-02
5.593508803599999551e-02 5.492929690000000059e-02
5.490070748099999676e-02 5.461241824900000402e-02
5.118137028899999441e-02 5.094364984899999588e-02
5.794948852899999697e-02 5.610313332099999689e-02
5.202550428099999430e-02 5.167210922499999859e-02
5.839327260899999927e-02 5.817888720900000338e-02
5.651127384099999262e-02 5.560446963599999237e-02
5.621451321600000328e-02 5.557051875599999802e-02
2.241458122499999719e-02 2.240051022399999758e-02
4.648551602499999963e-02 4.642904467600000168e-02
2.497506122500000106e-02 2.482326291600000026e-02
3.954132249999999654e-02 3.950037000900000206e-02
2.957196122500000204e-02 2.957161729600000025e-02
5.736599814400000080e-02 5.682693145600000578e-02
4.799823722500000389e-02 4.794129202500000547e-02
5.259454222500000581e-02 5.212773922499999713e-02
5.056067044899999890e-02 5.041012848399999829e-02
5.406229516899999782e-02 5.379801913600000540e-02
4.239645721600000111e-02 4.220066318400000210e-02
3.302870064400000721e-02 3.301198286399999876e-02
5.161893120400000423e-02 5.087190030399999646e-02
5.921776240900000071e-02 5.789846564099999926e-02
5.729895438399999763e-02 5.705266644900000572e-02
5.513385763599999712e-02 5.506015320099999499e-02
5.821700352399999945e-02 5.351264358399999976e-02
5.171940156100000158e-02 5.165983494399999792e-02
5.745944584900000013e-02 5.694427690000000708e-02
2.134725544899999591e-02 2.131512400899999646e-02
2.236759536399999734e-02 2.236310884900000184e-02
3.065510739599999757e-02 3.062955016899999994e-02
1.636838772100000089e-02 1.636787596899999878e-02
3.332596291599999871e-02 3.328325896899999442e-02
2.144613802499999861e-02 2.144291635600000315e-02
4.313056704100000360e-02 4.295836569599999905e-02
3.400594164899999744e-02 3.345058102500000213e-02
4.121509022500000063e-02 4.120737601600000383e-02
3.917311808399999429e-02 3.916995139600000508e-02
4.143830209599999592e-02 4.143463802500000487e-02
4.355318563599999693e-02 4.355276824899999288e-02
4.117774392899999775e-02 4.111161759999999721e-02
3.224538490000000007e-02 3.223461160000000436e-02
5.324233204900000183e-02 5.321372376099999663e-02
5.634214322499999511e-02 5.480234180099999991e-02
5.334113584900000010e-02 5.223235993599999877e-02
5.122707955600000473e-02 5.097164136099999882e-02
3.052917507599999664e-02 3.031568499599999675e-02
3.635771832900000500e-02 3.622550890000000162e-02
4.929110425599999429e-02 4.874248372900000237e-02
5.764368828099999953e-02 5.620408147600000626e-02
5.532186243599999942e-02 5.478080680900000721e-02
5.006227251599999761e-02 4.984726022499999520e-02
4.503605508899999332e-02 4.493382457600000185e-02
5.990647856399999860e-02 5.804003722499999351e-02
5.585092358400000484e-02 5.559362308899999661e-02
5.650604409999999966e-02 5.588685121600000388e-02
5.574982099599999630e-02 5.481919822500000428e-02
4.774399801600000270e-02 4.685493160000000351e-02
5.351773292099999690e-02 5.268402090000000315e-02
3.253441912900000010e-02 3.230754604900000493e-02
4.665556800100000012e-02 4.665211208099999396e-02
8.576797320999999738e-03 8.574259967289998841e-03
5.409252608400000328e-02 5.399814062499999623e-02
4.652994126400000763e-02 4.143178830400000290e-02
4.762695169600000833e-02 4.573738276899999566e-02
3.592654884899999790e-02 3.592465344400000427e-02
2.067757720900000387e-02 2.067642684900000000e-02
3.683098339600000132e-02 3.678685640099999682e-02
2.687632360000000165e-02 2.680718544100000461e-02
5.850012942399999971e-02 5.548851359999999733e-02
3.218256602499999786e-02 3.216391164900000293e-02
1.141499928100000137e-02 1.141414456900000096e-02
