# Generalized Rosenzweig-Porter model RPSF
# size=3500x3500, gamma=0.5
# CDF of level statistics r_S
# r_S CDF
5.227399999999999824e-01 7.893000000000000016e-02
5.227500000000000480e-01 7.949000000000000510e-02
5.227800000000000225e-01 8.004000000000000004e-02
5.227899999999999769e-01 8.060000000000000497e-02
5.228300000000000169e-01 8.115999999999999603e-02
5.228699999999999459e-01 8.171000000000000485e-02
5.228800000000000114e-01 8.226999999999999591e-02
5.229000000000000314e-01 8.282000000000000473e-02
5.229000000000000314e-01 8.337999999999999579e-02
5.229099999999999859e-01 8.394000000000000072e-02
5.229300000000000059e-01 8.448999999999999566e-02
5.229399999999999604e-01 8.505000000000000060e-02
5.229500000000000259e-01 8.559999999999999554e-02
5.229899999999999549e-01 8.616000000000000048e-02
5.229899999999999549e-01 8.670999999999999541e-02
5.230399999999999494e-01 8.727000000000000035e-02
5.230700000000000349e-01 8.783000000000000529e-02
5.230900000000000549e-01 8.838000000000000023e-02
5.231000000000000094e-01 8.894000000000000516e-02
5.231000000000000094e-01 8.949000000000000010e-02
5.231299999999999839e-01 9.005000000000000504e-02
5.231700000000000239e-01 9.060999999999999610e-02
5.231799999999999784e-01 9.116000000000000492e-02
5.231900000000000439e-01 9.171999999999999598e-02
5.231900000000000439e-01 9.227000000000000479e-02
5.231999999999999984e-01 9.282999999999999585e-02
5.232200000000000184e-01 9.339000000000000079e-02
5.232400000000000384e-01 9.393999999999999573e-02
5.232400000000000384e-01 9.450000000000000067e-02
5.232599999999999474e-01 9.504999999999999560e-02
5.233299999999999619e-01 9.561000000000000054e-02
5.233700000000000019e-01 9.615999999999999548e-02
5.233799999999999564e-01 9.672000000000000042e-02
5.233999999999999764e-01 9.728000000000000536e-02
5.234299999999999509e-01 9.783000000000000029e-02
5.234299999999999509e-01 9.839000000000000523e-02
5.234400000000000164e-01 9.894000000000000017e-02
5.234799999999999454e-01 9.950000000000000511e-02
5.234799999999999454e-01 1.000599999999999962e-01
5.235300000000000509e-01 1.006100000000000050e-01
5.235300000000000509e-01 1.011699999999999960e-01
5.235300000000000509e-01 1.017200000000000049e-01
5.235699999999999799e-01 1.022799999999999959e-01
5.235899999999999999e-01 1.028300000000000047e-01
5.235999999999999543e-01 1.033899999999999958e-01
5.236499999999999488e-01 1.039500000000000007e-01
5.236499999999999488e-01 1.044999999999999957e-01
5.236499999999999488e-01 1.050600000000000006e-01
5.237000000000000544e-01 1.056099999999999955e-01
5.237300000000000288e-01 1.061700000000000005e-01
5.237399999999999833e-01 1.067300000000000054e-01
5.237500000000000488e-01 1.072800000000000004e-01
5.237600000000000033e-01 1.078400000000000053e-01
5.237800000000000233e-01 1.083900000000000002e-01
5.238099999999999978e-01 1.089500000000000052e-01
5.238099999999999978e-01 1.095099999999999962e-01
5.238399999999999723e-01 1.100600000000000050e-01
5.238500000000000378e-01 1.106199999999999961e-01
5.238599999999999923e-01 1.111700000000000049e-01
5.238800000000000123e-01 1.117299999999999960e-01
5.238800000000000123e-01 1.122800000000000048e-01
5.239000000000000323e-01 1.128399999999999959e-01
5.239099999999999868e-01 1.134000000000000008e-01
5.239099999999999868e-01 1.139499999999999957e-01
5.239300000000000068e-01 1.145100000000000007e-01
5.239399999999999613e-01 1.150599999999999956e-01
5.239700000000000468e-01 1.156200000000000006e-01
5.239800000000000013e-01 1.161800000000000055e-01
5.239899999999999558e-01 1.167300000000000004e-01
5.239899999999999558e-01 1.172900000000000054e-01
5.240000000000000213e-01 1.178400000000000003e-01
5.240000000000000213e-01 1.184000000000000052e-01
5.240399999999999503e-01 1.189500000000000002e-01
5.240700000000000358e-01 1.195100000000000051e-01
5.241000000000000103e-01 1.200699999999999962e-01
5.241099999999999648e-01 1.206200000000000050e-01
5.241400000000000503e-01 1.211799999999999961e-01
5.241500000000000048e-01 1.217300000000000049e-01
5.241900000000000448e-01 1.222899999999999959e-01
5.241999999999999993e-01 1.228500000000000009e-01
5.242599999999999483e-01 1.233999999999999958e-01
5.243100000000000538e-01 1.239600000000000007e-01
5.243200000000000083e-01 1.245099999999999957e-01
5.243299999999999628e-01 1.250699999999999867e-01
5.243600000000000483e-01 1.256299999999999917e-01
5.243700000000000028e-01 1.261799999999999866e-01
5.243799999999999573e-01 1.267399999999999916e-01
5.243999999999999773e-01 1.272899999999999865e-01
5.244100000000000428e-01 1.278499999999999914e-01
5.244199999999999973e-01 1.283999999999999864e-01
5.244400000000000173e-01 1.289599999999999913e-01
5.244799999999999462e-01 1.295199999999999962e-01
5.244900000000000118e-01 1.300699999999999912e-01
5.244999999999999662e-01 1.306299999999999961e-01
5.245100000000000318e-01 1.311799999999999911e-01
5.245300000000000518e-01 1.317399999999999960e-01
5.245600000000000263e-01 1.323000000000000009e-01
5.245699999999999807e-01 1.328499999999999959e-01
5.245800000000000463e-01 1.334100000000000008e-01
5.245800000000000463e-01 1.339599999999999957e-01
5.245900000000000007e-01 1.345200000000000007e-01
5.245999999999999552e-01 1.350800000000000056e-01
5.246199999999999752e-01 1.356300000000000006e-01
5.246199999999999752e-01 1.361900000000000055e-01
5.246300000000000407e-01 1.367400000000000004e-01
5.246499999999999497e-01 1.373000000000000054e-01
5.246600000000000152e-01 1.378500000000000003e-01
5.246699999999999697e-01 1.384100000000000052e-01
5.247000000000000552e-01 1.389700000000000102e-01
5.247100000000000097e-01 1.395200000000000051e-01
5.247300000000000297e-01 1.400800000000000101e-01
5.247399999999999842e-01 1.406300000000000050e-01
5.247500000000000497e-01 1.411900000000000099e-01
5.247500000000000497e-01 1.417499999999999871e-01
5.247600000000000042e-01 1.423000000000000098e-01
5.247600000000000042e-01 1.428599999999999870e-01
5.247600000000000042e-01 1.434100000000000097e-01
5.247600000000000042e-01 1.439699999999999869e-01
5.247699999999999587e-01 1.445200000000000096e-01
5.247899999999999787e-01 1.450799999999999867e-01
5.248099999999999987e-01 1.456399999999999917e-01
5.248300000000000187e-01 1.461899999999999866e-01
5.248399999999999732e-01 1.467499999999999916e-01
5.248399999999999732e-01 1.472999999999999865e-01
5.248500000000000387e-01 1.478599999999999914e-01
5.248599999999999932e-01 1.484199999999999964e-01
5.248699999999999477e-01 1.489699999999999913e-01
5.248699999999999477e-01 1.495299999999999963e-01
5.248800000000000132e-01 1.500799999999999912e-01
5.248899999999999677e-01 1.506399999999999961e-01
5.249000000000000332e-01 1.512000000000000011e-01
5.249099999999999877e-01 1.517499999999999960e-01
5.249200000000000532e-01 1.523100000000000009e-01
5.249200000000000532e-01 1.528599999999999959e-01
5.249300000000000077e-01 1.534200000000000008e-01
5.249599999999999822e-01 1.539699999999999958e-01
5.249899999999999567e-01 1.545300000000000007e-01
5.249899999999999567e-01 1.550900000000000056e-01
5.249899999999999567e-01 1.556400000000000006e-01
5.250099999999999767e-01 1.562000000000000055e-01
5.250299999999999967e-01 1.567500000000000004e-01
5.250299999999999967e-01 1.573100000000000054e-01
5.250299999999999967e-01 1.578700000000000103e-01
5.250500000000000167e-01 1.584200000000000053e-01
5.250500000000000167e-01 1.589800000000000102e-01
5.250599999999999712e-01 1.595300000000000051e-01
5.250700000000000367e-01 1.600900000000000101e-01
5.251099999999999657e-01 1.606400000000000050e-01
5.251099999999999657e-01 1.612000000000000099e-01
5.251500000000000057e-01 1.617599999999999871e-01
5.251700000000000257e-01 1.623100000000000098e-01
5.251700000000000257e-01 1.628699999999999870e-01
5.251700000000000257e-01 1.634200000000000097e-01
5.251900000000000457e-01 1.639799999999999869e-01
5.252000000000000002e-01 1.645399999999999918e-01
5.252299999999999747e-01 1.650899999999999868e-01
5.252400000000000402e-01 1.656499999999999917e-01
5.252599999999999492e-01 1.661999999999999866e-01
5.252599999999999492e-01 1.667599999999999916e-01
5.252700000000000147e-01 1.673199999999999965e-01
5.253299999999999637e-01 1.678699999999999914e-01
5.253600000000000492e-01 1.684299999999999964e-01
5.253700000000000037e-01 1.689799999999999913e-01
5.253700000000000037e-01 1.695399999999999963e-01
5.253900000000000237e-01 1.700899999999999912e-01
5.253999999999999782e-01 1.706499999999999961e-01
5.254100000000000437e-01 1.712100000000000011e-01
5.254199999999999982e-01 1.717599999999999960e-01
5.254199999999999982e-01 1.723200000000000010e-01
5.254199999999999982e-01 1.728699999999999959e-01
5.254299999999999526e-01 1.734300000000000008e-01
5.254299999999999526e-01 1.739900000000000058e-01
5.254400000000000182e-01 1.745400000000000007e-01
5.254499999999999726e-01 1.751000000000000056e-01
5.254499999999999726e-01 1.756500000000000006e-01
5.254799999999999471e-01 1.762100000000000055e-01
5.254799999999999471e-01 1.767600000000000005e-01
5.254799999999999471e-01 1.773200000000000054e-01
5.254900000000000126e-01 1.778800000000000103e-01
5.255100000000000326e-01 1.784300000000000053e-01
5.255100000000000326e-01 1.789900000000000102e-01
5.255100000000000326e-01 1.795400000000000051e-01
5.255199999999999871e-01 1.801000000000000101e-01
5.255199999999999871e-01 1.806599999999999873e-01
5.255199999999999871e-01 1.812100000000000100e-01
5.255300000000000527e-01 1.817699999999999871e-01
5.255499999999999616e-01 1.823200000000000098e-01
5.255499999999999616e-01 1.828799999999999870e-01
5.255600000000000271e-01 1.834399999999999920e-01
5.255900000000000016e-01 1.839899999999999869e-01
5.255999999999999561e-01 1.845499999999999918e-01
5.255999999999999561e-01 1.850999999999999868e-01
5.256100000000000216e-01 1.856599999999999917e-01
5.256199999999999761e-01 1.862099999999999866e-01
5.256399999999999961e-01 1.867699999999999916e-01
5.256399999999999961e-01 1.873299999999999965e-01
5.256600000000000161e-01 1.878799999999999915e-01
5.256600000000000161e-01 1.884399999999999964e-01
5.256600000000000161e-01 1.889899999999999913e-01
5.256899999999999906e-01 1.895499999999999963e-01
5.257199999999999651e-01 1.901100000000000012e-01
5.257199999999999651e-01 1.906599999999999961e-01
5.257699999999999596e-01 1.912200000000000011e-01
5.257699999999999596e-01 1.917699999999999960e-01
5.257699999999999596e-01 1.923300000000000010e-01
5.258199999999999541e-01 1.928799999999999959e-01
5.258300000000000196e-01 1.934400000000000008e-01
5.258399999999999741e-01 1.940000000000000058e-01
5.258399999999999741e-01 1.945500000000000007e-01
5.258599999999999941e-01 1.951100000000000056e-01
5.258800000000000141e-01 1.956600000000000006e-01
5.259000000000000341e-01 1.962200000000000055e-01
5.259000000000000341e-01 1.967800000000000105e-01
5.259000000000000341e-01 1.973300000000000054e-01
5.259000000000000341e-01 1.978900000000000103e-01
5.259099999999999886e-01 1.984400000000000053e-01
5.259399999999999631e-01 1.990000000000000102e-01
5.259700000000000486e-01 1.995599999999999874e-01
5.259700000000000486e-01 2.001100000000000101e-01
5.259800000000000031e-01 2.006699999999999873e-01
5.259899999999999576e-01 2.012200000000000100e-01
5.259899999999999576e-01 2.017799999999999871e-01
5.260099999999999776e-01 2.023300000000000098e-01
5.260200000000000431e-01 2.028899999999999870e-01
5.260299999999999976e-01 2.034499999999999920e-01
5.260299999999999976e-01 2.039999999999999869e-01
5.260500000000000176e-01 2.045599999999999918e-01
5.260599999999999721e-01 2.051099999999999868e-01
5.260599999999999721e-01 2.056699999999999917e-01
5.260599999999999721e-01 2.062299999999999967e-01
5.260700000000000376e-01 2.067799999999999916e-01
5.260799999999999921e-01 2.073399999999999965e-01
5.260899999999999466e-01 2.078899999999999915e-01
5.261000000000000121e-01 2.084499999999999964e-01
5.261099999999999666e-01 2.089999999999999913e-01
5.261599999999999611e-01 2.095599999999999963e-01
5.261599999999999611e-01 2.101200000000000012e-01
5.261700000000000266e-01 2.106699999999999962e-01
5.261700000000000266e-01 2.112300000000000011e-01
5.261799999999999811e-01 2.117799999999999960e-01
5.261799999999999811e-01 2.123400000000000010e-01
5.261799999999999811e-01 2.129000000000000059e-01
5.262000000000000011e-01 2.134500000000000008e-01
5.262000000000000011e-01 2.140100000000000058e-01
5.262099999999999556e-01 2.145600000000000007e-01
5.262099999999999556e-01 2.151200000000000057e-01
5.262099999999999556e-01 2.156800000000000106e-01
5.262099999999999556e-01 2.162300000000000055e-01
5.262200000000000211e-01 2.167900000000000105e-01
5.262200000000000211e-01 2.173400000000000054e-01
5.262299999999999756e-01 2.179000000000000103e-01
5.262299999999999756e-01 2.184500000000000053e-01
5.262400000000000411e-01 2.190100000000000102e-01
5.262400000000000411e-01 2.195699999999999874e-01
5.262499999999999956e-01 2.201200000000000101e-01
5.262599999999999500e-01 2.206799999999999873e-01
5.262599999999999500e-01 2.212300000000000100e-01
5.262599999999999500e-01 2.217899999999999872e-01
5.262700000000000156e-01 2.223499999999999921e-01
5.262700000000000156e-01 2.228999999999999870e-01
5.262700000000000156e-01 2.234599999999999920e-01
5.262700000000000156e-01 2.240099999999999869e-01
5.262799999999999701e-01 2.245699999999999918e-01
5.262900000000000356e-01 2.251299999999999968e-01
5.262999999999999901e-01 2.256799999999999917e-01
5.262999999999999901e-01 2.262399999999999967e-01
5.263099999999999445e-01 2.267899999999999916e-01
5.263099999999999445e-01 2.273499999999999965e-01
5.263200000000000101e-01 2.278999999999999915e-01
5.263400000000000301e-01 2.284599999999999964e-01
5.263400000000000301e-01 2.290200000000000014e-01
5.263499999999999845e-01 2.295699999999999963e-01
5.263600000000000501e-01 2.301300000000000012e-01
5.263700000000000045e-01 2.306799999999999962e-01
5.263799999999999590e-01 2.312400000000000011e-01
5.263900000000000245e-01 2.318000000000000060e-01
5.264100000000000446e-01 2.323500000000000010e-01
5.264100000000000446e-01 2.329100000000000059e-01
5.264199999999999990e-01 2.334600000000000009e-01
5.264199999999999990e-01 2.340200000000000058e-01
5.264299999999999535e-01 2.345700000000000007e-01
5.264299999999999535e-01 2.351300000000000057e-01
5.264400000000000190e-01 2.356900000000000106e-01
5.264600000000000390e-01 2.362400000000000055e-01
5.264699999999999935e-01 2.368000000000000105e-01
5.264699999999999935e-01 2.373500000000000054e-01
5.264900000000000135e-01 2.379100000000000104e-01
5.264900000000000135e-01 2.384699999999999875e-01
5.264900000000000135e-01 2.390200000000000102e-01
5.264999999999999680e-01 2.395799999999999874e-01
5.264999999999999680e-01 2.401300000000000101e-01
5.265400000000000080e-01 2.406899999999999873e-01
5.265400000000000080e-01 2.412499999999999922e-01
5.265600000000000280e-01 2.417999999999999872e-01
5.265600000000000280e-01 2.423599999999999921e-01
5.265699999999999825e-01 2.429099999999999870e-01
5.265800000000000480e-01 2.434699999999999920e-01
5.265999999999999570e-01 2.440199999999999869e-01
5.265999999999999570e-01 2.445799999999999919e-01
5.266199999999999770e-01 2.451399999999999968e-01
5.266300000000000425e-01 2.456899999999999917e-01
5.266399999999999970e-01 2.462499999999999967e-01
5.266499999999999515e-01 2.467999999999999916e-01
5.266699999999999715e-01 2.473599999999999965e-01
5.266699999999999715e-01 2.479200000000000015e-01
5.266800000000000370e-01 2.484699999999999964e-01
5.266899999999999915e-01 2.490300000000000014e-01
5.266999999999999460e-01 2.495799999999999963e-01
5.267100000000000115e-01 2.501399999999999735e-01
5.267199999999999660e-01 2.506900000000000239e-01
5.267300000000000315e-01 2.512499999999999734e-01
5.267300000000000315e-01 2.518099999999999783e-01
5.267399999999999860e-01 2.523599999999999732e-01
5.267699999999999605e-01 2.529199999999999782e-01
5.267899999999999805e-01 2.534699999999999731e-01
5.267899999999999805e-01 2.540299999999999780e-01
5.267899999999999805e-01 2.545899999999999830e-01
5.268000000000000460e-01 2.551399999999999779e-01
5.268000000000000460e-01 2.556999999999999829e-01
5.268100000000000005e-01 2.562499999999999778e-01
5.268199999999999550e-01 2.568099999999999827e-01
5.268300000000000205e-01 2.573699999999999877e-01
5.268300000000000205e-01 2.579199999999999826e-01
5.268399999999999750e-01 2.584799999999999875e-01
5.268399999999999750e-01 2.590299999999999825e-01
5.268500000000000405e-01 2.595899999999999874e-01
5.268599999999999950e-01 2.601399999999999824e-01
5.268699999999999495e-01 2.606999999999999873e-01
5.268699999999999495e-01 2.612599999999999922e-01
5.268699999999999495e-01 2.618099999999999872e-01
5.268899999999999695e-01 2.623699999999999921e-01
5.269000000000000350e-01 2.629199999999999871e-01
5.269000000000000350e-01 2.634799999999999920e-01
5.269099999999999895e-01 2.640399999999999969e-01
5.269200000000000550e-01 2.645899999999999919e-01
5.269399999999999640e-01 2.651499999999999968e-01
5.269500000000000295e-01 2.656999999999999917e-01
5.269500000000000295e-01 2.662599999999999967e-01
5.269599999999999840e-01 2.668099999999999916e-01
5.269700000000000495e-01 2.673699999999999966e-01
5.270000000000000240e-01 2.679300000000000015e-01
5.270200000000000440e-01 2.684799999999999964e-01
5.270500000000000185e-01 2.690400000000000014e-01
5.270500000000000185e-01 2.695899999999999963e-01
5.270599999999999730e-01 2.701500000000000012e-01
5.270700000000000385e-01 2.707100000000000062e-01
5.270700000000000385e-01 2.712600000000000011e-01
5.270799999999999930e-01 2.718200000000000061e-01
5.270799999999999930e-01 2.723700000000000010e-01
5.270899999999999475e-01 2.729300000000000059e-01
5.271000000000000130e-01 2.734900000000000109e-01
5.271099999999999675e-01 2.740400000000000058e-01
5.271099999999999675e-01 2.746000000000000107e-01
5.271200000000000330e-01 2.751500000000000057e-01
5.271400000000000530e-01 2.757100000000000106e-01
5.271500000000000075e-01 2.762600000000000056e-01
5.271500000000000075e-01 2.768200000000000105e-01
5.271599999999999620e-01 2.773800000000000154e-01
5.271799999999999820e-01 2.779300000000000104e-01
5.271900000000000475e-01 2.784900000000000153e-01
5.271900000000000475e-01 2.790400000000000102e-01
5.272200000000000220e-01 2.796000000000000152e-01
5.272299999999999764e-01 2.801600000000000201e-01
5.272400000000000420e-01 2.807100000000000151e-01
5.272499999999999964e-01 2.812700000000000200e-01
5.272499999999999964e-01 2.818200000000000149e-01
5.272799999999999709e-01 2.823800000000000199e-01
5.272900000000000365e-01 2.829300000000000148e-01
5.272999999999999909e-01 2.834900000000000198e-01
5.272999999999999909e-01 2.840500000000000247e-01
5.273099999999999454e-01 2.846000000000000196e-01
5.273400000000000309e-01 2.851600000000000246e-01
5.273600000000000509e-01 2.857100000000000195e-01
5.273700000000000054e-01 2.862700000000000244e-01
5.273799999999999599e-01 2.868299999999999739e-01
5.273900000000000254e-01 2.873800000000000243e-01
5.273999999999999799e-01 2.879399999999999737e-01
5.273999999999999799e-01 2.884900000000000242e-01
5.274100000000000454e-01 2.890499999999999736e-01
5.274199999999999999e-01 2.896099999999999786e-01
5.274299999999999544e-01 2.901599999999999735e-01
5.274400000000000199e-01 2.907199999999999784e-01
5.274400000000000199e-01 2.912699999999999734e-01
5.274499999999999744e-01 2.918299999999999783e-01
5.274499999999999744e-01 2.923799999999999732e-01
5.274600000000000399e-01 2.929399999999999782e-01
5.274699999999999944e-01 2.934999999999999831e-01
5.274699999999999944e-01 2.940499999999999781e-01
5.274799999999999489e-01 2.946099999999999830e-01
5.274799999999999489e-01 2.951599999999999779e-01
5.274999999999999689e-01 2.957199999999999829e-01
5.275199999999999889e-01 2.962799999999999878e-01
5.275300000000000544e-01 2.968299999999999828e-01
5.275499999999999634e-01 2.973899999999999877e-01
5.275499999999999634e-01 2.979399999999999826e-01
5.275600000000000289e-01 2.984999999999999876e-01
5.275699999999999834e-01 2.990599999999999925e-01
5.275699999999999834e-01 2.996099999999999874e-01
5.275699999999999834e-01 3.001699999999999924e-01
5.275699999999999834e-01 3.007199999999999873e-01
5.275800000000000489e-01 3.012799999999999923e-01
5.275800000000000489e-01 3.018299999999999872e-01
5.275800000000000489e-01 3.023899999999999921e-01
5.275900000000000034e-01 3.029499999999999971e-01
5.275999999999999579e-01 3.034999999999999920e-01
5.276399999999999979e-01 3.040599999999999969e-01
5.276399999999999979e-01 3.046099999999999919e-01
5.276499999999999524e-01 3.051699999999999968e-01
5.276499999999999524e-01 3.057300000000000018e-01
5.276699999999999724e-01 3.062799999999999967e-01
5.276899999999999924e-01 3.068400000000000016e-01
5.276899999999999924e-01 3.073899999999999966e-01
5.277300000000000324e-01 3.079500000000000015e-01
5.277399999999999869e-01 3.084999999999999964e-01
5.277399999999999869e-01 3.090600000000000014e-01
5.277500000000000524e-01 3.096200000000000063e-01
5.277600000000000069e-01 3.101700000000000013e-01
5.277800000000000269e-01 3.107300000000000062e-01
5.277899999999999814e-01 3.112800000000000011e-01
5.277899999999999814e-01 3.118400000000000061e-01
5.278000000000000469e-01 3.124000000000000110e-01
5.278399999999999759e-01 3.129500000000000060e-01
5.278399999999999759e-01 3.135100000000000109e-01
5.278500000000000414e-01 3.140600000000000058e-01
5.278599999999999959e-01 3.146200000000000108e-01
5.278599999999999959e-01 3.151800000000000157e-01
5.278699999999999504e-01 3.157300000000000106e-01
5.278800000000000159e-01 3.162900000000000156e-01
5.278800000000000159e-01 3.168400000000000105e-01
5.278899999999999704e-01 3.174000000000000155e-01
5.279000000000000359e-01 3.179500000000000104e-01
5.279000000000000359e-01 3.185100000000000153e-01
5.279099999999999904e-01 3.190700000000000203e-01
5.279099999999999904e-01 3.196200000000000152e-01
5.279199999999999449e-01 3.201800000000000201e-01
5.279300000000000104e-01 3.207300000000000151e-01
