# long range t-V model of spinless fermions
# L = 18, t = 1.0, V = 1.4
# Heatmap of integrated spin conductivity I(omega)
# alpha, omega, I(omega)

2.1 6.3000000000000003E-004 0.00352697
2.1 6.4000000000000005E-004 0.00352955
2.1 6.4999999999999997E-004 0.00353171
2.1 6.6000000000000000E-004 0.00353356
2.1 6.7000000000000002E-004 0.0035359
2.1 6.8000000000000005E-004 0.00353867
2.1 6.8999999999999997E-004 0.00354158
2.1 6.9999999999999999E-004 0.00354381
2.1 7.1000000000000002E-004 0.00354844
2.1 7.2000000000000005E-004 0.00355142
2.1 7.2999999999999996E-004 0.00355474
2.1 7.3999999999999999E-004 0.00355853
2.1 7.5000000000000002E-004 0.00356104
2.1 7.6000000000000004E-004 0.00356304
2.1 7.6999999999999996E-004 0.00356669
2.1 7.7999999999999999E-004 0.00356815
2.1 7.9000000000000001E-004 0.00357153
2.1 8.0000000000000004E-004 0.00357426
2.1 8.0999999999999996E-004 0.00357829
2.1 8.1999999999999998E-004 0.0035834
2.1 8.3000000000000001E-004 0.00358774
2.1 8.4000000000000003E-004 0.00359034
2.1 8.4999999999999995E-004 0.00359345
2.1 8.5999999999999998E-004 0.003598
2.1 8.7000000000000001E-004 0.00359995
2.1 8.8000000000000003E-004 0.00360397
2.1 8.8999999999999995E-004 0.00360786
2.1 8.9999999999999998E-004 0.00361073
2.1 9.1000000000000000E-004 0.00361418
2.1 9.2000000000000003E-004 0.00361831
2.1 9.3000000000000005E-004 0.00362379
2.1 9.3999999999999997E-004 0.00362733
2.1 9.5000000000000000E-004 0.00363139
2.1 9.6000000000000002E-004 0.00363512
2.1 9.7000000000000005E-004 0.00364295
2.1 9.7999999999999997E-004 0.00364663
2.1 9.8999999999999999E-004 0.0036537
2.1 1.0000000000000000E-003 0.00365796
2.1 1.1000000000000001E-003 0.00369886
2.1 1.1999999999999999E-003 0.00374125
2.1 1.2999999999999999E-003 0.00378226
2.1 1.4000000000000000E-003 0.0038294
2.1 1.5000000000000000E-003 0.00387532
2.1 1.6000000000000001E-003 0.00392788
2.1 1.6999999999999999E-003 0.00397743
2.1 1.8000000000000000E-003 0.00403223
2.1 1.9000000000000000E-003 0.00408285
2.1 2.0000000000000000E-003 0.00413756
2.1 2.0999999999999999E-003 0.00419419
2.1 2.2000000000000001E-003 0.00424679
2.1 2.3000000000000000E-003 0.00430756
2.1 2.3999999999999998E-003 0.00435914
2.1 2.5000000000000001E-003 0.0044206
2.1 2.5999999999999999E-003 0.00448422
2.1 2.7000000000000001E-003 0.00454457
2.1 2.8000000000000000E-003 0.00460502
2.1 2.8999999999999998E-003 0.00466022
2.1 3.0000000000000001E-003 0.00471603
2.1 3.0999999999999999E-003 0.00477677
2.1 3.2000000000000002E-003 0.00483841
2.1 3.3000000000000000E-003 0.00489998
2.1 3.3999999999999998E-003 0.0049663
2.1 3.5000000000000001E-003 0.00502991
2.1 3.5999999999999999E-003 0.00509155
2.1 3.7000000000000002E-003 0.00515309
2.1 3.8000000000000000E-003 0.0052254
2.1 3.8999999999999998E-003 0.00528368
2.1 4.0000000000000001E-003 0.00534978
2.1 4.1000000000000003E-003 0.00541807
2.1 4.1999999999999997E-003 0.0054851
2.1 4.3000000000000000E-003 0.00555459
2.1 4.4000000000000003E-003 0.00561166
2.1 4.4999999999999997E-003 0.00567088
2.1 4.5999999999999999E-003 0.00573874
2.1 4.7000000000000002E-003 0.00580069
2.1 4.7999999999999996E-003 0.00587502
2.1 4.8999999999999998E-003 0.00593703
2.1 5.0000000000000001E-003 0.00600184
2.1 5.1000000000000004E-003 0.00606563
2.1 5.1999999999999998E-003 0.00613381
2.1 5.3000000000000000E-003 0.00620654
2.1 5.4000000000000003E-003 0.00627068
2.1 5.4999999999999997E-003 0.00633516
2.1 5.5999999999999999E-003 0.00640941
2.1 5.7000000000000002E-003 0.00647896
2.1 5.7999999999999996E-003 0.00654325
2.1 5.8999999999999999E-003 0.00662032
2.1 6.0000000000000001E-003 0.00668683
2.1 6.1000000000000004E-003 0.00674752
2.1 6.1999999999999998E-003 0.0068154
2.1 6.3000000000000000E-003 0.00688473
2.1 6.4000000000000003E-003 0.00694918
2.1 6.4999999999999997E-003 0.00701363
2.1 6.6000000000000000E-003 0.00708558
2.1 6.7000000000000002E-003 0.00715877
2.1 6.7999999999999996E-003 0.00721968
2.1 6.8999999999999999E-003 0.00729357
2.1 7.0000000000000001E-003 0.00736057
2.1 7.1000000000000004E-003 0.00742599
2.1 7.1999999999999998E-003 0.00749306
2.1 7.3000000000000001E-003 0.00756081
2.1 7.4000000000000003E-003 0.00763823
2.1 7.4999999999999997E-003 0.00770725
2.1 7.6000000000000000E-003 0.00777383
2.1 7.7000000000000002E-003 0.00784871
2.1 7.7999999999999996E-003 0.00791241
2.1 7.9000000000000008E-003 0.00797457
2.1 8.0000000000000002E-003 0.00804085
2.1 8.0999999999999996E-003 0.0081029
2.1 8.2000000000000007E-003 0.00816236
2.1 8.3000000000000001E-003 0.00822726
2.1 8.3999999999999995E-003 0.00829477
2.1 8.5000000000000006E-003 0.00836273
2.1 8.6000000000000000E-003 0.00843057
2.1 8.6999999999999994E-003 0.00850809
2.1 8.8000000000000005E-003 0.00857483
2.1 8.8999999999999999E-003 0.00864574
2.1 8.9999999999999993E-003 0.00870784
2.1 9.1000000000000004E-003 0.00877468
2.1 9.1999999999999998E-003 0.00884339
2.1 9.2999999999999992E-003 0.00891085
2.1 9.4000000000000004E-003 0.00897613
2.1 9.4999999999999998E-003 0.00905064
2.1 9.5999999999999992E-003 0.0091216
2.1 9.7000000000000003E-003 0.00918648
2.1 9.7999999999999997E-003 0.00925287
2.1 9.9000000000000008E-003 0.00931774
2.1 1.0000000000000000E-002 0.00939306
2.1 1.0999999999999999E-002 0.0100522
2.1 1.2000000000000000E-002 0.0107867
2.1 1.2999999999999999E-002 0.0114693
2.1 1.4000000000000000E-002 0.0121925
2.1 1.4999999999999999E-002 0.0128827
2.1 1.6000000000000000E-002 0.0135435
2.1 1.7000000000000001E-002 0.0142339
2.1 1.7999999999999999E-002 0.0149493
2.1 1.9000000000000000E-002 0.0156466
2.1 2.0000000000000000E-002 0.016311
2.1 2.1000000000000001E-002 0.017024
2.1 2.1999999999999999E-002 0.0177451
2.1 2.3000000000000000E-002 0.0184347
2.1 2.4000000000000000E-002 0.0191232
2.1 2.5000000000000001E-002 0.0198195
2.1 2.5999999999999999E-002 0.0204979
2.1 2.7000000000000000E-002 0.0211932
2.1 2.8000000000000001E-002 0.0218739
2.1 2.9000000000000001E-002 0.0225895
2.1 2.9999999999999999E-002 0.0232916
2.1 3.1000000000000000E-002 0.0239843
2.1 3.2000000000000001E-002 0.0246518
2.1 3.3000000000000002E-002 0.0253776
2.1 3.4000000000000002E-002 0.0260477
2.1 3.5000000000000003E-002 0.0267546
2.1 3.5999999999999997E-002 0.0274322
2.1 3.6999999999999998E-002 0.0281039
2.1 3.7999999999999999E-002 0.028768
2.1 3.9000000000000000E-002 0.0294643
2.1 4.0000000000000001E-002 0.0301355
2.1 4.1000000000000002E-002 0.030827
2.1 4.2000000000000003E-002 0.0315228
2.1 4.2999999999999997E-002 0.0321781
2.1 4.3999999999999997E-002 0.0328607
2.1 4.4999999999999998E-002 0.0335408
2.1 4.5999999999999999E-002 0.0342532
2.1 4.7000000000000000E-002 0.0349239
2.1 4.8000000000000001E-002 0.035598
2.1 4.9000000000000002E-002 0.0362691
2.1 5.0000000000000003E-002 0.0369369
2.1 5.0999999999999997E-002 0.0376308
2.1 5.1999999999999998E-002 0.0383156
2.1 5.2999999999999999E-002 0.0390021
2.1 5.3999999999999999E-002 0.0396888
2.1 5.5000000000000000E-002 0.040355
2.1 5.6000000000000001E-002 0.0410317
2.1 5.7000000000000002E-002 0.0417002
2.1 5.8000000000000003E-002 0.0423689
2.1 5.8999999999999997E-002 0.0430294
2.1 5.9999999999999998E-002 0.0437321
2.1 6.0999999999999999E-002 0.0444191
2.1 6.2000000000000000E-002 0.0450915
2.1 6.3000000000000000E-002 0.0457466
2.1 6.4000000000000001E-002 0.0464359
2.1 6.5000000000000002E-002 0.0470981
2.1 6.6000000000000003E-002 0.0477398
2.1 6.7000000000000004E-002 0.0484162
2.1 6.8000000000000005E-002 0.049086
2.1 6.9000000000000006E-002 0.0497636
2.1 7.0000000000000007E-002 0.0504231
2.1 7.0999999999999994E-002 0.0511129
2.1 7.1999999999999995E-002 0.0517783
2.1 7.2999999999999995E-002 0.0524452
2.1 7.3999999999999996E-002 0.0530982
2.1 7.4999999999999997E-002 0.0537817
2.1 7.5999999999999998E-002 0.0544286
2.1 7.6999999999999999E-002 0.0550897
2.1 7.8000000000000000E-002 0.0557476
2.1 7.9000000000000001E-002 0.0564116
2.1 8.0000000000000002E-002 0.0570537
2.1 8.1000000000000003E-002 0.0577266
2.1 8.2000000000000003E-002 0.058389
2.1 8.3000000000000004E-002 0.0590283
2.1 8.4000000000000005E-002 0.0597107
2.1 8.5000000000000006E-002 0.0603638
2.1 8.5999999999999993E-002 0.0610321
2.1 8.6999999999999994E-002 0.0616865
2.1 8.7999999999999995E-002 0.0623415
2.1 8.8999999999999996E-002 0.0629965
2.1 8.9999999999999997E-002 0.063666
2.1 9.0999999999999998E-002 0.064348
2.1 9.1999999999999998E-002 0.0650128
2.1 9.2999999999999999E-002 0.0656747
2.1 9.4000000000000000E-002 0.0663382
2.1 9.5000000000000001E-002 0.0670189
2.1 9.6000000000000002E-002 0.0677282
2.1 9.7000000000000003E-002 0.0684146
2.1 9.8000000000000004E-002 0.0690812
2.1 9.9000000000000005E-002 0.0697384
2.1 0.10000000000000001 0.0703892
2.1 0.11000000000000000 0.0770959
2.1 0.12000000000000000 0.0837855
2.1 0.13000000000000000 0.0904667
2.1 0.14000000000000001 0.0971106
2.1 0.14999999999999999 0.103942
2.1 0.16000000000000000 0.110716
2.1 0.17000000000000001 0.117671
2.1 0.17999999999999999 0.124636
2.1 0.19000000000000000 0.131706
2.1 0.20000000000000001 0.138987
2.1 0.20999999999999999 0.146464
2.1 0.22000000000000000 0.153914
2.1 0.23000000000000001 0.161514
2.1 0.23999999999999999 0.169321
2.1 0.25000000000000000 0.177555
2.1 0.26000000000000001 0.18578
2.1 0.27000000000000002 0.194121
2.1 0.28000000000000003 0.202466
2.1 0.28999999999999998 0.211025
2.1 0.29999999999999999 0.219712
2.1 0.31000000000000000 0.228665
2.1 0.32000000000000001 0.237764
2.1 0.33000000000000002 0.247034
2.1 0.34000000000000002 0.256463
2.1 0.34999999999999998 0.266116
2.1 0.35999999999999999 0.275718
2.1 0.37000000000000000 0.285529
2.1 0.38000000000000000 0.29537
2.1 0.39000000000000001 0.305302
2.1 0.40000000000000002 0.315416
2.1 0.40999999999999998 0.325495
2.1 0.41999999999999998 0.335755
2.1 0.42999999999999999 0.345922
2.1 0.44000000000000000 0.356167
2.1 0.45000000000000001 0.366621
2.1 0.46000000000000002 0.376976
2.1 0.46999999999999997 0.387366
2.1 0.47999999999999998 0.397703
2.1 0.48999999999999999 0.408082
2.1 0.50000000000000000 0.418166
2.1 0.51000000000000001 0.428283
2.1 0.52000000000000002 0.438266
2.1 0.53000000000000003 0.448104
2.1 0.54000000000000004 0.457917
2.1 0.55000000000000004 0.467407
2.1 0.56000000000000005 0.47693
2.1 0.56999999999999995 0.48625
2.1 0.57999999999999996 0.495332
2.1 0.58999999999999997 0.504273
2.1 0.59999999999999998 0.513118
2.1 0.60999999999999999 0.521756
2.1 0.62000000000000000 0.530183
2.1 0.63000000000000000 0.538362
2.1 0.64000000000000001 0.546473
2.1 0.65000000000000002 0.554327
2.1 0.66000000000000003 0.562123
2.1 0.67000000000000004 0.56971
2.1 0.68000000000000005 0.577047
2.1 0.68999999999999995 0.584349
2.1 0.69999999999999996 0.59149
2.1 0.70999999999999996 0.5984
2.1 0.71999999999999997 0.605157
2.1 0.72999999999999998 0.611854
2.1 0.73999999999999999 0.618452
2.1 0.75000000000000000 0.624944
2.1 0.76000000000000001 0.631395
2.1 0.77000000000000002 0.637657
2.1 0.78000000000000003 0.643862
2.1 0.79000000000000004 0.649949
2.1 0.80000000000000004 0.655899
2.1 0.81000000000000005 0.661814
2.1 0.81999999999999995 0.667628
2.1 0.82999999999999996 0.67332
2.1 0.83999999999999997 0.678953
2.1 0.84999999999999998 0.684465
2.1 0.85999999999999999 0.689976
2.1 0.87000000000000000 0.695346
2.1 0.88000000000000000 0.700657
2.1 0.89000000000000001 0.70584
2.1 0.90000000000000002 0.710941
2.1 0.91000000000000003 0.715975
2.1 0.92000000000000004 0.72093
2.1 0.93000000000000005 0.725767
2.1 0.93999999999999995 0.730598
2.1 0.94999999999999996 0.735298
2.1 0.95999999999999996 0.739935
2.1 0.96999999999999997 0.744542
2.1 0.97999999999999998 0.749111
2.1 0.98999999999999999 0.753531
2.1 1.0000000000000000 0.757912
2.1 1.1000000000000001 0.798128
2.1 1.2000000000000000 0.832128
2.1 1.3000000000000000 0.860324
2.1 1.3999999999999999 0.883475
2.1 1.5000000000000000 0.902611
2.1 1.6000000000000001 0.918591
2.1 1.7000000000000000 0.931996
2.1 1.8000000000000000 0.943219
2.1 1.8999999999999999 0.952774
2.1 2.0000000000000000 0.960945
2.1 2.1000000000000001 0.967889
2.1 2.2000000000000002 0.973776
2.1 2.2999999999999998 0.978694
2.1 2.3999999999999999 0.982835
2.1 2.5000000000000000 0.986311
2.1 2.6000000000000001 0.989213
2.1 2.7000000000000002 0.991623
2.1 2.7999999999999998 0.993588
2.1 2.8999999999999999 0.99514
2.1 3.0000000000000000 0.996335
2.1 3.1000000000000001 0.997227
2.1 3.2000000000000002 0.997865
2.1 3.2999999999999998 0.998336
2.1 3.3999999999999999 0.998692
2.1 3.5000000000000000 0.998965
2.1 3.6000000000000001 0.999178
2.1 3.7000000000000002 0.999346
2.1 3.7999999999999998 0.99948
2.1 3.8999999999999999 0.999586
2.1 4.0000000000000000 0.999671
2.1 4.0999999999999996 0.999741
2.1 4.2000000000000002 0.999799
2.1 4.2999999999999998 0.999847
2.1 4.4000000000000004 0.999886
2.1 4.5000000000000000 0.999916
2.1 4.5999999999999996 0.999939
2.1 4.7000000000000002 0.999956
2.1 4.7999999999999998 0.999969
2.1 4.9000000000000004 0.999978
2.1 5.0000000000000000 0.999985
2.1 5.0999999999999996 0.99999
2.1 5.2000000000000002 0.999993
2.1 5.2999999999999998 0.999995
2.1 5.4000000000000004 0.999997
2.1 5.5000000000000000 0.999998
2.1 5.5999999999999996 0.999998
2.1 5.7000000000000002 0.999999
2.1 5.7999999999999998 0.999999
2.1 5.9000000000000004 0.999999
2.1 6.0000000000000000 1
2.1 6.0999999999999996 1
2.1 6.2000000000000002 1
2.1 6.2999999999999998 1
2.1 6.4000000000000004 1
2.1 6.5000000000000000 1
2.1 6.5999999999999996 1
2.1 6.7000000000000002 1
2.1 6.7999999999999998 1
2.1 6.9000000000000004 1
2.1 7.0000000000000000 1
2.1 7.0999999999999996 1
2.1 7.2000000000000002 1
2.1 7.2999999999999998 1
2.1 7.4000000000000004 1
2.1 7.5000000000000000 1
2.1 7.5999999999999996 1
2.1 7.7000000000000002 1
2.1 7.7999999999999998 1
2.1 7.9000000000000004 1
2.1 8.0000000000000000 1
2.1 8.0999999999999996 1
2.1 8.1999999999999993 1
2.1 8.3000000000000007 1
2.1 8.4000000000000004 1
2.1 8.5000000000000000 1
2.1 8.5999999999999996 1
2.1 8.6999999999999993 1
2.1 8.8000000000000007 1
2.1 8.9000000000000004 1
2.1 9.0000000000000000 1
2.1 9.0999999999999996 1
2.1 9.1999999999999993 1
2.1 9.3000000000000007 1
2.1 9.4000000000000004 1
2.1 9.5000000000000000 1
2.1 9.5999999999999996 1
2.1 9.6999999999999993 1
2.1 9.8000000000000007 1
2.1 9.9000000000000004 1
2.1 10.000000000000000 1

2.2 0.0000000000000000 0.0033178
2.2 9.9999999999999995E-007 0.0033178
2.2 1.9999999999999999E-006 0.0033178
2.2 3.0000000000000001E-006 0.00331839
2.2 3.9999999999999998E-006 0.00331855
2.2 5.0000000000000004E-006 0.00331877
2.2 6.0000000000000002E-006 0.00331916
2.2 6.9999999999999999E-006 0.00331918
2.2 7.9999999999999996E-006 0.00331918
2.2 9.0000000000000002E-006 0.00331924
2.2 1.0000000000000001E-005 0.00331924
2.2 1.1000000000000000E-005 0.00331926
2.2 1.2000000000000000E-005 0.00331926
2.2 1.2999999999999999E-005 0.00331926
2.2 1.4000000000000000E-005 0.00331926
2.2 1.5000000000000000E-005 0.00331942
2.2 1.5999999999999999E-005 0.0033195
2.2 1.7000000000000000E-005 0.00331955
2.2 1.8000000000000000E-005 0.00331982
2.2 1.9000000000000001E-005 0.00331982
2.2 2.0000000000000002E-005 0.00332044
2.2 2.0999999999999999E-005 0.0033205
2.2 2.1999999999999999E-005 0.00332052
2.2 2.3000000000000000E-005 0.00332052
2.2 2.4000000000000001E-005 0.00332062
2.2 2.5000000000000001E-005 0.00332064
2.2 2.5999999999999998E-005 0.00332064
2.2 2.6999999999999999E-005 0.00332064
2.2 2.8000000000000000E-005 0.00332075
2.2 2.9000000000000000E-005 0.00332096
2.2 3.0000000000000001E-005 0.00332105
2.2 3.1000000000000001E-005 0.00332105
2.2 3.1999999999999999E-005 0.00332118
2.2 3.3000000000000003E-005 0.00332123
2.2 3.4000000000000000E-005 0.00332123
2.2 3.4999999999999997E-005 0.00332129
2.2 3.6000000000000001E-005 0.0033214
2.2 3.6999999999999998E-005 0.0033214
2.2 3.8000000000000002E-005 0.0033214
2.2 3.8999999999999999E-005 0.0033214
2.2 4.0000000000000003E-005 0.00332141
2.2 4.1000000000000000E-005 0.00332259
2.2 4.1999999999999998E-005 0.0033226
2.2 4.3000000000000002E-005 0.0033226
2.2 4.3999999999999999E-005 0.00332318
2.2 4.5000000000000003E-005 0.00332323
2.2 4.6000000000000000E-005 0.00332323
2.2 4.6999999999999997E-005 0.00332323
2.2 4.8000000000000001E-005 0.00332325
2.2 4.8999999999999998E-005 0.00332325
2.2 5.0000000000000002E-005 0.00332328
2.2 5.1000000000000000E-005 0.00332338
2.2 5.1999999999999997E-005 0.00332338
2.2 5.3000000000000001E-005 0.00332348
2.2 5.3999999999999998E-005 0.00332349
2.2 5.5000000000000002E-005 0.00332349
2.2 5.5999999999999999E-005 0.00332357
2.2 5.7000000000000003E-005 0.00332382
2.2 5.8000000000000000E-005 0.00332382
2.2 5.8999999999999998E-005 0.00332392
2.2 6.0000000000000002E-005 0.00332459
2.2 6.0999999999999999E-005 0.00332459
2.2 6.2000000000000003E-005 0.00332474
2.2 6.3000000000000000E-005 0.00332498
2.2 6.3999999999999997E-005 0.00332503
2.2 6.4999999999999994E-005 0.00332503
2.2 6.6000000000000005E-005 0.00332507
2.2 6.7000000000000002E-005 0.00332513
2.2 6.7999999999999999E-005 0.00332528
2.2 6.8999999999999997E-005 0.00332528
2.2 6.9999999999999994E-005 0.00332528
2.2 7.1000000000000005E-005 0.00332528
2.2 7.2000000000000002E-005 0.00332541
2.2 7.2999999999999999E-005 0.00332556
2.2 7.3999999999999996E-005 0.00332556
2.2 7.4999999999999993E-005 0.00332584
2.2 7.6000000000000004E-005 0.00332589
2.2 7.7000000000000001E-005 0.00332624
2.2 7.7999999999999999E-005 0.00332624
2.2 7.8999999999999996E-005 0.00332624
2.2 8.0000000000000007E-005 0.00332637
2.2 8.1000000000000004E-005 0.00332637
2.2 8.2000000000000001E-005 0.0033264
2.2 8.2999999999999998E-005 0.0033264
2.2 8.3999999999999995E-005 0.00332642
2.2 8.5000000000000006E-005 0.00332643
2.2 8.6000000000000003E-005 0.00332647
2.2 8.7000000000000001E-005 0.00332648
2.2 8.7999999999999998E-005 0.00332654
2.2 8.8999999999999995E-005 0.0033267
2.2 9.0000000000000006E-005 0.00332683
2.2 9.1000000000000003E-005 0.00332684
2.2 9.2000000000000000E-005 0.00332685
2.2 9.2999999999999997E-005 0.00332685
2.2 9.3999999999999994E-005 0.00332726
2.2 9.5000000000000005E-005 0.00332726
2.2 9.6000000000000002E-005 0.00332732
2.2 9.7000000000000000E-005 0.00332762
2.2 9.7999999999999997E-005 0.00332764
2.2 9.8999999999999994E-005 0.00332764
2.2 1.0000000000000000E-004 0.00332786
2.2 1.1000000000000000E-004 0.00332872
2.2 1.2000000000000000E-004 0.00332936
2.2 1.2999999999999999E-004 0.00332982
2.2 1.3999999999999999E-004 0.00333097
2.2 1.4999999999999999E-004 0.00333432
2.2 1.6000000000000001E-004 0.00333589
2.2 1.7000000000000001E-004 0.0033368
2.2 1.8000000000000001E-004 0.00333852
2.2 1.9000000000000001E-004 0.00333978
2.2 2.0000000000000001E-004 0.00334101
2.2 2.1000000000000001E-004 0.00334349
2.2 2.2000000000000001E-004 0.00334407
2.2 2.3000000000000001E-004 0.00334495
2.2 2.4000000000000001E-004 0.00334742
2.2 2.5000000000000001E-004 0.00334889
2.2 2.5999999999999998E-004 0.00335025
2.2 2.7000000000000000E-004 0.00335162
2.2 2.7999999999999998E-004 0.0033537
2.2 2.9000000000000000E-004 0.00335588
2.2 2.9999999999999997E-004 0.00335671
2.2 3.1000000000000000E-004 0.00335896
2.2 3.2000000000000003E-004 0.00336063
2.2 3.3000000000000000E-004 0.00336345
2.2 3.4000000000000002E-004 0.00336457
2.2 3.5000000000000000E-004 0.00336605
2.2 3.6000000000000002E-004 0.00336763
2.2 3.6999999999999999E-004 0.00337084
2.2 3.8000000000000002E-004 0.00337269
2.2 3.8999999999999999E-004 0.00337493
2.2 4.0000000000000002E-004 0.00337652
2.2 4.0999999999999999E-004 0.00337934
2.2 4.2000000000000002E-004 0.00338213
2.2 4.2999999999999999E-004 0.00338545
2.2 4.4000000000000002E-004 0.00338673
2.2 4.4999999999999999E-004 0.00338952
2.2 4.6000000000000001E-004 0.00339294
2.2 4.6999999999999999E-004 0.00339461
2.2 4.8000000000000001E-004 0.00339662
2.2 4.8999999999999998E-004 0.00339882
2.2 5.0000000000000001E-004 0.00340181
2.2 5.1000000000000004E-004 0.00340351
2.2 5.1999999999999995E-004 0.00340711
2.2 5.2999999999999998E-004 0.00340816
2.2 5.4000000000000001E-004 0.0034096
2.2 5.5000000000000003E-004 0.00341211
2.2 5.5999999999999995E-004 0.00341366
2.2 5.6999999999999998E-004 0.00341611
2.2 5.8000000000000000E-004 0.00341919
2.2 5.9000000000000003E-004 0.00342143
2.2 5.9999999999999995E-004 0.00342463
2.2 6.0999999999999997E-004 0.00342819
2.2 6.2000000000000000E-004 0.00343046
2.2 6.3000000000000003E-004 0.00343186
2.2 6.4000000000000005E-004 0.00343443
2.2 6.4999999999999997E-004 0.00343712
2.2 6.6000000000000000E-004 0.00343924
2.2 6.7000000000000002E-004 0.00344365
2.2 6.8000000000000005E-004 0.00344485
2.2 6.8999999999999997E-004 0.00344922
2.2 6.9999999999999999E-004 0.00345165
2.2 7.1000000000000002E-004 0.0034562
2.2 7.2000000000000005E-004 0.00345834
2.2 7.2999999999999996E-004 0.00345988
2.2 7.3999999999999999E-004 0.00346212
2.2 7.5000000000000002E-004 0.00346588
2.2 7.6000000000000004E-004 0.00346977
2.2 7.6999999999999996E-004 0.00347305
2.2 7.7999999999999999E-004 0.00347403
2.2 7.9000000000000001E-004 0.00347887
2.2 8.0000000000000004E-004 0.00348148
2.2 8.0999999999999996E-004 0.00348408
2.2 8.1999999999999998E-004 0.00348729
2.2 8.3000000000000001E-004 0.00349527
2.2 8.4000000000000003E-004 0.00349963
2.2 8.4999999999999995E-004 0.00350257
2.2 8.5999999999999998E-004 0.00350515
2.2 8.7000000000000001E-004 0.00350879
2.2 8.8000000000000003E-004 0.00351048
2.2 8.8999999999999995E-004 0.00351432
2.2 8.9999999999999998E-004 0.00351834
2.2 9.1000000000000000E-004 0.00352092
2.2 9.2000000000000003E-004 0.00352332
2.2 9.3000000000000005E-004 0.00352578
2.2 9.3999999999999997E-004 0.0035291
2.2 9.5000000000000000E-004 0.00353547
2.2 9.6000000000000002E-004 0.00353928
2.2 9.7000000000000005E-004 0.0035423
2.2 9.7999999999999997E-004 0.0035468
2.2 9.8999999999999999E-004 0.00354949
2.2 1.0000000000000000E-003 0.00355294
2.2 1.1000000000000001E-003 0.00359565
2.2 1.1999999999999999E-003 0.00363611
2.2 1.2999999999999999E-003 0.00367402
2.2 1.4000000000000000E-003 0.00371562
2.2 1.5000000000000000E-003 0.0037691
2.2 1.6000000000000001E-003 0.00382029
2.2 1.6999999999999999E-003 0.0038721
2.2 1.8000000000000000E-003 0.00391517
2.2 1.9000000000000000E-003 0.00396261
2.2 2.0000000000000000E-003 0.00402022
2.2 2.0999999999999999E-003 0.00407096
2.2 2.2000000000000001E-003 0.00412161
2.2 2.3000000000000000E-003 0.0041779
2.2 2.3999999999999998E-003 0.00423444
2.2 2.5000000000000001E-003 0.00428574
2.2 2.5999999999999999E-003 0.00434729
2.2 2.7000000000000001E-003 0.00440674
2.2 2.8000000000000000E-003 0.00446465
2.2 2.8999999999999998E-003 0.00452258
2.2 3.0000000000000001E-003 0.00458379
2.2 3.0999999999999999E-003 0.00464663
2.2 3.2000000000000002E-003 0.00470261
2.2 3.3000000000000000E-003 0.00475805
2.2 3.3999999999999998E-003 0.00480565
2.2 3.5000000000000001E-003 0.00486306
2.2 3.5999999999999999E-003 0.00492895
2.2 3.7000000000000002E-003 0.00499185
2.2 3.8000000000000000E-003 0.00505432
2.2 3.8999999999999998E-003 0.00511327
2.2 4.0000000000000001E-003 0.00517478
2.2 4.1000000000000003E-003 0.00522981
2.2 4.1999999999999997E-003 0.00528895
2.2 4.3000000000000000E-003 0.00534866
2.2 4.4000000000000003E-003 0.0054139
2.2 4.4999999999999997E-003 0.00547803
2.2 4.5999999999999999E-003 0.00553664
2.2 4.7000000000000002E-003 0.00559015
2.2 4.7999999999999996E-003 0.00564977
2.2 4.8999999999999998E-003 0.00571339
2.2 5.0000000000000001E-003 0.00577112
2.2 5.1000000000000004E-003 0.00583182
2.2 5.1999999999999998E-003 0.00588787
2.2 5.3000000000000000E-003 0.00595686
2.2 5.4000000000000003E-003 0.00602656
2.2 5.4999999999999997E-003 0.00609115
2.2 5.5999999999999999E-003 0.00614812
2.2 5.7000000000000002E-003 0.00621216
2.2 5.7999999999999996E-003 0.00627321
2.2 5.8999999999999999E-003 0.00634188
2.2 6.0000000000000001E-003 0.00641165
2.2 6.1000000000000004E-003 0.00647794
2.2 6.1999999999999998E-003 0.00653699
2.2 6.3000000000000000E-003 0.00660075
2.2 6.4000000000000003E-003 0.00667106
2.2 6.4999999999999997E-003 0.00673603
2.2 6.6000000000000000E-003 0.0068044
2.2 6.7000000000000002E-003 0.00687812
2.2 6.7999999999999996E-003 0.00693327
2.2 6.8999999999999999E-003 0.00699012
2.2 7.0000000000000001E-003 0.00706227
2.2 7.1000000000000004E-003 0.00711657
2.2 7.1999999999999998E-003 0.00718333
2.2 7.3000000000000001E-003 0.00724149
2.2 7.4000000000000003E-003 0.00730401
2.2 7.4999999999999997E-003 0.00735793
2.2 7.6000000000000000E-003 0.00742944
2.2 7.7000000000000002E-003 0.00750514
2.2 7.7999999999999996E-003 0.00757221
2.2 7.9000000000000008E-003 0.00763425
2.2 8.0000000000000002E-003 0.00769445
2.2 8.0999999999999996E-003 0.00775783
2.2 8.2000000000000007E-003 0.00782037
2.2 8.3000000000000001E-003 0.00788399
2.2 8.3999999999999995E-003 0.00795122
2.2 8.5000000000000006E-003 0.00800976
2.2 8.6000000000000000E-003 0.00807975
2.2 8.6999999999999994E-003 0.00815786
2.2 8.8000000000000005E-003 0.00822024
2.2 8.8999999999999999E-003 0.00828605
2.2 8.9999999999999993E-003 0.00835608
2.2 9.1000000000000004E-003 0.00841195
2.2 9.1999999999999998E-003 0.00847244
2.2 9.2999999999999992E-003 0.0085356
