# Fitting to data1.dat with error function
# r_S CDF(fit)
3.835745060699999875e-01 2.384715695510497557e-01
3.835759259500000073e-01 2.385704157653782409e-01
3.835828509900000016e-01 2.390528298672074392e-01
3.835829893900000176e-01 2.390624765593943324e-01
3.835854455400000140e-01 2.392337093729107744e-01
3.835980590799999979e-01 2.401141290640960713e-01
3.836044466899999894e-01 2.405606542919942470e-01
3.836090879899999861e-01 2.408853872858369161e-01
3.836122495300000046e-01 2.411067239241769244e-01
3.836130708100000120e-01 2.411642391023290366e-01
3.836172653700000157e-01 2.414581052220007851e-01
3.836197274500000032e-01 2.416306863022307794e-01
3.836198983599999890e-01 2.416426688337747208e-01
3.836204830200000138e-01 2.416836618931752501e-01
3.836277038800000039e-01 2.421902589254875116e-01
3.836292380399999868e-01 2.422979657550367594e-01
3.836367200099999875e-01 2.428236147584452720e-01
3.836372825000000097e-01 2.428631576605583264e-01
3.836446795699999801e-01 2.433834938383136470e-01
3.836471435200000113e-01 2.435569504872102109e-01
3.836513949199999995e-01 2.438563965997248006e-01
3.836556430499999948e-01 2.441558107325536020e-01
3.836599918599999937e-01 2.444625261539178918e-01
3.836647741099999953e-01 2.448000510020319487e-01
3.836674610299999899e-01 2.449898002505837002e-01
3.836752215600000016e-01 2.455382899057644841e-01
3.836787900799999984e-01 2.457907228186483328e-01
3.836798409400000165e-01 2.458650859660695964e-01
3.836829163300000123e-01 2.460827824911644979e-01
3.836951560099999825e-01 2.469502119586309830e-01
3.836999391500000023e-01 2.472896385165188060e-01
3.837013394900000152e-01 2.473890581975252134e-01
3.837054020899999807e-01 2.476776107145842176e-01
3.837068239599999986e-01 2.477786437015017107e-01
3.837072028799999868e-01 2.478055721117393695e-01
3.837118042900000137e-01 2.481327015535218505e-01
3.837155614200000175e-01 2.483999790670491925e-01
3.837209525999999982e-01 2.487837687552670873e-01
3.837259523100000069e-01 2.491399722691053920e-01
3.837261653599999822e-01 2.491551570049893027e-01
3.837299392499999851e-01 2.494242154458746752e-01
3.837392459100000264e-01 2.500883906064461648e-01
3.837398859100000226e-01 2.501340990295927713e-01
3.837450501399999880e-01 2.505030873769286681e-01
3.837497175699999818e-01 2.508368269456434652e-01
3.837504673600000138e-01 2.508904618094864869e-01
3.837542853700000034e-01 2.511636703396330494e-01
3.837551691700000212e-01 2.512269355753511402e-01
3.837607551700000230e-01 2.516269942268520854e-01
3.837655290599999991e-01 2.519691576056415361e-01
3.837662709899999913e-01 2.520223566684069993e-01
3.837714826499999954e-01 2.523962184945551246e-01
3.837983289999999936e-01 2.543266806356552223e-01
3.838043519400000103e-01 2.547608376071065495e-01
3.838044836799999748e-01 2.547703382739771039e-01
3.838046985299999880e-01 2.547858329657978760e-01
3.838111098800000009e-01 2.552484377899184587e-01
3.838122326100000259e-01 2.553294924583423553e-01
3.838179232300000243e-01 2.557405294139976082e-01
3.838238718199999955e-01 2.561705687223344574e-01
3.838249972300000201e-01 2.562519699850823729e-01
3.838289375400000258e-01 2.565370800807483809e-01
3.838297434599999836e-01 2.565954146038463835e-01
3.838444904100000166e-01 2.576640545731591625e-01
3.838457942499999831e-01 2.577586485964339369e-01
3.838487359800000220e-01 2.579721382764800230e-01
3.838495752000000150e-01 2.580330596613968352e-01
3.838527836000000248e-01 2.582660353870075420e-01
3.838537537699999724e-01 2.583365050660981210e-01
3.838548233299999835e-01 2.584142056250329778e-01
3.838661343499999989e-01 2.592366602160893763e-01
3.838703037999999790e-01 2.595401730086439596e-01
3.838717322999999904e-01 2.596442020585353339e-01
3.838795492900000106e-01 2.602138472825163973e-01
3.838801747300000233e-01 2.602594526008933373e-01
3.838858434099999828e-01 2.606729844875014246e-01
3.838896315900000022e-01 2.609495217248575250e-01
3.838945986799999766e-01 2.613123478797462207e-01
3.838967299700000169e-01 2.614681095475340222e-01
3.838983973099999725e-01 2.615899974539179773e-01
3.839006635500000209e-01 2.617557136198648271e-01
3.839036965300000048e-01 2.619775809995558147e-01
3.839048165799999746e-01 2.620595388339919674e-01
3.839052582099999888e-01 2.620918580020816790e-01
3.839060945500000210e-01 2.621530682568055104e-01
3.839082624399999810e-01 2.623117664122286419e-01
3.839114344699999792e-01 2.625440602410401558e-01
3.839169988700000258e-01 2.629518061014181618e-01
3.839226819000000068e-01 2.633685787782653609e-01
3.839227958800000007e-01 2.633769411041752551e-01
3.839231632499999769e-01 2.634038947173084066e-01
3.839242049900000175e-01 2.634803339206754913e-01
3.839255125500000143e-01 2.635762940788435316e-01
3.839269039400000083e-01 2.636784259946857167e-01
3.839271925700000199e-01 2.636996147714733563e-01
3.839274032600000219e-01 2.637150824001119886e-01
3.839280577399999950e-01 2.637631334485084911e-01
3.839324162500000193e-01 2.640832432735223945e-01
3.839359478700000161e-01 2.643427674312038844e-01
3.839385856799999996e-01 2.645366938582615068e-01
3.839424737000000087e-01 2.648226650997931308e-01
3.839454065199999766e-01 2.650384835066118550e-01
3.839467736200000147e-01 2.651391152762212489e-01
3.839471273499999726e-01 2.651651563818673840e-01
3.839513670899999953e-01 2.654773811335769951e-01
3.839553477600000098e-01 2.657706970219778642e-01
3.839611475699999943e-01 2.661983501835777366e-01
3.839634051699999939e-01 2.663649100890130850e-01
3.839641367600000188e-01 2.664188962233537405e-01
3.839645548100000250e-01 2.664497478227530469e-01
3.839674343400000245e-01 2.666623028436287957e-01
3.839745501599999833e-01 2.671879307033163120e-01
3.839791584300000227e-01 2.675286108819959763e-01
3.839798200999999800e-01 2.675775447967714271e-01
3.839809777800000101e-01 2.676631720662671077e-01
3.839825626500000255e-01 2.677804186389148855e-01
3.839831291399999902e-01 2.678223330915286415e-01
3.839873336999999887e-01 2.681335306919792605e-01
3.840019472699999770e-01 2.692165575321000537e-01
3.840081104499999953e-01 2.696739741732724349e-01
3.840174980700000185e-01 2.703714484009289709e-01
3.840178880599999789e-01 2.704004430757396271e-01
3.840270131099999817e-01 2.710793084973281974e-01
3.840271548099999932e-01 2.710898570813095598e-01
3.840300750199999724e-01 2.713072920699034496e-01
3.840309055800000260e-01 2.713691503455892828e-01
3.840318682400000183e-01 2.714408559300158785e-01
3.840334752899999815e-01 2.715605811727110908e-01
3.840400830899999840e-01 2.720531385486457676e-01
3.840441066799999970e-01 2.723532816835892434e-01
3.840476521999999782e-01 2.726178990488518639e-01
3.840482079299999962e-01 2.726593871283649051e-01
3.840490712399999840e-01 2.727238438382820762e-01
3.840553173499999806e-01 2.731904178945529504e-01
3.840623490899999770e-01 2.737161500069700271e-01
3.840637751000000044e-01 2.738228274741362211e-01
3.840668085799999742e-01 2.740498254944137013e-01
3.840670052799999845e-01 2.740645479408814200e-01
3.840849843899999949e-01 2.754118821524135785e-01
3.840854179400000068e-01 2.754444120970320764e-01
3.840937314399999747e-01 2.760685525775380400e-01
3.840961901200000139e-01 2.762532722566780619e-01
3.840976765199999865e-01 2.763649743226148647e-01
3.840996294099999764e-01 2.765117664987975510e-01
3.841025318899999874e-01 2.767300067668725383e-01
3.841038930199999757e-01 2.768323805029948570e-01
3.841063999100000070e-01 2.770209780279961898e-01
3.841121413699999931e-01 2.774531544820151852e-01
3.841174243400000132e-01 2.778511099802536410e-01
3.841176117699999781e-01 2.778652338217937334e-01
3.841202840499999827e-01 2.780666423609267079e-01
3.841219921099999768e-01 2.781954153722041578e-01
3.841227276699999971e-01 2.782508792171033418e-01
3.841272076200000218e-01 2.785887997741592903e-01
3.841272340699999899e-01 2.785907954787832930e-01
3.841294152299999931e-01 2.787553922560227493e-01
3.841305784499999820e-01 2.788431916232524954e-01
3.841352818300000083e-01 2.791983379622248185e-01
3.841386239799999824e-01 2.794508330778230354e-01
3.841406198399999750e-01 2.796016705927011348e-01
3.841439794300000043e-01 2.798556614924060382e-01
3.841557250000000034e-01 2.807445257122544446e-01
3.841559961300000103e-01 2.807650600071873725e-01
3.841567958800000127e-01 2.808256340838845011e-01
3.841568565699999827e-01 2.808302310791865875e-01
3.841576880299999996e-01 2.808932141084493628e-01
3.841611367100000174e-01 2.811545242162263869e-01
3.841650699099999899e-01 2.814526901480294829e-01
3.841658081400000091e-01 2.815086704958204011e-01
3.841675897799999850e-01 2.816437952626176799e-01
3.841712420499999725e-01 2.819208917883823107e-01
3.841715600899999750e-01 2.819450275938746309e-01
3.841719390300000203e-01 2.819737863519600207e-01
3.841719425199999760e-01 2.819740512238466668e-01
3.841745588700000158e-01 2.821726515766941334e-01
3.841826333899999724e-01 2.827859916753473479e-01
3.841828224400000158e-01 2.828003595725956387e-01
3.841830093099999899e-01 2.828145621333377768e-01
3.841851088000000081e-01 2.829741518685833235e-01
3.841871028500000174e-01 2.831257667534412548e-01
3.841915683000000081e-01 2.834654324973516215e-01
3.841959974299999914e-01 2.838025283701987034e-01
3.841982995500000109e-01 2.839778157858738328e-01
3.842007773700000239e-01 2.841665391702508092e-01
3.842027478000000218e-01 2.843166599468920364e-01
3.842041348199999873e-01 2.844223553032040330e-01
3.842044244999999747e-01 2.844444322145056603e-01
3.842070937900000094e-01 2.846479009961755402e-01
3.842082551000000068e-01 2.847364444735243083e-01
3.842084863099999859e-01 2.847540745288157926e-01
3.842234614899999734e-01 2.858970590778368570e-01
3.842245682000000051e-01 2.859816154904579744e-01
3.842254172099999754e-01 2.860464908013310437e-01
3.842258068300000162e-01 2.860762651338573104e-01
3.842262152200000003e-01 2.861074754297426859e-01
3.842296269100000106e-01 2.863682694212636992e-01
3.842333783999999919e-01 2.866551683542397644e-01
3.842339573899999916e-01 2.866994593296584570e-01
3.842344411899999979e-01 2.867364710475816536e-01
3.842356574299999883e-01 2.868295259703307343e-01
3.842389657899999977e-01 2.870827220731819729e-01
3.842393820900000256e-01 2.871145899275043822e-01
3.842448594999999800e-01 2.875340427543237043e-01
3.842476801499999928e-01 2.877501573629516196e-01
3.842499391699999989e-01 2.879232959209935272e-01
3.842522523899999931e-01 2.881006394992443043e-01
3.842583846400000058e-01 2.885710192247561423e-01
3.842648939300000177e-01 2.890707156630016872e-01
3.842701904199999907e-01 2.894776095509756786e-01
3.842710770800000231e-01 2.895457519826643011e-01
3.842710798399999739e-01 2.895459641085459945e-01
3.842731738599999836e-01 2.897069256589732134e-01
3.842745968599999840e-01 2.898163317088312541e-01
3.842750669200000191e-01 2.898524760991560978e-01
3.842782522800000100e-01 2.900974641324604031e-01
3.842782609500000057e-01 2.900981310800034851e-01
3.842804031700000067e-01 2.902629452998806703e-01
3.842918495400000078e-01 2.911443276586087592e-01
3.842924537599999857e-01 2.911908879318679810e-01
3.842945740600000049e-01 2.913543025204857750e-01
3.842970384900000202e-01 2.915442934640331551e-01
3.843044934800000090e-01 2.921193743856470570e-01
3.843082207299999831e-01 2.924070937644255297e-01
3.843215652799999993e-01 2.934382846623889152e-01
3.843257523499999939e-01 2.937621844760419654e-01
3.843276099499999821e-01 2.939059360817958266e-01
3.843280087400000045e-01 2.939368009512494107e-01
3.843281331399999723e-01 2.939464293573510467e-01
3.843327427100000082e-01 2.943033071525880118e-01
3.843393071000000272e-01 2.948118742824590299e-01
3.843446970700000187e-01 2.952297574850232253e-01
3.843468570399999895e-01 2.953972959826146605e-01
3.843468990200000213e-01 2.954005526028339879e-01
3.843477570500000162e-01 2.954671183424051328e-01
3.843486862000000115e-01 2.955392093321300706e-01
3.843569760400000201e-01 2.961827600015483064e-01
3.843603105899999761e-01 2.964418064834483668e-01
3.843607576099999923e-01 2.964765413877030187e-01
3.843613817500000085e-01 2.965250422104712680e-01
3.843730065800000095e-01 2.974290509697978813e-01
3.843787159300000034e-01 2.978735008862116729e-01
3.843796611099999927e-01 2.979471085522158447e-01
3.843800130600000253e-01 2.979745194373079054e-01
3.843818616099999863e-01 2.981185087337073769e-01
3.843830091700000118e-01 2.982079116876460989e-01
3.843834242999999984e-01 2.982402562267563173e-01
3.843848827199999874e-01 2.983539005778211850e-01
3.843856020199999945e-01 2.984099577945720227e-01
3.843933644099999936e-01 2.990152089643065558e-01
3.844006991500000248e-01 2.995876269793499302e-01
3.844018442100000099e-01 2.996770345821085924e-01
3.844053137699999789e-01 2.999480155896147027e-01
3.844090092699999905e-01 3.002367649510074288e-01
3.844110314099999925e-01 3.003948188385446860e-01
3.844161469099999784e-01 3.007948227216323822e-01
3.844197763100000165e-01 3.010787674258769142e-01
3.844201208099999878e-01 3.011057255262329924e-01
3.844258392700000138e-01 3.015533699980014193e-01
3.844260966399999924e-01 3.015735241147714518e-01
3.844265014900000166e-01 3.016052283140446821e-01
3.844280070400000193e-01 3.017231425583188908e-01
3.844288214200000109e-01 3.017869332031185015e-01
3.844290023699999947e-01 3.018011078973657502e-01
3.844312081599999820e-01 3.019739222166861192e-01
3.844322507999999861e-01 3.020556241199962022e-01
3.844328191399999928e-01 3.021001637671678619e-01
3.844329251699999950e-01 3.021084734484775214e-01
3.844341685200000081e-01 3.022059237365752882e-01
3.844345144099999834e-01 3.022330361333576687e-01
3.844397475199999858e-01 3.026433636835493823e-01
3.844475140899999976e-01 3.032527992061069266e-01
3.844502948599999859e-01 3.034711369499623057e-01
3.844539684100000132e-01 3.037596807131607290e-01
3.844573409800000063e-01 3.040246913427242514e-01
3.844582107300000273e-01 3.040930514840495258e-01
3.844625557399999893e-01 3.044346607748508737e-01
3.844653470300000153e-01 3.046542050196732188e-01
3.844653605500000237e-01 3.046552685839828967e-01
3.844794161100000274e-01 3.057618550636096444e-01
3.844798293500000241e-01 3.057944161427129659e-01
3.844817822800000173e-01 3.059483172437936771e-01
3.844832073000000183e-01 3.060606379015958778e-01
3.844839153199999804e-01 3.061164511089501383e-01
3.844855652699999959e-01 3.062465341100685245e-01
3.844856078300000202e-01 3.062498898880615661e-01
3.844888435700000162e-01 3.065050696347490500e-01
3.844905193900000073e-01 3.066372665091179339e-01
3.844907388700000150e-01 3.066545820282283730e-01
3.845044302699999750e-01 3.077355946996951919e-01
3.845182059000000208e-01 3.088249449145395453e-01
3.845230866000000081e-01 3.092113057801945120e-01
3.845248831899999997e-01 3.093535787313823615e-01
3.845264465100000084e-01 3.094774021633502903e-01
3.845269862899999835e-01 3.095201606949685713e-01
3.845309982299999763e-01 3.098380462491437948e-01
3.845318885199999759e-01 3.099086075570713361e-01
3.845319274399999765e-01 3.099116923815172231e-01
3.845357831299999751e-01 3.102173631801968812e-01
3.845381825599999970e-01 3.104076510493868346e-01
3.845437605199999997e-01 3.108502097441395717e-01
3.845443332099999778e-01 3.108956628191557048e-01
3.845501663500000000e-01 3.113587898609447846e-01
3.845533083500000116e-01 3.116083754223766267e-01
3.845543771300000135e-01 3.116932939709797790e-01
3.845561108900000247e-01 3.118310689534721236e-01
3.845565598599999801e-01 3.118667511000789982e-01
3.845613217900000214e-01 3.122453168386555289e-01
3.845672565400000131e-01 3.127173974433132830e-01
3.845704248299999795e-01 3.129695454624508710e-01
3.845769404500000155e-01 3.134883653176966378e-01
3.845776204299999890e-01 3.135425314401121821e-01
3.845795383500000275e-01 3.136953315501732065e-01
3.845813744300000114e-01 3.138416414417454225e-01
3.845862657399999884e-01 3.142315532607732331e-01
3.845868521899999948e-01 3.142783161797688130e-01
3.845903405000000164e-01 3.145565320069589887e-01
3.845926304799999751e-01 3.147392303629699128e-01
3.845963401599999942e-01 3.150352909541662694e-01
3.845980126199999849e-01 3.151688048314104096e-01
3.846021968400000213e-01 3.155029403549968192e-01
3.846023667099999765e-01 3.155165087014722980e-01
3.846080913100000109e-01 3.159739057933960704e-01
3.846181754399999875e-01 3.167803158046337275e-01
3.846227221999999890e-01 3.171441974082895854e-01
3.846284581100000155e-01 3.176035001294668092e-01
3.846393471899999805e-01 3.184762150619312449e-01
3.846407255100000033e-01 3.185867537159219331e-01
3.846419020099999808e-01 3.186811195626005344e-01
3.846426583199999971e-01 3.187417886146826640e-01
3.846466047200000071e-01 3.190584364623542113e-01
3.846508638600000252e-01 3.194003258722648564e-01
3.846511788799999998e-01 3.194256192411687456e-01
3.846514772699999862e-01 3.194495781404366186e-01
3.846589291499999952e-01 3.200481629624448709e-01
3.846595410900000012e-01 3.200973389219503029e-01
3.846598986399999975e-01 3.201260733723111374e-01
3.846610562300000202e-01 3.202191103134612304e-01
3.846646260400000128e-01 3.205060915195352411e-01
3.846684873099999735e-01 3.208166243922961902e-01
3.846702867199999765e-01 3.209613802428941121e-01
3.846715540199999728e-01 3.210633461568354607e-01
3.846791994800000114e-01 3.216787796118290577e-01
3.846833242500000138e-01 3.220110129900921048e-01
3.846834715199999866e-01 3.220228776197686660e-01
3.846839215200000273e-01 3.220591324502505293e-01
3.846840661700000052e-01 3.220707867237698752e-01
3.846854469600000104e-01 3.221820440900793336e-01
3.846860134599999759e-01 3.222276945250041047e-01
3.846956413300000044e-01 3.230039495831160679e-01
3.846989589200000004e-01 3.232716119655751896e-01
3.847031261300000171e-01 3.236079511436367184e-01
3.847046348700000062e-01 3.237297584292777586e-01
3.847105889099999843e-01 3.242106387502250442e-01
3.847147912500000211e-01 3.245502190235582951e-01
3.847155328599999868e-01 3.246101617735006606e-01
3.847157369599999988e-01 3.246266595372418462e-01
3.847175299200000231e-01 3.247716024486869135e-01
3.847186917800000105e-01 3.248655413977766804e-01
3.847218260999999973e-01 3.251190136341969295e-01
3.847280656500000062e-01 3.256238464943134736e-01
3.847292288499999935e-01 3.257179947201243597e-01
3.847314271000000230e-01 3.258959491942511333e-01
3.847448727500000221e-01 3.269852742064707773e-01
3.847451963299999833e-01 3.270115078805418962e-01
3.847453529400000072e-01 3.270242050652787946e-01
3.847472482000000027e-01 3.271778794910175647e-01
3.847472544500000202e-01 3.271783863117493363e-01
3.847484426100000188e-01 3.272747415584114083e-01
3.847490478300000238e-01 3.273238270186833443e-01
3.847537157099999994e-01 3.277025086957348066e-01
3.847575957900000176e-01 3.280174150589967308e-01
3.847596192100000145e-01 3.281816838743134013e-01
3.847610200200000108e-01 3.282954263470317935e-01
3.847673427000000146e-01 3.288090110212605333e-01
3.847744368200000098e-01 3.293856440070361824e-01
3.847774999899999937e-01 3.296347539443035268e-01
3.847787743500000190e-01 3.297384125649173714e-01
3.847803422200000156e-01 3.298659637352212570e-01
3.847839400299999935e-01 3.301587317012851797e-01
3.847856998599999967e-01 3.303019738953740236e-01
3.847891053299999919e-01 3.305792343528436428e-01
3.847946385100000088e-01 3.310299231594295843e-01
3.847973787999999784e-01 3.312532161114005724e-01
3.848001306200000138e-01 3.314775089816500708e-01
3.848009308600000011e-01 3.315427455730508566e-01
3.848016277699999876e-01 3.315995627336437712e-01
3.848042468399999749e-01 3.318131229609826427e-01
3.848103187299999894e-01 3.323084379633453045e-01
3.848149634699999933e-01 3.326875309443892981e-01
3.848269658199999776e-01 3.336679268584358815e-01
3.848276916400000247e-01 3.337272510132639480e-01
3.848292729100000198e-01 3.338565088897970656e-01
3.848350732699999943e-01 3.343308168785806833e-01
3.848374362499999979e-01 3.345241187694981688e-01
3.848476342500000147e-01 3.353588615964948061e-01
3.848572566599999800e-01 3.361472364240533639e-01
3.848611155600000222e-01 3.364636032424083156e-01
3.848666687100000261e-01 3.369190741141250278e-01
3.848667305399999794e-01 3.369241467754217068e-01
3.848670173300000052e-01 3.369476760090399092e-01
3.848685961800000221e-01 3.370772216923303422e-01
3.848743884299999918e-01 3.375526450115082788e-01
3.848751273300000109e-01 3.376133120133695265e-01
3.848780723299999873e-01 3.378551516307471969e-01
3.848872938299999769e-01 3.386128420206659384e-01
3.848908036600000027e-01 3.389014013454811902e-01
3.848917563300000011e-01 3.389797410665109645e-01
3.848994831599999999e-01 3.396153888486624917e-01
3.849008676999999823e-01 3.397293363271335909e-01
3.849061046999999736e-01 3.401604732248370011e-01
3.849066768300000163e-01 3.402075865999718562e-01
3.849083256299999922e-01 3.403433748218799293e-01
3.849090720900000262e-01 3.404048569321245776e-01
3.849176268599999728e-01 3.411097723220885003e-01
3.849182961700000072e-01 3.411649470872464840e-01
3.849198497199999847e-01 3.412930275234461464e-01
3.849234009099999909e-01 3.415858694730671274e-01
3.849247544800000198e-01 3.416975140959076507e-01
3.849251595500000067e-01 3.417309276114495198e-01
3.849270068499999753e-01 3.418833238754009352e-01
3.849339460199999730e-01 3.424560129330750380e-01
3.849354354000000256e-01 3.425789786104705970e-01
3.849374101999999964e-01 3.427420470928826401e-01
3.849377523199999929e-01 3.427703005223074473e-01
3.849384943099999901e-01 3.428315795937584287e-01
3.849400361699999995e-01 3.429589311221107328e-01
3.849437657700000015e-01 3.432670550664305154e-01
3.849469410299999894e-01 3.435294639048088738e-01
3.849529326600000245e-01 3.440248276797355231e-01
3.849574624600000106e-01 3.443995110811660654e-01
3.849576353699999953e-01 3.444138163986940615e-01
3.849604013599999819e-01 3.446426845659528171e-01
3.849667417400000069e-01 3.451675253889723849e-01
3.849691426499999847e-01 3.453663445517330954e-01
3.849708302900000101e-01 3.455061234293825834e-01
3.849715038200000050e-01 3.455619144727951619e-01
3.849721938099999741e-01 3.456190724392734781e-01
3.849766117599999760e-01 3.459851336304349267e-01
3.849784222500000075e-01 3.461351882872787944e-01
3.849791586999999904e-01 3.461962326840691828e-01
3.849892871899999736e-01 3.470361888181398013e-01
3.849900715999999834e-01 3.471012714065155880e-01
3.849958511700000141e-01 3.475809419221326246e-01
3.849976944599999840e-01 3.477339755992782111e-01
3.850068128799999934e-01 3.484913698770570334e-01
3.850071621999999749e-01 3.485203971376291676e-01
3.850117397400000252e-01 3.489008564888641528e-01
3.850127071400000212e-01 3.489812807943377670e-01
3.850133182500000140e-01 3.490320886091874408e-01
3.850154095700000223e-01 3.492059818714722264e-01
3.850156143399999786e-01 3.492230101998837211e-01
3.850196416700000235e-01 3.495579778343741451e-01
3.850276785899999776e-01 3.502267876221236698e-01
3.850333463500000275e-01 3.506987221860499715e-01
3.850335820299999878e-01 3.507183514321652318e-01
3.850336838000000261e-01 3.507268277450236171e-01
3.850338276699999951e-01 3.507388106479595868e-01
3.850346531600000177e-01 3.508075684115331550e-01
3.850369247900000125e-01 3.509968051278168910e-01
3.850376603399999764e-01 3.510580875843167803e-01
3.850380684299999912e-01 3.510920893336675896e-01
3.850469996700000008e-01 3.518365316112763708e-01
3.850494211300000136e-01 3.520384647152171032e-01
3.850594228299999977e-01 3.528729793210720334e-01
3.850604392199999948e-01 3.529578238479346153e-01
3.850622680699999911e-01 3.531105079826002968e-01
3.850650446100000179e-01 3.533423565645396058e-01
3.850659589800000115e-01 3.534187208462107321e-01
3.850710285000000233e-01 3.538422125092415271e-01
3.850794815499999912e-01 3.545487556762073056e-01
3.850797176899999896e-01 3.545685004989757583e-01
3.850838825799999809e-01 3.549168115506778354e-01
3.850854385799999946e-01 3.550469714558753820e-01
3.850867351300000241e-01 3.551554412062662980e-01
3.850901841300000128e-01 3.554440426729021940e-01
3.850918785999999927e-01 3.555858609734441345e-01
3.851006816199999960e-01 3.563229491980417496e-01
3.851030485299999917e-01 3.565212253624928662e-01
3.851037557299999969e-01 3.565804750681689228e-01
3.851042257399999724e-01 3.566198547460610602e-01
3.851062327499999993e-01 3.567880288028820179e-01
3.851117897799999912e-01 3.572538160331799606e-01
3.851159827899999777e-01 3.576054127450620790e-01
3.851168039100000273e-01 3.576742803311888652e-01
3.851182271199999896e-01 3.577936563652870383e-01
3.851229996900000230e-01 3.581940715527264230e-01
3.851357062999999914e-01 3.592609065961883674e-01
3.851411414600000027e-01 3.597175733736693859e-01
3.851430399999999921e-01 3.598771375751220747e-01
3.851518585400000028e-01 3.606186181019980230e-01
3.851531241100000225e-01 3.607250728552242047e-01
3.851537800900000086e-01 3.607802555512419351e-01
3.851576361599999831e-01 3.611046964756916555e-01
3.851607176599999849e-01 3.613640387111536345e-01
3.851625567699999975e-01 3.615188504865698427e-01
3.851665882099999938e-01 3.618582865274682647e-01
3.851671060299999838e-01 3.619018934154134559e-01
3.851700938500000060e-01 3.621535400444615416e-01
3.851701156999999820e-01 3.621553805619723287e-01
3.851707116599999980e-01 3.622055820112427549e-01
3.851714360999999864e-01 3.622666093285065725e-01
3.851718233099999944e-01 3.622992295974615251e-01
3.851735878299999971e-01 3.624478931601369247e-01
3.851743103199999907e-01 3.625087700567670712e-01
3.851773058699999863e-01 3.627612117127517743e-01
3.851813724800000061e-01 3.631040094298473297e-01
3.851819862900000002e-01 3.631557605055276139e-01
3.851851755999999849e-01 3.634246953497211052e-01
3.851888802499999764e-01 3.637371701588173467e-01
3.851981383599999975e-01 3.645184566558642980e-01
3.852037221199999806e-01 3.649899393675354320e-01
3.852046330300000210e-01 3.650668743715518860e-01
3.852053064400000060e-01 3.651237537364639962e-01
3.852081548299999825e-01 3.653643749155354170e-01
3.852126134900000221e-01 3.657411319868407173e-01
3.852130557699999791e-01 3.657785117447105439e-01
3.852146440299999974e-01 3.659127557066061409e-01
3.852147984000000025e-01 3.659258043455302367e-01
3.852161895799999791e-01 3.660434054684154059e-01
3.852189140999999761e-01 3.662737547552797346e-01
3.852190630399999760e-01 3.662863485369414196e-01
3.852221371899999802e-01 3.665463187367478670e-01
3.852273191100000216e-01 3.669846743030810154e-01
3.852294921400000183e-01 3.671685496822193473e-01
3.852297812100000107e-01 3.671930122288010745e-01
3.852325820399999934e-01 3.674300603503439233e-01
3.852343165800000135e-01 3.675768884062630693e-01
3.852347697199999810e-01 3.676152497001712316e-01
3.852367570499999894e-01 3.677835059056572264e-01
3.852392350700000190e-01 3.679933416565039361e-01
3.852433728699999893e-01 3.683438133690695171e-01
3.852447329199999992e-01 3.684590335629133184e-01
3.852463670599999834e-01 3.685974896526525990e-01
3.852466537600000018e-01 3.686217826975983769e-01
3.852467169600000130e-01 3.686271379145182880e-01
3.852495967699999802e-01 3.688711840694794408e-01
3.852505462099999889e-01 3.689516548559655940e-01
3.852507082800000204e-01 3.689653918435114033e-01
3.852510150199999761e-01 3.689913914598136335e-01
3.852522479100000119e-01 3.690958986040963064e-01
3.852531609900000098e-01 3.691733029742015892e-01
3.852553997300000033e-01 3.693631097294388654e-01
3.852612325700000007e-01 3.698577840016645246e-01
3.852638309199999944e-01 3.700782155126707829e-01
3.852755905299999895e-01 3.710763770088560953e-01
3.852827772699999875e-01 3.716868188237932857e-01
3.852836393499999845e-01 3.717600656249961943e-01
3.852898609200000046e-01 3.722888200764683519e-01
3.852942681200000052e-01 3.726635219201624438e-01
3.852965150300000086e-01 3.728546014889647098e-01
3.853012204099999782e-01 3.732548532254632567e-01
3.853047645600000126e-01 3.735564181036871156e-01
3.853103123600000179e-01 3.740286251235871440e-01
3.853177599900000083e-01 3.746628354543024564e-01
3.853179307699999834e-01 3.746773823792987068e-01
3.853279127700000029e-01 3.755279516091293845e-01
3.853279876099999779e-01 3.755343310395640732e-01
3.853306634199999969e-01 3.757624418930446408e-01
3.853337329800000099e-01 3.760241731286204092e-01
3.853349688300000131e-01 3.761295660850994538e-01
3.853361667099999832e-01 3.762317297875131250e-01
3.853386322599999803e-01 3.764420366682676433e-01
3.853424462200000233e-01 3.767674326866092827e-01
3.853432971599999868e-01 3.768400443780764442e-01
3.853447815700000167e-01 3.769667212223751229e-01
3.853452120699999983e-01 3.770034617859966963e-01
3.853463317999999971e-01 3.770990291640170522e-01
3.853470558100000054e-01 3.771608264057527138e-01
3.853490202400000064e-01 3.773285144589492157e-01
3.853581354699999739e-01 3.781069127118410478e-01
3.853591141500000150e-01 3.781905169178683135e-01
3.853603932599999893e-01 3.782997940984534901e-01
3.853630000500000152e-01 3.785225280291889538e-01
3.853646612800000204e-01 3.786644908231219797e-01
3.853658249599999919e-01 3.787639445212260259e-01
3.853740619700000147e-01 3.794681482637973780e-01
3.853764032299999975e-01 3.796683818810387967e-01
3.853820074200000056e-01 3.801478048864372905e-01
3.853852455699999791e-01 3.804249037109999065e-01
3.853879293799999939e-01 3.806546124107148543e-01
3.853910763000000239e-01 3.809240125322352344e-01
3.853955923599999833e-01 3.813107222268513063e-01
