# XXZ spin chain 
# ED for L=20, Delta=0.175
# High-T spin conductivity sigma(omega)
# omega/J sigma(omega) sigma(omega){rescaled} 

4.4499999999999998E-002 0.50959684980026010 2.1596
4.4999999999999998E-002 0.50566971424307794 2.15567
4.5499999999999999E-002 0.61032735114992065 2.26033
4.5999999999999999E-002 0.66741958843039395 2.31742
4.6500000000000000E-002 0.63307425334060174 2.28307
4.7000000000000000E-002 0.63546441906505446 2.28546
4.7500000000000001E-002 0.58854072405443025 2.23854
4.8000000000000001E-002 0.67046327246976256 2.32046
4.8500000000000001E-002 0.58475382504314477 2.23475
4.9000000000000002E-002 0.68538388422381502 2.33538
4.9500000000000002E-002 0.65143278409726535 2.30143
5.0000000000000003E-002 0.74539185724643742 2.39539
5.0500000000000003E-002 0.73910333938637585 2.3891
5.1000000000000004E-002 0.83378609650291535 2.48379
5.1500000000000004E-002 0.66836522345927041 2.31837
5.2000000000000005E-002 0.70771819032638072 2.35772
5.2499999999999998E-002 0.67881942106753379 2.32882
5.2999999999999999E-002 0.74004223920639556 2.39004
5.3499999999999999E-002 0.71103203549166882 2.36103
5.3999999999999999E-002 0.79803433945273561 2.44803
5.4500000000000000E-002 0.82631656841854539 2.47632
5.5000000000000000E-002 0.73519377953651477 2.38519
5.5500000000000001E-002 0.79808850775315510 2.44809
5.6000000000000001E-002 0.85250806713495131 2.50251
5.6500000000000002E-002 0.84051778585644099 2.49052
5.7000000000000002E-002 0.78601481612576818 2.43601
5.7500000000000002E-002 0.80154787005229344 2.45155
5.8000000000000003E-002 0.73055064929610236 2.38055
5.8500000000000003E-002 0.77124704929829968 2.42125
5.9000000000000004E-002 0.74716292242248905 2.39716
5.9500000000000004E-002 0.78438152042765996 2.43438
5.9999999999999998E-002 0.77482170059384048 2.42482
6.0499999999999998E-002 0.68940876626755265 2.33941
6.0999999999999999E-002 0.68884263121390410 2.33884
6.1499999999999999E-002 0.70950860004217320 2.35951
6.2000000000000000E-002 0.75596702679504202 2.40597
6.2500000000000000E-002 0.70494162674043392 2.35494
6.3000000000000000E-002 0.69622307618493073 2.34622
6.3500000000000001E-002 0.57280427705564163 2.2228
6.4000000000000001E-002 0.67141058293436073 2.32141
6.4500000000000002E-002 0.63477698348877820 2.28478
6.5000000000000002E-002 0.61941929724749156 2.26942
6.5500000000000003E-002 0.57842385484806147 2.22842
6.6000000000000003E-002 0.69014658085104164 2.34015
6.6500000000000004E-002 0.55000403028260214 2.2
6.7000000000000004E-002 0.52956773085584796 2.17957
6.7500000000000004E-002 0.45596613307898259 2.10597
6.8000000000000005E-002 0.40510403982750787 2.0551
6.8500000000000005E-002 0.50247573159549064 2.15248
6.9000000000000006E-002 0.50175999272552374 2.15176
6.9500000000000006E-002 0.42738904031951874 2.07739
7.0000000000000007E-002 0.50736969526873632 2.15737
7.0500000000000007E-002 0.43420157183349689 2.0842
7.1000000000000008E-002 0.41576565476979022 2.06577
7.1500000000000008E-002 0.42476943864566785 2.07477
7.2000000000000008E-002 0.41083295502627565 2.06083
7.2499999999999995E-002 0.39044887038928494 2.04045
7.2999999999999995E-002 0.39115608683938174 2.04116
7.3499999999999996E-002 0.37134124565909105 2.02134
7.3999999999999996E-002 0.34578460454832644 1.99578
7.4499999999999997E-002 0.38559823258872999 2.0356
7.4999999999999997E-002 0.34081960419040364 1.99082
7.5499999999999998E-002 0.34512863677898081 1.99513
7.5999999999999998E-002 0.29663668855034869 1.94664
7.6499999999999999E-002 0.28322333056154692 1.93322
7.6999999999999999E-002 0.36513007676572456 2.01513
7.7499999999999999E-002 0.29465046881309226 1.94465
7.8000000000000000E-002 0.29673404691527699 1.94673
7.8500000000000000E-002 0.32258820179086384 1.97259
7.9000000000000001E-002 0.32093892340199803 1.97094
7.9500000000000001E-002 0.32662901549054457 1.97663
8.0000000000000002E-002 0.31277391557219375 1.96277
8.0500000000000002E-002 0.28079660345398472 1.9308
8.1000000000000003E-002 0.24898138521297897 1.89898
8.1500000000000003E-002 0.24406311252961674 1.89406
8.2000000000000003E-002 0.26074793047156897 1.91075
8.2500000000000004E-002 0.30066562736011487 1.95067
8.3000000000000004E-002 0.26862809543767957 1.91863
8.3500000000000005E-002 0.27346390562249639 1.92346
8.4000000000000005E-002 0.24892055892748038 1.89892
8.4500000000000006E-002 0.31399858689844062 1.964
8.5000000000000006E-002 0.18900305712863466 1.839
8.5500000000000007E-002 0.26211539605760786 1.91212
8.6000000000000007E-002 0.28424691409190550 1.93425
8.6500000000000007E-002 0.25034985000884413 1.90035
8.7000000000000008E-002 0.28244056471147216 1.93244
8.7500000000000008E-002 0.22049033974988208 1.87049
8.7999999999999995E-002 0.28372154867701477 1.93372
8.8499999999999995E-002 0.23277406802351433 1.88277
8.8999999999999996E-002 0.24167264219719889 1.89167
8.9499999999999996E-002 0.26938138108585147 1.91938
8.9999999999999997E-002 0.24310472518875817 1.8931
9.0499999999999997E-002 0.23248436614964077 1.88248
9.0999999999999998E-002 0.25603052561008666 1.90603
9.1499999999999998E-002 0.26776112003338148 1.91776
9.1999999999999998E-002 0.22627887967185942 1.87628
9.2499999999999999E-002 0.24010897283083890 1.89011
9.2999999999999999E-002 0.23892195915243844 1.88892
9.3500000000000000E-002 0.19829339042845051 1.84829
9.4000000000000000E-002 0.28119640471219504 1.9312
9.4500000000000001E-002 0.24191065198503581 1.89191
9.5000000000000001E-002 0.26099918938133898 1.911
9.5500000000000002E-002 0.20507944676443790 1.85508
9.6000000000000002E-002 0.24873697427426195 1.89874
9.6500000000000002E-002 0.22732795246864171 1.87733
9.7000000000000003E-002 0.19381738689280298 1.84382
9.7500000000000003E-002 0.22164025051861333 1.87164
9.8000000000000004E-002 0.17273250939345261 1.82273
9.8500000000000004E-002 0.20892495527844823 1.85892
9.9000000000000005E-002 0.23841464371129273 1.88841
9.9500000000000005E-002 0.21608856122706754 1.86609
0.10000000000000001 0.22053696003610579 1.87054
0.10050000000000001 0.23319500463066292 1.8832
0.10100000000000001 0.20588178351178874 1.85588
0.10150000000000001 0.18539302519610734 1.83539
0.10200000000000001 0.26618812777780038 1.91619
0.10250000000000001 0.22328356528898277 1.87328
0.10300000000000001 0.19106966005275783 1.84107
0.10350000000000001 0.19119452762370612 1.84119
0.10400000000000001 0.23133220259744569 1.88133
0.10450000000000000 0.21160049659064795 1.8616
0.10500000000000000 0.18409785133974724 1.8341
0.10550000000000000 0.21739236815302462 1.86739
0.10600000000000000 0.20494880317308442 1.85495
0.10650000000000000 0.17949826447578421 1.8295
0.10700000000000000 0.20261522730696685 1.85262
0.10750000000000000 0.19224772356831757 1.84225
0.10800000000000000 0.23761511942417121 1.88762
0.10850000000000000 0.18584431436482643 1.83584
0.10900000000000000 0.19422427273022433 1.84422
0.10950000000000000 0.23689095010850036 1.88689
0.11000000000000000 0.17630941166276268 1.82631
0.11050000000000000 0.20066334650180134 1.85066
0.11100000000000000 0.20800546061372002 1.85801
0.11150000000000000 0.19563441036421345 1.84563
0.11200000000000000 0.22718548035560748 1.87719
0.11250000000000000 0.20823335391499892 1.85823
0.11300000000000000 0.18589489112549840 1.83589
0.11350000000000000 0.19102638021614085 1.84103
0.11400000000000000 0.18505104850146703 1.83505
0.11450000000000000 0.15191158071179847 1.80191
0.11500000000000000 0.23103113646221896 1.88103
0.11550000000000001 0.20527505423560757 1.85528
0.11600000000000001 0.20751588948181837 1.85752
0.11650000000000001 0.22020558043555633 1.87021
0.11700000000000001 0.19672019397138521 1.84672
0.11750000000000001 0.18385169415943373 1.83385
0.11800000000000001 0.17604933816129298 1.82605
0.11850000000000001 0.20658221287787190 1.85658
0.11900000000000001 0.18138558377518577 1.83139
0.11950000000000001 0.19099049307751420 1.84099
0.12000000000000000 0.18773144878194054 1.83773
0.12050000000000000 0.15443784331385610 1.80444
0.12100000000000000 0.20668989738047933 1.85669
0.12150000000000000 0.16238879435674319 1.81239
0.12200000000000000 0.19655642365381340 1.84656
0.12250000000000000 0.20279281093360790 1.85279
0.12300000000000000 0.18401110081222144 1.83401
0.12350000000000000 0.17487776235390565 1.82488
0.12400000000000000 0.18262247370056373 1.83262
0.12450000000000000 0.17341896541230864 1.82342
0.12500000000000000 0.18725983317883230 1.83726
0.12550000000000000 0.17259487086806222 1.82259
0.12600000000000000 0.17419327603771625 1.82419
0.12650000000000000 0.16129617504975396 1.8113
0.12700000000000000 0.16792923334902229 1.81793
0.12750000000000000 0.15446684179191467 1.80447
0.12800000000000000 0.15282403067631720 1.80282
0.12850000000000000 0.19238381577289651 1.84238
0.12900000000000000 0.13806840481512939 1.78807
0.12950000000000000 0.14618619136835445 1.79619
0.13000000000000000 0.12666675563284122 1.77667
0.13050000000000000 0.17893403214231859 1.82893
0.13100000000000001 0.15299389893476614 1.80299
0.13150000000000001 0.14040725235532078 1.79041
0.13200000000000001 0.15105738590385429 1.80106
0.13250000000000001 0.14604680975440429 1.79605
0.13300000000000001 0.13767398539261536 1.78767
0.13350000000000001 0.13024252569256659 1.78024
0.13400000000000001 0.12222613264998854 1.77223
0.13450000000000001 0.10487837479905300 1.75488
0.13500000000000001 0.13976961986562933 1.78977
0.13550000000000001 0.18823487767340810 1.83823
0.13600000000000001 0.14857227113590754 1.79857
0.13650000000000001 0.12198548177253689 1.77199
0.13700000000000001 0.11874552747876291 1.76875
0.13750000000000001 0.10599973259620277 1.756
0.13800000000000001 0.13554254516870914 1.78554
0.13850000000000001 0.13593528163798929 1.78594
0.13900000000000001 0.13874909761507045 1.78875
0.13950000000000001 0.13027852121470837 1.78028
0.14000000000000001 0.15411908543212907 1.80412
0.14050000000000001 0.13923335018421246 1.78923
0.14100000000000001 0.10576467586494623 1.75576
0.14150000000000001 0.13559989550750692 1.7856
0.14200000000000002 0.13473623902358406 1.78474
0.14250000000000002 0.13386460859884364 1.78386
0.14300000000000002 0.14796606683086000 1.79797
0.14350000000000002 0.11064952041509366 1.76065
0.14400000000000002 0.12400200488219670 1.774
0.14449999999999999 0.13080348913951700 1.7808
0.14499999999999999 0.11863680483183686 1.76864
0.14549999999999999 9.0697463241450088E-002 1.7407
0.14599999999999999 0.12595257598928916 1.77595
0.14649999999999999 0.10537433289808298 1.75537
0.14699999999999999 0.13751665550906289 1.78752
0.14749999999999999 0.11280555200923509 1.76281
0.14799999999999999 0.12032390477982656 1.77032
0.14849999999999999 0.10144543832989132 1.75145
0.14899999999999999 9.9328953354339611E-002 1.74933
0.14949999999999999 0.10297072307456637 1.75297
0.14999999999999999 0.11047485138450841 1.76047
0.15049999999999999 9.3297137208421768E-002 1.7433
0.15100000000000000 9.2366873481210296E-002 1.74237
0.15150000000000000 0.11671378854981973 1.76671
0.15200000000000000 9.9025339096637632E-002 1.74903
0.15250000000000000 0.10037964105594102 1.75038
0.15300000000000000 9.7558602164405234E-002 1.74756
0.15350000000000000 0.10771821196969973 1.75772
0.15400000000000000 0.11203613143275376 1.76204
0.15450000000000000 9.7437425116972717E-002 1.74744
0.15500000000000000 9.7620840893651917E-002 1.74762
0.15550000000000000 9.2215506355744478E-002 1.74222
0.15600000000000000 9.5555889306188468E-002 1.74556
0.15650000000000000 9.4794503106392189E-002 1.74479
0.15700000000000000 0.10538107455429742 1.75538
0.15750000000000000 9.7824812810758444E-002 1.74782
0.15800000000000000 9.3959775218401903E-002 1.74396
0.15850000000000000 9.3544043738738036E-002 1.74354
0.15900000000000000 8.1414664217686714E-002 1.73141
0.15950000000000000 9.5649562477711975E-002 1.74565
0.16000000000000000 8.4325321218371926E-002 1.73433
0.16050000000000000 9.7767919963290081E-002 1.74777
0.16100000000000000 8.8530400008754284E-002 1.73853
0.16150000000000000 9.0165951352710744E-002 1.74017
0.16200000000000001 0.10137593609220306 1.75138
0.16250000000000001 8.8032994683038185E-002 1.73803
0.16300000000000001 9.2977073188782317E-002 1.74298
0.16350000000000001 0.10962184315422888 1.75962
0.16400000000000001 9.7656251654719070E-002 1.74766
0.16450000000000001 8.9468734224037352E-002 1.73947
0.16500000000000001 9.7160308503505641E-002 1.74716
0.16550000000000001 9.1602870061305394E-002 1.7416
0.16600000000000001 9.0631669444674892E-002 1.74063
0.16650000000000001 8.7152951576692103E-002 1.73715
0.16700000000000001 8.4763891080975359E-002 1.73476
0.16750000000000001 0.10386124081246671 1.75386
0.16800000000000001 8.2679629453329934E-002 1.73268
0.16850000000000001 9.5257512263698843E-002 1.74526
0.16900000000000001 8.2386193895990431E-002 1.73239
0.16950000000000001 8.4176615390197648E-002 1.73418
0.17000000000000001 8.2350827069489638E-002 1.73235
0.17050000000000001 9.2076498218038469E-002 1.74208
0.17100000000000001 8.9500014718824766E-002 1.7395
0.17150000000000001 9.5072408393036309E-002 1.74507
0.17200000000000001 8.6680916893683027E-002 1.73668
0.17250000000000001 8.6426733034819542E-002 1.73643
0.17300000000000001 9.3304842599592194E-002 1.7433
0.17350000000000002 9.0505266872939125E-002 1.74051
0.17400000000000002 7.2853488608458403E-002 1.72285
0.17450000000000002 9.1761101347880250E-002 1.74176
0.17500000000000002 7.6147661656584958E-002 1.72615
0.17550000000000002 8.1409113925147006E-002 1.73141
0.17599999999999999 9.8274847070443136E-002 1.74827
0.17649999999999999 7.9478083770116059E-002 1.72948
0.17699999999999999 8.0699299721602613E-002 1.7307
0.17749999999999999 7.7048698811418959E-002 1.72705
0.17799999999999999 7.5044778508687321E-002 1.72504
0.17849999999999999 6.6964585848921343E-002 1.71696
0.17899999999999999 7.8422070725400972E-002 1.72842
0.17949999999999999 7.4250667181008811E-002 1.72425
0.17999999999999999 6.7951328431562624E-002 1.71795
0.18049999999999999 8.1504832288977647E-002 1.7315
0.18099999999999999 7.4244821225994309E-002 1.72424
0.18149999999999999 7.9047915914856978E-002 1.72905
0.18200000000000000 7.2845186587152722E-002 1.72285
0.18250000000000000 6.8853640309718481E-002 1.71885
0.18300000000000000 7.7976539827783575E-002 1.72798
0.18350000000000000 7.0822888925625702E-002 1.72082
0.18400000000000000 6.7904997472681417E-002 1.7179
0.18450000000000000 7.5530544733060520E-002 1.72553
0.18500000000000000 6.4401018570883539E-002 1.7144
0.18550000000000000 6.0789629171437910E-002 1.71079
0.18600000000000000 8.5321043437541544E-002 1.73532
0.18650000000000000 7.2899165945732591E-002 1.7229
0.18700000000000000 7.0189467759057309E-002 1.72019
0.18750000000000000 6.8090072075590521E-002 1.71809
0.18800000000000000 7.3055960959133526E-002 1.72306
0.18850000000000000 7.8022897329106486E-002 1.72802
0.18900000000000000 6.7876276665598978E-002 1.71788
0.18950000000000000 6.5841373727775557E-002 1.71584
0.19000000000000000 6.4895582088095177E-002 1.7149
0.19050000000000000 6.9041708702314089E-002 1.71904
0.19100000000000000 6.1685741501661520E-002 1.71169
0.19150000000000000 5.7672520224492929E-002 1.70767
0.19200000000000000 6.6204739408934413E-002 1.7162
0.19250000000000000 6.6835115871387060E-002 1.71684
0.19300000000000000 6.9136355072562022E-002 1.71914
0.19350000000000001 6.6809671281956168E-002 1.71681
0.19400000000000001 6.9459075905052819E-002 1.71946
0.19450000000000001 5.0254279835719673E-002 1.70025
0.19500000000000001 5.3182805892345544E-002 1.70318
0.19550000000000001 6.6002962828536557E-002 1.716
0.19600000000000001 5.5184266352946924E-002 1.70518
0.19650000000000001 5.3470357247852693E-002 1.70347
0.19700000000000001 5.9634827210700118E-002 1.70963
0.19750000000000001 5.7080355782825803E-002 1.70708
0.19800000000000001 6.2306927372491647E-002 1.71231
0.19850000000000001 5.7616453813904248E-002 1.70762
0.19900000000000001 5.8279441953358005E-002 1.70828
0.19950000000000001 4.5210247364555103E-002 1.69521
0.20000000000000001 5.6357314493587919E-002 1.70636
0.20050000000000001 5.0945535294586418E-002 1.70095
0.20100000000000001 6.1348834062330777E-002 1.71135
0.20150000000000001 5.4104698705235849E-002 1.7041
0.20200000000000001 4.3542332090654168E-002 1.69354
0.20250000000000001 5.1832809448814271E-002 1.70183
0.20300000000000001 5.0040535209517005E-002 1.70004
0.20350000000000001 5.1406252436626991E-002 1.70141
0.20400000000000001 5.2824970170915579E-002 1.70282
0.20450000000000002 5.4329977089415386E-002 1.70433
0.20500000000000002 5.5388747192102565E-002 1.70539
0.20550000000000002 5.5166556983625742E-002 1.70517
0.20600000000000002 5.0831429394707126E-002 1.70083
0.20650000000000002 6.0311536037982755E-002 1.71031
0.20700000000000002 5.4066879738263900E-002 1.70407
0.20750000000000002 5.8744702722947684E-002 1.70874
0.20800000000000002 4.8215111965425855E-002 1.69822
0.20849999999999999 6.1637138397147614E-002 1.71164
0.20899999999999999 4.8462057959992262E-002 1.69846
0.20949999999999999 6.0961768976265707E-002 1.71096
0.20999999999999999 6.0019643488792622E-002 1.71002
0.21049999999999999 5.7273699600470941E-002 1.70727
0.21099999999999999 4.6823508616108081E-002 1.69682
0.21149999999999999 5.9030591712085141E-002 1.70903
0.21199999999999999 6.0178131976652123E-002 1.71018
0.21249999999999999 5.0947916227323906E-002 1.70095
0.21299999999999999 4.7560211650583398E-002 1.69756
0.21350000000000000 5.2802235607264297E-002 1.7028
0.21400000000000000 4.8733339549556415E-002 1.69873
0.21450000000000000 5.3681864522600133E-002 1.70368
0.21500000000000000 5.2930351336148075E-002 1.70293
0.21550000000000000 4.8342099264265546E-002 1.69834
0.21600000000000000 6.0022149988342349E-002 1.71002
0.21650000000000000 5.8053947288133158E-002 1.70805
0.21700000000000000 5.6377556260464319E-002 1.70638
0.21750000000000000 5.3227819150991222E-002 1.70323
0.21800000000000000 5.6702830860975016E-002 1.7067
0.21850000000000000 5.5199371674355791E-002 1.7052
0.21900000000000000 5.4555427289223454E-002 1.70456
0.21950000000000000 4.7950479908043298E-002 1.69795
0.22000000000000000 5.4893460305217426E-002 1.70489
0.22050000000000000 4.6679598737931038E-002 1.69668
0.22100000000000000 4.6937075293354794E-002 1.69694
0.22150000000000000 5.3119402621215298E-002 1.70312
0.22200000000000000 4.2306233988370745E-002 1.69231
0.22250000000000000 5.2210430543285891E-002 1.70221
0.22300000000000000 5.0002371948434023E-002 1.7
0.22350000000000000 5.0349249907387601E-002 1.70035
0.22400000000000000 4.7298634696292169E-002 1.6973
0.22450000000000001 4.8706438565474325E-002 1.69871
0.22500000000000001 4.5430774001175483E-002 1.69543
0.22550000000000001 5.4390361154442304E-002 1.70439
0.22600000000000001 4.5566530408851946E-002 1.69557
0.22650000000000001 5.0580983710713415E-002 1.70058
0.22700000000000001 4.7398980940151311E-002 1.6974
0.22750000000000001 4.6680115397789698E-002 1.69668
0.22800000000000001 4.8823372311039892E-002 1.69882
0.22850000000000001 5.3777720268666389E-002 1.70378
0.22900000000000001 5.5710155546353286E-002 1.70571
0.22950000000000001 4.4221523617698100E-002 1.69422
0.23000000000000001 4.6219099301277100E-002 1.69622
0.23050000000000001 4.3547985562990707E-002 1.69355
0.23100000000000001 4.3271768074902683E-002 1.69327
0.23150000000000001 4.8828985656615129E-002 1.69883
0.23200000000000001 4.4573527322760272E-002 1.69457
0.23250000000000001 4.6813400981903175E-002 1.69681
0.23300000000000001 3.9347865637975855E-002 1.68935
0.23350000000000001 4.4337113780199014E-002 1.69434
0.23400000000000001 4.0763913921312449E-002 1.69076
0.23450000000000001 4.8319050527942560E-002 1.69832
0.23500000000000001 4.3743482373989784E-002 1.69374
0.23550000000000001 4.1631031881411047E-002 1.69163
0.23600000000000002 4.0559032460813958E-002 1.69056
0.23650000000000002 3.9506757847640690E-002 1.68951
0.23700000000000002 4.3873542235596440E-002 1.69387
0.23750000000000002 3.2537279645602150E-002 1.68254
0.23800000000000002 4.0518451632320096E-002 1.69052
0.23850000000000002 4.4097680377427277E-002 1.6941
0.23900000000000002 4.3356274066770638E-002 1.69336
0.23950000000000002 3.5188252891343003E-002 1.68519
0.23999999999999999 4.0931217355327384E-002 1.69093
0.24049999999999999 3.9207932675292559E-002 1.68921
0.24099999999999999 3.9238358819882933E-002 1.68924
0.24149999999999999 3.2880731941773433E-002 1.68288
0.24199999999999999 3.1573229038062908E-002 1.68157
0.24249999999999999 3.6501979575919427E-002 1.6865
0.24299999999999999 3.5644160707436638E-002 1.68564
0.24349999999999999 3.3405205966095787E-002 1.68341
0.24399999999999999 4.1257532782616360E-002 1.69126
0.24450000000000000 4.3204041409565172E-002 1.6932
0.24500000000000000 3.5424294524458277E-002 1.68542
0.24550000000000000 3.5322332898019490E-002 1.68532
0.24600000000000000 3.1193619880198316E-002 1.68119
0.24650000000000000 3.6964435510448236E-002 1.68696
0.24700000000000000 3.1451411295927538E-002 1.68145
0.24750000000000000 3.5590634066778634E-002 1.68559
0.24800000000000000 3.6886726808786928E-002 1.68689
0.24850000000000000 3.8152205377566285E-002 1.68815
0.24900000000000000 3.9729732190360169E-002 1.68973
0.24950000000000000 3.1545491184841304E-002 1.68155
0.25000000000000000 3.5447919918942278E-002 1.68545
0.25050000000000000 3.7444283299697408E-002 1.68744
0.25100000000000000 3.9597303142479834E-002 1.6896
0.25150000000000000 3.4359809582048338E-002 1.68436
0.25200000000000000 3.9958248351847254E-002 1.68996
0.25250000000000000 3.3312478797065150E-002 1.68331
0.25300000000000000 3.6028097133993332E-002 1.68603
0.25350000000000000 3.1776148014698025E-002 1.68178
0.25400000000000000 3.6730304851315447E-002 1.68673
0.25450000000000000 3.9271958645932276E-002 1.68927
0.25500000000000000 3.0979220880931271E-002 1.68098
0.25550000000000000 2.9739817636470312E-002 1.67974
0.25600000000000001 3.3824612267193799E-002 1.68382
0.25650000000000001 3.6050358105423147E-002 1.68605
0.25700000000000001 3.5576406598016579E-002 1.68558
0.25750000000000001 3.4269556131074491E-002 1.68427
0.25800000000000001 3.5521968179591003E-002 1.68552
0.25850000000000001 3.7906709747680213E-002 1.68791
0.25900000000000001 3.3146868317782026E-002 1.68315
0.25950000000000001 3.0103716955856230E-002 1.6801
0.26000000000000001 3.1960901565455259E-002 1.68196
0.26050000000000001 3.6743795834819605E-002 1.68674
0.26100000000000001 3.3292633215321332E-002 1.68329
0.26150000000000001 2.9800584290975839E-002 1.6798
0.26200000000000001 3.2913021022020997E-002 1.68291
0.26250000000000001 3.5172392490806163E-002 1.68517
0.26300000000000001 3.8184451383913902E-002 1.68818
0.26350000000000001 3.5261537578221980E-002 1.68526
0.26400000000000001 3.4613301856135432E-002 1.68461
0.26450000000000001 3.3816935137633050E-002 1.68382
0.26500000000000001 2.9818756116720021E-002 1.67982
0.26550000000000001 3.3399623160797941E-002 1.6834
0.26600000000000001 3.2765544134270352E-002 1.68277
0.26650000000000001 3.1988269017976918E-002 1.68199
0.26700000000000002 3.4100367568726031E-002 1.6841
0.26750000000000002 3.6426385725628854E-002 1.68643
0.26800000000000002 3.1878624654575069E-002 1.68188
0.26850000000000002 3.5433059914541508E-002 1.68543
0.26900000000000002 3.4408261813869828E-002 1.68441
0.26950000000000002 3.1175784751971757E-002 1.68118
