# XXZ spin chain 
# ED for L=20, Delta=0.875
# High-T spin conductivity sigma(omega)
# omega/J sigma(omega) sigma(omega){rescaled} 

1.2860000000000000 2.1494960411270359E-002 0.271495
1.2865000000000000 2.5987155359520588E-002 0.275987
1.2869999999999999 2.4910729204586261E-002 0.274911
1.2875000000000001 2.3485446808260632E-002 0.273485
1.2880000000000000 2.5070786647267189E-002 0.275071
1.2885000000000000 2.1834920913661671E-002 0.271835
1.2889999999999999 2.4532928909707818E-002 0.274533
1.2895000000000001 2.6734317186298318E-002 0.276734
1.2900000000000000 2.2770122318826132E-002 0.27277
1.2905000000000000 2.5806902079814144E-002 0.275807
1.2909999999999999 2.5212396890809209E-002 0.275212
1.2915000000000001 2.3740153678979491E-002 0.27374
1.2920000000000000 2.3978304767137342E-002 0.273978
1.2925000000000000 2.4541223460461524E-002 0.274541
1.2929999999999999 2.2063304218319160E-002 0.272063
1.2935000000000001 2.6279767951165958E-002 0.27628
1.2940000000000000 2.5247128842039904E-002 0.275247
1.2945000000000000 2.3878155412390349E-002 0.273878
1.2949999999999999 2.0532482386722582E-002 0.270532
1.2955000000000001 2.2212424060697469E-002 0.272212
1.2960000000000000 2.2799684420156723E-002 0.2728
1.2965000000000000 2.1640290971002996E-002 0.27164
1.2969999999999999 2.2750427023791209E-002 0.27275
1.2975000000000001 2.7269995490057715E-002 0.27727
1.2980000000000000 2.2195738538547973E-002 0.272196
1.2985000000000000 2.1324648723861455E-002 0.271325
1.2989999999999999 2.1493926487012809E-002 0.271494
1.2995000000000001 2.4220531183394258E-002 0.274221
1.3000000000000000 2.3182540147050571E-002 0.273183
1.3005000000000000 2.1265141860784945E-002 0.271265
1.3009999999999999 2.3389535424408969E-002 0.27339
1.3015000000000001 2.3859784358292405E-002 0.27386
1.3020000000000000 2.5952948327742139E-002 0.275953
1.3025000000000000 2.3489511374851519E-002 0.27349
1.3029999999999999 2.3571384080485827E-002 0.273571
1.3035000000000001 2.4090325842314839E-002 0.27409
1.3040000000000000 2.2464456645428781E-002 0.272464
1.3045000000000000 2.1860025665509084E-002 0.27186
1.3049999999999999 2.2881860713818595E-002 0.272882
1.3055000000000001 2.3430516359834241E-002 0.273431
1.3060000000000000 2.4117624370994847E-002 0.274118
1.3065000000000000 2.1794295777654665E-002 0.271794
1.3069999999999999 2.1487462051258444E-002 0.271487
1.3075000000000001 2.2415221084452343E-002 0.272415
1.3080000000000001 2.2919736601213939E-002 0.27292
1.3085000000000000 2.2638392748761688E-002 0.272638
1.3089999999999999 2.3049294317740755E-002 0.273049
1.3095000000000001 2.4142374364958651E-002 0.274142
1.3100000000000001 2.2919676713568347E-002 0.27292
1.3105000000000000 2.3326888796601795E-002 0.273327
1.3109999999999999 2.2731236468337468E-002 0.272731
1.3115000000000001 2.2886597783684286E-002 0.272887
1.3120000000000001 2.4906159275290253E-002 0.274906
1.3125000000000000 2.5207312703895819E-002 0.275207
1.3129999999999999 2.3293820434750125E-002 0.273294
1.3135000000000001 2.1974947937015498E-002 0.271975
1.3140000000000001 2.1890443948528866E-002 0.27189
1.3145000000000000 2.2116923993736742E-002 0.272117
1.3149999999999999 2.2536289021523579E-002 0.272536
1.3155000000000001 2.2997307554663504E-002 0.272997
1.3160000000000001 2.3693481843845419E-002 0.273693
1.3165000000000000 2.0749961699143313E-002 0.27075
1.3169999999999999 2.1718931260049458E-002 0.271719
1.3175000000000001 2.2845861360325275E-002 0.272846
1.3180000000000001 2.0687130079544164E-002 0.270687
1.3185000000000000 2.1077208277998704E-002 0.271077
1.3190000000000000 2.1238920830269587E-002 0.271239
1.3195000000000001 2.2848476084379954E-002 0.272848
1.3200000000000001 2.2946924819213569E-002 0.272947
1.3205000000000000 2.4067639767029254E-002 0.274068
1.3210000000000000 2.1361318049749209E-002 0.271361
1.3215000000000001 2.2218455188627181E-002 0.272218
1.3220000000000001 2.1365719662931285E-002 0.271366
1.3225000000000000 2.1601110857716800E-002 0.271601
1.3230000000000000 2.3600320585292007E-002 0.2736
1.3235000000000001 2.3310191613875306E-002 0.27331
1.3240000000000001 2.3170208744418812E-002 0.27317
1.3245000000000000 2.2625883807601083E-002 0.272626
1.3250000000000000 1.9857454288058862E-002 0.269857
1.3255000000000001 2.1634121115559929E-002 0.271634
1.3260000000000001 2.2014816313179246E-002 0.272015
1.3265000000000000 2.4074032749983869E-002 0.274074
1.3270000000000000 2.2861302146712139E-002 0.272861
1.3275000000000001 1.9876988703282639E-002 0.269877
1.3280000000000001 2.2675487366462493E-002 0.272675
1.3285000000000000 2.0919500924256783E-002 0.27092
1.3290000000000000 2.1314268359729157E-002 0.271314
1.3295000000000001 2.2190596171670227E-002 0.272191
1.3300000000000001 2.2514861628635734E-002 0.272515
1.3305000000000000 2.0045016418118657E-002 0.270045
1.3310000000000000 2.1426798198873810E-002 0.271427
1.3315000000000001 2.2886610324305515E-002 0.272887
1.3320000000000001 1.7987200378647761E-002 0.267987
1.3325000000000000 2.1908806623268825E-002 0.271909
1.3330000000000000 2.1151953722885305E-002 0.271152
1.3335000000000001 2.0768294729339727E-002 0.270768
1.3340000000000001 2.3108889328190420E-002 0.273109
1.3345000000000000 2.1491802464319084E-002 0.271492
1.3350000000000000 2.0565778210096183E-002 0.270566
1.3355000000000001 2.0945630089243626E-002 0.270946
1.3360000000000001 2.1069199266260524E-002 0.271069
1.3365000000000000 1.9881465439070167E-002 0.269881
1.3370000000000000 2.0174186364452791E-002 0.270174
1.3375000000000001 2.1885808151991371E-002 0.271886
1.3380000000000001 2.1074720624631560E-002 0.271075
1.3385000000000000 2.1122434384201860E-002 0.271122
1.3390000000000000 2.2824853025714922E-002 0.272825
1.3395000000000001 2.1162643080547699E-002 0.271163
1.3400000000000001 2.0146802893997527E-002 0.270147
1.3405000000000000 2.1383518619335344E-002 0.271384
1.3410000000000000 1.9543511451255251E-002 0.269544
1.3415000000000001 2.1568254215809119E-002 0.271568
1.3420000000000001 2.3085115132712501E-002 0.273085
1.3425000000000000 2.0937172056005371E-002 0.270937
1.3430000000000000 1.9696666263867336E-002 0.269697
1.3435000000000001 2.1071135046131242E-002 0.271071
1.3440000000000001 2.0093828833058432E-002 0.270094
1.3445000000000000 2.0464969304695761E-002 0.270465
1.3450000000000000 2.1893965824543182E-002 0.271894
1.3454999999999999 1.9384810335531331E-002 0.269385
1.3460000000000001 2.1784672078954861E-002 0.271785
1.3465000000000000 2.2960555083650868E-002 0.272961
1.3470000000000000 2.1830337248457697E-002 0.27183
1.3474999999999999 1.9073082524271943E-002 0.269073
1.3480000000000001 2.0913748738750904E-002 0.270914
1.3485000000000000 1.9348070415483747E-002 0.269348
1.3490000000000000 1.9660353072866791E-002 0.26966
1.3494999999999999 2.0546504322866393E-002 0.270547
1.3500000000000001 1.9945610793746467E-002 0.269946
1.3505000000000000 2.1243488261570603E-002 0.271243
1.3510000000000000 2.0485630288672101E-002 0.270486
1.3514999999999999 1.9493804734284952E-002 0.269494
1.3520000000000001 2.0446619210219338E-002 0.270447
1.3525000000000000 2.1020742383226147E-002 0.271021
1.3530000000000000 2.1586881529644726E-002 0.271587
1.3534999999999999 2.0192517375080724E-002 0.270193
1.3540000000000001 2.0348346266685215E-002 0.270348
1.3545000000000000 2.0517297925265049E-002 0.270517
1.3550000000000000 2.0407117618869305E-002 0.270407
1.3554999999999999 1.9974105715396238E-002 0.269974
1.3560000000000001 1.9488769604844792E-002 0.269489
1.3565000000000000 1.9524664637587969E-002 0.269525
1.3570000000000000 1.8468887193985019E-002 0.268469
1.3574999999999999 2.0150298852030551E-002 0.27015
1.3580000000000001 2.0346227276723902E-002 0.270346
1.3585000000000000 1.9636571568015050E-002 0.269637
1.3590000000000000 2.0712450358330785E-002 0.270712
1.3594999999999999 1.9982700248327621E-002 0.269983
1.3600000000000001 2.1105007585858742E-002 0.271105
1.3605000000000000 2.0538082569401640E-002 0.270538
1.3610000000000000 2.0579132076953627E-002 0.270579
1.3614999999999999 2.0441287639017963E-002 0.270441
1.3620000000000001 1.9885983441438670E-002 0.269886
1.3625000000000000 1.9143911681689441E-002 0.269144
1.3630000000000000 2.0025291069286171E-002 0.270025
1.3634999999999999 1.9732959146705878E-002 0.269733
1.3640000000000001 2.1403094432094674E-002 0.271403
1.3645000000000000 2.2441284142543937E-002 0.272441
1.3650000000000000 1.9337315894456395E-002 0.269337
1.3654999999999999 2.3394415654301077E-002 0.273394
1.3660000000000001 1.9578376239288365E-002 0.269578
1.3665000000000000 2.0694096964603417E-002 0.270694
1.3670000000000000 1.7788432903322760E-002 0.267788
1.3674999999999999 2.1123765883134998E-002 0.271124
1.3680000000000001 1.8631450972152037E-002 0.268631
1.3685000000000000 2.0787772208808192E-002 0.270788
1.3690000000000000 1.9002548398918750E-002 0.269003
1.3694999999999999 1.9797549444956531E-002 0.269798
1.3700000000000001 1.8835227417646771E-002 0.268835
1.3705000000000001 1.8706060593195076E-002 0.268706
1.3710000000000000 1.9677878797255518E-002 0.269678
1.3714999999999999 1.9283090516127203E-002 0.269283
1.3720000000000001 2.0031549400029453E-002 0.270032
1.3725000000000001 1.9640705849834340E-002 0.269641
1.3730000000000000 1.9842196276135871E-002 0.269842
1.3734999999999999 1.8535363199466262E-002 0.268535
1.3740000000000001 2.0050117660357657E-002 0.27005
1.3745000000000001 1.8860334492798010E-002 0.26886
1.3750000000000000 1.8300872369476986E-002 0.268301
1.3754999999999999 1.7611514831853418E-002 0.267612
1.3760000000000001 1.9628071232576875E-002 0.269628
1.3765000000000001 2.0393103082226308E-002 0.270393
1.3770000000000000 1.9281375398955296E-002 0.269281
1.3774999999999999 1.8155385952760617E-002 0.268155
1.3780000000000001 1.9931970995415223E-002 0.269932
1.3785000000000001 1.9439919609686857E-002 0.26944
1.3790000000000000 1.8412742957388407E-002 0.268413
1.3794999999999999 1.7081280863688729E-002 0.267081
1.3800000000000001 1.9909544466260701E-002 0.26991
1.3805000000000001 1.8801238825539010E-002 0.268801
1.3810000000000000 1.9309783459943903E-002 0.26931
1.3815000000000000 1.9160837293148544E-002 0.269161
1.3820000000000001 1.9852118097993275E-002 0.269852
1.3825000000000001 1.9494993625139557E-002 0.269495
1.3830000000000000 1.8219175533786609E-002 0.268219
1.3835000000000000 2.1188950575851802E-002 0.271189
1.3840000000000001 1.9462348014362536E-002 0.269462
1.3845000000000001 1.9891094532091220E-002 0.269891
1.3850000000000000 1.9063681075167250E-002 0.269064
1.3855000000000000 1.8685584946643928E-002 0.268686
1.3860000000000001 1.9743028268472736E-002 0.269743
1.3865000000000001 2.0682416895718602E-002 0.270682
1.3870000000000000 1.8919620975443006E-002 0.26892
1.3875000000000000 1.8611745572688927E-002 0.268612
1.3880000000000001 1.8214498261938106E-002 0.268214
1.3885000000000001 1.7521253428133859E-002 0.267521
1.3890000000000000 1.7978300189516846E-002 0.267978
1.3895000000000000 1.9120760811849050E-002 0.269121
1.3900000000000001 1.7511340683806866E-002 0.267511
1.3905000000000001 1.8768879204604617E-002 0.268769
1.3910000000000000 1.8877740276376554E-002 0.268878
1.3915000000000000 1.8858975757309566E-002 0.268859
1.3920000000000001 1.8645422915019444E-002 0.268645
1.3925000000000001 1.9541449733222294E-002 0.269541
1.3930000000000000 1.9687415535423244E-002 0.269687
1.3935000000000000 1.8732065663580436E-002 0.268732
1.3940000000000001 1.7902116768760266E-002 0.267902
1.3945000000000001 1.9383749686149431E-002 0.269384
1.3950000000000000 1.7653301137460921E-002 0.267653
1.3955000000000000 1.9897121408196716E-002 0.269897
1.3960000000000001 1.9607692511207704E-002 0.269608
1.3965000000000001 1.9786339874254023E-002 0.269786
1.3970000000000000 1.8086626386649440E-002 0.268087
1.3975000000000000 1.8668032234984699E-002 0.268668
1.3980000000000001 1.6099127443338707E-002 0.266099
1.3985000000000001 1.8557431671185634E-002 0.268557
1.3990000000000000 1.9517630292364113E-002 0.269518
1.3995000000000000 1.7479180959255585E-002 0.267479
1.4000000000000001 1.8436552602053142E-002 0.268437
1.4005000000000001 1.8198482209091687E-002 0.268198
1.4010000000000000 2.1011476280902761E-002 0.271011
1.4015000000000000 1.8474702079568781E-002 0.268475
1.4020000000000001 1.8910894897849848E-002 0.268911
1.4025000000000001 1.7945590715159027E-002 0.267946
1.4030000000000000 1.7148165943393200E-002 0.267148
1.4035000000000000 1.8930996396872565E-002 0.268931
1.4040000000000001 1.8029748514025726E-002 0.26803
1.4045000000000001 1.8453000652842114E-002 0.268453
1.4050000000000000 1.8222685322916269E-002 0.268223
1.4055000000000000 2.0347958695630129E-002 0.270348
1.4060000000000001 1.6234961665121277E-002 0.266235
1.4065000000000001 1.7372165253398852E-002 0.267372
1.4070000000000000 1.8744965913318506E-002 0.268745
1.4075000000000000 2.0660857759673787E-002 0.270661
1.4079999999999999 1.8544718948526561E-002 0.268545
1.4085000000000001 1.9229079739252961E-002 0.269229
1.4090000000000000 1.7279387572116049E-002 0.267279
1.4095000000000000 1.6987929504851371E-002 0.266988
1.4099999999999999 1.7104609461002982E-002 0.267105
1.4105000000000001 1.9127833173449654E-002 0.269128
1.4110000000000000 1.6769985992951635E-002 0.26677
1.4115000000000000 1.7985811005308622E-002 0.267986
1.4119999999999999 1.9406355619387559E-002 0.269406
1.4125000000000001 1.7027168274401074E-002 0.267027
1.4130000000000000 1.8719190250312653E-002 0.268719
1.4135000000000000 1.8424089674544987E-002 0.268424
1.4139999999999999 1.6830650135356191E-002 0.266831
1.4145000000000001 1.7775822289434050E-002 0.267776
1.4150000000000000 1.6896921241757863E-002 0.266897
1.4155000000000000 1.8087271175473318E-002 0.268087
1.4159999999999999 1.8140486511810626E-002 0.26814
1.4165000000000001 1.7565695520907899E-002 0.267566
1.4170000000000000 1.6289532803890207E-002 0.26629
1.4175000000000000 1.8230299347566477E-002 0.26823
1.4179999999999999 1.7359780621970290E-002 0.26736
1.4185000000000001 1.7083739801746368E-002 0.267084
1.4190000000000000 1.8186024456731151E-002 0.268186
1.4195000000000000 1.8487734208018646E-002 0.268488
1.4199999999999999 1.8934120262396815E-002 0.268934
1.4205000000000001 1.8144283732739904E-002 0.268144
1.4210000000000000 1.6640962102369438E-002 0.266641
1.4215000000000000 1.7831423984546249E-002 0.267831
1.4219999999999999 1.7960120275307186E-002 0.26796
1.4225000000000001 1.7490091083009793E-002 0.26749
1.4230000000000000 2.0026083265473397E-002 0.270026
1.4235000000000000 1.6970465033470657E-002 0.26697
1.4239999999999999 1.9216961644860888E-002 0.269217
1.4245000000000001 1.7893717799084618E-002 0.267894
1.4250000000000000 1.8358182575662272E-002 0.268358
1.4255000000000000 1.7232073443603876E-002 0.267232
1.4259999999999999 1.6307515726399897E-002 0.266308
1.4265000000000001 1.6316517965443100E-002 0.266317
1.4270000000000000 1.7473221296126693E-002 0.267473
1.4275000000000000 1.5665840787910862E-002 0.265666
1.4279999999999999 1.6498368537096752E-002 0.266498
1.4285000000000001 1.5745206716791686E-002 0.265745
1.4290000000000000 1.7025605251208640E-002 0.267026
1.4295000000000000 1.6772850477659983E-002 0.266773
1.4299999999999999 1.6219761597675100E-002 0.26622
1.4305000000000001 1.7445737298848494E-002 0.267446
1.4310000000000000 1.6331917076188699E-002 0.266332
1.4315000000000000 1.7946892456528564E-002 0.267947
1.4319999999999999 1.7333624301933994E-002 0.267334
1.4325000000000001 1.6510684177339790E-002 0.266511
1.4330000000000001 1.6330423788742721E-002 0.26633
1.4335000000000000 1.6755296503624086E-002 0.266755
1.4339999999999999 1.6809335806549981E-002 0.266809
1.4345000000000001 1.6540961397300765E-002 0.266541
1.4350000000000001 1.7123117123413942E-002 0.267123
1.4355000000000000 1.6949130115348151E-002 0.266949
1.4359999999999999 1.7625055287642237E-002 0.267625
1.4365000000000001 1.7300517049115803E-002 0.267301
1.4370000000000001 1.6073293449755156E-002 0.266073
1.4375000000000000 1.9078777477424331E-002 0.269079
1.4379999999999999 1.6736631794582277E-002 0.266737
1.4385000000000001 1.6672720894301291E-002 0.266673
1.4390000000000001 1.7313663229422609E-002 0.267314
1.4395000000000000 1.6815923807166993E-002 0.266816
1.4399999999999999 1.6381064700826464E-002 0.266381
1.4405000000000001 1.7610864856643215E-002 0.267611
1.4410000000000001 1.7270977320882765E-002 0.267271
1.4415000000000000 1.8204994980672913E-002 0.268205
1.4419999999999999 1.6414789857540177E-002 0.266415
1.4425000000000001 1.7523617512774013E-002 0.267524
1.4430000000000001 1.6368543644612064E-002 0.266369
1.4435000000000000 1.7239525822492340E-002 0.26724
1.4440000000000000 1.5935691215129021E-002 0.265936
1.4445000000000001 1.7242066301570259E-002 0.267242
1.4450000000000001 1.5645555590398711E-002 0.265646
1.4455000000000000 1.6905038493396033E-002 0.266905
1.4460000000000000 1.5166399144343416E-002 0.265166
1.4465000000000001 1.7371976551092530E-002 0.267372
1.4470000000000001 1.6151844841893317E-002 0.266152
1.4475000000000000 1.6392671410166613E-002 0.266393
1.4480000000000000 1.6225462343379050E-002 0.266225
1.4485000000000001 1.5469566505404819E-002 0.26547
1.4490000000000001 1.5730650544686774E-002 0.265731
1.4495000000000000 1.6204187001425056E-002 0.266204
1.4500000000000000 1.5240851972584187E-002 0.265241
1.4505000000000001 1.4709574198264684E-002 0.26471
1.4510000000000001 1.4310942722546778E-002 0.264311
1.4515000000000000 1.7446597372466233E-002 0.267447
1.4520000000000000 1.6680493887232754E-002 0.26668
1.4525000000000001 1.6816680042928359E-002 0.266817
1.4530000000000001 1.6087006009675765E-002 0.266087
1.4535000000000000 1.6648821583305187E-002 0.266649
1.4540000000000000 1.6879041139159556E-002 0.266879
1.4545000000000001 1.8470231826951226E-002 0.26847
1.4550000000000001 1.6946942469539886E-002 0.266947
1.4555000000000000 1.4478607116345682E-002 0.264479
1.4560000000000000 1.5852793683462346E-002 0.265853
1.4565000000000001 1.6413791296681093E-002 0.266414
1.4570000000000001 1.6009933335220449E-002 0.26601
1.4575000000000000 1.4891839603472078E-002 0.264892
1.4580000000000000 1.6154083766471771E-002 0.266154
1.4585000000000001 1.7238006542612327E-002 0.267238
1.4590000000000001 1.5482932089106295E-002 0.265483
1.4595000000000000 1.5304077384382544E-002 0.265304
1.4600000000000000 1.6078200925930514E-002 0.266078
1.4605000000000001 1.5872280300154872E-002 0.265872
1.4610000000000001 1.5984344421408270E-002 0.265984
1.4615000000000000 1.4830792966561465E-002 0.264831
1.4620000000000000 1.5389705191661994E-002 0.26539
1.4625000000000001 1.7819598720340953E-002 0.26782
1.4630000000000001 1.6118308693823115E-002 0.266118
1.4635000000000000 1.5662482519454495E-002 0.265662
1.4640000000000000 1.6476428969118110E-002 0.266476
1.4645000000000001 1.5712253519753711E-002 0.265712
1.4650000000000001 1.7867656199166311E-002 0.267868
1.4655000000000000 1.5334348872843621E-002 0.265334
1.4660000000000000 1.5866948313222912E-002 0.265867
1.4665000000000001 1.6502257157775951E-002 0.266502
1.4670000000000001 1.5538109202821251E-002 0.265538
1.4675000000000000 1.6196257391954291E-002 0.266196
1.4680000000000000 1.4552013002520375E-002 0.264552
1.4685000000000001 1.5537936105867203E-002 0.265538
1.4690000000000001 1.7327788139150962E-002 0.267328
1.4695000000000000 1.5400732343250911E-002 0.265401
1.4700000000000000 1.5828688665212368E-002 0.265829
1.4705000000000001 1.5115846931497985E-002 0.265116
1.4710000000000001 1.4609858364349061E-002 0.26461
1.4715000000000000 1.5526438444592925E-002 0.265526
1.4720000000000000 1.6036256977355921E-002 0.266036
1.4724999999999999 1.6028433694428672E-002 0.266028
1.4730000000000001 1.6176737490055996E-002 0.266177
1.4735000000000000 1.6139809163622048E-002 0.26614
1.4740000000000000 1.4687054031498729E-002 0.264687
1.4744999999999999 1.5385549170511579E-002 0.265386
1.4750000000000001 1.5292078907506083E-002 0.265292
1.4755000000000000 1.5515183120195467E-002 0.265515
1.4760000000000000 1.5597987139262913E-002 0.265598
1.4764999999999999 1.5426631362048747E-002 0.265427
1.4770000000000001 1.4134443599624230E-002 0.264134
1.4775000000000000 1.5491795573192205E-002 0.265492
1.4780000000000000 1.5603709911156853E-002 0.265604
1.4784999999999999 1.5796533182560187E-002 0.265797
1.4790000000000001 1.5581927737699815E-002 0.265582
1.4795000000000000 1.4898382976705917E-002 0.264898
1.4800000000000000 1.5467019250110060E-002 0.265467
1.4804999999999999 1.4884413676001778E-002 0.264884
1.4810000000000001 1.4706115829135322E-002 0.264706
1.4815000000000000 1.6189721873245522E-002 0.26619
1.4820000000000000 1.4757420215802119E-002 0.264757
1.4824999999999999 1.5705722630051187E-002 0.265706
1.4830000000000001 1.5589484401778585E-002 0.265589
1.4835000000000000 1.5607218189451913E-002 0.265607
1.4840000000000000 1.5586693460361765E-002 0.265587
1.4844999999999999 1.5602265440910779E-002 0.265602
1.4850000000000001 1.4057054242809622E-002 0.264057
1.4855000000000000 1.6214139209829639E-002 0.266214
1.4860000000000000 1.5636632412019728E-002 0.265637
1.4864999999999999 1.4086488104397438E-002 0.264086
1.4870000000000001 1.5461329885128959E-002 0.265461
1.4875000000000000 1.5209872906780952E-002 0.26521
1.4880000000000000 1.5237466567757294E-002 0.265237
1.4884999999999999 1.5477727753013516E-002 0.265478
1.4890000000000001 1.5452903678456090E-002 0.265453
1.4895000000000000 1.4352136380182397E-002 0.264352
1.4900000000000000 1.4317974067567496E-002 0.264318
1.4904999999999999 1.5191759551916172E-002 0.265192
1.4910000000000001 1.4652551595675415E-002 0.264653
1.4915000000000000 1.3185083422962929E-002 0.263185
1.4920000000000000 1.4806274735502566E-002 0.264806
1.4924999999999999 1.6214348886532889E-002 0.266214
1.4930000000000001 1.5069381148026936E-002 0.265069
1.4935000000000000 1.4682128816620930E-002 0.264682
1.4940000000000000 1.5153131760871356E-002 0.265153
1.4944999999999999 1.3415900885398537E-002 0.263416
1.4950000000000001 1.4322290646155447E-002 0.264322
1.4955000000000001 1.4174062035819942E-002 0.264174
1.4960000000000000 1.6443813600110067E-002 0.266444
1.4964999999999999 1.4840772843059619E-002 0.264841
1.4970000000000001 1.4492705203690691E-002 0.264493
1.4975000000000001 1.3340768524386211E-002 0.263341
1.4980000000000000 1.3580424427915258E-002 0.26358
1.4984999999999999 1.5226349818262716E-002 0.265226
1.4990000000000001 1.5614707364269073E-002 0.265615
1.4995000000000001 1.3631511425424195E-002 0.263632
1.5000000000000000 1.4338740364698978E-002 0.264339
1.5004999999999999 1.5155414589138804E-002 0.265155
1.5010000000000001 1.5439059811961737E-002 0.265439
1.5015000000000001 1.5480965238868979E-002 0.265481
1.5020000000000000 1.5519596428202066E-002 0.26552
1.5024999999999999 1.5593886336580338E-002 0.265594
1.5030000000000001 1.4454317751022544E-002 0.264454
1.5035000000000001 1.2655583928003001E-002 0.262656
1.5040000000000000 1.3527868626930742E-002 0.263528
1.5044999999999999 1.3417880601333570E-002 0.263418
1.5050000000000001 1.4020328514868627E-002 0.26402
1.5055000000000001 1.3382712290483776E-002 0.263383
1.5060000000000000 1.4472243576268123E-002 0.264472
1.5065000000000000 1.4454066801589125E-002 0.264454
1.5070000000000001 1.3892496529577886E-002 0.263892
1.5075000000000001 1.4740159676144827E-002 0.26474
1.5080000000000000 1.3914118325913325E-002 0.263914
1.5085000000000000 1.5318307030058619E-002 0.265318
1.5090000000000001 1.6020357625801965E-002 0.26602
1.5095000000000001 1.4763475078638448E-002 0.264763
1.5100000000000000 1.4742671240054125E-002 0.264743
1.5105000000000000 1.4397997944712063E-002 0.264398
1.5110000000000001 1.5425857443640747E-002 0.265426
1.5115000000000001 1.4113861715770682E-002 0.264114
1.5120000000000000 1.4909045475941473E-002 0.264909
1.5125000000000000 1.5108816517334075E-002 0.265109
1.5130000000000001 1.4246102931629787E-002 0.264246
1.5135000000000001 1.4008453314281556E-002 0.264008
1.5140000000000000 1.4321299701587808E-002 0.264321
1.5145000000000000 1.3234011386680612E-002 0.263234
1.5150000000000001 1.4491760735753917E-002 0.264492
1.5155000000000001 1.5190465600253627E-002 0.26519
1.5160000000000000 1.4327745201665170E-002 0.264328
1.5165000000000000 1.3869217241121190E-002 0.263869
1.5170000000000001 1.4438712535168567E-002 0.264439
1.5175000000000001 1.4590025695850653E-002 0.26459
1.5180000000000000 1.3091109607266317E-002 0.263091
1.5185000000000000 1.3025435833496871E-002 0.263025
1.5190000000000001 1.5251489071913527E-002 0.265251
1.5195000000000001 1.3915752389072783E-002 0.263916
1.5200000000000000 1.3915025962956283E-002 0.263915
1.5205000000000000 1.4244416120125362E-002 0.264244
1.5210000000000001 1.3534803809244399E-002 0.263535
1.5215000000000001 1.4543223841024274E-002 0.264543
1.5220000000000000 1.4070842132314311E-002 0.264071
1.5225000000000000 1.3930969334456551E-002 0.263931
1.5230000000000001 1.3419874149057376E-002 0.26342
1.5235000000000001 1.4820671250544721E-002 0.264821
1.5240000000000000 1.3843623618853815E-002 0.263844
1.5245000000000000 1.3938180534773493E-002 0.263938
1.5250000000000001 1.4358095182920397E-002 0.264358
1.5255000000000001 1.3434650877374893E-002 0.263435
1.5260000000000000 1.3859141779717145E-002 0.263859
1.5265000000000000 1.3991899399556723E-002 0.263992
1.5270000000000001 1.5430398271118395E-002 0.26543
1.5275000000000001 1.4078577707218546E-002 0.264079
1.5280000000000000 1.4030308166388370E-002 0.26403
1.5285000000000000 1.4176683465332381E-002 0.264177
1.5290000000000001 1.4308232887290140E-002 0.264308
1.5295000000000001 1.3362578977047537E-002 0.263363
1.5300000000000000 1.4107493450351477E-002 0.264107
1.5305000000000000 1.2896662393892129E-002 0.262897
1.5310000000000001 1.3337440116625372E-002 0.263337
1.5315000000000001 1.2227659793516454E-002 0.262228
1.5320000000000000 1.2718040924767587E-002 0.262718
1.5325000000000000 1.3336054191229399E-002 0.263336
1.5330000000000001 1.4032868403703578E-002 0.264033
1.5335000000000001 1.3827589140105992E-002 0.263828
1.5340000000000000 1.3311692344404999E-002 0.263312
1.5345000000000000 1.4749329190316313E-002 0.264749
1.5350000000000001 1.3893285913359097E-002 0.263893
1.5355000000000001 1.3973964206287191E-002 0.263974
1.5360000000000000 1.2648270135275804E-002 0.262648
1.5365000000000000 1.3887141775401981E-002 0.263887
1.5369999999999999 1.3646149592571453E-002 0.263646
1.5375000000000001 1.3466656998219481E-002 0.263467
1.5380000000000000 1.4609920721806594E-002 0.26461
1.5385000000000000 1.3364530053537705E-002 0.263365
1.5389999999999999 1.3445440043126962E-002 0.263445
1.5395000000000001 1.4236821699434875E-002 0.264237
1.5400000000000000 1.3301969665522183E-002 0.263302
1.5405000000000000 1.2647908117739696E-002 0.262648
1.5409999999999999 1.2896140973234705E-002 0.262896
1.5415000000000001 1.2540655080554566E-002 0.262541
1.5420000000000000 1.4217059466893953E-002 0.264217
1.5425000000000000 1.3128159443578018E-002 0.263128
1.5429999999999999 1.3230242911118453E-002 0.26323
1.5435000000000001 1.3627686861482876E-002 0.263628
1.5440000000000000 1.3384881102534397E-002 0.263385
1.5445000000000000 1.3619630720126317E-002 0.26362
1.5449999999999999 1.2680640198912076E-002 0.262681
1.5455000000000001 1.4155597228763694E-002 0.264156
1.5460000000000000 1.3294313341224998E-002 0.263294
1.5465000000000000 1.3638892135219703E-002 0.263639
1.5469999999999999 1.2753006777338873E-002 0.262753
1.5475000000000001 1.3929107494212710E-002 0.263929
1.5480000000000000 1.3431571977264660E-002 0.263432
1.5485000000000000 1.2620927114193820E-002 0.262621
1.5489999999999999 1.3315976282768141E-002 0.263316
1.5495000000000001 1.3244337986033944E-002 0.263244
1.5500000000000000 1.3543461737353078E-002 0.263543
1.5505000000000000 1.2427408287305377E-002 0.262427
1.5509999999999999 1.2353656049947497E-002 0.262354
1.5515000000000001 1.4251228290179219E-002 0.264251
1.5520000000000000 1.3692725542967276E-002 0.263693
1.5525000000000000 1.2199126026753658E-002 0.262199
1.5529999999999999 1.2798881566699741E-002 0.262799
