# XXZ spin chain 
# ED for L=20, Delta=0.250
# High-T spin conductivity sigma(omega)
# omega/J sigma(omega) sigma(omega){rescaled} 

0.97799999999999998 3.5091381907291106E-003 1.50351
0.97850000000000004 3.7763347032442689E-003 1.50378
0.97899999999999998 3.9302613893978265E-003 1.50393
0.97950000000000004 3.5643317721223504E-003 1.50356
0.97999999999999998 3.5100014254196583E-003 1.50351
0.98050000000000004 3.5977641195813911E-003 1.5036
0.98099999999999998 3.5004713813904893E-003 1.5035
0.98150000000000004 3.6201971019927041E-003 1.50362
0.98199999999999998 3.6141556958580821E-003 1.50361
0.98250000000000004 3.5103785492403773E-003 1.50351
0.98299999999999998 3.7905204514269027E-003 1.50379
0.98350000000000004 3.6412926780894869E-003 1.50364
0.98399999999999999 3.9399726355017328E-003 1.50394
0.98450000000000004 3.8534361579820467E-003 1.50385
0.98499999999999999 3.8045127282985195E-003 1.5038
0.98550000000000004 3.3810391069877700E-003 1.50338
0.98599999999999999 3.5360103579315802E-003 1.50354
0.98650000000000004 3.4015540082982646E-003 1.5034
0.98699999999999999 3.3999461388086647E-003 1.5034
0.98750000000000004 3.4180197856202958E-003 1.50342
0.98799999999999999 3.5210200369857826E-003 1.50352
0.98850000000000005 3.5624144952058705E-003 1.50356
0.98899999999999999 3.4349591568275631E-003 1.50343
0.98950000000000005 3.7717568884327738E-003 1.50377
0.98999999999999999 3.6406406751136643E-003 1.50364
0.99050000000000005 3.3041056503290058E-003 1.5033
0.99099999999999999 3.2635028220439942E-003 1.50326
0.99150000000000005 3.7924918175192574E-003 1.50379
0.99199999999999999 3.2354606383798112E-003 1.50324
0.99250000000000005 3.2292766067513602E-003 1.50323
0.99299999999999999 3.7452215499512854E-003 1.50375
0.99350000000000005 3.5622717440273637E-003 1.50356
0.99399999999999999 3.3009427454864931E-003 1.5033
0.99450000000000005 3.5332635775088745E-003 1.50353
0.99500000000000000 3.4181626898599784E-003 1.50342
0.99550000000000005 3.3546464914188919E-003 1.50335
0.99600000000000000 3.3354234806552852E-003 1.50334
0.99650000000000005 3.3962478539755095E-003 1.5034
0.99700000000000000 3.2415271320326627E-003 1.50324
0.99750000000000005 3.7558694817943820E-003 1.50376
0.99800000000000000 3.3511409262853937E-003 1.50335
0.99850000000000005 3.7347121783059744E-003 1.50373
0.99900000000000000 2.7964394711425529E-003 1.5028
0.99950000000000006 3.5330517215057008E-003 1.50353
1.0000000000000000 3.2535458387564788E-003 1.50325
1.0004999999999999 3.2516336047404316E-003 1.50325
1.0010000000000001 3.5473723337220891E-003 1.50355
1.0015000000000001 3.3571817469509524E-003 1.50336
1.0020000000000000 3.0087253849420668E-003 1.50301
1.0024999999999999 3.0518231249124245E-003 1.50305
1.0030000000000001 3.5337989510332234E-003 1.50353
1.0035000000000001 3.3917146717765230E-003 1.50339
1.0040000000000000 3.3477531466594929E-003 1.50335
1.0044999999999999 3.4923632674525073E-003 1.50349
1.0050000000000001 3.6563844375929791E-003 1.50366
1.0055000000000001 3.3260245959702418E-003 1.50333
1.0060000000000000 3.4715504886455449E-003 1.50347
1.0065000000000000 3.7182911312118347E-003 1.50372
1.0070000000000001 3.2608659017448914E-003 1.50326
1.0075000000000001 3.0984001431434375E-003 1.5031
1.0080000000000000 3.5328980112506450E-003 1.50353
1.0085000000000000 3.2445775560254399E-003 1.50324
1.0090000000000001 3.3473500782772825E-003 1.50335
1.0095000000000001 3.6915703662733909E-003 1.50369
1.0100000000000000 3.4183230902119725E-003 1.50342
1.0105000000000000 3.5466877335288117E-003 1.50355
1.0110000000000001 3.1883021941230211E-003 1.50319
1.0115000000000001 3.5593694839125998E-003 1.50356
1.0120000000000000 3.1414946335229883E-003 1.50314
1.0125000000000000 3.2899260725584118E-003 1.50329
1.0130000000000001 3.6186501198611082E-003 1.50362
1.0135000000000001 3.3449374205052418E-003 1.50334
1.0140000000000000 3.7198976847790080E-003 1.50372
1.0145000000000000 3.2623690715319524E-003 1.50326
1.0150000000000001 3.4549097042461310E-003 1.50345
1.0155000000000001 3.2206261142052970E-003 1.50322
1.0160000000000000 3.6061052967182850E-003 1.50361
1.0165000000000000 3.0375894165884437E-003 1.50304
1.0170000000000001 3.3489829642003705E-003 1.50335
1.0175000000000001 3.3742675765985330E-003 1.50337
1.0180000000000000 3.3606638153238755E-003 1.50336
1.0185000000000000 3.1437553118472510E-003 1.50314
1.0190000000000001 3.3312388201385866E-003 1.50333
1.0195000000000001 3.1495517962848011E-003 1.50315
1.0200000000000000 3.3102852483373833E-003 1.50331
1.0205000000000000 3.2470048921620508E-003 1.50325
1.0210000000000001 3.1838236269797595E-003 1.50318
1.0215000000000001 3.3710720181442532E-003 1.50337
1.0220000000000000 3.4096020144019508E-003 1.50341
1.0225000000000000 3.2883750834364132E-003 1.50329
1.0230000000000001 3.2624770842773296E-003 1.50326
1.0235000000000001 3.0599857491988617E-003 1.50306
1.0240000000000000 3.4359330941104767E-003 1.50344
1.0245000000000000 3.2388354069639164E-003 1.50324
1.0249999999999999 3.2387434044196151E-003 1.50324
1.0255000000000001 2.9820020996499629E-003 1.50298
1.0260000000000000 3.2061631461504612E-003 1.50321
1.0265000000000000 3.1092647200683153E-003 1.50311
1.0269999999999999 3.0755532743234099E-003 1.50308
1.0275000000000001 3.1495501872253044E-003 1.50315
1.0280000000000000 3.2295836571994271E-003 1.50323
1.0285000000000000 3.0648726037680856E-003 1.50306
1.0289999999999999 3.1297715151123308E-003 1.50313
1.0295000000000001 3.3802461466910395E-003 1.50338
1.0300000000000000 3.1143317882833519E-003 1.50311
1.0305000000000000 3.2815294253144309E-003 1.50328
1.0309999999999999 3.2187177948919082E-003 1.50322
1.0315000000000001 3.0416138954703158E-003 1.50304
1.0320000000000000 3.0542583179577316E-003 1.50305
1.0325000000000000 3.3022498025212714E-003 1.5033
1.0329999999999999 2.9794333191380099E-003 1.50298
1.0335000000000001 2.8784823521408836E-003 1.50288
1.0340000000000000 3.1353957524253482E-003 1.50314
1.0345000000000000 3.1989231483100038E-003 1.5032
1.0349999999999999 3.2543380746054176E-003 1.50325
1.0355000000000001 3.1703457999463221E-003 1.50317
1.0360000000000000 3.4809548352784346E-003 1.50348
1.0365000000000000 3.1076365904439303E-003 1.50311
1.0369999999999999 3.0315299941751461E-003 1.50303
1.0375000000000001 3.0963692366175041E-003 1.5031
1.0380000000000000 2.8310041932503964E-003 1.50283
1.0385000000000000 3.1735243093982952E-003 1.50317
1.0389999999999999 3.0997775170919428E-003 1.5031
1.0395000000000001 2.9016933188142726E-003 1.5029
1.0400000000000000 2.9436813197639381E-003 1.50294
1.0405000000000000 2.9026358933528442E-003 1.5029
1.0409999999999999 3.1613647382329486E-003 1.50316
1.0415000000000001 2.8086374524354642E-003 1.50281
1.0420000000000000 3.2457462003767502E-003 1.50325
1.0425000000000000 2.9980318490319762E-003 1.503
1.0429999999999999 3.0526211578736709E-003 1.50305
1.0435000000000001 3.0393377506954121E-003 1.50304
1.0440000000000000 3.1183315016400166E-003 1.50312
1.0445000000000000 3.4489297211611177E-003 1.50345
1.0449999999999999 3.3360459285443522E-003 1.50334
1.0455000000000001 3.2014909513914344E-003 1.5032
1.0460000000000000 3.2541611320318921E-003 1.50325
1.0465000000000000 3.1151467267478378E-003 1.50312
1.0469999999999999 3.0469018175426706E-003 1.50305
1.0475000000000001 3.1656730597403814E-003 1.50317
1.0480000000000000 2.9711637508188851E-003 1.50297
1.0485000000000000 3.1130742570092259E-003 1.50311
1.0489999999999999 3.1181685106117930E-003 1.50312
1.0495000000000001 2.9172863973908661E-003 1.50292
1.0500000000000000 2.8182597292907463E-003 1.50282
1.0505000000000000 2.8689091418437236E-003 1.50287
1.0509999999999999 2.6684725178954278E-003 1.50267
1.0515000000000001 3.0075667157292477E-003 1.50301
1.0520000000000000 2.9265452165364815E-003 1.50293
1.0525000000000000 3.0725878465055674E-003 1.50307
1.0529999999999999 3.0102360166059223E-003 1.50301
1.0535000000000001 2.8610392924096686E-003 1.50286
1.0540000000000000 3.0942100157301173E-003 1.50309
1.0545000000000000 3.0960685981244458E-003 1.5031
1.0549999999999999 3.1282966729340562E-003 1.50313
1.0555000000000001 2.9344751241549703E-003 1.50293
1.0560000000000000 2.9575033077431866E-003 1.50296
1.0565000000000000 2.7418393382455824E-003 1.50274
1.0569999999999999 3.0967006397487284E-003 1.5031
1.0575000000000001 2.9637790684580892E-003 1.50296
1.0580000000000001 2.5907546248331330E-003 1.50259
1.0585000000000000 2.7833376121437275E-003 1.50278
1.0589999999999999 2.9357177505645237E-003 1.50294
1.0595000000000001 3.2188927069771722E-003 1.50322
1.0600000000000001 2.9209287771694787E-003 1.50292
1.0605000000000000 2.6665283509346334E-003 1.50267
1.0609999999999999 2.8956008415825340E-003 1.5029
1.0615000000000001 3.0051609539982556E-003 1.50301
1.0620000000000001 2.8813751611751260E-003 1.50288
1.0625000000000000 2.8629194554126566E-003 1.50286
1.0629999999999999 2.6070104941635693E-003 1.50261
1.0635000000000001 2.7299525386795280E-003 1.50273
1.0640000000000001 2.9121835985954610E-003 1.50291
1.0645000000000000 2.7509187181794029E-003 1.50275
1.0649999999999999 2.8189090354876073E-003 1.50282
1.0655000000000001 2.7351983673001368E-003 1.50274
1.0660000000000001 2.5102305297699493E-003 1.50251
1.0665000000000000 2.6929768281850454E-003 1.50269
1.0669999999999999 2.7672602853531809E-003 1.50277
1.0675000000000001 2.7600987521033560E-003 1.50276
1.0680000000000001 2.9122118988179234E-003 1.50291
1.0685000000000000 2.8816487595790005E-003 1.50288
1.0690000000000000 2.6211235070252993E-003 1.50262
1.0695000000000001 2.9289912091113282E-003 1.50293
1.0700000000000001 2.6832737675263675E-003 1.50268
1.0705000000000000 2.7325544291137427E-003 1.50273
1.0710000000000000 2.6392842597312630E-003 1.50264
1.0715000000000001 2.7803100110735828E-003 1.50278
1.0720000000000001 2.8103547272588019E-003 1.50281
1.0725000000000000 2.8206970347757973E-003 1.50282
1.0730000000000000 2.9311289554984354E-003 1.50293
1.0735000000000001 2.8368614604197145E-003 1.50284
1.0740000000000001 2.9232267991650147E-003 1.50292
1.0745000000000000 2.7420049086692589E-003 1.50274
1.0750000000000000 2.6599836133679965E-003 1.50266
1.0755000000000001 2.6609867540105699E-003 1.50266
1.0760000000000001 2.7345138739841828E-003 1.50273
1.0765000000000000 2.6050586776456440E-003 1.50261
1.0770000000000000 2.7607735129280015E-003 1.50276
1.0775000000000001 2.8371906401700332E-003 1.50284
1.0780000000000001 2.5506037269792136E-003 1.50255
1.0785000000000000 2.6697664879795362E-003 1.50267
1.0790000000000000 2.7703332364213702E-003 1.50277
1.0795000000000001 2.5372221230179890E-003 1.50254
1.0800000000000001 2.5316050768854877E-003 1.50253
1.0805000000000000 2.4519356359333565E-003 1.50245
1.0810000000000000 2.7743351154848024E-003 1.50277
1.0815000000000001 2.6517678704506341E-003 1.50265
1.0820000000000001 2.4650145595026822E-003 1.50247
1.0825000000000000 2.6118709191807810E-003 1.50261
1.0830000000000000 2.7733322106706943E-003 1.50277
1.0835000000000001 2.6630837702114134E-003 1.50266
1.0840000000000001 2.6492785907923765E-003 1.50265
1.0845000000000000 2.8062203722567878E-003 1.50281
1.0850000000000000 2.7248251576319675E-003 1.50272
1.0855000000000001 2.8145733465364561E-003 1.50281
1.0860000000000001 2.6930676379928707E-003 1.50269
1.0865000000000000 2.5623861589662133E-003 1.50256
1.0870000000000000 2.5918541016088895E-003 1.50259
1.0875000000000001 2.5465797920882676E-003 1.50255
1.0880000000000001 2.7592310990242632E-003 1.50276
1.0885000000000000 2.6474970822080203E-003 1.50265
1.0890000000000000 2.5498743157295624E-003 1.50255
1.0894999999999999 2.6057928933835130E-003 1.50261
1.0900000000000001 2.3196908799131802E-003 1.50232
1.0905000000000000 2.6545353532339880E-003 1.50265
1.0910000000000000 2.4172354861630072E-003 1.50242
1.0914999999999999 2.4045316917921562E-003 1.5024
1.0920000000000001 2.6725531831026613E-003 1.50267
1.0925000000000000 2.4211437560422429E-003 1.50242
1.0930000000000000 2.3768431224447570E-003 1.50238
1.0934999999999999 2.5301641435644890E-003 1.50253
1.0940000000000001 2.7979528752523322E-003 1.5028
1.0945000000000000 2.4881307966872399E-003 1.50249
1.0950000000000000 2.6086754347797616E-003 1.50261
1.0954999999999999 2.4344437584263648E-003 1.50243
1.0960000000000001 2.6326575425593499E-003 1.50263
1.0965000000000000 2.5972826264428518E-003 1.5026
1.0970000000000000 2.4632738321561042E-003 1.50246
1.0974999999999999 2.7368391471324655E-003 1.50274
1.0980000000000001 2.4730385286145253E-003 1.50247
1.0985000000000000 2.5591038560812407E-003 1.50256
1.0990000000000000 2.4381741374369312E-003 1.50244
1.0994999999999999 2.6737182420437000E-003 1.50267
1.1000000000000001 2.6274672606355501E-003 1.50263
1.1005000000000000 2.4981483902174833E-003 1.5025
1.1010000000000000 2.4838637493448611E-003 1.50248
1.1014999999999999 2.6830527909345019E-003 1.50268
1.1020000000000001 2.4422188754331469E-003 1.50244
1.1025000000000000 2.4681569505391352E-003 1.50247
1.1030000000000000 2.3154244015322189E-003 1.50232
1.1034999999999999 2.2504126134563389E-003 1.50225
1.1040000000000001 2.3868053850728257E-003 1.50239
1.1045000000000000 2.4451180957379757E-003 1.50245
1.1050000000000000 2.5921628167189723E-003 1.50259
1.1054999999999999 2.2982679903473559E-003 1.5023
1.1060000000000001 2.5368373594214519E-003 1.50254
1.1065000000000000 2.3791350653813927E-003 1.50238
1.1070000000000000 2.3080248402859568E-003 1.50231
1.1074999999999999 2.5029713275401561E-003 1.5025
1.1080000000000001 2.4009841446156611E-003 1.5024
1.1085000000000000 2.4204141533185702E-003 1.50242
1.1090000000000000 2.3485282615624348E-003 1.50235
1.1094999999999999 2.2405859528985450E-003 1.50224
1.1100000000000001 2.3635505757846806E-003 1.50236
1.1105000000000000 2.5296679330541771E-003 1.50253
1.1110000000000000 2.5325906283822927E-003 1.50253
1.1114999999999999 2.2940462593917170E-003 1.50229
1.1120000000000001 2.5778474908200156E-003 1.50258
1.1125000000000000 2.4088121746593753E-003 1.50241
1.1130000000000000 2.4862951153372414E-003 1.50249
1.1134999999999999 2.2555743588540734E-003 1.50226
1.1140000000000001 2.2109690679952606E-003 1.50221
1.1145000000000000 2.4784857543399320E-003 1.50248
1.1150000000000000 2.1532224115282644E-003 1.50215
1.1154999999999999 2.5238557721754041E-003 1.50252
1.1160000000000001 2.2267129221519846E-003 1.50223
1.1165000000000000 2.2424482648591118E-003 1.50224
1.1170000000000000 2.2660347432454002E-003 1.50227
1.1174999999999999 2.5201816503118667E-003 1.50252
1.1180000000000001 2.3175414846893917E-003 1.50232
1.1185000000000000 2.5676554032523385E-003 1.50257
1.1190000000000000 2.2485303156456549E-003 1.50225
1.1194999999999999 1.9468778364545665E-003 1.50195
1.1200000000000001 2.3702350206654091E-003 1.50237
1.1205000000000001 2.4717446953341124E-003 1.50247
1.1210000000000000 2.4734624474242583E-003 1.50247
1.1214999999999999 2.3517361385745612E-003 1.50235
1.1220000000000001 2.1427016220039044E-003 1.50214
1.1225000000000001 2.2622714759015839E-003 1.50226
1.1230000000000000 2.1807875760695792E-003 1.50218
1.1234999999999999 2.4436591799391126E-003 1.50244
1.1240000000000001 2.2396026503275217E-003 1.50224
1.1245000000000001 2.4416250632472488E-003 1.50244
1.1250000000000000 2.4068127060270735E-003 1.50241
1.1254999999999999 2.2219032519935019E-003 1.50222
1.1260000000000001 2.2214350559515211E-003 1.50222
1.1265000000000001 2.4392888810332090E-003 1.50244
1.1270000000000000 2.1043955718866650E-003 1.5021
1.1274999999999999 2.3299053834459627E-003 1.50233
1.1280000000000001 2.1755796939994980E-003 1.50218
1.1285000000000001 2.0582485293768114E-003 1.50206
1.1290000000000000 2.2600139356524314E-003 1.50226
1.1294999999999999 2.4204962440015792E-003 1.50242
1.1300000000000001 2.1144848351428111E-003 1.50211
1.1305000000000001 2.3634819003336338E-003 1.50236
1.1310000000000000 2.3587309907904734E-003 1.50236
1.1315000000000000 2.1384093225259196E-003 1.50214
1.1320000000000001 2.3154997736417821E-003 1.50232
1.1325000000000001 2.2065430914469295E-003 1.50221
1.1330000000000000 2.1966423434811250E-003 1.5022
1.1335000000000000 2.0249784370361267E-003 1.50202
1.1340000000000001 1.8961339644271572E-003 1.5019
1.1345000000000001 1.9945525854566325E-003 1.50199
1.1350000000000000 2.2022714200108213E-003 1.5022
1.1355000000000000 2.1563995280622751E-003 1.50216
1.1360000000000001 2.2686478910062531E-003 1.50227
1.1365000000000001 2.2867772716108417E-003 1.50229
1.1370000000000000 2.0899866897319936E-003 1.50209
1.1375000000000000 2.1167902561161486E-003 1.50212
1.1380000000000001 2.3095212619843480E-003 1.50231
1.1385000000000001 2.1712384205058847E-003 1.50217
1.1390000000000000 1.8425198953306713E-003 1.50184
1.1395000000000000 2.3284135458460174E-003 1.50233
1.1400000000000001 2.3054708525463703E-003 1.50231
1.1405000000000001 2.0825108525427288E-003 1.50208
1.1410000000000000 2.0979517277338548E-003 1.5021
1.1415000000000000 2.1577035029726383E-003 1.50216
1.1420000000000001 2.2601221868434052E-003 1.50226
1.1425000000000001 2.0662252959287894E-003 1.50207
1.1430000000000000 1.8619874028887604E-003 1.50186
1.1435000000000000 2.0005095939550385E-003 1.502
1.1440000000000001 2.1621080764487378E-003 1.50216
1.1445000000000001 1.8726099141023204E-003 1.50187
1.1450000000000000 2.1977206234085802E-003 1.5022
1.1455000000000000 2.0734350454596176E-003 1.50207
1.1460000000000001 2.2452313011239941E-003 1.50225
1.1465000000000001 1.9638577792030765E-003 1.50196
1.1470000000000000 2.1081307287986700E-003 1.50211
1.1475000000000000 2.0955425800558230E-003 1.5021
1.1480000000000001 2.0500998950776562E-003 1.50205
1.1485000000000001 1.9797624214638624E-003 1.50198
1.1490000000000000 2.1185956453712547E-003 1.50212
1.1495000000000000 2.0393280243065533E-003 1.50204
1.1500000000000001 1.8869028878544609E-003 1.50189
1.1505000000000001 2.1167677808358893E-003 1.50212
1.1510000000000000 2.1985922232682208E-003 1.5022
1.1515000000000000 2.1146596852522448E-003 1.50211
1.1520000000000001 1.9797260047177407E-003 1.50198
1.1525000000000001 2.1091723714009684E-003 1.50211
1.1530000000000000 2.1163619439912352E-003 1.50212
1.1535000000000000 1.9705706343789990E-003 1.50197
1.1539999999999999 2.0512526388407632E-003 1.50205
1.1545000000000001 2.0917939006945977E-003 1.50209
1.1550000000000000 2.0003809118298351E-003 1.502
1.1555000000000000 1.9939778171055344E-003 1.50199
1.1559999999999999 1.9801847740160976E-003 1.50198
1.1565000000000001 1.9824621533305366E-003 1.50198
1.1570000000000000 1.8471932213073193E-003 1.50185
1.1575000000000000 2.2307326815704759E-003 1.50223
1.1579999999999999 2.1492537323190802E-003 1.50215
1.1585000000000001 1.8407628602200162E-003 1.50184
1.1590000000000000 1.9177987301709450E-003 1.50192
1.1595000000000000 2.0504418232358871E-003 1.50205
1.1599999999999999 1.9331537730409450E-003 1.50193
1.1605000000000001 2.1597149405089555E-003 1.50216
1.1610000000000000 2.0551931484515023E-003 1.50206
1.1615000000000000 1.8997301592865059E-003 1.5019
1.1619999999999999 1.8794165522787760E-003 1.50188
1.1625000000000001 2.0250218378154738E-003 1.50203
1.1630000000000000 1.8917142839978782E-003 1.50189
1.1635000000000000 2.0143418950953301E-003 1.50201
1.1639999999999999 2.1414516930307460E-003 1.50214
1.1645000000000001 2.0748883181043120E-003 1.50207
1.1650000000000000 1.8232316871708498E-003 1.50182
1.1655000000000000 2.0066453973670404E-003 1.50201
1.1659999999999999 1.9334676482477061E-003 1.50193
1.1665000000000001 1.9559163591496729E-003 1.50196
1.1670000000000000 2.0710495907176048E-003 1.50207
1.1675000000000000 2.0677620198732071E-003 1.50207
1.1679999999999999 2.0198248121219963E-003 1.50202
1.1685000000000001 1.8917985425483126E-003 1.50189
1.1690000000000000 1.9816850435078678E-003 1.50198
1.1695000000000000 1.9550066072843556E-003 1.50196
1.1699999999999999 1.8942438638796879E-003 1.50189
1.1705000000000001 1.9990971799214480E-003 1.502
1.1710000000000000 1.7595740714753331E-003 1.50176
1.1715000000000000 1.9750866394835811E-003 1.50198
1.1719999999999999 1.9865696738201283E-003 1.50199
1.1725000000000001 1.9307080727707635E-003 1.50193
1.1730000000000000 1.8733997775176340E-003 1.50187
1.1735000000000000 1.9961521051180173E-003 1.502
1.1739999999999999 2.0250151460732562E-003 1.50203
1.1745000000000001 1.9290874725294207E-003 1.50193
1.1750000000000000 1.7906775151582794E-003 1.50179
1.1755000000000000 1.8166326393025383E-003 1.50182
1.1759999999999999 2.0048755923764731E-003 1.502
1.1765000000000001 1.9231641559731981E-003 1.50192
1.1770000000000000 1.8662895043562275E-003 1.50187
1.1775000000000000 2.0630378406256470E-003 1.50206
1.1779999999999999 1.9098856798163682E-003 1.50191
1.1785000000000001 1.9165183225831788E-003 1.50192
1.1790000000000000 2.0319752726645937E-003 1.50203
1.1795000000000000 1.7360794580137692E-003 1.50174
1.1799999999999999 1.9435680864961652E-003 1.50194
1.1805000000000001 1.8703662139204968E-003 1.50187
1.1810000000000000 1.8160578586950244E-003 1.50182
1.1815000000000000 1.7556968420959604E-003 1.50176
1.1819999999999999 1.5499122143892083E-003 1.50155
1.1825000000000001 1.7114692171084427E-003 1.50171
1.1830000000000001 1.9443981080093607E-003 1.50194
1.1835000000000000 1.7995562363529319E-003 1.5018
1.1839999999999999 2.0258408489050995E-003 1.50203
1.1845000000000001 1.9766022522457152E-003 1.50198
1.1850000000000001 1.7700735148930341E-003 1.50177
1.1855000000000000 1.8966579263618513E-003 1.5019
1.1859999999999999 1.8117580489745593E-003 1.50181
1.1865000000000001 1.7128046373651984E-003 1.50171
1.1870000000000001 1.7295706864983301E-003 1.50173
1.1875000000000000 1.9222304996566028E-003 1.50192
1.1879999999999999 1.8745397719229701E-003 1.50187
1.1885000000000001 1.6242190998783550E-003 1.50162
1.1890000000000001 1.8783950784937511E-003 1.50188
1.1895000000000000 1.8604666420869440E-003 1.50186
1.1899999999999999 1.8707604450197226E-003 1.50187
1.1905000000000001 1.7144810493908210E-003 1.50171
1.1910000000000001 1.6864903723087716E-003 1.50169
1.1915000000000000 1.8152170221369802E-003 1.50182
1.1919999999999999 1.5791357304999921E-003 1.50158
1.1925000000000001 1.7128750797914445E-003 1.50171
1.1930000000000001 1.6497006989035605E-003 1.50165
1.1935000000000000 1.8293029766072997E-003 1.50183
1.1940000000000000 1.6849369238681505E-003 1.50168
1.1945000000000001 1.8151063779717430E-003 1.50182
1.1950000000000001 1.9601792054155446E-003 1.50196
1.1955000000000000 1.6546986305576638E-003 1.50165
1.1960000000000000 1.7817965311702063E-003 1.50178
1.1965000000000001 2.0308275920128314E-003 1.50203
1.1970000000000001 1.7088397444225947E-003 1.50171
1.1975000000000000 1.6527837881225712E-003 1.50165
1.1980000000000000 1.7012595347770077E-003 1.5017
1.1985000000000001 1.8319968551856272E-003 1.50183
1.1990000000000001 1.7822835641359285E-003 1.50178
1.1995000000000000 1.8902839579803903E-003 1.50189
1.2000000000000000 1.7954230968188565E-003 1.5018
1.2005000000000001 1.6663137560032264E-003 1.50167
1.2010000000000001 1.7373252078660155E-003 1.50174
1.2015000000000000 1.8814559758067425E-003 1.50188
1.2020000000000000 1.7677390621068931E-003 1.50177
1.2025000000000001 1.6296569231226236E-003 1.50163
1.2030000000000001 1.7683767489685242E-003 1.50177
1.2035000000000000 1.8264438030029643E-003 1.50183
1.2040000000000000 1.7471286439886841E-003 1.50175
1.2045000000000001 1.9818673664655840E-003 1.50198
1.2050000000000001 1.7011161082334586E-003 1.5017
1.2055000000000000 1.7928030829493474E-003 1.50179
1.2060000000000000 1.8290704776972109E-003 1.50183
1.2065000000000001 2.0630610614809954E-003 1.50206
1.2070000000000001 1.7710283884468097E-003 1.50177
1.2075000000000000 1.6603874109303953E-003 1.50166
1.2080000000000000 1.6771478883277470E-003 1.50168
1.2085000000000001 1.7226047003283613E-003 1.50172
1.2090000000000001 1.6598051909258844E-003 1.50166
1.2095000000000000 1.7329120947007781E-003 1.50173
1.2100000000000000 1.6751748216271402E-003 1.50168
1.2105000000000001 1.7234230014168100E-003 1.50172
1.2110000000000001 1.7180092087172685E-003 1.50172
1.2115000000000000 1.6337210702892292E-003 1.50163
1.2120000000000000 1.7658593055876284E-003 1.50177
1.2125000000000001 1.7871741501382147E-003 1.50179
1.2130000000000001 1.5133069243000660E-003 1.50151
1.2135000000000000 1.8126671964251687E-003 1.50181
1.2140000000000000 1.5316678647770319E-003 1.50153
1.2145000000000001 1.7624415391414433E-003 1.50176
1.2150000000000001 1.7680615320702947E-003 1.50177
1.2155000000000000 1.5914892167616524E-003 1.50159
1.2160000000000000 1.6386011220051989E-003 1.50164
1.2164999999999999 1.6768880438425727E-003 1.50168
1.2170000000000001 1.8179007702452956E-003 1.50182
1.2175000000000000 1.7013685772804888E-003 1.5017
1.2180000000000000 1.5443766732127883E-003 1.50154
1.2184999999999999 1.7963782492165388E-003 1.5018
1.2190000000000001 1.6705213479671309E-003 1.50167
1.2195000000000000 1.9896783001843985E-003 1.50199
1.2200000000000000 1.7991861445215878E-003 1.5018
1.2204999999999999 1.7616314186137245E-003 1.50176
1.2210000000000001 1.7630683597532153E-003 1.50176
1.2215000000000000 1.5662963017579396E-003 1.50157
1.2220000000000000 1.8158998375292685E-003 1.50182
1.2224999999999999 1.7058205507070629E-003 1.50171
1.2230000000000001 1.8013375503484572E-003 1.5018
1.2235000000000000 1.7548131382166257E-003 1.50175
1.2240000000000000 1.6278115732368357E-003 1.50163
1.2244999999999999 1.6154674753173042E-003 1.50162
1.2250000000000001 1.6409082004439769E-003 1.50164
1.2255000000000000 1.6783135259637520E-003 1.50168
1.2260000000000000 1.6609899272103290E-003 1.50166
1.2264999999999999 1.8674151801858351E-003 1.50187
1.2270000000000001 1.6118879849668275E-003 1.50161
1.2275000000000000 1.6998513549975236E-003 1.5017
1.2280000000000000 1.8425052967535214E-003 1.50184
1.2284999999999999 1.6244593003119038E-003 1.50162
1.2290000000000001 1.6606243365476100E-003 1.50166
1.2295000000000000 1.5490589759117170E-003 1.50155
1.2300000000000000 1.6752675304527330E-003 1.50168
1.2304999999999999 1.5761294960762158E-003 1.50158
1.2310000000000001 1.6428203532618960E-003 1.50164
1.2315000000000000 1.5739377793323873E-003 1.50157
1.2320000000000000 1.4450269113086940E-003 1.50145
1.2324999999999999 1.6332715906488395E-003 1.50163
1.2330000000000001 1.6718813321626731E-003 1.50167
1.2335000000000000 1.5452185637048884E-003 1.50155
1.2340000000000000 1.6071317515184464E-003 1.50161
1.2344999999999999 1.5823337894222615E-003 1.50158
1.2350000000000001 1.5755688820036549E-003 1.50158
1.2355000000000000 1.4839965940319805E-003 1.50148
1.2360000000000000 1.6520896963939332E-003 1.50165
1.2364999999999999 1.5851017213840037E-003 1.50159
1.2370000000000001 1.5643086552711116E-003 1.50156
1.2375000000000000 1.5561250739589191E-003 1.50156
1.2380000000000000 1.7117489435008167E-003 1.50171
1.2384999999999999 1.5623495423596988E-003 1.50156
1.2390000000000001 1.6979093289410036E-003 1.5017
1.2395000000000000 1.6441177402091527E-003 1.50164
1.2400000000000000 1.6783517619943628E-003 1.50168
1.2404999999999999 1.5965265117625631E-003 1.5016
1.2410000000000001 1.6750794318012904E-003 1.50168
1.2415000000000000 1.4500656863942500E-003 1.50145
1.2420000000000000 1.6771174288880142E-003 1.50168
1.2424999999999999 1.5965232993022849E-003 1.5016
1.2430000000000001 1.8001705229703123E-003 1.5018
1.2435000000000000 1.7110713067881509E-003 1.50171
1.2440000000000000 1.7785006658307329E-003 1.50178
1.2444999999999999 1.6689240992515896E-003 1.50167
1.2450000000000001 1.6498400235420920E-003 1.50165
