# XXZ spin chain 
# ED for L=20, Delta=0.275
# High-T spin conductivity sigma(omega)
# omega/J sigma(omega) sigma(omega){rescaled} 

1.4010000000000000 1.3915923978179152E-003 1.45139
1.4015000000000000 1.2700022127606421E-003 1.45127
1.4020000000000001 1.3797906668860281E-003 1.45138
1.4025000000000001 1.3143289620937378E-003 1.45131
1.4030000000000000 1.2751591240316835E-003 1.45128
1.4035000000000000 1.3177762466353440E-003 1.45132
1.4040000000000001 1.2848579083666442E-003 1.45128
1.4045000000000001 1.3287734834480155E-003 1.45133
1.4050000000000000 1.4439055923490965E-003 1.45144
1.4055000000000000 1.4526944508963142E-003 1.45145
1.4060000000000001 1.4450837164187178E-003 1.45145
1.4065000000000001 1.2848919877796964E-003 1.45128
1.4070000000000000 1.3903474005925675E-003 1.45139
1.4075000000000000 1.3402635317188707E-003 1.45134
1.4079999999999999 1.2222213305796564E-003 1.45122
1.4085000000000001 1.4126476813818073E-003 1.45141
1.4090000000000000 1.3690582623388393E-003 1.45137
1.4095000000000000 1.3959882968047563E-003 1.4514
1.4099999999999999 1.4284193663203835E-003 1.45143
1.4105000000000001 1.2953546560186633E-003 1.4513
1.4110000000000000 1.2312474052987884E-003 1.45123
1.4115000000000000 1.4083313605321535E-003 1.45141
1.4119999999999999 1.4146288185538493E-003 1.45141
1.4125000000000001 1.3317381238628038E-003 1.45133
1.4130000000000000 1.4626096154057181E-003 1.45146
1.4135000000000000 1.3081098851861830E-003 1.45131
1.4139999999999999 1.2688646050429990E-003 1.45127
1.4145000000000001 1.3649278954140950E-003 1.45136
1.4150000000000000 1.2752695494596357E-003 1.45128
1.4155000000000000 1.3615073031856297E-003 1.45136
1.4159999999999999 1.5418962523510321E-003 1.45154
1.4165000000000001 1.5819958731082009E-003 1.45158
1.4170000000000000 1.3844804391432732E-003 1.45138
1.4175000000000000 1.2494194568590234E-003 1.45125
1.4179999999999999 1.3529070659473526E-003 1.45135
1.4185000000000001 1.3046434408126768E-003 1.4513
1.4190000000000000 1.2962681945815136E-003 1.4513
1.4195000000000000 1.2908759085951346E-003 1.45129
1.4199999999999999 1.2415740674172186E-003 1.45124
1.4205000000000001 1.4571489809271808E-003 1.45146
1.4210000000000000 1.2827546074904910E-003 1.45128
1.4215000000000000 1.2311440789946285E-003 1.45123
1.4219999999999999 1.2789580961950575E-003 1.45128
1.4225000000000001 1.4118383047047140E-003 1.45141
1.4230000000000000 1.5509543633472557E-003 1.45155
1.4235000000000000 1.2406473821449055E-003 1.45124
1.4239999999999999 1.2855721340273487E-003 1.45129
1.4245000000000001 1.3060398919521328E-003 1.45131
1.4250000000000000 1.4440993596273122E-003 1.45144
1.4255000000000000 1.2559857969818347E-003 1.45126
1.4259999999999999 1.3905197304720318E-003 1.45139
1.4265000000000001 1.3549989930938425E-003 1.45135
1.4270000000000000 1.2832439942451733E-003 1.45128
1.4275000000000000 1.3200732541104692E-003 1.45132
1.4279999999999999 1.3057639611454622E-003 1.45131
1.4285000000000001 1.2090017457482005E-003 1.45121
1.4290000000000000 1.1587346854206734E-003 1.45116
1.4295000000000000 1.2838139000587478E-003 1.45128
1.4299999999999999 1.3492646039651873E-003 1.45135
1.4305000000000001 1.1670911563826938E-003 1.45117
1.4310000000000000 1.3372354222651857E-003 1.45134
1.4315000000000000 1.2622227558229196E-003 1.45126
1.4319999999999999 1.2332297367077896E-003 1.45123
1.4325000000000001 1.3629768030170430E-003 1.45136
1.4330000000000001 1.2320613320095496E-003 1.45123
1.4335000000000000 1.2896931489297055E-003 1.45129
1.4339999999999999 1.3340899741812258E-003 1.45133
1.4345000000000001 1.2654908820721469E-003 1.45127
1.4350000000000001 1.1643003208617270E-003 1.45116
1.4355000000000000 1.2819336548140960E-003 1.45128
1.4359999999999999 1.2756621809715573E-003 1.45128
1.4365000000000001 1.2144251669408744E-003 1.45121
1.4370000000000001 1.1965254816273467E-003 1.4512
1.4375000000000000 1.2379359561335080E-003 1.45124
1.4379999999999999 1.2234426834535060E-003 1.45122
1.4385000000000001 1.1470591437504596E-003 1.45115
1.4390000000000001 1.3972159398986763E-003 1.4514
1.4395000000000000 1.3038037658666928E-003 1.4513
1.4399999999999999 1.2148760678826582E-003 1.45121
1.4405000000000001 1.2549192888256975E-003 1.45125
1.4410000000000001 1.1579768978296245E-003 1.45116
1.4415000000000000 1.1391087763411389E-003 1.45114
1.4419999999999999 1.2355002566792654E-003 1.45124
1.4425000000000001 1.2337636059628701E-003 1.45123
1.4430000000000001 1.2515810367381326E-003 1.45125
1.4435000000000000 1.1873857096119057E-003 1.45119
1.4440000000000000 1.3573552629591245E-003 1.45136
1.4445000000000001 1.3170962656849324E-003 1.45132
1.4450000000000001 1.1941017164274082E-003 1.45119
1.4455000000000000 1.3163111261778767E-003 1.45132
1.4460000000000000 1.3496711616068221E-003 1.45135
1.4465000000000001 1.2023494576559387E-003 1.4512
1.4470000000000001 1.2946084745774206E-003 1.45129
1.4475000000000000 1.1781086292821743E-003 1.45118
1.4480000000000000 1.2534487126167886E-003 1.45125
1.4485000000000001 1.1985484668058486E-003 1.4512
1.4490000000000001 1.2571614802115326E-003 1.45126
1.4495000000000000 1.2889098510461066E-003 1.45129
1.4500000000000000 1.3064071675567140E-003 1.45131
1.4505000000000001 1.2697624891791525E-003 1.45127
1.4510000000000001 1.2850267069763768E-003 1.45129
1.4515000000000000 1.2533524592335261E-003 1.45125
1.4520000000000000 1.2899060940638112E-003 1.45129
1.4525000000000001 1.1674347618026366E-003 1.45117
1.4530000000000001 1.2572061707578999E-003 1.45126
1.4535000000000000 1.3398258701299388E-003 1.45134
1.4540000000000000 1.2225004416861326E-003 1.45122
1.4545000000000001 1.2005111725380494E-003 1.4512
1.4550000000000001 1.1923490238255404E-003 1.45119
1.4555000000000000 1.2425198408498534E-003 1.45124
1.4560000000000000 1.2212896989458421E-003 1.45122
1.4565000000000001 1.2131653434746487E-003 1.45121
1.4570000000000001 1.1254775332117418E-003 1.45113
1.4575000000000000 1.1532997207855274E-003 1.45115
1.4580000000000000 1.2962900633036087E-003 1.4513
1.4585000000000001 1.2369671268601785E-003 1.45124
1.4590000000000001 1.1279219671296603E-003 1.45113
1.4595000000000000 1.3612136015982751E-003 1.45136
1.4600000000000000 1.2990816352225450E-003 1.4513
1.4605000000000001 1.3649650044508012E-003 1.45136
1.4610000000000001 1.1671917055915539E-003 1.45117
1.4615000000000000 1.1373531313451262E-003 1.45114
1.4620000000000000 1.2398441968964969E-003 1.45124
1.4625000000000001 1.2108837586881974E-003 1.45121
1.4630000000000001 1.2882805989318381E-003 1.45129
1.4635000000000000 1.1819453891147465E-003 1.45118
1.4640000000000000 1.1664084145744718E-003 1.45117
1.4645000000000001 1.2132317386513115E-003 1.45121
1.4650000000000001 1.2591528612221328E-003 1.45126
1.4655000000000000 1.0454340432436149E-003 1.45105
1.4660000000000000 1.1289588404671726E-003 1.45113
1.4665000000000001 1.2038949493051163E-003 1.4512
1.4670000000000001 1.1348742192034899E-003 1.45113
1.4675000000000000 1.1898294494712969E-003 1.45119
1.4680000000000000 1.1922684663455824E-003 1.45119
1.4685000000000001 1.1881994846162269E-003 1.45119
1.4690000000000001 1.0473253343396066E-003 1.45105
1.4695000000000000 1.1962443760433574E-003 1.4512
1.4700000000000000 1.1135272900358961E-003 1.45111
1.4705000000000001 1.1047064601017885E-003 1.4511
1.4710000000000001 1.1731827309953899E-003 1.45117
1.4715000000000000 1.1108287521117799E-003 1.45111
1.4720000000000000 1.1190263025965151E-003 1.45112
1.4724999999999999 1.1293830768128914E-003 1.45113
1.4730000000000001 1.0824380894619038E-003 1.45108
1.4735000000000000 1.1318725504120262E-003 1.45113
1.4740000000000000 1.1760623660724415E-003 1.45118
1.4744999999999999 1.2524319533040861E-003 1.45125
1.4750000000000001 1.1851494491467837E-003 1.45119
1.4755000000000000 1.1916921502385098E-003 1.45119
1.4760000000000000 1.1895146024181789E-003 1.45119
1.4764999999999999 1.1339703672499596E-003 1.45113
1.4770000000000001 1.1525555689911485E-003 1.45115
1.4775000000000000 1.1462980819706998E-003 1.45115
1.4780000000000000 1.2416767039759005E-003 1.45124
1.4784999999999999 1.0596837030613963E-003 1.45106
1.4790000000000001 1.0919746111283401E-003 1.45109
1.4795000000000000 1.0347697566458181E-003 1.45103
1.4800000000000000 1.2739920058005938E-003 1.45127
1.4804999999999999 1.2766483094166297E-003 1.45128
1.4810000000000001 1.1553572382958113E-003 1.45116
1.4815000000000000 1.1871269150449686E-003 1.45119
1.4820000000000000 1.1259676626999180E-003 1.45113
1.4824999999999999 1.1065606821522378E-003 1.45111
1.4830000000000001 1.2747047366235677E-003 1.45127
1.4835000000000000 1.2045634155398320E-003 1.4512
1.4840000000000000 1.0793640253534307E-003 1.45108
1.4844999999999999 1.2818476649435581E-003 1.45128
1.4850000000000001 1.1282480128455247E-003 1.45113
1.4855000000000000 1.1383073243058459E-003 1.45114
1.4860000000000000 1.1012438080793723E-003 1.4511
1.4864999999999999 1.0238881946539166E-003 1.45102
1.4870000000000001 1.0844937762319721E-003 1.45108
1.4875000000000000 1.0674444515036830E-003 1.45107
1.4880000000000000 1.0642646078185319E-003 1.45106
1.4884999999999999 1.1224448810087005E-003 1.45112
1.4890000000000001 1.1781905206104215E-003 1.45118
1.4895000000000000 1.0818303726555926E-003 1.45108
1.4900000000000000 1.1266739963496555E-003 1.45113
1.4904999999999999 1.1752217509305174E-003 1.45118
1.4910000000000001 1.0207250266528532E-003 1.45102
1.4915000000000000 1.2568534134011007E-003 1.45126
1.4920000000000000 1.1129229143057272E-003 1.45111
1.4924999999999999 1.0331281866237669E-003 1.45103
1.4930000000000001 1.1337578444965686E-003 1.45113
1.4935000000000000 1.0450856393086586E-003 1.45105
1.4940000000000000 1.0230792888860087E-003 1.45102
1.4944999999999999 1.1574945313859064E-003 1.45116
1.4950000000000001 1.1504271523271659E-003 1.45115
1.4955000000000001 1.1293639627518377E-003 1.45113
1.4960000000000000 1.0157879689742552E-003 1.45102
1.4964999999999999 1.1584279792046586E-003 1.45116
1.4970000000000001 1.0914916036087350E-003 1.45109
1.4975000000000001 9.7330905190442510E-004 1.45097
1.4980000000000000 1.2059146126634876E-003 1.45121
1.4984999999999999 1.1776331038581994E-003 1.45118
1.4990000000000001 1.0772779447449524E-003 1.45108
1.4995000000000001 1.1256378493388010E-003 1.45113
1.5000000000000000 1.1374755925384200E-003 1.45114
1.5004999999999999 1.1380760994970263E-003 1.45114
1.5010000000000001 1.0671474322314222E-003 1.45107
1.5015000000000001 1.0938366865399399E-003 1.45109
1.5020000000000000 9.9344012246181928E-004 1.45099
1.5024999999999999 1.0761226007797108E-003 1.45108
1.5030000000000001 1.2147063036956646E-003 1.45121
1.5035000000000001 1.1290948387876769E-003 1.45113
1.5040000000000000 9.8580999175392424E-004 1.45099
1.5044999999999999 1.0159104665765000E-003 1.45102
1.5050000000000001 1.0623185705996769E-003 1.45106
1.5055000000000001 1.0330461446131250E-003 1.45103
1.5060000000000000 1.1172114625693445E-003 1.45112
1.5065000000000000 1.0326234974771052E-003 1.45103
1.5070000000000001 1.1455232861830372E-003 1.45115
1.5075000000000001 1.1872184491187544E-003 1.45119
1.5080000000000000 1.1593480211586410E-003 1.45116
1.5085000000000000 1.0419420488218041E-003 1.45104
1.5090000000000001 1.1483227965110214E-003 1.45115
1.5095000000000001 9.6966178714979286E-004 1.45097
1.5100000000000000 9.4432621788922565E-004 1.45094
1.5105000000000000 1.1140095674615478E-003 1.45111
1.5110000000000001 9.9823026212067468E-004 1.451
1.5115000000000001 1.1805519951003675E-003 1.45118
1.5120000000000000 9.7567848875808533E-004 1.45098
1.5125000000000000 1.0088560665967152E-003 1.45101
1.5130000000000001 9.4099688422730329E-004 1.45094
1.5135000000000001 1.0345110978291965E-003 1.45103
1.5140000000000000 9.8235396535144379E-004 1.45098
1.5145000000000000 1.0018075737504690E-003 1.451
1.5150000000000001 1.0453379765229152E-003 1.45105
1.5155000000000001 9.7157977676545608E-004 1.45097
1.5160000000000000 1.0669752216870007E-003 1.45107
1.5165000000000000 1.0805678613657044E-003 1.45108
1.5170000000000001 1.0886644916574073E-003 1.45109
1.5175000000000001 1.0721515687377615E-003 1.45107
1.5180000000000000 1.0910197925651246E-003 1.45109
1.5185000000000000 1.0115350919656886E-003 1.45101
1.5190000000000001 1.0983144801176444E-003 1.4511
1.5195000000000001 1.1391902430343312E-003 1.45114
1.5200000000000000 1.2045340212890779E-003 1.4512
1.5205000000000000 1.0136721808219600E-003 1.45101
1.5210000000000001 9.5358782521138012E-004 1.45095
1.5215000000000001 1.0289956813115788E-003 1.45103
1.5220000000000000 9.8852304954704902E-004 1.45099
1.5225000000000000 9.4225344011729763E-004 1.45094
1.5230000000000001 1.1273272408318978E-003 1.45113
1.5235000000000001 1.0884706174076162E-003 1.45109
1.5240000000000000 1.0851587396867603E-003 1.45109
1.5245000000000000 9.5480031008934635E-004 1.45095
1.5250000000000001 1.1611575731820614E-003 1.45116
1.5255000000000001 1.1431041941832236E-003 1.45114
1.5260000000000000 9.0712781145011541E-004 1.45091
1.5265000000000000 9.2447034148699378E-004 1.45092
1.5270000000000001 1.0576470056112230E-003 1.45106
1.5275000000000001 9.7564584671264957E-004 1.45098
1.5280000000000000 9.5288687635099536E-004 1.45095
1.5285000000000000 1.0348886211734476E-003 1.45103
1.5290000000000001 1.0223618942016141E-003 1.45102
1.5295000000000001 9.3272641047480870E-004 1.45093
1.5300000000000000 9.4514869773807385E-004 1.45095
1.5305000000000000 1.0907190910626778E-003 1.45109
1.5310000000000001 1.0086325223566987E-003 1.45101
1.5315000000000001 9.6523561764190122E-004 1.45097
1.5320000000000000 1.0884713448868061E-003 1.45109
1.5325000000000000 1.0610616368916996E-003 1.45106
1.5330000000000001 1.1117530763251624E-003 1.45111
1.5335000000000001 9.5668910257032077E-004 1.45096
1.5340000000000000 9.9266090198034396E-004 1.45099
1.5345000000000000 1.0186763171201208E-003 1.45102
1.5350000000000001 1.0963447226264769E-003 1.4511
1.5355000000000001 1.0501727693948339E-003 1.45105
1.5360000000000000 1.0319281115254168E-003 1.45103
1.5365000000000000 1.0566932151707675E-003 1.45106
1.5369999999999999 9.8512995681386160E-004 1.45099
1.5375000000000001 1.0189981915588644E-003 1.45102
1.5380000000000000 8.7565480001238188E-004 1.45088
1.5385000000000000 9.7140705094491081E-004 1.45097
1.5389999999999999 9.1564680456291422E-004 1.45092
1.5395000000000001 9.4218082026217983E-004 1.45094
1.5400000000000000 1.0024955064802193E-003 1.451
1.5405000000000000 8.6145592588463048E-004 1.45086
1.5409999999999999 8.6775995197630568E-004 1.45087
1.5415000000000001 1.0176221603730815E-003 1.45102
1.5420000000000000 1.0255281273996472E-003 1.45103
1.5425000000000000 9.1062015212355876E-004 1.45091
1.5429999999999999 9.9123525847263265E-004 1.45099
1.5435000000000001 1.0244502631709626E-003 1.45102
1.5440000000000000 9.9859777042834237E-004 1.451
1.5445000000000000 9.7613657331968486E-004 1.45098
1.5449999999999999 1.0306604404781408E-003 1.45103
1.5455000000000001 1.0491772801570739E-003 1.45105
1.5460000000000000 9.5579015160978807E-004 1.45096
1.5465000000000000 9.9088572994953435E-004 1.45099
1.5469999999999999 9.5550627468040359E-004 1.45096
1.5475000000000001 1.0680691449593389E-003 1.45107
1.5480000000000000 9.9491062010545212E-004 1.45099
1.5485000000000000 1.1689988933518238E-003 1.45117
1.5489999999999999 8.6233397647813854E-004 1.45086
1.5495000000000001 9.7052126772106733E-004 1.45097
1.5500000000000000 8.9647268330319857E-004 1.4509
1.5505000000000000 1.0682970744766117E-003 1.45107
1.5509999999999999 8.8676114760966734E-004 1.45089
1.5515000000000001 9.7060636232036972E-004 1.45097
1.5520000000000000 1.0321385807922898E-003 1.45103
1.5525000000000000 1.1089786620913126E-003 1.45111
1.5529999999999999 1.0205431843080155E-003 1.45102
1.5535000000000001 1.0060865624457167E-003 1.45101
1.5540000000000000 9.4145064660710459E-004 1.45094
1.5545000000000000 1.0043194754046276E-003 1.451
1.5549999999999999 9.4424973714305859E-004 1.45094
1.5555000000000001 1.0633732735979584E-003 1.45106
1.5560000000000000 9.6213902583913930E-004 1.45096
1.5565000000000000 1.0100492463145302E-003 1.45101
1.5569999999999999 9.3940876550821105E-004 1.45094
1.5575000000000001 9.0577451460856456E-004 1.45091
1.5580000000000001 9.7228702548535261E-004 1.45097
1.5585000000000000 9.8763291409810429E-004 1.45099
1.5589999999999999 1.0451110126237814E-003 1.45105
1.5595000000000001 9.9169120031319057E-004 1.45099
1.5600000000000001 8.8693414369916273E-004 1.45089
1.5605000000000000 8.7346951247685455E-004 1.45087
1.5609999999999999 8.9104833945257398E-004 1.45089
1.5615000000000001 8.9276292909352105E-004 1.45089
1.5620000000000001 8.6827348776360503E-004 1.45087
1.5625000000000000 8.9278962376065061E-004 1.45089
1.5629999999999999 9.7065288807249230E-004 1.45097
1.5635000000000001 8.8263089672325340E-004 1.45088
1.5640000000000001 1.0288310785901260E-003 1.45103
1.5645000000000000 8.9782079019563464E-004 1.4509
1.5649999999999999 8.9273156590327619E-004 1.45089
1.5655000000000001 9.0066599144196459E-004 1.4509
1.5660000000000001 9.9968684904030189E-004 1.451
1.5665000000000000 9.5744075408798969E-004 1.45096
1.5669999999999999 9.6473600296397921E-004 1.45096
1.5675000000000001 9.2982289882275317E-004 1.45093
1.5680000000000001 9.6879135807526745E-004 1.45097
1.5685000000000000 9.2908004886397362E-004 1.45093
1.5690000000000000 9.1786485105768549E-004 1.45092
1.5695000000000001 9.5192452259291451E-004 1.45095
1.5700000000000001 9.4316986598334362E-004 1.45094
1.5705000000000000 9.7288315126790469E-004 1.45097
1.5710000000000000 9.9389994402376489E-004 1.45099
1.5715000000000001 9.8181323784986741E-004 1.45098
1.5720000000000001 9.3904041761068630E-004 1.45094
1.5725000000000000 1.0410405929355867E-003 1.45104
1.5730000000000000 9.4301697700088923E-004 1.45094
1.5735000000000001 9.2354863980478798E-004 1.45092
1.5740000000000001 1.0278298149143442E-003 1.45103
1.5745000000000000 9.4011924909229193E-004 1.45094
1.5750000000000000 9.7768549511294419E-004 1.45098
1.5755000000000001 9.1418378852333099E-004 1.45091
1.5760000000000001 9.3093656771466645E-004 1.45093
1.5765000000000000 9.3236625541143257E-004 1.45093
1.5770000000000000 8.7698822019929303E-004 1.45088
1.5775000000000001 9.6911115255734147E-004 1.45097
1.5780000000000001 1.0022351393629547E-003 1.451
1.5785000000000000 9.7563769338412628E-004 1.45098
1.5790000000000000 9.2342025990408251E-004 1.45092
1.5795000000000001 8.6398460455157030E-004 1.45086
1.5800000000000001 9.0994912591638904E-004 1.45091
1.5805000000000000 9.1724072666033297E-004 1.45092
1.5810000000000000 9.5195562637416433E-004 1.45095
1.5815000000000001 9.0485916669097335E-004 1.4509
1.5820000000000001 9.6221718077047587E-004 1.45096
1.5825000000000000 8.7806361976997069E-004 1.45088
1.5830000000000000 9.6248483616326980E-004 1.45096
1.5835000000000001 8.9683422877092213E-004 1.4509
1.5840000000000001 8.5161489169663710E-004 1.45085
1.5845000000000000 9.4573583428350975E-004 1.45095
1.5850000000000000 8.7694419442429605E-004 1.45088
1.5855000000000001 9.2861360824661834E-004 1.45093
1.5860000000000001 1.0513815343235740E-003 1.45105
1.5865000000000000 9.5903059788709588E-004 1.45096
1.5870000000000000 8.7853453897209085E-004 1.45088
1.5875000000000001 8.5118492946812676E-004 1.45085
1.5880000000000001 8.7963087829956974E-004 1.45088
1.5885000000000000 9.1244930468080670E-004 1.45091
1.5890000000000000 8.6354929009995753E-004 1.45086
1.5895000000000001 9.5610604595819924E-004 1.45096
1.5900000000000001 8.6810230850374603E-004 1.45087
1.5905000000000000 9.1324194119587706E-004 1.45091
1.5910000000000000 9.2049913107320857E-004 1.45092
1.5915000000000001 1.0451178097780256E-003 1.45105
1.5920000000000001 8.7290589869581502E-004 1.45087
1.5925000000000000 9.3818269873144713E-004 1.45094
1.5930000000000000 8.7409216465837854E-004 1.45087
1.5935000000000001 8.9968020695595078E-004 1.4509
1.5940000000000001 1.0358699105972335E-003 1.45104
1.5945000000000000 8.4913341506933000E-004 1.45085
1.5950000000000000 9.1553264787715301E-004 1.45092
1.5955000000000001 8.6870055312693523E-004 1.45087
1.5960000000000001 9.1877389318004577E-004 1.45092
1.5965000000000000 8.6908024152415218E-004 1.45087
1.5970000000000000 9.2085088047555127E-004 1.45092
1.5975000000000001 8.8864043655019736E-004 1.45089
1.5980000000000001 9.1662371796550843E-004 1.45092
1.5985000000000000 8.6956898885302608E-004 1.45087
1.5990000000000000 8.9542452495838777E-004 1.4509
1.5995000000000001 8.8930260054745607E-004 1.45089
1.6000000000000001 8.2865861844242706E-004 1.45083
1.6005000000000000 9.0522916761114850E-004 1.45091
1.6010000000000000 9.1770850858806277E-004 1.45092
1.6014999999999999 8.7613385086670432E-004 1.45088
1.6020000000000001 9.7009639882865916E-004 1.45097
1.6025000000000000 8.9826349874705890E-004 1.4509
1.6030000000000000 9.5992895013427408E-004 1.45096
1.6034999999999999 8.5275893989034709E-004 1.45085
1.6040000000000001 9.4027410697303465E-004 1.45094
1.6045000000000000 8.4740437153642484E-004 1.45085
1.6050000000000000 9.7296846561433631E-004 1.45097
1.6054999999999999 9.3503548532556063E-004 1.45094
1.6060000000000001 7.9265584371638633E-004 1.45079
1.6065000000000000 9.3547160016229248E-004 1.45094
1.6070000000000000 9.2834997462005249E-004 1.45093
1.6074999999999999 8.8162513364564731E-004 1.45088
1.6080000000000001 8.6712216008786984E-004 1.45087
1.6085000000000000 9.7636885895488457E-004 1.45098
1.6090000000000000 8.6274041702023689E-004 1.45086
1.6094999999999999 9.5585161997908041E-004 1.45096
1.6100000000000001 9.3989166111915995E-004 1.45094
1.6105000000000000 9.1133992860355153E-004 1.45091
1.6110000000000000 9.3781839577682460E-004 1.45094
1.6114999999999999 8.8613501800258968E-004 1.45089
1.6120000000000001 8.5912072614390965E-004 1.45086
1.6125000000000000 9.4127639118241177E-004 1.45094
1.6130000000000000 9.0228116204177952E-004 1.4509
1.6134999999999999 8.0816712339645824E-004 1.45081
1.6140000000000001 8.5180622669580426E-004 1.45085
1.6145000000000000 8.8083715370865614E-004 1.45088
1.6150000000000000 8.6586293841149132E-004 1.45087
1.6154999999999999 7.7295512180538791E-004 1.45077
1.6160000000000001 9.8187064701175269E-004 1.45098
1.6165000000000000 8.2414871441009328E-004 1.45082
1.6170000000000000 9.6031995849644655E-004 1.45096
1.6174999999999999 8.9977394397380167E-004 1.4509
1.6180000000000001 8.2710124657054546E-004 1.45083
1.6185000000000000 9.5794145061649846E-004 1.45096
1.6190000000000000 9.1561041444658401E-004 1.45092
1.6194999999999999 8.6393467925929661E-004 1.45086
1.6200000000000001 8.8396155011352055E-004 1.45088
1.6205000000000001 9.0088713226345622E-004 1.4509
1.6210000000000000 8.5256503563537931E-004 1.45085
1.6214999999999999 7.9873232533271576E-004 1.4508
1.6220000000000001 8.4726158586250161E-004 1.45085
1.6225000000000001 8.8404944078858123E-004 1.45088
1.6230000000000000 8.4535687721117264E-004 1.45085
1.6234999999999999 9.0766660184535438E-004 1.45091
1.6240000000000001 9.1578320903835031E-004 1.45092
1.6245000000000001 8.4336578873917955E-004 1.45084
1.6250000000000000 1.0303639565145649E-003 1.45103
1.6254999999999999 8.4512343135694195E-004 1.45085
1.6260000000000001 8.4308653527482387E-004 1.45084
1.6265000000000001 8.3727732866366897E-004 1.45084
1.6270000000000000 9.0642926812998972E-004 1.45091
1.6274999999999999 8.5357120700268443E-004 1.45085
1.6280000000000001 9.5726873817332937E-004 1.45096
1.6285000000000001 7.8029386871659859E-004 1.45078
1.6290000000000000 7.9947414478139325E-004 1.4508
1.6294999999999999 8.3767827951684122E-004 1.45084
1.6300000000000001 8.0521063648104094E-004 1.45081
1.6305000000000001 8.3076259146144002E-004 1.45083
1.6310000000000000 8.2762690250876415E-004 1.45083
1.6315000000000000 8.5223040004970727E-004 1.45085
1.6320000000000001 8.6317175897145343E-004 1.45086
1.6325000000000001 7.4276041851279091E-004 1.45074
1.6330000000000000 8.2869697723348388E-004 1.45083
1.6335000000000000 8.0976406077099548E-004 1.45081
1.6340000000000001 8.0926097667617821E-004 1.45081
1.6345000000000001 9.0765437996416650E-004 1.45091
1.6350000000000000 8.1282246608071259E-004 1.45081
1.6355000000000000 8.2604909855260415E-004 1.45083
1.6360000000000001 7.8990046852566299E-004 1.45079
1.6365000000000001 7.9290657283936884E-004 1.45079
1.6370000000000000 8.0096523904851639E-004 1.4508
1.6375000000000000 8.7816826265048537E-004 1.45088
1.6380000000000001 7.4209142997257302E-004 1.45074
1.6385000000000001 8.0141644904609751E-004 1.4508
1.6390000000000000 7.8873384822167206E-004 1.45079
1.6395000000000000 8.1258408067110509E-004 1.45081
1.6400000000000001 7.8055642782960775E-004 1.45078
1.6405000000000001 7.6691003768979290E-004 1.45077
1.6410000000000000 7.8257812272363423E-004 1.45078
1.6415000000000000 9.0593760512099498E-004 1.45091
1.6420000000000001 8.5352463584998923E-004 1.45085
1.6425000000000001 7.5388193310673443E-004 1.45075
1.6430000000000000 8.3323139513385698E-004 1.45083
1.6435000000000000 8.8955776546493950E-004 1.45089
1.6440000000000001 7.5918204764227517E-004 1.45076
1.6445000000000001 8.4228863596407454E-004 1.45084
1.6450000000000000 8.2121271789074889E-004 1.45082
1.6455000000000000 8.4179990192426884E-004 1.45084
1.6460000000000001 8.4376476680498159E-004 1.45084
1.6465000000000001 8.2773305673346839E-004 1.45083
1.6470000000000000 8.0944149493953873E-004 1.45081
1.6475000000000000 7.2166866371671892E-004 1.45072
1.6480000000000001 8.3261111222251885E-004 1.45083
1.6485000000000001 7.1447914541854067E-004 1.45071
1.6490000000000000 8.1842465881031402E-004 1.45082
1.6495000000000000 8.1945280701454387E-004 1.45082
1.6500000000000001 8.4569327263495759E-004 1.45085
1.6505000000000001 8.7498145010813148E-004 1.45087
1.6510000000000000 7.9212774307559520E-004 1.45079
1.6515000000000000 9.4905774778959598E-004 1.45095
1.6520000000000001 8.1362832757685556E-004 1.45081
1.6525000000000001 7.6884733864485794E-004 1.45077
1.6530000000000000 8.0866014391992947E-004 1.45081
1.6535000000000000 7.6645280093698193E-004 1.45077
1.6540000000000001 8.0835377372471683E-004 1.45081
1.6545000000000001 7.7842933552901784E-004 1.45078
1.6550000000000000 7.9127048545039630E-004 1.45079
1.6555000000000000 7.6409519820829787E-004 1.45076
1.6560000000000001 7.4225054937382103E-004 1.45074
1.6565000000000001 8.0747426390327681E-004 1.45081
1.6570000000000000 8.2787128693631324E-004 1.45083
1.6575000000000000 8.7392418305140822E-004 1.45087
1.6580000000000001 8.2300445137874711E-004 1.45082
1.6585000000000001 8.3044802074028613E-004 1.45083
1.6590000000000000 8.1374725709229859E-004 1.45081
1.6595000000000000 8.0281805470116966E-004 1.4508
1.6600000000000001 7.9029362779720232E-004 1.45079
1.6605000000000001 7.6248563717751044E-004 1.45076
1.6610000000000000 9.1031975845366905E-004 1.45091
1.6615000000000000 8.1469704791723330E-004 1.45081
1.6620000000000001 7.9970045412436428E-004 1.4508
1.6625000000000001 8.4735961974541471E-004 1.45085
1.6630000000000000 8.2978175772532717E-004 1.45083
1.6635000000000000 8.3139971831666388E-004 1.45083
1.6640000000000001 7.5904727089143352E-004 1.45076
1.6645000000000001 7.9260270358367884E-004 1.45079
1.6650000000000000 8.2850250310454213E-004 1.45083
1.6655000000000000 7.4722104333741954E-004 1.45075
1.6659999999999999 8.2809786889876367E-004 1.45083
1.6665000000000001 7.7280957513986602E-004 1.45077
1.6670000000000000 8.8598474701868804E-004 1.45089
1.6675000000000000 7.4674519303217569E-004 1.45075
1.6679999999999999 7.8962868711666555E-004 1.45079
1.6685000000000001 8.0980603519596468E-004 1.45081
