# XXZ spin chain 
# ED for L=20, Delta=0.775
# High-T spin conductivity sigma(omega)
# omega/J sigma(omega) sigma(omega){rescaled} 

1.3210000000000000 1.6342550903486495E-002 0.466343
1.3215000000000001 1.6227572634775249E-002 0.466228
1.3220000000000001 1.5599490497144562E-002 0.465599
1.3225000000000000 1.6837062232495648E-002 0.466837
1.3230000000000000 1.5558017070576234E-002 0.465558
1.3235000000000001 1.6437947117363131E-002 0.466438
1.3240000000000001 1.5292946001450709E-002 0.465293
1.3245000000000000 1.6620626982946182E-002 0.466621
1.3250000000000000 1.5381000934464423E-002 0.465381
1.3255000000000001 1.6192594271084212E-002 0.466193
1.3260000000000001 1.6959848859274842E-002 0.46696
1.3265000000000000 1.6231247071740104E-002 0.466231
1.3270000000000000 1.4722289928741772E-002 0.464722
1.3275000000000001 1.6001588647606785E-002 0.466002
1.3280000000000001 1.7466334387511894E-002 0.467466
1.3285000000000000 1.8057225242085001E-002 0.468057
1.3290000000000000 1.6012135062394128E-002 0.466012
1.3295000000000001 1.5609472517897849E-002 0.465609
1.3300000000000001 1.5513001076182375E-002 0.465513
1.3305000000000000 1.6257957606487308E-002 0.466258
1.3310000000000000 1.5084549294357590E-002 0.465085
1.3315000000000001 1.6129750021418240E-002 0.46613
1.3320000000000001 1.5949738532833237E-002 0.46595
1.3325000000000000 1.6479070850564402E-002 0.466479
1.3330000000000000 1.4160718837359891E-002 0.464161
1.3335000000000001 1.5895620740475666E-002 0.465896
1.3340000000000001 1.5331599974632085E-002 0.465332
1.3345000000000000 1.4935585960322878E-002 0.464936
1.3350000000000000 1.3769321277121152E-002 0.463769
1.3355000000000001 1.5617906466154697E-002 0.465618
1.3360000000000001 1.6439893678847711E-002 0.46644
1.3365000000000000 1.5389803332862320E-002 0.46539
1.3370000000000000 1.5731692796559046E-002 0.465732
1.3375000000000001 1.5546047798126001E-002 0.465546
1.3380000000000001 1.5714271109528000E-002 0.465714
1.3385000000000000 1.5868236453320420E-002 0.465868
1.3390000000000000 1.5833353870755931E-002 0.465833
1.3395000000000001 1.4948411715092397E-002 0.464948
1.3400000000000001 1.5763165367591821E-002 0.465763
1.3405000000000000 1.3960125549898476E-002 0.46396
1.3410000000000000 1.6017913937229324E-002 0.466018
1.3415000000000001 1.5149217422417014E-002 0.465149
1.3420000000000001 1.3970224876429805E-002 0.46397
1.3425000000000000 1.5827546147421063E-002 0.465828
1.3430000000000000 1.5118277681934971E-002 0.465118
1.3435000000000001 1.4562477931009017E-002 0.464562
1.3440000000000001 1.5414336284529331E-002 0.465414
1.3445000000000000 1.5076272256734432E-002 0.465076
1.3450000000000000 1.5473296651958046E-002 0.465473
1.3454999999999999 1.4925456794210560E-002 0.464925
1.3460000000000001 1.5172508390274699E-002 0.465173
1.3465000000000000 1.4492916513250808E-002 0.464493
1.3470000000000000 1.6223654397021166E-002 0.466224
1.3474999999999999 1.5595116361568745E-002 0.465595
1.3480000000000001 1.5212034540733966E-002 0.465212
1.3485000000000000 1.5394869252064061E-002 0.465395
1.3490000000000000 1.5909512877418628E-002 0.46591
1.3494999999999999 1.4638953681421665E-002 0.464639
1.3500000000000001 1.4822591258377182E-002 0.464823
1.3505000000000000 1.5367351224965587E-002 0.465367
1.3510000000000000 1.4987511423135515E-002 0.464988
1.3514999999999999 1.4061716058488775E-002 0.464062
1.3520000000000001 1.4571588929669288E-002 0.464572
1.3525000000000000 1.7460492200881382E-002 0.46746
1.3530000000000000 1.5608753670487337E-002 0.465609
1.3534999999999999 1.5107958414694670E-002 0.465108
1.3540000000000001 1.5068369360617217E-002 0.465068
1.3545000000000000 1.5003116340849802E-002 0.465003
1.3550000000000000 1.5274587195928562E-002 0.465275
1.3554999999999999 1.5771751593704055E-002 0.465772
1.3560000000000001 1.4115853626422330E-002 0.464116
1.3565000000000000 1.5265202572116610E-002 0.465265
1.3570000000000000 1.4084321505716122E-002 0.464084
1.3574999999999999 1.4761853028744078E-002 0.464762
1.3580000000000001 1.5263097515060570E-002 0.465263
1.3585000000000000 1.5391329304345414E-002 0.465391
1.3590000000000000 1.2881968364642459E-002 0.462882
1.3594999999999999 1.4516335448342329E-002 0.464516
1.3600000000000001 1.4448845088733495E-002 0.464449
1.3605000000000000 1.3489045069530744E-002 0.463489
1.3610000000000000 1.4307380673325057E-002 0.464307
1.3614999999999999 1.5699927159037647E-002 0.4657
1.3620000000000001 1.4991983453548354E-002 0.464992
1.3625000000000000 1.5374719410166150E-002 0.465375
1.3630000000000000 1.3742334044645855E-002 0.463742
1.3634999999999999 1.4309414321198994E-002 0.464309
1.3640000000000001 1.4341740965075359E-002 0.464342
1.3645000000000000 1.3698633936057112E-002 0.463699
1.3650000000000000 1.4501733120312969E-002 0.464502
1.3654999999999999 1.3922947975334740E-002 0.463923
1.3660000000000001 1.5970473961937869E-002 0.46597
1.3665000000000000 1.5840406291236654E-002 0.46584
1.3670000000000000 1.4138209091558000E-002 0.464138
1.3674999999999999 1.4371782862871383E-002 0.464372
1.3680000000000001 1.5403896830014696E-002 0.465404
1.3685000000000000 1.3611982372203223E-002 0.463612
1.3690000000000000 1.4895115528808999E-002 0.464895
1.3694999999999999 1.3630290118351587E-002 0.46363
1.3700000000000001 1.4928174767347436E-002 0.464928
1.3705000000000001 1.4101160869255449E-002 0.464101
1.3710000000000000 1.3970078615765940E-002 0.46397
1.3714999999999999 1.5513043062449083E-002 0.465513
1.3720000000000001 1.4039870500279990E-002 0.46404
1.3725000000000001 1.3371652651015338E-002 0.463372
1.3730000000000000 1.4613159652557113E-002 0.464613
1.3734999999999999 1.4010562387858866E-002 0.464011
1.3740000000000001 1.2990111044741804E-002 0.46299
1.3745000000000001 1.3152191236889888E-002 0.463152
1.3750000000000000 1.4035670432103990E-002 0.464036
1.3754999999999999 1.4653439236743315E-002 0.464653
1.3760000000000001 1.3249608134902464E-002 0.46325
1.3765000000000001 1.4770032972073572E-002 0.46477
1.3770000000000000 1.4364627350344569E-002 0.464365
1.3774999999999999 1.5469941084121761E-002 0.46547
1.3780000000000001 1.3771609367080688E-002 0.463772
1.3785000000000001 1.4258249741940997E-002 0.464258
1.3790000000000000 1.3612811488044586E-002 0.463613
1.3794999999999999 1.3421959005185818E-002 0.463422
1.3800000000000001 1.4131524863391066E-002 0.464132
1.3805000000000001 1.4492164840928095E-002 0.464492
1.3810000000000000 1.4699581867495124E-002 0.4647
1.3815000000000000 1.3553951475381260E-002 0.463554
1.3820000000000001 1.4616042668382840E-002 0.464616
1.3825000000000001 1.3967224304310438E-002 0.463967
1.3830000000000000 1.4338639629247767E-002 0.464339
1.3835000000000000 1.4544348938918279E-002 0.464544
1.3840000000000001 1.3562182217190993E-002 0.463562
1.3845000000000001 1.3548168777439834E-002 0.463548
1.3850000000000000 1.2944168128690670E-002 0.462944
1.3855000000000000 1.3319622619165101E-002 0.46332
1.3860000000000001 1.3129620236556307E-002 0.46313
1.3865000000000001 1.3939492716606119E-002 0.463939
1.3870000000000000 1.2857152831122466E-002 0.462857
1.3875000000000000 1.3425535801452801E-002 0.463426
1.3880000000000001 1.4350490450421903E-002 0.46435
1.3885000000000001 1.3343480004440305E-002 0.463343
1.3890000000000000 1.3574182664978313E-002 0.463574
1.3895000000000000 1.4912974860092968E-002 0.464913
1.3900000000000001 1.4530942965120738E-002 0.464531
1.3905000000000001 1.3080923174271489E-002 0.463081
1.3910000000000000 1.3211161757413270E-002 0.463211
1.3915000000000000 1.4507748584566693E-002 0.464508
1.3920000000000001 1.2644511846238649E-002 0.462645
1.3925000000000001 1.4387937324441354E-002 0.464388
1.3930000000000000 1.1625022211817646E-002 0.461625
1.3935000000000000 1.3594367378750860E-002 0.463594
1.3940000000000001 1.3484472970242113E-002 0.463484
1.3945000000000001 1.3864629228883128E-002 0.463865
1.3950000000000000 1.3729948102056090E-002 0.46373
1.3955000000000000 1.3810765332608787E-002 0.463811
1.3960000000000001 1.3235046591451050E-002 0.463235
1.3965000000000001 1.2799831219827796E-002 0.4628
1.3970000000000000 1.3571128255385933E-002 0.463571
1.3975000000000000 1.3914464029036653E-002 0.463914
1.3980000000000001 1.3355143416000553E-002 0.463355
1.3985000000000001 1.2613789182690120E-002 0.462614
1.3990000000000000 1.2981289083511165E-002 0.462981
1.3995000000000000 1.3882675079144088E-002 0.463883
1.4000000000000001 1.3400384720818170E-002 0.4634
1.4005000000000001 1.3823669089576083E-002 0.463824
1.4010000000000000 1.3201797036827530E-002 0.463202
1.4015000000000000 1.4224145327649849E-002 0.464224
1.4020000000000001 1.2520324602636074E-002 0.46252
1.4025000000000001 1.2930457126838766E-002 0.46293
1.4030000000000000 1.3714632972204866E-002 0.463715
1.4035000000000000 1.2967114831294592E-002 0.462967
1.4040000000000001 1.3218010274839032E-002 0.463218
1.4045000000000001 1.4710238390461079E-002 0.46471
1.4050000000000000 1.3026250427403860E-002 0.463026
1.4055000000000000 1.2773447541042773E-002 0.462773
1.4060000000000001 1.3234915120286661E-002 0.463235
1.4065000000000001 1.3208916307593127E-002 0.463209
1.4070000000000000 1.2770768539221997E-002 0.462771
1.4075000000000000 1.2692981472325096E-002 0.462693
1.4079999999999999 1.2780287188132984E-002 0.46278
1.4085000000000001 1.3681882481163381E-002 0.463682
1.4090000000000000 1.3241960214933540E-002 0.463242
1.4095000000000000 1.3651770024235009E-002 0.463652
1.4099999999999999 1.3813593175336146E-002 0.463814
1.4105000000000001 1.3100781560232864E-002 0.463101
1.4110000000000000 1.3653820034466430E-002 0.463654
1.4115000000000000 1.2325009520491242E-002 0.462325
1.4119999999999999 1.3351428147296038E-002 0.463351
1.4125000000000001 1.3424810965390650E-002 0.463425
1.4130000000000000 1.1737999645920684E-002 0.461738
1.4135000000000000 1.2402126592533525E-002 0.462402
1.4139999999999999 1.1931927659289901E-002 0.461932
1.4145000000000001 1.2671776422690807E-002 0.462672
1.4150000000000000 1.2830530631608406E-002 0.462831
1.4155000000000000 1.2428261345338375E-002 0.462428
1.4159999999999999 1.2043650914688691E-002 0.462044
1.4165000000000001 1.3457329727862725E-002 0.463457
1.4170000000000000 1.3427466391199901E-002 0.463427
1.4175000000000000 1.2156697948220312E-002 0.462157
1.4179999999999999 1.3128179969479018E-002 0.463128
1.4185000000000001 1.2354153615049275E-002 0.462354
1.4190000000000000 1.2888662319600916E-002 0.462889
1.4195000000000000 1.1669825166309789E-002 0.46167
1.4199999999999999 1.3191551939347634E-002 0.463192
1.4205000000000001 1.1791260284419040E-002 0.461791
1.4210000000000000 1.3676720347383212E-002 0.463677
1.4215000000000000 1.2653357736789741E-002 0.462653
1.4219999999999999 1.3992173390753449E-002 0.463992
1.4225000000000001 1.3178752161216207E-002 0.463179
1.4230000000000000 1.2036000190951860E-002 0.462036
1.4235000000000000 1.2767975526103186E-002 0.462768
1.4239999999999999 1.2767224133553906E-002 0.462767
1.4245000000000001 1.3049518115435072E-002 0.46305
1.4250000000000000 1.3110361322710954E-002 0.46311
1.4255000000000000 1.2999073854900796E-002 0.462999
1.4259999999999999 1.1407749464889783E-002 0.461408
1.4265000000000001 1.2251100396215383E-002 0.462251
1.4270000000000000 1.2599113821413167E-002 0.462599
1.4275000000000000 1.3011127715191462E-002 0.463011
1.4279999999999999 1.2072060792626833E-002 0.462072
1.4285000000000001 1.2802001983183663E-002 0.462802
1.4290000000000000 1.2706377772186169E-002 0.462706
1.4295000000000000 1.2929978518487654E-002 0.46293
1.4299999999999999 1.2596692788104814E-002 0.462597
1.4305000000000001 1.3208831983550362E-002 0.463209
1.4310000000000000 1.2425670210537688E-002 0.462426
1.4315000000000000 1.2696366979673921E-002 0.462696
1.4319999999999999 1.2756855844592711E-002 0.462757
1.4325000000000001 1.2605900735810294E-002 0.462606
1.4330000000000001 1.2075974069433781E-002 0.462076
1.4335000000000000 1.3016379860358557E-002 0.463016
1.4339999999999999 1.1843390243862838E-002 0.461843
1.4345000000000001 1.2664373075880123E-002 0.462664
1.4350000000000001 1.2711264110175091E-002 0.462711
1.4355000000000000 1.1969131298932486E-002 0.461969
1.4359999999999999 1.2772499899186846E-002 0.462772
1.4365000000000001 1.2038489285444444E-002 0.462038
1.4370000000000001 1.2478922869918472E-002 0.462479
1.4375000000000000 1.2625811761305523E-002 0.462626
1.4379999999999999 1.1923079180197124E-002 0.461923
1.4385000000000001 1.1447624335216290E-002 0.461448
1.4390000000000001 1.1220527367593968E-002 0.461221
1.4395000000000000 1.1848006588527197E-002 0.461848
1.4399999999999999 1.2466990866594798E-002 0.462467
1.4405000000000001 1.2096145409152189E-002 0.462096
1.4410000000000001 1.2681984293446875E-002 0.462682
1.4415000000000000 1.1593275992785869E-002 0.461593
1.4419999999999999 1.1946438447408274E-002 0.461946
1.4425000000000001 1.1848006704462526E-002 0.461848
1.4430000000000001 1.2899055141540411E-002 0.462899
1.4435000000000000 1.1187135039462654E-002 0.461187
1.4440000000000000 1.2360871001749582E-002 0.462361
1.4445000000000001 1.2243652914195723E-002 0.462244
1.4450000000000001 1.2403061484795285E-002 0.462403
1.4455000000000000 1.2388911905401317E-002 0.462389
1.4460000000000000 1.2129038808733471E-002 0.462129
1.4465000000000001 1.2501925968726957E-002 0.462502
1.4470000000000001 1.2293535421227702E-002 0.462294
1.4475000000000000 1.2197525044037278E-002 0.462198
1.4480000000000000 1.1853510576116428E-002 0.461854
1.4485000000000001 1.1746293629036947E-002 0.461746
1.4490000000000001 1.1359743046728068E-002 0.46136
1.4495000000000000 1.2835214576109538E-002 0.462835
1.4500000000000000 1.1813291289114092E-002 0.461813
1.4505000000000001 1.2061880392764852E-002 0.462062
1.4510000000000001 1.2008780502705985E-002 0.462009
1.4515000000000000 1.1943813684310153E-002 0.461944
1.4520000000000000 1.1355717910942817E-002 0.461356
1.4525000000000001 1.2197669504444991E-002 0.462198
1.4530000000000001 1.1669401165680042E-002 0.461669
1.4535000000000000 1.0942968503652027E-002 0.460943
1.4540000000000000 1.1707315878961212E-002 0.461707
1.4545000000000001 1.1212344321269968E-002 0.461212
1.4550000000000001 1.1983845593970527E-002 0.461984
1.4555000000000000 1.2382782560414821E-002 0.462383
1.4560000000000000 1.2024218175115209E-002 0.462024
1.4565000000000001 1.1832703542353239E-002 0.461833
1.4570000000000001 1.2587729203156444E-002 0.462588
1.4575000000000000 1.2609978228310824E-002 0.46261
1.4580000000000000 1.1221466874426054E-002 0.461221
1.4585000000000001 1.1955572389411535E-002 0.461956
1.4590000000000001 1.2271630672089350E-002 0.462272
1.4595000000000000 1.1213927213313497E-002 0.461214
1.4600000000000000 1.0987731363962180E-002 0.460988
1.4605000000000001 1.1908838763820619E-002 0.461909
1.4610000000000001 1.1541861503425397E-002 0.461542
1.4615000000000000 1.1138070681574897E-002 0.461138
1.4620000000000000 1.1189343830115734E-002 0.461189
1.4625000000000001 1.2766083683688288E-002 0.462766
1.4630000000000001 1.2040455451974257E-002 0.46204
1.4635000000000000 1.1155859920361281E-002 0.461156
1.4640000000000000 1.1205826586595413E-002 0.461206
1.4645000000000001 1.1439756953154535E-002 0.46144
1.4650000000000001 1.2410892002502076E-002 0.462411
1.4655000000000000 1.1451241445157708E-002 0.461451
1.4660000000000000 1.1322684058383919E-002 0.461323
1.4665000000000001 1.1927775479118129E-002 0.461928
1.4670000000000001 1.1793138166555851E-002 0.461793
1.4675000000000000 1.0628047092334033E-002 0.460628
1.4680000000000000 1.1650868561324090E-002 0.461651
1.4685000000000001 1.1356440138614417E-002 0.461356
1.4690000000000001 1.1807450205488595E-002 0.461807
1.4695000000000000 1.1779924259860217E-002 0.46178
1.4700000000000000 1.1123078524478516E-002 0.461123
1.4705000000000001 1.1182969550976940E-002 0.461183
1.4710000000000001 1.1702529271342372E-002 0.461703
1.4715000000000000 1.2242758884364952E-002 0.462243
1.4720000000000000 1.1868231500312500E-002 0.461868
1.4724999999999999 1.1182877932052531E-002 0.461183
1.4730000000000001 1.2208344587448711E-002 0.462208
1.4735000000000000 1.1959807629598421E-002 0.46196
1.4740000000000000 1.1243481065531129E-002 0.461243
1.4744999999999999 1.1792810495544370E-002 0.461793
1.4750000000000001 1.2073941089881994E-002 0.462074
1.4755000000000000 1.1134221311721376E-002 0.461134
1.4760000000000000 1.1211641779258081E-002 0.461212
1.4764999999999999 1.1770383042291355E-002 0.46177
1.4770000000000001 1.0978630927073015E-002 0.460979
1.4775000000000000 1.0909561913068161E-002 0.46091
1.4780000000000000 1.1704592685031023E-002 0.461705
1.4784999999999999 1.1651317423681532E-002 0.461651
1.4790000000000001 1.2574567237766232E-002 0.462575
1.4795000000000000 1.0945562322998257E-002 0.460946
1.4800000000000000 1.0970209747392885E-002 0.46097
1.4804999999999999 1.1213967407600466E-002 0.461214
1.4810000000000001 1.1407206447576930E-002 0.461407
1.4815000000000000 1.0274035811365410E-002 0.460274
1.4820000000000000 1.0624364600852247E-002 0.460624
1.4824999999999999 1.0490087761161339E-002 0.46049
1.4830000000000001 1.1305972330314398E-002 0.461306
1.4835000000000000 1.0158248726028534E-002 0.460158
1.4840000000000000 1.1772053344894475E-002 0.461772
1.4844999999999999 1.1388899226864304E-002 0.461389
1.4850000000000001 1.1204161264582641E-002 0.461204
1.4855000000000000 1.1243962190506643E-002 0.461244
1.4860000000000000 1.1089373009842605E-002 0.461089
1.4864999999999999 1.0467134247111364E-002 0.460467
1.4870000000000001 1.0549462192753691E-002 0.460549
1.4875000000000000 1.2069470972615983E-002 0.462069
1.4880000000000000 1.0976781337636941E-002 0.460977
1.4884999999999999 1.0664268159833887E-002 0.460664
1.4890000000000001 1.0166211522485934E-002 0.460166
1.4895000000000000 1.0366510905442990E-002 0.460367
1.4900000000000000 1.0743784714950850E-002 0.460744
1.4904999999999999 1.1238306121544316E-002 0.461238
1.4910000000000001 1.0429726913136090E-002 0.46043
1.4915000000000000 1.0366080391582592E-002 0.460366
1.4920000000000000 1.0657508743956566E-002 0.460658
1.4924999999999999 1.1110299000663829E-002 0.46111
1.4930000000000001 1.2108156190967768E-002 0.462108
1.4935000000000000 1.1727065212370193E-002 0.461727
1.4940000000000000 1.0675138833666616E-002 0.460675
1.4944999999999999 1.0618706398353304E-002 0.460619
1.4950000000000001 1.0555254951599757E-002 0.460555
1.4955000000000001 1.0832017619434312E-002 0.460832
1.4960000000000000 1.0997258748642760E-002 0.460997
1.4964999999999999 9.9371764285995194E-003 0.459937
1.4970000000000001 1.0151383830887767E-002 0.460151
1.4975000000000001 1.0483565002751639E-002 0.460484
1.4980000000000000 1.0347710936230711E-002 0.460348
1.4984999999999999 1.0912697029314990E-002 0.460913
1.4990000000000001 1.0994504630321143E-002 0.460995
1.4995000000000001 1.1105167710051773E-002 0.461105
1.5000000000000000 1.1246173379751031E-002 0.461246
1.5004999999999999 1.0742928814324447E-002 0.460743
1.5010000000000001 1.0498454974690746E-002 0.460498
1.5015000000000001 1.0358814623408794E-002 0.460359
1.5020000000000000 1.0687013251441930E-002 0.460687
1.5024999999999999 1.0985113862520088E-002 0.460985
1.5030000000000001 1.0769118392930883E-002 0.460769
1.5035000000000001 1.0341761483177588E-002 0.460342
1.5040000000000000 1.1268229223102192E-002 0.461268
1.5044999999999999 1.1067400776440708E-002 0.461067
1.5050000000000001 1.0924038236138344E-002 0.460924
1.5055000000000001 1.0606785742475382E-002 0.460607
1.5060000000000000 1.1463925113289601E-002 0.461464
1.5065000000000000 1.0772307502053673E-002 0.460772
1.5070000000000001 9.6119710404720810E-003 0.459612
1.5075000000000001 1.0440019726129613E-002 0.46044
1.5080000000000000 1.0415629607986622E-002 0.460416
1.5085000000000000 1.0693133624802282E-002 0.460693
1.5090000000000001 1.0821708771253014E-002 0.460822
1.5095000000000001 1.0888813398017975E-002 0.460889
1.5100000000000000 1.0199123474514590E-002 0.460199
1.5105000000000000 1.0986835705282267E-002 0.460987
1.5110000000000001 1.0330436013041098E-002 0.46033
1.5115000000000001 1.1570163521899220E-002 0.46157
1.5120000000000000 1.0602837705380763E-002 0.460603
1.5125000000000000 1.0973526398451417E-002 0.460974
1.5130000000000001 9.7942775122736928E-003 0.459794
1.5135000000000001 1.0932393269264503E-002 0.460932
1.5140000000000000 1.0227241736736658E-002 0.460227
1.5145000000000000 9.7680217052045770E-003 0.459768
1.5150000000000001 1.0049208405124804E-002 0.460049
1.5155000000000001 1.0216567717941183E-002 0.460217
1.5160000000000000 1.0309150359780082E-002 0.460309
1.5165000000000000 1.0322060356946276E-002 0.460322
1.5170000000000001 9.6062041297039855E-003 0.459606
1.5175000000000001 9.7350969231927154E-003 0.459735
1.5180000000000000 1.0144402840285897E-002 0.460144
1.5185000000000000 1.0153900364456486E-002 0.460154
1.5190000000000001 1.0331778754741153E-002 0.460332
1.5195000000000001 1.0107936960582532E-002 0.460108
1.5200000000000000 1.0436151528190458E-002 0.460436
1.5205000000000000 1.0146993504981184E-002 0.460147
1.5210000000000001 9.8995799774174130E-003 0.4599
1.5215000000000001 1.0444842268940021E-002 0.460445
1.5220000000000000 1.1089257047377352E-002 0.461089
1.5225000000000000 1.0041692131362074E-002 0.460042
1.5230000000000001 1.0782721479059369E-002 0.460783
1.5235000000000001 1.0340360141935621E-002 0.46034
1.5240000000000000 1.0229221361347520E-002 0.460229
1.5245000000000000 1.0157156073092777E-002 0.460157
1.5250000000000001 1.0769911725154804E-002 0.46077
1.5255000000000001 9.7897455027805298E-003 0.45979
1.5260000000000000 9.3877155070516555E-003 0.459388
1.5265000000000000 1.0712107938381199E-002 0.460712
1.5270000000000001 1.0070101421233591E-002 0.46007
1.5275000000000001 9.0805590908386320E-003 0.459081
1.5280000000000000 1.0464659925948883E-002 0.460465
1.5285000000000000 1.0017455534200611E-002 0.460017
1.5290000000000001 1.0400448581526046E-002 0.4604
1.5295000000000001 9.6279799953732960E-003 0.459628
1.5300000000000000 1.0621503505794931E-002 0.460622
1.5305000000000000 1.0839870384294405E-002 0.46084
1.5310000000000001 1.0236598025481158E-002 0.460237
1.5315000000000001 1.0090530518356927E-002 0.460091
1.5320000000000000 1.0860639643316241E-002 0.460861
1.5325000000000000 9.9634492749357990E-003 0.459963
1.5330000000000001 9.9932807845843994E-003 0.459993
1.5335000000000001 9.8234434743581980E-003 0.459823
1.5340000000000000 9.2358518290763386E-003 0.459236
1.5345000000000000 9.6258483902951792E-003 0.459626
1.5350000000000001 9.9193535102309761E-003 0.459919
1.5355000000000001 9.1917810605954813E-003 0.459192
1.5360000000000000 9.7889747086851026E-003 0.459789
1.5365000000000000 9.5062476504098499E-003 0.459506
1.5369999999999999 9.0368296992474270E-003 0.459037
1.5375000000000001 8.8146189913026144E-003 0.458815
1.5380000000000000 1.0265446694684190E-002 0.460265
1.5385000000000000 1.0087922701184032E-002 0.460088
1.5389999999999999 1.0815753848717188E-002 0.460816
1.5395000000000001 9.6771441697538173E-003 0.459677
1.5400000000000000 9.3726534172645943E-003 0.459373
1.5405000000000000 1.0177961494974887E-002 0.460178
1.5409999999999999 9.7289137831463764E-003 0.459729
1.5415000000000001 1.0847770388016814E-002 0.460848
1.5420000000000000 9.7081424815493277E-003 0.459708
1.5425000000000000 9.5412248613364614E-003 0.459541
1.5429999999999999 9.7927226868392905E-003 0.459793
1.5435000000000001 9.8770765285161911E-003 0.459877
1.5440000000000000 9.8991044083275685E-003 0.459899
1.5445000000000000 9.4172984498087954E-003 0.459417
1.5449999999999999 1.0201123991022406E-002 0.460201
1.5455000000000001 9.5667094518214930E-003 0.459567
1.5460000000000000 1.0146158811114090E-002 0.460146
1.5465000000000000 1.0499198984525124E-002 0.460499
1.5469999999999999 9.9710911889152407E-003 0.459971
1.5475000000000001 1.0311799292656370E-002 0.460312
1.5480000000000000 9.6447314548882088E-003 0.459645
1.5485000000000000 8.9993538980567347E-003 0.458999
1.5489999999999999 1.0072260604366499E-002 0.460072
1.5495000000000001 9.4389007186917590E-003 0.459439
1.5500000000000000 9.9146548285056185E-003 0.459915
1.5505000000000000 9.4517116409309088E-003 0.459452
1.5509999999999999 9.5013932719214267E-003 0.459501
1.5515000000000001 1.0118422682379748E-002 0.460118
1.5520000000000000 9.0754396299705803E-003 0.459075
1.5525000000000000 1.0455789451281349E-002 0.460456
1.5529999999999999 9.3065355322270935E-003 0.459307
1.5535000000000001 9.6775268096700971E-003 0.459678
1.5540000000000000 9.0320526805771906E-003 0.459032
1.5545000000000000 9.9990655668572796E-003 0.459999
1.5549999999999999 9.7344886591241905E-003 0.459734
1.5555000000000001 1.0408758793311344E-002 0.460409
1.5560000000000000 9.4434549743488295E-003 0.459443
1.5565000000000000 9.4818557492070236E-003 0.459482
1.5569999999999999 1.0353163536492814E-002 0.460353
1.5575000000000001 9.4371888297017613E-003 0.459437
1.5580000000000001 9.4961855780869454E-003 0.459496
1.5585000000000000 9.1456200732747440E-003 0.459146
1.5589999999999999 1.0217528939679371E-002 0.460218
1.5595000000000001 1.0325007042621655E-002 0.460325
1.5600000000000001 8.9578942944286040E-003 0.458958
1.5605000000000000 9.7709569993088968E-003 0.459771
1.5609999999999999 9.2012665465362568E-003 0.459201
1.5615000000000001 9.2464311307687078E-003 0.459246
1.5620000000000001 9.2207813451145315E-003 0.459221
1.5625000000000000 8.8721876363601904E-003 0.458872
1.5629999999999999 8.7269865067800875E-003 0.458727
1.5635000000000001 9.4811052165265156E-003 0.459481
1.5640000000000001 9.4189051690096309E-003 0.459419
1.5645000000000000 9.2461802192425162E-003 0.459246
1.5649999999999999 9.0378193082032866E-003 0.459038
1.5655000000000001 8.7497584079046734E-003 0.45875
1.5660000000000001 8.8429580298541866E-003 0.458843
1.5665000000000000 9.0556467613703995E-003 0.459056
1.5669999999999999 9.3893845333917134E-003 0.459389
1.5675000000000001 8.3769784960706153E-003 0.458377
1.5680000000000001 8.9917310716543363E-003 0.458992
1.5685000000000000 9.2589112369434751E-003 0.459259
1.5690000000000000 1.0326618136743963E-002 0.460327
1.5695000000000001 9.4002734596602723E-003 0.4594
1.5700000000000001 9.7027719764742806E-003 0.459703
1.5705000000000000 8.6739871690339216E-003 0.458674
1.5710000000000000 8.8279444021307704E-003 0.458828
1.5715000000000001 9.1389401976344035E-003 0.459139
1.5720000000000001 9.1158209164525321E-003 0.459116
1.5725000000000000 8.7714990414495646E-003 0.458771
1.5730000000000000 9.4093288402510959E-003 0.459409
1.5735000000000001 8.5319239736233714E-003 0.458532
1.5740000000000001 8.6887916459990663E-003 0.458689
1.5745000000000000 9.5977955823446006E-003 0.459598
1.5750000000000000 9.0823699265560522E-003 0.459082
1.5755000000000001 9.3259191669977561E-003 0.459326
1.5760000000000001 8.6075812065006061E-003 0.458608
1.5765000000000000 9.1743929100125583E-003 0.459174
1.5770000000000000 9.4445509413142500E-003 0.459445
1.5775000000000001 8.7079110687975012E-003 0.458708
1.5780000000000001 9.1737438789937491E-003 0.459174
1.5785000000000000 9.1073587319369306E-003 0.459107
1.5790000000000000 9.1129381070173612E-003 0.459113
1.5795000000000001 9.0971537228489458E-003 0.459097
1.5800000000000001 9.1166917214057681E-003 0.459117
1.5805000000000000 9.2520441050177628E-003 0.459252
1.5810000000000000 8.7847715272693985E-003 0.458785
1.5815000000000001 8.6175588117268290E-003 0.458618
1.5820000000000001 8.7803560833881814E-003 0.45878
1.5825000000000000 8.5898100926502120E-003 0.45859
1.5830000000000000 8.1491552255637898E-003 0.458149
1.5835000000000001 9.5052125632410969E-003 0.459505
1.5840000000000001 9.9672750665367200E-003 0.459967
1.5845000000000000 9.2402329202238738E-003 0.45924
1.5850000000000000 9.2493270889211551E-003 0.459249
1.5855000000000001 8.4981145701577745E-003 0.458498
1.5860000000000001 8.5045458713202786E-003 0.458505
1.5865000000000000 9.0572718193684017E-003 0.459057
1.5870000000000000 8.5541040166775828E-003 0.458554
1.5875000000000001 8.4377561952498556E-003 0.458438
1.5880000000000001 8.4496071622692376E-003 0.45845
