# XXZ spin chain 
# ED for L=20, Delta=0.025
# High-T spin conductivity sigma(omega)
# omega/J sigma(omega) sigma(omega){rescaled} 

1.0285000000000000 1.0987925229484587E-005 1.95001
1.0289999999999999 1.1134508577593878E-005 1.95001
1.0295000000000001 1.2776487838197673E-005 1.95001
1.0300000000000000 1.3838522697045615E-005 1.95001
1.0305000000000000 1.6265576318540194E-005 1.95002
1.0309999999999999 1.7833077256312811E-005 1.95002
1.0315000000000001 1.8459395376829106E-005 1.95002
1.0320000000000000 2.0176095152279283E-005 1.95002
1.0325000000000000 1.9306337186220091E-005 1.95002
1.0329999999999999 2.0799781596573048E-005 1.95002
1.0335000000000001 2.4807573678424611E-005 1.95002
1.0340000000000000 2.5828361692077118E-005 1.95003
1.0345000000000000 2.7607744749901443E-005 1.95003
1.0349999999999999 2.9042973522337357E-005 1.95003
1.0355000000000001 3.1910573282514557E-005 1.95003
1.0360000000000000 3.5590136032913690E-005 1.95004
1.0365000000000000 3.8802657130672135E-005 1.95004
1.0369999999999999 3.8450009564973142E-005 1.95004
1.0375000000000001 4.3815766814962303E-005 1.95004
1.0380000000000000 4.2685012446081677E-005 1.95004
1.0385000000000000 5.0774181796408160E-005 1.95005
1.0389999999999999 4.9151463565971014E-005 1.95005
1.0395000000000001 5.2201664270776613E-005 1.95005
1.0400000000000000 5.8234051918435959E-005 1.95006
1.0405000000000000 6.8942314198909462E-005 1.95007
1.0409999999999999 7.1773379456146726E-005 1.95007
1.0415000000000001 7.6425828180217684E-005 1.95008
1.0420000000000000 8.4596546899948208E-005 1.95008
1.0425000000000000 8.1775463172907887E-005 1.95008
1.0429999999999999 7.8840890100815954E-005 1.95008
1.0435000000000001 8.7292332962526437E-005 1.95009
1.0440000000000000 8.7969384455389220E-005 1.95009
1.0445000000000000 9.8110514362812048E-005 1.9501
1.0449999999999999 1.0720773440012848E-004 1.95011
1.0455000000000001 9.6427846711677310E-005 1.9501
1.0460000000000000 1.0275006133085380E-004 1.9501
1.0465000000000000 1.1010778371079527E-004 1.95011
1.0469999999999999 1.0844329220920616E-004 1.95011
1.0475000000000001 1.0580901058893160E-004 1.95011
1.0480000000000000 1.1389036369252161E-004 1.95011
1.0485000000000000 1.1232366763899674E-004 1.95011
1.0489999999999999 1.1327605523160055E-004 1.95011
1.0495000000000001 1.2470421021795158E-004 1.95012
1.0500000000000000 1.1892915889057836E-004 1.95012
1.0505000000000000 1.1135048280527533E-004 1.95011
1.0509999999999999 1.0942028686720133E-004 1.95011
1.0515000000000001 1.2511644192326050E-004 1.95013
1.0520000000000000 1.1949254461751553E-004 1.95012
1.0525000000000000 1.2993807665621332E-004 1.95013
1.0529999999999999 1.2528378617861140E-004 1.95013
1.0535000000000001 1.1771963050425116E-004 1.95012
1.0540000000000000 1.2338339641320320E-004 1.95012
1.0545000000000000 1.2147306699726472E-004 1.95012
1.0549999999999999 1.1405158546231007E-004 1.95011
1.0555000000000001 1.1874485659805575E-004 1.95012
1.0560000000000000 1.2195856342587079E-004 1.95012
1.0565000000000000 1.1949369706786768E-004 1.95012
1.0569999999999999 1.2272383529056446E-004 1.95012
1.0575000000000001 1.1887542156371913E-004 1.95012
1.0580000000000001 1.1114324597016934E-004 1.95011
1.0585000000000000 1.0366411536825595E-004 1.9501
1.0589999999999999 1.0672778035803368E-004 1.95011
1.0595000000000001 1.1304591202413755E-004 1.95011
1.0600000000000001 1.0058997958081610E-004 1.9501
1.0605000000000000 1.0089120063433906E-004 1.9501
1.0609999999999999 9.2847204639727961E-005 1.95009
1.0615000000000001 9.2443219803929678E-005 1.95009
1.0620000000000001 9.7439859959713235E-005 1.9501
1.0625000000000000 8.8336407230526064E-005 1.95009
1.0629999999999999 7.7700542470773357E-005 1.95008
1.0635000000000001 8.9312862930225067E-005 1.95009
1.0640000000000001 7.9049772507348287E-005 1.95008
1.0645000000000000 7.0345874907962449E-005 1.95007
1.0649999999999999 6.4338003745985353E-005 1.95006
1.0655000000000001 6.3703435110777455E-005 1.95006
1.0660000000000001 5.5968322175105933E-005 1.95006
1.0665000000000000 6.2788968707848592E-005 1.95006
1.0669999999999999 5.8373489230024363E-005 1.95006
1.0675000000000001 5.1947026681311785E-005 1.95005
1.0680000000000001 4.8488308121360675E-005 1.95005
1.0685000000000000 4.5199206601473680E-005 1.95005
1.0690000000000000 3.6496384232507259E-005 1.95004
1.0695000000000001 3.4386228509745833E-005 1.95003
1.0700000000000001 2.7383473398516858E-005 1.95003
1.0705000000000000 2.5709821619378101E-005 1.95003
1.0710000000000000 2.7978480481287385E-005 1.95003
1.0715000000000001 2.5579430388388127E-005 1.95003
1.0720000000000001 2.0115250665025669E-005 1.95002
1.0725000000000000 2.1888016045620610E-005 1.95002
1.0730000000000000 1.8074601863423544E-005 1.95002
1.0735000000000001 1.5388183374780318E-005 1.95002
1.0740000000000001 1.3749005906581180E-005 1.95001
1.0745000000000000 1.2575104899017814E-005 1.95001
1.0750000000000000 1.2568841257319852E-005 1.95001
1.0755000000000001 1.4452528473842444E-005 1.95001
1.0760000000000001 1.4003735629435616E-005 1.95001
1.0765000000000000 1.1389008637585702E-005 1.95001
1.0770000000000000 1.3370268947093646E-005 1.95001
1.0775000000000001 1.4722059808440439E-005 1.95001
1.0780000000000001 1.4991336347793978E-005 1.95001
1.0785000000000000 1.3504986711597973E-005 1.95001
1.0790000000000000 1.5568068101511569E-005 1.95002
1.0795000000000001 1.6148599054330063E-005 1.95002
1.0800000000000001 1.7293230473346041E-005 1.95002
1.0805000000000000 1.8754902383063303E-005 1.95002
1.0810000000000000 1.9069942771411716E-005 1.95002
1.0815000000000001 1.9229617661395780E-005 1.95002
1.0820000000000001 2.1397671931371371E-005 1.95002
1.0825000000000000 2.2514631562590330E-005 1.95002
1.0830000000000000 2.3723153522791667E-005 1.95002
1.0835000000000001 2.4637457734624623E-005 1.95002
1.0840000000000001 2.4404351051900896E-005 1.95002
1.0845000000000000 2.6387217890776280E-005 1.95003
1.0850000000000000 2.8289559031197679E-005 1.95003
1.0855000000000001 2.8022558964254335E-005 1.95003
1.0860000000000001 2.8335723724169341E-005 1.95003
1.0865000000000000 2.7591483349209341E-005 1.95003
1.0870000000000000 2.8570354675540825E-005 1.95003
1.0875000000000001 3.0053357741599905E-005 1.95003
1.0880000000000001 2.7591999805124302E-005 1.95003
1.0885000000000000 2.7899153085963060E-005 1.95003
1.0890000000000000 2.8449409599945065E-005 1.95003
1.0894999999999999 2.7300915588608893E-005 1.95003
1.0900000000000001 2.8291115624346619E-005 1.95003
1.0905000000000000 2.5886106475244412E-005 1.95003
1.0910000000000000 2.4647448419039063E-005 1.95002
1.0914999999999999 2.3473700575718078E-005 1.95002
1.0920000000000001 2.4743914207513240E-005 1.95002
1.0925000000000000 2.1559432972104517E-005 1.95002
1.0930000000000000 2.0698670762110027E-005 1.95002
1.0934999999999999 1.9430734202711264E-005 1.95002
1.0940000000000001 1.8304670701923124E-005 1.95002
1.0945000000000000 1.7912083778999736E-005 1.95002
1.0950000000000000 1.7001121825513445E-005 1.95002
1.0954999999999999 1.5224816934215573E-005 1.95002
1.0960000000000001 1.3045167731374789E-005 1.95001
1.0965000000000000 1.2954587186104357E-005 1.95001
1.0970000000000000 1.2362854437037372E-005 1.95001
1.0974999999999999 1.1090334908007984E-005 1.95001
1.0980000000000001 1.0246301682586173E-005 1.95001
1.0985000000000000 9.3770384472359923E-006 1.95001
1.0990000000000000 9.3029756738162465E-006 1.95001
1.0994999999999999 8.9065802214303424E-006 1.95001
1.1000000000000001 8.9404384312280638E-006 1.95001
1.1005000000000000 7.4133144092656226E-006 1.95001
1.1010000000000000 7.4555188118722692E-006 1.95001
1.1014999999999999 7.3098205422451560E-006 1.95001
1.1020000000000001 7.2299647766370894E-006 1.95001
1.1025000000000000 6.9027424392679566E-006 1.95001
1.1030000000000000 7.4408538949380517E-006 1.95001
1.1034999999999999 6.8658989022986844E-006 1.95001
1.1040000000000001 7.0382945274097659E-006 1.95001
1.1045000000000000 6.9889622355600241E-006 1.95001
1.1050000000000000 7.4363249094865763E-006 1.95001
1.1054999999999999 8.2378168051336576E-006 1.95001
1.1060000000000001 7.5101176692326104E-006 1.95001
1.1065000000000000 8.1883583350485506E-006 1.95001
1.1070000000000000 8.6587113992405711E-006 1.95001
1.1074999999999999 8.6870974141294787E-006 1.95001
1.1080000000000001 9.2796075170608552E-006 1.95001
1.1085000000000000 9.8554168755973759E-006 1.95001
1.1090000000000000 9.4515533877428664E-006 1.95001
1.1094999999999999 9.8697344097020314E-006 1.95001
1.1100000000000001 1.0641208137089505E-005 1.95001
1.1105000000000000 1.1490108425503248E-005 1.95001
1.1110000000000000 1.2224535099269751E-005 1.95001
1.1114999999999999 1.2885136633780171E-005 1.95001
1.1120000000000001 1.2641493662441430E-005 1.95001
1.1125000000000000 1.3101144064986256E-005 1.95001
1.1130000000000000 1.3999826179220741E-005 1.95001
1.1134999999999999 1.4612922174679687E-005 1.95001
1.1140000000000001 1.5496209055678031E-005 1.95002
1.1145000000000000 1.4680105195210793E-005 1.95001
1.1150000000000000 1.5998519576284302E-005 1.95002
1.1154999999999999 1.6263718981910697E-005 1.95002
1.1160000000000001 1.6593844320993507E-005 1.95002
1.1165000000000000 1.6540460132546219E-005 1.95002
1.1170000000000000 1.6592609863906273E-005 1.95002
1.1174999999999999 1.6356915274730000E-005 1.95002
1.1180000000000001 1.6113392438519858E-005 1.95002
1.1185000000000000 1.6004398830261200E-005 1.95002
1.1190000000000000 1.6940619773737096E-005 1.95002
1.1194999999999999 1.5811762752660730E-005 1.95002
1.1200000000000001 1.4804485823744096E-005 1.95001
1.1205000000000001 1.5323262493220596E-005 1.95002
1.1210000000000000 1.4437202276325163E-005 1.95001
1.1214999999999999 1.3553214970803383E-005 1.95001
1.1220000000000001 1.4102857245516300E-005 1.95001
1.1225000000000001 1.1835508495032537E-005 1.95001
1.1230000000000000 1.1402579821501717E-005 1.95001
1.1234999999999999 1.1232532417186322E-005 1.95001
1.1240000000000001 1.0341953186000453E-005 1.95001
1.1245000000000001 1.0130390486613491E-005 1.95001
1.1250000000000000 8.4728693253734562E-006 1.95001
1.1254999999999999 7.8775042637895104E-006 1.95001
1.1260000000000001 7.5739143243450070E-006 1.95001
1.1265000000000001 7.1368357842850675E-006 1.95001
1.1270000000000000 6.4356741583050129E-006 1.95001
1.1274999999999999 6.1540906252189049E-006 1.95001
1.1280000000000001 5.1640005557333709E-006 1.95001
1.1285000000000001 4.8806148142227672E-006 1.95
1.1290000000000000 4.6786579330603252E-006 1.95
1.1294999999999999 4.1412702994086252E-006 1.95
1.1300000000000001 3.6630983978995868E-006 1.95
1.1305000000000001 3.3061858346020921E-006 1.95
1.1310000000000000 2.8895343663712740E-006 1.95
1.1315000000000000 2.3456042336383961E-006 1.95
1.1320000000000001 2.1839581624802493E-006 1.95
1.1325000000000001 1.9468314234165813E-006 1.95
1.1330000000000000 1.8471729889296205E-006 1.95
1.1335000000000000 1.5708199036873094E-006 1.95
1.1340000000000001 1.4187632361767208E-006 1.95
1.1345000000000001 1.3008341586962176E-006 1.95
1.1350000000000000 1.1154277214967478E-006 1.95
1.1355000000000000 1.0238877145579268E-006 1.95
1.1360000000000001 9.0291484661280857E-007 1.95
1.1365000000000001 9.0269070582034062E-007 1.95
1.1370000000000000 7.2512272108654093E-007 1.95
1.1375000000000000 7.3003229863088745E-007 1.95
1.1380000000000001 6.3020431196585059E-007 1.95
1.1385000000000001 5.0614196614474341E-007 1.95
1.1390000000000000 5.6292193040729471E-007 1.95
1.1395000000000000 4.7736226861165658E-007 1.95
1.1400000000000001 4.8591550662777244E-007 1.95
1.1405000000000001 4.3756414289307554E-007 1.95
1.1410000000000000 4.1840116904479570E-007 1.95
1.1415000000000000 4.3418659181324816E-007 1.95
1.1420000000000001 4.1637683316904456E-007 1.95
1.1425000000000001 4.5343774987586055E-007 1.95
1.1430000000000000 3.9338118959435647E-007 1.95
1.1435000000000000 4.4386669234021558E-007 1.95
1.1440000000000001 3.5271078060119631E-007 1.95
1.1445000000000001 3.7162040133644854E-007 1.95
1.1450000000000000 3.5785005121994075E-007 1.95
1.1455000000000000 3.8520718483017196E-007 1.95
1.1460000000000001 3.9040206672251268E-007 1.95
1.1465000000000001 3.5244497462952848E-007 1.95
1.1470000000000000 3.5394874220933499E-007 1.95
1.1475000000000000 3.6569745063675285E-007 1.95
1.1480000000000001 4.5391425187495638E-007 1.95
1.1485000000000001 3.7126473034754181E-007 1.95
1.1490000000000000 4.0244420014961311E-007 1.95
1.1495000000000000 3.7339106032359466E-007 1.95
1.1500000000000001 3.9835808645090102E-007 1.95
1.1505000000000001 4.1297065507085819E-007 1.95
1.1510000000000000 3.7681864862838746E-007 1.95
1.1515000000000000 3.6687364120999220E-007 1.95
1.1520000000000001 3.6483183639229644E-007 1.95
1.1525000000000001 4.6233699071223907E-007 1.95
1.1530000000000000 4.3117046231375148E-007 1.95
1.1535000000000000 5.4972460031555883E-007 1.95
1.1539999999999999 4.5135192709370729E-007 1.95
1.1545000000000001 4.7070533902340632E-007 1.95
1.1550000000000000 5.2724153040596785E-007 1.95
1.1555000000000000 5.3177698449180266E-007 1.95
1.1559999999999999 5.0494807990533205E-007 1.95
1.1565000000000001 6.2123247957429941E-007 1.95
1.1570000000000000 5.2450565711906064E-007 1.95
1.1575000000000000 5.8377899551681245E-007 1.95
1.1579999999999999 7.3014326978615420E-007 1.95
1.1585000000000001 7.0721327774686936E-007 1.95
1.1590000000000000 7.4185212049097863E-007 1.95
1.1595000000000000 7.3050952987595646E-007 1.95
1.1599999999999999 9.3782115307411466E-007 1.95
1.1605000000000001 9.1849154595479333E-007 1.95
1.1610000000000000 1.0675174600784051E-006 1.95
1.1615000000000000 1.0522456916998924E-006 1.95
1.1619999999999999 1.2092340051996956E-006 1.95
1.1625000000000001 1.2482138802035786E-006 1.95
1.1630000000000000 1.4644657096365873E-006 1.95
1.1635000000000000 1.6792280256965273E-006 1.95
1.1639999999999999 1.8091232337888044E-006 1.95
1.1645000000000001 2.0510481717286371E-006 1.95
1.1650000000000000 2.0483997871329231E-006 1.95
1.1655000000000000 2.3197177007682558E-006 1.95
1.1659999999999999 2.7061712394995385E-006 1.95
1.1665000000000001 2.6436497398601671E-006 1.95
1.1670000000000000 3.1093816113881619E-006 1.95
1.1675000000000000 3.4269979048967936E-006 1.95
1.1679999999999999 3.6487091279977579E-006 1.95
1.1685000000000001 3.8813667132712323E-006 1.95
1.1690000000000000 4.4831404398313240E-006 1.95
1.1695000000000000 4.9601306674440110E-006 1.95
1.1699999999999999 4.6689569750855198E-006 1.95
1.1705000000000001 5.1982918540676476E-006 1.95001
1.1710000000000000 5.3878796514142996E-006 1.95001
1.1715000000000000 5.6076418209374596E-006 1.95001
1.1719999999999999 5.5539028231667419E-006 1.95001
1.1725000000000001 6.0131470991392090E-006 1.95001
1.1730000000000000 6.0963398475070074E-006 1.95001
1.1735000000000000 6.1466972038446825E-006 1.95001
1.1739999999999999 6.6711875777574176E-006 1.95001
1.1745000000000001 6.3358593955956691E-006 1.95001
1.1750000000000000 6.8906729653947470E-006 1.95001
1.1755000000000000 6.7520793440165812E-006 1.95001
1.1759999999999999 6.4355503563739995E-006 1.95001
1.1765000000000001 6.8065844430932039E-006 1.95001
1.1770000000000000 6.4431408727823554E-006 1.95001
1.1775000000000000 5.9702122949811851E-006 1.95001
1.1779999999999999 5.9556425312377439E-006 1.95001
1.1785000000000001 5.9498806771661638E-006 1.95001
1.1790000000000000 5.3298301299196827E-006 1.95001
1.1795000000000000 5.0582348714637074E-006 1.95001
1.1799999999999999 5.2904329344693262E-006 1.95001
1.1805000000000001 4.9600907160847473E-006 1.95
1.1810000000000000 5.0529099716789056E-006 1.95001
1.1815000000000000 4.3938058514146729E-006 1.95
1.1819999999999999 4.3417550179839036E-006 1.95
1.1825000000000001 3.7662902155445960E-006 1.95
1.1830000000000001 3.6061726263831311E-006 1.95
1.1835000000000000 3.2512994599647387E-006 1.95
1.1839999999999999 2.9231507609310941E-006 1.95
1.1845000000000001 2.8028023196784100E-006 1.95
1.1850000000000001 2.6083660550684793E-006 1.95
1.1855000000000000 2.2901302114473070E-006 1.95
1.1859999999999999 2.3899790276266547E-006 1.95
1.1865000000000001 2.1564413509550708E-006 1.95
1.1870000000000001 2.1004404729351512E-006 1.95
1.1875000000000000 1.7409992975140514E-006 1.95
1.1879999999999999 1.7644387056184170E-006 1.95
1.1885000000000001 1.6989339582792948E-006 1.95
1.1890000000000001 1.5348984251866331E-006 1.95
1.1895000000000000 1.5904657602151203E-006 1.95
1.1899999999999999 1.4999572661109855E-006 1.95
1.1905000000000001 1.6977644773942865E-006 1.95
1.1910000000000001 1.3502726034183901E-006 1.95
1.1915000000000000 1.5689872832536153E-006 1.95
1.1919999999999999 1.6184146604379934E-006 1.95
1.1925000000000001 1.7196064412588420E-006 1.95
1.1930000000000001 1.4967973683667081E-006 1.95
1.1935000000000000 1.4107314553930813E-006 1.95
1.1940000000000000 1.7967805760708214E-006 1.95
1.1945000000000001 1.7433253063827187E-006 1.95
1.1950000000000001 2.2760803869184094E-006 1.95
1.1955000000000000 2.0445888065139026E-006 1.95
1.1960000000000000 2.5820101553634929E-006 1.95
1.1965000000000001 2.5193827864220490E-006 1.95
1.1970000000000001 2.5829998981920956E-006 1.95
1.1975000000000000 2.7993269284549544E-006 1.95
1.1980000000000000 3.0636825060633808E-006 1.95
1.1985000000000001 2.9580600817859428E-006 1.95
1.1990000000000001 3.8876729760650304E-006 1.95
1.1995000000000000 3.7936338311421859E-006 1.95
1.2000000000000000 4.4647631995849195E-006 1.95
1.2005000000000001 4.7103448121261731E-006 1.95
1.2010000000000001 5.7495175296950271E-006 1.95001
1.2015000000000000 4.8404651966703250E-006 1.95
1.2020000000000000 6.9311647850127490E-006 1.95001
1.2025000000000001 7.0045414992488239E-006 1.95001
1.2030000000000001 7.5769726152557149E-006 1.95001
1.2035000000000000 8.9900658274048643E-006 1.95001
1.2040000000000000 1.0281716812388607E-005 1.95001
1.2045000000000001 9.5761308536028872E-006 1.95001
1.2050000000000001 1.2271934078507359E-005 1.95001
1.2055000000000000 1.1618885691917437E-005 1.95001
1.2060000000000000 1.4773643947579891E-005 1.95001
1.2065000000000001 1.5005873892346173E-005 1.95002
1.2070000000000001 1.7652505062909982E-005 1.95002
1.2075000000000000 1.6314093032691844E-005 1.95002
1.2080000000000000 1.8820242538903000E-005 1.95002
1.2085000000000001 2.1289440699456598E-005 1.95002
1.2090000000000001 2.2736682931511344E-005 1.95002
1.2095000000000000 2.2794560506942803E-005 1.95002
1.2100000000000000 2.4484728202637030E-005 1.95002
1.2105000000000001 2.8896019780483775E-005 1.95003
1.2110000000000001 2.8169924468244809E-005 1.95003
1.2115000000000000 3.2117063652815167E-005 1.95003
1.2120000000000000 3.2667194427661285E-005 1.95003
1.2125000000000001 3.6303172995356993E-005 1.95004
1.2130000000000001 3.5275865355641016E-005 1.95004
1.2135000000000000 3.7258075358280063E-005 1.95004
1.2140000000000000 3.8819767535657768E-005 1.95004
1.2145000000000001 4.1109619183329347E-005 1.95004
1.2150000000000001 4.4315910039095505E-005 1.95004
1.2155000000000000 4.4451197773100446E-005 1.95004
1.2160000000000000 4.7873470031198540E-005 1.95005
1.2164999999999999 4.7558689586906133E-005 1.95005
1.2170000000000001 5.1681005333896609E-005 1.95005
1.2175000000000000 5.1921248275078711E-005 1.95005
1.2180000000000000 5.2839753057840126E-005 1.95005
1.2184999999999999 5.2734410753207055E-005 1.95005
1.2190000000000001 5.2844224536124724E-005 1.95005
1.2195000000000000 5.5847303422384829E-005 1.95006
1.2200000000000000 5.6149484061705962E-005 1.95006
1.2204999999999999 5.7542375513221720E-005 1.95006
1.2210000000000001 5.6689249422474156E-005 1.95006
1.2215000000000000 5.6131055687133427E-005 1.95006
1.2220000000000000 5.4941399368576283E-005 1.95005
1.2224999999999999 5.6342998427077529E-005 1.95006
1.2230000000000001 5.6404560879690617E-005 1.95006
1.2235000000000000 5.3075444253256370E-005 1.95005
1.2240000000000000 5.2256437744244406E-005 1.95005
1.2244999999999999 5.1032728630637557E-005 1.95005
1.2250000000000001 5.0952990205892158E-005 1.95005
1.2255000000000000 4.9457035884000413E-005 1.95005
1.2260000000000000 4.9506395974660440E-005 1.95005
1.2264999999999999 4.6331393770524861E-005 1.95005
1.2270000000000001 4.2184881652431035E-005 1.95004
1.2275000000000000 4.2917923781720101E-005 1.95004
1.2280000000000000 4.1235916767488205E-005 1.95004
1.2284999999999999 3.9159845926302533E-005 1.95004
1.2290000000000001 3.5856761541199503E-005 1.95004
1.2295000000000000 3.5217446600062438E-005 1.95004
1.2300000000000000 3.2036124651897605E-005 1.95003
1.2304999999999999 3.1728730763870590E-005 1.95003
1.2310000000000001 2.9632820642591503E-005 1.95003
1.2315000000000000 2.8967800346415968E-005 1.95003
1.2320000000000000 2.4319831909457482E-005 1.95002
1.2324999999999999 2.3979163591524237E-005 1.95002
1.2330000000000001 2.1979774923603562E-005 1.95002
1.2335000000000000 2.1334488433132623E-005 1.95002
1.2340000000000000 1.9248749784677558E-005 1.95002
1.2344999999999999 1.6837729942417699E-005 1.95002
1.2350000000000001 1.5458605501511737E-005 1.95002
1.2355000000000000 1.4830133670128684E-005 1.95001
1.2360000000000000 1.2575405900163182E-005 1.95001
1.2364999999999999 1.3723614050963423E-005 1.95001
1.2370000000000001 1.0588693317709702E-005 1.95001
1.2375000000000000 1.0526859390711266E-005 1.95001
1.2380000000000000 8.6787264497637206E-006 1.95001
1.2384999999999999 9.0137833197733912E-006 1.95001
1.2390000000000001 5.9881363570607288E-006 1.95001
1.2395000000000000 7.2762498132169133E-006 1.95001
1.2400000000000000 5.8936613012439795E-006 1.95001
1.2404999999999999 4.5007287847645389E-006 1.95
1.2410000000000001 4.1711175450830628E-006 1.95
1.2415000000000000 4.5452397574200320E-006 1.95
1.2420000000000000 3.8041482961311355E-006 1.95
1.2424999999999999 3.1622644663820587E-006 1.95
1.2430000000000001 2.7022821992941850E-006 1.95
1.2435000000000000 2.7603582838652758E-006 1.95
1.2440000000000000 1.9071705377592260E-006 1.95
1.2444999999999999 1.7759032539041946E-006 1.95
1.2450000000000001 2.0716694260452818E-006 1.95
1.2455000000000001 1.3813260408886090E-006 1.95
1.2460000000000000 1.4290521856080615E-006 1.95
1.2464999999999999 1.5471556289280940E-006 1.95
1.2470000000000001 1.5386659352201627E-006 1.95
1.2475000000000001 8.9793395527488733E-007 1.95
1.2480000000000000 1.0718571280773711E-006 1.95
1.2484999999999999 1.1253993967215960E-006 1.95
1.2490000000000001 7.7455057702686475E-007 1.95
1.2495000000000001 5.6999010129513797E-007 1.95
1.2500000000000000 6.0581761749690758E-007 1.95
1.2504999999999999 5.0740676669487479E-007 1.95
1.2510000000000001 9.7345778297991763E-007 1.95
1.2515000000000001 5.1575854556209347E-007 1.95
1.2520000000000000 6.3935701764646148E-007 1.95
1.2524999999999999 7.3944846285398666E-007 1.95
1.2530000000000001 8.2989706138101990E-007 1.95
1.2535000000000001 7.4164647807325073E-007 1.95
1.2540000000000000 5.8367514236075351E-007 1.95
1.2544999999999999 8.5999283040316022E-007 1.95
1.2550000000000001 7.9691031257730894E-007 1.95
1.2555000000000001 3.9853093804867313E-007 1.95
1.2560000000000000 8.7992963506922659E-007 1.95
1.2565000000000000 5.9376505531411477E-007 1.95
1.2570000000000001 1.0677061108103737E-006 1.95
1.2575000000000001 1.0303100595525313E-006 1.95
1.2580000000000000 1.4181351196634015E-006 1.95
1.2585000000000000 1.3121134872091070E-006 1.95
1.2590000000000001 1.0307748464866924E-006 1.95
1.2595000000000001 1.2152527206531520E-006 1.95
1.2600000000000000 1.9136104120488436E-006 1.95
1.2605000000000000 1.5682551896102837E-006 1.95
1.2610000000000001 1.9575109032168110E-006 1.95
1.2615000000000001 1.2399429048724522E-006 1.95
1.2620000000000000 2.3142333491073699E-006 1.95
1.2625000000000000 2.2443006501773559E-006 1.95
1.2630000000000001 3.2671618243917822E-006 1.95
1.2635000000000001 3.3589501551590136E-006 1.95
1.2640000000000000 2.9781534409820041E-006 1.95
1.2645000000000000 3.4256834890333746E-006 1.95
1.2650000000000001 4.5103121244312738E-006 1.95
1.2655000000000001 5.2384798284351030E-006 1.95001
1.2660000000000000 5.3570764939955357E-006 1.95001
1.2665000000000000 5.6006922516082505E-006 1.95001
1.2670000000000001 5.5228023591190213E-006 1.95001
1.2675000000000001 8.4749152295447532E-006 1.95001
1.2680000000000000 7.8387801658730802E-006 1.95001
1.2685000000000000 1.1179294236407180E-005 1.95001
1.2690000000000001 9.3605344132845470E-006 1.95001
1.2695000000000001 9.7964227351682435E-006 1.95001
1.2700000000000000 1.2550768874482247E-005 1.95001
1.2705000000000000 1.1760100119203763E-005 1.95001
1.2710000000000001 1.2445122490099681E-005 1.95001
1.2715000000000001 1.5798791777704850E-005 1.95002
1.2720000000000000 1.7053181142568892E-005 1.95002
1.2725000000000000 1.5725318776075252E-005 1.95002
1.2730000000000001 1.8397985191400096E-005 1.95002
1.2735000000000001 2.0908311790582248E-005 1.95002
1.2740000000000000 2.0418947556776502E-005 1.95002
1.2745000000000000 1.9685662054437611E-005 1.95002
1.2750000000000001 2.5123424677860403E-005 1.95003
1.2755000000000001 2.4948382843833857E-005 1.95002
1.2760000000000000 2.3358603071991958E-005 1.95002
1.2765000000000000 2.5530613304330130E-005 1.95003
1.2770000000000001 2.8880399471517369E-005 1.95003
1.2775000000000001 2.7241947640426734E-005 1.95003
1.2780000000000000 2.6611632930528849E-005 1.95003
1.2785000000000000 3.1939763476173755E-005 1.95003
1.2790000000000001 3.4495204865518356E-005 1.95003
1.2795000000000001 3.8244628515279469E-005 1.95004
1.2800000000000000 3.2023280531643300E-005 1.95003
1.2805000000000000 3.7805236025369166E-005 1.95004
1.2809999999999999 3.6888691014357954E-005 1.95004
1.2815000000000001 3.1026986682185443E-005 1.95003
1.2820000000000000 3.1613927892335122E-005 1.95003
1.2825000000000000 3.5881471598815125E-005 1.95004
1.2829999999999999 3.5969857727839059E-005 1.95004
1.2835000000000001 3.6831389500971061E-005 1.95004
1.2840000000000000 4.2211433084035383E-005 1.95004
1.2845000000000000 4.2659756886036992E-005 1.95004
1.2849999999999999 3.9429672737777416E-005 1.95004
1.2855000000000001 3.8789624846041246E-005 1.95004
1.2860000000000000 3.3931635738259654E-005 1.95003
1.2865000000000000 3.2031486614367344E-005 1.95003
1.2869999999999999 3.3687039690432586E-005 1.95003
1.2875000000000001 3.1040484846269511E-005 1.95003
1.2880000000000000 3.3801932518847945E-005 1.95003
1.2885000000000000 3.7953698822653167E-005 1.95004
1.2889999999999999 3.4228331391363344E-005 1.95003
1.2895000000000001 3.4387126976917168E-005 1.95003
1.2900000000000000 3.3552239703345524E-005 1.95003
1.2905000000000000 3.2373559853772686E-005 1.95003
1.2909999999999999 2.6649348739053157E-005 1.95003
1.2915000000000001 2.9275353583600963E-005 1.95003
1.2920000000000000 2.9088106369301506E-005 1.95003
1.2925000000000000 2.2756272211685295E-005 1.95002
1.2929999999999999 2.4940144487751040E-005 1.95002
1.2935000000000001 2.6672507347364974E-005 1.95003
1.2940000000000000 2.7679846983831168E-005 1.95003
1.2945000000000000 2.2298069059529521E-005 1.95002
1.2949999999999999 2.5994525747062024E-005 1.95003
1.2955000000000001 2.5861589592100347E-005 1.95003
1.2960000000000000 2.5409382565963863E-005 1.95003
1.2965000000000000 2.2098535828073386E-005 1.95002
1.2969999999999999 2.4189850082682955E-005 1.95002
1.2975000000000001 2.2790525211512462E-005 1.95002
1.2980000000000000 2.1072031953676542E-005 1.95002
1.2985000000000000 2.2535028499976352E-005 1.95002
1.2989999999999999 2.6100687158396151E-005 1.95003
