# Fitting to data1.dat with error function
# r_S CDF(fit)
5.391424024152060568e-01 7.060077740242151068e-01
5.391594734513583953e-01 7.063728095176960986e-01
5.392546346767769228e-01 7.084038172779139053e-01
5.392749428942955614e-01 7.088364021355697542e-01
5.393159731881413954e-01 7.097094719239535054e-01
5.393408060373628965e-01 7.102372854306998606e-01
5.394750660904843453e-01 7.130831077621602176e-01
5.394862339188746247e-01 7.133192270934936019e-01
5.395593244934419053e-01 7.148622882556943114e-01
5.395729935016827516e-01 7.151504233029157831e-01
5.395968343688462010e-01 7.156526427479309449e-01
5.397810753183852617e-01 7.195194277683497619e-01
5.399692336387315050e-01 7.234419706066844702e-01
5.400493858453974116e-01 7.251047000303452172e-01
5.400963341119496830e-01 7.260763320956370448e-01
5.401391840240911124e-01 7.269616610645991406e-01
5.401825215125153345e-01 7.278556188322040654e-01
5.401936592043911078e-01 7.280851298644577252e-01
5.404700986699587650e-01 7.337505938162477426e-01
5.405276186605013633e-01 7.349218776693706712e-01
5.406199051660233179e-01 7.367956304048876026e-01
5.406900114341988139e-01 7.382145075545343271e-01
5.407250533649239355e-01 7.389222457369173380e-01
5.408617530879084034e-01 7.416737225588732052e-01
5.409237047705358625e-01 7.429157125365666303e-01
5.410621548791508806e-01 7.456800548258289973e-01
5.410705496435583850e-01 7.458471651094025212e-01
5.411160344888624740e-01 7.467516063614234589e-01
5.411546578530854745e-01 7.475182800514788006e-01
5.411677358215404299e-01 7.477776002428413449e-01
5.411734770679099693e-01 7.478913977884278363e-01
5.412088479530789975e-01 7.485918881044471007e-01
5.412241100667537497e-01 7.488938232788948657e-01
5.412263215813034600e-01 7.489375584467876656e-01
5.413087409828347685e-01 7.505646161493229052e-01
5.414947184314544693e-01 7.542153461274443416e-01
5.415259851094468280e-01 7.548262808615988639e-01
5.415350864756246496e-01 7.550039632853389193e-01
5.415554676877425422e-01 7.554016063411719273e-01
5.415588568130591529e-01 7.554676953859331690e-01
5.415787154383761015e-01 7.558547516459246385e-01
5.415875149448184933e-01 7.560261535040536662e-01
5.416199552016842667e-01 7.566574823189975429e-01
5.416333590372198747e-01 7.569180800829959921e-01
5.416401580086130929e-01 7.570502081688235130e-01
5.416793459523472354e-01 7.578110107477271651e-01
5.417063352505422369e-01 7.583342343892705006e-01
5.418536099012740692e-01 7.611785102730714847e-01
5.419355484159580350e-01 7.627530041179118037e-01
5.419688589463279582e-01 7.633914505824177521e-01
5.419922646053306758e-01 7.638394892248945300e-01
5.421156379909709555e-01 7.661934011724111926e-01
5.421168845752645238e-01 7.662171189295741147e-01
5.422344146100848139e-01 7.684472692584287667e-01
5.422910142417300960e-01 7.695170106681147315e-01
5.423338981834402439e-01 7.703256806827214476e-01
5.423509132740633731e-01 7.706460963341513759e-01
5.423842500641103959e-01 7.712731432027826184e-01
5.423909547297379730e-01 7.713991379551079497e-01
5.426814799475564444e-01 7.768211385214585096e-01
5.426824777121233012e-01 7.768396325243123179e-01
5.428837815851855764e-01 7.805530015525721232e-01
5.429293465947759856e-01 7.813885663918485047e-01
5.430048117335911639e-01 7.827683991983394041e-01
5.433447532834994043e-01 7.889213158787227176e-01
5.433565478266387805e-01 7.891329464704356367e-01
5.433769091475910695e-01 7.894979986016501528e-01
5.434080512119761064e-01 7.900556174333468462e-01
5.434650564436959153e-01 7.910740812028083102e-01
5.436376869469187190e-01 7.941405171800979268e-01
5.436564775967385188e-01 7.944726765011472791e-01
5.436604861351614915e-01 7.945434935921664721e-01
5.437483678840783208e-01 7.960924178470236701e-01
5.437504245772640799e-01 7.961285837281470990e-01
5.437758261873935073e-01 7.965749425785453308e-01
5.437850219590935064e-01 7.967363874687074521e-01
5.437854151709347050e-01 7.967432891582677534e-01
5.438126649493640885e-01 7.972212389502486563e-01
5.438258177285228978e-01 7.974516927556798418e-01
5.439523437521668336e-01 7.996605856734224638e-01
5.439638777107793643e-01 7.998612233492532475e-01
5.440041984935749531e-01 8.005616693256072391e-01
5.440063130735501851e-01 8.005983626871179260e-01
5.440161905311279300e-01 8.007697079541171714e-01
5.442198817821884971e-01 8.042833578896595448e-01
5.442586260507215057e-01 8.049474088144659145e-01
5.442935949695291153e-01 8.055455752542195480e-01
5.443092156265348924e-01 8.058124157103437879e-01
5.443833190423721380e-01 8.070752487781033269e-01
5.444146653862216301e-01 8.076079242967268979e-01
5.444457667449593696e-01 8.081355469650690626e-01
5.445010370612757278e-01 8.090709983164756647e-01
5.445614384011026043e-01 8.100900867861291488e-01
5.447899013433201709e-01 8.139143676211308964e-01
5.448416524139166883e-01 8.147739606444811544e-01
5.448800967702718268e-01 8.154109281127676079e-01
5.451131733669285495e-01 8.192434453367785085e-01
5.451414841820343415e-01 8.197055431387280100e-01
5.451506072128290414e-01 8.198542939697834875e-01
5.452043986550558774e-01 8.207297953473068342e-01
5.452236790911196840e-01 8.210429482811989477e-01
5.453352588223353559e-01 8.228484597023448810e-01
5.455573898548192746e-01 8.264084475134403363e-01
5.455814253039382722e-01 8.267909040480605487e-01
5.455884130014537758e-01 8.269019928348053661e-01
5.457810842868160428e-01 8.299471471412511736e-01
5.457956127722198847e-01 8.301753681646386607e-01
5.458058974485542336e-01 8.303368064408211957e-01
5.458203499741766107e-01 8.305635009111544953e-01
5.459148884533850943e-01 8.320415828082381449e-01
5.461804479520038225e-01 8.361489800832724306e-01
5.462147285817369191e-01 8.366744062426119122e-01
5.463267376092442174e-01 8.383835510071662167e-01
5.463534433427884585e-01 8.387893260509903248e-01
5.464682606954902599e-01 8.405263174154187222e-01
5.464806689215626623e-01 8.407132964925934093e-01
5.465197805846875312e-01 8.413017287764755769e-01
5.465614858135725562e-01 8.419276090101325272e-01
5.465886441764750137e-01 8.423343086764669696e-01
5.465922780001950532e-01 8.423886734235274121e-01
5.465974418773182908e-01 8.424659077356912995e-01
5.466033193533446077e-01 8.425537848302288024e-01
5.466600694375068903e-01 8.434006261681479266e-01
5.466802499663578896e-01 8.437010418397594691e-01
5.467017420106261572e-01 8.440205635694333353e-01
5.467396714563418358e-01 8.445834086739121283e-01
5.468628606663299418e-01 8.464021906248300198e-01
5.468722622520619803e-01 8.465404156726885621e-01
5.469613748564391420e-01 8.478464845651052517e-01
5.471823946155557339e-01 8.510538937114838776e-01
5.472728506298057960e-01 8.523534570877270289e-01
5.477636859333849806e-01 8.592725112624483019e-01
5.478710339067983659e-01 8.607559314327624111e-01
5.479732211793088004e-01 8.621581177755647252e-01
5.479824147196592499e-01 8.622837950568760235e-01
5.481387103427011187e-01 8.644084214541010169e-01
5.481710572364861811e-01 8.648453136445611866e-01
5.482554708633501361e-01 8.659808935705124444e-01
5.482885196351098278e-01 8.664236934901603515e-01
5.484167989401548260e-01 8.681328908718691784e-01
5.487634451909911837e-01 8.726759257056040386e-01
5.487910733805286823e-01 8.730332696029453610e-01
5.489358420607621802e-01 8.748942980426721583e-01
5.490068588359181545e-01 8.758002330191213547e-01
5.490298322381690355e-01 8.760923114784283650e-01
5.490377469343351580e-01 8.761928256413402671e-01
5.490535350628951150e-01 8.763931594035409001e-01
5.491359613313978594e-01 8.774353703578543495e-01
5.492525552753416695e-01 8.788990499084461394e-01
5.495815710055895753e-01 8.829629505680383073e-01
5.496156558673702675e-01 8.833783654456072165e-01
5.497663946906938826e-01 8.852029806021117775e-01
5.501234148309609440e-01 8.894432715801517952e-01
5.501425002074068482e-01 8.896667427279822959e-01
5.502249058161168271e-01 8.906279132777623619e-01
5.504526435834597997e-01 8.932529064183218903e-01
5.504684133611613683e-01 8.934329772208138287e-01
5.504918606046454999e-01 8.937003093623507866e-01
5.505704364947298091e-01 8.945926551604990173e-01
5.506709883204838896e-01 8.957266499374167967e-01
5.506841163601357003e-01 8.958740491481169688e-01
5.507283642238465227e-01 8.963697433263945191e-01
5.507346495893979954e-01 8.964400170767640175e-01
5.509542828315274754e-01 8.988739579380495837e-01
5.512914277038423183e-01 9.025286050869745225e-01
5.514007511129349615e-01 9.036926152233357712e-01
5.514305877814538182e-01 9.040085163444594452e-01
5.514730845489119737e-01 9.044571420380436155e-01
5.515043183974781549e-01 9.047858833116111388e-01
5.515727191830210874e-01 9.055029018309559419e-01
5.520351418739664062e-01 9.102461376664869874e-01
5.520455611322961920e-01 9.103509345788646234e-01
5.520955441975312628e-01 9.108523994845195704e-01
5.523770940337956459e-01 9.136381657436614123e-01
5.524599281312715382e-01 9.144452348926813690e-01
5.524697592815428493e-01 9.145406455708404714e-01
5.525114081944567657e-01 9.149439617889275622e-01
5.527799343997609194e-01 9.175101077232725721e-01
5.530575206553769441e-01 9.201011136237882138e-01
5.530732154379959242e-01 9.202457501758602998e-01
5.531207431540108299e-01 9.206825377822891454e-01
5.531492869228101794e-01 9.209439880220701147e-01
5.534433589897802541e-01 9.235996954082417165e-01
5.535679817527814350e-01 9.247044422225565441e-01
5.536160252621108446e-01 9.251270675393238330e-01
5.539288824989647697e-01 9.278350467513614142e-01
5.539382813284362550e-01 9.279152224817737160e-01
5.539666998097075856e-01 9.281572280047809542e-01
5.539960554154373940e-01 9.284065591122295791e-01
5.540476652702767124e-01 9.288432957672543289e-01
5.541227026887273199e-01 9.294746297146790903e-01
5.541782599890158201e-01 9.299392851897412271e-01
5.543218342744443694e-01 9.311291656590015009e-01
5.544942937100453273e-01 9.325377671506035471e-01
5.545512401876278030e-01 9.329979679899799150e-01
5.546274143770942855e-01 9.336097525700176591e-01
5.547198169687086455e-01 9.343460577688931235e-01
5.547319276834525859e-01 9.344420902580425903e-01
5.547524870755026205e-01 9.346048674841336279e-01
5.549247498886119567e-01 9.359564520034856505e-01
5.550143524755373203e-01 9.366508400579252047e-01
5.553204307221500935e-01 9.389786993172106744e-01
5.553644734500288171e-01 9.393080887950215896e-01
5.553823172440492950e-01 9.394411435557201706e-01
5.553990674012084794e-01 9.395658357045162390e-01
5.556163224171831727e-01 9.411649923278109231e-01
5.562481054824269799e-01 9.456271201434188756e-01
5.563478171892690671e-01 9.463062340060963695e-01
5.564589394345336171e-01 9.470551282418618877e-01
5.566149443161381161e-01 9.480924964835691915e-01
5.567472830239560411e-01 9.489597749151381656e-01
5.572125435615256084e-01 9.519176359268533005e-01
5.575912620101142192e-01 9.542226495579873013e-01
5.583236798504954690e-01 9.584280817210242276e-01
5.584869804590419928e-01 9.593217004956435812e-01
5.588096406853382270e-01 9.610415308036825977e-01
5.590316660949672389e-01 9.621902135895450403e-01
5.592737625713312122e-01 9.634110787378176166e-01
5.594777889490408773e-01 9.644147455227687349e-01
5.595043948306368531e-01 9.645439484168758515e-01
5.596565064624909880e-01 9.652752626982765705e-01
5.598337059865682308e-01 9.661115260692237916e-01
5.599428219460628187e-01 9.666181887854417010e-01
5.601061955755466393e-01 9.673651134323398848e-01
5.605868549367089004e-01 9.694830731768908638e-01
5.612952396203160221e-01 9.723958879494152274e-01
5.614925651649936844e-01 9.731647143943148448e-01
5.615439380963964666e-01 9.733619159314703673e-01
5.634281905365078336e-01 9.798016439052447124e-01
5.634715007221696714e-01 9.799325800777007878e-01
5.637493616861025680e-01 9.807556015990932519e-01
5.638483433064809258e-01 9.810417699959620430e-01
5.640275433845803876e-01 9.815506558955702232e-01
5.652106359675365121e-01 9.846268885434483753e-01
5.653703673805765550e-01 9.850064040887247518e-01
5.653893323358721856e-01 9.850509246895051696e-01
5.668294580726458420e-01 9.881158747922351715e-01
5.673963523425118449e-01 9.891635854765384872e-01
5.678665886534995932e-01 9.899707144120621916e-01
5.682158743558880509e-01 9.905357902270475190e-01
5.683366590602976220e-01 9.907246121926058802e-01
5.688942170673036980e-01 9.915541398090987890e-01
5.692389857615394178e-01 9.920338546312392758e-01
5.741516528831490662e-01 9.966911267783138406e-01
