# Long-range Heisenberg model
# L = 20, J = 1.0, Delta = 1.0
# Heatmap of integrated spin conductivity I(omega)
# alpha, omega, I(omega)

2.1 0.11000000000000000 0.97933
2.1 0.12000000000000000 0.987533
2.1 0.13000000000000000 0.99043
2.1 0.14000000000000001 0.99226
2.1 0.14999999999999999 0.992724
2.1 0.16000000000000000 0.993019
2.1 0.17000000000000001 0.993143
2.1 0.17999999999999999 0.993263
2.1 0.19000000000000000 0.993375
2.1 0.20000000000000001 0.993482
2.1 0.20999999999999999 0.993585
2.1 0.22000000000000000 0.993709
2.1 0.23000000000000001 0.993818
2.1 0.23999999999999999 0.993928
2.1 0.25000000000000000 0.99402
2.1 0.26000000000000001 0.994112
2.1 0.27000000000000002 0.994215
2.1 0.28000000000000003 0.994315
2.1 0.28999999999999998 0.994414
2.1 0.29999999999999999 0.9945
2.1 0.31000000000000000 0.994583
2.1 0.32000000000000001 0.994677
2.1 0.33000000000000002 0.994768
2.1 0.34000000000000002 0.994854
2.1 0.34999999999999998 0.994929
2.1 0.35999999999999999 0.995003
2.1 0.37000000000000000 0.995087
2.1 0.38000000000000000 0.995166
2.1 0.39000000000000001 0.995241
2.1 0.40000000000000002 0.995306
2.1 0.40999999999999998 0.995372
2.1 0.41999999999999998 0.995446
2.1 0.42999999999999999 0.995519
2.1 0.44000000000000000 0.995586
2.1 0.45000000000000001 0.995646
2.1 0.46000000000000002 0.99571
2.1 0.46999999999999997 0.99578
2.1 0.47999999999999998 0.995848
2.1 0.48999999999999999 0.995912
2.1 0.50000000000000000 0.995966
2.1 0.51000000000000001 0.996025
2.1 0.52000000000000002 0.996089
2.1 0.53000000000000003 0.996153
2.1 0.54000000000000004 0.996211
2.1 0.55000000000000004 0.996262
2.1 0.56000000000000005 0.996319
2.1 0.56999999999999995 0.99638
2.1 0.57999999999999996 0.99644
2.1 0.58999999999999997 0.996496
2.1 0.59999999999999998 0.996542
2.1 0.60999999999999999 0.996597
2.1 0.62000000000000000 0.996654
2.1 0.63000000000000000 0.996711
2.1 0.64000000000000001 0.996763
2.1 0.65000000000000002 0.996807
2.1 0.66000000000000003 0.996859
2.1 0.67000000000000004 0.996913
2.1 0.68000000000000005 0.996966
2.1 0.68999999999999995 0.997015
2.1 0.69999999999999996 0.997057
2.1 0.70999999999999996 0.997107
2.1 0.71999999999999997 0.997158
2.1 0.72999999999999998 0.997208
2.1 0.73999999999999999 0.997255
2.1 0.75000000000000000 0.997295
2.1 0.76000000000000001 0.997341
2.1 0.77000000000000002 0.997389
2.1 0.78000000000000003 0.997435
2.1 0.79000000000000004 0.997479
2.1 0.80000000000000004 0.997517
2.1 0.81000000000000005 0.99756
2.1 0.81999999999999995 0.997606
2.1 0.82999999999999996 0.997649
2.1 0.83999999999999997 0.99769
2.1 0.84999999999999998 0.997726
2.1 0.85999999999999999 0.997765
2.1 0.87000000000000000 0.997806
2.1 0.88000000000000000 0.997846
2.1 0.89000000000000001 0.997883
2.1 0.90000000000000002 0.997916
2.1 0.91000000000000003 0.997953
2.1 0.92000000000000004 0.997992
2.1 0.93000000000000005 0.998029
2.1 0.93999999999999995 0.998063
2.1 0.94999999999999996 0.998093
2.1 0.95999999999999996 0.998128
2.1 0.96999999999999997 0.998164
2.1 0.97999999999999998 0.998199
2.1 0.98999999999999999 0.998232
2.1 1.0000000000000000 0.998262
2.1 1.1000000000000001 0.998573
2.1 1.2000000000000000 0.998849
2.1 1.3000000000000000 0.999086
2.1 1.3999999999999999 0.999284
2.1 1.5000000000000000 0.999444
2.1 1.6000000000000001 0.999566
2.1 1.7000000000000000 0.999652
2.1 1.8000000000000000 0.999705
2.1 1.8999999999999999 0.999744
2.1 2.0000000000000000 0.999779
2.1 2.1000000000000001 0.999811
2.1 2.2000000000000002 0.99984
2.1 2.2999999999999998 0.999865
2.1 2.3999999999999999 0.999888
2.1 2.5000000000000000 0.999907
2.1 2.6000000000000001 0.999924
2.1 2.7000000000000002 0.999939
2.1 2.7999999999999998 0.999951
2.1 2.8999999999999999 0.999962
2.1 3.0000000000000000 0.99997
2.1 3.1000000000000001 0.999976
2.1 3.2000000000000002 0.999981
2.1 3.2999999999999998 0.999985
2.1 3.3999999999999999 0.999988
2.1 3.5000000000000000 0.999991
2.1 3.6000000000000001 0.999993
2.1 3.7000000000000002 0.999995
2.1 3.7999999999999998 0.999997
2.1 3.8999999999999999 0.999998
2.1 4.0000000000000000 0.999999
2.1 4.0999999999999996 0.999999
2.1 4.2000000000000002 0.999999
2.1 4.2999999999999998 1
2.1 4.4000000000000004 1
2.1 4.5000000000000000 1
2.1 4.5999999999999996 1
2.1 4.7000000000000002 1
2.1 4.7999999999999998 1
2.1 4.9000000000000004 1
2.1 5.0000000000000000 1
2.1 5.0999999999999996 1
2.1 5.2000000000000002 1
2.1 5.2999999999999998 1
2.1 5.4000000000000004 1
2.1 5.5000000000000000 1
2.1 5.5999999999999996 1
2.1 5.7000000000000002 1
2.1 5.7999999999999998 1
2.1 5.9000000000000004 1
2.1 6.0000000000000000 1
2.1 6.0999999999999996 1
2.1 6.2000000000000002 1
2.1 6.2999999999999998 1
2.1 6.4000000000000004 1
2.1 6.5000000000000000 1
2.1 6.5999999999999996 1
2.1 6.7000000000000002 1
2.1 6.7999999999999998 1
2.1 6.9000000000000004 1
2.1 7.0000000000000000 1
2.1 7.0999999999999996 1
2.1 7.2000000000000002 1
2.1 7.2999999999999998 1
2.1 7.4000000000000004 1
2.1 7.5000000000000000 1
2.1 7.5999999999999996 1
2.1 7.7000000000000002 1
2.1 7.7999999999999998 1
2.1 7.9000000000000004 1
2.1 8.0000000000000000 1
2.1 8.0999999999999996 1
2.1 8.1999999999999993 1
2.1 8.3000000000000007 1
2.1 8.4000000000000004 1
2.1 8.5000000000000000 1
2.1 8.5999999999999996 1
2.1 8.6999999999999993 1
2.1 8.8000000000000007 1
2.1 8.9000000000000004 1
2.1 9.0000000000000000 1
2.1 9.0999999999999996 1
2.1 9.1999999999999993 1
2.1 9.3000000000000007 1
2.1 9.4000000000000004 1
2.1 9.5000000000000000 1
2.1 9.5999999999999996 1
2.1 9.6999999999999993 1
2.1 9.8000000000000007 1
2.1 9.9000000000000004 1
2.1 10.000000000000000 1

2.2 0.0000000000000000 1.86328e-08
2.2 9.99999999999999955E-007 7.33932e-08
2.2 1.99999999999999991E-006 1.43297e-07
2.2 3.00000000000000008E-006 1.82733e-07
2.2 3.99999999999999982E-006 4.18754e-07
2.2 5.00000000000000041E-006 8.82911e-07
2.2 6.00000000000000015E-006 9.05072e-07
2.2 6.99999999999999989E-006 9.591e-07
2.2 7.99999999999999964E-006 9.77329e-07
2.2 9.00000000000000023E-006 1.00367e-06
2.2 1.00000000000000008E-005 1.03061e-06
2.2 1.09999999999999997E-005 1.04493e-06
2.2 1.20000000000000003E-005 1.05068e-06
2.2 1.29999999999999992E-005 1.06743e-06
2.2 1.39999999999999998E-005 1.101e-06
2.2 1.50000000000000004E-005 1.12725e-06
2.2 1.59999999999999993E-005 1.14086e-06
2.2 1.69999999999999999E-005 1.15573e-06
2.2 1.80000000000000005E-005 1.24255e-06
2.2 1.90000000000000010E-005 1.27857e-06
2.2 2.00000000000000016E-005 1.28789e-06
2.2 2.09999999999999988E-005 1.31129e-06
2.2 2.19999999999999994E-005 1.32024e-06
2.2 2.30000000000000000E-005 1.3818e-06
2.2 2.40000000000000006E-005 1.49744e-06
2.2 2.50000000000000012E-005 1.51929e-06
2.2 2.59999999999999984E-005 2.42149e-06
2.2 2.69999999999999990E-005 2.51962e-06
2.2 2.79999999999999996E-005 2.58083e-06
2.2 2.90000000000000002E-005 2.5883e-06
2.2 3.00000000000000008E-005 2.6759e-06
2.2 3.10000000000000014E-005 2.80927e-06
2.2 3.19999999999999986E-005 2.86178e-06
2.2 3.30000000000000025E-005 2.88932e-06
2.2 3.39999999999999997E-005 2.90685e-06
2.2 3.49999999999999969E-005 2.97684e-06
2.2 3.60000000000000009E-005 3.02905e-06
2.2 3.69999999999999981E-005 3.03603e-06
2.2 3.80000000000000021E-005 3.10324e-06
2.2 3.89999999999999993E-005 3.25527e-06
2.2 4.00000000000000033E-005 3.36469e-06
2.2 4.10000000000000005E-005 3.40136e-06
2.2 4.19999999999999977E-005 3.42057e-06
2.2 4.30000000000000017E-005 3.46116e-06
2.2 4.39999999999999989E-005 3.5351e-06
2.2 4.50000000000000028E-005 3.55312e-06
2.2 4.60000000000000000E-005 3.57636e-06
2.2 4.69999999999999972E-005 3.6242e-06
2.2 4.80000000000000012E-005 3.84724e-06
2.2 4.89999999999999984E-005 3.86046e-06
2.2 5.00000000000000024E-005 3.88717e-06
2.2 5.09999999999999996E-005 4.03342e-06
2.2 5.19999999999999968E-005 4.04472e-06
2.2 5.30000000000000008E-005 4.13956e-06
2.2 5.39999999999999980E-005 4.1652e-06
2.2 5.50000000000000020E-005 4.23165e-06
2.2 5.59999999999999992E-005 4.27761e-06
2.2 5.70000000000000031E-005 4.28575e-06
2.2 5.80000000000000003E-005 4.33153e-06
2.2 5.89999999999999975E-005 4.36299e-06
2.2 6.00000000000000015E-005 4.42185e-06
2.2 6.09999999999999987E-005 4.48688e-06
2.2 6.20000000000000027E-005 4.53177e-06
2.2 6.29999999999999999E-005 4.5768e-06
2.2 6.39999999999999971E-005 4.60689e-06
2.2 6.49999999999999943E-005 4.74967e-06
2.2 6.60000000000000051E-005 5.74593e-06
2.2 6.70000000000000023E-005 5.78266e-06
2.2 6.79999999999999995E-005 5.81419e-06
2.2 6.89999999999999967E-005 5.88426e-06
2.2 6.99999999999999939E-005 5.89256e-06
2.2 7.10000000000000046E-005 5.91125e-06
2.2 7.20000000000000018E-005 5.99492e-06
2.2 7.29999999999999990E-005 6.16223e-06
2.2 7.39999999999999962E-005 6.18826e-06
2.2 7.49999999999999934E-005 6.23909e-06
2.2 7.60000000000000042E-005 6.50896e-06
2.2 7.70000000000000014E-005 6.52987e-06
2.2 7.79999999999999986E-005 6.55381e-06
2.2 7.89999999999999958E-005 6.58072e-06
2.2 8.00000000000000065E-005 6.59403e-06
2.2 8.10000000000000037E-005 6.65797e-06
2.2 8.20000000000000009E-005 6.69853e-06
2.2 8.29999999999999981E-005 6.77295e-06
2.2 8.39999999999999954E-005 6.78368e-06
2.2 8.50000000000000061E-005 6.7931e-06
2.2 8.60000000000000033E-005 6.84592e-06
2.2 8.70000000000000005E-005 6.93443e-06
2.2 8.79999999999999977E-005 7.46219e-06
2.2 8.89999999999999949E-005 7.64275e-06
2.2 9.00000000000000057E-005 7.69677e-06
2.2 9.10000000000000029E-005 7.71632e-06
2.2 9.20000000000000001E-005 7.73609e-06
2.2 9.29999999999999973E-005 7.77365e-06
2.2 9.39999999999999945E-005 7.78964e-06
2.2 9.50000000000000052E-005 7.79775e-06
2.2 9.60000000000000024E-005 7.80596e-06
2.2 9.69999999999999996E-005 7.817e-06
2.2 9.79999999999999968E-005 8.07063e-06
2.2 9.89999999999999940E-005 8.11392e-06
2.2 1.00000000000000005E-004 8.12989e-06
2.2 1.10000000000000004E-004 8.72161e-06
2.2 1.20000000000000003E-004 9.73775e-06
2.2 1.29999999999999989E-004 1.05708e-05
2.2 1.39999999999999988E-004 1.22044e-05
2.2 1.49999999999999987E-004 1.25532e-05
2.2 1.60000000000000013E-004 1.28268e-05
2.2 1.70000000000000012E-004 1.39464e-05
2.2 1.80000000000000011E-004 1.4428e-05
2.2 1.90000000000000010E-004 1.59023e-05
2.2 2.00000000000000010E-004 1.62583e-05
2.2 2.10000000000000009E-004 1.67418e-05
2.2 2.20000000000000008E-004 1.70707e-05
2.2 2.30000000000000007E-004 1.78795e-05
2.2 2.40000000000000006E-004 1.83846e-05
2.2 2.50000000000000005E-004 1.88244e-05
2.2 2.59999999999999977E-004 1.95149e-05
2.2 2.70000000000000003E-004 2.05847e-05
2.2 2.79999999999999975E-004 2.17095e-05
2.2 2.90000000000000002E-004 2.21809e-05
2.2 2.99999999999999974E-004 2.27364e-05
2.2 3.10000000000000000E-004 2.3763e-05
2.2 3.20000000000000026E-004 2.45484e-05
2.2 3.29999999999999998E-004 2.48161e-05
2.2 3.40000000000000024E-004 2.81152e-05
2.2 3.49999999999999996E-004 2.89396e-05
2.2 3.60000000000000023E-004 2.94248e-05
2.2 3.69999999999999995E-004 2.99697e-05
2.2 3.80000000000000021E-004 3.04762e-05
2.2 3.89999999999999993E-004 3.09296e-05
2.2 4.00000000000000019E-004 3.12776e-05
2.2 4.09999999999999991E-004 3.33168e-05
2.2 4.20000000000000017E-004 3.70396e-05
2.2 4.29999999999999989E-004 3.7519e-05
2.2 4.40000000000000016E-004 3.80427e-05
2.2 4.49999999999999988E-004 3.88549e-05
2.2 4.60000000000000014E-004 3.95238e-05
2.2 4.69999999999999986E-004 4.01405e-05
2.2 4.80000000000000012E-004 4.08947e-05
2.2 4.89999999999999984E-004 4.11965e-05
2.2 5.00000000000000010E-004 4.24525e-05
2.2 5.10000000000000037E-004 4.32171e-05
2.2 5.19999999999999954E-004 4.39886e-05
2.2 5.29999999999999981E-004 4.43631e-05
2.2 5.40000000000000007E-004 4.48038e-05
2.2 5.50000000000000033E-004 4.56146e-05
2.2 5.59999999999999951E-004 4.62161e-05
2.2 5.69999999999999977E-004 4.6722e-05
2.2 5.80000000000000003E-004 4.71011e-05
2.2 5.90000000000000030E-004 4.78703e-05
2.2 5.99999999999999947E-004 4.8755e-05
2.2 6.09999999999999974E-004 4.92174e-05
2.2 6.20000000000000000E-004 4.97012e-05
2.2 6.30000000000000026E-004 5.0314e-05
2.2 6.40000000000000052E-004 5.07631e-05
2.2 6.49999999999999970E-004 5.16723e-05
2.2 6.59999999999999996E-004 5.1897e-05
2.2 6.70000000000000023E-004 5.32236e-05
2.2 6.80000000000000049E-004 5.36766e-05
2.2 6.89999999999999967E-004 5.41113e-05
2.2 6.99999999999999993E-004 5.44849e-05
2.2 7.10000000000000019E-004 5.50238e-05
2.2 7.20000000000000045E-004 5.55227e-05
2.2 7.29999999999999963E-004 5.59818e-05
2.2 7.39999999999999989E-004 5.68234e-05
2.2 7.50000000000000016E-004 5.74328e-05
2.2 7.60000000000000042E-004 5.78697e-05
2.2 7.69999999999999960E-004 5.84567e-05
2.2 7.79999999999999986E-004 5.8952e-05
2.2 7.90000000000000012E-004 5.95232e-05
2.2 8.00000000000000038E-004 5.99589e-05
2.2 8.09999999999999956E-004 6.09752e-05
2.2 8.19999999999999982E-004 6.33784e-05
2.2 8.30000000000000009E-004 6.38241e-05
2.2 8.40000000000000035E-004 6.44964e-05
2.2 8.49999999999999953E-004 6.52078e-05
2.2 8.59999999999999979E-004 6.5702e-05
2.2 8.70000000000000005E-004 6.64374e-05
2.2 8.80000000000000031E-004 6.78693e-05
2.2 8.89999999999999949E-004 6.82565e-05
2.2 8.99999999999999975E-004 6.90722e-05
2.2 9.10000000000000002E-004 6.95065e-05
2.2 9.20000000000000028E-004 6.9933e-05
2.2 9.30000000000000054E-004 7.03747e-05
2.2 9.39999999999999972E-004 7.07449e-05
2.2 9.49999999999999998E-004 7.11175e-05
2.2 9.60000000000000024E-004 7.15036e-05
2.2 9.70000000000000051E-004 7.18694e-05
2.2 9.79999999999999968E-004 7.24449e-05
2.2 9.89999999999999995E-004 7.29574e-05
2.2 1.00000000000000002E-003 7.44704e-05
2.2 1.10000000000000007E-003 8.2687e-05
2.2 1.19999999999999989E-003 8.92969e-05
2.2 1.29999999999999994E-003 0.000100171
2.2 1.39999999999999999E-003 0.000107865
2.2 1.50000000000000003E-003 0.000114315
2.2 1.60000000000000008E-003 0.000120671
2.2 1.69999999999999991E-003 0.000126251
2.2 1.79999999999999995E-003 0.000135793
2.2 1.90000000000000000E-003 0.000143496
2.2 2.00000000000000004E-003 0.000150117
2.2 2.09999999999999987E-003 0.000157556
2.2 2.20000000000000013E-003 0.000169016
2.2 2.29999999999999996E-003 0.000175996
2.2 2.39999999999999979E-003 0.000182058
2.2 2.50000000000000005E-003 0.000188583
2.2 2.59999999999999988E-003 0.000194936
2.2 2.70000000000000014E-003 0.000202327
2.2 2.79999999999999997E-003 0.000211964
2.2 2.89999999999999980E-003 0.000218935
2.2 3.00000000000000006E-003 0.000228846
2.2 3.09999999999999989E-003 0.000236097
2.2 3.20000000000000015E-003 0.000245553
2.2 3.29999999999999998E-003 0.000252058
2.2 3.39999999999999981E-003 0.000257283
2.2 3.50000000000000007E-003 0.000266423
2.2 3.59999999999999990E-003 0.000274234
2.2 3.70000000000000016E-003 0.000279637
2.2 3.79999999999999999E-003 0.000286897
2.2 3.89999999999999982E-003 0.000294281
2.2 4.00000000000000008E-003 0.000304143
2.2 4.10000000000000035E-003 0.000313009
2.2 4.19999999999999974E-003 0.000322708
2.2 4.30000000000000000E-003 0.000329558
2.2 4.40000000000000027E-003 0.000338903
2.2 4.49999999999999966E-003 0.000349259
2.2 4.59999999999999992E-003 0.000357776
2.2 4.70000000000000018E-003 0.000365877
2.2 4.79999999999999958E-003 0.000373147
2.2 4.89999999999999984E-003 0.000383028
2.2 5.00000000000000010E-003 0.000389374
2.2 5.10000000000000037E-003 0.000396325
2.2 5.19999999999999976E-003 0.000403328
2.2 5.30000000000000002E-003 0.000411336
2.2 5.40000000000000029E-003 0.000420215
2.2 5.49999999999999968E-003 0.000428111
2.2 5.59999999999999994E-003 0.000436442
2.2 5.70000000000000021E-003 0.00044911
2.2 5.79999999999999960E-003 0.000462085
2.2 5.89999999999999986E-003 0.000474177
2.2 6.00000000000000012E-003 0.000486182
2.2 6.10000000000000039E-003 0.000494348
2.2 6.19999999999999978E-003 0.000503138
2.2 6.30000000000000004E-003 0.000518111
2.2 6.40000000000000031E-003 0.000531018
2.2 6.49999999999999970E-003 0.000539919
2.2 6.59999999999999996E-003 0.000552601
2.2 6.70000000000000023E-003 0.000583281
2.2 6.79999999999999962E-003 0.000599694
2.2 6.89999999999999988E-003 0.000616829
2.2 7.00000000000000015E-003 0.000629832
2.2 7.10000000000000041E-003 0.000647464
2.2 7.19999999999999980E-003 0.0006579
2.2 7.30000000000000007E-003 0.000675015
2.2 7.40000000000000033E-003 0.000695269
2.2 7.49999999999999972E-003 0.000711564
2.2 7.59999999999999998E-003 0.000729154
2.2 7.70000000000000025E-003 0.000743903
2.2 7.79999999999999964E-003 0.000769739
2.2 7.90000000000000077E-003 0.000781848
2.2 8.00000000000000017E-003 0.000804378
2.2 8.09999999999999956E-003 0.000819974
2.2 8.20000000000000069E-003 0.000844101
2.2 8.30000000000000009E-003 0.000861799
2.2 8.39999999999999948E-003 0.000876553
2.2 8.50000000000000061E-003 0.000894531
2.2 8.60000000000000001E-003 0.000909972
2.2 8.69999999999999940E-003 0.000934839
2.2 8.80000000000000053E-003 0.000953643
2.2 8.89999999999999993E-003 0.000970358
2.2 8.99999999999999932E-003 0.000994547
2.2 9.10000000000000045E-003 0.00101611
2.2 9.19999999999999984E-003 0.00103897
2.2 9.29999999999999924E-003 0.00106635
2.2 9.40000000000000037E-003 0.00110361
2.2 9.49999999999999976E-003 0.00112859
2.2 9.59999999999999916E-003 0.00116307
2.2 9.70000000000000029E-003 0.00118625
2.2 9.79999999999999968E-003 0.00120696
2.2 9.90000000000000081E-003 0.00121925
2.2 1.00000000000000002E-002 0.0012547
2.2 1.09999999999999994E-002 0.00157246
2.2 1.20000000000000002E-002 0.00196755
2.2 1.29999999999999994E-002 0.00252922
2.2 1.40000000000000003E-002 0.00319701
2.2 1.49999999999999994E-002 0.00408044
2.2 1.60000000000000003E-002 0.00582704
2.2 1.70000000000000012E-002 0.00858051
2.2 1.79999999999999986E-002 0.0153505
2.2 1.89999999999999995E-002 0.0276514
2.2 2.00000000000000004E-002 0.0434194
2.2 2.10000000000000013E-002 0.0618865
2.2 2.19999999999999987E-002 0.0825116
2.2 2.29999999999999996E-002 0.105177
2.2 2.40000000000000005E-002 0.125624
2.2 2.50000000000000014E-002 0.143577
2.2 2.59999999999999988E-002 0.158236
2.2 2.69999999999999997E-002 0.170357
2.2 2.80000000000000006E-002 0.179052
2.2 2.90000000000000015E-002 0.185299
2.2 2.99999999999999989E-002 0.189332
2.2 3.09999999999999998E-002 0.192328
2.2 3.20000000000000007E-002 0.194767
2.2 3.30000000000000016E-002 0.196845
2.2 3.40000000000000024E-002 0.199526
2.2 3.50000000000000033E-002 0.203447
2.2 3.59999999999999973E-002 0.21025
2.2 3.69999999999999982E-002 0.21881
2.2 3.79999999999999991E-002 0.229442
2.2 3.89999999999999999E-002 0.241897
2.2 4.00000000000000008E-002 0.255246
2.2 4.10000000000000017E-002 0.269626
2.2 4.20000000000000026E-002 0.284973
2.2 4.29999999999999966E-002 0.300604
2.2 4.39999999999999974E-002 0.317252
2.2 4.49999999999999983E-002 0.334586
2.2 4.59999999999999992E-002 0.351441
2.2 4.70000000000000001E-002 0.367558
2.2 4.80000000000000010E-002 0.382557
2.2 4.90000000000000019E-002 0.39648
2.2 5.00000000000000028E-002 0.409418
2.2 5.09999999999999967E-002 0.422082
2.2 5.19999999999999976E-002 0.433692
2.2 5.29999999999999985E-002 0.445296
2.2 5.39999999999999994E-002 0.456564
2.2 5.50000000000000003E-002 0.468288
2.2 5.60000000000000012E-002 0.480138
2.2 5.70000000000000021E-002 0.491272
2.2 5.80000000000000029E-002 0.50137
2.2 5.89999999999999969E-002 0.511656
2.2 5.99999999999999978E-002 0.522499
2.2 6.09999999999999987E-002 0.5332
2.2 6.19999999999999996E-002 0.544048
2.2 6.30000000000000004E-002 0.555221
2.2 6.40000000000000013E-002 0.56558
2.2 6.50000000000000022E-002 0.576129
2.2 6.60000000000000031E-002 0.587038
2.2 6.70000000000000040E-002 0.598036
2.2 6.80000000000000049E-002 0.608062
2.2 6.90000000000000058E-002 0.618972
2.2 7.00000000000000067E-002 0.629093
2.2 7.09999999999999937E-002 0.639432
2.2 7.19999999999999946E-002 0.650196
2.2 7.29999999999999954E-002 0.660132
2.2 7.39999999999999963E-002 0.670629
2.2 7.49999999999999972E-002 0.680675
2.2 7.59999999999999981E-002 0.689591
2.2 7.69999999999999990E-002 0.698732
2.2 7.79999999999999999E-002 0.70787
2.2 7.90000000000000008E-002 0.716699
2.2 8.00000000000000017E-002 0.725864
2.2 8.10000000000000026E-002 0.734608
2.2 8.20000000000000034E-002 0.743353
2.2 8.30000000000000043E-002 0.751101
2.2 8.40000000000000052E-002 0.758822
2.2 8.50000000000000061E-002 0.766262
2.2 8.59999999999999931E-002 0.773552
2.2 8.69999999999999940E-002 0.780657
2.2 8.79999999999999949E-002 0.787924
2.2 8.89999999999999958E-002 0.794633
2.2 8.99999999999999967E-002 0.801373
2.2 9.09999999999999976E-002 0.807515
2.2 9.19999999999999984E-002 0.814051
2.2 9.29999999999999993E-002 0.820189
2.2 9.40000000000000002E-002 0.826093
2.2 9.50000000000000011E-002 0.83163
2.2 9.60000000000000020E-002 0.8371
2.2 9.70000000000000029E-002 0.842595
2.2 9.80000000000000038E-002 0.847769
2.2 9.90000000000000047E-002 0.85271
2.2 0.10000000000000001 0.857636
2.2 0.11000000000000000 0.899895
2.2 0.12000000000000000 0.930033
2.2 0.13000000000000000 0.950456
2.2 0.14000000000000001 0.963468
2.2 0.14999999999999999 0.973112
2.2 0.16000000000000000 0.978591
2.2 0.17000000000000001 0.982369
2.2 0.17999999999999999 0.984628
2.2 0.19000000000000000 0.985968
2.2 0.20000000000000001 0.986863
2.2 0.20999999999999999 0.987303
2.2 0.22000000000000000 0.987681
2.2 0.23000000000000001 0.987952
2.2 0.23999999999999999 0.988218
2.2 0.25000000000000000 0.988479
2.2 0.26000000000000001 0.988744
2.2 0.27000000000000002 0.98901
2.2 0.28000000000000003 0.98928
2.2 0.28999999999999998 0.989549
2.2 0.29999999999999999 0.989815
2.2 0.31000000000000000 0.990072
2.2 0.32000000000000001 0.990331
2.2 0.33000000000000002 0.990575
2.2 0.34000000000000002 0.990819
2.2 0.34999999999999998 0.99105
2.2 0.35999999999999999 0.991269
2.2 0.37000000000000000 0.991493
2.2 0.38000000000000000 0.991703
2.2 0.39000000000000001 0.991907
2.2 0.40000000000000002 0.992099
2.2 0.40999999999999998 0.992285
2.2 0.41999999999999998 0.99247
2.2 0.42999999999999999 0.992649
2.2 0.44000000000000000 0.992821
2.2 0.45000000000000001 0.992986
2.2 0.46000000000000002 0.993148
2.2 0.46999999999999997 0.993308
2.2 0.47999999999999998 0.993462
2.2 0.48999999999999999 0.993612
2.2 0.50000000000000000 0.993753
2.2 0.51000000000000001 0.993894
2.2 0.52000000000000002 0.994031
2.2 0.53000000000000003 0.994165
2.2 0.54000000000000004 0.994293
2.2 0.55000000000000004 0.994418
2.2 0.56000000000000005 0.994539
2.2 0.56999999999999995 0.994659
2.2 0.57999999999999996 0.994777
2.2 0.58999999999999997 0.994889
2.2 0.59999999999999998 0.995001
2.2 0.60999999999999999 0.995108
2.2 0.62000000000000000 0.995214
2.2 0.63000000000000000 0.995319
2.2 0.64000000000000001 0.995419
2.2 0.65000000000000002 0.995515
2.2 0.66000000000000003 0.995609
2.2 0.67000000000000004 0.995702
2.2 0.68000000000000005 0.995794
2.2 0.68999999999999995 0.995881
2.2 0.69999999999999996 0.995967
2.2 0.70999999999999996 0.996051
2.2 0.71999999999999997 0.996134
2.2 0.72999999999999998 0.996215
2.2 0.73999999999999999 0.996294
2.2 0.75000000000000000 0.99637
2.2 0.76000000000000001 0.996444
2.2 0.77000000000000002 0.996516
2.2 0.78000000000000003 0.99659
2.2 0.79000000000000004 0.99666
2.2 0.80000000000000004 0.996729
2.2 0.81000000000000005 0.996796
2.2 0.81999999999999995 0.996862
2.2 0.82999999999999996 0.996928
2.2 0.83999999999999997 0.996992
2.2 0.84999999999999998 0.997053
2.2 0.85999999999999999 0.997114
2.2 0.87000000000000000 0.997173
2.2 0.88000000000000000 0.997234
2.2 0.89000000000000001 0.997292
2.2 0.90000000000000002 0.997349
2.2 0.91000000000000003 0.997404
2.2 0.92000000000000004 0.997458
2.2 0.93000000000000005 0.997513
2.2 0.93999999999999995 0.997566
2.2 0.94999999999999996 0.997617
2.2 0.95999999999999996 0.997667
2.2 0.96999999999999997 0.997718
2.2 0.97999999999999998 0.997769
2.2 0.98999999999999999 0.997818
2.2 1.0000000000000000 0.997866
2.2 1.1000000000000001 0.99831
2.2 1.2000000000000000 0.998695
2.2 1.3000000000000000 0.999018
2.2 1.3999999999999999 0.999277
2.2 1.5000000000000000 0.999476
2.2 1.6000000000000001 0.999617
2.2 1.7000000000000000 0.999708
2.2 1.8000000000000000 0.999755
2.2 1.8999999999999999 0.999788
2.2 2.0000000000000000 0.999817
2.2 2.1000000000000001 0.999843
2.2 2.2000000000000002 0.999867
2.2 2.2999999999999998 0.999888
2.2 2.3999999999999999 0.999907
2.2 2.5000000000000000 0.999925
2.2 2.6000000000000001 0.99994
2.2 2.7000000000000002 0.999953
2.2 2.7999999999999998 0.999964
2.2 2.8999999999999999 0.999973
2.2 3.0000000000000000 0.99998
2.2 3.1000000000000001 0.999984
2.2 3.2000000000000002 0.999987
2.2 3.2999999999999998 0.99999
2.2 3.3999999999999999 0.999992
2.2 3.5000000000000000 0.999994
2.2 3.6000000000000001 0.999995
2.2 3.7000000000000002 0.999997
2.2 3.7999999999999998 0.999998
2.2 3.8999999999999999 0.999998
2.2 4.0000000000000000 0.999999
2.2 4.0999999999999996 0.999999
2.2 4.2000000000000002 1
2.2 4.2999999999999998 1
2.2 4.4000000000000004 1
2.2 4.5000000000000000 1
2.2 4.5999999999999996 1
2.2 4.7000000000000002 1
2.2 4.7999999999999998 1
2.2 4.9000000000000004 1
2.2 5.0000000000000000 1
2.2 5.0999999999999996 1
2.2 5.2000000000000002 1
2.2 5.2999999999999998 1
2.2 5.4000000000000004 1
2.2 5.5000000000000000 1
