# J1-J2 AHM model
# L = 18, J = 1.0, Delta = 0.6
# Heatmap of integrated spin conductivity I(omega)
# alpha, omega, I(omega)

1.5 7.6000000000000004E-004 0.0156615
1.5 7.6999999999999996E-004 0.0157499
1.5 7.7999999999999999E-004 0.0158474
1.5 7.9000000000000001E-004 0.0160399
1.5 8.0000000000000004E-004 0.0162322
1.5 8.0999999999999996E-004 0.0163875
1.5 8.1999999999999998E-004 0.0165239
1.5 8.3000000000000001E-004 0.0167132
1.5 8.4000000000000003E-004 0.016802
1.5 8.4999999999999995E-004 0.0170162
1.5 8.5999999999999998E-004 0.017323
1.5 8.7000000000000001E-004 0.0174463
1.5 8.8000000000000003E-004 0.0176255
1.5 8.8999999999999995E-004 0.0177517
1.5 8.9999999999999998E-004 0.0181148
1.5 9.1000000000000000E-004 0.0183307
1.5 9.2000000000000003E-004 0.0184923
1.5 9.3000000000000005E-004 0.0186689
1.5 9.3999999999999997E-004 0.0188425
1.5 9.5000000000000000E-004 0.0189522
1.5 9.6000000000000002E-004 0.0192343
1.5 9.7000000000000005E-004 0.0195687
1.5 9.7999999999999997E-004 0.0196942
1.5 9.8999999999999999E-004 0.0199579
1.5 1.0000000000000000E-003 0.0200386
1.5 1.1000000000000001E-003 0.0212761
1.5 1.1999999999999999E-003 0.0236675
1.5 1.2999999999999999E-003 0.0252912
1.5 1.4000000000000000E-003 0.0269266
1.5 1.5000000000000000E-003 0.0289863
1.5 1.6000000000000001E-003 0.0305454
1.5 1.6999999999999999E-003 0.0326246
1.5 1.8000000000000000E-003 0.0343907
1.5 1.9000000000000000E-003 0.0360522
1.5 2.0000000000000000E-003 0.0377062
1.5 2.0999999999999999E-003 0.0393111
1.5 2.2000000000000001E-003 0.0407266
1.5 2.3000000000000000E-003 0.0423899
1.5 2.3999999999999998E-003 0.0438339
1.5 2.5000000000000001E-003 0.0457423
1.5 2.5999999999999999E-003 0.0473074
1.5 2.7000000000000001E-003 0.0496917
1.5 2.8000000000000000E-003 0.0512647
1.5 2.8999999999999998E-003 0.0532117
1.5 3.0000000000000001E-003 0.0549094
1.5 3.0999999999999999E-003 0.0563952
1.5 3.2000000000000002E-003 0.0579747
1.5 3.3000000000000000E-003 0.0597147
1.5 3.3999999999999998E-003 0.0613362
1.5 3.5000000000000001E-003 0.0633676
1.5 3.5999999999999999E-003 0.0650559
1.5 3.7000000000000002E-003 0.0663669
1.5 3.8000000000000000E-003 0.0681701
1.5 3.8999999999999998E-003 0.0698384
1.5 4.0000000000000001E-003 0.071155
1.5 4.1000000000000003E-003 0.0726716
1.5 4.1999999999999997E-003 0.0746665
1.5 4.3000000000000000E-003 0.0762661
1.5 4.4000000000000003E-003 0.0777441
1.5 4.4999999999999997E-003 0.079304
1.5 4.5999999999999999E-003 0.0806739
1.5 4.7000000000000002E-003 0.0821712
1.5 4.7999999999999996E-003 0.0834785
1.5 4.8999999999999998E-003 0.0849522
1.5 5.0000000000000001E-003 0.0862575
1.5 5.1000000000000004E-003 0.0876561
1.5 5.1999999999999998E-003 0.0892323
1.5 5.3000000000000000E-003 0.0906912
1.5 5.4000000000000003E-003 0.0919428
1.5 5.4999999999999997E-003 0.0935207
1.5 5.5999999999999999E-003 0.0948556
1.5 5.7000000000000002E-003 0.0963822
1.5 5.7999999999999996E-003 0.0979415
1.5 5.8999999999999999E-003 0.0998358
1.5 6.0000000000000001E-003 0.10135
1.5 6.1000000000000004E-003 0.10331
1.5 6.1999999999999998E-003 0.104774
1.5 6.3000000000000000E-003 0.106592
1.5 6.4000000000000003E-003 0.10795
1.5 6.4999999999999997E-003 0.109542
1.5 6.6000000000000000E-003 0.110949
1.5 6.7000000000000002E-003 0.112895
1.5 6.7999999999999996E-003 0.114342
1.5 6.8999999999999999E-003 0.115829
1.5 7.0000000000000001E-003 0.117356
1.5 7.1000000000000004E-003 0.118821
1.5 7.1999999999999998E-003 0.120289
1.5 7.3000000000000001E-003 0.121664
1.5 7.4000000000000003E-003 0.123309
1.5 7.4999999999999997E-003 0.124449
1.5 7.6000000000000000E-003 0.125663
1.5 7.7000000000000002E-003 0.127136
1.5 7.7999999999999996E-003 0.128711
1.5 7.9000000000000008E-003 0.130135
1.5 8.0000000000000002E-003 0.131648
1.5 8.0999999999999996E-003 0.133112
1.5 8.2000000000000007E-003 0.134486
1.5 8.3000000000000001E-003 0.135802
1.5 8.3999999999999995E-003 0.137334
1.5 8.5000000000000006E-003 0.138936
1.5 8.6000000000000000E-003 0.140295
1.5 8.6999999999999994E-003 0.141745
1.5 8.8000000000000005E-003 0.143036
1.5 8.8999999999999999E-003 0.144578
1.5 8.9999999999999993E-003 0.145909
1.5 9.1000000000000004E-003 0.147434
1.5 9.1999999999999998E-003 0.148595
1.5 9.2999999999999992E-003 0.149885
1.5 9.4000000000000004E-003 0.151232
1.5 9.4999999999999998E-003 0.152424
1.5 9.5999999999999992E-003 0.153668
1.5 9.7000000000000003E-003 0.154935
1.5 9.7999999999999997E-003 0.156393
1.5 9.9000000000000008E-003 0.157713
1.5 1.0000000000000000E-002 0.159296
1.5 1.0999999999999999E-002 0.171785
1.5 1.2000000000000000E-002 0.183963
1.5 1.2999999999999999E-002 0.195895
1.5 1.4000000000000000E-002 0.207804
1.5 1.4999999999999999E-002 0.219236
1.5 1.6000000000000000E-002 0.229757
1.5 1.7000000000000001E-002 0.24024
1.5 1.7999999999999999E-002 0.250205
1.5 1.9000000000000000E-002 0.261261
1.5 2.0000000000000000E-002 0.270881
1.5 2.1000000000000001E-002 0.280431
1.5 2.1999999999999999E-002 0.290066
1.5 2.3000000000000000E-002 0.298559
1.5 2.4000000000000000E-002 0.307135
1.5 2.5000000000000001E-002 0.315528
1.5 2.5999999999999999E-002 0.323565
1.5 2.7000000000000000E-002 0.331888
1.5 2.8000000000000001E-002 0.339956
1.5 2.9000000000000001E-002 0.347552
1.5 2.9999999999999999E-002 0.355097
1.5 3.1000000000000000E-002 0.362287
1.5 3.2000000000000001E-002 0.370065
1.5 3.3000000000000002E-002 0.376908
1.5 3.4000000000000002E-002 0.38361
1.5 3.5000000000000003E-002 0.390336
1.5 3.5999999999999997E-002 0.396809
1.5 3.6999999999999998E-002 0.40329
1.5 3.7999999999999999E-002 0.409487
1.5 3.9000000000000000E-002 0.415511
1.5 4.0000000000000001E-002 0.421422
1.5 4.1000000000000002E-002 0.427232
1.5 4.2000000000000003E-002 0.43264
1.5 4.2999999999999997E-002 0.438131
1.5 4.3999999999999997E-002 0.4436
1.5 4.4999999999999998E-002 0.449133
1.5 4.5999999999999999E-002 0.454432
1.5 4.7000000000000000E-002 0.45956
1.5 4.8000000000000001E-002 0.464495
1.5 4.9000000000000002E-002 0.469285
1.5 5.0000000000000003E-002 0.474225
1.5 5.0999999999999997E-002 0.478851
1.5 5.1999999999999998E-002 0.483462
1.5 5.2999999999999999E-002 0.488135
1.5 5.3999999999999999E-002 0.492518
1.5 5.5000000000000000E-002 0.496954
1.5 5.6000000000000001E-002 0.501103
1.5 5.7000000000000002E-002 0.505621
1.5 5.8000000000000003E-002 0.50994
1.5 5.8999999999999997E-002 0.514149
1.5 5.9999999999999998E-002 0.518159
1.5 6.0999999999999999E-002 0.522446
1.5 6.2000000000000000E-002 0.526262
1.5 6.3000000000000000E-002 0.530133
1.5 6.4000000000000001E-002 0.533933
1.5 6.5000000000000002E-002 0.537599
1.5 6.6000000000000003E-002 0.541132
1.5 6.7000000000000004E-002 0.54465
1.5 6.8000000000000005E-002 0.547997
1.5 6.9000000000000006E-002 0.551568
1.5 7.0000000000000007E-002 0.554866
1.5 7.0999999999999994E-002 0.55816
1.5 7.1999999999999995E-002 0.561421
1.5 7.2999999999999995E-002 0.564617
1.5 7.3999999999999996E-002 0.567983
1.5 7.4999999999999997E-002 0.570988
1.5 7.5999999999999998E-002 0.574214
1.5 7.6999999999999999E-002 0.577191
1.5 7.8000000000000000E-002 0.580423
1.5 7.9000000000000001E-002 0.583316
1.5 8.0000000000000002E-002 0.586255
1.5 8.1000000000000003E-002 0.589052
1.5 8.2000000000000003E-002 0.5919
1.5 8.3000000000000004E-002 0.594663
1.5 8.4000000000000005E-002 0.597316
1.5 8.5000000000000006E-002 0.600036
1.5 8.5999999999999993E-002 0.602693
1.5 8.6999999999999994E-002 0.605384
1.5 8.7999999999999995E-002 0.607857
1.5 8.8999999999999996E-002 0.610496
1.5 8.9999999999999997E-002 0.61297
1.5 9.0999999999999998E-002 0.615362
1.5 9.1999999999999998E-002 0.617777
1.5 9.2999999999999999E-002 0.620079
1.5 9.4000000000000000E-002 0.622419
1.5 9.5000000000000001E-002 0.624707
1.5 9.6000000000000002E-002 0.627005
1.5 9.7000000000000003E-002 0.629282
1.5 9.8000000000000004E-002 0.631409
1.5 9.9000000000000005E-002 0.633716
1.5 0.10000000000000001 0.635826
1.5 0.11000000000000000 0.656335
1.5 0.12000000000000000 0.673985
1.5 0.13000000000000000 0.689844
1.5 0.14000000000000001 0.703865
1.5 0.14999999999999999 0.716213
1.5 0.16000000000000000 0.727171
1.5 0.17000000000000001 0.736902
1.5 0.17999999999999999 0.74574
1.5 0.19000000000000000 0.753743
1.5 0.20000000000000001 0.761022
1.5 0.20999999999999999 0.76763
1.5 0.22000000000000000 0.773649
1.5 0.23000000000000001 0.779182
1.5 0.23999999999999999 0.78429
1.5 0.25000000000000000 0.789208
1.5 0.26000000000000001 0.793765
1.5 0.27000000000000002 0.798052
1.5 0.28000000000000003 0.802094
1.5 0.28999999999999998 0.805949
1.5 0.29999999999999999 0.809654
1.5 0.31000000000000000 0.813147
1.5 0.32000000000000001 0.816571
1.5 0.33000000000000002 0.819795
1.5 0.34000000000000002 0.822922
1.5 0.34999999999999998 0.825877
1.5 0.35999999999999999 0.828665
1.5 0.37000000000000000 0.831344
1.5 0.38000000000000000 0.833895
1.5 0.39000000000000001 0.836316
1.5 0.40000000000000002 0.838675
1.5 0.40999999999999998 0.840916
1.5 0.41999999999999998 0.843063
1.5 0.42999999999999999 0.845184
1.5 0.44000000000000000 0.847232
1.5 0.45000000000000001 0.849203
1.5 0.46000000000000002 0.851107
1.5 0.46999999999999997 0.852984
1.5 0.47999999999999998 0.854805
1.5 0.48999999999999999 0.856606
1.5 0.50000000000000000 0.858329
1.5 0.51000000000000001 0.860032
1.5 0.52000000000000002 0.861709
1.5 0.53000000000000003 0.863346
1.5 0.54000000000000004 0.864976
1.5 0.55000000000000004 0.866563
1.5 0.56000000000000005 0.868103
1.5 0.56999999999999995 0.869658
1.5 0.57999999999999996 0.871173
1.5 0.58999999999999997 0.872658
1.5 0.59999999999999998 0.874131
1.5 0.60999999999999999 0.875597
1.5 0.62000000000000000 0.87704
1.5 0.63000000000000000 0.878468
1.5 0.64000000000000001 0.879907
1.5 0.65000000000000002 0.881305
1.5 0.66000000000000003 0.882701
1.5 0.67000000000000004 0.884077
1.5 0.68000000000000005 0.8854
1.5 0.68999999999999995 0.886739
1.5 0.69999999999999996 0.888049
1.5 0.70999999999999996 0.889309
1.5 0.71999999999999997 0.890578
1.5 0.72999999999999998 0.891828
1.5 0.73999999999999999 0.893033
1.5 0.75000000000000000 0.894222
1.5 0.76000000000000001 0.8954
1.5 0.77000000000000002 0.896532
1.5 0.78000000000000003 0.897658
1.5 0.79000000000000004 0.898795
1.5 0.80000000000000004 0.899863
1.5 0.81000000000000005 0.900921
1.5 0.81999999999999995 0.901949
1.5 0.82999999999999996 0.902958
1.5 0.83999999999999997 0.903958
1.5 0.84999999999999998 0.90492
1.5 0.85999999999999999 0.905869
1.5 0.87000000000000000 0.906795
1.5 0.88000000000000000 0.907706
1.5 0.89000000000000001 0.908602
1.5 0.90000000000000002 0.909492
1.5 0.91000000000000003 0.910372
1.5 0.92000000000000004 0.911236
1.5 0.93000000000000005 0.912097
1.5 0.93999999999999995 0.912943
1.5 0.94999999999999996 0.913793
1.5 0.95999999999999996 0.91464
1.5 0.96999999999999997 0.915485
1.5 0.97999999999999998 0.916329
1.5 0.98999999999999999 0.917172
1.5 1.0000000000000000 0.918014
1.5 1.1000000000000001 0.926174
1.5 1.2000000000000000 0.933938
1.5 1.3000000000000000 0.941729
1.5 1.3999999999999999 0.949105
1.5 1.5000000000000000 0.955939
1.5 1.6000000000000001 0.962029
1.5 1.7000000000000000 0.96762
1.5 1.8000000000000000 0.972756
1.5 1.8999999999999999 0.977216
1.5 2.0000000000000000 0.981256
1.5 2.1000000000000001 0.984739
1.5 2.2000000000000002 0.987729
1.5 2.2999999999999998 0.990183
1.5 2.3999999999999999 0.99219
1.5 2.5000000000000000 0.993864
1.5 2.6000000000000001 0.995228
1.5 2.7000000000000002 0.996331
1.5 2.7999999999999998 0.997232
1.5 2.8999999999999999 0.997943
1.5 3.0000000000000000 0.998498
1.5 3.1000000000000001 0.998922
1.5 3.2000000000000002 0.999239
1.5 3.2999999999999998 0.999479
1.5 3.3999999999999999 0.999657
1.5 3.5000000000000000 0.999784
1.5 3.6000000000000001 0.99987
1.5 3.7000000000000002 0.999925
1.5 3.7999999999999998 0.999958
1.5 3.8999999999999999 0.999979
1.5 4.0000000000000000 0.999989
1.5 4.0999999999999996 0.999995
1.5 4.2000000000000002 0.999997
1.5 4.2999999999999998 0.999999
1.5 4.4000000000000004 0.999999
1.5 4.5000000000000000 1
1.5 4.5999999999999996 1
1.5 4.7000000000000002 1
1.5 4.7999999999999998 1
1.5 4.9000000000000004 1
1.5 5.0000000000000000 1
1.5 5.0999999999999996 1
1.5 5.2000000000000002 1
1.5 5.2999999999999998 1
1.5 5.4000000000000004 1
1.5 5.5000000000000000 1
1.5 5.5999999999999996 1
1.5 5.7000000000000002 1
1.5 5.7999999999999998 1
1.5 5.9000000000000004 1
1.5 6.0000000000000000 1
1.5 6.0999999999999996 1
1.5 6.2000000000000002 1
1.5 6.2999999999999998 1
1.5 6.4000000000000004 1
1.5 6.5000000000000000 1
1.5 6.5999999999999996 1
1.5 6.7000000000000002 1
1.5 6.7999999999999998 1
1.5 6.9000000000000004 1
1.5 7.0000000000000000 1
1.5 7.0999999999999996 1
1.5 7.2000000000000002 1
1.5 7.2999999999999998 1
1.5 7.4000000000000004 1
1.5 7.5000000000000000 1
1.5 7.5999999999999996 1
1.5 7.7000000000000002 1
1.5 7.7999999999999998 1
1.5 7.9000000000000004 1
1.5 8.0000000000000000 1
1.5 8.0999999999999996 1
1.5 8.1999999999999993 1
1.5 8.3000000000000007 1
1.5 8.4000000000000004 1
1.5 8.5000000000000000 1
1.5 8.5999999999999996 1
1.5 8.6999999999999993 1
1.5 8.8000000000000007 1
1.5 8.9000000000000004 1
1.5 9.0000000000000000 1
1.5 9.0999999999999996 1
1.5 9.1999999999999993 1
1.5 9.3000000000000007 1
1.5 9.4000000000000004 1
1.5 9.5000000000000000 1
1.5 9.5999999999999996 1
1.5 9.6999999999999993 1
1.5 9.8000000000000007 1
1.5 9.9000000000000004 1
1.5 10.000000000000000 1

1.6 0.0000000000000000 6.40918e-06
1.6 9.9999999999999995E-007 0.000568671
1.6 1.9999999999999999E-006 0.000579418
1.6 3.0000000000000001E-006 0.000644421
1.6 3.9999999999999998E-006 0.000678401
1.6 5.0000000000000004E-006 0.000680252
1.6 6.0000000000000002E-006 0.000684511
1.6 6.9999999999999999E-006 0.000732319
1.6 7.9999999999999996E-006 0.000735062
1.6 9.0000000000000002E-006 0.000751404
1.6 1.0000000000000001E-005 0.000821134
1.6 1.1000000000000000E-005 0.000846936
1.6 1.2000000000000000E-005 0.000850931
1.6 1.2999999999999999E-005 0.000890079
1.6 1.4000000000000000E-005 0.000921783
1.6 1.5000000000000000E-005 0.000924309
1.6 1.5999999999999999E-005 0.000958841
1.6 1.7000000000000000E-005 0.000971937
1.6 1.8000000000000000E-005 0.00101898
1.6 1.9000000000000001E-005 0.00101944
1.6 2.0000000000000002E-005 0.00104055
1.6 2.0999999999999999E-005 0.00104417
1.6 2.1999999999999999E-005 0.00106423
1.6 2.3000000000000000E-005 0.00106793
1.6 2.4000000000000001E-005 0.0010766
1.6 2.5000000000000001E-005 0.00118073
1.6 2.5999999999999998E-005 0.0011921
1.6 2.6999999999999999E-005 0.00123546
1.6 2.8000000000000000E-005 0.00123778
1.6 2.9000000000000000E-005 0.00126043
1.6 3.0000000000000001E-005 0.00128063
1.6 3.1000000000000001E-005 0.00128674
1.6 3.1999999999999999E-005 0.00132464
1.6 3.3000000000000003E-005 0.00136287
1.6 3.4000000000000000E-005 0.00147368
1.6 3.4999999999999997E-005 0.00148477
1.6 3.6000000000000001E-005 0.00150745
1.6 3.6999999999999998E-005 0.00151856
1.6 3.8000000000000002E-005 0.00171277
1.6 3.8999999999999999E-005 0.00172039
1.6 4.0000000000000003E-005 0.00173722
1.6 4.1000000000000000E-005 0.00174675
1.6 4.1999999999999998E-005 0.0017569
1.6 4.3000000000000002E-005 0.0017601
1.6 4.3999999999999999E-005 0.00177105
1.6 4.5000000000000003E-005 0.00178663
1.6 4.6000000000000000E-005 0.00179675
1.6 4.6999999999999997E-005 0.00180353
1.6 4.8000000000000001E-005 0.0018321
1.6 4.8999999999999998E-005 0.00183892
1.6 5.0000000000000002E-005 0.00183959
1.6 5.1000000000000000E-005 0.00184022
1.6 5.1999999999999997E-005 0.00189553
1.6 5.3000000000000001E-005 0.0018987
1.6 5.3999999999999998E-005 0.00190178
1.6 5.5000000000000002E-005 0.00190888
1.6 5.5999999999999999E-005 0.00191877
1.6 5.7000000000000003E-005 0.00194251
1.6 5.8000000000000000E-005 0.00196285
1.6 5.8999999999999998E-005 0.00196869
1.6 6.0000000000000002E-005 0.00197134
1.6 6.0999999999999999E-005 0.00198076
1.6 6.2000000000000003E-005 0.00203365
1.6 6.3000000000000000E-005 0.00209596
1.6 6.3999999999999997E-005 0.00209768
1.6 6.4999999999999994E-005 0.00212124
1.6 6.6000000000000005E-005 0.00212125
1.6 6.7000000000000002E-005 0.00212789
1.6 6.7999999999999999E-005 0.0021298
1.6 6.8999999999999997E-005 0.00231881
1.6 6.9999999999999994E-005 0.00233812
1.6 7.1000000000000005E-005 0.00244388
1.6 7.2000000000000002E-005 0.00244618
1.6 7.2999999999999999E-005 0.00247857
1.6 7.3999999999999996E-005 0.00248929
1.6 7.4999999999999993E-005 0.00250852
1.6 7.6000000000000004E-005 0.00250855
1.6 7.7000000000000001E-005 0.0025158
1.6 7.7999999999999999E-005 0.00253735
1.6 7.8999999999999996E-005 0.00255181
1.6 8.0000000000000007E-005 0.0025847
1.6 8.1000000000000004E-005 0.00260108
1.6 8.2000000000000001E-005 0.00261308
1.6 8.2999999999999998E-005 0.00270118
1.6 8.3999999999999995E-005 0.00271637
1.6 8.5000000000000006E-005 0.00273968
1.6 8.6000000000000003E-005 0.00279966
1.6 8.7000000000000001E-005 0.0028211
1.6 8.7999999999999998E-005 0.00282436
1.6 8.8999999999999995E-005 0.00284648
1.6 9.0000000000000006E-005 0.00286836
1.6 9.1000000000000003E-005 0.00286952
1.6 9.2000000000000000E-005 0.00287515
1.6 9.2999999999999997E-005 0.00289025
1.6 9.3999999999999994E-005 0.00291076
1.6 9.5000000000000005E-005 0.00324255
1.6 9.6000000000000002E-005 0.00329824
1.6 9.7000000000000000E-005 0.0033031
1.6 9.7999999999999997E-005 0.0033067
1.6 9.8999999999999994E-005 0.00331585
1.6 1.0000000000000000E-004 0.00331684
1.6 1.1000000000000000E-004 0.00352092
1.6 1.2000000000000000E-004 0.00420935
1.6 1.2999999999999999E-004 0.00439716
1.6 1.3999999999999999E-004 0.00458372
1.6 1.4999999999999999E-004 0.00472964
1.6 1.6000000000000001E-004 0.00542847
1.6 1.7000000000000001E-004 0.00570796
1.6 1.8000000000000001E-004 0.00586326
1.6 1.9000000000000001E-004 0.00606217
1.6 2.0000000000000001E-004 0.00647079
1.6 2.1000000000000001E-004 0.00673701
1.6 2.2000000000000001E-004 0.00701308
1.6 2.3000000000000001E-004 0.00722285
1.6 2.4000000000000001E-004 0.00777855
1.6 2.5000000000000001E-004 0.00791196
1.6 2.5999999999999998E-004 0.00803161
1.6 2.7000000000000000E-004 0.00817106
1.6 2.7999999999999998E-004 0.00830287
1.6 2.9000000000000000E-004 0.00842877
1.6 2.9999999999999997E-004 0.00851999
1.6 3.1000000000000000E-004 0.00867703
1.6 3.2000000000000003E-004 0.00895318
1.6 3.3000000000000000E-004 0.00910878
1.6 3.4000000000000002E-004 0.00927454
1.6 3.5000000000000000E-004 0.00963335
1.6 3.6000000000000002E-004 0.00974033
1.6 3.6999999999999999E-004 0.00991432
1.6 3.8000000000000002E-004 0.0100287
1.6 3.8999999999999999E-004 0.010345
1.6 4.0000000000000002E-004 0.0105119
1.6 4.0999999999999999E-004 0.010647
1.6 4.2000000000000002E-004 0.0108969
1.6 4.2999999999999999E-004 0.011363
1.6 4.4000000000000002E-004 0.0114914
1.6 4.4999999999999999E-004 0.011673
1.6 4.6000000000000001E-004 0.0118772
1.6 4.6999999999999999E-004 0.0123548
1.6 4.8000000000000001E-004 0.0125409
1.6 4.8999999999999998E-004 0.0126713
1.6 5.0000000000000001E-004 0.0130971
1.6 5.1000000000000004E-004 0.0136047
1.6 5.1999999999999995E-004 0.0138561
1.6 5.2999999999999998E-004 0.0140866
1.6 5.4000000000000001E-004 0.0142347
1.6 5.5000000000000003E-004 0.0146875
1.6 5.5999999999999995E-004 0.0148382
1.6 5.6999999999999998E-004 0.0149822
1.6 5.8000000000000000E-004 0.0151388
1.6 5.9000000000000003E-004 0.0156267
1.6 5.9999999999999995E-004 0.015758
1.6 6.0999999999999997E-004 0.0159597
1.6 6.2000000000000000E-004 0.016093
1.6 6.3000000000000003E-004 0.0163914
1.6 6.4000000000000005E-004 0.0166289
1.6 6.4999999999999997E-004 0.0167884
1.6 6.6000000000000000E-004 0.016949
1.6 6.7000000000000002E-004 0.0171913
1.6 6.8000000000000005E-004 0.0174908
1.6 6.8999999999999997E-004 0.0176997
1.6 6.9999999999999999E-004 0.0178923
1.6 7.1000000000000002E-004 0.0180176
1.6 7.2000000000000005E-004 0.018252
1.6 7.2999999999999996E-004 0.0183846
1.6 7.3999999999999999E-004 0.0187242
1.6 7.5000000000000002E-004 0.0190078
1.6 7.6000000000000004E-004 0.0191651
1.6 7.6999999999999996E-004 0.0193766
1.6 7.7999999999999999E-004 0.0195948
1.6 7.9000000000000001E-004 0.0197951
1.6 8.0000000000000004E-004 0.0200958
1.6 8.0999999999999996E-004 0.0203063
1.6 8.1999999999999998E-004 0.0207897
1.6 8.3000000000000001E-004 0.0210085
1.6 8.4000000000000003E-004 0.0211631
1.6 8.4999999999999995E-004 0.021401
1.6 8.5999999999999998E-004 0.0216124
1.6 8.7000000000000001E-004 0.0219088
1.6 8.8000000000000003E-004 0.0220494
1.6 8.8999999999999995E-004 0.0222421
1.6 8.9999999999999998E-004 0.0223934
1.6 9.1000000000000000E-004 0.0225396
1.6 9.2000000000000003E-004 0.0226882
1.6 9.3000000000000005E-004 0.0230708
1.6 9.3999999999999997E-004 0.0236786
1.6 9.5000000000000000E-004 0.0237838
1.6 9.6000000000000002E-004 0.0241001
1.6 9.7000000000000005E-004 0.0244047
1.6 9.7999999999999997E-004 0.0247018
1.6 9.8999999999999999E-004 0.0250047
1.6 1.0000000000000000E-003 0.0252661
1.6 1.1000000000000001E-003 0.0270492
1.6 1.1999999999999999E-003 0.0303477
1.6 1.2999999999999999E-003 0.0329267
1.6 1.4000000000000000E-003 0.0355841
1.6 1.5000000000000000E-003 0.0375575
1.6 1.6000000000000001E-003 0.0393382
1.6 1.6999999999999999E-003 0.0422048
1.6 1.8000000000000000E-003 0.0444308
1.6 1.9000000000000000E-003 0.047195
1.6 2.0000000000000000E-003 0.0493777
1.6 2.0999999999999999E-003 0.0515623
1.6 2.2000000000000001E-003 0.053361
1.6 2.3000000000000000E-003 0.055353
1.6 2.3999999999999998E-003 0.0578545
1.6 2.5000000000000001E-003 0.0596907
1.6 2.5999999999999999E-003 0.0620648
1.6 2.7000000000000001E-003 0.0640283
1.6 2.8000000000000000E-003 0.0657687
1.6 2.8999999999999998E-003 0.067752
1.6 3.0000000000000001E-003 0.0701056
1.6 3.0999999999999999E-003 0.0725785
1.6 3.2000000000000002E-003 0.0746928
1.6 3.3000000000000000E-003 0.0766227
1.6 3.3999999999999998E-003 0.078587
1.6 3.5000000000000001E-003 0.0805361
1.6 3.5999999999999999E-003 0.0823255
1.6 3.7000000000000002E-003 0.0847852
1.6 3.8000000000000000E-003 0.0867267
1.6 3.8999999999999998E-003 0.0887081
1.6 4.0000000000000001E-003 0.0905728
1.6 4.1000000000000003E-003 0.0924052
1.6 4.1999999999999997E-003 0.0942438
1.6 4.3000000000000000E-003 0.0961257
1.6 4.4000000000000003E-003 0.0983816
1.6 4.4999999999999997E-003 0.101292
1.6 4.5999999999999999E-003 0.10335
1.6 4.7000000000000002E-003 0.105663
1.6 4.7999999999999996E-003 0.10741
1.6 4.8999999999999998E-003 0.109677
1.6 5.0000000000000001E-003 0.111527
1.6 5.1000000000000004E-003 0.113482
1.6 5.1999999999999998E-003 0.115243
1.6 5.3000000000000000E-003 0.117276
1.6 5.4000000000000003E-003 0.119149
1.6 5.4999999999999997E-003 0.120961
1.6 5.5999999999999999E-003 0.122691
1.6 5.7000000000000002E-003 0.124574
1.6 5.7999999999999996E-003 0.126473
1.6 5.8999999999999999E-003 0.128864
1.6 6.0000000000000001E-003 0.130935
1.6 6.1000000000000004E-003 0.132835
1.6 6.1999999999999998E-003 0.134923
1.6 6.3000000000000000E-003 0.137059
1.6 6.4000000000000003E-003 0.138674
1.6 6.4999999999999997E-003 0.14074
1.6 6.6000000000000000E-003 0.142274
1.6 6.7000000000000002E-003 0.144132
1.6 6.7999999999999996E-003 0.145849
1.6 6.8999999999999999E-003 0.147381
1.6 7.0000000000000001E-003 0.148876
1.6 7.1000000000000004E-003 0.150603
1.6 7.1999999999999998E-003 0.152336
1.6 7.3000000000000001E-003 0.154098
1.6 7.4000000000000003E-003 0.155777
1.6 7.4999999999999997E-003 0.157626
1.6 7.6000000000000000E-003 0.159544
1.6 7.7000000000000002E-003 0.161126
1.6 7.7999999999999996E-003 0.162782
1.6 7.9000000000000008E-003 0.164784
1.6 8.0000000000000002E-003 0.166626
1.6 8.0999999999999996E-003 0.168516
1.6 8.2000000000000007E-003 0.17006
1.6 8.3000000000000001E-003 0.171904
1.6 8.3999999999999995E-003 0.173683
1.6 8.5000000000000006E-003 0.175187
1.6 8.6000000000000000E-003 0.176645
1.6 8.6999999999999994E-003 0.178453
1.6 8.8000000000000005E-003 0.179827
1.6 8.8999999999999999E-003 0.181412
1.6 8.9999999999999993E-003 0.183255
1.6 9.1000000000000004E-003 0.184718
1.6 9.1999999999999998E-003 0.186258
1.6 9.2999999999999992E-003 0.187735
1.6 9.4000000000000004E-003 0.189225
1.6 9.4999999999999998E-003 0.190985
1.6 9.5999999999999992E-003 0.192544
1.6 9.7000000000000003E-003 0.194144
1.6 9.7999999999999997E-003 0.19582
1.6 9.9000000000000008E-003 0.197601
1.6 1.0000000000000000E-002 0.199186
1.6 1.0999999999999999E-002 0.214926
1.6 1.2000000000000000E-002 0.22951
1.6 1.2999999999999999E-002 0.243188
1.6 1.4000000000000000E-002 0.25694
1.6 1.4999999999999999E-002 0.270085
1.6 1.6000000000000000E-002 0.282811
1.6 1.7000000000000001E-002 0.295163
1.6 1.7999999999999999E-002 0.306606
1.6 1.9000000000000000E-002 0.3184
1.6 2.0000000000000000E-002 0.329361
1.6 2.1000000000000001E-002 0.340095
1.6 2.1999999999999999E-002 0.350391
1.6 2.3000000000000000E-002 0.359796
1.6 2.4000000000000000E-002 0.369223
1.6 2.5000000000000001E-002 0.378735
1.6 2.5999999999999999E-002 0.387795
1.6 2.7000000000000000E-002 0.396541
