# Heisenberg model
# L=16, J=1, W=6.0
# CDF of level statistics r_S
# r_S CDF
3.803054570539999846e-01 5.277280858700000160e-02
3.803104200149999836e-01 5.322003577799999663e-02
3.803184042219999728e-01 5.366726296999999729e-02
3.803646503679999902e-01 5.411449016099999926e-02
3.803711608540000233e-01 5.456171735200000122e-02
3.803793368630000171e-01 5.500894454400000189e-02
3.804088710529999751e-01 5.545617173499999691e-02
3.804663213719999826e-01 5.590339892699999758e-02
3.804782934620000168e-01 5.635062611799999954e-02
3.804933938380000158e-01 5.679785330900000151e-02
3.805091361249999804e-01 5.724508050100000217e-02
3.805354973519999850e-01 5.769230769199999720e-02
3.805408717220000181e-01 5.813953488399999786e-02
3.805422307419999983e-01 5.858676207499999983e-02
3.805461590729999899e-01 5.903398926700000049e-02
3.805548413970000210e-01 5.948121645800000246e-02
3.805740623339999851e-01 5.992844364899999748e-02
3.806112220060000051e-01 6.037567084099999815e-02
3.806213051960000149e-01 6.082289803200000011e-02
3.806366856839999979e-01 6.127012522400000077e-02
3.806425822880000198e-01 6.171735241500000274e-02
3.806570476810000048e-01 6.216457960599999777e-02
3.806809875630000062e-01 6.261180679800000537e-02
3.806846578120000046e-01 6.305903398899999346e-02
3.806872642590000133e-01 6.350626118100000106e-02
3.807038261060000095e-01 6.395348837200000303e-02
3.807048105859999754e-01 6.440071556399999675e-02
3.807257593730000167e-01 6.484794275499999872e-02
3.807301702990000258e-01 6.529516994600000068e-02
3.807469349839999739e-01 6.574239713799999441e-02
3.807562627100000152e-01 6.618962432899999637e-02
3.807621212230000163e-01 6.663685152100000397e-02
3.807951724659999759e-01 6.708407871200000594e-02
3.808168006759999891e-01 6.753130590299999403e-02
3.808499057709999747e-01 6.797853309500000163e-02
3.809131443100000070e-01 6.842576028600000360e-02
3.809263647410000009e-01 6.887298747799999732e-02
3.809332841720000085e-01 6.932021466899999929e-02
3.809354924180000102e-01 6.976744186000000125e-02
3.809563123340000135e-01 7.021466905199999498e-02
3.809649468940000117e-01 7.066189624299999694e-02
3.809661306359999888e-01 7.110912343500000454e-02
3.810337784630000169e-01 7.155635062600000651e-02
3.810669458729999959e-01 7.200357781800000023e-02
3.811275654990000095e-01 7.245080500900000220e-02
3.811468257610000077e-01 7.289803220000000417e-02
3.811487202280000042e-01 7.334525939199999789e-02
3.811632734090000252e-01 7.379248658299999986e-02
3.811942929980000061e-01 7.423971377499999358e-02
3.811980028060000247e-01 7.468694096599999555e-02
3.812086996899999858e-01 7.513416815699999751e-02
3.812995648890000200e-01 7.558139534900000511e-02
3.813007427769999902e-01 7.602862253999999320e-02
3.813016792860000059e-01 7.647584973200000080e-02
3.813069690670000123e-01 7.692307692300000277e-02
3.813172072850000149e-01 7.737030411400000474e-02
3.813197573379999983e-01 7.781753130599999846e-02
3.813216276440000163e-01 7.826475849700000043e-02
3.813310170390000198e-01 7.871198568899999415e-02
3.813555008230000154e-01 7.915921287999999612e-02
3.813850204390000220e-01 7.960644007200000372e-02
3.813893628269999780e-01 8.005366726300000568e-02
3.814001281789999864e-01 8.050089445399999377e-02
3.814038592530000216e-01 8.094812164600000137e-02
3.814046996750000140e-01 8.139534883700000334e-02
3.814281340449999780e-01 8.184257602899999706e-02
3.814293239730000007e-01 8.228980321999999903e-02
3.814379146369999973e-01 8.273703041100000100e-02
3.814671210850000271e-01 8.318425760299999472e-02
3.814694170140000007e-01 8.363148479399999669e-02
3.814957816239999966e-01 8.407871198600000429e-02
3.814969897889999850e-01 8.452593917700000625e-02
3.815082206620000194e-01 8.497316636899999998e-02
3.815218181869999836e-01 8.542039356000000194e-02
3.815218722059999790e-01 8.586762075100000391e-02
3.815320416349999855e-01 8.631484794299999763e-02
3.815703752349999811e-01 8.676207513399999960e-02
3.815819289919999968e-01 8.720930232599999332e-02
3.815873359509999729e-01 8.765652951699999529e-02
3.816024704789999777e-01 8.810375670799999726e-02
3.816121280629999890e-01 8.855098390000000486e-02
3.816154786839999757e-01 8.899821109100000682e-02
3.816502727439999854e-01 8.944543828300000055e-02
3.817361489910000016e-01 8.989266547400000251e-02
3.817497653299999905e-01 9.033989266500000448e-02
3.817515145240000241e-01 9.078711985699999820e-02
3.817572753460000134e-01 9.123434704800000017e-02
3.817658032719999928e-01 9.168157423999999389e-02
3.817736007720000102e-01 9.212880143099999586e-02
3.817914344119999748e-01 9.257602862300000346e-02
3.817981233619999748e-01 9.302325581400000543e-02
3.818094609339999779e-01 9.347048300499999351e-02
3.818362901460000125e-01 9.391771019700000112e-02
3.818544476569999957e-01 9.436493738800000308e-02
3.818588459819999836e-01 9.481216457999999681e-02
3.819316387860000050e-01 9.525939177099999877e-02
3.819419154229999891e-01 9.570661896200000074e-02
3.819464155110000037e-01 9.615384615399999446e-02
3.819511561380000142e-01 9.660107334499999643e-02
3.819799465440000263e-01 9.704830053700000403e-02
3.819816157779999943e-01 9.749552772800000600e-02
3.820045907349999825e-01 9.794275491899999408e-02
3.820046475439999867e-01 9.838998211100000169e-02
3.820234153000000021e-01 9.883720930200000365e-02
3.820250273240000105e-01 9.928443649399999738e-02
3.820389505669999908e-01 9.973166368499999934e-02
3.820395686720000072e-01 1.001788908769999931e-01
3.820412772299999760e-01 1.006261180679999950e-01
3.820481554419999926e-01 1.010733452589999970e-01
3.820557290680000051e-01 1.015205724510000046e-01
3.820566826690000028e-01 1.019677996420000066e-01
3.820694647289999968e-01 1.024150268340000003e-01
3.820833998400000042e-01 1.028622540250000023e-01
3.820966498869999839e-01 1.033094812160000042e-01
3.821092464679999856e-01 1.037567084079999979e-01
3.821104347739999740e-01 1.042039355989999999e-01
3.821191555139999974e-01 1.046511627909999936e-01
3.821367112979999758e-01 1.050983899819999956e-01
3.821435429300000242e-01 1.055456171740000032e-01
3.821544157330000191e-01 1.059928443650000052e-01
3.821586621590000177e-01 1.064400715559999933e-01
3.821602176960000041e-01 1.068872987480000009e-01
3.821616893479999888e-01 1.073345259390000028e-01
3.821699946600000120e-01 1.077817531309999965e-01
3.821830459689999904e-01 1.082289803219999985e-01
3.821849566309999946e-01 1.086762075130000005e-01
3.821906008600000071e-01 1.091234347049999942e-01
3.821969046199999998e-01 1.095706618959999962e-01
3.821994586810000261e-01 1.100178890880000038e-01
3.822456322600000234e-01 1.104651162790000057e-01
3.822759165190000030e-01 1.109123434699999938e-01
3.822836559450000227e-01 1.113595706620000014e-01
3.822845662670000255e-01 1.118067978530000034e-01
3.822884933399999796e-01 1.122540250449999971e-01
3.822958613340000089e-01 1.127012522359999991e-01
3.822980347330000028e-01 1.131484794280000067e-01
3.823104455649999900e-01 1.135957066189999948e-01
3.823161827370000210e-01 1.140429338099999967e-01
3.823184031629999757e-01 1.144901610020000043e-01
3.823244621710000235e-01 1.149373881930000063e-01
3.823246155580000138e-01 1.153846153850000000e-01
3.823297576710000256e-01 1.158318425760000020e-01
3.823332266189999884e-01 1.162790697670000040e-01
3.823599352320000144e-01 1.167262969589999977e-01
3.823621562399999729e-01 1.171735241499999997e-01
3.823882286010000242e-01 1.176207513419999934e-01
3.824021708870000147e-01 1.180679785329999953e-01
3.824219636289999946e-01 1.185152057250000029e-01
3.824340535199999835e-01 1.189624329160000049e-01
3.824515765789999744e-01 1.194096601070000069e-01
3.824528008520000077e-01 1.198568872990000006e-01
3.824646783549999762e-01 1.203041144900000026e-01
3.824712049119999846e-01 1.207513416819999963e-01
3.824949020439999958e-01 1.211985688729999983e-01
3.825019826220000252e-01 1.216457960640000002e-01
3.825049446409999887e-01 1.220930232559999939e-01
3.825200271840000221e-01 1.225402504469999959e-01
3.825404946639999748e-01 1.229874776390000035e-01
3.825526519119999969e-01 1.234347048300000055e-01
3.825647745799999888e-01 1.238819320209999936e-01
3.825693290189999818e-01 1.243291592130000012e-01
3.825894899899999757e-01 1.247763864040000031e-01
3.825972821409999725e-01 1.252236135960000107e-01
3.826086736339999739e-01 1.256708407869999988e-01
3.826285541560000003e-01 1.261180679789999926e-01
3.826303390560000239e-01 1.265652951700000084e-01
3.826307551270000107e-01 1.270125223609999965e-01
3.826467224239999965e-01 1.274597495529999902e-01
3.826516528960000052e-01 1.279069767440000061e-01
3.826542343739999796e-01 1.283542039359999998e-01
3.826611474709999960e-01 1.288014311269999879e-01
3.826672887099999976e-01 1.292486583180000037e-01
3.826696282050000009e-01 1.296958855099999974e-01
3.826703388800000161e-01 1.301431127010000133e-01
3.826815459069999870e-01 1.305903398930000070e-01
3.826897943049999973e-01 1.310375670839999951e-01
3.826948463170000148e-01 1.314847942750000109e-01
3.827074660490000224e-01 1.319320214670000047e-01
3.827097814659999875e-01 1.323792486579999927e-01
3.827185993400000208e-01 1.328264758499999865e-01
3.827463367739999955e-01 1.332737030410000023e-01
3.827577926190000035e-01 1.337209302329999960e-01
3.827634988399999938e-01 1.341681574240000119e-01
3.827774481860000133e-01 1.346153846150000000e-01
3.827787826069999899e-01 1.350626118069999937e-01
3.828016840010000088e-01 1.355098389980000095e-01
3.828071167320000190e-01 1.359570661900000033e-01
3.828107981089999834e-01 1.364042933809999913e-01
3.828229333100000020e-01 1.368515205720000072e-01
3.828493577020000149e-01 1.372987477640000009e-01
3.828667612819999788e-01 1.377459749549999890e-01
3.828813638890000148e-01 1.381932021470000105e-01
3.828894932790000150e-01 1.386404293379999986e-01
3.829028855100000128e-01 1.390876565299999923e-01
3.829096955869999985e-01 1.395348837210000081e-01
3.829125907490000258e-01 1.399821109119999962e-01
3.829206116059999943e-01 1.404293381039999900e-01
3.829266480240000048e-01 1.408765652950000058e-01
3.829332746040000068e-01 1.413237924869999995e-01
3.829434359400000210e-01 1.417710196779999876e-01
3.829534448240000111e-01 1.422182468690000035e-01
3.829596687710000169e-01 1.426654740609999972e-01
3.829652769240000088e-01 1.431127012520000130e-01
3.829747980070000168e-01 1.435599284440000067e-01
3.829902630700000032e-01 1.440071556349999948e-01
3.830064996859999793e-01 1.444543828260000107e-01
3.830087639359999740e-01 1.449016100180000044e-01
3.830179689109999841e-01 1.453488372089999925e-01
3.830503407129999816e-01 1.457960644009999862e-01
3.830653869869999895e-01 1.462432915920000021e-01
3.830782142540000157e-01 1.466905187839999958e-01
3.831340972439999937e-01 1.471377459750000116e-01
3.831345997239999912e-01 1.475849731659999997e-01
3.831551986010000022e-01 1.480322003579999934e-01
3.831580891870000061e-01 1.484794275490000093e-01
3.831660104890000085e-01 1.489266547410000030e-01
3.831769632790000268e-01 1.493738819319999911e-01
3.831915534720000127e-01 1.498211091230000069e-01
3.831946327749999881e-01 1.502683363150000007e-01
3.832043954739999814e-01 1.507155635059999887e-01
3.832092636730000113e-01 1.511627906980000102e-01
3.832137133790000094e-01 1.516100178889999983e-01
3.832299586549999804e-01 1.520572450809999920e-01
3.832397879039999844e-01 1.525044722720000079e-01
3.832399257529999770e-01 1.529516994629999960e-01
3.832542781889999861e-01 1.533989266549999897e-01
3.832615546359999792e-01 1.538461538460000055e-01
3.832645591680000074e-01 1.542933810379999993e-01
3.832890486930000118e-01 1.547406082289999874e-01
3.832893894550000180e-01 1.551878354200000032e-01
3.832929715799999748e-01 1.556350626119999969e-01
3.833001673750000005e-01 1.560822898030000128e-01
3.833022361039999937e-01 1.565295169950000065e-01
3.833049445600000271e-01 1.569767441859999946e-01
3.833087521249999852e-01 1.574239713770000104e-01
3.833141337450000075e-01 1.578711985690000041e-01
3.833153471519999966e-01 1.583184257599999922e-01
3.833205233759999775e-01 1.587656529520000137e-01
3.833226833050000226e-01 1.592128801430000018e-01
3.833314446319999735e-01 1.596601073349999955e-01
3.833752984220000215e-01 1.601073345260000114e-01
3.833858101140000252e-01 1.605545617169999995e-01
3.834052907200000138e-01 1.610017889089999932e-01
3.834084738599999875e-01 1.614490161000000090e-01
3.834098937539999752e-01 1.618962432920000027e-01
3.834196596019999737e-01 1.623434704829999908e-01
3.834544649850000209e-01 1.627906976740000067e-01
3.834645189279999866e-01 1.632379248660000004e-01
3.834646084869999805e-01 1.636851520569999885e-01
3.834669765070000125e-01 1.641323792490000100e-01
3.834696855999999987e-01 1.645796064399999981e-01
3.834743173619999945e-01 1.650268336309999861e-01
3.834838103059999836e-01 1.654740608230000076e-01
3.834955812649999962e-01 1.659212880139999957e-01
3.835067429390000004e-01 1.663685152059999894e-01
3.835079511469999813e-01 1.668157423970000053e-01
3.835103814579999826e-01 1.672629695889999990e-01
3.835175865959999930e-01 1.677101967799999871e-01
3.835574319669999843e-01 1.681574239710000029e-01
3.835583166900000118e-01 1.686046511629999967e-01
3.835597971570000042e-01 1.690518783540000125e-01
3.835993485070000042e-01 1.694991055460000062e-01
3.835997413280000101e-01 1.699463327369999943e-01
3.835999978119999931e-01 1.703935599280000102e-01
3.836071302249999815e-01 1.708407871200000039e-01
3.836127158509999857e-01 1.712880143109999920e-01
3.836135872159999738e-01 1.717352415030000135e-01
3.836183627620000092e-01 1.721824686940000015e-01
3.836186817580000130e-01 1.726296958859999953e-01
3.836200986659999979e-01 1.730769230770000111e-01
3.836216426190000028e-01 1.735241502679999992e-01
3.836278650980000093e-01 1.739713774599999929e-01
3.836300671489999981e-01 1.744186046510000088e-01
3.836386714589999913e-01 1.748658318430000025e-01
3.836429723709999795e-01 1.753130590339999906e-01
3.836761951220000189e-01 1.757602862250000064e-01
3.836777443289999812e-01 1.762075134170000001e-01
3.836777854699999768e-01 1.766547406079999882e-01
3.836796215330000037e-01 1.771019678000000097e-01
3.836815497730000080e-01 1.775491949909999978e-01
3.836883563669999941e-01 1.779964221820000136e-01
3.836994614609999799e-01 1.784436493740000074e-01
3.837082444709999929e-01 1.788908765649999955e-01
3.837095795930000053e-01 1.793381037569999892e-01
3.837127325510000242e-01 1.797853309480000050e-01
3.837211270209999747e-01 1.802325581399999987e-01
3.837257835940000028e-01 1.806797853309999868e-01
3.837330481980000263e-01 1.811270125220000027e-01
3.837439456539999960e-01 1.815742397139999964e-01
3.837588075660000042e-01 1.820214669050000122e-01
3.837967526220000258e-01 1.824686940970000060e-01
3.837991881560000040e-01 1.829159212879999941e-01
3.838255525540000268e-01 1.833631484790000099e-01
3.838390851760000166e-01 1.838103756710000036e-01
3.838523104939999819e-01 1.842576028619999917e-01
3.838596094519999835e-01 1.847048300540000132e-01
3.838596774390000133e-01 1.851520572450000013e-01
3.838617660820000110e-01 1.855992844359999894e-01
3.838747796129999834e-01 1.860465116280000109e-01
3.838950560250000144e-01 1.864937388189999989e-01
3.839019514099999975e-01 1.869409660109999927e-01
3.839174466490000159e-01 1.873881932020000085e-01
3.839239327749999764e-01 1.878354203940000022e-01
3.839299201029999775e-01 1.882826475849999903e-01
3.839489734189999726e-01 1.887298747760000062e-01
3.839545125070000231e-01 1.891771019679999999e-01
3.839744808180000080e-01 1.896243291589999880e-01
3.839773330139999996e-01 1.900715563510000095e-01
3.839803837660000219e-01 1.905187835419999975e-01
3.839870580940000222e-01 1.909660107330000134e-01
3.839891896120000148e-01 1.914132379250000071e-01
3.839924578580000136e-01 1.918604651159999952e-01
3.839949481520000263e-01 1.923076923079999889e-01
3.839950062199999903e-01 1.927549194990000048e-01
3.840010777860000113e-01 1.932021466909999985e-01
3.840230777379999849e-01 1.936493738819999866e-01
3.840329538130000109e-01 1.940966010730000024e-01
3.840340486580000046e-01 1.945438282649999961e-01
3.840365090739999987e-01 1.949910554560000120e-01
3.840432734309999763e-01 1.954382826480000057e-01
3.840446496300000123e-01 1.958855098389999938e-01
3.840480355259999756e-01 1.963327370300000096e-01
3.840522207329999937e-01 1.967799642220000034e-01
3.840525719580000219e-01 1.972271914129999915e-01
3.840573771499999900e-01 1.976744186050000129e-01
3.840633521369999914e-01 1.981216457960000010e-01
3.840642556070000269e-01 1.985688729869999891e-01
3.840802977050000178e-01 1.990161001790000106e-01
3.840979850830000264e-01 1.994633273699999987e-01
3.841019286039999980e-01 1.999105545619999924e-01
3.841036762630000156e-01 2.003577817530000083e-01
3.841046793769999912e-01 2.008050089450000020e-01
3.841063811659999883e-01 2.012522361359999901e-01
3.841074514650000271e-01 2.016994633270000059e-01
3.841281910470000227e-01 2.021466905189999996e-01
3.841357809109999799e-01 2.025939177099999877e-01
3.841393376059999976e-01 2.030411449020000092e-01
3.841434306559999845e-01 2.034883720929999973e-01
3.841443527680000192e-01 2.039355992840000131e-01
3.841447994809999988e-01 2.043828264760000069e-01
3.841452274150000123e-01 2.048300536669999949e-01
3.841458771829999730e-01 2.052772808589999887e-01
3.841482933679999934e-01 2.057245080500000045e-01
3.841541538989999838e-01 2.061717352419999982e-01
3.841661020000000093e-01 2.066189624329999863e-01
3.841710810510000074e-01 2.070661896240000022e-01
3.842065046170000109e-01 2.075134168159999959e-01
3.842277840689999890e-01 2.079606440070000117e-01
3.842294428340000123e-01 2.084078711990000055e-01
3.842328798040000049e-01 2.088550983899999935e-01
3.842385893790000173e-01 2.093023255810000094e-01
3.842426941220000169e-01 2.097495527730000031e-01
3.842497956939999737e-01 2.101967799639999912e-01
3.842511701519999989e-01 2.106440071560000127e-01
3.842529158019999946e-01 2.110912343470000008e-01
3.842570422159999888e-01 2.115384615379999889e-01
3.842861158959999801e-01 2.119856887300000103e-01
3.842919080400000187e-01 2.124329159209999984e-01
3.842920832239999918e-01 2.128801431129999921e-01
3.842931059640000147e-01 2.133273703040000080e-01
3.842964922889999801e-01 2.137745974960000017e-01
3.842984697319999920e-01 2.142218246869999898e-01
3.843088797099999954e-01 2.146690518780000057e-01
3.843192512929999860e-01 2.151162790699999994e-01
3.843292038119999754e-01 2.155635062609999875e-01
3.843450001979999975e-01 2.160107334530000089e-01
3.843459579819999972e-01 2.164579606439999970e-01
3.843480204790000188e-01 2.169051878350000129e-01
3.843535842820000048e-01 2.173524150270000066e-01
3.843562913820000038e-01 2.177996422179999947e-01
3.843684398919999801e-01 2.182468694099999884e-01
3.843725554710000214e-01 2.186940966010000043e-01
3.843742486260000035e-01 2.191413237919999923e-01
3.843828827399999870e-01 2.195885509840000138e-01
3.843909268890000064e-01 2.200357781750000019e-01
3.843939736470000090e-01 2.204830053669999956e-01
3.843994338180000137e-01 2.209302325580000115e-01
3.844014671500000091e-01 2.213774597500000052e-01
3.844073210980000210e-01 2.218246869409999933e-01
3.844078744769999778e-01 2.222719141320000091e-01
3.844149810049999894e-01 2.227191413240000029e-01
3.844246336480000026e-01 2.231663685149999909e-01
3.844273990509999850e-01 2.236135957070000124e-01
3.844279619059999820e-01 2.240608228980000005e-01
3.844309856450000007e-01 2.245080500889999886e-01
3.844363172899999959e-01 2.249552772810000101e-01
3.844437066170000028e-01 2.254025044719999982e-01
3.844457077510000098e-01 2.258497316639999919e-01
3.844457961619999753e-01 2.262969588550000077e-01
3.844475621730000237e-01 2.267441860470000015e-01
3.844544657189999937e-01 2.271914132379999895e-01
3.844566830419999803e-01 2.276386404290000054e-01
3.844895221479999736e-01 2.280858676209999991e-01
3.845034104380000151e-01 2.285330948119999872e-01
3.845052513019999729e-01 2.289803220040000087e-01
3.845065310210000198e-01 2.294275491949999968e-01
3.845082420420000147e-01 2.298747763860000126e-01
3.845102083329999809e-01 2.303220035780000063e-01
3.845126517679999800e-01 2.307692307689999944e-01
3.845207938160000172e-01 2.312164579609999882e-01
3.845253364960000142e-01 2.316636851520000040e-01
3.845256198909999812e-01 2.321109123429999921e-01
3.845321301660000191e-01 2.325581395350000136e-01
3.845550035140000156e-01 2.330053667260000017e-01
3.845591725970000097e-01 2.334525939179999954e-01
3.845658937509999764e-01 2.338998211090000112e-01
3.845794971820000185e-01 2.343470483010000049e-01
3.845946913200000150e-01 2.347942754919999930e-01
3.846130519800000092e-01 2.352415026830000089e-01
3.846155409290000216e-01 2.356887298750000026e-01
3.846407357789999870e-01 2.361359570659999907e-01
3.846415240030000016e-01 2.365831842580000122e-01
3.846468747210000094e-01 2.370304114490000003e-01
3.846638241370000100e-01 2.374776386399999883e-01
3.846664130590000119e-01 2.379248658320000098e-01
3.846667970970000239e-01 2.383720930229999979e-01
3.846779759910000096e-01 2.388193202149999916e-01
3.847004716069999941e-01 2.392665474060000075e-01
3.847010048980000207e-01 2.397137745969999956e-01
3.847109070640000184e-01 2.401610017889999893e-01
3.847217435470000058e-01 2.406082289800000051e-01
3.847291104669999795e-01 2.410554561719999989e-01
3.847512439799999906e-01 2.415026833629999869e-01
3.847646314739999740e-01 2.419499105550000084e-01
3.847697464070000128e-01 2.423971377459999965e-01
3.847703098510000252e-01 2.428443649370000124e-01
3.847729793970000034e-01 2.432915921290000061e-01
3.847950121029999893e-01 2.437388193199999942e-01
3.847970212510000154e-01 2.441860465119999879e-01
3.848013148200000177e-01 2.446332737030000037e-01
3.848129174239999784e-01 2.450805008939999918e-01
3.848188035060000067e-01 2.455277280860000133e-01
3.848194415660000089e-01 2.459749552770000014e-01
3.848207015480000215e-01 2.464221824689999951e-01
3.848244403910000000e-01 2.468694096600000110e-01
3.848344100409999968e-01 2.473166368520000047e-01
3.848344398479999762e-01 2.477638640429999928e-01
3.848623298819999761e-01 2.482110912340000086e-01
3.848626367519999980e-01 2.486583184260000023e-01
3.848644311319999733e-01 2.491055456169999904e-01
3.848784921050000252e-01 2.495527728090000119e-01
3.848953690829999830e-01 2.500000000000000000e-01
3.849093563800000117e-01 2.504472271909999881e-01
3.849372205709999939e-01 2.508944543830000096e-01
3.849398846409999853e-01 2.513416815739999977e-01
3.849399084099999757e-01 2.517889087660000191e-01
3.849411996159999849e-01 2.522361359570000072e-01
3.849470637169999931e-01 2.526833631479999953e-01
3.849482066050000095e-01 2.531305903400000168e-01
3.849513589810000247e-01 2.535778175310000049e-01
3.849515742340000046e-01 2.540250447230000264e-01
3.849531975939999850e-01 2.544722719140000144e-01
3.849599904229999980e-01 2.549194991059999804e-01
3.849618461200000064e-01 2.553667262970000240e-01
3.850077522400000007e-01 2.558139534880000121e-01
3.850141714829999895e-01 2.562611806799999781e-01
3.850145808839999795e-01 2.567084078710000217e-01
3.850407584880000122e-01 2.571556350629999876e-01
3.850505764430000033e-01 2.576028622539999757e-01
3.850683786249999851e-01 2.580500894450000193e-01
3.850762487919999755e-01 2.584973166369999853e-01
