# Fitting to data1.dat with error function
# r_S CDF(fit)
3.926393447440306717e-01 6.451444720923864562e-01
3.926928518165875848e-01 6.463727226142850224e-01
3.927973579988474628e-01 6.487672537449500343e-01
3.928096965241577587e-01 6.490495769432512718e-01
3.928347314342397478e-01 6.496221587513322238e-01
3.928735885739332856e-01 6.505101999309403915e-01
3.928770966892781158e-01 6.505903339685914499e-01
3.929517015477002051e-01 6.522928994987331475e-01
3.930149315197196680e-01 6.537334783999589893e-01
3.930613268533219573e-01 6.547890994095317829e-01
3.931802045895571029e-01 6.574883865052510989e-01
3.933031054413522187e-01 6.602705916145548137e-01
3.933046769912794116e-01 6.603061119676477686e-01
3.933992951707010466e-01 6.624420499324599199e-01
3.934061293463848585e-01 6.625961251432586074e-01
3.934364473011978669e-01 6.632793087616007943e-01
3.934416625948813362e-01 6.633967757672409871e-01
3.934975178781607297e-01 6.646538341751953016e-01
3.935269098687614320e-01 6.653145810449929698e-01
3.936106218345032937e-01 6.671936594669244380e-01
3.936907178089935622e-01 6.689876478784579916e-01
3.937872916009701463e-01 6.711455547984568337e-01
3.938180982720828061e-01 6.718327247356846721e-01
3.938259775930609274e-01 6.720083867041708459e-01
3.938330242725669450e-01 6.721654535000221031e-01
3.938884415886769741e-01 6.733996131974115951e-01
3.940196203868495117e-01 6.763134311982539337e-01
3.940326399360257192e-01 6.766020438660439451e-01
3.940678133512446335e-01 6.773812238930283502e-01
3.941535886199331040e-01 6.792780942726873716e-01
3.942036139637891679e-01 6.803822226168916298e-01
3.942394253894398459e-01 6.811716501275644209e-01
3.942417650641889537e-01 6.812231974020107605e-01
3.942572000167273716e-01 6.815631694819006547e-01
3.943597154249887105e-01 6.838172963028242846e-01
3.944307742978292453e-01 6.853757585985483791e-01
3.945970511047759421e-01 6.890096212266183517e-01
3.946738249445522206e-01 6.906812893016032184e-01
3.947495634443194401e-01 6.923265559436362349e-01
3.947971089392960931e-01 6.933574163497490117e-01
3.948656287656893138e-01 6.948403446167645825e-01
3.949224229841613032e-01 6.960670851015038352e-01
3.949454008012401318e-01 6.965627744295086465e-01
3.950166772191975317e-01 6.980980829861710424e-01
3.950181637017914360e-01 6.981300649402063518e-01
3.952151658467509820e-01 7.023550557015496576e-01
3.952272721083086027e-01 7.026138093412026553e-01
3.952413294031514868e-01 7.029141344729813445e-01
3.952633339906074794e-01 7.033839697602313201e-01
3.952872046623449598e-01 7.038932638993044000e-01
3.953388694603783282e-01 7.049941848065331973e-01
3.953771685600132590e-01 7.058090780971255640e-01
3.954404312937009336e-01 7.071528421597482739e-01
3.955199006304534470e-01 7.088368014874466549e-01
3.956037540149404674e-01 7.106087407745433904e-01
3.957883491602145476e-01 7.144915382688497019e-01
3.958446240322516241e-01 7.156702790401894276e-01
3.959769067142400178e-01 7.184318930686215410e-01
3.959952291815307945e-01 7.188133816207563642e-01
3.961746794854319464e-01 7.225364287399083096e-01
3.962506954013965688e-01 7.241062297330550512e-01
3.963272168498990777e-01 7.256820510049057926e-01
3.964278982750859548e-01 7.277486104549368839e-01
3.964382701905224127e-01 7.279610612020706029e-01
3.965249788548041998e-01 7.297339063392098701e-01
3.965565199060557822e-01 7.303773587118427280e-01
3.965772163501629644e-01 7.307991585309743243e-01
3.966072883642775548e-01 7.314114448258820511e-01
3.966351992731245168e-01 7.319791026178181781e-01
3.966977074681354298e-01 7.332482121127016361e-01
3.967454034343591007e-01 7.342145405012863169e-01
3.968265611147305805e-01 7.358547204938873376e-01
3.968850382852784353e-01 7.370333278465602822e-01
3.970050175826256855e-01 7.394430660141871892e-01
3.970219196268269801e-01 7.397816211928067709e-01
3.970397265575245638e-01 7.401380562406093544e-01
3.970411462567063343e-01 7.401664630131651323e-01
3.971086326151793133e-01 7.415149475469986484e-01
3.971517229402400928e-01 7.423740605265382042e-01
3.971918753554429804e-01 7.431732623871831755e-01
3.972250660452154025e-01 7.438329211479184355e-01
3.972773249985110944e-01 7.448697645830633096e-01
3.972972907266941189e-01 7.452653142347949178e-01
3.973347918844693516e-01 7.460073969824674300e-01
3.973794111353709524e-01 7.468888545040526239e-01
3.974700759803878602e-01 7.486749783140164149e-01
3.975163019409074239e-01 7.495830717714762059e-01
3.975468647825534663e-01 7.501825121482792458e-01
3.975932755374733119e-01 7.510913247679951166e-01
3.976113065850876427e-01 7.514439324389579067e-01
3.976480400296275586e-01 7.521614522935545777e-01
3.978755560123985457e-01 7.565808147060790745e-01
3.981008225696841540e-01 7.609141884888800389e-01
3.982177452118432215e-01 7.631466557536277229e-01
3.982265305575449776e-01 7.633139349036486276e-01
3.982480681557409308e-01 7.637237508147565190e-01
3.982509759607459898e-01 7.637790503710506496e-01
3.982680864868221593e-01 7.641043075837505860e-01
3.983028236929087029e-01 7.647638737133795050e-01
3.984012439489393320e-01 7.666270684473006636e-01
3.984790368986632081e-01 7.680939548946473794e-01
3.985017801714400565e-01 7.685218365587208611e-01
3.985081049738476988e-01 7.686407502644783118e-01
3.985343235627899494e-01 7.691333269856910348e-01
3.986054731962104802e-01 7.704670817311749520e-01
3.986212078669542080e-01 7.707614562251638990e-01
3.986794319586525748e-01 7.718489075376054886e-01
3.987716173503573214e-01 7.735647075078437851e-01
3.988098839414852548e-01 7.742747983663030853e-01
3.988111287556601603e-01 7.742978764829959726e-01
3.988222211083387037e-01 7.745034631716983808e-01
3.989000398246747014e-01 7.759427786800243698e-01
3.990582979141388820e-01 7.788537229494875147e-01
3.990876260502450035e-01 7.793907880644377340e-01
3.991788916651130004e-01 7.810572810339364569e-01
3.993013496660271500e-01 7.832819240788293502e-01
3.993688687226448208e-01 7.845029025377234788e-01
3.993758838874214012e-01 7.846295318069955727e-01
3.994535395695779645e-01 7.860283915089838480e-01
3.995920454964675406e-01 7.885102112044274358e-01
3.996510952890949264e-01 7.895631494086436941e-01
3.996611041034017209e-01 7.897413147076628448e-01
3.996748434701521413e-01 7.899857426565297658e-01
3.997672538319674285e-01 7.916254108733071782e-01
3.998206324540209411e-01 7.925690754136530680e-01
3.998963487321336441e-01 7.939032986013689897e-01
3.999280891547423722e-01 7.944610906263910310e-01
4.000660441287282043e-01 7.968750157992363636e-01
4.000749115433730463e-01 7.970295960224764720e-01
4.002990061130951571e-01 8.009127330349328222e-01
4.003612828223001019e-01 8.019838715491507397e-01
4.004189991620386024e-01 8.029734592683189787e-01
4.004402002163640617e-01 8.033362134208313909e-01
4.006007484514321759e-01 8.060700718547404442e-01
4.007048516881067668e-01 8.078303285756529561e-01
4.008474698405252168e-01 8.102258972156765049e-01
4.008869123021921999e-01 8.108851597473538675e-01
4.008988387315348123e-01 8.110842264542792446e-01
4.009885917202524741e-01 8.125781688233248978e-01
4.010198420771065586e-01 8.130966137610960986e-01
4.010953495291093573e-01 8.143456189018124514e-01
4.011106760618571854e-01 8.145985087645396527e-01
4.011173184667670699e-01 8.147080428895800974e-01
4.011583455268962761e-01 8.153836935857836643e-01
4.012398523915458592e-01 8.167214304451106965e-01
4.012527779670762573e-01 8.169330156595108194e-01
4.013477653471321793e-01 8.184832331904495772e-01
4.014482819462861785e-01 8.201147123035968933e-01
4.015199964745992944e-01 8.212730588881879124e-01
4.016014807925797347e-01 8.225834957732118813e-01
4.016114229878500752e-01 8.227429706626879780e-01
4.016215483621319304e-01 8.229052907063965083e-01
4.016363603516481806e-01 8.231425727412451376e-01
4.017973789008979502e-01 8.257090467747290052e-01
4.021346687639268946e-01 8.310079621379908854e-01
4.021535704887755913e-01 8.313018193911991816e-01
4.021757336721987763e-01 8.316459626272451056e-01
4.022615875534162888e-01 8.329748100978131564e-01
4.022951202526343084e-01 8.334919877718965919e-01
4.023583467753785725e-01 8.344643204277956139e-01
4.025585960544547093e-01 8.375195765214766830e-01
4.025610077233841566e-01 8.375561469344312560e-01
4.025676855580329061e-01 8.376573812917333939e-01
4.027331850369029187e-01 8.401531887310276225e-01
4.027904178756076536e-01 8.410104140536138750e-01
4.027934123346625372e-01 8.410551815575779688e-01
4.029843936644775249e-01 8.438933090549691762e-01
4.031428606522540203e-01 8.462227423846885310e-01
4.031515182843141143e-01 8.463493415361857952e-01
4.032074378620255639e-01 8.471653817629376526e-01
4.034587050476516890e-01 8.507966226582209801e-01
4.035649380151293819e-01 8.523143997326135812e-01
4.037641285328817387e-01 8.551323242060968610e-01
4.038297802021084126e-01 8.560531056158444674e-01
4.038661585439716206e-01 8.565616177923052188e-01
4.039032528143113865e-01 8.570788872323240604e-01
4.039159635239415458e-01 8.572558442451380101e-01
4.039214545134434120e-01 8.573322433255795572e-01
4.040457003853790696e-01 8.590535536625900637e-01
4.040871457118668797e-01 8.596245935574555741e-01
4.040933790472577281e-01 8.597103412852212800e-01
4.041438935624986351e-01 8.604039225744246622e-01
4.042755295839510210e-01 8.622003593287517198e-01
4.042842028949035216e-01 8.623181675886794073e-01
4.043828618540111219e-01 8.636533996513813261e-01
4.044635998420830769e-01 8.647394804312383831e-01
4.045191007163349006e-01 8.654826249167524299e-01
4.046101226847070298e-01 8.666953117900882964e-01
4.046934517692860611e-01 8.677988924536029769e-01
4.047245434473344949e-01 8.682090415090097935e-01
4.047398025617821582e-01 8.684100121877339484e-01
4.047957254654763193e-01 8.691447380831855973e-01
4.048997826856180482e-01 8.705043048033274111e-01
4.050978589966899857e-01 8.730651651025704840e-01
4.052654632389154354e-01 8.752043573099623774e-01
4.052841696312920461e-01 8.754415415135252676e-01
4.053502854948321521e-01 8.762773192403503497e-01
4.054664784724499316e-01 8.777365973598338922e-01
4.055411763308026107e-01 8.786683297538824267e-01
4.055830810858555568e-01 8.791888308384647743e-01
4.057789273305545397e-01 8.816006057348382274e-01
4.058045190174366934e-01 8.819132259791736539e-01
4.061116400793542969e-01 8.856194368681127305e-01
4.061872276983800600e-01 8.865187586739087244e-01
4.062280218134436960e-01 8.870020161366256595e-01
4.062520948378051666e-01 8.872865012652919603e-01
4.062630070761621415e-01 8.874152890227156032e-01
4.062890856337023071e-01 8.877226459740357178e-01
4.063059274690148936e-01 8.879208217199830999e-01
4.063240935022441880e-01 8.881342986750349056e-01
4.063536208158495810e-01 8.884806662493633933e-01
4.065499302472892484e-01 8.907639548231428561e-01
4.066742924188849195e-01 8.921929290115124811e-01
4.067081263310947103e-01 8.925793546999648553e-01
4.067371788930000953e-01 8.929103738337713647e-01
4.067641589612708830e-01 8.932171199907211756e-01
4.068344851426003439e-01 8.940137023674978867e-01
4.069714167489258405e-01 8.955523841784953643e-01
4.070104267715698443e-01 8.959877574810026779e-01
4.073011913848360033e-01 8.991914457576650754e-01
4.074063603627086638e-01 9.003323101176675669e-01
4.075061682105496352e-01 9.014062654945195208e-01
4.075513175148479106e-01 9.018892899140589225e-01
4.075997643309967611e-01 9.024056615981592699e-01
4.076193094426432406e-01 9.026134185253109621e-01
4.076886613554631111e-01 9.033479842744701616e-01
4.079773052331215899e-01 9.063615605631076821e-01
4.079936575347902772e-01 9.065301858810506097e-01
4.081555299185060659e-01 9.081873333366232703e-01
4.083768432339067722e-01 9.104176446708579507e-01
4.084683328422523130e-01 9.113277792909891817e-01
4.086638601825863248e-01 9.132497601302087542e-01
4.088136605074759178e-01 9.147010663244842243e-01
4.088333035230688473e-01 9.148900162005370040e-01
4.092056267400468461e-01 9.184123910448379613e-01
4.093053941047042898e-01 9.193373055866222998e-01
4.093465585217253011e-01 9.197166130140449480e-01
4.098127910851147027e-01 9.239190645436382576e-01
4.099066246706669081e-01 9.247442303550010845e-01
4.099085032573149823e-01 9.247606805668182606e-01
4.100689813158756025e-01 9.261558423840936527e-01
4.102597299566742572e-01 9.277883520516989613e-01
4.102947913956354609e-01 9.280853904678681987e-01
4.106149296359467571e-01 9.307544052058790429e-01
4.107170118710014584e-01 9.315892278275043070e-01
4.107604879313385693e-01 9.319424058513485765e-01
4.108282588148053915e-01 9.324901335149852200e-01
4.114266244474281131e-01 9.371794146910263912e-01
4.115006057624245872e-01 9.377411167396049185e-01
4.116942831815564308e-01 9.391930624360675939e-01
4.121885500876780184e-01 9.427784932351215286e-01
4.124691474706639882e-01 9.447386573841107804e-01
4.125544501661335128e-01 9.453239254818992521e-01
4.126423660114392766e-01 9.459219831603884465e-01
4.127263727914461944e-01 9.464886000106833563e-01
4.127364497259990994e-01 9.465562507366055423e-01
4.127561140994040478e-01 9.466880708184988169e-01
4.128509384068954069e-01 9.473201115226623781e-01
4.128781989562664290e-01 9.475007090019463840e-01
4.129160298914313909e-01 9.477505192372238652e-01
4.129209333917575053e-01 9.477828294570691536e-01
4.130469535714681451e-01 9.486077723380126336e-01
4.130628423051302400e-01 9.487110418902089393e-01
4.131940584591181076e-01 9.495575887776006585e-01
4.132492620176801967e-01 9.499103932969046316e-01
4.132934885942473602e-01 9.501916223874495859e-01
4.135077895808006998e-01 9.515365315772370547e-01
4.135098328132534862e-01 9.515492133131460140e-01
4.135139357118450265e-01 9.515746707689181072e-01
4.138048475721927688e-01 9.533526039234418992e-01
4.140198676168471703e-01 9.546327492109462076e-01
4.142114845822499891e-01 9.557496090228028152e-01
4.147678528808856901e-01 9.588673214460483596e-01
4.147938743996696931e-01 9.590086625075554538e-01
4.149070223353551468e-01 9.596186742361842992e-01
4.150881291230772985e-01 9.605797107068965168e-01
4.153840499375510142e-01 9.621098967554040371e-01
4.159585903406904928e-01 9.649423703716494272e-01
4.161262239064374424e-01 9.657352579861009367e-01
4.166940693230835047e-01 9.683122781633149989e-01
4.167511095032830348e-01 9.685620465394835232e-01
4.171034089887994400e-01 9.700688698230002238e-01
4.177737359872334411e-01 9.727706151069110962e-01
4.178274175453274286e-01 9.729778857034631079e-01
4.190427947358408844e-01 9.773295020284028523e-01
4.192642876263847906e-01 9.780552402718593052e-01
4.193349057147748304e-01 9.782824614154453924e-01
4.198974696808109308e-01 9.800225616530821027e-01
4.206195625920532977e-01 9.820815011022963059e-01
4.209834141388455464e-01 9.830485067648244701e-01
4.213316007087561377e-01 9.839317479019660251e-01
4.215505084946138403e-01 9.844666132260585512e-01
4.216049882565202633e-01 9.845973259794372767e-01
4.218342951592666257e-01 9.851371975816601845e-01
4.230518671880416637e-01 9.877392395133997027e-01
4.230912932666887616e-01 9.878164428049301948e-01
4.232737831389451477e-01 9.881683265633248725e-01
4.235573560445727304e-01 9.886976240455450649e-01
4.242521919114743967e-01 9.899083976649981631e-01
4.249903941546589459e-01 9.910692200267788854e-01
4.255136056568102898e-01 9.918194794894528155e-01
4.258865986021876382e-01 9.923199646912767014e-01
4.266937930487387232e-01 9.933117382875201740e-01
4.286748716735421794e-01 9.952818270443577475e-01
4.295969539682111260e-01 9.960077524196004894e-01
4.319200970674229589e-01 9.974136303075928911e-01
4.323644863506257985e-01 9.976248504212190671e-01
4.377643676915448645e-01 9.992021660961767360e-01
