# Heisenberg model
# L=16, J=1, W=8.0
# CDF of level statistics r_S
# r_S CDF
3.822034055527499530e-01 3.968432919954903992e-01
3.822226609881645976e-01 3.979706877113866614e-01
3.822388758285544808e-01 3.990980834272829236e-01
3.823438609686168332e-01 4.002254791431792413e-01
3.823953506810617853e-01 4.013528748590755035e-01
3.824148090410665057e-01 4.024802705749717657e-01
3.824323709523211878e-01 4.036076662908680834e-01
3.824779436662674170e-01 4.047350620067643456e-01
3.825090899956014034e-01 4.058624577226606078e-01
3.825270930180116324e-01 4.069898534385568700e-01
3.825323284792337963e-01 4.081172491544531877e-01
3.825484921965067175e-01 4.092446448703494499e-01
3.825954611564876817e-01 4.103720405862457121e-01
3.826092731748017561e-01 4.114994363021420298e-01
3.826299325918992578e-01 4.126268320180382920e-01
3.826505209343739056e-01 4.137542277339345542e-01
3.828177206809532662e-01 4.148816234498308719e-01
3.829461057863363105e-01 4.160090191657271341e-01
3.829983580659252485e-01 4.171364148816233963e-01
3.830484741935108461e-01 4.182638105975197140e-01
3.831370530979387734e-01 4.193912063134159762e-01
3.831995197274824516e-01 4.205186020293122384e-01
3.832014180904291800e-01 4.216459977452085561e-01
3.832489015269156529e-01 4.227733934611048183e-01
3.833324499127181428e-01 4.239007891770010805e-01
3.833683502253990016e-01 4.250281848928973982e-01
3.834232904995585889e-01 4.261555806087936604e-01
3.834503209892557996e-01 4.272829763246899226e-01
3.834563247894924864e-01 4.284103720405861848e-01
3.835043338158626858e-01 4.295377677564825025e-01
3.835104711555800128e-01 4.306651634723787647e-01
3.835857274016196694e-01 4.317925591882750269e-01
3.836372739529260723e-01 4.329199549041713446e-01
3.837224373624973373e-01 4.340473506200676068e-01
3.837248661920594217e-01 4.351747463359638690e-01
3.837408864916369011e-01 4.363021420518601867e-01
3.837551807604063225e-01 4.374295377677564489e-01
3.837626357494554052e-01 4.385569334836527111e-01
3.838086541147115449e-01 4.396843291995490288e-01
3.839717363026734498e-01 4.408117249154452910e-01
3.840720327226227471e-01 4.419391206313415532e-01
3.841492223847734477e-01 4.430665163472378154e-01
