# Fitting to data3.dat with error function
#     r_S CDF(fit)
4.965838968024897104e-01 7.246669293910988907e-01
4.970338284206108903e-01 7.279732576266166877e-01
4.971197744578360056e-01 7.286025798593342984e-01
4.973393672141900868e-01 7.302072011293068154e-01
4.974164441758932576e-01 7.307692940002270543e-01
4.975334923963163347e-01 7.316217571678931275e-01
4.978913153959799720e-01 7.342193390140916431e-01
4.980924228002693854e-01 7.356736443146194571e-01
4.982672062621023024e-01 7.369342894929857835e-01
4.982957954964756797e-01 7.371401997525885985e-01
4.983330549459475955e-01 7.374084323624030546e-01
4.983347785812031749e-01 7.374208375066848564e-01
4.984089768352722438e-01 7.379545639336393403e-01
4.988184597550525678e-01 7.408900404056191213e-01
4.990230951972413620e-01 7.423506213504101892e-01
4.992083711861285411e-01 7.436693276952249798e-01
4.992866517270029836e-01 7.442254323265127258e-01
4.994031976580328158e-01 7.450522057627381178e-01
4.994260065593085773e-01 7.452138476634186937e-01
4.995782958887666769e-01 7.462917136836941800e-01
4.996029627236309723e-01 7.464660738011053009e-01
4.997285641543272039e-01 7.473529233663431803e-01
5.000609735754488749e-01 7.496921003770546932e-01
5.000937242302728736e-01 7.499219449247231939e-01
5.001991318064420433e-01 7.506609359920553004e-01
5.003928822058688608e-01 7.520162467811213336e-01
5.004575381652588417e-01 7.524676477765231963e-01
5.008294409052908014e-01 7.550555707331181310e-01
5.010476351547211715e-01 7.565670941888505974e-01
5.010747124602673575e-01 7.567543179593883007e-01
5.011237833519923690e-01 7.570934161055313805e-01
5.011913607210147781e-01 7.575599819502444321e-01
5.012119050736117964e-01 7.577017274230573030e-01
5.013229277304533937e-01 7.584669489466815406e-01
5.014895739586857637e-01 7.596130871727491130e-01
5.016650314166654079e-01 7.608166173935257959e-01
5.017567602235204482e-01 7.614445074403495273e-01
5.019407410347717091e-01 7.627011447660625443e-01
5.019845719177651322e-01 7.629999841199263111e-01
5.020090935739434101e-01 7.631670827187988504e-01
5.022079549029563328e-01 7.645197932605385382e-01
5.024075874639754025e-01 7.658734507006574876e-01
5.024790634216123042e-01 7.663570612970613816e-01
5.030542814733340862e-01 7.702287903533440172e-01
5.034969206148877108e-01 7.731835196394839516e-01
5.035111231879643157e-01 7.732779691633067110e-01
5.043132443214951577e-01 7.785760625526028100e-01
5.043658522187225435e-01 7.789210519156295476e-01
5.045349080357531824e-01 7.800275927655069275e-01
5.046031028215192116e-01 7.804730550059213456e-01
5.046895231370843726e-01 7.810368250238743926e-01
5.047008057854127649e-01 7.811103667968397612e-01
5.047073814045190954e-01 7.811532209846661079e-01
5.048511599586658072e-01 7.820890375855251708e-01
5.049054587363694946e-01 7.824418527859020589e-01
5.051140036338549466e-01 7.837938388434977366e-01
5.054093925795497544e-01 7.857004805594411945e-01
5.058722571530225309e-01 7.886683701544741076e-01
5.060010200103682854e-01 7.894896975013738771e-01
5.060523617254151230e-01 7.898166628698566338e-01
5.061439158515546044e-01 7.903989767945003297e-01
5.064151018440923302e-01 7.921182303250167145e-01
5.064290204067907197e-01 7.922062453898437440e-01
5.065093939647113963e-01 7.927140628794608901e-01
5.066392947926837698e-01 7.935332510688005714e-01
5.068112717887968133e-01 7.946148268252358760e-01
5.069757082866864772e-01 7.956458262093868417e-01
5.073555658143346081e-01 7.980156818309356304e-01
5.076903237509736710e-01 8.000904716439487530e-01
5.078635960371076230e-01 8.011593402035803724e-01
5.078833978303179952e-01 8.012812722289732736e-01
5.078882918222492604e-01 8.013114006484653995e-01
5.079675742551432727e-01 8.017990957432934440e-01
5.080520673731316883e-01 8.023180474280673380e-01
5.081119440527041009e-01 8.026853087526932828e-01
5.082089713096592520e-01 8.032795609637914946e-01
5.084604700095922691e-01 8.048148334361223677e-01
5.085761069995846650e-01 8.055182883211555733e-01
5.086968855449476301e-01 8.062513708935484802e-01
5.088597238693621794e-01 8.072370702952078592e-01
5.090337353340291804e-01 8.082870101214781888e-01
5.090618756548562773e-01 8.084564719192741666e-01
5.091895030584731030e-01 8.092238951967738458e-01
5.092078725771332914e-01 8.093341955385818798e-01
5.103165740767890979e-01 8.159187900741449173e-01
5.106295652499790449e-01 8.177517183728699735e-01
5.108988416411918143e-01 8.193194843633249125e-01
5.112260072221720408e-01 8.212128733793314650e-01
5.112586956161867535e-01 8.214013605369760995e-01
5.113393448389053075e-01 8.218658629624302492e-01
5.114021012139174927e-01 8.222267834686061150e-01
5.116262921822370968e-01 8.235123652339144673e-01
5.117725377952876409e-01 8.243478063779676734e-01
5.120387665148082856e-01 8.258622168884801606e-01
5.125304788171396453e-01 8.286373720463171555e-01
5.125913948588197711e-01 8.289791947679742146e-01
5.126761274214668429e-01 8.294539350892865537e-01
5.129978177229718161e-01 8.312486123574809316e-01
5.131756328995130678e-01 8.322353975349662258e-01
5.132248106465293613e-01 8.325076521829353204e-01
5.137285361422528895e-01 8.352799410311079198e-01
5.140073201672630265e-01 8.368013954987303382e-01
5.142628429075754015e-01 8.381878554405279846e-01
5.145571130840537188e-01 8.397750204923056794e-01
5.145915630937715202e-01 8.399601611814436763e-01
5.146795393365493076e-01 8.404323266697937278e-01
5.147225313000393099e-01 8.406627310917826890e-01
5.148592897442486604e-01 8.413942035770867189e-01
5.148684392963875922e-01 8.414430625792665985e-01
5.150688310396640546e-01 8.425106873467214097e-01
5.153359940084791813e-01 8.439266836739892641e-01
5.154816668531517765e-01 8.446952220458738836e-01
5.154865921730616973e-01 8.447211632403536230e-01
5.156940554720528258e-01 8.458112554840631070e-01
5.161573759330853051e-01 8.482274035937170664e-01
5.161909738193436459e-01 8.484016279116437520e-01
5.163224286116284700e-01 8.490820183336966753e-01
5.163948812120684462e-01 8.494561520253431919e-01
5.166912153520943907e-01 8.509799390338096403e-01
5.168421028952454588e-01 8.517518490391402519e-01
5.170752572386223544e-01 8.529393502278395101e-01
5.174147527315201556e-01 8.546570334017027371e-01
5.175048650011100371e-01 8.551106821409186765e-01
5.175694672952850794e-01 8.554353196545574356e-01
5.175733949070939754e-01 8.554550407571837045e-01
5.178312262418177658e-01 8.567456846309814411e-01
5.182186873097670565e-01 8.586705475193814330e-01
5.182555946659211932e-01 8.588529802854314443e-01
5.182921006887445392e-01 8.590332721172680985e-01
5.185592392617119906e-01 8.603478314799561932e-01
5.186400404939025544e-01 8.607437982315240266e-01
5.188010388361480318e-01 8.615304917467894175e-01
5.193922403436098678e-01 8.643932942924086316e-01
5.195643539833892932e-01 8.652190528287677651e-01
5.196780522872607166e-01 8.657626528952897527e-01
5.197241114039178322e-01 8.659824358135785882e-01
5.199639284844653764e-01 8.671227886295298504e-01
5.199758043555695597e-01 8.671790853710807934e-01
5.200668376081324373e-01 8.676100766785777019e-01
5.200779910636034176e-01 8.676628156704329076e-01
5.200913334806661625e-01 8.677258861188889005e-01
5.203656701281957897e-01 8.690181012168133323e-01
5.203844919910545208e-01 8.691064374718866503e-01
5.209396229443818971e-01 8.716933212872337577e-01
5.214578750119237549e-01 8.740761145968403145e-01
5.215115241262502366e-01 8.743210055774039979e-01
5.223907186125811286e-01 8.782869603423048011e-01
5.230138844327899550e-01 8.810442024006583939e-01
5.231356653923795452e-01 8.815778378684651084e-01
5.231389593298511054e-01 8.815922481262354893e-01
5.232552545071456063e-01 8.821002199495122653e-01
5.235467132689042291e-01 8.833665184071710641e-01
5.236852185420878270e-01 8.839648886123958604e-01
5.238495385458393772e-01 8.846719532739517611e-01
5.240138270866748771e-01 8.853758156843904992e-01
5.241764506868844542e-01 8.860695288736730735e-01
5.241873612515784986e-01 8.861159634046567035e-01
5.243265559156602418e-01 8.867071820379306413e-01
5.243661266774707341e-01 8.868748554178857990e-01
5.243725612128693481e-01 8.869021037593360912e-01
5.247423635520818141e-01 8.884602448869227675e-01
5.249633845265756493e-01 8.893841383063194606e-01
5.254088526424998129e-01 8.912295509707763852e-01
5.254683249906759723e-01 8.914742383169229623e-01
5.266800171907101147e-01 8.963735521530926675e-01
5.267819318867976719e-01 8.967781929491798198e-01
5.268613404498768693e-01 8.970926795297241574e-01
5.277583474665902274e-01 9.005969061167700129e-01
5.279587060623579520e-01 9.013675627288479930e-01
5.280601486767004804e-01 9.017560784354140546e-01
5.281786275169373379e-01 9.022084207277965007e-01
5.282670384721240842e-01 9.025449702926422457e-01
5.289295719212652180e-01 9.050400016429882566e-01
5.291314330426507562e-01 9.057907552590811484e-01
5.292151653002105105e-01 9.061008808220720745e-01
5.293819483253345837e-01 9.067163615817024347e-01
5.294326654202489157e-01 9.069029309771767799e-01
5.295574156036439994e-01 9.073606669636606892e-01
5.296304613593715294e-01 9.076279140851538640e-01
5.298556285749647099e-01 9.084481264931022482e-01
5.301331906004829175e-01 9.094517538374597976e-01
5.302255829303085255e-01 9.097840137297017460e-01
5.302401374588117111e-01 9.098362718304948693e-01
5.303626978992834751e-01 9.102754339888299295e-01
5.303720094216651804e-01 9.103087341967392998e-01
5.304340944112638789e-01 9.105305299700947597e-01
5.314046816721503808e-01 9.139450525185949248e-01
5.314892299163502809e-01 9.142378122853274114e-01
5.315152045918931645e-01 9.143276032484097815e-01
5.316643721692738689e-01 9.148418932472801579e-01
5.319495694053179013e-01 9.158187317323205345e-01
5.320849241217566750e-01 9.162793859181892486e-01
5.321627289305468356e-01 9.165433213548663804e-01
5.321827312989643177e-01 9.166110737639439066e-01
5.331076570080458543e-01 9.196990344064556178e-01
5.332826696258793353e-01 9.202734832076817639e-01
5.333943894595856161e-01 9.206385554095088963e-01
5.339701018122381404e-01 9.224998025828610171e-01
5.340670010896040321e-01 9.228097867358528994e-01
5.342690573733908099e-01 9.234531403045431741e-01
5.344456461365719724e-01 9.240120573719542429e-01
5.347775002807730882e-01 9.250539873817298364e-01
5.350314698069578156e-01 9.258439927892843091e-01
5.352592139013061523e-01 9.265469968523059041e-01
5.353011564065206507e-01 9.266759080564859197e-01
5.353689798578009640e-01 9.268839986248107454e-01
5.357079154046203717e-01 9.279171279713710474e-01
5.358593611712838545e-01 9.283751254771099859e-01
5.361563352727560794e-01 9.292667396107162636e-01
5.363105220230426351e-01 9.297262829924701766e-01
5.364811942527526467e-01 9.302322791334121099e-01
5.366176674901028676e-01 9.306348631843228691e-01
5.367451887795485765e-01 9.310094204110288540e-01
5.367740884957996617e-01 9.310940879712413798e-01
5.368306422622420859e-01 9.312595418934920266e-01
5.370648960526670512e-01 9.319416149098742608e-01
5.372274211434074909e-01 9.324117582705973017e-01
5.373363343322956620e-01 9.327254092315542255e-01
5.379035381009602546e-01 9.343406993340709343e-01
5.386617677605677335e-01 9.364528324409919779e-01
5.392725093238608380e-01 9.381153611640344891e-01
5.393469331247654486e-01 9.383156116698732063e-01
5.393528457064118431e-01 9.383314988067886775e-01
5.402917079405917811e-01 9.408139415456038268e-01
5.402985637138311148e-01 9.408317762757435476e-01
5.411345621896289648e-01 9.429751401761310436e-01
5.415170543243892354e-01 9.439351819594518078e-01
5.423570743993831877e-01 9.459988504961875933e-01
5.425806811800901741e-01 9.465379250468357597e-01
5.432636267495419835e-01 9.481580139799898888e-01
5.434520731118950287e-01 9.485981110299862573e-01
5.442780869784866749e-01 9.504922290761725900e-01
5.445855896689359987e-01 9.511829645199699756e-01
5.452231187769784881e-01 9.525904876438318070e-01
5.463910137001860567e-01 9.550844625016845502e-01
5.466486530889040907e-01 9.556201632500427312e-01
5.469892163634265669e-01 9.563203707651765084e-01
5.471845785017186437e-01 9.567180000153086006e-01
5.474174858021780832e-01 9.571882214886974216e-01
5.519832438551671716e-01 9.656008394593338373e-01
5.526744258600646553e-01 9.667471714576323372e-01
5.528768137049917542e-01 9.670768151559780978e-01
5.544482422822203382e-01 9.695457066403665447e-01
5.569642567168899827e-01 9.731780681513515496e-01
5.594842137014104377e-01 9.764461763099951952e-01
5.620849850960578653e-01 9.794611537624700048e-01
