# Fitting to data5.dat with error function
#     r_S CDF(fit)
4.461317855771168572e-01 7.174016055560380467e-01
4.468735855642389510e-01 7.247189760162078276e-01
4.470037249703658899e-01 7.259930343953809873e-01
4.470620390786151921e-01 7.265629796892323355e-01
4.471052328833337031e-01 7.269847647716335404e-01
4.474232154748420953e-01 7.300798839561842835e-01
4.476638150597237464e-01 7.324100573262530833e-01
4.480152647259912913e-01 7.357954747226903569e-01
4.486372663076242939e-01 7.417331085563164672e-01
4.486470833716303952e-01 7.418262648666728021e-01
4.486711398894317471e-01 7.420544688621508733e-01
4.487417731171043367e-01 7.427239018212760113e-01
4.492858974887946055e-01 7.478504569993290607e-01
4.493715496034816903e-01 7.486525055552151198e-01
4.498856079822097787e-01 7.534376853641145955e-01
4.500530650892192730e-01 7.549858771662608659e-01
4.502231056491201588e-01 7.565525866831266377e-01
4.502501679175883731e-01 7.568014311934836424e-01
4.506774014873894396e-01 7.607116708546344253e-01
4.507131257118572321e-01 7.610370722090101792e-01
4.508079784954607816e-01 7.618998827900604898e-01
4.509019943079606296e-01 7.627533925280964855e-01
4.510660975959007168e-01 7.642391468238644014e-01
4.511241576501002215e-01 7.647635781943888933e-01
4.511807095988606964e-01 7.652737676473453377e-01
4.521260923033137979e-01 7.737114466855793404e-01
4.523532524091058993e-01 7.757130501042838189e-01
4.523957418436879707e-01 7.760863233724151211e-01
4.529664507259074657e-01 7.810657122846471623e-01
4.533355102692543381e-01 7.842515234212403819e-01
4.533760243744690555e-01 7.845996065459679425e-01
4.535676574129380856e-01 7.862416297662653264e-01
4.539115176211495628e-01 7.891696753505211825e-01
4.539982167816618563e-01 7.899042077691120767e-01
4.541113664463043431e-01 7.908605692036061452e-01
4.544950173696762352e-01 7.940841197051904388e-01
4.546662659825083108e-01 7.955134355981325900e-01
4.550916422733613520e-01 7.990381666766790403e-01
4.553271865460049583e-01 8.009741429652813549e-01
4.557620396812895325e-01 8.045186135311314102e-01
4.561473647806256748e-01 8.076271255742801802e-01
4.564879068374569915e-01 8.103490464981022434e-01
4.565609343098376849e-01 8.109296485457606618e-01
4.568048966126602162e-01 8.128613110638420736e-01
4.568489237745997356e-01 8.132086079213427521e-01
4.569116366543882757e-01 8.137026128945528125e-01
4.569162154627288697e-01 8.137386495712819467e-01
4.569692900602427832e-01 8.141560482515872721e-01
4.570715726243760324e-01 8.149587991859635894e-01
4.572326718316094274e-01 8.162187884055285281e-01
4.573030896956866709e-01 8.167678580112966991e-01
4.573302336846779004e-01 8.169792345199861083e-01
4.573469404087323609e-01 8.171092579675778289e-01
4.573691757283511183e-01 8.172822193763351617e-01
4.576691558169054264e-01 8.196056766236639035e-01
4.577626360457716648e-01 8.203259108014777645e-01
4.580359775110394160e-01 8.224215315760615708e-01
4.581438669001330899e-01 8.232444215478724736e-01
4.582683846088045909e-01 8.241911366461547317e-01
4.587121348173606172e-01 8.275388127776965863e-01
4.587725317186794327e-01 8.279912864638174774e-01
4.588851704740590787e-01 8.288331122543468599e-01
4.594328139588612636e-01 8.328883972793871271e-01
4.600448619242048509e-01 8.373466664163494722e-01
4.605399435456389301e-01 8.408957924882483059e-01
4.608309296149650236e-01 8.429579525111419169e-01
4.608783542042950709e-01 8.432923674977633732e-01
4.610623595880473102e-01 8.445854429935777397e-01
4.611390806488619432e-01 8.451225052824702377e-01
4.611508902032188106e-01 8.452050654478411307e-01
4.618449437930822188e-01 8.500061077459873937e-01
4.619799007369103094e-01 8.509280023700964701e-01
4.620027215263743936e-01 8.510835169089402408e-01
4.625015545103660641e-01 8.544557839883010208e-01
4.625702327685106696e-01 8.549160166884961498e-01
4.628173036845076860e-01 8.565636026669556369e-01
4.630167343036162286e-01 8.578842525163813404e-01
4.634781382306972231e-01 8.609080869019373194e-01
4.635682525959984313e-01 8.614935061493538271e-01
4.642321139399480656e-01 8.657544547814147728e-01
4.652119247654779577e-01 8.718773120051248604e-01
4.657708120013123732e-01 8.752816074386596812e-01
4.659016045854789123e-01 8.760690785978384465e-01
4.663256809330971198e-01 8.785983835865225355e-01
4.663889153822580735e-01 8.789723990077634719e-01
4.665212765484421653e-01 8.797526548463483476e-01
4.668204086837441924e-01 8.815029358181639685e-01
4.669288840968909837e-01 8.821331762784053732e-01
4.674178137300614155e-01 8.849444058102655664e-01
4.674890018315976947e-01 8.853497103597065543e-01
4.676193940980930552e-01 8.860894527621234751e-01
4.680223602366321844e-01 8.883540491817429885e-01
4.681653782331046676e-01 8.891499878961235392e-01
4.686497500065499588e-01 8.918154450835015234e-01
4.689882977881412729e-01 8.936508501284603501e-01
4.690990940307803725e-01 8.942466097125393309e-01
4.693645351434486690e-01 8.956640837819781487e-01
4.693854178918735465e-01 8.957750120783113390e-01
4.698414061944181652e-01 8.981759261030106689e-01
4.698470156764634198e-01 8.982052088978342841e-01
4.700526818037544796e-01 8.992746047671507093e-01
4.701258725879439715e-01 8.996531890091827854e-01
4.703088047896903934e-01 9.005948746030456586e-01
4.703197405364330508e-01 9.006509635529279523e-01
4.715457098186665030e-01 9.067931006627358848e-01
4.721570367390656719e-01 9.097489228232472636e-01
4.722921709372193688e-01 9.103928093670197175e-01
4.723582120933806361e-01 9.107062364774485275e-01
4.726646762318639228e-01 9.121500268435097647e-01
4.734882129802718276e-01 9.159434656994300816e-01
4.743990811997791934e-01 9.199944590355674245e-01
4.745275612319084235e-01 9.205537759886770477e-01
4.746385137736033322e-01 9.210344042404816634e-01
4.746529462576944969e-01 9.210967611767972851e-01
4.751476399493616554e-01 9.232116515988895156e-01
4.752485469533247464e-01 9.236377026266924251e-01
4.754169928250940313e-01 9.243449064688370465e-01
4.756260871643069321e-01 9.252158146452713616e-01
4.758101645681107050e-01 9.259761738437145562e-01
4.758581045954545785e-01 9.261732245537749320e-01
4.762842882659351074e-01 9.279074074103099701e-01
4.762924785512654968e-01 9.279404259865919880e-01
4.767563099689455242e-01 9.297914750715784438e-01
4.767662028938871588e-01 9.298305534340326473e-01
4.773333973992371360e-01 9.320431883737916312e-01
4.773789488201861664e-01 9.322185213279748917e-01
4.774185438638539059e-01 9.323706434185176084e-01
4.782256384322729481e-01 9.354143004249468873e-01
4.791610552656249133e-01 9.388075451366912905e-01
4.801888083077314184e-01 9.423733780632745916e-01
4.803384179948044785e-01 9.428785454547129463e-01
4.803946883964204662e-01 9.430676417647619880e-01
4.807968630890945838e-01 9.444048320033351374e-01
4.808710129245004072e-01 9.446486441141219714e-01
4.813972054020425606e-01 9.463546438690002560e-01
4.815053798065451196e-01 9.467001466974140911e-01
4.815423460376285769e-01 9.468178095491714963e-01
4.820251332716218862e-01 9.483356792829730209e-01
4.824064147909846167e-01 9.495099097457391224e-01
4.824733478141529086e-01 9.497138318880558039e-01
4.825149744485650594e-01 9.498403226564824386e-01
4.825523796543742527e-01 9.499537692915916987e-01
4.837213335449595530e-01 9.533971403703445091e-01
4.840405946979408625e-01 9.543037700522841726e-01
4.847300526291629663e-01 9.562133130062691055e-01
4.847729733883731629e-01 9.563300264745338009e-01
4.854445334144217306e-01 9.581237023556357091e-01
4.858109861388104633e-01 9.590770220366668930e-01
4.860055305017422778e-01 9.595759265738752486e-01
4.861636819191164083e-01 9.599778531167808548e-01
4.866308409410466940e-01 9.611461617022041271e-01
4.867012070944896629e-01 9.613197075641712885e-01
4.868497087918961519e-01 9.616838884959983957e-01
4.873735650361479266e-01 9.629463124845836219e-01
4.878394386080897038e-01 9.640402519290725003e-01
4.880079922960040562e-01 9.644294646571254237e-01
4.881076482473118983e-01 9.646579543494222531e-01
4.890663566117426364e-01 9.667951511898538186e-01
4.891510183446148297e-01 9.669786548465696407e-01
4.892543949409383086e-01 9.672015888157626806e-01
4.896893818475657190e-01 9.681260940501155154e-01
4.898977597972271614e-01 9.685612873916897847e-01
4.899447768056692798e-01 9.686587992204415132e-01
4.906276031991076980e-01 9.700469861322378318e-01
4.909629780633310014e-01 9.707099011576840741e-01
4.909695183733571167e-01 9.707227068714430196e-01
4.918620454093548533e-01 9.724271421770762647e-01
4.918902743025872493e-01 9.724796713519905378e-01
4.933126397236949900e-01 9.750204564968553145e-01
4.935228032092056072e-01 9.753786511855546681e-01
4.941710487963725806e-01 9.764564539673721288e-01
4.942966562033398459e-01 9.766606372281635418e-01
4.946019856258452863e-01 9.771507641650927223e-01
4.946368385966782300e-01 9.772061560667549829e-01
4.958798380624949709e-01 9.791089536310678687e-01
4.959831137709975746e-01 9.792608146788688295e-01
4.973644655113399482e-01 9.812037734286209734e-01
4.974883531312427332e-01 9.813702017035776937e-01
4.979128004756398496e-01 9.819309173386456813e-01
4.981250699112768632e-01 9.822058966816774594e-01
4.987179964616876848e-01 9.829551481553440162e-01
4.988854982799758586e-01 9.831618628163518725e-01
4.991549126553474491e-01 9.834898499925381898e-01
5.004598215641444803e-01 9.850021429477255897e-01
5.006799527731708999e-01 9.852451518544464992e-01
5.010415406736382637e-01 9.856369689315844784e-01
5.015245470670190997e-01 9.861463546497971633e-01
5.024731093683848515e-01 9.871015195191312763e-01
5.029503390277467734e-01 9.875601548321597534e-01
5.034204956935378616e-01 9.879981143548479672e-01
5.041482097379763605e-01 9.886496249129510527e-01
5.051930235644670475e-01 9.895312113406109500e-01
5.057146911884868867e-01 9.899486032544397851e-01
5.063488783909185775e-01 9.904364042651008226e-01
5.068643982715219654e-01 9.908175528646948615e-01
5.071816245701658010e-01 9.910454269274424632e-01
5.072992651917548335e-01 9.911286641062546643e-01
5.090098991042589782e-01 9.922646198604991863e-01
5.091324773753446165e-01 9.923408703260434560e-01
5.103878584615345604e-01 9.930844912116564283e-01
5.115536073179228760e-01 9.937171688895043431e-01
5.136708494885833254e-01 9.947363044436137169e-01
5.144311869509963220e-01 9.950647003197499174e-01
5.168391218330605774e-01 9.959875925034549216e-01
5.198412206113078859e-01 9.969201996902430363e-01
5.210144810969409290e-01 9.972280747326071060e-01
5.217530213180779919e-01 9.974073432063836897e-01
5.232605096462327188e-01 9.977411275593917050e-01
5.234351115155378986e-01 9.977771582862812183e-01
5.254901675893680624e-01 9.981637842429347263e-01
5.263577679605430104e-01 9.983078072240505474e-01
5.267070049974021950e-01 9.983628188864694941e-01
5.281128320032145718e-01 9.985681719057464267e-01
5.281966536966592463e-01 9.985796391669310434e-01
5.285769146256472650e-01 9.986306151601633818e-01
5.305388913491950742e-01 9.988680498410763553e-01
5.336593165874922162e-01 9.991691259980906015e-01
5.347583907807619275e-01 9.992562536641924620e-01
5.353455793792104567e-01 9.992992738372720174e-01
5.353584243744621274e-01 9.993001887422663376e-01
5.357187123160578324e-01 9.993254064030341333e-01
5.359109401449440035e-01 9.993385154759681921e-01
5.368071148234880852e-01 9.993965845381627133e-01
5.393182927306466867e-01 9.995351606430574742e-01
5.450099426013567117e-01 9.997474961662791149e-01
5.453479741511100265e-01 9.997566853497781292e-01
5.533008338672754656e-01 9.999009773600073814e-01
