# Heisenberg model
# L=16, J=1, W=3.0
# CDF of level statistics r_S
# r_S CDF
4.057143259633846921e-01 2.673267326732673421e-01
4.058757435826983451e-01 2.685643564356435808e-01
4.059281270848821843e-01 2.698019801980198196e-01
4.059525546517145367e-01 2.710396039603960583e-01
4.059664291996327168e-01 2.722772277227722970e-01
4.060720518636131704e-01 2.735148514851485357e-01
4.061535963713019948e-01 2.747524752475247745e-01
4.061893534314995891e-01 2.759900990099010132e-01
4.067104776328532845e-01 2.772277227722772519e-01
4.067623975542110637e-01 2.784653465346534906e-01
4.067865214020403575e-01 2.797029702970297294e-01
4.068364590983225004e-01 2.809405940594059681e-01
4.069567753187717796e-01 2.821782178217822068e-01
4.070762675387132323e-01 2.834158415841584455e-01
4.072888366566560503e-01 2.846534653465346842e-01
4.074594510100492672e-01 2.858910891089109230e-01
4.074787828338234386e-01 2.871287128712871062e-01
4.075719362939169144e-01 2.883663366336633449e-01
4.077462304379877445e-01 2.896039603960395836e-01
4.078722725077256195e-01 2.908415841584158223e-01
4.079173743510077776e-01 2.920792079207920611e-01
4.081279574779692609e-01 2.933168316831682998e-01
4.082766360522368521e-01 2.945544554455445385e-01
4.083129397699972185e-01 2.957920792079207772e-01
4.083406884396578729e-01 2.970297029702970160e-01
4.084049928587893952e-01 2.982673267326732547e-01
4.084075041616855306e-01 2.995049504950494934e-01
4.084466608541450494e-01 3.007425742574257321e-01
4.085148589862847568e-01 3.019801980198019709e-01
4.085671672844856106e-01 3.032178217821782096e-01
4.087065949196740378e-01 3.044554455445544483e-01
4.087201294672297980e-01 3.056930693069306870e-01
4.087765435863474073e-01 3.069306930693069257e-01
4.088635989728999776e-01 3.081683168316831645e-01
4.088681371135822196e-01 3.094059405940594032e-01
4.091996639685260284e-01 3.106435643564356419e-01
4.092623691030265465e-01 3.118811881188118806e-01
4.092971686472919313e-01 3.131188118811881194e-01
4.093856271447882667e-01 3.143564356435643581e-01
4.095143502680765324e-01 3.155940594059405968e-01
4.096677287681621538e-01 3.168316831683168355e-01
4.097413105647435549e-01 3.180693069306930743e-01
4.098553472171392320e-01 3.193069306930693130e-01
4.101201136362507271e-01 3.205445544554455517e-01
4.101380745682083329e-01 3.217821782178217904e-01
4.101810182033455154e-01 3.230198019801980291e-01
4.101951798506311975e-01 3.242574257425742679e-01
4.102610759450566746e-01 3.254950495049505066e-01
4.103498547347577685e-01 3.267326732673267453e-01
4.104665148506823069e-01 3.279702970297029840e-01
4.104749827234334125e-01 3.292079207920792228e-01
4.104900338200082044e-01 3.304455445544554615e-01
4.106752785207807843e-01 3.316831683168317002e-01
4.108606409022905193e-01 3.329207920792079389e-01
4.109055096942048624e-01 3.341584158415841777e-01
4.109259750156682989e-01 3.353960396039604164e-01
4.109427884476313797e-01 3.366336633663366551e-01
4.109874805949987331e-01 3.378712871287128938e-01
4.110087391866998341e-01 3.391089108910891325e-01
4.110092822204814422e-01 3.403465346534653713e-01
4.110827955554750557e-01 3.415841584158416100e-01
4.111358540138375650e-01 3.428217821782178487e-01
4.112429219408218484e-01 3.440594059405940874e-01
4.113174790173134698e-01 3.452970297029703262e-01
4.115328105589419749e-01 3.465346534653465649e-01
4.116615177887907873e-01 3.477722772277228036e-01
4.116904282490294609e-01 3.490099009900990423e-01
4.117117849822041209e-01 3.502475247524752255e-01
4.119966691536431913e-01 3.514851485148514643e-01
4.120091141388220746e-01 3.527227722772277030e-01
4.120124713084324375e-01 3.539603960396039417e-01
4.120881489622646443e-01 3.551980198019801804e-01
4.120926287545244038e-01 3.564356435643564192e-01
4.124836774497622205e-01 3.576732673267326579e-01
4.125008558176266882e-01 3.589108910891088966e-01
4.127000408553332944e-01 3.601485148514851353e-01
4.127549932099648933e-01 3.613861386138613740e-01
4.128552659529569069e-01 3.626237623762376128e-01
4.129267027282678137e-01 3.638613861386138515e-01
4.129491947068356095e-01 3.650990099009900902e-01
4.129581019143821474e-01 3.663366336633663289e-01
4.130333651873832057e-01 3.675742574257425677e-01
4.130380035744873890e-01 3.688118811881188064e-01
4.131276857104734801e-01 3.700495049504950451e-01
4.132258900951377711e-01 3.712871287128712838e-01
4.132377412996247057e-01 3.725247524752475226e-01
4.133658465165514495e-01 3.737623762376237613e-01
4.133727399158677041e-01 3.750000000000000000e-01
4.134242015077786991e-01 3.762376237623762387e-01
4.136384484080793400e-01 3.774752475247524774e-01
4.136599596765878073e-01 3.787128712871287162e-01
4.136681972265421892e-01 3.799504950495049549e-01
4.137202636814388268e-01 3.811881188118811936e-01
4.137599412656460807e-01 3.824257425742574323e-01
4.138574592359492987e-01 3.836633663366336711e-01
4.138972763399223487e-01 3.849009900990099098e-01
4.139099362686418648e-01 3.861386138613861485e-01
4.140051814717484735e-01 3.873762376237623872e-01
4.140613958878523460e-01 3.886138613861386260e-01
4.140979776634841625e-01 3.898514851485148647e-01
4.142861422289647044e-01 3.910891089108911034e-01
4.143920825776281625e-01 3.923267326732673421e-01
4.144868241548557153e-01 3.935643564356435808e-01
4.145215727657623472e-01 3.948019801980198196e-01
4.145239060395017328e-01 3.960396039603960583e-01
4.145325119604110764e-01 3.972772277227722970e-01
4.146257558852253222e-01 3.985148514851485357e-01
4.147535283020479246e-01 3.997524752475247745e-01
4.148719777490676996e-01 4.009900990099010132e-01
4.150199131268689778e-01 4.022277227722772519e-01
4.151826865195488159e-01 4.034653465346534906e-01
4.152442036951864979e-01 4.047029702970297294e-01
4.152532656409633760e-01 4.059405940594059681e-01
4.153227542957949048e-01 4.071782178217822068e-01
4.153714814791573673e-01 4.084158415841584455e-01
4.153846376635970672e-01 4.096534653465346842e-01
4.157039284293000958e-01 4.108910891089109230e-01
4.161433389716133746e-01 4.121287128712871617e-01
4.168754164038223076e-01 4.133663366336633449e-01
4.170249894935779134e-01 4.146039603960395836e-01
4.172672365371432601e-01 4.158415841584158223e-01
4.174929772843140041e-01 4.170792079207920611e-01
4.175247609443706320e-01 4.183168316831682998e-01
4.176043490184775941e-01 4.195544554455445385e-01
4.177157644120099156e-01 4.207920792079207772e-01
4.177760047333319293e-01 4.220297029702970160e-01
4.178284578809733363e-01 4.232673267326732547e-01
4.178401569795835990e-01 4.245049504950494934e-01
4.178866594363981335e-01 4.257425742574257321e-01
4.179466110918976240e-01 4.269801980198019709e-01
4.181832717494111118e-01 4.282178217821782096e-01
4.182422109158699941e-01 4.294554455445544483e-01
4.182428423952855301e-01 4.306930693069306870e-01
4.184018008344825290e-01 4.319306930693069257e-01
4.184041762212356019e-01 4.331683168316831645e-01
4.184850598937350785e-01 4.344059405940594032e-01
4.184924505474786338e-01 4.356435643564356419e-01
4.185826843151065346e-01 4.368811881188118806e-01
4.186593341974777505e-01 4.381188118811881194e-01
4.186697844828756176e-01 4.393564356435643581e-01
4.188479933101185715e-01 4.405940594059405968e-01
4.189001444533688723e-01 4.418316831683168355e-01
4.191185846197666987e-01 4.430693069306930743e-01
4.192238111593921124e-01 4.443069306930693130e-01
4.192420002298504200e-01 4.455445544554455517e-01
4.192983829696819709e-01 4.467821782178217904e-01
4.194016565331649127e-01 4.480198019801980291e-01
4.194642680205696306e-01 4.492574257425742679e-01
4.194758527904253742e-01 4.504950495049505066e-01
4.194834759398372026e-01 4.517326732673267453e-01
4.196331479286800614e-01 4.529702970297029840e-01
4.196449723515403574e-01 4.542079207920792228e-01
4.198206063007110522e-01 4.554455445544554615e-01
4.200925950820956767e-01 4.566831683168317002e-01
4.201491317800051251e-01 4.579207920792079389e-01
4.201798977721485917e-01 4.591584158415841777e-01
4.202034962582698596e-01 4.603960396039604164e-01
4.202931561178573361e-01 4.616336633663366551e-01
4.204141878814573463e-01 4.628712871287128938e-01
4.206510001179990521e-01 4.641089108910891325e-01
4.208487006352487625e-01 4.653465346534653713e-01
4.208844070812747806e-01 4.665841584158416100e-01
4.209432953071446937e-01 4.678217821782178487e-01
4.211009042910476285e-01 4.690594059405940874e-01
4.212636774560161723e-01 4.702970297029703262e-01
4.213088090268187202e-01 4.715346534653465649e-01
4.213849905098221438e-01 4.727722772277228036e-01
4.215226929987372362e-01 4.740099009900990423e-01
4.218217748898558939e-01 4.752475247524752811e-01
4.219098396508231263e-01 4.764851485148514643e-01
4.219483014439897040e-01 4.777227722772277030e-01
4.219513890818797353e-01 4.789603960396039417e-01
4.221336198786783678e-01 4.801980198019801804e-01
4.221543547251318529e-01 4.814356435643564192e-01
4.221738335570332512e-01 4.826732673267326579e-01
4.222897399103280880e-01 4.839108910891088966e-01
4.223818647490057976e-01 4.851485148514851353e-01
4.223905529025452910e-01 4.863861386138613740e-01
4.226530540021334326e-01 4.876237623762376128e-01
4.226790630623913914e-01 4.888613861386138515e-01
4.227713064091916939e-01 4.900990099009900902e-01
4.228290827791862383e-01 4.913366336633663289e-01
4.228386650797103519e-01 4.925742574257425677e-01
4.229606679397283631e-01 4.938118811881188064e-01
4.229888060935402816e-01 4.950495049504950451e-01
4.233518987941581324e-01 4.962871287128712838e-01
4.234382731838612357e-01 4.975247524752475226e-01
4.234527191777986976e-01 4.987623762376237613e-01
4.234743795485328421e-01 5.000000000000000000e-01
4.235004007845993290e-01 5.012376237623762387e-01
4.235456059461666367e-01 5.024752475247524774e-01
4.235629936548750973e-01 5.037128712871287162e-01
4.236391846260471605e-01 5.049504950495049549e-01
4.237767658659367109e-01 5.061881188118811936e-01
4.238412387087556743e-01 5.074257425742574323e-01
4.238579499604295253e-01 5.086633663366336711e-01
4.238700204406424810e-01 5.099009900990099098e-01
4.239766957631470601e-01 5.111386138613861485e-01
4.239917133411569283e-01 5.123762376237623872e-01
4.242887735171024799e-01 5.136138613861386260e-01
4.243080181874351320e-01 5.148514851485148647e-01
4.244570340324758662e-01 5.160891089108911034e-01
4.246353795906308015e-01 5.173267326732673421e-01
4.248092205299340840e-01 5.185643564356435808e-01
4.252770669976587148e-01 5.198019801980198196e-01
4.253228912633115200e-01 5.210396039603960583e-01
4.254009188101766092e-01 5.222772277227722970e-01
4.254161082007202888e-01 5.235148514851485357e-01
4.255402598127290825e-01 5.247524752475247745e-01
4.257324933895225150e-01 5.259900990099010132e-01
4.258925701169083977e-01 5.272277227722772519e-01
4.259176695304848215e-01 5.284653465346534906e-01
4.259288234154496866e-01 5.297029702970297294e-01
4.261732465497035105e-01 5.309405940594059681e-01
4.262986464747829385e-01 5.321782178217822068e-01
4.264132389025208081e-01 5.334158415841584455e-01
4.264294168293155662e-01 5.346534653465346842e-01
4.264734011047571216e-01 5.358910891089109230e-01
4.268721095850019354e-01 5.371287128712871617e-01
4.268747135816489124e-01 5.383663366336634004e-01
4.270983961378664873e-01 5.396039603960396391e-01
4.271113899175572604e-01 5.408415841584158779e-01
4.271626069557428185e-01 5.420792079207921166e-01
4.272848955608363752e-01 5.433168316831683553e-01
4.273967184702329725e-01 5.445544554455445940e-01
4.274250837901040767e-01 5.457920792079208328e-01
4.274281939433196009e-01 5.470297029702970715e-01
4.274552038448014568e-01 5.482673267326733102e-01
4.276286497736193626e-01 5.495049504950495489e-01
4.277810552958655199e-01 5.507425742574257876e-01
4.278734494097777286e-01 5.519801980198020264e-01
4.278736386027661154e-01 5.532178217821782651e-01
4.279003952922603715e-01 5.544554455445545038e-01
4.285954518529156432e-01 5.556930693069307425e-01
4.289245703663860376e-01 5.569306930693069813e-01
4.293052812237785343e-01 5.581683168316832200e-01
4.293334495646425331e-01 5.594059405940594587e-01
4.293939143535340786e-01 5.606435643564356974e-01
4.296619656263415132e-01 5.618811881188119361e-01
4.297087914536986131e-01 5.631188118811881749e-01
4.297286928632771952e-01 5.643564356435644136e-01
4.298309176833465806e-01 5.655940594059406523e-01
4.300146557704189187e-01 5.668316831683168910e-01
4.300777944021609844e-01 5.680693069306931298e-01
4.301464492170282705e-01 5.693069306930693685e-01
4.305075954307454600e-01 5.705445544554456072e-01
4.305159248229205038e-01 5.717821782178217349e-01
4.305551340174169073e-01 5.730198019801979736e-01
4.307381956469925610e-01 5.742574257425742124e-01
4.307459758614793355e-01 5.754950495049504511e-01
4.309005934985554176e-01 5.767326732673266898e-01
4.309146878607180153e-01 5.779702970297029285e-01
4.309528601321326313e-01 5.792079207920791672e-01
4.310632348085893795e-01 5.804455445544554060e-01
4.311602874057687274e-01 5.816831683168316447e-01
4.312735487370595866e-01 5.829207920792078834e-01
4.312851631994560342e-01 5.841584158415841221e-01
4.313391473532137699e-01 5.853960396039603609e-01
4.313780554793673061e-01 5.866336633663365996e-01
4.315121100407817711e-01 5.878712871287128383e-01
4.315808141979891599e-01 5.891089108910890770e-01
4.316999697791837898e-01 5.903465346534653158e-01
4.318508637858631261e-01 5.915841584158415545e-01
4.319214830160902907e-01 5.928217821782177932e-01
4.321311620355614558e-01 5.940594059405940319e-01
4.323500085027746631e-01 5.952970297029702706e-01
4.323840443500405195e-01 5.965346534653465094e-01
4.325576159661501663e-01 5.977722772277227481e-01
4.327074798248057852e-01 5.990099009900989868e-01
4.327918257396665691e-01 6.002475247524752255e-01
4.330053246440999648e-01 6.014851485148514643e-01
4.330329743723763669e-01 6.027227722772277030e-01
4.331031358326061786e-01 6.039603960396039417e-01
4.332456046153667084e-01 6.051980198019801804e-01
4.332592961204870252e-01 6.064356435643564192e-01
4.332986425394795282e-01 6.076732673267326579e-01
4.333024066357722970e-01 6.089108910891088966e-01
4.334382954131935084e-01 6.101485148514851353e-01
4.337061121390724527e-01 6.113861386138613740e-01
4.337374919022431441e-01 6.126237623762376128e-01
4.338264816476652963e-01 6.138613861386138515e-01
4.338548048778245181e-01 6.150990099009900902e-01
4.341223063904259827e-01 6.163366336633663289e-01
4.341688709685972425e-01 6.175742574257425677e-01
4.342182734020783585e-01 6.188118811881188064e-01
4.343778432761053465e-01 6.200495049504950451e-01
4.344456663159819709e-01 6.212871287128712838e-01
4.345264368286367307e-01 6.225247524752475226e-01
4.346305503955641414e-01 6.237623762376237613e-01
4.348151086943091159e-01 6.250000000000000000e-01
4.349155788858805605e-01 6.262376237623762387e-01
4.350640628906243812e-01 6.274752475247524774e-01
4.351453735484764884e-01 6.287128712871287162e-01
4.351757610760074724e-01 6.299504950495049549e-01
4.352749952914418685e-01 6.311881188118811936e-01
4.353268696728288534e-01 6.324257425742574323e-01
4.359826944014978389e-01 6.336633663366336711e-01
4.360326410730697710e-01 6.349009900990099098e-01
4.362161718471836980e-01 6.361386138613861485e-01
4.362924101868387861e-01 6.373762376237623872e-01
4.363800231918386063e-01 6.386138613861386260e-01
4.364423715876608600e-01 6.398514851485148647e-01
4.364519221088415946e-01 6.410891089108911034e-01
4.365426640026840999e-01 6.423267326732673421e-01
4.365529910617911291e-01 6.435643564356435808e-01
4.369420766892371799e-01 6.448019801980198196e-01
4.369703767461475263e-01 6.460396039603960583e-01
4.370373807621664719e-01 6.472772277227722970e-01
4.375807552809860002e-01 6.485148514851485357e-01
4.377009556880191998e-01 6.497524752475247745e-01
4.379084305712321323e-01 6.509900990099010132e-01
4.380139154971960380e-01 6.522277227722772519e-01
4.382175484777282026e-01 6.534653465346534906e-01
4.383817039899387535e-01 6.547029702970297294e-01
4.385991801454347527e-01 6.559405940594059681e-01
4.389536416257858176e-01 6.571782178217822068e-01
4.390545259532190325e-01 6.584158415841584455e-01
4.392787278758967795e-01 6.596534653465346842e-01
4.394229844750784375e-01 6.608910891089109230e-01
4.394265443157163165e-01 6.621287128712871617e-01
4.397429881794100992e-01 6.633663366336634004e-01
4.401015890055314239e-01 6.646039603960396391e-01
4.401272639379769092e-01 6.658415841584158779e-01
4.403922741233682880e-01 6.670792079207921166e-01
4.406271873096985758e-01 6.683168316831683553e-01
4.407425940914460050e-01 6.695544554455445940e-01
4.408005745520124918e-01 6.707920792079208328e-01
4.408441477051354696e-01 6.720297029702970715e-01
4.414397586799599926e-01 6.732673267326733102e-01
4.415713508128046305e-01 6.745049504950495489e-01
4.416464071804011016e-01 6.757425742574257876e-01
4.417853871150420053e-01 6.769801980198020264e-01
4.420394674223898090e-01 6.782178217821782651e-01
4.420570019056851985e-01 6.794554455445545038e-01
4.421644098131868317e-01 6.806930693069307425e-01
4.421850676456490215e-01 6.819306930693069813e-01
4.424123486356288937e-01 6.831683168316832200e-01
4.426530415821022246e-01 6.844059405940594587e-01
4.427168385562390562e-01 6.856435643564356974e-01
4.439602496746670179e-01 6.868811881188119361e-01
4.442009643584317047e-01 6.881188118811881749e-01
4.443686887243845085e-01 6.893564356435644136e-01
4.444831896665400461e-01 6.905940594059406523e-01
4.445556221147296538e-01 6.918316831683168910e-01
4.445619405767697874e-01 6.930693069306931298e-01
4.446603756792222306e-01 6.943069306930693685e-01
4.447122830923631587e-01 6.955445544554456072e-01
4.448262899090037470e-01 6.967821782178218459e-01
4.448430922967818724e-01 6.980198019801980847e-01
4.450227202000292537e-01 6.992574257425742124e-01
4.450614829081302459e-01 7.004950495049504511e-01
4.451199707680419393e-01 7.017326732673266898e-01
4.451321707764349100e-01 7.029702970297029285e-01
4.451713370120504165e-01 7.042079207920791672e-01
4.451899580969854719e-01 7.054455445544554060e-01
4.452033868002519545e-01 7.066831683168316447e-01
4.452254552749488337e-01 7.079207920792078834e-01
4.452539174988847659e-01 7.091584158415841221e-01
4.453639417596235717e-01 7.103960396039603609e-01
4.453716057310815324e-01 7.116336633663365996e-01
4.454244680317815397e-01 7.128712871287128383e-01
4.454258253528904365e-01 7.141089108910890770e-01
4.454505976814203128e-01 7.153465346534653158e-01
4.457504567113524385e-01 7.165841584158415545e-01
