# Heisenberg model
# L=16, J=1, W=2.0
# CDF of level statistics r_S
# r_S CDF
5.070057860565306829e-01 3.307692307692307598e-01
5.070526033238101915e-01 3.320512820512820373e-01
5.070978128398175855e-01 3.333333333333333148e-01
5.071208521667445179e-01 3.346153846153845923e-01
5.071301412275250886e-01 3.358974358974358698e-01
5.071406864508617440e-01 3.371794871794871473e-01
5.072128941747323649e-01 3.384615384615384803e-01
5.072759525534896730e-01 3.397435897435897578e-01
5.073930935983387291e-01 3.410256410256410353e-01
5.074353967748321814e-01 3.423076923076923128e-01
5.075276507441716101e-01 3.435897435897435903e-01
5.077652762721709401e-01 3.448717948717948678e-01
5.077764320992157465e-01 3.461538461538461453e-01
5.077838173010139622e-01 3.474358974358974228e-01
5.078730718705584124e-01 3.487179487179487003e-01
5.079018379920985371e-01 3.499999999999999778e-01
5.079627472054472070e-01 3.512820512820512553e-01
5.082112940085725672e-01 3.525641025641025328e-01
5.082243830026849096e-01 3.538461538461538658e-01
5.082258812417819183e-01 3.551282051282051433e-01
5.082679836934955730e-01 3.564102564102564208e-01
5.083566683292493060e-01 3.576923076923076983e-01
5.086864101126840065e-01 3.589743589743589758e-01
5.087795109902031321e-01 3.602564102564102533e-01
5.088282936934858114e-01 3.615384615384615308e-01
5.090507548554249473e-01 3.628205128205128083e-01
5.090592417325272567e-01 3.641025641025640858e-01
5.090824775006385083e-01 3.653846153846153633e-01
5.091720196252937924e-01 3.666666666666666408e-01
5.092462003313609209e-01 3.679487179487179183e-01
5.094514335611373124e-01 3.692307692307692513e-01
5.094950714762803701e-01 3.705128205128205288e-01
5.095015987325313134e-01 3.717948717948718063e-01
5.095729383132430179e-01 3.730769230769230838e-01
5.096708166002321683e-01 3.743589743589743613e-01
5.096787123214813198e-01 3.756410256410256387e-01
5.097435086738212329e-01 3.769230769230769162e-01
5.097456197725868110e-01 3.782051282051281937e-01
5.098912986581362050e-01 3.794871794871794712e-01
5.099200443879271516e-01 3.807692307692307487e-01
5.100088735119678862e-01 3.820512820512820262e-01
5.100711840005555109e-01 3.833333333333333037e-01
5.106601331729790916e-01 3.846153846153846367e-01
5.107011335326202550e-01 3.858974358974359142e-01
5.107492659819599101e-01 3.871794871794871917e-01
5.109399557009298709e-01 3.884615384615384692e-01
5.109423244566145828e-01 3.897435897435897467e-01
5.112745569314653959e-01 3.910256410256410242e-01
5.113788126090935693e-01 3.923076923076923017e-01
5.114969788294243536e-01 3.935897435897435792e-01
5.115023969106458068e-01 3.948717948717948567e-01
5.115046367238366143e-01 3.961538461538461342e-01
5.115618119711053957e-01 3.974358974358974117e-01
5.115694101021591722e-01 3.987179487179486892e-01
5.115757602941475302e-01 4.000000000000000222e-01
5.116046943097432020e-01 4.012820512820512997e-01
5.118096948881528663e-01 4.025641025641025772e-01
5.118657475283892033e-01 4.038461538461538547e-01
5.120434692244580921e-01 4.051282051282051322e-01
5.120525016226163961e-01 4.064102564102564097e-01
5.121551624639293365e-01 4.076923076923076872e-01
5.121834300263232720e-01 4.089743589743589647e-01
5.124065676148873427e-01 4.102564102564102422e-01
5.124144855459590309e-01 4.115384615384615197e-01
5.125164851289091272e-01 4.128205128205127972e-01
5.126040223547818631e-01 4.141025641025640747e-01
5.126042102784527099e-01 4.153846153846153522e-01
5.126757505446876140e-01 4.166666666666666852e-01
5.127500110255751586e-01 4.179487179487179627e-01
5.128531127055645511e-01 4.192307692307692402e-01
5.128893586073727251e-01 4.205128205128205177e-01
5.130529006884413379e-01 4.217948717948717952e-01
5.130779911547683758e-01 4.230769230769230727e-01
5.132187455867158743e-01 4.243589743589743501e-01
5.132485631400655057e-01 4.256410256410256276e-01
5.132931981444925906e-01 4.269230769230769051e-01
5.133297535497421960e-01 4.282051282051281826e-01
5.133719069915736455e-01 4.294871794871794601e-01
5.136392919486021391e-01 4.307692307692307376e-01
5.138211509442558445e-01 4.320512820512820706e-01
5.138393234704384804e-01 4.333333333333333481e-01
5.138766778727910101e-01 4.346153846153846256e-01
5.138862307864436874e-01 4.358974358974359031e-01
5.139349109620925393e-01 4.371794871794871806e-01
5.139565160969705726e-01 4.384615384615384581e-01
5.141667468948432074e-01 4.397435897435897356e-01
5.141762124170324855e-01 4.410256410256410131e-01
5.141833161349336212e-01 4.423076923076922906e-01
5.142194305634292251e-01 4.435897435897435681e-01
5.142473226298857059e-01 4.448717948717948456e-01
5.142645559744085659e-01 4.461538461538461231e-01
5.143302902188507941e-01 4.474358974358974561e-01
5.143501579677505209e-01 4.487179487179487336e-01
5.143823363531232484e-01 4.500000000000000111e-01
5.143958616076490520e-01 4.512820512820512886e-01
5.144361374243521245e-01 4.525641025641025661e-01
5.144484371467639150e-01 4.538461538461538436e-01
5.144521006940476759e-01 4.551282051282051211e-01
5.144617892420203509e-01 4.564102564102563986e-01
5.145411069609597821e-01 4.576923076923076761e-01
5.145972503158234845e-01 4.589743589743589536e-01
5.146553799034504495e-01 4.602564102564102311e-01
5.147515082642593054e-01 4.615384615384615086e-01
5.148022299624258613e-01 4.628205128205128416e-01
5.149714948373316226e-01 4.641025641025641191e-01
5.149928974070923093e-01 4.653846153846153966e-01
5.151180638393605404e-01 4.666666666666666741e-01
5.151720782051217862e-01 4.679487179487179516e-01
5.152701260122894977e-01 4.692307692307692291e-01
5.153219861260300849e-01 4.705128205128205066e-01
5.154810066136928937e-01 4.717948717948717841e-01
5.154970324980956420e-01 4.730769230769230616e-01
5.155553401949155568e-01 4.743589743589743390e-01
5.155649179410752847e-01 4.756410256410256165e-01
5.156221156692119001e-01 4.769230769230768940e-01
5.156967542789824277e-01 4.782051282051282270e-01
5.157175558629849554e-01 4.794871794871795045e-01
5.157259923514140310e-01 4.807692307692307820e-01
5.157419953061063156e-01 4.820512820512820595e-01
5.159461631427774142e-01 4.833333333333333370e-01
5.160491690300976764e-01 4.846153846153846145e-01
5.160873365961609061e-01 4.858974358974358920e-01
5.162015961816232013e-01 4.871794871794871695e-01
5.163645907152272230e-01 4.884615384615384470e-01
5.165157229813782669e-01 4.897435897435897245e-01
5.165230243350320549e-01 4.910256410256410020e-01
5.165423794131845936e-01 4.923076923076922795e-01
5.165654844991246497e-01 4.935897435897436125e-01
5.167888951551024013e-01 4.948717948717948900e-01
5.169156938415635505e-01 4.961538461538461675e-01
5.169377182846786045e-01 4.974358974358974450e-01
5.170959944566486666e-01 4.987179487179487225e-01
5.171187217390326163e-01 5.000000000000000000e-01
5.171540178965624568e-01 5.012820512820512775e-01
5.171734665420261168e-01 5.025641025641025550e-01
5.172332259668394050e-01 5.038461538461538325e-01
5.172384206709871313e-01 5.051282051282051100e-01
5.173129425300008188e-01 5.064102564102563875e-01
5.175073812894426251e-01 5.076923076923076650e-01
5.175596589587317942e-01 5.089743589743589425e-01
5.175891932787080041e-01 5.102564102564102200e-01
5.176110034911660662e-01 5.115384615384614975e-01
5.177123561326093526e-01 5.128205128205127750e-01
5.180110191857290047e-01 5.141025641025640525e-01
5.180741901017520412e-01 5.153846153846153300e-01
5.180767292452121975e-01 5.166666666666666075e-01
5.181127186731131484e-01 5.179487179487179960e-01
5.182948604233162948e-01 5.192307692307692735e-01
5.183232681389425833e-01 5.205128205128205510e-01
5.184155846224850483e-01 5.217948717948718285e-01
5.185055325362354361e-01 5.230769230769231060e-01
5.185576037614679779e-01 5.243589743589743835e-01
5.185703648790525033e-01 5.256410256410256610e-01
5.186755982979115442e-01 5.269230769230769384e-01
5.188028028497970734e-01 5.282051282051282159e-01
5.188490288921545623e-01 5.294871794871794934e-01
5.189573710432111575e-01 5.307692307692307709e-01
5.189759258682553611e-01 5.320512820512820484e-01
5.190519176781885902e-01 5.333333333333333259e-01
5.190931947451408179e-01 5.346153846153846034e-01
5.191300126269206006e-01 5.358974358974358809e-01
5.191623866683947597e-01 5.371794871794871584e-01
5.193735403386514626e-01 5.384615384615384359e-01
5.194004390093803769e-01 5.397435897435897134e-01
5.195365053896106033e-01 5.410256410256409909e-01
5.196517732211706209e-01 5.423076923076922684e-01
5.196754317101365261e-01 5.435897435897435459e-01
5.198957200677224444e-01 5.448717948717948234e-01
5.200025414967481829e-01 5.461538461538461009e-01
5.200130449466805471e-01 5.474358974358973784e-01
5.202634556486503969e-01 5.487179487179487669e-01
5.202653158331533856e-01 5.500000000000000444e-01
5.202944026353185647e-01 5.512820512820513219e-01
5.203330976642766004e-01 5.525641025641025994e-01
5.203500127282160159e-01 5.538461538461538769e-01
5.205141162424478107e-01 5.551282051282051544e-01
5.207203092037346881e-01 5.564102564102564319e-01
5.207363229575842078e-01 5.576923076923077094e-01
5.207790152390691096e-01 5.589743589743589869e-01
5.209532618552268346e-01 5.602564102564102644e-01
5.209648102786723634e-01 5.615384615384615419e-01
5.210348174304061386e-01 5.628205128205128194e-01
5.210671665077367676e-01 5.641025641025640969e-01
5.210834150539251919e-01 5.653846153846153744e-01
5.211061057077944758e-01 5.666666666666666519e-01
5.213423960617089570e-01 5.679487179487179294e-01
5.213451749722108897e-01 5.692307692307692069e-01
5.214678164890585998e-01 5.705128205128204844e-01
5.215178091479293343e-01 5.717948717948717618e-01
5.215398999616873699e-01 5.730769230769230393e-01
5.215493946763936073e-01 5.743589743589743168e-01
5.215557202921883295e-01 5.756410256410255943e-01
5.216296303315843819e-01 5.769230769230768718e-01
5.216644371817406034e-01 5.782051282051281493e-01
5.217180314693722343e-01 5.794871794871794268e-01
5.217263209470462959e-01 5.807692307692308153e-01
5.218454626288557829e-01 5.820512820512820928e-01
5.220279789220435562e-01 5.833333333333333703e-01
5.220831193840229645e-01 5.846153846153846478e-01
5.221255120679824113e-01 5.858974358974359253e-01
5.221922826576711474e-01 5.871794871794872028e-01
5.225002972948360469e-01 5.884615384615384803e-01
5.226115369117586562e-01 5.897435897435897578e-01
5.226275866599923159e-01 5.910256410256410353e-01
5.227794525872373477e-01 5.923076923076923128e-01
5.228116993086775466e-01 5.935897435897435903e-01
5.228538151874349005e-01 5.948717948717948678e-01
5.228994877158665844e-01 5.961538461538461453e-01
5.230906102565788807e-01 5.974358974358974228e-01
5.231232870327137130e-01 5.987179487179487003e-01
5.231440945725995828e-01 5.999999999999999778e-01
5.231519785886104001e-01 6.012820512820512553e-01
5.231819898081776499e-01 6.025641025641025328e-01
5.233192544722373718e-01 6.038461538461538103e-01
5.234012141699251330e-01 6.051282051282050878e-01
5.236233896602459081e-01 6.064102564102563653e-01
5.239674506594110825e-01 6.076923076923076428e-01
5.240614734647974782e-01 6.089743589743589203e-01
5.240766216165692049e-01 6.102564102564101978e-01
5.241312954239333299e-01 6.115384615384615863e-01
5.241617021690445632e-01 6.128205128205128638e-01
5.243387791666216380e-01 6.141025641025641413e-01
5.243583278052353913e-01 6.153846153846154188e-01
5.243959784266476465e-01 6.166666666666666963e-01
5.245258982689041671e-01 6.179487179487179738e-01
5.245588900816092748e-01 6.192307692307692513e-01
5.246284835997081508e-01 6.205128205128205288e-01
5.246498862763206983e-01 6.217948717948718063e-01
5.246574078993094803e-01 6.230769230769230838e-01
5.247317150143930853e-01 6.243589743589743613e-01
5.249365590593140229e-01 6.256410256410256387e-01
5.249516280828415704e-01 6.269230769230769162e-01
5.251609907233373287e-01 6.282051282051281937e-01
5.251877433378485671e-01 6.294871794871794712e-01
5.253228915723906489e-01 6.307692307692307487e-01
5.253379355816000240e-01 6.320512820512820262e-01
5.254216734280060530e-01 6.333333333333333037e-01
5.254254063508261297e-01 6.346153846153845812e-01
5.254333376757547303e-01 6.358974358974358587e-01
5.255248498315998607e-01 6.371794871794871362e-01
5.255804882848036375e-01 6.384615384615384137e-01
5.256158304202692699e-01 6.397435897435896912e-01
5.256463871795330478e-01 6.410256410256409687e-01
5.256915094105287789e-01 6.423076923076923572e-01
5.256922723316145296e-01 6.435897435897436347e-01
5.257445955200001908e-01 6.448717948717949122e-01
5.257777001144902096e-01 6.461538461538461897e-01
5.258837233038354819e-01 6.474358974358974672e-01
5.259159678084617262e-01 6.487179487179487447e-01
5.261076025569664250e-01 6.500000000000000222e-01
5.263454541415188981e-01 6.512820512820512997e-01
5.263807923228182029e-01 6.525641025641025772e-01
5.264927729472038687e-01 6.538461538461538547e-01
5.265086295513105030e-01 6.551282051282051322e-01
5.265837637873810317e-01 6.564102564102564097e-01
5.265901252379815434e-01 6.576923076923076872e-01
5.265926910293982077e-01 6.589743589743589647e-01
5.266409458191303461e-01 6.602564102564102422e-01
5.266547779378109029e-01 6.615384615384615197e-01
5.267208951957775831e-01 6.628205128205127972e-01
5.267298087927211325e-01 6.641025641025640747e-01
5.268089866987197833e-01 6.653846153846153522e-01
5.268480120945124856e-01 6.666666666666666297e-01
5.269450624139871975e-01 6.679487179487179072e-01
5.271091308914074292e-01 6.692307692307691847e-01
5.271984580610140636e-01 6.705128205128204621e-01
5.272266251801422943e-01 6.717948717948717396e-01
5.272382747937109926e-01 6.730769230769230171e-01
5.273820573651530896e-01 6.743589743589744057e-01
5.273852199398649798e-01 6.756410256410256832e-01
5.275484710182695158e-01 6.769230769230769607e-01
5.275677575557018439e-01 6.782051282051282382e-01
5.275823762350988488e-01 6.794871794871795156e-01
5.276007400852213980e-01 6.807692307692307931e-01
5.277901620101075331e-01 6.820512820512820706e-01
5.279535420507138754e-01 6.833333333333333481e-01
5.281054348760886308e-01 6.846153846153846256e-01
5.281238422914611430e-01 6.858974358974359031e-01
5.282091063357147176e-01 6.871794871794871806e-01
5.282161970263828943e-01 6.884615384615384581e-01
5.283796956006652223e-01 6.897435897435897356e-01
5.283869995905088324e-01 6.910256410256410131e-01
5.284912783872646180e-01 6.923076923076922906e-01
5.285407525121798011e-01 6.935897435897435681e-01
5.286088333830525343e-01 6.948717948717948456e-01
5.288664346138909345e-01 6.961538461538461231e-01
5.288891855877987380e-01 6.974358974358974006e-01
5.289533967178023932e-01 6.987179487179486781e-01
5.291020636209461392e-01 6.999999999999999556e-01
5.291474037666875629e-01 7.012820512820512331e-01
5.292556751162487139e-01 7.025641025641025106e-01
5.292790838379960450e-01 7.038461538461537881e-01
5.292894197389649280e-01 7.051282051282051766e-01
5.293395604646011776e-01 7.064102564102564541e-01
5.294185887012478053e-01 7.076923076923077316e-01
5.296594859713216197e-01 7.089743589743590091e-01
5.297324615302282380e-01 7.102564102564102866e-01
5.300409140853030721e-01 7.115384615384615641e-01
5.300903958293191609e-01 7.128205128205128416e-01
5.301244685254614675e-01 7.141025641025641191e-01
5.301255034919241105e-01 7.153846153846153966e-01
5.301277115159891418e-01 7.166666666666666741e-01
5.301410521816295462e-01 7.179487179487179516e-01
5.301747863819155082e-01 7.192307692307692291e-01
5.303148226503645590e-01 7.205128205128205066e-01
5.304078899291936322e-01 7.217948717948717841e-01
5.304388846689261916e-01 7.230769230769230616e-01
5.304703759011519804e-01 7.243589743589743390e-01
5.306896450375524488e-01 7.256410256410256165e-01
5.307795014929984623e-01 7.269230769230768940e-01
5.309090622277509164e-01 7.282051282051281715e-01
5.309822066475347047e-01 7.294871794871794490e-01
5.310744673873790678e-01 7.307692307692307265e-01
5.311496138834659320e-01 7.320512820512820040e-01
5.312009369472179277e-01 7.333333333333332815e-01
5.312228786053369012e-01 7.346153846153845590e-01
5.313233268974435486e-01 7.358974358974359475e-01
5.314018588468404358e-01 7.371794871794872250e-01
5.314152942708458838e-01 7.384615384615385025e-01
5.314777277334803429e-01 7.397435897435897800e-01
