# Fitting to data3.dat with error function
# r_S CDF(fit)
4.500318837799999749e-01 2.249138262639725494e-01
4.500581345499999886e-01 2.251396859512301840e-01
4.500617729799999966e-01 2.251710008702688670e-01
4.501034695200000213e-01 2.255300470959891723e-01
4.501288276900000107e-01 2.257485630273389221e-01
4.501427235100000090e-01 2.258683565958687356e-01
4.501931395800000124e-01 2.263032868884403137e-01
4.502206069899999941e-01 2.265404421976071614e-01
4.502332718000000011e-01 2.266498381904830661e-01
4.502493205800000009e-01 2.267885070316646989e-01
4.502758606500000260e-01 2.270179304415145816e-01
4.502770467600000215e-01 2.270281867241000229e-01
4.502945996100000126e-01 2.271799966005527138e-01
4.503005901200000105e-01 2.272318200024807111e-01
4.503036111100000016e-01 2.272579568616622248e-01
4.503046030599999749e-01 2.272665393374720399e-01
4.503762287899999994e-01 2.278867366839857911e-01
4.504012477600000119e-01 2.281035967047712609e-01
4.504135752799999781e-01 2.282104921369493833e-01
4.505449441700000168e-01 2.293513767280916937e-01
4.505460760900000250e-01 2.293612208591304102e-01
4.505503559899999844e-01 2.293984446201789984e-01
4.505520464100000178e-01 2.294131477165689548e-01
4.505760325300000035e-01 2.296218333908523479e-01
4.506266102900000070e-01 2.300622217934191749e-01
4.507423879799999922e-01 2.310720930728390465e-01
4.507632331199999953e-01 2.312541773358912645e-01
4.507680574399999807e-01 2.312963296290224680e-01
4.507853641399999778e-01 2.314475814519023067e-01
4.507980989900000068e-01 2.315589128248065065e-01
4.508011691700000156e-01 2.315857576025728837e-01
4.508222835199999778e-01 2.317704224321344708e-01
4.508322009999999880e-01 2.318571884208077694e-01
4.508357971399999942e-01 2.318886547775901863e-01
4.508728501200000016e-01 2.322130081775794497e-01
4.508897332799999824e-01 2.323608832250692591e-01
4.508975085399999916e-01 2.324290022447474402e-01
4.509126020800000023e-01 2.325612683863350627e-01
4.509290365099999920e-01 2.327053324531280221e-01
4.509499760599999796e-01 2.328889601983346602e-01
4.509636124699999971e-01 2.330085868949168804e-01
4.509649777599999965e-01 2.330205659096554194e-01
4.509772157799999959e-01 2.331279572118586385e-01
4.509821183100000130e-01 2.331709856921663770e-01
4.509886746899999799e-01 2.332285365576675096e-01
4.510087906899999943e-01 2.334051608143996037e-01
4.510226949000000207e-01 2.335272871303964437e-01
4.510450660099999953e-01 2.337238560244620511e-01
4.510777867799999896e-01 2.340115296919613175e-01
4.511501164000000230e-01 2.346481308738839755e-01
4.512226348100000228e-01 2.352873539408629200e-01
4.512482767700000119e-01 2.355136082255724905e-01
4.512858368600000114e-01 2.358452398643376968e-01
4.512886040199999838e-01 2.358696822997213283e-01
4.512927874600000111e-01 2.359066374443939962e-01
4.512972015200000242e-01 2.359456332708314008e-01
4.513244930499999974e-01 2.361868180094620073e-01
4.513438150299999840e-01 2.363576551320044072e-01
4.514071839700000144e-01 2.369184147670189700e-01
4.514122390499999971e-01 2.369631792758309929e-01
4.514398895499999731e-01 2.372081164094638206e-01
4.514733207200000153e-01 2.375044462352460806e-01
4.514744166699999894e-01 2.375141640413015454e-01
4.514843715199999830e-01 2.376024438479590883e-01
4.515298604399999860e-01 2.380060695192697251e-01
4.515343278899999757e-01 2.380457297057986810e-01
4.515994573300000092e-01 2.386243332765695113e-01
4.516606137299999935e-01 2.391683406721086258e-01
4.517200864800000049e-01 2.396980207761731374e-01
4.517209375799999815e-01 2.397056055421105114e-01
4.517234919299999985e-01 2.397283699836078585e-01
4.517369505000000118e-01 2.398483326312277342e-01
4.517391380199999862e-01 2.398678341327368790e-01
4.517641686400000189e-01 2.400910409298162018e-01
4.517657332900000267e-01 2.401049972205127614e-01
4.517814643199999924e-01 2.402453386860449180e-01
4.517857864200000018e-01 2.402839053256140001e-01
4.517989162800000180e-01 2.404010853971417783e-01
4.517998616800000256e-01 2.404095240103966691e-01
4.518304476400000214e-01 2.406826204393081037e-01
4.518393987300000081e-01 2.407625750075068072e-01
4.518429989900000221e-01 2.407947379857615644e-01
4.518935003999999811e-01 2.412461394158437189e-01
4.518966110400000069e-01 2.412739585653931318e-01
4.519278123500000133e-01 2.415530952788481622e-01
4.519846560699999904e-01 2.420620874915320742e-01
4.519970968700000036e-01 2.421735629037277127e-01
4.520014584000000002e-01 2.422126508492195573e-01
4.520201011400000191e-01 2.423797652587798002e-01
4.520570722700000266e-01 2.427113609389304760e-01
4.521238882199999920e-01 2.433112585467880340e-01
4.521415148899999847e-01 2.434696506077280165e-01
4.521595338800000197e-01 2.436316255892946314e-01
4.521893366599999964e-01 2.438996542125201339e-01
4.522053481500000194e-01 2.440437177858091888e-01
4.522085548900000029e-01 2.440725759831882669e-01
4.522480513000000091e-01 2.444281642331068705e-01
4.522683556600000099e-01 2.446110740297318675e-01
4.523073488300000111e-01 2.449625467192929618e-01
4.523467882400000195e-01 2.453183179032780714e-01
4.523628577000000095e-01 2.454633553180265992e-01
4.523883184099999899e-01 2.456932492225116782e-01
4.523978486399999888e-01 2.457793308241157382e-01
4.524223152599999853e-01 2.460003991740265517e-01
4.524301366199999785e-01 2.460710916343275545e-01
4.525081669200000101e-01 2.467769557832205085e-01
4.525143806899999954e-01 2.468332122730617639e-01
4.525432092300000209e-01 2.470943018146090076e-01
4.526457848700000119e-01 2.480244885724856019e-01
4.527065033500000113e-01 2.485759810361726219e-01
4.527482398000000074e-01 2.489554424551944090e-01
4.527568467199999946e-01 2.490337335782869532e-01
4.527742597400000180e-01 2.491921676775896710e-01
4.527793288499999957e-01 2.492382995524375922e-01
4.527871569999999957e-01 2.493095492305927308e-01
4.528204218199999853e-01 2.496124372522895984e-01
4.528690033500000212e-01 2.500551403295714348e-01
4.528719209800000089e-01 2.500817407199254494e-01
4.529554354499999991e-01 2.508437884254614003e-01
4.529672167200000099e-01 2.509513882861910128e-01
4.529831597699999768e-01 2.510970371056296946e-01
4.529990428499999777e-01 2.512421825192893143e-01
4.530251082000000262e-01 2.514804733646098245e-01
4.530266482099999936e-01 2.514945559553171672e-01
4.530803485200000091e-01 2.519858778660402088e-01
4.531255419999999923e-01 2.523997601403543678e-01
4.531429893800000275e-01 2.525596392053864880e-01
4.531580361800000012e-01 2.526975633915790609e-01
4.531607209699999861e-01 2.527221772772410002e-01
4.531695800000000163e-01 2.528034049317327003e-01
4.531808513200000221e-01 2.529067705227359131e-01
4.532025720499999744e-01 2.531060269561918319e-01
4.532393558600000261e-01 2.534436537111942611e-01
4.532649408000000157e-01 2.536786291288345985e-01
4.532668824300000177e-01 2.536964659809090028e-01
4.532773372900000264e-01 2.537925212386941132e-01
4.532901737500000250e-01 2.539104838349914295e-01
4.533177637899999946e-01 2.541641240509602828e-01
4.533400071099999984e-01 2.543687076112208789e-01
4.533769245000000003e-01 2.547084467529548979e-01
4.533769491599999868e-01 2.547086737705709369e-01
4.533779581899999855e-01 2.547179628957065844e-01
4.533895135900000151e-01 2.548243544966893870e-01
4.533934612500000183e-01 2.548607062853804894e-01
4.534293654200000079e-01 2.551914522292865195e-01
4.534845911000000007e-01 2.557006239451632412e-01
4.534950293200000204e-01 2.557969221946937988e-01
4.535342112799999881e-01 2.561585658929768083e-01
4.535495612800000131e-01 2.563003167743522770e-01
4.535675447499999957e-01 2.564664386547847452e-01
4.535916822100000134e-01 2.566894960180801655e-01
4.536261636400000241e-01 2.570083184618687788e-01
4.536329651200000090e-01 2.570712306692505833e-01
4.536539755599999779e-01 2.572656232337051652e-01
4.536629133200000275e-01 2.573483402390904784e-01
4.536827173199999841e-01 2.575316711368282330e-01
4.536856460400000013e-01 2.575587888337147469e-01
4.538289134499999822e-01 2.588871434029005325e-01
4.538934348800000018e-01 2.594865321916440815e-01
4.539170288700000166e-01 2.597058935894092091e-01
4.539392122900000048e-01 2.599122276997150593e-01
4.539572461899999967e-01 2.600800282697438570e-01
4.539915925899999927e-01 2.603997666606153727e-01
4.540076402600000116e-01 2.605492274123778484e-01
4.540123501100000181e-01 2.605931012104690803e-01
4.540392616000000214e-01 2.608438634990040139e-01
4.540412105900000217e-01 2.608620290811717313e-01
4.540650820900000162e-01 2.610845764361368615e-01
4.540805399899999761e-01 2.612287381816742471e-01
4.541101158499999957e-01 2.615046792218580496e-01
4.541300314600000276e-01 2.616905749723160701e-01
4.541742842000000002e-01 2.621038803014081875e-01
4.541947722699999912e-01 2.622953450420295596e-01
4.542060261499999974e-01 2.624005450719457677e-01
4.542389142900000176e-01 2.627081035568653578e-01
4.542615662699999723e-01 2.629200442232134116e-01
4.542969180699999998e-01 2.632509838887895359e-01
4.543363079900000212e-01 2.636199761426607502e-01
4.543509670499999986e-01 2.637573649016776156e-01
4.544045696999999828e-01 2.642600544394699824e-01
4.544052053500000077e-01 2.642660185369254400e-01
4.544075572299999810e-01 2.642880860588852632e-01
4.544199710899999856e-01 2.644045799646331796e-01
4.544260805099999967e-01 2.644619214611707014e-01
4.544305319599999948e-01 2.645037056488023230e-01
4.544595779200000241e-01 2.647764322561149131e-01
4.544657277499999926e-01 2.648341943279194366e-01
4.545149282800000079e-01 2.652965391580360266e-01
4.545273068099999758e-01 2.654129265578089036e-01
4.545794078600000065e-01 2.659030832806701383e-01
4.546626686399999895e-01 2.666873358302158659e-01
4.546666742400000127e-01 2.667250949618839018e-01
4.547358846099999741e-01 2.673779388637407273e-01
4.547484957799999838e-01 2.674969836002898393e-01
4.547515089599999949e-01 2.675254308499033229e-01
4.547880530799999765e-01 2.678705630614803823e-01
4.548140763899999883e-01 2.681164706379945972e-01
4.548377016099999781e-01 2.683398157899786751e-01
4.548879207600000085e-01 2.688148819752720908e-01
4.548942277899999942e-01 2.688745754461963067e-01
4.549555543000000091e-01 2.694553526978537006e-01
4.549662578399999990e-01 2.695567822899478383e-01
4.550201414400000255e-01 2.700676880310602379e-01
4.550440730199999950e-01 2.702947542986974261e-01
4.550522310399999770e-01 2.703721805725298744e-01
4.550672823599999917e-01 2.705150589823877016e-01
4.550828208200000113e-01 2.706626012539791182e-01
4.550900892099999928e-01 2.707316305588020056e-01
4.551359835500000117e-01 2.711677008507294984e-01
4.552074275099999845e-01 2.718472299579271501e-01
4.552076108900000029e-01 2.718489752403859816e-01
4.552090557399999793e-01 2.718627265061738241e-01
4.552280164099999915e-01 2.720432155122137208e-01
4.552355235800000233e-01 2.721146936713598197e-01
4.552410769499999899e-01 2.721675750849992803e-01
4.553272407999999771e-01 2.729887156662673675e-01
4.553418530300000211e-01 2.731280917772700434e-01
4.553468873200000044e-01 2.731761186075278847e-01
4.553548580399999768e-01 2.732521673635027737e-01
4.554080473900000148e-01 2.737599160678600985e-01
4.554256325200000122e-01 2.739278873476833631e-01
4.554256820400000016e-01 2.739283604293487606e-01
4.554428055399999953e-01 2.740919713510874267e-01
4.554634209999999794e-01 2.742890111420349664e-01
4.555505562100000128e-01 2.751226094895133922e-01
4.555520933700000219e-01 2.751373262634864703e-01
4.555671314599999966e-01 2.752813214214145376e-01
4.555843229600000099e-01 2.754459816883222389e-01
4.555898074899999983e-01 2.754985227350102983e-01
4.556072069700000116e-01 2.756652399913567253e-01
4.556144250599999945e-01 2.757344163902640810e-01
4.556255575700000060e-01 2.758411243521500245e-01
4.556693862799999772e-01 2.762614308545602859e-01
4.556771618400000112e-01 2.763360293613312813e-01
4.556798392199999936e-01 2.763617183576519976e-01
4.557022926800000096e-01 2.765772015027115893e-01
4.557249870999999786e-01 2.767950807674245395e-01
4.557826292700000170e-01 2.773488558743336108e-01
4.558161881300000218e-01 2.776715091100827593e-01
4.559025637299999878e-01 2.785028136829442169e-01
4.559082104800000201e-01 2.785572018854073351e-01
4.559239383500000020e-01 2.787087163927561284e-01
4.559402984400000025e-01 2.788663639553848883e-01
4.560442484800000251e-01 2.798690500273496862e-01
4.560540667999999909e-01 2.799638463324038984e-01
4.560689694200000255e-01 2.801077615160523226e-01
4.560918619300000088e-01 2.803289051939322762e-01
4.561011131800000173e-01 2.804182970720853207e-01
4.561469226900000118e-01 2.808611430031069389e-01
4.561470445299999898e-01 2.808623212954176607e-01
4.561903102900000118e-01 2.812808875568109102e-01
4.561979271100000122e-01 2.813546061778604557e-01
4.562258462300000095e-01 2.816248982596371020e-01
4.562350170000000205e-01 2.817137101229899576e-01
4.562469311699999808e-01 2.818291098690379193e-01
4.562475603799999724e-01 2.818352049825829098e-01
4.562862729500000158e-01 2.822103330901376550e-01
4.563082147099999930e-01 2.824230572678246842e-01
4.563210534000000096e-01 2.825475634282709203e-01
4.563316665600000155e-01 2.826505069172163265e-01
4.563695215699999919e-01 2.830178324026286774e-01
4.564036247500000143e-01 2.833489481463566939e-01
4.564168896799999930e-01 2.834777906090610311e-01
4.564292537199999833e-01 2.835979079920052381e-01
4.564420762199999926e-01 2.837225050929481074e-01
4.564821151899999818e-01 2.841117351201899455e-01
4.565290591899999750e-01 2.845684158684920750e-01
4.565296864200000249e-01 2.845745200615494852e-01
4.565312578099999796e-01 2.845898130802719805e-01
4.565561132400000055e-01 2.848317622809440897e-01
4.566054546900000233e-01 2.853123553368593357e-01
4.566138440199999926e-01 2.853941070643425393e-01
4.566362040599999950e-01 2.856120540146120934e-01
4.567009786399999771e-01 2.862438690666307406e-01
4.567149875600000075e-01 2.863806001368911502e-01
4.567372996299999821e-01 2.865984363140227087e-01
4.567398978200000181e-01 2.866238079511517212e-01
4.567473712899999816e-01 2.866967932206243574e-01
4.567594062099999963e-01 2.868143437384076400e-01
4.567623040000000079e-01 2.868426511785788224e-01
4.567753254499999915e-01 2.869698692535949669e-01
4.567949921800000257e-01 2.871620616058586650e-01
4.568047292599999865e-01 2.872572393880828967e-01
4.568133984000000147e-01 2.873419908560365110e-01
4.568148670900000208e-01 2.873563502725223762e-01
4.568658252300000222e-01 2.878547793011263511e-01
4.568740361199999933e-01 2.879351293987222893e-01
4.568948830899999813e-01 2.881391811634230193e-01
4.569005522699999822e-01 2.881946833362216687e-01
4.569277957899999798e-01 2.884614720517599262e-01
4.569366431599999889e-01 2.885481370801111223e-01
4.569440692599999743e-01 2.886208894281774295e-01
4.569471980400000022e-01 2.886515441867263387e-01
4.569934923999999787e-01 2.891053002288254681e-01
4.570087795900000249e-01 2.892552118794626259e-01
4.570182547600000200e-01 2.893481471217621559e-01
4.570351407600000138e-01 2.895138047280604310e-01
4.570393010400000122e-01 2.895546253772690592e-01
4.571310711900000157e-01 2.904557602271116146e-01
4.571769633200000182e-01 2.909068887653795121e-01
4.571873598899999780e-01 2.910091345431362608e-01
4.572360984700000186e-01 2.914886811338285311e-01
4.572566345099999818e-01 2.916908487859343202e-01
4.572753439400000230e-01 2.918750911949753446e-01
4.572771553500000197e-01 2.918929320582678288e-01
4.572912501099999916e-01 2.920317709256335936e-01
4.572950811900000079e-01 2.920695138666543622e-01
4.573550565100000243e-01 2.926606730522407496e-01
4.573581918599999852e-01 2.926915925616271341e-01
4.573806411099999858e-01 2.929130219789961576e-01
4.573980529200000200e-01 2.930848178448153263e-01
4.574182711499999998e-01 2.932843622352423463e-01
4.574238323100000003e-01 2.933392593006629023e-01
4.574437374800000011e-01 2.935357924672500340e-01
4.574562285000000061e-01 2.936591533510232166e-01
4.574977467099999862e-01 2.940693581082091113e-01
4.575378768500000248e-01 2.944661001062297001e-01
4.575687249900000086e-01 2.947712445330076259e-01
4.575708522499999931e-01 2.947922923908915527e-01
4.576417812599999912e-01 2.954944852927136045e-01
4.576616095100000114e-01 2.956909212528294750e-01
4.576674176200000166e-01 2.957484728245933780e-01
4.576865399000000223e-01 2.959379885937557519e-01
4.577085554700000003e-01 2.961562480098755556e-01
4.577890346899999852e-01 2.969547359586657276e-01
4.577976754699999984e-01 2.970405254115865423e-01
4.578224031299999996e-01 2.972860950747601150e-01
4.578393917599999918e-01 2.974548624012939291e-01
4.578800769099999890e-01 2.978592118807205091e-01
4.579299951399999902e-01 2.983556664816540138e-01
4.579427542200000256e-01 2.984826204963995644e-01
4.579455622599999942e-01 2.985105640511051539e-01
4.579535464999999750e-01 2.985900238540841189e-01
4.579814495799999774e-01 2.988677930879631295e-01
4.580100147599999727e-01 2.991522749375487011e-01
4.580774868599999938e-01 2.998247199685929454e-01
4.580783652000000039e-01 2.998334782513133456e-01
4.581132609799999922e-01 3.001815318325935511e-01
4.581148910300000265e-01 3.001977945600942110e-01
4.581241668300000125e-01 3.002903451979448413e-01
4.581362350800000094e-01 3.004107772109712027e-01
4.581630287999999829e-01 3.006782362557510191e-01
4.582204787699999948e-01 3.012520726662208936e-01
4.582272564400000081e-01 3.013198036305561045e-01
4.582802544599999806e-01 3.018496624645814475e-01
4.583313435599999930e-01 3.023608324672719672e-01
4.583389614200000239e-01 3.024370859225355979e-01
4.583396215700000220e-01 3.024436943153642754e-01
4.583469002800000247e-01 3.025165617068659163e-01
4.584059647700000073e-01 3.031081489524924955e-01
4.584105952799999995e-01 3.031545497973147651e-01
4.584157808200000073e-01 3.032065161888327642e-01
4.584373262900000023e-01 3.034224746910905157e-01
4.584471644700000015e-01 3.035211093884043754e-01
4.584951044300000222e-01 3.040019460765667758e-01
4.585237888400000017e-01 3.042898123289525247e-01
4.585605415399999774e-01 3.046588262869115438e-01
4.586393135799999854e-01 3.054504032118376955e-01
4.586425497500000170e-01 3.054829428421489967e-01
4.586535720400000127e-01 3.055937832959535472e-01
4.586644914799999917e-01 3.057036070569799091e-01
4.587061501199999891e-01 3.061227550039640199e-01
4.587128864800000261e-01 3.061905566814115964e-01
4.587389309800000148e-01 3.064527578366825766e-01
4.587599768100000253e-01 3.066647076571810127e-01
4.587971788199999845e-01 3.070395224277098767e-01
4.588143285899999868e-01 3.072123764049569106e-01
4.588357092299999995e-01 3.074279336768219184e-01
4.588435994000000240e-01 3.075074983165893006e-01
4.589138313600000241e-01 3.082161176518739554e-01
4.589143896899999797e-01 3.082217539029623588e-01
4.589226612699999763e-01 3.083052594623614251e-01
4.589421725200000246e-01 3.085022741647679423e-01
4.589710977900000044e-01 3.087944483410097196e-01
4.589829256899999876e-01 3.089139568513100675e-01
4.590180891699999766e-01 3.092693663423983219e-01
4.591230217899999744e-01 3.103310170844376659e-01
4.591463548699999953e-01 3.105673037603720599e-01
4.591739283499999824e-01 3.108466323945293652e-01
4.591840321899999799e-01 3.109490150018768273e-01
4.592579641000000268e-01 3.116986148784375299e-01
4.592873099399999992e-01 3.119963707161533262e-01
4.592988986900000126e-01 3.121139891436243152e-01
4.593326654200000081e-01 3.124568091220079058e-01
4.593363820099999884e-01 3.124945520846468261e-01
4.593896628799999937e-01 3.130358495896490290e-01
4.594017817400000148e-01 3.131590253182363615e-01
4.594067991499999892e-01 3.132100282269287828e-01
4.594092855099999873e-01 3.132353038643974075e-01
4.594365593099999923e-01 3.135126192351212482e-01
4.594586074299999989e-01 3.137368778619451515e-01
4.595009968500000097e-01 3.141682278437236131e-01
4.595434769100000261e-01 3.146007549605833176e-01
4.595771714399999874e-01 3.149440098819361045e-01
4.595819440900000274e-01 3.149926430416305490e-01
4.595871869400000032e-01 3.150460712224724125e-01
4.596123423799999830e-01 3.153024759519156284e-01
4.596166697799999867e-01 3.153465933105368268e-01
4.596197022299999824e-01 3.153775103678813085e-01
4.596529990700000123e-01 3.157170701407571167e-01
4.597298372499999952e-01 3.165012562002885721e-01
4.597433872800000265e-01 3.166396292396332912e-01
4.597533278800000067e-01 3.167411590655219156e-01
4.597618488899999911e-01 3.168282006833844644e-01
4.597908938399999923e-01 3.171249693138018522e-01
4.598316580499999806e-01 3.175416786444619222e-01
4.598452320099999935e-01 3.176804888763775647e-01
4.598455320100000021e-01 3.176835570304243350e-01
4.598468009300000214e-01 3.176965346423442083e-01
4.598496141299999729e-01 3.177253068512881362e-01
4.598692671899999862e-01 3.179263406593035302e-01
4.599328391399999938e-01 3.185769940854383253e-01
4.599357327799999950e-01 3.186066235771128352e-01
4.599590291399999753e-01 3.188452094239723755e-01
4.599778267599999859e-01 3.190377769128488472e-01
4.599988009100000053e-01 3.192526989766407142e-01
4.600173853299999727e-01 3.194431842533216881e-01
4.600519362200000129e-01 3.197974481619999532e-01
4.600537633699999795e-01 3.198161872327486832e-01
4.600618814499999876e-01 3.198994510232285871e-01
4.601878928900000054e-01 3.211930597497054118e-01
4.601884532700000197e-01 3.211988173644745315e-01
4.601930086000000086e-01 3.212456226195824494e-01
4.602626424899999846e-01 3.219614522791278688e-01
4.602756457900000209e-01 3.220951982813826664e-01
4.602933608099999963e-01 3.222774439603017238e-01
4.603114995600000037e-01 3.224640930953589502e-01
4.603215639400000114e-01 3.225676756511635657e-01
4.603340672999999827e-01 3.226963793621481225e-01
4.603509072299999949e-01 3.228697552587570518e-01
4.603550665500000250e-01 3.229125835668374966e-01
4.604088584000000095e-01 3.234666869475703033e-01
4.605149362200000041e-01 3.245605288551037249e-01
4.606115723699999998e-01 3.255583305124626348e-01
4.606275729600000091e-01 3.257236630747066819e-01
4.606681900599999824e-01 3.261435095931933814e-01
4.607126283099999831e-01 3.266031067188193693e-01
4.607130587200000127e-01 3.266075594697209206e-01
4.608555618699999856e-01 3.280831620213747746e-01
4.609137737599999785e-01 3.286867133775530636e-01
4.609304898900000169e-01 3.288601119283169893e-01
4.609611076099999760e-01 3.291778089692040665e-01
4.609814879499999907e-01 3.293893488461671071e-01
4.609861748399999848e-01 3.294380046397227813e-01
4.609886551699999835e-01 3.294637547430319113e-01
4.610368279000000014e-01 3.299640310186809922e-01
4.610690506999999827e-01 3.302988363408672079e-01
4.610798217200000049e-01 3.304107810457747041e-01
4.611075236500000174e-01 3.306987607417082309e-01
4.611432336399999832e-01 3.310701373497845212e-01
4.611454320500000259e-01 3.310930058014815436e-01
4.611799544599999856e-01 3.314521997777626350e-01
4.611841242099999905e-01 3.314955951166563830e-01
4.612039448899999949e-01 3.317019034256798449e-01
4.612264697699999805e-01 3.319364210299952656e-01
4.612368962599999733e-01 3.320449986496278316e-01
4.612479471900000072e-01 3.321600943531723971e-01
4.612936524799999827e-01 3.326362841249966285e-01
4.613090263399999835e-01 3.327965205435466922e-01
4.613771994699999990e-01 3.335074331585736740e-01
4.613803505099999813e-01 3.335403068383491210e-01
4.613907336299999939e-01 3.336486392812818558e-01
4.614239992099999910e-01 3.339958095957287765e-01
4.614381437899999772e-01 3.341434700692716975e-01
4.615720930500000208e-01 3.355430857515713239e-01
4.615724927600000083e-01 3.355472656901600237e-01
4.615936078299999745e-01 3.357681039407414691e-01
4.616080357799999812e-01 3.359190355832086805e-01
4.616232488500000009e-01 3.360782090771090580e-01
4.616403804700000002e-01 3.362574914446970764e-01
4.617070131800000143e-01 3.369551564542854205e-01
4.617156906100000069e-01 3.370460531782640268e-01
4.617411089699999804e-01 3.373123671323491890e-01
4.617663606499999851e-01 3.375770154749899166e-01
4.617735741699999785e-01 3.376526309921028535e-01
4.617801152700000133e-01 3.377212035523339262e-01
4.617809986899999997e-01 3.377304651555100290e-01
4.617819431399999841e-01 3.377403666939977067e-01
4.617954300800000134e-01 3.378817749472172727e-01
4.618261741899999939e-01 3.382042071801245608e-01
4.618287548100000195e-01 3.382312771191108292e-01
4.618726376100000253e-01 3.386917226007504222e-01
4.618897479299999831e-01 3.388713200549546833e-01
4.619014831000000099e-01 3.389945187491467671e-01
4.619031389100000107e-01 3.390119032354601547e-01
4.619068177699999778e-01 3.390505291181881153e-01
4.619170351999999924e-01 3.391578150433086081e-01
4.619222741199999760e-01 3.392128302543989116e-01
4.619329546500000050e-01 3.393249997923695194e-01
4.619528581099999753e-01 3.395340687823361625e-01
4.619689378799999857e-01 3.397030092209311070e-01
4.620028917599999785e-01 3.400598479194366641e-01
4.621393615400000154e-01 3.414955215558322932e-01
4.621670172399999776e-01 3.417867423784069492e-01
4.621827152599999877e-01 3.419520880189472756e-01
4.622515564499999896e-01 3.426775428649843080e-01
4.622914602600000089e-01 3.430983189175458858e-01
4.623204252500000000e-01 3.434038696994204942e-01
4.623218602199999916e-01 3.434190098165933458e-01
4.623309316299999971e-01 3.435147264887022933e-01
4.623532799799999760e-01 3.437505771441179414e-01
4.623708362599999733e-01 3.439358979243919423e-01
4.623817257500000277e-01 3.440508641725719130e-01
4.624013345499999872e-01 3.442579212517194454e-01
4.624265190599999853e-01 3.445239229501325662e-01
4.624500201200000271e-01 3.447722132267186934e-01
4.625195880099999823e-01 3.455075942814052059e-01
4.625314667900000121e-01 3.456332196562456049e-01
4.625344399799999895e-01 3.456646656224663383e-01
4.625595176300000277e-01 3.459299419271624210e-01
4.625788301300000072e-01 3.461342849080293882e-01
4.625888194900000250e-01 3.462399985773286781e-01
4.625934759099999960e-01 3.462892798272099171e-01
4.626376418900000065e-01 3.467568400595453237e-01
4.626648489099999817e-01 3.470449816500282836e-01
4.626708312799999723e-01 3.471083510502875891e-01
4.627052592299999989e-01 3.474731187597562276e-01
4.627274906800000198e-01 3.477087383829160494e-01
4.627291335400000039e-01 3.477261525407215337e-01
4.627358226000000130e-01 3.477970592493355717e-01
4.627426582299999924e-01 3.478695251585762760e-01
4.627564145599999956e-01 3.480153756643974416e-01
4.628126491799999798e-01 3.486118328568346136e-01
4.628198303400000158e-01 3.486880274210064634e-01
4.628332074800000084e-01 3.488299797260990265e-01
4.628744242599999725e-01 3.492674869837151252e-01
4.628981759299999887e-01 3.495196968987541730e-01
4.629212599099999936e-01 3.497648805397957639e-01
4.629428015700000065e-01 3.499937391514874596e-01
4.629832232300000183e-01 3.504233259247946375e-01
4.629907860999999958e-01 3.505037226415947949e-01
4.630424621199999979e-01 3.510532410811655346e-01
4.630934369599999934e-01 3.515956085769280648e-01
4.631388975999999880e-01 3.520795605209253720e-01
4.631480639700000235e-01 3.521771703154376043e-01
4.631663195599999838e-01 3.523715973667178591e-01
4.631866911799999986e-01 3.525886062702939805e-01
4.632353843199999988e-01 3.531075047786942367e-01
4.632807811399999864e-01 3.535915222265708091e-01
4.633187675000000061e-01 3.539967119393817030e-01
4.633371687400000272e-01 3.541930522365236422e-01
4.633508920400000175e-01 3.543395043911542475e-01
4.633573942700000003e-01 3.544089023371713165e-01
4.633680276400000131e-01 3.545224021309540952e-01
4.633822740799999895e-01 3.546744878108719634e-01
4.633894917599999941e-01 3.547515478876784312e-01
4.633911802199999763e-01 3.547695757096277491e-01
4.633933888499999765e-01 3.547931579190821694e-01
4.634069408700000059e-01 3.549378691076843784e-01
4.634120663199999823e-01 3.549926051471262167e-01
4.634306049799999938e-01 3.551906093947215792e-01
4.634317328199999975e-01 3.552026566793701767e-01
4.634528444200000097e-01 3.554281918311779087e-01
4.634799066299999937e-01 3.557173713806595083e-01
4.634892544700000006e-01 3.558172792105046001e-01
4.634903172200000032e-01 3.558286382954156113e-01
4.635073289600000201e-01 3.560104837996348470e-01
4.635470200799999829e-01 3.564348858727570679e-01
4.635503979799999730e-01 3.564710126940149326e-01
4.635625445100000075e-01 3.566009311226719380e-01
4.635690901899999772e-01 3.566709501551373340e-01
4.635752800199999801e-01 3.567371671094223262e-01
4.635987156799999953e-01 3.569879139104834009e-01
4.636231990299999883e-01 3.572499363314203258e-01
4.636441736799999935e-01 3.574744619659410150e-01
4.636487421500000150e-01 3.575233722428460270e-01
4.636623210199999900e-01 3.576687621420615026e-01
4.636881237000000100e-01 3.579450901196181700e-01
4.636917257900000089e-01 3.579836718146534036e-01
4.637048537799999814e-01 3.581242969297155354e-01
4.637976377899999947e-01 3.591187335429147365e-01
4.638284271800000025e-01 3.594489382294694391e-01
4.638513257599999884e-01 3.596945850208526085e-01
4.638650359800000067e-01 3.598416905230176766e-01
4.638869889000000191e-01 3.600772803301794944e-01
4.638898744400000163e-01 3.601082507261235133e-01
4.639147697900000145e-01 3.603754897281418734e-01
4.639154903100000116e-01 3.603832251627320238e-01
4.639273803699999754e-01 3.605108839732119042e-01
4.639316246199999827e-01 3.605564565515859132e-01
4.639333091499999728e-01 3.605745447193435815e-01
4.639733528300000187e-01 3.610046180303804197e-01
