# Fitting to data5.dat with error function
# r_S CDF(fit)
3.949716272300000108e-01 2.517827870721897066e-01
3.949857352300000235e-01 2.520799468526328524e-01
3.949868005100000135e-01 2.521023925803660415e-01
3.949891123000000004e-01 2.521511062255741287e-01
3.949937520099999766e-01 2.522488883836438989e-01
3.950008992999999857e-01 2.523995570514078746e-01
3.950140258500000057e-01 2.526763952013200143e-01
3.950147318100000193e-01 2.526912883854681713e-01
3.950232412399999893e-01 2.528708427222809974e-01
3.950235508600000167e-01 2.528773771654472813e-01
3.950289169699999769e-01 2.529906415275910425e-01
3.950445845800000244e-01 2.533214959486155271e-01
3.950458718800000102e-01 2.533486900946990694e-01
3.950548643599999799e-01 2.535386985638751201e-01
3.950552082800000142e-01 2.535459669789154047e-01
3.950679683100000172e-01 2.538157151722434390e-01
3.950857130000000050e-01 2.541910898146415576e-01
3.950895694600000119e-01 2.542727086168937167e-01
3.950921828899999766e-01 2.543280275217568165e-01
3.950922296200000128e-01 2.543290167208009933e-01
3.951013580200000153e-01 2.545222889575027847e-01
3.951079479499999825e-01 2.546618629192642924e-01
3.951165396399999863e-01 2.548438941069590680e-01
3.951213919800000141e-01 2.549467301848175604e-01
3.951435860799999977e-01 2.554173683955272001e-01
3.951758104699999996e-01 2.561015117686315512e-01
3.951796392099999888e-01 2.561828617216713733e-01
3.951823839899999968e-01 2.562411888652888492e-01
3.952004436200000081e-01 2.566251323102726190e-01
3.952071249199999858e-01 2.567672510436135314e-01
3.952179235100000132e-01 2.569970357366480052e-01
3.952183729200000051e-01 2.570066011124139127e-01
3.952199373899999979e-01 2.570399012004888073e-01
3.952280123099999876e-01 2.572118133275793639e-01
3.952299770000000101e-01 2.572536499065867233e-01
3.952446991499999895e-01 2.575672594195659304e-01
3.952547229799999728e-01 2.577808994313752766e-01
3.952659466099999741e-01 2.580202201347004953e-01
3.952755515399999919e-01 2.582251168767932259e-01
3.952837165399999964e-01 2.583993626767638885e-01
3.952960719799999967e-01 2.586631506663090718e-01
3.953086123399999763e-01 2.589310291737273451e-01
3.953187719199999783e-01 2.591481562837866237e-01
3.953692041299999849e-01 2.602273680646696175e-01
3.953767563899999726e-01 2.603891799704131094e-01
3.953797651400000057e-01 2.604536587591579355e-01
3.954013353999999980e-01 2.609161592489682713e-01
3.954107009100000236e-01 2.611171020255569908e-01
3.954154966399999749e-01 2.612200281472142338e-01
3.954255965399999795e-01 2.614368607102428022e-01
3.954283642399999965e-01 2.614962959913490481e-01
3.954325704800000230e-01 2.615866366407023080e-01
3.954545690199999797e-01 2.620593770373320086e-01
3.954634825000000187e-01 2.622510489751437857e-01
3.954665317900000199e-01 2.623166361801362312e-01
3.954685969799999756e-01 2.623610611409349369e-01
3.954693263599999842e-01 2.623767519873859699e-01
3.954785571000000166e-01 2.625753705462666732e-01
3.954828992900000229e-01 2.626688283951063019e-01
3.954831826399999861e-01 2.626749275869408873e-01
3.954838421699999884e-01 2.626891244441893480e-01
3.954898132399999877e-01 2.628176738801670798e-01
3.955043713799999971e-01 2.631312266407863643e-01
3.955106868600000158e-01 2.632673086680458185e-01
3.955146114699999993e-01 2.633518918231867456e-01
3.955200638899999954e-01 2.634694253492114169e-01
3.955522960699999757e-01 2.641647756249772550e-01
3.955593146799999960e-01 2.643163131275542144e-01
3.955593233099999884e-01 2.643164994835179860e-01
3.955707216900000156e-01 2.645626941414810362e-01
3.955758371299999965e-01 2.646732209160399529e-01
3.955769868299999770e-01 2.646980651453942901e-01
3.955796217499999989e-01 2.647550084347891630e-01
3.955927389700000241e-01 2.650385774968251340e-01
3.956062337499999804e-01 2.653304696187215317e-01
3.956391492099999851e-01 2.660431148177993532e-01
3.956407063499999821e-01 2.660768521053802904e-01
3.956540983199999806e-01 2.663670944619999092e-01
3.956542191299999844e-01 2.663697134897351493e-01
3.956551825699999858e-01 2.663906002740530354e-01
3.956614776999999861e-01 2.665270951987687709e-01
3.956632705099999980e-01 2.665659744906711537e-01
3.956653568399999821e-01 2.666112227356324249e-01
3.956674837199999906e-01 2.666573544245928185e-01
3.956733983399999821e-01 2.667856628029118271e-01
3.956814460299999947e-01 2.669602948729776770e-01
3.956833947899999759e-01 2.670025909679091813e-01
3.956979484500000033e-01 2.673185721333889431e-01
3.956990945600000198e-01 2.673434638631689841e-01
3.957027338799999905e-01 2.674225119942855167e-01
3.957152691899999963e-01 2.676948763667661435e-01
3.957222586099999884e-01 2.678468015813331160e-01
3.957248352000000136e-01 2.679028184690935843e-01
3.957248464399999999e-01 2.679030628475629339e-01
3.957350244899999758e-01 2.681243986227379583e-01
3.957490452599999875e-01 2.684294503018045952e-01
3.957673446300000175e-01 2.688278543780086571e-01
3.957853953200000108e-01 2.692211350568919359e-01
3.958007806300000153e-01 2.695565712555167415e-01
3.958032416600000269e-01 2.696102469613639308e-01
3.958578422199999780e-01 2.708024749801907216e-01
3.958596785399999818e-01 2.708426175572362649e-01
3.958715147899999898e-01 2.711014332367557289e-01
3.958744023599999884e-01 2.711645925866613682e-01
3.958982012899999736e-01 2.716854219766852707e-01
3.959031515800000012e-01 2.717938194846625244e-01
3.959039978800000248e-01 2.718123532420652078e-01
3.959079817600000273e-01 2.718996076606489121e-01
3.959192813199999827e-01 2.721471649289600725e-01
3.959296307699999851e-01 2.723740049035497934e-01
3.959337539300000208e-01 2.724644027701480509e-01
3.959462946399999739e-01 2.727394420265500941e-01
3.959567505100000107e-01 2.729688624291801702e-01
3.959665417300000101e-01 2.731837859451990425e-01
3.959752879799999792e-01 2.733758425783647805e-01
3.959785756900000009e-01 2.734480538348976197e-01
3.959928514500000163e-01 2.737617160831953278e-01
3.959940290599999746e-01 2.737875980809008070e-01
3.960061519299999944e-01 2.740541098407827114e-01
3.960112846000000131e-01 2.741669861669394082e-01
3.960138549600000224e-01 2.742235214751052030e-01
3.960163164200000141e-01 2.742776669137841905e-01
3.960256594400000107e-01 2.744832360281588279e-01
3.960333189999999948e-01 2.746518216316092831e-01
3.960460564100000136e-01 2.749322828664201301e-01
3.960462459199999841e-01 2.749364566958421019e-01
3.960498715699999894e-01 2.750163151942182083e-01
3.960500262800000226e-01 2.750197230879394272e-01
3.960554426899999814e-01 2.751390468428859259e-01
3.960565757799999753e-01 2.751640120904318421e-01
3.960627391400000086e-01 2.752998282558676291e-01
3.960710917299999911e-01 2.754839390621502959e-01
3.960856422599999815e-01 2.758048116833785590e-01
3.960860157000000159e-01 2.758130493100919844e-01
3.960884480099999827e-01 2.758667060325701303e-01
3.960958080199999953e-01 2.760290989744466628e-01
3.961085199700000170e-01 2.763096888486180069e-01
3.961245711399999925e-01 2.766641848422949357e-01
3.961486914499999790e-01 2.771973095110172869e-01
3.961582287300000060e-01 2.774082479845134674e-01
3.961593465900000166e-01 2.774329771185528037e-01
3.961732474899999912e-01 2.777405807662058912e-01
3.962108563399999728e-01 2.785736355948836840e-01
3.962112177000000068e-01 2.785816457986143302e-01
3.962290434199999822e-01 2.789769245996380764e-01
3.962344455099999774e-01 2.790967678058594581e-01
3.962346592100000064e-01 2.791015091695542294e-01
3.962364145999999754e-01 2.791404575042737424e-01
3.962365725199999966e-01 2.791439615395158169e-01
3.962370492300000269e-01 2.791545392315298857e-01
3.962382273799999743e-01 2.791806819730160427e-01
3.962403444700000055e-01 2.792276624592203715e-01
3.962645081899999755e-01 2.797641532246992191e-01
3.962732941500000106e-01 2.799593458678015234e-01
3.962770462699999885e-01 2.800427246862317032e-01
3.962896862699999967e-01 2.803236966408553243e-01
3.963035461600000198e-01 2.806319421161884708e-01
3.963063562899999948e-01 2.806944597048477985e-01
3.963070129899999849e-01 2.807090704272074411e-01
3.963073833099999832e-01 2.807173097285953212e-01
3.963201698300000131e-01 2.810018705189861743e-01
3.963503929500000189e-01 2.816750320365129512e-01
3.963526534299999793e-01 2.817254110894090169e-01
3.963528378999999768e-01 2.817295225423793736e-01
3.963566424700000201e-01 2.818143249511754211e-01
3.963575542600000223e-01 2.818346502284471145e-01
3.963600861100000095e-01 2.818910929734929072e-01
3.963651628600000087e-01 2.820042857945543879e-01
3.963698062600000127e-01 2.821078356714258328e-01
3.963774655599999752e-01 2.822786814468721817e-01
3.963792984000000241e-01 2.823195715419648533e-01
3.963876662499999926e-01 2.825062918921122934e-01
3.963882152500000089e-01 2.825185443630356952e-01
3.963962081299999829e-01 2.826969567741836054e-01
3.964249411499999876e-01 2.833387652612979202e-01
3.964277295699999981e-01 2.834010872774581080e-01
3.964314486400000170e-01 2.834842198243298084e-01
3.964407496899999828e-01 2.836921777832831504e-01
3.964408529699999795e-01 2.836944873840732129e-01
3.964445724699999785e-01 2.837776707689276812e-01
3.964461609000000109e-01 2.838131981836262696e-01
3.964484312900000140e-01 2.838639822653993283e-01
3.964519191499999984e-01 2.839420071879855678e-01
3.964523449899999830e-01 2.839515341142150318e-01
3.964637658899999861e-01 2.842071004412626278e-01
3.964742682999999879e-01 2.844422106729055932e-01
3.964769307900000150e-01 2.845018287666967183e-01
3.964877196700000161e-01 2.847434728951914185e-01
3.964992114299999981e-01 2.850009674777597146e-01
3.965025636699999745e-01 2.850761016592641139e-01
3.965031438500000172e-01 2.850891062659274278e-01
3.965044377899999972e-01 2.851181106641427210e-01
3.965217542899999725e-01 2.855064051296011818e-01
3.965255443399999802e-01 2.855914244289504134e-01
3.965318318100000128e-01 2.857324930135445307e-01
3.965331135699999843e-01 2.857612552405401907e-01
3.965336644199999871e-01 2.857736165367393832e-01
3.965447184800000024e-01 2.860217278454856293e-01
3.965450034999999929e-01 2.860281265485475899e-01
3.965492369799999972e-01 2.861231762431333259e-01
3.965532585600000104e-01 2.862134822740418638e-01
3.965562609100000135e-01 2.862809099511713362e-01
3.965739622500000228e-01 2.866786052008892804e-01
3.965753992600000166e-01 2.867109019363622835e-01
3.965985846299999729e-01 2.872322303929248366e-01
3.966135993200000098e-01 2.875700783712773489e-01
3.966144800799999981e-01 2.875899023268386756e-01
3.966224368799999844e-01 2.877690215326359491e-01
3.966382436199999972e-01 2.881250106316953219e-01
3.966413304799999984e-01 2.881945551260433058e-01
3.966506034100000244e-01 2.884035144530429084e-01
3.966543534399999960e-01 2.884880391690335388e-01
3.966719101399999725e-01 2.888839178815542641e-01
3.967092804399999784e-01 2.897274154049219730e-01
3.967158486999999845e-01 2.898757891318997082e-01
3.967204445299999938e-01 2.899796278338609978e-01
3.967258200300000093e-01 2.901011046122775605e-01
3.967354738700000216e-01 2.903193241521340173e-01
3.967358204099999952e-01 2.903271589199827307e-01
3.967487719100000199e-01 2.906200445662729392e-01
3.967548103299999851e-01 2.907566448244623403e-01
3.967713231800000240e-01 2.911303493406868226e-01
3.967763849300000034e-01 2.912449473824045842e-01
3.967788619500000058e-01 2.913010347985307558e-01
3.967969878900000080e-01 2.917116156373111280e-01
3.967990560699999891e-01 2.917584802804699118e-01
3.967998354000000227e-01 2.917761406893745191e-01
3.968077716299999724e-01 2.919560120738529108e-01
3.968178683699999931e-01 2.921849251317820695e-01
3.968234011799999794e-01 2.923104002827014991e-01
3.968276638700000136e-01 2.924070882615172895e-01
3.968284294400000189e-01 2.924244547904678582e-01
3.968391601499999810e-01 2.926679254168866318e-01
3.968397339899999987e-01 2.926809480072760650e-01
3.968401192900000152e-01 2.926896920661448132e-01
3.968426844099999795e-01 2.927479083958632877e-01
3.968443239300000203e-01 2.927851207140474976e-01
3.968476067600000268e-01 2.928596379731468469e-01
3.968570460099999919e-01 2.930739494077965190e-01
3.968577359900000157e-01 2.930896177639053524e-01
3.968621736099999797e-01 2.931903983893505705e-01
3.968691694100000000e-01 2.933493092166843397e-01
3.968783415900000167e-01 2.935577173457160627e-01
3.968826719999999919e-01 2.936561357289764196e-01
3.968959844400000159e-01 2.939587867106366881e-01
3.968974791100000066e-01 2.939927762128503597e-01
3.968976377299999747e-01 2.939963834132627296e-01
3.968997638099999725e-01 2.940447348818752138e-01
3.969361482500000093e-01 2.948727616247918126e-01
3.969435562899999992e-01 2.950414832868440973e-01
3.969511943499999806e-01 2.952154903117503171e-01
3.969538472099999882e-01 2.952759376884447895e-01
3.969635437399999800e-01 2.954969287419592083e-01
3.969668610900000116e-01 2.955725510480480267e-01
3.969727639899999772e-01 2.957071355463215534e-01
3.969782234800000031e-01 2.958316354800270553e-01
3.969786006800000155e-01 2.958402381570754969e-01
3.969937602799999965e-01 2.961860732618966097e-01
3.969992172199999780e-01 2.963106075087155178e-01
3.970038109999999842e-01 2.964154619669192581e-01
3.970060105300000086e-01 2.964656729443098104e-01
3.970173499799999894e-01 2.967245922846345474e-01
3.970194987199999748e-01 2.967736672073824633e-01
3.970268675899999988e-01 2.969419925280511463e-01
3.970286613099999751e-01 2.969829726508353973e-01
3.970461019000000036e-01 2.973815629032604546e-01
3.970541946800000277e-01 2.975665996587422146e-01
3.970559730900000139e-01 2.976072690222340000e-01
3.970586344099999998e-01 2.976681338493824547e-01
3.970588614100000191e-01 2.976733256397049443e-01
3.970676941099999802e-01 2.978753732498548024e-01
3.970718648800000139e-01 2.979708011541239987e-01
3.970742808900000198e-01 2.980260862340250450e-01
3.970819985599999824e-01 2.982027194616714283e-01
3.970844096200000228e-01 2.982579108253172739e-01
3.970868140700000160e-01 2.983129555117455256e-01
3.970922448699999996e-01 2.984372989574835544e-01
3.970949110599999998e-01 2.984983525999190812e-01
3.971014804899999917e-01 2.986488115961693501e-01
3.971058311199999746e-01 2.987484726154199244e-01
3.971608762900000200e-01 3.000107100628163215e-01
3.971724351099999994e-01 3.002760709038106990e-01
3.971767249300000024e-01 3.003745811475083682e-01
3.971818913999999867e-01 3.004932419200093685e-01
3.971838560500000059e-01 3.005383705260744609e-01
3.971843825999999966e-01 3.005504660592273058e-01
3.971940819199999972e-01 3.007733112656070795e-01
3.971961504400000065e-01 3.008208458657077311e-01
3.971961728799999758e-01 3.008213615556020182e-01
3.971961769899999828e-01 3.008214560068694365e-01
3.972068657600000274e-01 3.010671382019540765e-01
3.972136978899999948e-01 3.012242225917693972e-01
3.972158019600000034e-01 3.012726068211581398e-01
3.972158493999999873e-01 3.012736977700014029e-01
3.972379006100000276e-01 3.017809885241610202e-01
3.972436603200000249e-01 3.019135545665367903e-01
3.972462550699999984e-01 3.019732841306496107e-01
3.972543206199999899e-01 3.021589820613318489e-01
3.972546216699999744e-01 3.021659143059019503e-01
3.972619958299999920e-01 3.023357405467181902e-01
3.972623675599999959e-01 3.023443025886377589e-01
3.972695242700000073e-01 3.025091639980116431e-01
3.972770839499999984e-01 3.026833519467022615e-01
3.972866077200000179e-01 3.029028598257050287e-01
3.972867217100000126e-01 3.029054875469503472e-01
3.973153144700000139e-01 3.035649358237293427e-01
3.973160161600000073e-01 3.035811272871300481e-01
3.973267714100000014e-01 3.038293524059226813e-01
3.973270429399999859e-01 3.038356203371805342e-01
3.973312297000000104e-01 3.039322737685485332e-01
3.973364870500000201e-01 3.040536617148718035e-01
3.973463495899999809e-01 3.042814380334040170e-01
3.973584186899999926e-01 3.045602784140860053e-01
3.973607676500000019e-01 3.046145611995125790e-01
3.973874026700000006e-01 3.052303782421135203e-01
3.973884531299999856e-01 3.052546768041539127e-01
3.973958806199999749e-01 3.054265091874183158e-01
3.973992284499999750e-01 3.055039740841088980e-01
3.974042901600000066e-01 3.056211127084922374e-01
3.974076150699999976e-01 3.056980689530716111e-01
3.974123467999999826e-01 3.058076013526146442e-01
3.974281730499999998e-01 3.061740813173239317e-01
3.974324779599999746e-01 3.062738013902531753e-01
3.974355621799999794e-01 3.063452539028916899e-01
3.974387557899999868e-01 3.064192484288536522e-01
3.974498956899999991e-01 3.066774167453622524e-01
3.974581265600000135e-01 3.068682296381050056e-01
3.974594113300000120e-01 3.068980186590032355e-01
3.974628485300000236e-01 3.069777207658581641e-01
3.974764081100000124e-01 3.072922304974465835e-01
3.974930386900000223e-01 3.076781645803272069e-01
3.975025147699999817e-01 3.078981645097195186e-01
3.975033977199999846e-01 3.079186668990673281e-01
3.975036404899999765e-01 3.079243042034005562e-01
3.975074984799999989e-01 3.080138957533480326e-01
3.975175059600000171e-01 3.082463461718287223e-01
3.975230695699999983e-01 3.083756091295790647e-01
3.975317436299999896e-01 3.085771865851700824e-01
3.975370206400000161e-01 3.086998478497967602e-01
3.975542983400000008e-01 3.091016080186782533e-01
3.975556059300000000e-01 3.091320228496980960e-01
3.975561951800000160e-01 3.091457293619420676e-01
3.975593277200000220e-01 3.092185996645272494e-01
3.975645016200000104e-01 3.093389732725282393e-01
3.975887633399999843e-01 3.099037082444127678e-01
3.976043060200000201e-01 3.102657279281966218e-01
3.976156540199999867e-01 3.105301614350207684e-01
3.976176690500000110e-01 3.105771263354021317e-01
3.976189069100000140e-01 3.106059790356695549e-01
3.976233546199999802e-01 3.107096582420504349e-01
3.976284422999999957e-01 3.108282740274684319e-01
3.976301161499999903e-01 3.108673029963161527e-01
3.976356513900000111e-01 3.109963827047464990e-01
3.976501273699999950e-01 3.113340670040655178e-01
3.976672347499999871e-01 3.117333392764643496e-01
3.976704867899999996e-01 3.118092642923309121e-01
3.976855831800000241e-01 3.121618227405357215e-01
3.976905381999999989e-01 3.122775789388441692e-01
3.976979932199999901e-01 3.124517735474485192e-01
3.976997520900000249e-01 3.124928775608158960e-01
3.977016101699999973e-01 3.125363026019318258e-01
3.977036704599999917e-01 3.125844565202941516e-01
3.977161323599999743e-01 3.128757891936962965e-01
3.977279008399999816e-01 3.131510185226994980e-01
3.977395046800000222e-01 3.134224993800969195e-01
3.977472926200000258e-01 3.136047610071801550e-01
3.977492769100000047e-01 3.136512067420250682e-01
3.977511374900000174e-01 3.136947595141553746e-01
3.977575651899999953e-01 3.138452401830894023e-01
3.977858110699999949e-01 3.145068791144737252e-01
3.977887933600000037e-01 3.145767718941809288e-01
3.977967213199999907e-01 3.147626034235968540e-01
3.978097215999999992e-01 3.150674317657472523e-01
3.978141981600000210e-01 3.151724265508585310e-01
3.978253629099999800e-01 3.154343535044311087e-01
3.978254704899999994e-01 3.154368778011830687e-01
3.978324001299999857e-01 3.155994955700870408e-01
3.978349460899999746e-01 3.156592505517138436e-01
3.978351453100000268e-01 3.156639265502063640e-01
3.978518527400000115e-01 3.160561804665484864e-01
3.978662437600000157e-01 3.163942162371060629e-01
3.978747093100000187e-01 3.165931382526894211e-01
3.978851054700000001e-01 3.168374979915916656e-01
3.978853998699999894e-01 3.168444189711473458e-01
3.978908696799999811e-01 3.169730190895481692e-01
3.979003826799999977e-01 3.171967308819115816e-01
3.979065975300000169e-01 3.173429180530634719e-01
3.979097574100000090e-01 3.174172564276785957e-01
3.979097619399999952e-01 3.174173630043661820e-01
3.979274044700000235e-01 3.178325511363246925e-01
3.979318984799999903e-01 3.179383469599043055e-01
3.979433160299999939e-01 3.182072002598783089e-01
3.979498489900000213e-01 3.183610774020642076e-01
3.979500697000000198e-01 3.183662765462202948e-01
3.979569899800000088e-01 3.185293119203977952e-01
3.979740849899999766e-01 3.189322050740157621e-01
3.979983457899999855e-01 3.195043480773961386e-01
3.980028622999999821e-01 3.196109085464295951e-01
3.980335637399999849e-01 3.203356586395927352e-01
3.980456331300000206e-01 3.206207612977422516e-01
3.980629286099999775e-01 3.210294989633097895e-01
3.980633265199999826e-01 3.210389051777635672e-01
3.980681582000000218e-01 3.211531306657549045e-01
3.980724142800000087e-01 3.212537624447562301e-01
3.980806176100000204e-01 3.214477609759214261e-01
3.981015196900000164e-01 3.219422892181221241e-01
3.981021497400000220e-01 3.219572006525640573e-01
3.981095234300000008e-01 3.221317355597033139e-01
3.981136593499999821e-01 3.222296497747759725e-01
3.981139200300000125e-01 3.222358215545139681e-01
3.981149788600000239e-01 3.222608905926902523e-01
3.981177691500000226e-01 3.223269578429971416e-01
3.981210418100000203e-01 3.224044535884325602e-01
3.981317165100000111e-01 3.226572813646744753e-01
3.981408399599999925e-01 3.228734331563103410e-01
3.981525712699999775e-01 3.231514580335371756e-01
3.981541117699999854e-01 3.231879742854804061e-01
3.981611483399999929e-01 3.233547918975303026e-01
3.981695701199999826e-01 3.235544957013068434e-01
3.981745962100000091e-01 3.236737024839264620e-01
3.981788818499999993e-01 3.237753618635903496e-01
3.981796450000000265e-01 3.237934658730882154e-01
3.981914895499999996e-01 3.240745044888133641e-01
3.981932211099999952e-01 3.241155980543470871e-01
3.982183544299999767e-01 3.247123057562062431e-01
3.982226021699999952e-01 3.248131988267419779e-01
3.982293191699999846e-01 3.249727684264550609e-01
3.982451251499999900e-01 3.253483832300422263e-01
3.982462668399999739e-01 3.253755213367180987e-01
3.982497151200000141e-01 3.254574929826092311e-01
3.982654053399999894e-01 3.258305835193364697e-01
3.982657770699999933e-01 3.258394248336513033e-01
3.982700972300000086e-01 3.259421837241240905e-01
3.982862198200000092e-01 3.263257907180332484e-01
3.982936489700000249e-01 3.265026153837765621e-01
3.982994395500000229e-01 3.266404667227980063e-01
3.983075045400000236e-01 3.268325024200225970e-01
3.983120597600000035e-01 3.269409871648587540e-01
3.983145051299999961e-01 3.269992308566022632e-01
3.983245216799999877e-01 3.272378484810327670e-01
3.983271708700000246e-01 3.273009701897806600e-01
3.983297043099999768e-01 3.273613385667436537e-01
3.983407642599999798e-01 3.276249347682166357e-01
3.983519516399999794e-01 3.278916554912009174e-01
3.983541027399999934e-01 3.279429503966281856e-01
3.983548049999999785e-01 3.279596971179164488e-01
3.983564344600000195e-01 3.279985560137457234e-01
3.983805433000000007e-01 3.285737141147588303e-01
3.983960754099999946e-01 3.289444748224203963e-01
3.984039279800000166e-01 3.291319844438757025e-01
3.984064701700000266e-01 3.291926979998403002e-01
3.984073467400000013e-01 3.292136336251444417e-01
3.984146366199999845e-01 3.293877627629137606e-01
3.984153528700000169e-01 3.294048734087375307e-01
3.984189770500000116e-01 3.294914576779096604e-01
3.984200768200000242e-01 3.295177337831631248e-01
3.984279046099999944e-01 3.297047825029517654e-01
3.984309672299999883e-01 3.297779768441690962e-01
3.984317927500000134e-01 3.297977072740176929e-01
3.984345383299999765e-01 3.298633317118415675e-01
3.984362130699999893e-01 3.299033636656283353e-01
3.984469999499999915e-01 3.301612532709921610e-01
3.984481086100000180e-01 3.301877633694677572e-01
3.984560835200000040e-01 3.303784832420187390e-01
3.984615819499999767e-01 3.305100037958736969e-01
3.984712594500000038e-01 3.307415371072198740e-01
3.985039260600000133e-01 3.315235607057993583e-01
3.985039508700000122e-01 3.315241549255173448e-01
3.985119517099999786e-01 3.317158036737999915e-01
3.985123397499999998e-01 3.317250997408603963e-01
3.985155879599999729e-01 3.318029194369108703e-01
3.985200177800000132e-01 3.319090595090550266e-01
3.985203125399999768e-01 3.319161225429313467e-01
3.985225615799999899e-01 3.319700159658990346e-01
3.985305981899999739e-01 3.321626244993384769e-01
3.985405782800000019e-01 3.324018729597084110e-01
3.985466118600000107e-01 3.325465465471256765e-01
3.985850872700000269e-01 3.334696984991418756e-01
3.985865673099999729e-01 3.335052297353022777e-01
3.985935053099999847e-01 3.336718098147212763e-01
3.985951267499999728e-01 3.337107450138622200e-01
3.985958218799999786e-01 3.337274375305517848e-01
3.986012539300000102e-01 3.338578914925101060e-01
3.986090817699999844e-01 3.340459171180274467e-01
3.986201747399999995e-01 3.343124428925726699e-01
3.986303060499999940e-01 3.345559363033310252e-01
3.986764586500000096e-01 3.356660359785482717e-01
3.986814668900000025e-01 3.357865847409240434e-01
3.986974352400000088e-01 3.361710570695277678e-01
3.987241048999999871e-01 3.368135685409994196e-01
3.987328810499999876e-01 3.370251032496556221e-01
3.987425745800000088e-01 3.372588098126767520e-01
3.987539237400000158e-01 3.375325126715787993e-01
3.987586445799999879e-01 3.376463884861169440e-01
3.987762844700000198e-01 3.380720283255131964e-01
3.987886585300000064e-01 3.383707305025915879e-01
3.987908182400000112e-01 3.384228750032562960e-01
3.987922757399999796e-01 3.384580669464768432e-01
3.987948508599999942e-01 3.385202477373963625e-01
3.987989091999999958e-01 3.386182524141184147e-01
3.988029353399999977e-01 3.387154902940687773e-01
3.988063710900000003e-01 3.387984777898257471e-01
3.988171849200000119e-01 3.390597273282615065e-01
3.988213433100000205e-01 3.391602098016023303e-01
3.988277045799999976e-01 3.393139443458378368e-01
3.988280842699999940e-01 3.393231212636838579e-01
3.988312675999999835e-01 3.394000645098066427e-01
3.988329605200000016e-01 3.394409862624506724e-01
3.988549832000000128e-01 3.399734972227190788e-01
3.988877097299999841e-01 3.407654183476315213e-01
3.988911173799999932e-01 3.408479175659518967e-01
3.988996820099999785e-01 3.410553008885748305e-01
3.989116932299999752e-01 3.413462205872987432e-01
3.989124648599999823e-01 3.413649132023039434e-01
3.989154552699999967e-01 3.414373590891871535e-01
3.989159454199999733e-01 3.414492340556026795e-01
3.989318726800000214e-01 3.418351924708384892e-01
3.989416158099999832e-01 3.420713750853892621e-01
3.989450115100000027e-01 3.421537045685026923e-01
3.989456253600000002e-01 3.421685882958920288e-01
3.989578314500000222e-01 3.424645944099499739e-01
3.989624678400000013e-01 3.425770554440777937e-01
3.989722574399999777e-01 3.428145594168804378e-01
3.989781935000000224e-01 3.429586035192396798e-01
3.989793471399999958e-01 3.429866003333960078e-01
3.989814955100000060e-01 3.430387397929101634e-01
3.989834312300000185e-01 3.430857209431907862e-01
3.990078432299999922e-01 3.436784236315909014e-01
3.990110063199999724e-01 3.437552489450226290e-01
3.990207212499999878e-01 3.439912460608864908e-01
3.990237758799999868e-01 3.440654623386826261e-01
3.990387992200000178e-01 3.444305616424936378e-01
3.990468227000000256e-01 3.446256087939533197e-01
3.990616431999999825e-01 3.449859970156693434e-01
3.990707752500000094e-01 3.452081299819062532e-01
3.990763735599999751e-01 3.453443327065507940e-01
3.990769223299999724e-01 3.453576849513575464e-01
3.990789579999999837e-01 3.454072169714700324e-01
3.991032484600000041e-01 3.459984576785039012e-01
3.991073520499999749e-01 3.460983780325919135e-01
3.991078064599999919e-01 3.461094433468440146e-01
3.991165177100000072e-01 3.463215959356616969e-01
3.991178905100000174e-01 3.463550333193076147e-01
3.991200889200000046e-01 3.464085826365267407e-01
3.991251149999999748e-01 3.465310204450701148e-01
3.991310273900000039e-01 3.466750697313781271e-01
3.991330070599999891e-01 3.467233073052929937e-01
3.991353319300000035e-01 3.467799593580503936e-01
3.991394829500000130e-01 3.468811192547988642e-01
3.991517047900000059e-01 3.471790274974063117e-01
3.991561538799999753e-01 3.472874978519774336e-01
3.991642217699999939e-01 3.474842277088457942e-01
3.991705785199999856e-01 3.476392615569923183e-01
3.991728122300000070e-01 3.476937452364557979e-01
3.991793012000000029e-01 3.478520392003557893e-01
3.991854887799999863e-01 3.480030056666953975e-01
3.992009843400000091e-01 3.483811767526432401e-01
3.992131860700000034e-01 3.486790676305325798e-01
3.992218042299999770e-01 3.488895261115913526e-01
3.992254879600000139e-01 3.489794982755892727e-01
3.992286474999999779e-01 3.490566742822716062e-01
3.992303043800000117e-01 3.490971482967057393e-01
3.992433046600000202e-01 3.494147767156290385e-01
3.992491783900000146e-01 3.495583208147087229e-01
3.992504381399999969e-01 3.495891097921216550e-01
3.992756591900000207e-01 3.502057339778309464e-01
3.992832631800000143e-01 3.503917199335043198e-01
3.992886527200000257e-01 3.505235643959986325e-01
3.992900373200000130e-01 3.505574388114348627e-01
3.992948840900000240e-01 3.506760250164239201e-01
3.993040879699999990e-01 3.509012569315182462e-01
3.993092855900000071e-01 3.510284731752412180e-01
3.993249355299999803e-01 3.514116197743175629e-01
3.993371021300000101e-01 3.517095905574252890e-01
3.993372613400000271e-01 3.517134903553685854e-01
3.993433777600000067e-01 3.518633219146523050e-01
3.993435555500000067e-01 3.518676775112820065e-01
3.993659848200000195e-01 3.524173177829627579e-01
3.993786270299999885e-01 3.527272572984603838e-01
3.993860240900000136e-01 3.529086507885373925e-01
3.993865824000000231e-01 3.529223432341821454e-01
3.993940717999999723e-01 3.531060377415171647e-01
