# Fitting to data1.dat with error function
# r_S CDF(fit)
5.146368697900000067e-01 2.020964836969629808e-01
5.146445905200000004e-01 2.023193894646808100e-01
5.146569273100000119e-01 2.026758708918492968e-01
5.146586660599999918e-01 2.027261436285613949e-01
5.146913333599999474e-01 2.036720425228111253e-01
5.146997191300000107e-01 2.039152807184760330e-01
5.147207203300000478e-01 2.045252020548429805e-01
5.147516710799999728e-01 2.054260566671394228e-01
5.147587316199999652e-01 2.056318908249752386e-01
5.147745325500000524e-01 2.060929747070969209e-01
5.147932321599999472e-01 2.066394357127453452e-01
5.148070557499999644e-01 2.070439552604983469e-01
5.148109611100000205e-01 2.071583225877731693e-01
5.148128957299999975e-01 2.072149912073485978e-01
5.148190768000000528e-01 2.073961076780973523e-01
5.148199329000000546e-01 2.074212003247840053e-01
5.148400530700000255e-01 2.080114474325541196e-01
5.148510467000000368e-01 2.083343760152292501e-01
5.148576856600000085e-01 2.085295329869533143e-01
5.148628460199999868e-01 2.086812998825434695e-01
5.148637223399999963e-01 2.087070790390820885e-01
5.148642930400000317e-01 2.087238686239099028e-01
5.148720371499999615e-01 2.089517734633953294e-01
5.148829595499999634e-01 2.092734626495739714e-01
5.148933780900000201e-01 2.095805835044083354e-01
5.148955437100000143e-01 2.096444555654854991e-01
5.149004638799999922e-01 2.097896119312158691e-01
5.149039461200000112e-01 2.098923817427997829e-01
5.149100213499999690e-01 2.100717481498399763e-01
5.149185265000000289e-01 2.103230072669051709e-01
5.149204298999999763e-01 2.103792616582076391e-01
5.149338214099999922e-01 2.107752931711182609e-01
5.149360692900000203e-01 2.108418132972003645e-01
5.149392520100000148e-01 2.109360186200918141e-01
5.149455080200000534e-01 2.111212621610618623e-01
5.149517342899999628e-01 2.113057197137368504e-01
5.149664805300000481e-01 2.117429636664263093e-01
5.149788289500000227e-01 2.121095163363839742e-01
5.149866222500000257e-01 2.123410448686274266e-01
5.150213676699999521e-01 2.133750803382974959e-01
5.150384006399999492e-01 2.138830576458066735e-01
5.150656530399999600e-01 2.146972737132447073e-01
5.150688556500000459e-01 2.147930757688498171e-01
5.150740163600000532e-01 2.149475041719061119e-01
5.150938275499999941e-01 2.155409301794759536e-01
5.151213915800000320e-01 2.163681640153163888e-01
5.151222193800000237e-01 2.163930358028028911e-01
5.151449194899999640e-01 2.170757199010604488e-01
5.151501695500000366e-01 2.172337874472795582e-01
5.151589140200000250e-01 2.174972113800319184e-01
5.151654998100000382e-01 2.176957275462223507e-01
5.151737284599999800e-01 2.179439114649726617e-01
5.151960077899999657e-01 2.186166955405023371e-01
5.151967861999999787e-01 2.186402233123900252e-01
5.152000324000000075e-01 2.187383567946110108e-01
5.152148583400000259e-01 2.191868710048102131e-01
5.152260724099999578e-01 2.195264698561371075e-01
5.152471309699999669e-01 2.201650081660384006e-01
5.152486990500000363e-01 2.202125981106494712e-01
5.152798360600000516e-01 2.211588016435634962e-01
5.152843836899999586e-01 2.212971911949236925e-01
5.152861037799999488e-01 2.213495483959124210e-01
5.153006602499999866e-01 2.217929110858815611e-01
5.153125122699999672e-01 2.221542756843127298e-01
5.153402396099999727e-01 2.230009854193906738e-01
5.153417758599999621e-01 2.230479515595473194e-01
5.153658920300000501e-01 2.237859675170024709e-01
5.153893242000000541e-01 2.245043790483201573e-01
5.153906816700000171e-01 2.245460380529370470e-01
5.154359833199999574e-01 2.259388004144364803e-01
5.154369236200000426e-01 2.259677608216296707e-01
5.154500394500000082e-01 2.263719355020771817e-01
5.154870665699999854e-01 2.275151561094565511e-01
5.154885838799999620e-01 2.275620726416544559e-01
5.154932199799999726e-01 2.277054585956628241e-01
5.154991910299999702e-01 2.278902069794523366e-01
5.155350762100000539e-01 2.290022938451820589e-01
5.155475117300000187e-01 2.293883816115470653e-01
5.155673366799999879e-01 2.300046441025126454e-01
5.155744050999999661e-01 2.302245911992999439e-01
5.155746181000000483e-01 2.302312209177532765e-01
5.155752381399999473e-01 2.302505205426136348e-01
5.155830563100000097e-01 2.304939497979823226e-01
5.156124560899999487e-01 2.314106379239687650e-01
5.156560148900000140e-01 2.327725354101470301e-01
5.156611241199999807e-01 2.329325705236794386e-01
5.156634556900000499e-01 2.330056220021192726e-01
5.156700565999999819e-01 2.332125070944263689e-01
5.156839493399999474e-01 2.336482649626187014e-01
5.156898354800000250e-01 2.338330249212456358e-01
5.156905809899999804e-01 2.338564314985816517e-01
5.157008097399999880e-01 2.341777118964160076e-01
5.157080958299999907e-01 2.344067136359674342e-01
5.157201782600000506e-01 2.347867372725400692e-01
5.157370088999999602e-01 2.353166715529286801e-01
5.157384372400000139e-01 2.353616750452731665e-01
5.157525792499999540e-01 2.358075113955058755e-01
5.157720715600000450e-01 2.364227819753721427e-01
5.157782652600000350e-01 2.366184696303464396e-01
5.157998784899999745e-01 2.373020291400175230e-01
5.158137038900000304e-01 2.377398518052843412e-01
5.158150445000000417e-01 2.377823297869071650e-01
5.158450689900000441e-01 2.387347624467296425e-01
5.158530737900000052e-01 2.389890415494856368e-01
5.158615870499999589e-01 2.392596347100099385e-01
5.158647217499999771e-01 2.393593130005847724e-01
5.158807226999999607e-01 2.398684700391083280e-01
5.158879179399999959e-01 2.400976180522048642e-01
5.158993541699999907e-01 2.404620750215373803e-01
5.159023747500000034e-01 2.405583870386832079e-01
5.159107326899999846e-01 2.408249916624867759e-01
5.159209854999999845e-01 2.411522589827799767e-01
5.159355160199999846e-01 2.416164836225341839e-01
5.159524383700000438e-01 2.421577340226743202e-01
5.159925599200000379e-01 2.434436183425316980e-01
5.160022889199999963e-01 2.437559848483231706e-01
5.160065626500000002e-01 2.438932687649115749e-01
5.160147801100000153e-01 2.441573532880968456e-01
5.160518792099999530e-01 2.453515241601351149e-01
5.160623360099999557e-01 2.456886809226796475e-01
5.160689508000000369e-01 2.459020888328128929e-01
5.160848838699999552e-01 2.464165334187847223e-01
5.161088397599999933e-01 2.471911018784678227e-01
5.161166542399999724e-01 2.474440496773328557e-01
5.161587180900000238e-01 2.488079921804688399e-01
5.161670116700000088e-01 2.490773874967753265e-01
5.161734866199999550e-01 2.492878171770566698e-01
5.161933240099999542e-01 2.499331013286644754e-01
5.161998714300000124e-01 2.501462746882570087e-01
5.162027401800000082e-01 2.502397069038963529e-01
5.162090877799999644e-01 2.504465074164511917e-01
5.162326137799999604e-01 2.512137578174124530e-01
5.162632218899999570e-01 2.522138337374256745e-01
5.162906719500000019e-01 2.531125074949428511e-01
5.163314996600000262e-01 2.544522546366632110e-01
5.163365186399999640e-01 2.546172068306860603e-01
5.163511137999999834e-01 2.550972047601584025e-01
5.163664959899999518e-01 2.556035979156818794e-01
5.163691723800000188e-01 2.556917602609514173e-01
5.163788164300000538e-01 2.560095743298727022e-01
5.164634443000000186e-01 2.588072502563990018e-01
5.164695589300000167e-01 2.590100022637470967e-01
5.164749548799999479e-01 2.591889921223460291e-01
5.164778923599999683e-01 2.592864585779584008e-01
5.164784001400000157e-01 2.593033087884079047e-01
5.164932784200000349e-01 2.597972818405229756e-01
5.165189485100000200e-01 2.606506933945137439e-01
5.165759360699999636e-01 2.625504096512467078e-01
5.165886532300000278e-01 2.629753093029234545e-01
5.165932655699999598e-01 2.631295014105940466e-01
5.166167716699999746e-01 2.639160353436285078e-01
5.166171653200000158e-01 2.639292174004356228e-01
5.166187026599999843e-01 2.639807011260295599e-01
5.166333348499999589e-01 2.644709721756121068e-01
5.166394942599999984e-01 2.646774899209304310e-01
5.166506170100000350e-01 2.650506302612127829e-01
5.166538354999999916e-01 2.651586523519867677e-01
5.166631500699999657e-01 2.654714029404461328e-01
5.166775368199999496e-01 2.659548270522101854e-01
5.166981087499999958e-01 2.666468597861029188e-01
5.166997598800000535e-01 2.667024426793485059e-01
5.167083713900000319e-01 2.669924315529852432e-01
5.167183909400000497e-01 2.673300358757136896e-01
5.167228108300000455e-01 2.674790305514694877e-01
5.167235416600000075e-01 2.675036708952407416e-01
5.167347312200000209e-01 2.678810760568589577e-01
5.167395680499999866e-01 2.680442972297099602e-01
5.167402772900000496e-01 2.680682350855616569e-01
5.167411752699999639e-01 2.680985447278112499e-01
5.167426921100000126e-01 2.681497467541174018e-01
5.167469536900000104e-01 2.682936257861012752e-01
5.167517507700000179e-01 2.684556307629613059e-01
5.167566151400000418e-01 2.686199584394682871e-01
5.167602777900000000e-01 2.687437230787514397e-01
5.167680792300000103e-01 2.690074370622820843e-01
5.167737345699999763e-01 2.691986870781072905e-01
5.167743739800000347e-01 2.692203146796986468e-01
5.167803118199999490e-01 2.694211996362821382e-01
5.167944465199999504e-01 2.698996973142104849e-01
5.167967221500000541e-01 2.699767732584692492e-01
5.168172314300000236e-01 2.706719223994735746e-01
5.168223828400000386e-01 2.708466665444810850e-01
5.168331392199999597e-01 2.712117217574491201e-01
5.168469225899999797e-01 2.716798666930130279e-01
5.168557857900000219e-01 2.719811129939085914e-01
5.168603637799999984e-01 2.721367767502147483e-01
5.168692985799999695e-01 2.724407110683459976e-01
5.168710515300000141e-01 2.725003607925250426e-01
5.168723381800000016e-01 2.725441472958161082e-01
5.169254859899999888e-01 2.743558880959202639e-01
5.169484376599999820e-01 2.751401151270786438e-01
5.169488822400000183e-01 2.751553167062866789e-01
5.169614640599999866e-01 2.755856998300432736e-01
5.169701858099999825e-01 2.758842366616914843e-01
5.169713021299999767e-01 2.759224586512735167e-01
5.170002457300000298e-01 2.769143736131625677e-01
5.170008643300000317e-01 2.769355924581460848e-01
5.170208009100000224e-01 2.776198709713080248e-01
5.170477005300000428e-01 2.785444474197537046e-01
5.170531957499999720e-01 2.787335099219071521e-01
5.170555775099999751e-01 2.788154735407951668e-01
5.170654879899999612e-01 2.791566492466087679e-01
5.170837298399999504e-01 2.797851686974752172e-01
5.170837416600000402e-01 2.797855761757803705e-01
5.170927633799999867e-01 2.800966715522100192e-01
5.171018246699999876e-01 2.804093000705153438e-01
5.171065975499999912e-01 2.805740397133699160e-01
5.171117164299999791e-01 2.807507738462154956e-01
5.171443208799999525e-01 2.818777348676018146e-01
5.171538467699999808e-01 2.822074047717019751e-01
5.171623669099999487e-01 2.825024250321740982e-01
5.171735385200000312e-01 2.828894802409124276e-01
5.171867470700000080e-01 2.833474362177522687e-01
5.172045424900000299e-01 2.839649858840814778e-01
5.172215337100000143e-01 2.845552279987716426e-01
5.172348423200000544e-01 2.850179521756052714e-01
5.172432929100000409e-01 2.853119550287690487e-01
5.172471646899999831e-01 2.854467056239097245e-01
5.172561372799999724e-01 2.857590975038562520e-01
5.172636987700000022e-01 2.860224863818500163e-01
5.172865290699999452e-01 2.868184319565800777e-01
5.173053686699999876e-01 2.874760370610283111e-01
5.173075389500000343e-01 2.875518374811613098e-01
5.173206027200000223e-01 2.880083095680747718e-01
5.173414671899999595e-01 2.887380609968083212e-01
5.173623624900000051e-01 2.894697621346291605e-01
5.173672708400000042e-01 2.896417665062323010e-01
5.173906065900000240e-01 2.904601817777150430e-01
5.174071104899999884e-01 2.910396478349647209e-01
5.174073016300000383e-01 2.910463620862858702e-01
5.174117461599999634e-01 2.912025072701427408e-01
5.174199209600000016e-01 2.914898063421695884e-01
5.174244088799999641e-01 2.916475881362490807e-01
5.174414123099999596e-01 2.922457385524545037e-01
5.174458384500000285e-01 2.924015358428859734e-01
5.174563906800000446e-01 2.927731232606691214e-01
5.174582887699999967e-01 2.928399860765411589e-01
5.174585527199999646e-01 2.928492846376281600e-01
5.174723860600000114e-01 2.933368040834265500e-01
5.174997324800000298e-01 2.943016612536931698e-01
5.175000022100000319e-01 2.943111853682436885e-01
5.175695977700000006e-01 2.967733328664852732e-01
5.175773750900000136e-01 2.970490631814775018e-01
5.175900668199999721e-01 2.974992761150684339e-01
5.175919068100000020e-01 2.975645718137294171e-01
5.175979132300000396e-01 2.977777670741130756e-01
5.176127351999999515e-01 2.983041643086241645e-01
5.176135959600000058e-01 2.983347469195124502e-01
5.176141245700000004e-01 2.983535290223353620e-01
5.176255522599999548e-01 2.987596991140126779e-01
5.176351215000000172e-01 2.991000082298557183e-01
5.176419908999999597e-01 2.993444118830093092e-01
5.176426190499999747e-01 2.993667651016260201e-01
5.176677489100000029e-01 3.002616514049274432e-01
5.176684216100000402e-01 3.002856231829009737e-01
5.176860038999999691e-01 3.009124775682278652e-01
5.176947567499999847e-01 3.012247592927566608e-01
5.177099852200000019e-01 3.017684239905936150e-01
5.177218071900000496e-01 3.021907786534563933e-01
5.177266470300000423e-01 3.023637645003738328e-01
5.177734730899999915e-01 3.040397126569809871e-01
5.177933850000000504e-01 3.047536309726703307e-01
5.178072765600000293e-01 3.052521375271562976e-01
5.178184273000000504e-01 3.056525497746674924e-01
5.178243392700000447e-01 3.058649372276549538e-01
5.178549060099999490e-01 3.069640874437755684e-01
5.178641982399999621e-01 3.072985717964158425e-01
5.178672214599999712e-01 3.074074306143050883e-01
5.178677924100000274e-01 3.074279910437263119e-01
5.178754814599999534e-01 3.077049396626780897e-01
5.178816078000000322e-01 3.079256801657618836e-01
5.179145816200000363e-01 3.091149649914530784e-01
5.179148802899999904e-01 3.091257464588293979e-01
5.179191758900000275e-01 3.092808283269912750e-01
5.179367417800000428e-01 3.099153541267753442e-01
5.179449507400000208e-01 3.102120775932338814e-01
5.179454932799999467e-01 3.102316927590989537e-01
5.179615569400000119e-01 3.108127079393833703e-01
5.179642580300000132e-01 3.109104515190416196e-01
5.179649440500000424e-01 3.109352784556596583e-01
5.179707077699999829e-01 3.111439003937709336e-01
5.179993120800000517e-01 3.121801506439408347e-01
5.180054584800000139e-01 3.124030111486020278e-01
5.180095985699999517e-01 3.125531641435679298e-01
5.180344779600000171e-01 3.134561458683348123e-01
5.180471298200000074e-01 3.139157667805150265e-01
5.180549072100000263e-01 3.141984497682285271e-01
5.180747196999999638e-01 3.149190620757100767e-01
5.180835170399999967e-01 3.152392618077179964e-01
5.180855126700000257e-01 3.153119167507548726e-01
5.180909327199999526e-01 3.155092806623099322e-01
5.181006127399999661e-01 3.158618966507733550e-01
5.181021285000000365e-01 3.159171267254917703e-01
5.181103924300000108e-01 3.162183135817856483e-01
5.181189710900000467e-01 3.165311001173737315e-01
5.181227846999999498e-01 3.166701903171680321e-01
5.181437725199999900e-01 3.174361227789225248e-01
5.181439446100000179e-01 3.174424062936360147e-01
5.181500473400000306e-01 3.176652690092107711e-01
5.181552751900000420e-01 3.178562349537877862e-01
5.181603143099999809e-01 3.180403527228662375e-01
5.181610689400000247e-01 3.180679290280284954e-01
5.181620365200000355e-01 3.181032886015844885e-01
5.181723072099999605e-01 3.184787263521801082e-01
5.181820539500000544e-01 3.188351839500315199e-01
5.182018748100000183e-01 3.195605889720737891e-01
5.182121491900000265e-01 3.199368834504701664e-01
5.182176846999999587e-01 3.201396958355748890e-01
5.182223245299999448e-01 3.203097333272241221e-01
5.182318889500000525e-01 3.206603630477418143e-01
5.182439275400000378e-01 3.211019228756218369e-01
5.182530050300000468e-01 3.214350408087756628e-01
5.182702360299999977e-01 3.220677642795503615e-01
5.182909227399999930e-01 3.228280633185792170e-01
5.182937252799999506e-01 3.229311221962192224e-01
5.182956023300000492e-01 3.230001552794239394e-01
5.183149802600000022e-01 3.237131818835423669e-01
5.183212023700000115e-01 3.239422669278284594e-01
5.183217165500000334e-01 3.239612009421317107e-01
5.183262992699999572e-01 3.241299738011463316e-01
5.183327763199999660e-01 3.243685728770793752e-01
5.183375224999999809e-01 3.245434566275140487e-01
5.183584490899999508e-01 3.253150052483838039e-01
5.183645907299999633e-01 3.255415855720654172e-01
5.183756269799999483e-01 3.259489021947924448e-01
5.183793113100000349e-01 3.260849266325522855e-01
5.183906574600000150e-01 3.265039686514636941e-01
5.183930373099999711e-01 3.265918903377776905e-01
5.184032855400000361e-01 3.269706131364442658e-01
5.184064071999999745e-01 3.270860093585709616e-01
5.184071161900000169e-01 3.271122204003879541e-01
5.184290186500000175e-01 3.279223640419598462e-01
5.184298333000000314e-01 3.279525125456629886e-01
5.184576154400000192e-01 3.289813417930257389e-01
5.184622510899999925e-01 3.291531358247176131e-01
5.184747936800000456e-01 3.296181364849160578e-01
5.185151144299999793e-01 3.311147596688577277e-01
5.185168245100000295e-01 3.311782942139594454e-01
5.185344059199999966e-01 3.318317773390654368e-01
5.185501320800000036e-01 3.324167366113274791e-01
5.185668219300000326e-01 3.330379885869829693e-01
5.185817855100000040e-01 3.335953729456547778e-01
5.185988621999999548e-01 3.342319183875454014e-01
5.186025666400000400e-01 3.343700669816404014e-01
5.186091022000000050e-01 3.346138503993010271e-01
5.186125804800000294e-01 3.347436224258354964e-01
5.186240497999999866e-01 3.351716739730872252e-01
5.186286069800000176e-01 3.353418139742002646e-01
5.186297883199999514e-01 3.353859242176514543e-01
5.186341623100000353e-01 3.355492650834526747e-01
5.186366118599999853e-01 3.356407538654078149e-01
5.186366304299999674e-01 3.356414474776446832e-01
5.186373894000000373e-01 3.356697964155938574e-01
5.186436803499999693e-01 3.359048110654959673e-01
5.186479062500000126e-01 3.360627164919776089e-01
5.186497371599999573e-01 3.361311394544191922e-01
5.186590030200000090e-01 3.364774972644410944e-01
5.186642615800000078e-01 3.366741239743424874e-01
5.186876415400000218e-01 3.375488814060141340e-01
5.187059894200000132e-01 3.382359799449373705e-01
5.187062890900000500e-01 3.382472065837772712e-01
5.187082713799999745e-01 3.383214734079652564e-01
5.187177246799999919e-01 3.386757293457648976e-01
5.187251748600000267e-01 3.389550203522592176e-01
5.187342605100000448e-01 3.392957413883713746e-01
5.187434247600000159e-01 3.396395431598342451e-01
5.187443459899999665e-01 3.396741109866724395e-01
5.187456321600000253e-01 3.397223749162474049e-01
5.187742822499999962e-01 3.407981584473130932e-01
5.187747334700000268e-01 3.408151117164733845e-01
5.187759312999999928e-01 3.408601182278815367e-01
5.187969084700000399e-01 3.416486679066594312e-01
5.187996538200000396e-01 3.417519191991035266e-01
5.188090208300000228e-01 3.421042970120561355e-01
5.188126307799999504e-01 3.422401365610336921e-01
5.188214506499999601e-01 3.425721071018991704e-01
5.188266419899999482e-01 3.427675605118086777e-01
5.188437754900000476e-01 3.434129334871479644e-01
5.188457305900000538e-01 3.434866059313846920e-01
5.188464768599999610e-01 3.435147285854830423e-01
5.188700183700000190e-01 3.444023176055311386e-01
5.188721017399999802e-01 3.444809085862968745e-01
5.188823570999999690e-01 3.448678694184528215e-01
5.188893116799999650e-01 3.451303758141457401e-01
5.189180792699999989e-01 3.462170230448129438e-01
5.189207571799999696e-01 3.463182411916127523e-01
5.189287663599999600e-01 3.466210331900629327e-01
5.189430108500000527e-01 3.471597970125421817e-01
5.189556275000000163e-01 3.476372498184776560e-01
5.189627487800000383e-01 3.479068477360032219e-01
5.189753244100000495e-01 3.483831245765570683e-01
5.189878246100000370e-01 3.488567816882913730e-01
5.190015377400000185e-01 3.493766701410596642e-01
5.190018010300000428e-01 3.493866546890600500e-01
5.190033439500000290e-01 3.494451677746975848e-01
5.190083667699999515e-01 3.496356759821400706e-01
5.190239069600000033e-01 3.502253323017801567e-01
5.190380892599999463e-01 3.507637802278286143e-01
5.190425478600000364e-01 3.509331183032186052e-01
5.190509558200000484e-01 3.512525340176903543e-01
5.190545502900000274e-01 3.513891188674698185e-01
5.190652676500000506e-01 3.517964774754396284e-01
5.190784881100000137e-01 3.522992114264181795e-01
5.190817823600000214e-01 3.524245219686512054e-01
5.190820546500000132e-01 3.524348803717585743e-01
5.190849045900000069e-01 3.525433037998960129e-01
5.190953999699999821e-01 3.529426944286048196e-01
5.191075279700000378e-01 3.534044145473861365e-01
5.191212673399999700e-01 3.539277411999441902e-01
5.191294403799999735e-01 3.542391797881035975e-01
5.191355116700000494e-01 3.544705930694046492e-01
5.191429084799999982e-01 3.547526024748491880e-01
5.191746088900000000e-01 3.559621065035196708e-01
5.191776379200000457e-01 3.560777528845111561e-01
5.191844147199999870e-01 3.563365346078191109e-01
5.191849276800000190e-01 3.563561254086046737e-01
5.191859182000000406e-01 3.563939560976748799e-01
5.191941393600000287e-01 3.567079993676288696e-01
5.191952019100000149e-01 3.567485952202209543e-01
5.191970127399999635e-01 3.568177836445683981e-01
5.191974484800000456e-01 3.568344331574497819e-01
5.192119117300000308e-01 3.573872247912120992e-01
5.192188104099999535e-01 3.576510008403299690e-01
5.192203981699999860e-01 3.577117196304767655e-01
5.192212767899999637e-01 3.577453211829062507e-01
5.192438187100000269e-01 3.586077806573427784e-01
5.192463305900000270e-01 3.587039305744998963e-01
5.192501996799999686e-01 3.588520493893838648e-01
5.192588882799999972e-01 3.591847488935245858e-01
5.192661914799999723e-01 3.594644819950139070e-01
5.192692680399999539e-01 3.595823454563137345e-01
5.192922832199999839e-01 3.604644834122264774e-01
5.192951339900000463e-01 3.605738010522842041e-01
5.192966184699999710e-01 3.606307304836632310e-01
5.193080918500000420e-01 3.610708358083631886e-01
5.193086554100000418e-01 3.610924580503558912e-01
5.193159859999999517e-01 3.613737529724868058e-01
5.193349011700000295e-01 3.620999260422795296e-01
5.193385702199999621e-01 3.622408422840218689e-01
5.193398812599999692e-01 3.622911995824589226e-01
5.193466254099999846e-01 3.625502813245822242e-01
5.193499945399999707e-01 3.626797326486993489e-01
5.193563445800000178e-01 3.629237614719446059e-01
5.193566507800000398e-01 3.629355299907203181e-01
5.193823566299999861e-01 3.639239715489892557e-01
5.194127488399999937e-01 3.650937817335148106e-01
5.194141753600000078e-01 3.651487201049637976e-01
5.194370379999999621e-01 3.660295867871062869e-01
5.194435032199999913e-01 3.662788113566322057e-01
5.194485748799999580e-01 3.664743557618339587e-01
5.194719628099999653e-01 3.673765554842230996e-01
5.194792029900000552e-01 3.676559973579036633e-01
5.194873290599999471e-01 3.679697144901280526e-01
5.194889124999999552e-01 3.680308554396398146e-01
5.194921940300000207e-01 3.681575749309587975e-01
5.195073769900000471e-01 3.687440663308128030e-01
5.195097184200000440e-01 3.688345389611046299e-01
5.195113151400000406e-01 3.688962402376777527e-01
5.195198236600000463e-01 3.692250877921183227e-01
5.195248139800000553e-01 3.694180042568923072e-01
5.195366436099999596e-01 3.698754469832085112e-01
5.195440083500000306e-01 3.701603289057818769e-01
5.195734529900000176e-01 3.713000130829555712e-01
5.195949790599999618e-01 3.721339164103419916e-01
5.196212542300000514e-01 3.731526091580877891e-01
5.196215614500000468e-01 3.731645253911660132e-01
5.196235899100000166e-01 3.732432069141971565e-01
5.196316950499999532e-01 3.735576482719765723e-01
5.196338054000000373e-01 3.736395337623580892e-01
5.196476290199999459e-01 3.741760567516768665e-01
5.196631204199999576e-01 3.747775993664474448e-01
5.196788634600000290e-01 3.753892256486011103e-01
5.196933121600000316e-01 3.759508419042275063e-01
5.197156062100000140e-01 3.768179196850282020e-01
5.197222047499999720e-01 3.770746747407661692e-01
5.197280438200000408e-01 3.773019234845771397e-01
5.197300572699999899e-01 3.773802941049505533e-01
5.197330576699999982e-01 3.774970896909536910e-01
5.197404534499999729e-01 3.777850306161179561e-01
5.197469371499999768e-01 3.780375172855286459e-01
5.197489946000000138e-01 3.781176488983263861e-01
5.197524057900000383e-01 3.782505162455713776e-01
5.197524676500000496e-01 3.782529258526826088e-01
5.197907139599999837e-01 3.797436216439885048e-01
5.198069409500000182e-01 3.803766298643585508e-01
5.198070798599999653e-01 3.803820500722936426e-01
5.198080246899999812e-01 3.804189175520993338e-01
5.198136894099999461e-01 3.806399789729951189e-01
5.198340612699999808e-01 3.814352970882222138e-01
5.198343362999999773e-01 3.814460377032554694e-01
5.198438780299999840e-01 3.818187227962996921e-01
5.198595133100000210e-01 3.824296491685040822e-01
5.198822647799999919e-01 3.833191531470775959e-01
5.198931452799999686e-01 3.837447609937220117e-01
5.198942991199999586e-01 3.837899034934946219e-01
5.198978486399999932e-01 3.839287837649031365e-01
5.198996074199999651e-01 3.839976041838568110e-01
5.199035195900000295e-01 3.841506990824535839e-01
5.199147975300000279e-01 3.845921396579156104e-01
5.199156907599999933e-01 3.846271088273905958e-01
5.199189834099999796e-01 3.847560212871861118e-01
5.199196292800000174e-01 3.847813096154216739e-01
5.199204712599999612e-01 3.848142771506589677e-01
5.199222936399999773e-01 3.848856348764847501e-01
5.199328634000000005e-01 3.852995847841098054e-01
5.199455028599999640e-01 3.857947631956746282e-01
5.199633167099999564e-01 3.864929755431776859e-01
5.199709536700000134e-01 3.867924182715233861e-01
5.199726732499999615e-01 3.868598517501571354e-01
5.199751638999999814e-01 3.869575288615133557e-01
5.199782562600000491e-01 3.870788135082435799e-01
5.199800865799999450e-01 3.871506052076525983e-01
5.199808557599999714e-01 3.871807763515855427e-01
5.200018938099999488e-01 3.880062591391494897e-01
5.200038395999999619e-01 3.880826329232664462e-01
5.200092328099999994e-01 3.882943432654958893e-01
5.200120270000000433e-01 3.884040421921521880e-01
5.200244157500000242e-01 3.888905273275023444e-01
5.200318614300000197e-01 3.891829904079799340e-01
5.200351256399999844e-01 3.893112269693509986e-01
5.200373150999999527e-01 3.893972480509244050e-01
5.200548660899999565e-01 3.900869995136996282e-01
5.200690042900000254e-01 3.906428806852367819e-01
5.200780505200000015e-01 3.909986747971717636e-01
5.200811416099999640e-01 3.911202703108684897e-01
5.201048071799999617e-01 3.920515646959322753e-01
5.201185073899999844e-01 3.925909824792581104e-01
5.201273896900000526e-01 3.929408152491790651e-01
5.201350360199999967e-01 3.932420381556088751e-01
5.201438579499999548e-01 3.935896525797830114e-01
5.201499411800000194e-01 3.938294022226309643e-01
5.201543573100000373e-01 3.940034740576793815e-01
5.201665585000000425e-01 3.944845217738354726e-01
5.201710975900000200e-01 3.946635223924936930e-01
5.201855940099999742e-01 3.952353426076367082e-01
5.201950712599999749e-01 3.956093006457996886e-01
5.201959880700000038e-01 3.956454816950251141e-01
5.202044987699999679e-01 3.959813913949952191e-01
5.202081495999999472e-01 3.961255100759549230e-01
5.202216823999999962e-01 3.966598490977242264e-01
5.202239383400000250e-01 3.967489431949173251e-01
5.202256313999999993e-01 3.968158109486518703e-01
5.202347336799999500e-01 3.971753593323400500e-01
5.202408138399999826e-01 3.974155799242036213e-01
5.202507660199999773e-01 3.978088638057818982e-01
5.202736861600000262e-01 3.987150017010618885e-01
5.202740640399999839e-01 3.987299456150599219e-01
5.202828329399999951e-01 3.990767684899437229e-01
5.202834737399999465e-01 3.991021161988196342e-01
5.202875372999999914e-01 3.992628656983128188e-01
5.203027319199999834e-01 3.998640975682185017e-01
5.203131959200000267e-01 4.002782829680241461e-01
5.203372298699999732e-01 4.012300173031928541e-01
5.203414536999999562e-01 4.013973399379525131e-01
5.203509592699999686e-01 4.017739593054291403e-01
5.203613214100000217e-01 4.021846206976970040e-01
5.203646587300000403e-01 4.023169048538808301e-01
5.203676073399999824e-01 4.024337906948834975e-01
5.203688897799999546e-01 4.024846306181638078e-01
5.203730014199999809e-01 4.026476399743966206e-01
5.203792311399999537e-01 4.028946546009044005e-01
5.203834557600000021e-01 4.030621870700282772e-01
5.203837787399999693e-01 4.030749959693285533e-01
5.203941153600000202e-01 4.034849855733640411e-01
5.203972545199999633e-01 4.036095176032352683e-01
5.203990871600000512e-01 4.036822238574783728e-01
5.204230029599999918e-01 4.046313386956590930e-01
5.204253332999999593e-01 4.047238499351151209e-01
5.204258432199999618e-01 4.047440937564737995e-01
5.204274611700000497e-01 4.048083280507605020e-01
5.204278631900000063e-01 4.048242890599624277e-01
5.204332597999999921e-01 4.050385607395702303e-01
5.204626309300000031e-01 4.062052350988568650e-01
5.204636408699999661e-01 4.062453666190756207e-01
5.205039883900000053e-01 4.078494388264435888e-01
5.205073477999999643e-01 4.079830669651316466e-01
5.205131133899999485e-01 4.082124313025705664e-01
5.205175241399999653e-01 4.083879191895622429e-01
5.205181061000000442e-01 4.084110746587699126e-01
5.205184812900000013e-01 4.084260031747471431e-01
5.205206328500000534e-01 4.085116146260348025e-01
5.205217116200000493e-01 4.085545409686953677e-01
