# 1D Hubbard model 
# MCLM for L=20, U/t=0.05, n=1/2(quarter filling), m=0, M_L=5*10^3 steps
# Charge conductivity sigma(omega)
# omega/J sigma_c(omega) sigma_c(omega){rescaled} 

2.6600000000000001 3.50530787071093475E-006 1.95
2.6650000000000000 5.41508641239302296E-007 1.95
2.6699999999999999 1.18174082676536626E-007 1.95
2.6750000000000003 7.47091748202914753E-008 1.95
2.6800000000000002 1.04387827498972050E-007 1.95
2.6850000000000001 2.12011529098559448E-007 1.95
2.6899999999999999 3.15038335530236579E-007 1.95
2.6949999999999998 2.10162123370920091E-007 1.95
2.7000000000000002 8.75214554935637718E-008 1.95
2.7050000000000001 5.58681686884564566E-008 1.95
2.7100000000000000 6.57643810387260136E-008 1.95
2.7149999999999999 1.06159221864708763E-007 1.95
2.7200000000000002 2.04692972314164305E-007 1.95
2.7250000000000001 4.53863232521534425E-007 1.95
2.7300000000000000 1.20421413646167518E-006 1.95
2.7349999999999999 1.62128542592571596E-006 1.95
2.7400000000000002 1.09696403119233673E-006 1.95
2.7450000000000001 4.36176873481829045E-007 1.95
2.7500000000000000 4.59303466207618856E-007 1.95
2.7549999999999999 1.72879180266006459E-006 1.95
2.7600000000000002 1.56075626919378795E-005 1.95002
2.7650000000000001 1.66532316863158586E-005 1.95002
2.7700000000000000 8.96113892800925831E-006 1.95001
2.7749999999999999 8.17563678895477274E-007 1.95
2.7800000000000002 3.46765160442246112E-007 1.95
2.7850000000000001 4.46746245965539829E-007 1.95
2.7900000000000000 1.56926892954068315E-006 1.95
2.7949999999999999 1.10206436122096506E-006 1.95
2.8000000000000003 5.27967661051395915E-007 1.95
2.8050000000000002 4.22763783692464807E-007 1.95
2.8100000000000001 1.46658093030317303E-007 1.95
2.8149999999999999 8.64577513900117172E-008 1.95
2.8199999999999998 1.18861340896320468E-007 1.95
2.8250000000000002 1.90200452719407523E-007 1.95
2.8300000000000001 1.37666769372056807E-007 1.95
2.8350000000000000 1.50952867047785055E-007 1.95
2.8399999999999999 2.90543655342092762E-007 1.95
2.8450000000000002 2.34819296361794528E-007 1.95
2.8500000000000001 7.92232339414251000E-008 1.95
2.8550000000000000 5.82045209884059324E-008 1.95
2.8599999999999999 1.02500775833113764E-007 1.95
2.8650000000000002 5.51988064345250709E-007 1.95
2.8700000000000001 7.88087847839964060E-006 1.95001
2.8750000000000000 8.70859596508425565E-006 1.95001
2.8799999999999999 4.30275927339763166E-006 1.95
2.8850000000000002 2.05973695499719744E-006 1.95
2.8900000000000001 6.11158657942296313E-006 1.95001
2.8950000000000000 9.91526774632972682E-005 1.9501
2.8999999999999999 1.97591065736462632E-004 1.9502
2.9050000000000002 1.47121576495327932E-004 1.95015
2.9100000000000001 6.21772674033894545E-005 1.95006
2.9150000000000000 4.94538246391642922E-006 1.95
2.9199999999999999 2.56374389956379764E-006 1.95
2.9250000000000003 4.81479600729222093E-006 1.95
2.9300000000000002 1.13565559427172983E-005 1.95001
2.9350000000000001 1.17834152176642595E-005 1.95001
2.9399999999999999 3.61022000396097074E-006 1.95
2.9449999999999998 1.62392376747893822E-006 1.95
2.9500000000000002 2.90813530971294617E-006 1.95
2.9550000000000001 3.03447928470680578E-005 1.95003
2.9600000000000000 1.11634104625775392E-004 1.95011
2.9649999999999999 1.44601523469403275E-004 1.95014
2.9700000000000002 5.62346164035274607E-005 1.95006
2.9750000000000001 5.14942209850394701E-006 1.95001
2.9800000000000000 1.56227965091906753E-006 1.95
2.9849999999999999 2.25996151941062572E-006 1.95
2.9900000000000002 7.32899438261557166E-006 1.95001
2.9950000000000001 3.27779355647439658E-006 1.95
3.0000000000000000 8.56815043074177041E-007 1.95
3.0049999999999999 2.22371447800001608E-007 1.95
3.0100000000000002 1.60670807183801687E-007 1.95
3.0150000000000001 4.24448449790701131E-007 1.95
3.0200000000000000 3.58761595258164823E-007 1.95
3.0249999999999999 8.73938386066639918E-008 1.95
3.0300000000000002 6.76422409409795700E-008 1.95
3.0350000000000001 1.24731439745297049E-007 1.95
3.0400000000000000 6.35581455283658590E-007 1.95
3.0449999999999999 7.39563916988926100E-006 1.95001
3.0500000000000003 1.02379390704222844E-005 1.95001
3.0550000000000002 5.79603952880220489E-006 1.95001
3.0600000000000001 2.60001486846008143E-006 1.95
3.0649999999999999 6.18316283626529900E-006 1.95001
3.0700000000000003 7.98205372826243882E-005 1.95008
3.0750000000000002 1.94676856928936655E-004 1.95019
3.0800000000000001 2.17118621775381186E-004 1.95022
3.0850000000000000 1.00785136832175248E-004 1.9501
3.0899999999999999 5.53427080493214713E-006 1.95001
3.0950000000000002 2.05823231856745974E-006 1.95
3.1000000000000001 4.19677431743702167E-006 1.95
3.1050000000000000 1.02077636082890382E-005 1.95001
3.1099999999999999 9.28389648439307211E-006 1.95001
3.1150000000000002 8.51027904938917055E-007 1.95
3.1200000000000001 1.51705461212987201E-007 1.95
3.1250000000000000 9.77055163108643667E-008 1.95
3.1299999999999999 1.97411313117215348E-007 1.95
3.1350000000000002 7.26090080861725724E-007 1.95
3.1400000000000001 5.04149164748559553E-007 1.95
3.1450000000000000 3.43028757804437314E-007 1.95
3.1499999999999999 6.74670935055674016E-008 1.95
3.1550000000000002 3.12172422120757338E-008 1.95
3.1600000000000001 3.52332517383453910E-008 1.95
3.1650000000000000 9.18761519542938280E-008 1.95
3.1699999999999999 3.00136902225446790E-007 1.95
3.1750000000000003 3.92264992997324964E-007 1.95
3.1800000000000002 3.73191563862302278E-007 1.95
3.1850000000000001 1.19307562790514778E-007 1.95
3.1899999999999999 8.26915121333277242E-008 1.95
3.1950000000000003 1.56542065162459699E-007 1.95
3.2000000000000002 8.00954321058323975E-007 1.95
3.2050000000000001 5.15787574962977345E-006 1.95001
3.2100000000000000 6.14358113116792533E-006 1.95001
3.2149999999999999 2.56851027196952507E-006 1.95
3.2200000000000002 1.56299324967893511E-006 1.95
3.2250000000000001 5.40670259300583588E-006 1.95001
3.2300000000000000 7.45823455028202541E-005 1.95007
3.2349999999999999 1.43032976784617622E-004 1.95014
3.2400000000000002 1.24842112464489282E-004 1.95012
3.2450000000000001 3.89763556658487766E-005 1.95004
3.2500000000000000 6.84703853161351354E-006 1.95001
3.2549999999999999 4.65057383352213424E-006 1.95
3.2600000000000002 9.09922956187634794E-006 1.95001
3.2650000000000001 5.95712093020210927E-006 1.95001
3.2700000000000000 5.12442925168654046E-006 1.95001
3.2749999999999999 1.81610675427462960E-005 1.95002
3.2800000000000002 8.02502022565702692E-005 1.95008
3.2850000000000001 1.14404997628486980E-004 1.95011
3.2900000000000000 6.85229059214096850E-005 1.95007
3.2949999999999999 5.31950874688163914E-006 1.95001
3.3000000000000003 1.46509289161909416E-006 1.95
3.3050000000000002 1.57986163102213779E-006 1.95
3.3100000000000001 4.43159598744940350E-006 1.95
3.3149999999999999 3.36756945886365482E-006 1.95
3.3200000000000003 7.20019068940235707E-007 1.95
3.3250000000000002 1.50587924380760276E-007 1.95
3.3300000000000001 7.68819966688114962E-008 1.95
3.3350000000000000 9.86816885291340206E-008 1.95
3.3399999999999999 3.89997377444224933E-007 1.95
3.3450000000000002 1.14927605167068979E-006 1.95
3.3500000000000001 9.34446589600840830E-007 1.95
3.3550000000000000 8.61956159769312129E-007 1.95
3.3599999999999999 1.46081836090082971E-007 1.95
3.3650000000000002 8.59552978510650456E-008 1.95
3.3700000000000001 1.34471444836363015E-007 1.95
3.3750000000000000 6.11754734372454074E-007 1.95
3.3799999999999999 5.49991887365517386E-006 1.95001
3.3850000000000002 6.29914661052256751E-006 1.95001
3.3900000000000001 2.74472498092339989E-006 1.95
3.3950000000000000 1.61389975464786721E-006 1.95
3.3999999999999999 4.26736778827658129E-006 1.95
3.4050000000000002 7.15169547278966594E-005 1.95007
3.4100000000000001 1.35793923717271583E-004 1.95014
3.4150000000000000 1.23540867903150335E-004 1.95012
3.4199999999999999 5.10312380538932412E-005 1.95005
3.4250000000000003 3.71309605018777062E-006 1.95
3.4300000000000002 1.64714215697198609E-006 1.95
3.4350000000000001 3.05404838862550258E-006 1.95
3.4399999999999999 6.67322630348462580E-006 1.95001
3.4450000000000003 3.82332676732438026E-006 1.95
3.4500000000000002 5.68456026978175121E-007 1.95
3.4550000000000001 2.04687064860271866E-007 1.95
3.4600000000000000 1.99598526561208496E-007 1.95
3.4649999999999999 2.59702829072478089E-007 1.95
3.4700000000000002 2.38380887068002805E-007 1.95
3.4750000000000001 3.14379818843771091E-007 1.95
3.4800000000000000 7.81644858586213871E-008 1.95
3.4849999999999999 2.37803868296962698E-008 1.95
3.4900000000000002 1.75622072878748196E-008 1.95
3.4950000000000001 2.51856345892946490E-008 1.95
3.5000000000000000 5.80026752349223634E-008 1.95
3.5049999999999999 6.60074680219008114E-008 1.95
3.5100000000000002 4.91427259471440430E-008 1.95
3.5150000000000001 8.16307362355229572E-008 1.95
3.5200000000000000 2.74581445446626936E-007 1.95
3.5249999999999999 3.86214806247595386E-007 1.95
3.5300000000000002 4.64477609619236614E-007 1.95
3.5350000000000001 1.10266254550175849E-007 1.95
3.5400000000000000 4.85846060349278417E-008 1.95
3.5449999999999999 7.12573824511893412E-008 1.95
3.5500000000000003 3.59224993562332485E-007 1.95
3.5550000000000002 1.92110778607870693E-006 1.95
3.5600000000000001 3.48094896999331349E-006 1.95
3.5649999999999999 1.38857114890527248E-006 1.95
3.5700000000000003 7.21040564111728871E-007 1.95
3.5750000000000002 1.90009403274757855E-006 1.95
3.5800000000000001 2.39932635013572480E-005 1.95002
3.5850000000000000 6.98377210346481415E-005 1.95007
3.5899999999999999 7.47832555942336497E-005 1.95007
3.5950000000000002 2.38221321558302278E-005 1.95002
3.6000000000000001 3.74091059700701920E-006 1.95
3.6050000000000000 3.07745030168031082E-006 1.95
3.6099999999999999 1.37043797893247210E-005 1.95001
3.6150000000000002 9.18740325998436500E-005 1.95009
3.6200000000000001 1.27814952710348214E-004 1.95013
3.6250000000000000 4.30204578028537703E-005 1.95004
3.6299999999999999 5.02246252067792639E-006 1.95001
3.6350000000000002 1.22780139365264777E-006 1.95
3.6400000000000001 1.37817485680477241E-006 1.95
3.6450000000000000 5.67372269424154409E-006 1.95001
3.6499999999999999 3.20633170948237113E-006 1.95
3.6550000000000002 4.06641447773933370E-007 1.95
3.6600000000000001 6.52191893120821762E-008 1.95
3.6650000000000000 3.18563197918518576E-008 1.95
3.6699999999999999 4.19265794407668723E-008 1.95
3.6750000000000003 1.57527722672830355E-007 1.95
3.6800000000000002 2.41953879416584682E-007 1.95
3.6850000000000001 1.21474083145616534E-007 1.95
3.6899999999999999 1.28943028923723377E-007 1.95
3.6950000000000003 4.53056652242124090E-007 1.95
3.7000000000000002 9.98659046319051216E-007 1.95
3.7050000000000001 2.61053727055684256E-006 1.95
3.7100000000000000 6.95887251504186727E-007 1.95
3.7149999999999999 3.47934687648037989E-007 1.95
3.7200000000000002 7.65566665958054420E-007 1.95
3.7250000000000001 8.90478403434533720E-006 1.95001
3.7300000000000000 4.15104768977823463E-005 1.95004
3.7349999999999999 5.42758817493005930E-005 1.95005
3.7400000000000002 1.67171003814329152E-005 1.95002
3.7450000000000001 1.19371514652806659E-006 1.95
3.7500000000000000 3.91754517213932595E-007 1.95
3.7549999999999999 4.56521272395364933E-007 1.95
3.7600000000000002 2.47057735435452683E-006 1.95
3.7650000000000001 1.28786631483860537E-006 1.95
3.7700000000000000 1.23493057936791500E-006 1.95
3.7749999999999999 4.03450776449532017E-006 1.95
3.7800000000000002 2.72074565425802897E-006 1.95
3.7850000000000001 1.56116442157359206E-006 1.95
3.7900000000000000 2.24423032563102455E-006 1.95
3.7949999999999999 1.69782565970480587E-005 1.95002
3.8000000000000003 6.42986741557911553E-005 1.95006
3.8050000000000002 1.14688994409509675E-004 1.95011
3.8100000000000001 5.23780562309599779E-005 1.95005
3.8149999999999999 4.73177397022893731E-006 1.95
3.8200000000000003 9.93871001103625028E-007 1.95
3.8250000000000002 1.45962666009877178E-006 1.95
3.8300000000000001 3.94114035098712404E-006 1.95
3.8350000000000000 2.62520154095524602E-006 1.95
3.8399999999999999 8.03136276413135630E-007 1.95
3.8450000000000002 8.65326861996229253E-008 1.95
3.8500000000000001 3.93379919419885419E-008 1.95
3.8550000000000000 5.77839177151178755E-008 1.95
3.8599999999999999 2.51779187141728105E-007 1.95
3.8650000000000002 2.49753933372920174E-007 1.95
3.8700000000000001 1.89238790192106726E-007 1.95
3.8750000000000000 3.51686207983448715E-008 1.95
3.8799999999999999 1.42553467489151458E-008 1.95
3.8850000000000002 1.58597475868511072E-008 1.95
3.8900000000000001 4.72960444441400744E-008 1.95
3.8950000000000000 6.82388154906473919E-008 1.95
3.8999999999999999 4.76356221653823979E-008 1.95
3.9050000000000002 6.12058383556989067E-008 1.95
3.9100000000000001 4.61474083335940867E-008 1.95
3.9150000000000000 5.52828631039116979E-008 1.95
3.9199999999999999 7.48794162959566390E-008 1.95
3.9250000000000003 2.68509994899419551E-008 1.95
3.9300000000000002 2.43953963416186396E-008 1.95
3.9350000000000001 3.18556634315858382E-008 1.95
3.9399999999999999 2.70198066957933723E-008 1.95
3.9450000000000003 2.87854660136745353E-008 1.95
3.9500000000000002 4.17250201278158468E-008 1.95
3.9550000000000001 7.65723839447685242E-008 1.95
3.9600000000000000 1.90111479414102964E-007 1.95
3.9650000000000003 5.15889324538219590E-007 1.95
3.9700000000000002 8.92031481034449836E-007 1.95
3.9750000000000001 7.12414553753792206E-007 1.95
3.9800000000000000 2.47601417792768283E-007 1.95
3.9849999999999999 2.53600561427956056E-007 1.95
3.9900000000000002 1.29432122607405393E-006 1.95
3.9950000000000001 9.77411695485255944E-006 1.95001
4.0000000000000000 2.42755120517209035E-005 1.95002
4.0049999999999999 1.24514466757399611E-005 1.95001
4.0099999999999998 1.59855744826308742E-006 1.95
4.0149999999999997 3.52002338269781145E-007 1.95
4.0200000000000005 3.44088937397199492E-007 1.95
4.0250000000000004 1.07632419178550294E-006 1.95
4.0300000000000002 5.57404579971530103E-007 1.95
4.0350000000000001 2.47922661196962772E-007 1.95
4.0400000000000000 3.60782922362550209E-007 1.95
4.0449999999999999 1.75211735157577474E-006 1.95
4.0499999999999998 3.79465383009929500E-006 1.95
4.0549999999999997 1.72380688221805814E-006 1.95
4.0600000000000005 9.49098819845446666E-007 1.95
4.0650000000000004 2.06099609859106581E-006 1.95
4.0700000000000003 2.29130878587104521E-005 1.95002
4.0750000000000002 6.85952641232418490E-005 1.95007
4.0800000000000001 7.16917225610613464E-005 1.95007
4.0850000000000000 2.85359781628032788E-005 1.95003
4.0899999999999999 2.24665902792456922E-006 1.95
4.0949999999999998 8.51443578368044195E-007 1.95
4.0999999999999996 1.22256781438313003E-006 1.95
4.1050000000000004 4.74660831940096910E-006 1.95
4.1100000000000003 5.50125905642262442E-006 1.95001
4.1150000000000002 2.44278730255776487E-006 1.95
4.1200000000000001 1.15928901219280547E-006 1.95
4.1250000000000000 1.57002836679007209E-006 1.95
4.1299999999999999 1.28070168006454233E-005 1.95001
4.1349999999999998 5.60804730679246349E-005 1.95006
4.1399999999999997 1.11172206035520349E-004 1.95011
4.1450000000000005 4.21537585682013439E-005 1.95004
4.1500000000000004 4.03733517664912877E-006 1.95
4.1550000000000002 9.05605011079137258E-007 1.95
4.1600000000000001 1.21554097578726221E-006 1.95
4.1650000000000000 4.47687062426821851E-006 1.95
4.1699999999999999 2.46020551469242959E-006 1.95
4.1749999999999998 5.99674862328910759E-007 1.95
4.1799999999999997 1.00315437018120674E-007 1.95
4.1850000000000005 5.38381463117373495E-008 1.95
4.1900000000000004 7.25126298297329211E-008 1.95
4.1950000000000003 1.36014505248158440E-007 1.95
4.2000000000000002 2.34710225243629609E-007 1.95
4.2050000000000001 9.83325333369915239E-007 1.95
4.2100000000000000 5.53785048723124489E-007 1.95
4.2149999999999999 3.30595815969937661E-007 1.95
4.2199999999999998 8.06160801266247980E-007 1.95
4.2249999999999996 2.14197711402299248E-006 1.95
4.2300000000000004 5.05352526556891946E-006 1.95001
4.2350000000000003 2.22118328563094731E-005 1.95002
4.2400000000000002 1.43549022435380347E-005 1.95001
4.2450000000000001 1.48449475797429892E-005 1.95001
4.2500000000000000 3.48940350364211334E-005 1.95003
4.2549999999999999 3.69362703355170471E-005 1.95004
4.2599999999999998 2.10280740367035317E-005 1.95002
4.2649999999999997 1.55167717422009039E-006 1.95
4.2700000000000005 6.66803651380137188E-007 1.95
4.2750000000000004 8.01032315986674111E-007 1.95
4.2800000000000002 1.37418800027915897E-006 1.95
4.2850000000000001 1.28933193822372206E-006 1.95
4.2900000000000000 2.64298002430872170E-007 1.95
4.2949999999999999 7.79673786702353806E-008 1.95
4.2999999999999998 5.14778529373480655E-008 1.95
4.3049999999999997 6.77973990408133426E-008 1.95
4.3100000000000005 1.63438858173938930E-007 1.95
4.3150000000000004 2.01213664484464084E-007 1.95
4.3200000000000003 1.16405938188085311E-007 1.95
4.3250000000000002 4.58360904982740364E-008 1.95
4.3300000000000001 3.03737071093060818E-008 1.95
4.3350000000000000 3.72913698608295867E-008 1.95
4.3399999999999999 5.68372666111080863E-008 1.95
4.3449999999999998 4.86065519061797282E-008 1.95
4.3500000000000005 4.29707207856056926E-008 1.95
4.3550000000000004 1.38274270907301384E-008 1.95
4.3600000000000003 4.40391808491452151E-009 1.95
4.3650000000000002 2.19714934957817532E-009 1.95
4.3700000000000001 1.79701039191786815E-009 1.95
4.3750000000000000 2.64288375667631186E-009 1.95
4.3799999999999999 6.92375504619962968E-009 1.95
4.3849999999999998 8.64124105597256761E-009 1.95
4.3899999999999997 4.07183138880913224E-009 1.95
4.3950000000000005 5.02254783419469063E-009 1.95
4.4000000000000004 1.51918710722656150E-008 1.95
4.4050000000000002 9.80553923793924688E-008 1.95
4.4100000000000001 2.06001233694745758E-007 1.95
4.4150000000000000 2.60259062098906093E-007 1.95
4.4199999999999999 1.09364983346630689E-007 1.95
4.4249999999999998 5.64965334044338930E-008 1.95
4.4299999999999997 5.45850490282283072E-008 1.95
4.4350000000000005 1.28891576454538669E-007 1.95
4.4400000000000004 5.25378415456647563E-007 1.95
4.4450000000000003 1.21041601733607669E-006 1.95
4.4500000000000002 5.41933276579196955E-007 1.95
4.4550000000000001 2.97478650708733816E-007 1.95
4.4600000000000000 5.51238658365789544E-007 1.95
4.4649999999999999 5.99608481271743228E-006 1.95001
4.4699999999999998 2.34499989363111164E-005 1.95002
4.4750000000000005 2.97664530450892732E-005 1.95003
4.4800000000000004 9.10650197325533325E-006 1.95001
4.4850000000000003 2.71050538215714914E-006 1.95
4.4900000000000002 2.21036487976922134E-006 1.95
4.4950000000000001 3.70091375074247193E-006 1.95
4.5000000000000000 2.03297295749091436E-006 1.95
4.5049999999999999 1.62738390054014202E-006 1.95
4.5099999999999998 5.43810666989267280E-006 1.95001
4.5149999999999997 5.48729697894722777E-005 1.95005
4.5200000000000005 8.49689162138918817E-005 1.95008
4.5250000000000004 4.53204568243891685E-005 1.95005
4.5300000000000002 9.11148616226549942E-006 1.95001
4.5350000000000001 1.22103822094797575E-006 1.95
4.5400000000000000 7.48788826302024685E-007 1.95
4.5449999999999999 2.59582070531060172E-006 1.95
4.5499999999999998 2.69277424511902924E-006 1.95
4.5549999999999997 1.67092545135956788E-006 1.95
4.5600000000000005 2.34852731797805024E-006 1.95
4.5650000000000004 4.05489879521687431E-007 1.95
4.5700000000000003 2.82101981258642732E-007 1.95
4.5750000000000002 7.54061721690186969E-007 1.95
4.5800000000000001 9.21336920567409820E-006 1.95001
4.5850000000000000 3.67712233931674669E-005 1.95004
4.5899999999999999 3.36931314455084195E-005 1.95003
4.5949999999999998 1.00607534926775422E-005 1.95001
4.6000000000000005 5.94427341348801020E-007 1.95
4.6050000000000004 2.68057837427923766E-007 1.95
4.6100000000000003 4.63313000212142539E-007 1.95
4.6150000000000002 1.90129443444024478E-006 1.95
4.6200000000000001 9.54516419841412546E-007 1.95
4.6250000000000000 1.61050212278156783E-007 1.95
4.6299999999999999 6.79925164159802858E-008 1.95
4.6349999999999998 5.43639467685599825E-008 1.95
4.6399999999999997 5.61263855091033720E-008 1.95
4.6450000000000005 3.72751151953497742E-008 1.95
4.6500000000000004 2.63727264524362987E-008 1.95
4.6550000000000002 2.06072834338208955E-008 1.95
4.6600000000000001 2.34465561170930063E-008 1.95
4.6650000000000000 6.29968972365369567E-008 1.95
4.6699999999999999 5.22394188653363687E-007 1.95
4.6749999999999998 1.08091986501593317E-006 1.95
4.6799999999999997 1.92653761575803739E-007 1.95
4.6850000000000005 8.53604997630700403E-008 1.95
4.6900000000000004 1.94215897920997843E-007 1.95
4.6950000000000003 2.11785681326855520E-006 1.95
4.7000000000000002 1.20952284685010337E-005 1.95001
4.7050000000000001 9.91872950532355408E-006 1.95001
4.7100000000000000 1.44623524276706876E-006 1.95
4.7149999999999999 1.02986877463691761E-007 1.95
4.7199999999999998 5.49790545685559993E-008 1.95
4.7250000000000005 1.70765161964047435E-007 1.95
4.7300000000000004 7.51792054175133932E-007 1.95
4.7350000000000003 3.07871533159732963E-007 1.95
4.7400000000000002 5.12948480645714871E-008 1.95
4.7450000000000001 2.78505039086984540E-008 1.95
4.7500000000000000 3.47543667215199283E-008 1.95
4.7549999999999999 1.49111630718719711E-007 1.95
4.7599999999999998 1.01291288480220247E-006 1.95
4.7649999999999997 2.05462664576720282E-006 1.95
4.7700000000000005 1.66617581837360355E-006 1.95
4.7750000000000004 5.33557637941788113E-007 1.95
4.7800000000000002 7.50669547820661141E-007 1.95
4.7850000000000001 6.65712211192261753E-006 1.95001
4.7900000000000000 3.36960845350882976E-005 1.95003
4.7949999999999999 7.38973211251751173E-005 1.95007
4.7999999999999998 3.58090093048217198E-005 1.95004
4.8049999999999997 2.96499658090476404E-006 1.95
4.8100000000000005 6.40272046540755745E-007 1.95
4.8150000000000004 6.80784376570518278E-007 1.95
4.8200000000000003 2.25123659139109460E-006 1.95
4.8250000000000002 1.65409815262981541E-006 1.95
4.8300000000000001 2.54280962195222374E-007 1.95
4.8350000000000000 3.37413166388476996E-008 1.95
4.8399999999999999 1.60185874894554310E-008 1.95
4.8449999999999998 2.05227177155928531E-008 1.95
4.8500000000000005 7.64014244938996571E-008 1.95
4.8550000000000004 1.50435676093357590E-007 1.95
4.8600000000000003 1.03367997236485159E-007 1.95
4.8650000000000002 6.06801011944811144E-008 1.95
4.8700000000000001 2.19476545357820695E-008 1.95
4.8750000000000000 8.32667724597820111E-009 1.95
4.8799999999999999 5.39275984311938454E-009 1.95
4.8849999999999998 4.90268831058047221E-009 1.95
4.8899999999999997 3.23344742272738107E-009 1.95
4.8950000000000005 3.44904619324396329E-009 1.95
4.9000000000000004 5.90312968282697855E-009 1.95
4.9050000000000002 6.02553032668132077E-009 1.95
4.9100000000000001 8.53149519580409271E-009 1.95
4.9150000000000000 1.49844369545785041E-008 1.95
4.9199999999999999 1.77821117209147829E-008 1.95
4.9249999999999998 1.36854533982668668E-008 1.95
4.9299999999999997 1.14447292094517302E-008 1.95
4.9350000000000005 1.14854431247108203E-008 1.95
4.9400000000000004 2.81009015558421869E-008 1.95
4.9450000000000003 2.43122521041667995E-007 1.95
4.9500000000000002 6.12869644981134873E-007 1.95
4.9550000000000001 8.36546749810597636E-007 1.95
4.9600000000000000 1.94832227923365502E-007 1.95
4.9649999999999999 2.49948998721692191E-007 1.95
4.9699999999999998 1.95537216903283322E-006 1.95
4.9750000000000005 1.46701827822192157E-005 1.95001
4.9800000000000004 2.79650610504253394E-005 1.95003
4.9850000000000003 1.48831245779740620E-005 1.95001
4.9900000000000002 6.53742506919795527E-007 1.95
4.9950000000000001 1.78659125968817083E-007 1.95
5.0000000000000000 2.43515321244376331E-007 1.95
5.0049999999999999 7.57368281395420890E-007 1.95
5.0099999999999998 1.61651523257861508E-006 1.95
5.0149999999999997 1.04939993658981450E-006 1.95
5.0200000000000005 3.44330719533088207E-007 1.95
5.0250000000000004 3.84282123714477131E-007 1.95
5.0300000000000002 1.98347109046785833E-006 1.95
5.0350000000000001 2.02570543725499968E-005 1.95002
5.0400000000000000 2.89393399110120894E-005 1.95003
5.0449999999999999 1.60653856462049856E-005 1.95002
5.0499999999999998 2.40936542899282057E-006 1.95
5.0549999999999997 3.89548999905301627E-007 1.95
5.0600000000000005 2.97233670383661767E-007 1.95
5.0650000000000004 8.23849522144965264E-007 1.95
5.0700000000000003 8.43710676681163613E-007 1.95
5.0750000000000002 3.88703999819779008E-007 1.95
5.0800000000000001 7.50134019155513318E-008 1.95
5.0850000000000000 1.32432974239701361E-008 1.95
5.0899999999999999 6.95318223867054935E-009 1.95
5.0949999999999998 8.96542046210337329E-009 1.95
5.1000000000000005 3.18594285179861625E-008 1.95
5.1050000000000004 5.31519136281110833E-007 1.95
5.1100000000000003 9.25050008524976374E-007 1.95
5.1150000000000002 6.82858153283710812E-007 1.95
5.1200000000000001 1.56709370938006214E-007 1.95
5.1250000000000000 2.36739023222446857E-007 1.95
5.1299999999999999 2.88529005119210765E-006 1.95
5.1349999999999998 1.45900595165342325E-005 1.95001
5.1399999999999997 2.50664712514043308E-005 1.95003
5.1450000000000005 1.27947443079568969E-005 1.95001
5.1500000000000004 6.86329458394433940E-007 1.95
5.1550000000000002 1.92641944901473761E-007 1.95
5.1600000000000001 2.86465316155373265E-007 1.95
5.1650000000000000 1.18369449797123851E-006 1.95
5.1699999999999999 6.58238586722347053E-007 1.95
5.1749999999999998 2.09455407209933158E-007 1.95
5.1799999999999997 3.41918400926643337E-008 1.95
5.1850000000000005 1.34021433952086333E-008 1.95
5.1900000000000004 1.20173700387432356E-008 1.95
5.1950000000000003 2.68232671226906979E-008 1.95
5.2000000000000002 1.31495233131289735E-007 1.95
5.2050000000000001 4.15104515226442266E-007 1.95
5.2100000000000000 7.27641170732732500E-007 1.95
5.2149999999999999 1.92959701235142860E-007 1.95
5.2199999999999998 1.00517713345735693E-007 1.95
5.2250000000000005 2.64067830424373748E-007 1.95
5.2300000000000004 6.23999591332816965E-006 1.95001
5.2350000000000003 1.36207403249508538E-005 1.95001
5.2400000000000002 1.23762730848159618E-005 1.95001
5.2450000000000001 2.32781408977370758E-006 1.95
5.2500000000000000 2.77662570177127736E-007 1.95
5.2549999999999999 1.60510270708745871E-007 1.95
5.2599999999999998 4.44045234669593553E-007 1.95
5.2649999999999997 6.26456014293296334E-007 1.95
5.2700000000000005 2.34641791885783858E-007 1.95
5.2750000000000004 1.54766269089876198E-007 1.95
5.2800000000000002 3.40589269220333760E-007 1.95
5.2850000000000001 1.66212834189399027E-006 1.95
5.2900000000000000 1.04609959772360854E-006 1.95
5.2949999999999999 3.60354018638221734E-007 1.95
5.2999999999999998 6.49585543272150482E-007 1.95
5.3049999999999997 5.10291293938666410E-006 1.95001
5.3100000000000005 2.86794061929865349E-005 1.95003
5.3150000000000004 5.17625231300562855E-005 1.95005
5.3200000000000003 2.51839040493164424E-005 1.95003
5.3250000000000002 2.02097467016014050E-006 1.95
5.3300000000000001 3.96433166281602463E-007 1.95
5.3350000000000000 3.99573128818531177E-007 1.95
5.3399999999999999 1.83843446891017601E-006 1.95
5.3449999999999998 1.10287487962828509E-006 1.95
5.3500000000000005 3.09594634739997824E-007 1.95
5.3550000000000004 3.09049434130615951E-008 1.95
5.3600000000000003 1.03427242478594710E-008 1.95
5.3650000000000002 9.04208852653159573E-009 1.95
5.3700000000000001 1.40649204473241741E-008 1.95
5.3750000000000000 2.16681380453373593E-008 1.95
5.3799999999999999 1.36361964105112638E-008 1.95
5.3849999999999998 3.02856954434594783E-009 1.95
5.3899999999999997 1.55906806359358455E-009 1.95
5.3950000000000005 1.44518454122975693E-009 1.95
5.4000000000000004 2.49120093116455620E-009 1.95
5.4050000000000002 6.80295782876019016E-009 1.95
