# 1D Hubbard model 
# MCLM for L=20, U/t=0.85, n=1/2(quarter filling), m=0, M_L=5*10^3 steps
# Charge conductivity sigma(omega)
# omega/J sigma_c(omega) sigma_c(omega){rescaled} 

0.72499999999999998 0.16722724455862031 1.31723
0.72999999999999998 0.16158150863293672 1.31158
0.73499999999999999 0.16495608043437779 1.31496
0.73999999999999999 0.16068691915286926 1.31069
0.74500000000000000 0.15154547450273284 1.30155
0.75000000000000000 0.14781039567864698 1.29781
0.75500000000000000 0.14647461557047600 1.29647
0.76000000000000001 0.14738065314631252 1.29738
0.76500000000000001 0.14403271506757775 1.29403
0.77000000000000002 0.13998517342185773 1.28999
0.77500000000000002 0.13864891471775367 1.28865
0.78000000000000003 0.13366576055584323 1.28367
0.78500000000000003 0.13520224881326423 1.2852
0.79000000000000004 0.13650110457539766 1.2865
0.79500000000000004 0.13286404593595669 1.28286
0.80000000000000004 0.13265050871535666 1.28265
0.80500000000000005 0.13145313302346501 1.28145
0.81000000000000005 0.13590292844218901 1.2859
0.81500000000000006 0.13863640433530755 1.28864
0.82000000000000006 0.13145351317866030 1.28145
0.82500000000000007 0.13559489737931982 1.28559
0.83000000000000007 0.13523875363985369 1.28524
0.83499999999999996 0.12873196016283833 1.27873
0.83999999999999997 0.13381485834013435 1.28381
0.84499999999999997 0.13351548800150764 1.28352
0.84999999999999998 0.13565411271845601 1.28565
0.85499999999999998 0.13650399413156200 1.2865
0.85999999999999999 0.12698282631747862 1.27698
0.86499999999999999 0.12967632519559089 1.27968
0.87000000000000000 0.13036921635943621 1.28037
0.87500000000000000 0.12520586458520547 1.27521
0.88000000000000000 0.12418680444979216 1.27419
0.88500000000000001 0.12160441632270558 1.2716
0.89000000000000001 0.12401427163974479 1.27401
0.89500000000000002 0.12197894999138580 1.27198
0.90000000000000002 0.11792180186095391 1.26792
0.90500000000000003 0.12300338301805734 1.273
0.91000000000000003 0.11906836478586258 1.26907
0.91500000000000004 0.11845719168052805 1.26846
0.92000000000000004 0.12135214514262663 1.27135
0.92500000000000004 0.11516835672552639 1.26517
0.93000000000000005 0.11741537008873526 1.26742
0.93500000000000005 0.11527840189216555 1.26528
0.94000000000000006 0.11352203179973820 1.26352
0.94500000000000006 0.11854651597342669 1.26855
0.95000000000000007 0.11117542119299123 1.26118
0.95500000000000007 0.11144406681092918 1.26144
0.95999999999999996 0.11597247422003559 1.26597
0.96499999999999997 0.11332952009612561 1.26333
0.96999999999999997 0.11519019548980274 1.26519
0.97499999999999998 0.11066336486825902 1.26066
0.97999999999999998 0.10961084505904758 1.25961
0.98499999999999999 0.11226708105663837 1.26227
0.98999999999999999 0.10808778469773740 1.25809
0.99500000000000000 0.11338329500569318 1.26338
1.0000000000000000 0.11037688245054755 1.26038
1.0050000000000001 0.10559467161874436 1.25559
1.0100000000000000 0.11225864142929312 1.26226
1.0150000000000001 0.10743500226437923 1.25744
1.0200000000000000 0.10694631157559258 1.25695
1.0249999999999999 0.11086610323089188 1.26087
1.0300000000000000 0.10551503433185454 1.25552
1.0349999999999999 0.10977213819422696 1.25977
1.0400000000000000 0.10993354299120706 1.25993
1.0449999999999999 0.10568720244184353 1.25569
1.0500000000000000 0.10484615566894223 1.25485
1.0549999999999999 0.10011850538212305 1.25012
1.0600000000000001 0.10376792073940208 1.25377
1.0649999999999999 0.10509485099619668 1.25509
1.0700000000000001 0.10000034813923807 1.25
1.0750000000000000 0.10303690736545434 1.25304
1.0800000000000001 0.10003247234589520 1.25003
1.0850000000000000 9.90316497059351847E-002 1.24903
1.0900000000000001 0.10045757842429662 1.25046
1.0950000000000000 9.70048881815054886E-002 1.247
1.1000000000000001 9.98375042207386293E-002 1.24984
1.1050000000000000 9.59077979594816082E-002 1.24591
1.1100000000000001 9.19162172039262870E-002 1.24192
1.1150000000000000 9.47187255160153729E-002 1.24472
1.1200000000000001 9.21068602169130557E-002 1.24211
1.1250000000000000 9.31374690580978187E-002 1.24314
1.1300000000000001 9.41522962172107319E-002 1.24415
1.1350000000000000 9.08419787651793403E-002 1.24084
1.1400000000000001 9.05815123224679442E-002 1.24058
1.1450000000000000 8.76133779865097273E-002 1.23761
1.1500000000000001 8.82476760134372346E-002 1.23825
1.1550000000000000 8.88540657153260027E-002 1.23885
1.1599999999999999 8.53754683022581173E-002 1.23538
1.1650000000000000 8.44152665221118426E-002 1.23442
1.1699999999999999 8.27160300924127262E-002 1.23272
1.1750000000000000 8.37782817295727039E-002 1.23378
1.1799999999999999 8.64029729866139656E-002 1.2364
1.1850000000000001 8.35910244560155169E-002 1.23359
1.1899999999999999 8.30455457209103437E-002 1.23305
1.1950000000000001 8.38421197695750353E-002 1.23384
1.2000000000000000 8.18075623863804419E-002 1.23181
1.2050000000000001 8.25868014671194417E-002 1.23259
1.2100000000000000 8.22569915200657142E-002 1.23226
1.2150000000000001 8.02838389366678645E-002 1.23028
1.2200000000000000 7.87818225236363440E-002 1.22878
1.2250000000000001 7.91937090283526407E-002 1.22919
1.2300000000000000 7.90603173264347592E-002 1.22906
1.2350000000000001 7.72056226508216620E-002 1.22721
1.2400000000000000 7.70655156512484729E-002 1.22707
1.2450000000000001 7.73576967103999646E-002 1.22736
1.2500000000000000 7.76363455418460219E-002 1.22764
1.2550000000000001 7.64386247068923469E-002 1.22644
1.2600000000000000 7.40613193680636772E-002 1.22406
1.2650000000000001 7.56705335606344676E-002 1.22567
1.2700000000000000 7.42008459207402632E-002 1.2242
1.2750000000000001 7.20075672275391349E-002 1.22201
1.2800000000000000 7.26388859931351299E-002 1.22264
1.2849999999999999 7.11475524108873270E-002 1.22115
1.2900000000000000 7.11745851008222241E-002 1.22117
1.2949999999999999 7.06289105060536604E-002 1.22063
1.3000000000000000 6.88788248659338159E-002 1.21888
1.3049999999999999 6.97050667370158195E-002 1.21971
1.3100000000000001 6.73719493826709509E-002 1.21737
1.3149999999999999 6.75292462818858769E-002 1.21753
1.3200000000000001 6.73524259717153406E-002 1.21735
1.3250000000000000 6.45394897967456471E-002 1.21454
1.3300000000000001 6.49149010283239375E-002 1.21491
1.3350000000000000 6.30901423251388066E-002 1.21309
1.3400000000000001 6.28415601247030442E-002 1.21284
1.3450000000000000 6.39114333495082315E-002 1.21391
1.3500000000000001 6.11980914246345389E-002 1.2112
1.3550000000000000 6.27868010523578990E-002 1.21279
1.3600000000000001 6.26633435431567382E-002 1.21266
1.3650000000000000 5.87690859285479317E-002 1.20877
1.3700000000000001 6.03848107219544794E-002 1.21038
1.3750000000000000 5.83345309338080820E-002 1.20833
1.3800000000000001 5.64195457065724132E-002 1.20642
1.3850000000000000 5.66612018119587099E-002 1.20666
1.3900000000000001 5.45265863206693263E-002 1.20453
1.3950000000000000 5.49506594127212381E-002 1.20495
1.4000000000000001 5.32319049842652492E-002 1.20323
1.4050000000000000 5.15984973750694617E-002 1.2016
1.4099999999999999 5.22330593392604167E-002 1.20223
1.4150000000000000 5.05074653241543020E-002 1.20051
1.4199999999999999 5.04659611130208741E-002 1.20047
1.4250000000000000 4.92468976194714858E-002 1.19925
1.4299999999999999 4.68155745158620393E-002 1.19682
1.4350000000000001 4.76166188202527887E-002 1.19762
1.4399999999999999 4.66833410177956987E-002 1.19668
1.4450000000000001 4.54994629484718749E-002 1.1955
1.4500000000000000 4.44659318922813254E-002 1.19447
1.4550000000000001 4.26493704331832105E-002 1.19265
1.4600000000000000 4.27764773643237867E-002 1.19278
1.4650000000000001 4.11831029458317247E-002 1.19118
1.4700000000000000 4.05180142284974343E-002 1.19052
1.4750000000000001 4.12716970365294838E-002 1.19127
1.4800000000000000 3.90093525555460161E-002 1.18901
1.4850000000000001 3.83110505276565150E-002 1.18831
1.4900000000000000 3.83116313093476574E-002 1.18831
1.4950000000000001 3.64262828105179834E-002 1.18643
1.5000000000000000 3.65849817964987931E-002 1.18658
1.5050000000000001 3.63380417039338988E-002 1.18634
1.5100000000000000 3.53629868336888739E-002 1.18536
1.5150000000000001 3.50484656448080134E-002 1.18505
1.5200000000000000 3.47023425307606478E-002 1.1847
1.5250000000000001 3.51257937819729402E-002 1.18513
1.5300000000000000 3.48927777530713135E-002 1.18489
1.5350000000000001 3.43342564784334739E-002 1.18433
1.5400000000000000 3.47047893067196841E-002 1.1847
1.5449999999999999 3.39833395980472519E-002 1.18398
1.5500000000000000 3.32920980867124627E-002 1.18329
1.5549999999999999 3.36961626296623518E-002 1.1837
1.5600000000000001 3.33807899828298532E-002 1.18338
1.5649999999999999 3.29395675297212975E-002 1.18294
1.5700000000000001 3.24092660661003673E-002 1.18241
1.5750000000000000 3.18952293065531758E-002 1.1819
1.5800000000000001 3.21042934918152334E-002 1.1821
1.5850000000000000 3.18644441696859654E-002 1.18186
1.5900000000000001 3.12953359059368538E-002 1.1813
1.5950000000000000 3.18478333327971638E-002 1.18185
1.6000000000000001 3.14490842208998353E-002 1.18145
1.6050000000000000 3.06676801252140571E-002 1.18067
1.6100000000000001 3.08969993054647001E-002 1.1809
1.6150000000000000 3.07106810504978421E-002 1.18071
1.6200000000000001 3.03171367047144341E-002 1.18032
1.6250000000000000 3.01229452054300219E-002 1.18012
1.6300000000000001 2.95119965743078291E-002 1.17951
1.6350000000000000 2.98205615418694336E-002 1.17982
1.6400000000000001 2.97743156898825426E-002 1.17977
1.6450000000000000 2.92682537128940573E-002 1.17927
1.6500000000000001 2.93386030732605448E-002 1.17934
1.6550000000000000 2.87518256777191950E-002 1.17875
1.6600000000000001 2.84427560157948615E-002 1.17844
1.6650000000000000 2.85801294855592448E-002 1.17858
1.6699999999999999 2.78029484536635174E-002 1.1778
1.6750000000000000 2.78679951109378349E-002 1.17787
1.6799999999999999 2.77152629053287018E-002 1.17772
1.6850000000000001 2.70368468700314737E-002 1.17704
1.6899999999999999 2.72927345853205064E-002 1.17729
1.6950000000000001 2.68489390264698390E-002 1.17685
1.7000000000000000 2.64815798362897439E-002 1.17648
1.7050000000000001 2.65894498893299233E-002 1.17659
1.7100000000000000 2.61502839864399574E-002 1.17615
1.7150000000000001 2.60444917919110744E-002 1.17604
1.7200000000000000 2.57456167968189882E-002 1.17575
1.7250000000000001 2.52829151291774183E-002 1.17528
1.7300000000000000 2.51726414659022776E-002 1.17517
1.7350000000000001 2.43913377669807765E-002 1.17439
1.7400000000000000 2.44273809646895906E-002 1.17443
1.7450000000000001 2.41631042612845577E-002 1.17416
1.7500000000000000 2.35415128033753876E-002 1.17354
1.7550000000000001 2.36193296205503382E-002 1.17362
1.7600000000000000 2.29348713014204987E-002 1.17293
1.7650000000000001 2.27443289524920586E-002 1.17274
1.7700000000000000 2.26359577926153119E-002 1.17264
1.7750000000000001 2.15370599631848382E-002 1.17154
1.7800000000000000 2.20456340681773784E-002 1.17205
1.7850000000000001 2.21388263883814662E-002 1.17214
1.7900000000000000 2.11198261519015482E-002 1.17112
1.7949999999999999 2.16723595159160030E-002 1.17167
1.8000000000000000 2.12042396704099044E-002 1.1712
1.8049999999999999 2.06919024096350462E-002 1.17069
1.8100000000000001 2.12012262398519509E-002 1.1712
1.8149999999999999 2.06329403772484501E-002 1.17063
1.8200000000000001 2.07214449161821392E-002 1.17072
1.8250000000000000 2.07254762445528845E-002 1.17073
1.8300000000000001 2.02944615140024515E-002 1.17029
1.8350000000000000 2.07057895946602712E-002 1.17071
1.8400000000000001 2.00006222176345796E-002 1.17
1.8450000000000000 1.98360570902634745E-002 1.16984
1.8500000000000001 2.04334425946299490E-002 1.17043
1.8550000000000000 1.99745170192698086E-002 1.16997
1.8600000000000001 2.02481623124560195E-002 1.17025
1.8650000000000000 1.97726243961810141E-002 1.16977
1.8700000000000001 1.97112643883677573E-002 1.16971
1.8750000000000000 2.03013953241282692E-002 1.1703
1.8800000000000001 1.93644539213322815E-002 1.16936
1.8850000000000000 1.98809218925319782E-002 1.16988
1.8900000000000001 2.01188031464690636E-002 1.17012
1.8950000000000000 1.91425056817453414E-002 1.16914
1.9000000000000001 1.99099172679549283E-002 1.16991
1.9050000000000000 1.95251467097149814E-002 1.16953
1.9100000000000001 1.93026232236690777E-002 1.1693
1.9150000000000000 1.99027241536977005E-002 1.1699
1.9199999999999999 1.91205417732791157E-002 1.16912
1.9250000000000000 1.97886650011321018E-002 1.16979
1.9299999999999999 1.99406715946834762E-002 1.16994
1.9350000000000001 1.93765989987419313E-002 1.16938
1.9399999999999999 2.02810377394922609E-002 1.17028
1.9450000000000001 1.97646927806222443E-002 1.16976
1.9500000000000000 1.95448592017575806E-002 1.16954
1.9550000000000001 1.98847057187672149E-002 1.16988
1.9600000000000000 1.92618953812971998E-002 1.16926
1.9650000000000001 2.00662488742614949E-002 1.17007
1.9700000000000000 2.01048038461123200E-002 1.1701
1.9750000000000001 1.95486786466096581E-002 1.16955
1.9800000000000000 2.01283545124827067E-002 1.17013
1.9850000000000001 1.98432331294539702E-002 1.16984
1.9900000000000000 2.00486244066332558E-002 1.17005
1.9950000000000001 2.01985900251372211E-002 1.1702
2.0000000000000000 1.95082492628289236E-002 1.16951
2.0049999999999999 2.00120728278624788E-002 1.17001
2.0100000000000002 1.99868632406148238E-002 1.16999
2.0150000000000001 1.98382779928070428E-002 1.16984
2.0200000000000000 2.00360551340632125E-002 1.17004
2.0249999999999999 1.96098692751014887E-002 1.16961
2.0300000000000002 1.99095132012129319E-002 1.16991
2.0350000000000001 1.97960053040153357E-002 1.1698
2.0400000000000000 1.95607816059479231E-002 1.16956
2.0449999999999999 2.01483127381566866E-002 1.17015
2.0499999999999998 1.97261782144518942E-002 1.16973
2.0550000000000002 1.96640620085611201E-002 1.16966
2.0600000000000001 2.02966342881324563E-002 1.1703
2.0649999999999999 2.02260020474438855E-002 1.17023
2.0699999999999998 2.02226718050124606E-002 1.17022
2.0750000000000002 1.99838532450745433E-002 1.16998
2.0800000000000001 1.97117142829045522E-002 1.16971
2.0850000000000000 1.98916455806045292E-002 1.16989
2.0899999999999999 1.95239354539832322E-002 1.16952
2.0950000000000002 1.95746977280992288E-002 1.16957
2.1000000000000001 1.98475737482016364E-002 1.16985
2.1050000000000000 1.93122892476184048E-002 1.16931
2.1099999999999999 1.94691688745177553E-002 1.16947
2.1150000000000002 1.93993694381565419E-002 1.1694
2.1200000000000001 1.89747598729004645E-002 1.16897
2.1250000000000000 1.91496737648521910E-002 1.16915
2.1299999999999999 1.88228845409703360E-002 1.16882
2.1350000000000002 1.87673686549583024E-002 1.16877
2.1400000000000001 1.90008454649281053E-002 1.169
2.1450000000000000 1.82874131065661159E-002 1.16829
2.1499999999999999 1.87279584009995177E-002 1.16873
2.1550000000000002 1.87180924258053168E-002 1.16872
2.1600000000000001 1.82322690194509605E-002 1.16823
2.1650000000000000 1.86393168651178102E-002 1.16864
2.1699999999999999 1.79141677294530274E-002 1.16791
2.1750000000000003 1.78013531760300645E-002 1.1678
2.1800000000000002 1.81644190321328461E-002 1.16816
2.1850000000000001 1.71910833558044963E-002 1.16719
2.1899999999999999 1.77308145769281729E-002 1.16773
2.1949999999999998 1.75854052061985844E-002 1.16759
2.2000000000000002 1.69720020103437501E-002 1.16697
2.2050000000000001 1.73511372832405655E-002 1.16735
2.2100000000000000 1.67588983895106750E-002 1.16676
2.2149999999999999 1.69668936347058610E-002 1.16697
2.2200000000000002 1.69841053930660270E-002 1.16698
2.2250000000000001 1.64890475556235330E-002 1.16649
2.2300000000000000 1.70559355287452502E-002 1.16706
2.2349999999999999 1.64108092615813037E-002 1.16641
2.2400000000000002 1.65818723483620277E-002 1.16658
2.2450000000000001 1.71173972132458059E-002 1.16712
2.2500000000000000 1.62338147785035629E-002 1.16623
2.2549999999999999 1.66361115682334484E-002 1.16664
2.2600000000000002 1.65340597035200133E-002 1.16653
2.2650000000000001 1.61883833875833584E-002 1.16619
2.2700000000000000 1.65564906787693429E-002 1.16656
2.2749999999999999 1.56856551657347243E-002 1.16569
2.2800000000000002 1.61897317346660283E-002 1.16619
2.2850000000000001 1.62771097002427645E-002 1.16628
2.2900000000000000 1.55290094489999361E-002 1.16553
2.2949999999999999 1.60317264765630421E-002 1.16603
2.3000000000000003 1.53115064948147247E-002 1.16531
2.3050000000000002 1.56608872543845049E-002 1.16566
2.3100000000000001 1.61556714840777361E-002 1.16616
2.3149999999999999 1.51202647921738903E-002 1.16512
2.3199999999999998 1.55540260309478436E-002 1.16555
2.3250000000000002 1.54284308027600476E-002 1.16543
2.3300000000000001 1.51440440789558286E-002 1.16514
2.3350000000000000 1.53855118551335709E-002 1.16539
2.3399999999999999 1.46131250343488651E-002 1.16461
2.3450000000000002 1.52083055302820354E-002 1.16521
2.3500000000000001 1.53802765917420287E-002 1.16538
2.3550000000000000 1.49515663954652728E-002 1.16495
2.3599999999999999 1.50264498719427271E-002 1.16503
2.3650000000000002 1.44217833913811242E-002 1.16442
2.3700000000000001 1.47853021757768724E-002 1.16479
2.3750000000000000 1.48290504796690023E-002 1.16483
2.3799999999999999 1.43824731141079659E-002 1.16438
2.3850000000000002 1.47441338629539891E-002 1.16474
2.3900000000000001 1.42774433125023494E-002 1.16428
2.3950000000000000 1.42025848920879095E-002 1.1642
2.3999999999999999 1.42372330779586623E-002 1.16424
2.4050000000000002 1.38906638169038928E-002 1.16389
2.4100000000000001 1.43672560333776619E-002 1.16437
2.4150000000000000 1.38069174363398897E-002 1.16381
2.4199999999999999 1.37994779210853322E-002 1.1638
2.4250000000000003 1.38849789282189835E-002 1.16388
2.4300000000000002 1.35294095758868565E-002 1.16353
2.4350000000000001 1.39355562135818779E-002 1.16394
2.4399999999999999 1.35982906946644031E-002 1.1636
2.4449999999999998 1.33391996566042999E-002 1.16334
2.4500000000000002 1.34142882327932048E-002 1.16341
2.4550000000000001 1.31336376590428915E-002 1.16313
2.4600000000000000 1.35788850052983526E-002 1.16358
2.4649999999999999 1.30048050712534644E-002 1.163
2.4700000000000002 1.27372446769713522E-002 1.16274
2.4750000000000001 1.29589733974891583E-002 1.16296
2.4800000000000000 1.24084652383101186E-002 1.16241
2.4849999999999999 1.27974925536259547E-002 1.1628
2.4900000000000002 1.24949298610018272E-002 1.16249
2.4950000000000001 1.21598066940317578E-002 1.16216
2.5000000000000000 1.23258193492288611E-002 1.16233
2.5049999999999999 1.15399068460532491E-002 1.16154
2.5100000000000002 1.20026683646983334E-002 1.162
2.5150000000000001 1.18595564096828608E-002 1.16186
2.5200000000000000 1.12654034114932841E-002 1.16127
2.5249999999999999 1.19238381876654864E-002 1.16192
2.5300000000000002 1.13141749920734336E-002 1.16131
2.5350000000000001 1.14894085528773459E-002 1.16149
2.5400000000000000 1.18541534322648568E-002 1.16185
2.5449999999999999 1.11328723904303203E-002 1.16113
2.5500000000000003 1.15717798036015420E-002 1.16157
2.5550000000000002 1.11825020570097220E-002 1.16118
2.5600000000000001 1.09898129187507073E-002 1.16099
2.5649999999999999 1.14356496165971683E-002 1.16144
2.5699999999999998 1.07171253642449563E-002 1.16072
2.5750000000000002 1.12307734519134887E-002 1.16123
2.5800000000000001 1.10022522151303898E-002 1.161
2.5850000000000000 1.06452637263522113E-002 1.16065
2.5899999999999999 1.09742115902317656E-002 1.16097
2.5950000000000002 1.00903242233416120E-002 1.16009
2.6000000000000001 1.04804371512407617E-002 1.16048
2.6050000000000000 1.05166842294522091E-002 1.16052
2.6099999999999999 9.83266473500579719E-003 1.15983
2.6150000000000002 1.04909884244573180E-002 1.16049
2.6200000000000001 9.79909739277011298E-003 1.1598
2.6250000000000000 9.78857629479147270E-003 1.15979
2.6299999999999999 1.03188746239536843E-002 1.16032
2.6350000000000002 9.32770824252242628E-003 1.15933
2.6400000000000001 9.84968064739224873E-003 1.15985
2.6450000000000000 9.52354104788726875E-003 1.15952
2.6499999999999999 9.04276069575970370E-003 1.15904
2.6550000000000002 9.71277251772746479E-003 1.15971
2.6600000000000001 8.85707186506008541E-003 1.15886
2.6650000000000000 9.06061555450802039E-003 1.15906
2.6699999999999999 9.09106848691476274E-003 1.15909
2.6750000000000003 8.43117698075286637E-003 1.15843
2.6800000000000002 9.13166102082902872E-003 1.15913
2.6850000000000001 8.59008906698701530E-003 1.15859
2.6899999999999999 8.44217911787904438E-003 1.15844
2.6949999999999998 8.80239554250713228E-003 1.1588
2.7000000000000002 8.06338692504722336E-003 1.15806
2.7050000000000001 8.66102257751691362E-003 1.15866
2.7100000000000000 8.38640453416721228E-003 1.15839
2.7149999999999999 7.87718756524964821E-003 1.15788
2.7200000000000002 8.46680234305252633E-003 1.15847
2.7250000000000001 7.76868314700496047E-003 1.15777
2.7300000000000000 7.93584347750258927E-003 1.15794
2.7349999999999999 7.94920408806675839E-003 1.15795
