# 1D Hubbard model 
# MCLM for L=20, U/t=0.75, n=1/2(quarter filling), m=0, M_L=5*10^3 steps
# Charge conductivity sigma(omega)
# omega/J sigma_c(omega) sigma_c(omega){rescaled} 

1.5050000000000001 2.55501647839946645E-002 1.27555
1.5100000000000000 2.53823049726440916E-002 1.27538
1.5150000000000001 2.50276312233517692E-002 1.27503
1.5200000000000000 2.50491224032765199E-002 1.27505
1.5250000000000001 2.47514800684506646E-002 1.27475
1.5300000000000000 2.47058127492561404E-002 1.27471
1.5350000000000001 2.48658173499468928E-002 1.27487
1.5400000000000000 2.45213065392112725E-002 1.27452
1.5449999999999999 2.43285073664712692E-002 1.27433
1.5500000000000000 2.39574685989657372E-002 1.27396
1.5549999999999999 2.39111954487896405E-002 1.27391
1.5600000000000001 2.42854223330811470E-002 1.27429
1.5649999999999999 2.39372352730151394E-002 1.27394
1.5700000000000001 2.41907786233224939E-002 1.27419
1.5750000000000000 2.43808590619336435E-002 1.27438
1.5800000000000001 2.37885701370229054E-002 1.27379
1.5850000000000000 2.43108136961196035E-002 1.27431
1.5900000000000001 2.41994286812852281E-002 1.2742
1.5950000000000000 2.33566503453144260E-002 1.27336
1.6000000000000001 2.36245118731675356E-002 1.27362
1.6050000000000000 2.35944100456113200E-002 1.27359
1.6100000000000001 2.32692929107580701E-002 1.27327
1.6150000000000000 2.31934068602233819E-002 1.27319
1.6200000000000001 2.27731261526504664E-002 1.27277
1.6250000000000000 2.25719684446240090E-002 1.27257
1.6300000000000001 2.24528820873981551E-002 1.27245
1.6350000000000000 2.25538112738847031E-002 1.27255
1.6400000000000001 2.21778181548639916E-002 1.27218
1.6450000000000000 2.18157107759409316E-002 1.27182
1.6500000000000001 2.20371866557686792E-002 1.27204
1.6550000000000000 2.16144070809321451E-002 1.27161
1.6600000000000001 2.14400186942605535E-002 1.27144
1.6650000000000000 2.15535356656151936E-002 1.27155
1.6699999999999999 2.10672698746468719E-002 1.27107
1.6750000000000000 2.09778863242883543E-002 1.27098
1.6799999999999999 2.06602751745191097E-002 1.27066
1.6850000000000001 2.04746926388053897E-002 1.27047
1.6899999999999999 2.04164595755700930E-002 1.27042
1.6950000000000001 2.00534860735430108E-002 1.27005
1.7000000000000000 1.98773797790922115E-002 1.26988
1.7050000000000001 1.94954810481136817E-002 1.2695
1.7100000000000000 1.92005500324806712E-002 1.2692
1.7150000000000001 1.88492821240781351E-002 1.26885
1.7200000000000000 1.85834314210894802E-002 1.26858
1.7250000000000001 1.85450589080154750E-002 1.26855
1.7300000000000000 1.78110227270473660E-002 1.26781
1.7350000000000001 1.73736266663351013E-002 1.26737
1.7400000000000000 1.72083905918846945E-002 1.26721
1.7450000000000001 1.66364645505181728E-002 1.26664
1.7500000000000000 1.67379794252986852E-002 1.26674
1.7550000000000001 1.65254254218854466E-002 1.26653
1.7600000000000000 1.60852095467597205E-002 1.26609
1.7650000000000001 1.62670560057839066E-002 1.26627
1.7700000000000000 1.57824140889872983E-002 1.26578
1.7750000000000001 1.59122544031642145E-002 1.26591
1.7800000000000000 1.58784881027646020E-002 1.26588
1.7850000000000001 1.51300887790889790E-002 1.26513
1.7900000000000000 1.55702936775531930E-002 1.26557
1.7949999999999999 1.53132843883687017E-002 1.26531
1.8000000000000000 1.49037343770072554E-002 1.2649
1.8049999999999999 1.51070372710302905E-002 1.26511
1.8100000000000001 1.46354995121223217E-002 1.26464
1.8149999999999999 1.49508915796445555E-002 1.26495
1.8200000000000001 1.47795986324928789E-002 1.26478
1.8250000000000000 1.41354137399925563E-002 1.26414
1.8300000000000001 1.47053274328760551E-002 1.26471
1.8350000000000000 1.44103389545627621E-002 1.26441
1.8400000000000001 1.45746330523299026E-002 1.26457
1.8450000000000000 1.48878628963282113E-002 1.26489
1.8500000000000001 1.40951813871064077E-002 1.2641
1.8550000000000000 1.46005140564312991E-002 1.2646
1.8600000000000001 1.45853444498242404E-002 1.26459
1.8650000000000000 1.43912034035092121E-002 1.26439
1.8700000000000001 1.50957285181861373E-002 1.2651
1.8750000000000000 1.44387166982042764E-002 1.26444
1.8800000000000001 1.46909163319945569E-002 1.26469
1.8850000000000000 1.50536037919338766E-002 1.26505
1.8900000000000001 1.45957591391088146E-002 1.2646
1.8950000000000000 1.53443123913335529E-002 1.26534
1.9000000000000001 1.50790803690615000E-002 1.26508
1.9050000000000000 1.50898978914032009E-002 1.26509
1.9100000000000001 1.56571050041369383E-002 1.26566
1.9150000000000000 1.49546253068921706E-002 1.26495
1.9199999999999999 1.54042374532739335E-002 1.2654
1.9250000000000000 1.52905542031590118E-002 1.26529
1.9299999999999999 1.52666605441308147E-002 1.26527
1.9350000000000001 1.59991090491936258E-002 1.266
1.9399999999999999 1.51086689860023028E-002 1.26511
1.9450000000000001 1.57575405624378675E-002 1.26576
1.9500000000000000 1.59132766362463235E-002 1.26591
1.9550000000000001 1.52657439547233004E-002 1.26527
1.9600000000000000 1.65012960361997953E-002 1.2665
1.9650000000000001 1.56984343907975894E-002 1.2657
1.9700000000000000 1.56900158625577456E-002 1.26569
1.9750000000000001 1.66366499935680888E-002 1.26664
1.9800000000000000 1.57693333231799931E-002 1.26577
1.9850000000000001 1.65194268164140790E-002 1.26652
1.9900000000000000 1.61912077010652362E-002 1.26619
1.9950000000000001 1.58847529731706225E-002 1.26588
2.0000000000000000 1.67164247213517983E-002 1.26672
2.0049999999999999 1.56356791351437326E-002 1.26564
2.0100000000000002 1.63225990117110142E-002 1.26632
2.0150000000000001 1.65361754070845329E-002 1.26654
2.0200000000000000 1.57346286170146031E-002 1.26573
2.0249999999999999 1.66992378281429765E-002 1.2667
2.0300000000000002 1.57939665849362795E-002 1.26579
2.0350000000000001 1.59240401318629099E-002 1.26592
2.0400000000000000 1.64710864695716067E-002 1.26647
2.0449999999999999 1.53268872276134550E-002 1.26533
2.0499999999999998 1.62765195904867807E-002 1.26628
2.0550000000000002 1.60102891161891456E-002 1.26601
2.0600000000000001 1.56226994444162194E-002 1.26562
2.0649999999999999 1.65168047637059313E-002 1.26652
2.0699999999999998 1.55766783335415191E-002 1.26558
2.0750000000000002 1.60905884381677966E-002 1.26609
2.0800000000000001 1.58203076750741481E-002 1.26582
2.0850000000000000 1.52299805683091868E-002 1.26523
2.0899999999999999 1.62807476781250335E-002 1.26628
2.0950000000000002 1.51263229774282488E-002 1.26513
2.1000000000000001 1.52477509697180012E-002 1.26525
2.1050000000000000 1.60725602932425687E-002 1.26607
2.1099999999999999 1.49835315067077240E-002 1.26498
2.1150000000000002 1.56650295589221729E-002 1.26567
2.1200000000000001 1.49954019417689721E-002 1.265
2.1250000000000000 1.45605157135434825E-002 1.26456
2.1299999999999999 1.55479466971131970E-002 1.26555
2.1350000000000002 1.45074752462479393E-002 1.26451
2.1400000000000001 1.47056073748322285E-002 1.26471
2.1450000000000000 1.47707309010524455E-002 1.26477
2.1499999999999999 1.41557019477133363E-002 1.26416
2.1550000000000002 1.48485994585618487E-002 1.26485
2.1600000000000001 1.42190320156821964E-002 1.26422
2.1650000000000000 1.40437430481653806E-002 1.26404
2.1699999999999999 1.41715234579222714E-002 1.26417
2.1750000000000003 1.36229460953245143E-002 1.26362
2.1800000000000002 1.40275207799224425E-002 1.26403
2.1850000000000001 1.35380684013432350E-002 1.26354
2.1899999999999999 1.33361923482614234E-002 1.26334
2.1949999999999998 1.36945010345823747E-002 1.26369
2.2000000000000002 1.29485633222129852E-002 1.26295
2.2050000000000001 1.30953448251787709E-002 1.2631
2.2100000000000000 1.31222539526736227E-002 1.26312
2.2149999999999999 1.28109349650048342E-002 1.26281
2.2200000000000002 1.33465624742789297E-002 1.26335
2.2250000000000001 1.30660909007611591E-002 1.26307
2.2300000000000000 1.27710373822323160E-002 1.26277
2.2349999999999999 1.29329060349479379E-002 1.26293
2.2400000000000002 1.28400348910244211E-002 1.26284
2.2450000000000001 1.31073960462775151E-002 1.26311
2.2500000000000000 1.28578062644326783E-002 1.26286
2.2549999999999999 1.28192067251893683E-002 1.26282
2.2600000000000002 1.29623426635978659E-002 1.26296
2.2650000000000001 1.25942558210269291E-002 1.26259
2.2700000000000000 1.27343989377586460E-002 1.26273
2.2749999999999999 1.28285726437898841E-002 1.26283
2.2800000000000002 1.26615335449938530E-002 1.26266
2.2850000000000001 1.26679135949878327E-002 1.26267
2.2900000000000000 1.26335515744494219E-002 1.26263
2.2949999999999999 1.25968081024988750E-002 1.2626
2.3000000000000003 1.25972551404681336E-002 1.2626
2.3050000000000002 1.24695546902981839E-002 1.26247
2.3100000000000001 1.23136766918779221E-002 1.26231
2.3149999999999999 1.23507303880584143E-002 1.26235
2.3199999999999998 1.22534198380213812E-002 1.26225
2.3250000000000002 1.21798631977476594E-002 1.26218
2.3300000000000001 1.22420742160901808E-002 1.26224
2.3350000000000000 1.19850132925011076E-002 1.26199
2.3399999999999999 1.20504631675467759E-002 1.26205
2.3450000000000002 1.20977900916464758E-002 1.2621
2.3500000000000001 1.17537199269325612E-002 1.26175
2.3550000000000000 1.19400968351638243E-002 1.26194
2.3599999999999999 1.18309720483351956E-002 1.26183
2.3650000000000002 1.18027236780232827E-002 1.2618
2.3700000000000001 1.16857483943261509E-002 1.26169
2.3750000000000000 1.13235375685513378E-002 1.26132
2.3799999999999999 1.15767541107349593E-002 1.26158
2.3850000000000002 1.13618505053229586E-002 1.26136
2.3900000000000001 1.12157598211198358E-002 1.26122
2.3950000000000000 1.14746277346063560E-002 1.26147
2.3999999999999999 1.11934552334442237E-002 1.26119
2.4050000000000002 1.13106836742283522E-002 1.26131
2.4100000000000001 1.11051032032672414E-002 1.26111
2.4150000000000000 1.08687092393772739E-002 1.26087
2.4199999999999999 1.10576070144231126E-002 1.26106
2.4250000000000003 1.05945886966682841E-002 1.26059
2.4300000000000002 1.07467160662988188E-002 1.26075
2.4350000000000001 1.08077541642972522E-002 1.26081
2.4399999999999999 1.03094927436828115E-002 1.26031
2.4449999999999998 1.06472123437321951E-002 1.26065
2.4500000000000002 1.01937347615846385E-002 1.26019
2.4550000000000001 1.00411132759775402E-002 1.26004
2.4600000000000000 1.03759346925902905E-002 1.26038
2.4649999999999999 9.62457520519664940E-003 1.25962
2.4700000000000002 9.78759319641875000E-003 1.25979
2.4750000000000001 9.88685048653566156E-003 1.25989
2.4800000000000000 9.46688502689078254E-003 1.25947
2.4849999999999999 9.72744190544624736E-003 1.25973
2.4900000000000002 9.34399746722252081E-003 1.25934
2.4950000000000001 9.40781796347311267E-003 1.25941
2.5000000000000000 9.53241224346784710E-003 1.25953
2.5049999999999999 9.16694374697604730E-003 1.25917
2.5100000000000002 9.34817967224351072E-003 1.25935
2.5150000000000001 9.04430829046935780E-003 1.25904
2.5200000000000000 9.13553760939207066E-003 1.25914
2.5249999999999999 9.32007714163769936E-003 1.25932
2.5300000000000002 8.86243869992448842E-003 1.25886
2.5350000000000001 9.19026497696157074E-003 1.25919
2.5400000000000000 8.94937144748086423E-003 1.25895
2.5449999999999999 8.70763510804100152E-003 1.25871
2.5500000000000003 8.84713152081484551E-003 1.25885
2.5550000000000002 8.35404394060040162E-003 1.25835
2.5600000000000001 8.60797379228409390E-003 1.25861
2.5649999999999999 8.58711052272464678E-003 1.25859
2.5699999999999998 8.21316414251508503E-003 1.25821
2.5750000000000002 8.36498758441286787E-003 1.25836
2.5800000000000001 8.12244733334746387E-003 1.25812
2.5850000000000000 8.12559824098415401E-003 1.25813
2.5899999999999999 8.18911403258515067E-003 1.25819
2.5950000000000002 7.92854018617018992E-003 1.25793
2.6000000000000001 7.95547720037471234E-003 1.25796
2.6050000000000000 7.70335886198605935E-003 1.2577
2.6099999999999999 7.64522399962249809E-003 1.25765
2.6150000000000002 7.65477600927092026E-003 1.25765
2.6200000000000001 7.42981447010370236E-003 1.25743
2.6250000000000000 7.53252772620244607E-003 1.25753
2.6299999999999999 7.42600140816357997E-003 1.25743
2.6350000000000002 7.31119848972508739E-003 1.25731
2.6400000000000001 7.23326005850881935E-003 1.25723
2.6450000000000000 7.02007779682304635E-003 1.25702
2.6499999999999999 7.10905122597910513E-003 1.25711
2.6550000000000002 6.89744672941677676E-003 1.2569
2.6600000000000001 6.80669278268049207E-003 1.25681
2.6650000000000000 6.82340403132839727E-003 1.25682
2.6699999999999999 6.63773452555312723E-003 1.25664
2.6750000000000003 6.74617858747685734E-003 1.25675
2.6800000000000002 6.58030208794736955E-003 1.25658
2.6850000000000001 6.40767571312214276E-003 1.25641
2.6899999999999999 6.44289605493910192E-003 1.25644
2.6949999999999998 6.28054651305567750E-003 1.25628
2.7000000000000002 6.29194853869753656E-003 1.25629
2.7050000000000001 6.21858550234735165E-003 1.25622
2.7100000000000000 6.11988342594139804E-003 1.25612
2.7149999999999999 6.11624899292732057E-003 1.25612
