# XXZ spin chain 
# ED for L=20, Delta=0.925
# High-T spin conductivity sigma(omega)
# omega/J sigma(omega) sigma(omega){rescaled} 

0.95850000000000002 8.4320805268808238E-002 0.234321
0.95900000000000007 7.0311584170951444E-002 0.220312
0.95950000000000002 7.1057110134382789E-002 0.221057
0.95999999999999996 7.4067950679566716E-002 0.224068
0.96050000000000002 6.8467123346796208E-002 0.218467
0.96099999999999997 6.4590625599848198E-002 0.214591
0.96150000000000002 7.6755896791825262E-002 0.226756
0.96199999999999997 6.9542640229776714E-002 0.219543
0.96250000000000002 7.4843110039406413E-002 0.224843
0.96299999999999997 7.0678969056310478E-002 0.220679
0.96350000000000002 6.7991844015435884E-002 0.217992
0.96399999999999997 6.5494172021369382E-002 0.215494
0.96450000000000002 7.7886784364266964E-002 0.227887
0.96499999999999997 7.8861621865732687E-002 0.228862
0.96550000000000002 6.5432686427286182E-002 0.215433
0.96599999999999997 6.5023858429885797E-002 0.215024
0.96650000000000003 6.5488654623314060E-002 0.215489
0.96699999999999997 7.1180596200313404E-002 0.221181
0.96750000000000003 6.3767500621754417E-002 0.213768
0.96799999999999997 7.3445442338944025E-002 0.223445
0.96850000000000003 7.0073674753872217E-002 0.220074
0.96899999999999997 7.4951520788413231E-002 0.224952
0.96950000000000003 6.5288036083686052E-002 0.215288
0.96999999999999997 7.5210793035483017E-002 0.225211
0.97050000000000003 6.1897004206737598E-002 0.211897
0.97099999999999997 6.7109318897189782E-002 0.217109
0.97150000000000003 5.8701194346843080E-002 0.208701
0.97199999999999998 6.8045257091040187E-002 0.218045
0.97250000000000003 6.8180623556633971E-002 0.218181
0.97299999999999998 6.2001993193652349E-002 0.212002
0.97350000000000003 6.2459537848818802E-002 0.21246
0.97399999999999998 8.2128702076985777E-002 0.232129
0.97450000000000003 7.3293598246332081E-002 0.223294
0.97499999999999998 6.7211972416091684E-002 0.217212
0.97550000000000003 7.0296718691407120E-002 0.220297
0.97599999999999998 8.0603729896216114E-002 0.230604
0.97650000000000003 6.3113775318823201E-002 0.213114
0.97699999999999998 7.5952733511640586E-002 0.225953
0.97750000000000004 6.6688815779843175E-002 0.216689
0.97799999999999998 7.4613622668583235E-002 0.224614
0.97850000000000004 6.7937504402117502E-002 0.217938
0.97899999999999998 7.5619621762955613E-002 0.22562
0.97950000000000004 6.6222030613842506E-002 0.216222
0.97999999999999998 6.4701784364768172E-002 0.214702
0.98050000000000004 7.2038668369280218E-002 0.222039
0.98099999999999998 6.9527173156719121E-002 0.219527
0.98150000000000004 6.2514175681283812E-002 0.212514
0.98199999999999998 6.1596552809719061E-002 0.211597
0.98250000000000004 6.2356243289659205E-002 0.212356
0.98299999999999998 7.1945799179194928E-002 0.221946
0.98350000000000004 6.7593436870893961E-002 0.217593
0.98399999999999999 7.0473450050181338E-002 0.220473
0.98450000000000004 6.8540656087640192E-002 0.218541
0.98499999999999999 6.1855463032160246E-002 0.211855
0.98550000000000004 6.5108981077591901E-002 0.215109
0.98599999999999999 5.9283315563955372E-002 0.209283
0.98650000000000004 6.8653074891208726E-002 0.218653
0.98699999999999999 6.8099373416435030E-002 0.218099
0.98750000000000004 5.7915466067567797E-002 0.207915
0.98799999999999999 6.6406251927954657E-002 0.216406
0.98850000000000005 6.6156282868181066E-002 0.216156
0.98899999999999999 5.9138639306571449E-002 0.209139
0.98950000000000005 7.0732017554745494E-002 0.220732
0.98999999999999999 7.7590860937820152E-002 0.227591
0.99050000000000005 6.0967839219850391E-002 0.210968
0.99099999999999999 6.4328653390440887E-002 0.214329
0.99150000000000005 6.4058363180577255E-002 0.214058
0.99199999999999999 6.9166339114329359E-002 0.219166
0.99250000000000005 6.0870861722271720E-002 0.210871
0.99299999999999999 6.6463887504689026E-002 0.216464
0.99350000000000005 6.3630884828889345E-002 0.213631
0.99399999999999999 6.9560059290178791E-002 0.21956
0.99450000000000005 6.5762278789024950E-002 0.215762
0.99500000000000000 6.3614089521714268E-002 0.213614
0.99550000000000005 7.2475404013905592E-002 0.222475
0.99600000000000000 6.1198863125068753E-002 0.211199
0.99650000000000005 6.7971120262110676E-002 0.217971
0.99700000000000000 6.7021226351681479E-002 0.217021
0.99750000000000005 6.6975338242767829E-002 0.216975
0.99800000000000000 7.2073081071088230E-002 0.222073
0.99850000000000005 6.1556394112150796E-002 0.211556
0.99900000000000000 6.7931131245756976E-002 0.217931
0.99950000000000006 6.3726259625217677E-002 0.213726
1.0000000000000000 6.4350683272906675E-002 0.214351
1.0004999999999999 6.4327202249036944E-002 0.214327
1.0010000000000001 6.1946132225312790E-002 0.211946
1.0015000000000001 6.5370992157978994E-002 0.215371
1.0020000000000000 6.2264529663411533E-002 0.212265
1.0024999999999999 5.9486111204599554E-002 0.209486
1.0030000000000001 6.8465882038208858E-002 0.218466
1.0035000000000001 5.8163571226298519E-002 0.208164
1.0040000000000000 6.3398438294422821E-002 0.213398
1.0044999999999999 6.8900166033137741E-002 0.2189
1.0050000000000001 6.7509293446178481E-002 0.217509
1.0055000000000001 7.0593764044527912E-002 0.220594
1.0060000000000000 5.5682938319785470E-002 0.205683
1.0065000000000000 5.8022751701560953E-002 0.208023
1.0070000000000001 6.1468267376414046E-002 0.211468
1.0075000000000001 6.4530081973234801E-002 0.21453
1.0080000000000000 7.2356982701517567E-002 0.222357
1.0085000000000000 6.5459442801519108E-002 0.215459
1.0090000000000001 5.8631252788509725E-002 0.208631
1.0095000000000001 6.2482420930881070E-002 0.212482
1.0100000000000000 5.9232303814714560E-002 0.209232
1.0105000000000000 6.2358853940458044E-002 0.212359
1.0110000000000001 6.2775151042917629E-002 0.212775
1.0115000000000001 5.5942173138628308E-002 0.205942
1.0120000000000000 5.7207304673504059E-002 0.207207
1.0125000000000000 6.4675000201325925E-002 0.214675
1.0130000000000001 5.3298592904911256E-002 0.203299
1.0135000000000001 5.9765365397481451E-002 0.209765
1.0140000000000000 5.8183530718639798E-002 0.208184
1.0145000000000000 6.5316957656269381E-002 0.215317
1.0150000000000001 5.7179330039607040E-002 0.207179
1.0155000000000001 6.7567852046558755E-002 0.217568
1.0160000000000000 6.0311205062114154E-002 0.210311
1.0165000000000000 7.2307636233384903E-002 0.222308
1.0170000000000001 6.5159855129985692E-002 0.21516
1.0175000000000001 6.2514499064112883E-002 0.212514
1.0180000000000000 6.8701650547069518E-002 0.218702
1.0185000000000000 5.7836567893007951E-002 0.207837
1.0190000000000001 5.5266614504008812E-002 0.205267
1.0195000000000001 6.8548985424782619E-002 0.218549
1.0200000000000000 5.9446313310752473E-002 0.209446
1.0205000000000000 6.5831529902864630E-002 0.215832
1.0210000000000001 6.9625759198631343E-002 0.219626
1.0215000000000001 6.6175471755331061E-002 0.216175
1.0220000000000000 5.2200632598175638E-002 0.202201
1.0225000000000000 5.7507614327211853E-002 0.207508
1.0230000000000001 5.9521890205779512E-002 0.209522
1.0235000000000001 6.0094743514477578E-002 0.210095
1.0240000000000000 5.9248524661812907E-002 0.209249
1.0245000000000000 6.8892467220001571E-002 0.218892
1.0249999999999999 6.5884906565768550E-002 0.215885
1.0255000000000001 6.1744719955689975E-002 0.211745
1.0260000000000000 8.5677639664216515E-002 0.235678
1.0265000000000000 6.2873599918906273E-002 0.212874
1.0269999999999999 6.0571187026084362E-002 0.210571
1.0275000000000001 6.4593871597289854E-002 0.214594
1.0280000000000000 5.9322974967049254E-002 0.209323
1.0285000000000000 5.8615466442623484E-002 0.208615
1.0289999999999999 5.6626787147091476E-002 0.206627
1.0295000000000001 5.5907636817104304E-002 0.205908
1.0300000000000000 6.3010373010749340E-002 0.21301
1.0305000000000000 5.6655153217405496E-002 0.206655
1.0309999999999999 5.9150563594714677E-002 0.209151
1.0315000000000001 5.1578674003608563E-002 0.201579
1.0320000000000000 6.1775966835174279E-002 0.211776
1.0325000000000000 5.1382687974545718E-002 0.201383
1.0329999999999999 5.6945274225777040E-002 0.206945
1.0335000000000001 6.0542250650863834E-002 0.210542
1.0340000000000000 5.1896127848772622E-002 0.201896
1.0345000000000000 5.7994601236297058E-002 0.207995
1.0349999999999999 5.8067661875317804E-002 0.208068
1.0355000000000001 5.3724483363738633E-002 0.203724
1.0360000000000000 5.4005847226504929E-002 0.204006
1.0365000000000000 5.7410896869312077E-002 0.207411
1.0369999999999999 5.5944219826525331E-002 0.205944
1.0375000000000001 5.5659129287715742E-002 0.205659
1.0380000000000000 5.8159627666554109E-002 0.20816
1.0385000000000000 5.3916616877190390E-002 0.203917
1.0389999999999999 5.5570131679933236E-002 0.20557
1.0395000000000001 5.0251721356626693E-002 0.200252
1.0400000000000000 6.1392075646368845E-002 0.211392
1.0405000000000000 6.1716324361047639E-002 0.211716
1.0409999999999999 5.3888400840798510E-002 0.203888
1.0415000000000001 5.2344818549874821E-002 0.202345
1.0420000000000000 6.5390931326058180E-002 0.215391
1.0425000000000000 7.0304920099709234E-002 0.220305
1.0429999999999999 5.9817787894484435E-002 0.209818
1.0435000000000001 5.4185071179719033E-002 0.204185
1.0440000000000000 5.5412831375958274E-002 0.205413
1.0445000000000000 5.5537755999297216E-002 0.205538
1.0449999999999999 5.3419792370989004E-002 0.20342
1.0455000000000001 6.4132900107045920E-002 0.214133
1.0460000000000000 5.4664010400978867E-002 0.204664
1.0465000000000000 5.9552660674903932E-002 0.209553
1.0469999999999999 5.0349246709433242E-002 0.200349
1.0475000000000001 5.8119518987108376E-002 0.20812
1.0480000000000000 5.0322927811807486E-002 0.200323
1.0485000000000000 5.1844228215472576E-002 0.201844
1.0489999999999999 6.2896906161637053E-002 0.212897
1.0495000000000001 5.4462885496517587E-002 0.204463
1.0500000000000000 5.2122425203081663E-002 0.202122
1.0505000000000000 5.9919573792266992E-002 0.20992
1.0509999999999999 5.6851298317351133E-002 0.206851
1.0515000000000001 5.8021221811097409E-002 0.208021
1.0520000000000000 6.9591941552151496E-002 0.219592
1.0525000000000000 6.2172020873657009E-002 0.212172
1.0529999999999999 5.0416299964638270E-002 0.200416
1.0535000000000001 5.4282824029172394E-002 0.204283
1.0540000000000000 5.3183198986843587E-002 0.203183
1.0545000000000000 4.7185026387619136E-002 0.197185
1.0549999999999999 5.5177661509493582E-002 0.205178
1.0555000000000001 5.2722912362623379E-002 0.202723
1.0560000000000000 5.7911452301977549E-002 0.207911
1.0565000000000000 5.5602527659544418E-002 0.205603
1.0569999999999999 5.7018763147377069E-002 0.207019
1.0575000000000001 5.5367255558755206E-002 0.205367
1.0580000000000001 5.5273262777423518E-002 0.205273
1.0585000000000000 5.8622157715667332E-002 0.208622
1.0589999999999999 5.1779727766991621E-002 0.20178
1.0595000000000001 5.2251614328335118E-002 0.202252
1.0600000000000001 5.5260111703630793E-002 0.20526
1.0605000000000000 5.9896862069938613E-002 0.209897
1.0609999999999999 6.0230279723681224E-002 0.21023
1.0615000000000001 5.1451077315319706E-002 0.201451
1.0620000000000001 4.7111564279316148E-002 0.197112
1.0625000000000000 4.9595097649003772E-002 0.199595
1.0629999999999999 5.3558304906728540E-002 0.203558
1.0635000000000001 5.6292281816054994E-002 0.206292
1.0640000000000001 5.3018174358177864E-002 0.203018
1.0645000000000000 5.3387818320758340E-002 0.203388
1.0649999999999999 5.0907352017405150E-002 0.200907
1.0655000000000001 5.1573595997624941E-002 0.201574
1.0660000000000001 5.8152131948006468E-002 0.208152
1.0665000000000000 4.9865853356264783E-002 0.199866
1.0669999999999999 5.0907664507810445E-002 0.200908
1.0675000000000001 5.2941357514432061E-002 0.202941
1.0680000000000001 5.5859717036675027E-002 0.20586
1.0685000000000000 5.2047246194568485E-002 0.202047
1.0690000000000000 5.4626948916288713E-002 0.204627
1.0695000000000001 4.9279545420465407E-002 0.19928
1.0700000000000001 5.5483590219431569E-002 0.205484
1.0705000000000000 4.9827454038556783E-002 0.199827
1.0710000000000000 5.2098072361699457E-002 0.202098
1.0715000000000001 4.7829549383694742E-002 0.19783
1.0720000000000001 4.9434149372997532E-002 0.199434
1.0725000000000000 4.9368799794774071E-002 0.199369
1.0730000000000000 5.6194689610673025E-002 0.206195
1.0735000000000001 5.7403354736350616E-002 0.207403
1.0740000000000001 4.6233884912677686E-002 0.196234
1.0745000000000000 5.0326413170235090E-002 0.200326
1.0750000000000000 5.7523703340067338E-002 0.207524
1.0755000000000001 5.3857060849218319E-002 0.203857
1.0760000000000001 5.4366359811234499E-002 0.204366
1.0765000000000000 4.8931096996302492E-002 0.198931
1.0770000000000000 5.3870158087853434E-002 0.20387
1.0775000000000001 5.1047089874093558E-002 0.201047
1.0780000000000001 5.3517410331487457E-002 0.203517
1.0785000000000000 5.4294415428187984E-002 0.204294
1.0790000000000000 5.3458026999635130E-002 0.203458
1.0795000000000001 5.1767504825359918E-002 0.201768
1.0800000000000001 4.6556358842486996E-002 0.196556
1.0805000000000000 5.3022835202958973E-002 0.203023
1.0810000000000000 4.6628062550608793E-002 0.196628
1.0815000000000001 5.0008763281095339E-002 0.200009
1.0820000000000001 4.8643701033436675E-002 0.198644
1.0825000000000000 5.6437170274038155E-002 0.206437
1.0830000000000000 5.1221172576348062E-002 0.201221
1.0835000000000001 5.0128574271693989E-002 0.200129
1.0840000000000001 5.2530633874740780E-002 0.202531
1.0845000000000000 5.0903623046566045E-002 0.200904
1.0850000000000000 5.0457755556417648E-002 0.200458
1.0855000000000001 5.0129066112856342E-002 0.200129
1.0860000000000001 4.8560064407493525E-002 0.19856
1.0865000000000000 5.3224463594093656E-002 0.203224
1.0870000000000000 5.5953860265399599E-002 0.205954
1.0875000000000001 4.6685099811398394E-002 0.196685
1.0880000000000001 5.7150831179192618E-002 0.207151
1.0885000000000000 5.2193626413739307E-002 0.202194
1.0890000000000000 5.3485649916802193E-002 0.203486
1.0894999999999999 5.6921210175936834E-002 0.206921
1.0900000000000001 4.5464812246419385E-002 0.195465
1.0905000000000000 5.2866689974623703E-002 0.202867
1.0910000000000000 5.2093728170795529E-002 0.202094
1.0914999999999999 4.9219870395052885E-002 0.19922
1.0920000000000001 5.3392704830321366E-002 0.203393
1.0925000000000000 4.8912869338069549E-002 0.198913
1.0930000000000000 4.3434627316864358E-002 0.193435
1.0934999999999999 4.9525526761218561E-002 0.199526
1.0940000000000001 6.1118535540754707E-002 0.211119
1.0945000000000000 4.9340371903033822E-002 0.19934
1.0950000000000000 4.9123945221039224E-002 0.199124
1.0954999999999999 4.3401761634454319E-002 0.193402
1.0960000000000001 5.1786275912751291E-002 0.201786
1.0965000000000000 5.3179485944162122E-002 0.203179
1.0970000000000000 5.0405183863298141E-002 0.200405
1.0974999999999999 4.8845471459157769E-002 0.198845
1.0980000000000001 4.4185446148822888E-002 0.194185
1.0985000000000000 5.2554048054371388E-002 0.202554
1.0990000000000000 4.7244447285729567E-002 0.197244
1.0994999999999999 4.8901231644573842E-002 0.198901
1.1000000000000001 5.0594474468565680E-002 0.200594
1.1005000000000000 5.3149924459672801E-002 0.20315
1.1010000000000000 5.2309685822976106E-002 0.20231
1.1014999999999999 4.9945566965520001E-002 0.199946
1.1020000000000001 4.7843619809015657E-002 0.197844
1.1025000000000000 5.4080339375215246E-002 0.20408
1.1030000000000000 4.9498037148207510E-002 0.199498
1.1034999999999999 5.4630425199033959E-002 0.20463
1.1040000000000001 5.4258602675504294E-002 0.204259
1.1045000000000000 4.1897083289997500E-002 0.191897
1.1050000000000000 5.1892210364119819E-002 0.201892
1.1054999999999999 4.4475141410324742E-002 0.194475
1.1060000000000001 5.0203329318250507E-002 0.200203
1.1065000000000000 4.6865062510153419E-002 0.196865
1.1070000000000000 4.7942022731111388E-002 0.197942
1.1074999999999999 4.2518859311552533E-002 0.192519
1.1080000000000001 5.1819039858802284E-002 0.201819
1.1085000000000000 4.9986147065111022E-002 0.199986
1.1090000000000000 4.5233260297217338E-002 0.195233
1.1094999999999999 4.2674752357876607E-002 0.192675
1.1100000000000001 4.8852313784501729E-002 0.198852
1.1105000000000000 4.4737853716139905E-002 0.194738
1.1110000000000000 4.9557342818566871E-002 0.199557
1.1114999999999999 4.9480941116897659E-002 0.199481
1.1120000000000001 5.1647134021829806E-002 0.201647
1.1125000000000000 4.7726734249061820E-002 0.197727
1.1130000000000000 4.6020411326466830E-002 0.19602
1.1134999999999999 4.3325321607742238E-002 0.193325
1.1140000000000001 4.8325315997900013E-002 0.198325
1.1145000000000000 4.4557155228354149E-002 0.194557
1.1150000000000000 5.0106890405673857E-002 0.200107
1.1154999999999999 4.6038298085723989E-002 0.196038
1.1160000000000001 4.4139403106875266E-002 0.194139
1.1165000000000000 5.4528120523909956E-002 0.204528
1.1170000000000000 4.7174377931352846E-002 0.197174
1.1174999999999999 4.7188688488114111E-002 0.197189
1.1180000000000001 4.0167796780852423E-002 0.190168
1.1185000000000000 4.7113878792985966E-002 0.197114
1.1190000000000000 4.5009381004135672E-002 0.195009
1.1194999999999999 4.2392938923045242E-002 0.192393
1.1200000000000001 4.4190762947077480E-002 0.194191
1.1205000000000001 4.9309071700621231E-002 0.199309
1.1210000000000000 4.1697530768830308E-002 0.191698
1.1214999999999999 5.0012243574350072E-002 0.200012
1.1220000000000001 4.7095876985013919E-002 0.197096
1.1225000000000001 4.6758601699376443E-002 0.196759
1.1230000000000000 4.7280219548998324E-002 0.19728
1.1234999999999999 4.3221634982650262E-002 0.193222
1.1240000000000001 5.1893216721376340E-002 0.201893
1.1245000000000001 4.2807012218396015E-002 0.192807
1.1250000000000000 4.5192050592198517E-002 0.195192
1.1254999999999999 4.4102439078588559E-002 0.194102
1.1260000000000001 4.2206244799258066E-002 0.192206
1.1265000000000001 4.5992960100967109E-002 0.195993
1.1270000000000000 4.9129942818610016E-002 0.19913
1.1274999999999999 4.3483751709015438E-002 0.193484
1.1280000000000001 4.9429193590429216E-002 0.199429
1.1285000000000001 5.1457922354834269E-002 0.201458
1.1290000000000000 4.6917391492616548E-002 0.196917
1.1294999999999999 4.7915569545209570E-002 0.197916
1.1300000000000001 4.7260075572222601E-002 0.19726
1.1305000000000001 4.6363749236511244E-002 0.196364
1.1310000000000000 4.5198166023465901E-002 0.195198
1.1315000000000000 4.7022032664024535E-002 0.197022
1.1320000000000001 4.2826987145220936E-002 0.192827
1.1325000000000001 4.5585531503698630E-002 0.195586
1.1330000000000000 4.2306898152845232E-002 0.192307
1.1335000000000000 4.7974399304969530E-002 0.197974
1.1340000000000001 4.1601664932706693E-002 0.191602
1.1345000000000001 4.5894972186693063E-002 0.195895
1.1350000000000000 4.5083018508513602E-002 0.195083
1.1355000000000000 4.6310867007312219E-002 0.196311
1.1360000000000001 4.2709372662931670E-002 0.192709
1.1365000000000001 4.0068432498147587E-002 0.190068
1.1370000000000000 4.4025345030802597E-002 0.194025
1.1375000000000000 4.6214097121752583E-002 0.196214
1.1380000000000001 4.4383130907020625E-002 0.194383
1.1385000000000001 4.4015788457047914E-002 0.194016
1.1390000000000000 4.2857220607414960E-002 0.192857
1.1395000000000000 4.2271910123835674E-002 0.192272
1.1400000000000001 4.6018085830807846E-002 0.196018
1.1405000000000001 3.9766306982860863E-002 0.189766
1.1410000000000000 4.3673714214155002E-002 0.193674
1.1415000000000000 4.2541891704944643E-002 0.192542
1.1420000000000001 4.3317743732895639E-002 0.193318
1.1425000000000001 4.0698810570473316E-002 0.190699
1.1430000000000000 4.4566877180814729E-002 0.194567
1.1435000000000000 4.5580055497509132E-002 0.19558
1.1440000000000001 4.5883869479732046E-002 0.195884
1.1445000000000001 4.6663853089606834E-002 0.196664
1.1450000000000000 4.3424058909438533E-002 0.193424
1.1455000000000000 4.1645339463578616E-002 0.191645
1.1460000000000001 4.1687993345114770E-002 0.191688
1.1465000000000001 4.2281982315724949E-002 0.192282
1.1470000000000000 4.7100747709277482E-002 0.197101
1.1475000000000000 4.3626416916980312E-002 0.193626
1.1480000000000001 4.6093781675921965E-002 0.196094
1.1485000000000001 4.4166503022763946E-002 0.194167
1.1490000000000000 4.0680806492616142E-002 0.190681
1.1495000000000000 4.2805028822008012E-002 0.192805
1.1500000000000001 4.5565807836655738E-002 0.195566
1.1505000000000001 4.4798370554232421E-002 0.194798
1.1510000000000000 4.2241688936314081E-002 0.192242
1.1515000000000000 4.3080659689869065E-002 0.193081
1.1520000000000001 4.4763757483281659E-002 0.194764
1.1525000000000001 4.5143004549611510E-002 0.195143
1.1530000000000000 4.5111626673445669E-002 0.195112
1.1535000000000000 4.3075549725987962E-002 0.193076
1.1539999999999999 3.6795406994980594E-002 0.186795
1.1545000000000001 3.9221273456837916E-002 0.189221
1.1550000000000000 4.2207998188004067E-002 0.192208
1.1555000000000000 3.5337508921225738E-002 0.185338
1.1559999999999999 4.0556313587043806E-002 0.190556
1.1565000000000001 4.1494167865002901E-002 0.191494
1.1570000000000000 4.2793152204773865E-002 0.192793
1.1575000000000000 4.8594953908004813E-002 0.198595
1.1579999999999999 3.7909361341294065E-002 0.187909
1.1585000000000001 3.9053229380498357E-002 0.189053
1.1590000000000000 3.7376727392224758E-002 0.187377
1.1595000000000000 3.9761141537840279E-002 0.189761
1.1599999999999999 4.3553877014483086E-002 0.193554
1.1605000000000001 3.7305330151163288E-002 0.187305
1.1610000000000000 3.9197063258943218E-002 0.189197
1.1615000000000000 4.2616910095979565E-002 0.192617
1.1619999999999999 4.3731635035488360E-002 0.193732
1.1625000000000001 4.4082402220743527E-002 0.194082
1.1630000000000000 3.7923595419778196E-002 0.187924
1.1635000000000000 4.0543771994137105E-002 0.190544
1.1639999999999999 3.8025510272670912E-002 0.188026
1.1645000000000001 4.0951378454180211E-002 0.190951
1.1650000000000000 3.7199608548860029E-002 0.1872
1.1655000000000000 3.5057797179833906E-002 0.185058
1.1659999999999999 3.9578806202862679E-002 0.189579
1.1665000000000001 4.2358100460055136E-002 0.192358
1.1670000000000000 4.0832661827930210E-002 0.190833
1.1675000000000000 3.6881414376830832E-002 0.186881
1.1679999999999999 4.0389479235715293E-002 0.190389
1.1685000000000001 3.6805394676673632E-002 0.186805
1.1690000000000000 3.8177506638515622E-002 0.188178
1.1695000000000000 4.0275501692705558E-002 0.190276
1.1699999999999999 4.0114981905974165E-002 0.190115
1.1705000000000001 3.8126979921205430E-002 0.188127
1.1710000000000000 3.8248729879464469E-002 0.188249
1.1715000000000000 3.8109036597510679E-002 0.188109
1.1719999999999999 4.1502941173311242E-002 0.191503
1.1725000000000001 3.7461327438629261E-002 0.187461
1.1730000000000000 4.0504845671580803E-002 0.190505
1.1735000000000000 4.1646839725388470E-002 0.191647
1.1739999999999999 4.0069001487417488E-002 0.190069
1.1745000000000001 3.9630439240475011E-002 0.18963
1.1750000000000000 3.6879559710367243E-002 0.18688
1.1755000000000000 3.7786318201463109E-002 0.187786
1.1759999999999999 3.5147827377062547E-002 0.185148
1.1765000000000001 3.5499879738254178E-002 0.1855
1.1770000000000000 3.9453780391212598E-002 0.189454
1.1775000000000000 4.2914973246093113E-002 0.192915
1.1779999999999999 3.8676962343685492E-002 0.188677
1.1785000000000001 4.1620806424925827E-002 0.191621
1.1790000000000000 3.6502522175856041E-002 0.186503
1.1795000000000000 3.8785550102079409E-002 0.188786
1.1799999999999999 3.6441780421633541E-002 0.186442
1.1805000000000001 3.6410205258310228E-002 0.18641
1.1810000000000000 3.6359150548068091E-002 0.186359
1.1815000000000000 3.6309094539237030E-002 0.186309
1.1819999999999999 3.6443453604383468E-002 0.186443
1.1825000000000001 3.9021265972817652E-002 0.189021
1.1830000000000001 3.8967190549161417E-002 0.188967
1.1835000000000000 3.8360033079759860E-002 0.18836
1.1839999999999999 3.8151355728295165E-002 0.188151
1.1845000000000001 4.4520972347144000E-002 0.194521
1.1850000000000001 3.8826634164346896E-002 0.188827
1.1855000000000000 4.4782620283069237E-002 0.194783
1.1859999999999999 3.8792331118719638E-002 0.188792
1.1865000000000001 3.6096959419223577E-002 0.186097
1.1870000000000001 3.9990399668794849E-002 0.18999
1.1875000000000000 3.7625610709645228E-002 0.187626
1.1879999999999999 3.9263879047300748E-002 0.189264
1.1885000000000001 3.7258792427621944E-002 0.187259
1.1890000000000001 3.6823995133653385E-002 0.186824
1.1895000000000000 3.5524643064487757E-002 0.185525
1.1899999999999999 3.9277111042351751E-002 0.189277
1.1905000000000001 3.6714878832964169E-002 0.186715
1.1910000000000001 3.5325598530779066E-002 0.185326
1.1915000000000000 3.6068066548350868E-002 0.186068
1.1919999999999999 3.6395650723055700E-002 0.186396
1.1925000000000001 3.8714686826824475E-002 0.188715
1.1930000000000001 3.7790829020482149E-002 0.187791
1.1935000000000000 3.7785437457087206E-002 0.187785
1.1940000000000000 3.6454056556793457E-002 0.186454
1.1945000000000001 3.8176193295219055E-002 0.188176
1.1950000000000001 3.8216846704001071E-002 0.188217
1.1955000000000000 3.8135899521344378E-002 0.188136
1.1960000000000000 3.8338770294707614E-002 0.188339
1.1965000000000001 3.7144066351091062E-002 0.187144
1.1970000000000001 3.3777888583994789E-002 0.183778
1.1975000000000000 3.5026162352703373E-002 0.185026
1.1980000000000000 3.8497912864510278E-002 0.188498
1.1985000000000001 3.5619347788633841E-002 0.185619
1.1990000000000001 3.6357769022947739E-002 0.186358
1.1995000000000000 3.9277586025341468E-002 0.189278
1.2000000000000000 3.8599648756503117E-002 0.1886
1.2005000000000001 3.7041516515488641E-002 0.187042
1.2010000000000001 3.5128036727118520E-002 0.185128
1.2015000000000000 3.8265075174549995E-002 0.188265
1.2020000000000000 3.4760127235347660E-002 0.18476
1.2025000000000001 3.3733718140431156E-002 0.183734
1.2030000000000001 3.6969253399564757E-002 0.186969
1.2035000000000000 3.5929224254106953E-002 0.185929
1.2040000000000000 3.5344658940283193E-002 0.185345
1.2045000000000001 3.8555970811290877E-002 0.188556
1.2050000000000001 3.6520675328266215E-002 0.186521
1.2055000000000000 3.6508570163328979E-002 0.186509
1.2060000000000000 3.4063656996747647E-002 0.184064
1.2065000000000001 3.7444819030536133E-002 0.187445
1.2070000000000001 3.4690957403258296E-002 0.184691
1.2075000000000000 3.3219534091411512E-002 0.18322
1.2080000000000000 3.5377445707748777E-002 0.185377
1.2085000000000001 3.6821811283320384E-002 0.186822
1.2090000000000001 3.6566904165545991E-002 0.186567
1.2095000000000000 3.6350016913566360E-002 0.18635
1.2100000000000000 3.3904875350038340E-002 0.183905
1.2105000000000001 3.2838597881704880E-002 0.182839
1.2110000000000001 3.3741470902646495E-002 0.183741
1.2115000000000000 3.2101649471946887E-002 0.182102
1.2120000000000000 3.1172707163778245E-002 0.181173
1.2125000000000001 3.3315878463752287E-002 0.183316
1.2130000000000001 3.4491817583219841E-002 0.184492
1.2135000000000000 3.1943144087150370E-002 0.181943
1.2140000000000000 3.1474467350886368E-002 0.181474
1.2145000000000001 3.3991472730362203E-002 0.183991
1.2150000000000001 3.1531201300008999E-002 0.181531
1.2155000000000000 3.3546850334796319E-002 0.183547
1.2160000000000000 3.5218344158478944E-002 0.185218
1.2164999999999999 3.4860529644258169E-002 0.184861
1.2170000000000001 3.4309675926069053E-002 0.18431
1.2175000000000000 3.6015582236648858E-002 0.186016
1.2180000000000000 2.9165138976388786E-002 0.179165
1.2184999999999999 3.4410411945105801E-002 0.18441
1.2190000000000001 3.6996937965878753E-002 0.186997
1.2195000000000000 3.4810266987412394E-002 0.18481
1.2200000000000000 3.3583846234505867E-002 0.183584
1.2204999999999999 3.6142034666918274E-002 0.186142
1.2210000000000001 3.3905962395551235E-002 0.183906
1.2215000000000000 3.4254895867425604E-002 0.184255
1.2220000000000000 3.0626617532731298E-002 0.180627
1.2224999999999999 3.4774014233111085E-002 0.184774
1.2230000000000001 3.0612755651970459E-002 0.180613
1.2235000000000000 3.6442208190644525E-002 0.186442
1.2240000000000000 3.5414448493603770E-002 0.185414
1.2244999999999999 3.1644269289229768E-002 0.181644
1.2250000000000001 3.5133913024086520E-002 0.185134
1.2255000000000000 3.0601435662455417E-002 0.180601
