# XXZ spin chain 
# ED for L=20, Delta=0.550
# High-T spin conductivity sigma(omega)
# omega/J sigma(omega) sigma(omega){rescaled} 

1.0870000000000000 1.4154521955852551E-002 0.914155
1.0875000000000001 1.3982931699126297E-002 0.913983
1.0880000000000001 1.3509107053133467E-002 0.913509
1.0885000000000000 1.3018296836978466E-002 0.913018
1.0890000000000000 1.3740334052498523E-002 0.91374
1.0894999999999999 1.2949511384404512E-002 0.91295
1.0900000000000001 1.2642033084760985E-002 0.912642
1.0905000000000000 1.4191719201060835E-002 0.914192
1.0910000000000000 1.2357216065713203E-002 0.912357
1.0914999999999999 1.2934493259602749E-002 0.912934
1.0920000000000001 1.3512469283631871E-002 0.913512
1.0925000000000000 1.3595969678626441E-002 0.913596
1.0930000000000000 1.4227880061100404E-002 0.914228
1.0934999999999999 1.3537535956919393E-002 0.913538
1.0940000000000001 1.3917075475570119E-002 0.913917
1.0945000000000000 1.3622908543560708E-002 0.913623
1.0950000000000000 1.3747672200193305E-002 0.913748
1.0954999999999999 1.2902579257424178E-002 0.912903
1.0960000000000001 1.3797720155040322E-002 0.913798
1.0965000000000000 1.2197013306820667E-002 0.912197
1.0970000000000000 1.4986306630143378E-002 0.914986
1.0974999999999999 1.3162074451311255E-002 0.913162
1.0980000000000001 1.2530073305623180E-002 0.91253
1.0985000000000000 1.3863670020419281E-002 0.913864
1.0990000000000000 1.4386353552488037E-002 0.914386
1.0994999999999999 1.2733041336975342E-002 0.912733
1.1000000000000001 1.3093107901353778E-002 0.913093
1.1005000000000000 1.4565560837807778E-002 0.914566
1.1010000000000000 1.3019333819007418E-002 0.913019
1.1014999999999999 1.3041130919049865E-002 0.913041
1.1020000000000001 1.3133113766277058E-002 0.913133
1.1025000000000000 1.2323165269074463E-002 0.912323
1.1030000000000000 1.3783141420634602E-002 0.913783
1.1034999999999999 1.2581788850180457E-002 0.912582
1.1040000000000001 1.1382894754821364E-002 0.911383
1.1045000000000000 1.2471990402933257E-002 0.912472
1.1050000000000000 1.4175298380004964E-002 0.914175
1.1054999999999999 1.2399373855796546E-002 0.912399
1.1060000000000001 1.3374493830428833E-002 0.913374
1.1065000000000000 1.2177183509808799E-002 0.912177
1.1070000000000000 1.1458116294864037E-002 0.911458
1.1074999999999999 1.3597509693480704E-002 0.913598
1.1080000000000001 1.3068279627377227E-002 0.913068
1.1085000000000000 1.2168069370116387E-002 0.912168
1.1090000000000000 1.3795894630473378E-002 0.913796
1.1094999999999999 1.3588061971345319E-002 0.913588
1.1100000000000001 1.2727023412694539E-002 0.912727
1.1105000000000000 1.3027163648014629E-002 0.913027
1.1110000000000000 1.1960270685251987E-002 0.91196
1.1114999999999999 1.3987622858410414E-002 0.913988
1.1120000000000001 1.2798385009597936E-002 0.912798
1.1125000000000000 1.3165239861987817E-002 0.913165
1.1130000000000000 1.4258450849637446E-002 0.914258
1.1134999999999999 1.2400400062659299E-002 0.9124
1.1140000000000001 1.4010388196391469E-002 0.91401
1.1145000000000000 1.2384361021265710E-002 0.912384
1.1150000000000000 1.3770357187227262E-002 0.91377
1.1154999999999999 1.3466020354128744E-002 0.913466
1.1160000000000001 1.2178284922239054E-002 0.912178
1.1165000000000000 1.2496270387354409E-002 0.912496
1.1170000000000000 1.3026070226590324E-002 0.913026
1.1174999999999999 1.2569969117738887E-002 0.91257
1.1180000000000001 1.3506527550078794E-002 0.913507
1.1185000000000000 1.4070977570166603E-002 0.914071
1.1190000000000000 1.2613113361350374E-002 0.912613
1.1194999999999999 1.2623880885293344E-002 0.912624
1.1200000000000001 1.1448707867203348E-002 0.911449
1.1205000000000001 1.2060963702598284E-002 0.912061
1.1210000000000000 1.2797443530379265E-002 0.912797
1.1214999999999999 1.1842685867808669E-002 0.911843
1.1220000000000001 1.2826907765882953E-002 0.912827
1.1225000000000001 1.3053271032440968E-002 0.913053
1.1230000000000000 1.3469386358667994E-002 0.913469
1.1234999999999999 1.1636927693451617E-002 0.911637
1.1240000000000001 1.3124004100629872E-002 0.913124
1.1245000000000001 1.3027280450153620E-002 0.913027
1.1250000000000000 1.0830760166815575E-002 0.910831
1.1254999999999999 1.1378703841755117E-002 0.911379
1.1260000000000001 1.2236949334375000E-002 0.912237
1.1265000000000001 1.1760376243176619E-002 0.91176
1.1270000000000000 1.3246091953984272E-002 0.913246
1.1274999999999999 1.0548910052694186E-002 0.910549
1.1280000000000001 1.1734863619236795E-002 0.911735
1.1285000000000001 1.1684058565325291E-002 0.911684
1.1290000000000000 1.3272070207733197E-002 0.913272
1.1294999999999999 1.2643066634983883E-002 0.912643
1.1300000000000001 1.1236789152143925E-002 0.911237
1.1305000000000001 1.2777471713409039E-002 0.912777
1.1310000000000000 1.1956834107207616E-002 0.911957
1.1315000000000000 1.1815014851837133E-002 0.911815
1.1320000000000001 1.1564761600712648E-002 0.911565
1.1325000000000001 1.2628710531646955E-002 0.912629
1.1330000000000000 1.0630895711611332E-002 0.910631
1.1335000000000000 1.2327520360385157E-002 0.912328
1.1340000000000001 1.1584001110990600E-002 0.911584
1.1345000000000001 1.3482116258518837E-002 0.913482
1.1350000000000000 1.2948965294292927E-002 0.912949
1.1355000000000000 1.2370830730356450E-002 0.912371
1.1360000000000001 1.1772857399579334E-002 0.911773
1.1365000000000001 1.1290090549570541E-002 0.91129
1.1370000000000000 1.2454691763385581E-002 0.912455
1.1375000000000000 1.2731407310716661E-002 0.912731
1.1380000000000001 1.2177508875651692E-002 0.912178
1.1385000000000001 1.1040073455068300E-002 0.91104
1.1390000000000000 1.2864502003816676E-002 0.912865
1.1395000000000000 1.1460864506900776E-002 0.911461
1.1400000000000001 1.1318373493979444E-002 0.911318
1.1405000000000001 1.1303712755323150E-002 0.911304
1.1410000000000000 1.0998360394472117E-002 0.910998
1.1415000000000000 1.1232006704186568E-002 0.911232
1.1420000000000001 1.1423529595441557E-002 0.911424
1.1425000000000001 1.0776940017054887E-002 0.910777
1.1430000000000000 1.1230468631642019E-002 0.91123
1.1435000000000000 1.2031079933893270E-002 0.912031
1.1440000000000001 1.0455161343452568E-002 0.910455
1.1445000000000001 1.2031218855328004E-002 0.912031
1.1450000000000000 1.1434723352161304E-002 0.911435
1.1455000000000000 1.2209086932072189E-002 0.912209
1.1460000000000001 1.0367791793035314E-002 0.910368
1.1465000000000001 1.2935927388176428E-002 0.912936
1.1470000000000000 1.1487737940057894E-002 0.911488
1.1475000000000000 1.0888798805222253E-002 0.910889
1.1480000000000001 1.1649224403186022E-002 0.911649
1.1485000000000001 1.1188323618372645E-002 0.911188
1.1490000000000000 1.0982429520696921E-002 0.910982
1.1495000000000000 1.1393958258563304E-002 0.911394
1.1500000000000001 1.0926659281914854E-002 0.910927
1.1505000000000001 1.0624235919683421E-002 0.910624
1.1510000000000000 1.1846616818040005E-002 0.911847
1.1515000000000000 1.1573586385993930E-002 0.911574
1.1520000000000001 1.0747212384228185E-002 0.910747
1.1525000000000001 1.2342392138321544E-002 0.912342
1.1530000000000000 1.1286219315393283E-002 0.911286
1.1535000000000000 1.1188295853003957E-002 0.911188
1.1539999999999999 1.1164910792739150E-002 0.911165
1.1545000000000001 1.0872558536630940E-002 0.910873
1.1550000000000000 1.3144968867821530E-002 0.913145
1.1555000000000000 1.0989101968136900E-002 0.910989
1.1559999999999999 1.0276057743619086E-002 0.910276
1.1565000000000001 1.1205952036086040E-002 0.911206
1.1570000000000000 1.2089955784067437E-002 0.91209
1.1575000000000000 1.2869332042295123E-002 0.912869
1.1579999999999999 1.0653077935716274E-002 0.910653
1.1585000000000001 1.1371968842392683E-002 0.911372
1.1590000000000000 1.1027551767384248E-002 0.911028
1.1595000000000000 1.0839845370874460E-002 0.91084
1.1599999999999999 1.0056997890984151E-002 0.910057
1.1605000000000001 1.1248857175063225E-002 0.911249
1.1610000000000000 1.0895480629274763E-002 0.910895
1.1615000000000000 1.0937539502258706E-002 0.910938
1.1619999999999999 1.0337386690764736E-002 0.910337
1.1625000000000001 1.1122394076155664E-002 0.911122
1.1630000000000000 1.1401536986613807E-002 0.911402
1.1635000000000000 1.1158403758819853E-002 0.911158
1.1639999999999999 1.2262159651306894E-002 0.912262
1.1645000000000001 1.1028089100453565E-002 0.911028
1.1650000000000000 1.0591621431298570E-002 0.910592
1.1655000000000000 1.2556942546461919E-002 0.912557
1.1659999999999999 1.1004747724849740E-002 0.911005
1.1665000000000001 1.0440524198764518E-002 0.910441
1.1670000000000000 1.1926967690279516E-002 0.911927
1.1675000000000000 1.0861110998150968E-002 0.910861
1.1679999999999999 1.0798139119779468E-002 0.910798
1.1685000000000001 1.2074471150709930E-002 0.912074
1.1690000000000000 9.8592337951624188E-003 0.909859
1.1695000000000000 1.1072599174892516E-002 0.911073
1.1699999999999999 1.1330216813823990E-002 0.91133
1.1705000000000001 1.0504114039752002E-002 0.910504
1.1710000000000000 1.1182420162135828E-002 0.911182
1.1715000000000000 1.1408389683571680E-002 0.911408
1.1719999999999999 1.1353981536510000E-002 0.911354
1.1725000000000001 1.0227144432135345E-002 0.910227
1.1730000000000000 1.1374588212660200E-002 0.911375
1.1735000000000000 1.0888181147589862E-002 0.910888
1.1739999999999999 1.1269179571298657E-002 0.911269
1.1745000000000001 1.0257783370159774E-002 0.910258
1.1750000000000000 1.0767349995657536E-002 0.910767
1.1755000000000000 1.0396543156037528E-002 0.910397
1.1759999999999999 1.0680090695448723E-002 0.91068
1.1765000000000001 9.9803323104931119E-003 0.90998
1.1770000000000000 1.0775351960404980E-002 0.910775
1.1775000000000000 1.2052406734908714E-002 0.912052
1.1779999999999999 1.0119247847758014E-002 0.910119
1.1785000000000001 1.0946883490830329E-002 0.910947
1.1790000000000000 9.7835990351137787E-003 0.909784
1.1795000000000000 1.1200802609567623E-002 0.911201
1.1799999999999999 1.0881886387639957E-002 0.910882
1.1805000000000001 1.1327829545856660E-002 0.911328
1.1810000000000000 9.9714256388336604E-003 0.909971
1.1815000000000000 1.0615700893217410E-002 0.910616
1.1819999999999999 1.0185640967178972E-002 0.910186
1.1825000000000001 9.5003859590850181E-003 0.9095
1.1830000000000001 1.0617956774791101E-002 0.910618
1.1835000000000000 9.6456094954926082E-003 0.909646
1.1839999999999999 9.9577614328894629E-003 0.909958
1.1845000000000001 1.0177439917353672E-002 0.910177
1.1850000000000001 1.0145392181210694E-002 0.910145
1.1855000000000000 1.0065492912786031E-002 0.910065
1.1859999999999999 1.0965782366915580E-002 0.910966
1.1865000000000001 1.0794700696239692E-002 0.910795
1.1870000000000001 1.0223067452925649E-002 0.910223
1.1875000000000000 1.0817965204660409E-002 0.910818
1.1879999999999999 1.0309888721836172E-002 0.91031
1.1885000000000001 1.0036884874305159E-002 0.910037
1.1890000000000001 9.2111663973918345E-003 0.909211
1.1895000000000000 1.1459588876048208E-002 0.91146
1.1899999999999999 1.0328102900468372E-002 0.910328
1.1905000000000001 9.8666491259121608E-003 0.909867
1.1910000000000001 1.0307305424387757E-002 0.910307
1.1915000000000000 1.1009414059528950E-002 0.911009
1.1919999999999999 8.7956161777119658E-003 0.908796
1.1925000000000001 9.1928149502757614E-003 0.909193
1.1930000000000001 1.0065706295946792E-002 0.910066
1.1935000000000000 1.1301413794472942E-002 0.911301
1.1940000000000000 9.8902543974447067E-003 0.90989
1.1945000000000001 1.0914334228299504E-002 0.910914
1.1950000000000001 9.9156813031863415E-003 0.909916
1.1955000000000000 9.8205960829793413E-003 0.909821
1.1960000000000000 1.0443914297966211E-002 0.910444
1.1965000000000001 1.0203365562784424E-002 0.910203
1.1970000000000001 1.0086380185230002E-002 0.910086
1.1975000000000000 9.6389048868427921E-003 0.909639
1.1980000000000000 9.4161879935242398E-003 0.909416
1.1985000000000001 1.0995059862739184E-002 0.910995
1.1990000000000001 8.9358172721420038E-003 0.908936
1.1995000000000000 9.7474918272597386E-003 0.909747
1.2000000000000000 9.3999138444259972E-003 0.9094
1.2005000000000001 1.0566322154038191E-002 0.910566
1.2010000000000001 9.4836227077593933E-003 0.909484
1.2015000000000000 9.8958173005758709E-003 0.909896
1.2020000000000000 9.5989642814421593E-003 0.909599
1.2025000000000001 9.2243364230144287E-003 0.909224
1.2030000000000001 9.6977206056982901E-003 0.909698
1.2035000000000000 8.8342898126038301E-003 0.908834
1.2040000000000000 9.6212164547638361E-003 0.909621
1.2045000000000001 9.9750440787759725E-003 0.909975
1.2050000000000001 9.7668991632726982E-003 0.909767
1.2055000000000000 1.0178624964692204E-002 0.910179
1.2060000000000000 1.0113531524520781E-002 0.910114
1.2065000000000001 1.0185114042514862E-002 0.910185
1.2070000000000001 9.9093104261918606E-003 0.909909
1.2075000000000000 1.0021827487798061E-002 0.910022
1.2080000000000000 9.5107766058151917E-003 0.909511
1.2085000000000001 9.1893962538266115E-003 0.909189
1.2090000000000001 1.0064066618450603E-002 0.910064
1.2095000000000000 9.6426476457183320E-003 0.909643
1.2100000000000000 1.1085141935367620E-002 0.911085
1.2105000000000001 9.7218014430711808E-003 0.909722
1.2110000000000001 9.0166683858196803E-003 0.909017
1.2115000000000000 1.0111316897020784E-002 0.910111
1.2120000000000000 9.3484193737645282E-003 0.909348
1.2125000000000001 9.7503196383509471E-003 0.90975
1.2130000000000001 7.9955097287787002E-003 0.907996
1.2135000000000000 1.0602541654925277E-002 0.910603
1.2140000000000000 1.0629354657606149E-002 0.910629
1.2145000000000001 9.5031690835779767E-003 0.909503
1.2150000000000001 9.1353939433974438E-003 0.909135
1.2155000000000000 1.0014469762126986E-002 0.910014
1.2160000000000000 9.2738118156354011E-003 0.909274
1.2164999999999999 8.2988586223342597E-003 0.908299
1.2170000000000001 8.8153370545285010E-003 0.908815
1.2175000000000000 1.0175959806114136E-002 0.910176
1.2180000000000000 9.3119706993120190E-003 0.909312
1.2184999999999999 1.0381424196513172E-002 0.910381
1.2190000000000001 8.3860527888912576E-003 0.908386
1.2195000000000000 9.2978224247250302E-003 0.909298
1.2200000000000000 8.6838622346454893E-003 0.908684
1.2204999999999999 9.0895261518610330E-003 0.90909
1.2210000000000001 9.5563697133906889E-003 0.909556
1.2215000000000000 8.1698608405402929E-003 0.90817
1.2220000000000000 9.2300956004550284E-003 0.90923
1.2224999999999999 8.5156210293763305E-003 0.908516
1.2230000000000001 8.3222684083006943E-003 0.908322
1.2235000000000000 9.3514335242759830E-003 0.909351
1.2240000000000000 8.3089225037658344E-003 0.908309
1.2244999999999999 9.6026965049329869E-003 0.909603
1.2250000000000001 9.5852013180125033E-003 0.909585
1.2255000000000000 9.7594831896153315E-003 0.909759
1.2260000000000000 9.5713268955817769E-003 0.909571
1.2264999999999999 8.0533574871831451E-003 0.908053
1.2270000000000001 9.8258619211344950E-003 0.909826
1.2275000000000000 8.7064745232572904E-003 0.908706
1.2280000000000000 9.3902788718375277E-003 0.90939
1.2284999999999999 8.5525502570685964E-003 0.908553
1.2290000000000001 9.9386980427235306E-003 0.909939
1.2295000000000000 9.9223109165385345E-003 0.909922
1.2300000000000000 1.0042655159040605E-002 0.910043
1.2304999999999999 9.0935297298390325E-003 0.909094
1.2310000000000001 9.3020221629562996E-003 0.909302
1.2315000000000000 9.1473634009279804E-003 0.909147
1.2320000000000000 9.4831411897600276E-003 0.909483
1.2324999999999999 8.6927221043602374E-003 0.908693
1.2330000000000001 8.4646346608614025E-003 0.908465
1.2335000000000000 8.0806647968901957E-003 0.908081
1.2340000000000000 9.0684611107771616E-003 0.909068
1.2344999999999999 8.7877551195378340E-003 0.908788
1.2350000000000001 9.2080952893703345E-003 0.909208
1.2355000000000000 9.3888770992736938E-003 0.909389
1.2360000000000000 8.3836669879469236E-003 0.908384
1.2364999999999999 8.9426980410332035E-003 0.908943
1.2370000000000001 8.6887338187848252E-003 0.908689
1.2375000000000000 9.3412154575090063E-003 0.909341
1.2380000000000000 9.1832455315189066E-003 0.909183
1.2384999999999999 8.9056779589591836E-003 0.908906
1.2390000000000001 9.3388612658704701E-003 0.909339
1.2395000000000000 9.0431236219510654E-003 0.909043
1.2400000000000000 8.9141507087057426E-003 0.908914
1.2404999999999999 8.2899477881620328E-003 0.90829
1.2410000000000001 8.0748141721351373E-003 0.908075
1.2415000000000000 8.8606852452301245E-003 0.908861
1.2420000000000000 8.5638535296359043E-003 0.908564
1.2424999999999999 8.9363437909660021E-003 0.908936
1.2430000000000001 8.9371639413049382E-003 0.908937
1.2435000000000000 9.2368983205637824E-003 0.909237
1.2440000000000000 9.0776877901675712E-003 0.909078
1.2444999999999999 8.2087974750908819E-003 0.908209
1.2450000000000001 9.2654202656930040E-003 0.909265
1.2455000000000001 8.9372113298818046E-003 0.908937
1.2460000000000000 9.3604297534235440E-003 0.90936
1.2464999999999999 7.5723276895790208E-003 0.907572
1.2470000000000001 8.5213827593406590E-003 0.908521
1.2475000000000001 7.6110523077843432E-003 0.907611
1.2480000000000000 9.7972777624822684E-003 0.909797
1.2484999999999999 8.5363406009523884E-003 0.908536
1.2490000000000001 8.2884913772711000E-003 0.908288
1.2495000000000001 1.0274073282610608E-002 0.910274
1.2500000000000000 8.1376784753338077E-003 0.908138
1.2504999999999999 8.2097925356024049E-003 0.90821
1.2510000000000001 8.5833913069408140E-003 0.908583
1.2515000000000001 8.9377710649181982E-003 0.908938
1.2520000000000000 9.7658811409252668E-003 0.909766
1.2524999999999999 8.3339317387183739E-003 0.908334
1.2530000000000001 7.9378296954174098E-003 0.907938
1.2535000000000001 8.8207069641573869E-003 0.908821
1.2540000000000000 8.1391440683846496E-003 0.908139
1.2544999999999999 7.9352026933471268E-003 0.907935
1.2550000000000001 8.4280063061828447E-003 0.908428
1.2555000000000001 8.8033550231055666E-003 0.908803
1.2560000000000000 7.8454881015222432E-003 0.907845
1.2565000000000000 8.9300477936385767E-003 0.90893
1.2570000000000001 8.5760693284740157E-003 0.908576
1.2575000000000001 8.6221340831226529E-003 0.908622
1.2580000000000000 8.0734722487623162E-003 0.908073
1.2585000000000000 7.7369210049807258E-003 0.907737
1.2590000000000001 9.2734980418290400E-003 0.909273
1.2595000000000001 8.9770653503642439E-003 0.908977
1.2600000000000000 9.4938748979764859E-003 0.909494
1.2605000000000000 9.1182856330058754E-003 0.909118
1.2610000000000001 8.3555148121615269E-003 0.908356
1.2615000000000001 8.7090698760874750E-003 0.908709
1.2620000000000000 8.2381867311451060E-003 0.908238
1.2625000000000000 8.3380419478779489E-003 0.908338
1.2630000000000001 8.2484515428260588E-003 0.908248
1.2635000000000001 7.8199298018830250E-003 0.90782
1.2640000000000000 8.8087425638343556E-003 0.908809
1.2645000000000000 8.0200688032299530E-003 0.90802
1.2650000000000001 8.1837875374704133E-003 0.908184
1.2655000000000001 8.0262024492498696E-003 0.908026
1.2660000000000000 7.7394318723684871E-003 0.907739
1.2665000000000000 9.0481709269976795E-003 0.909048
1.2670000000000001 8.3013054549796877E-003 0.908301
1.2675000000000001 8.4404301953724063E-003 0.90844
1.2680000000000000 8.1595535596914615E-003 0.90816
1.2685000000000000 7.8930161048535105E-003 0.907893
1.2690000000000001 8.1839964116022842E-003 0.908184
1.2695000000000001 9.0596149149069927E-003 0.90906
1.2700000000000000 7.6652782735254403E-003 0.907665
1.2705000000000000 7.9483531569925908E-003 0.907948
1.2710000000000001 8.4532093262725434E-003 0.908453
1.2715000000000001 7.9474473586368492E-003 0.907947
1.2720000000000000 7.5887214760026085E-003 0.907589
1.2725000000000000 8.1220303862803555E-003 0.908122
1.2730000000000001 8.2459921110659869E-003 0.908246
1.2735000000000001 8.0652456889635585E-003 0.908065
1.2740000000000000 7.8449421325667498E-003 0.907845
1.2745000000000000 8.8784658027016589E-003 0.908878
1.2750000000000001 7.9214440247677067E-003 0.907921
1.2755000000000001 8.0394390905364106E-003 0.908039
1.2760000000000000 7.4987825597202760E-003 0.907499
1.2765000000000000 8.6947763435337045E-003 0.908695
1.2770000000000001 7.3554706585843010E-003 0.907355
1.2775000000000001 7.1129789303624831E-003 0.907113
1.2780000000000000 7.7059001853207292E-003 0.907706
1.2785000000000000 8.4254907363747848E-003 0.908425
1.2790000000000001 7.4208328341530900E-003 0.907421
1.2795000000000001 8.1610849817682161E-003 0.908161
1.2800000000000000 7.6644068656789646E-003 0.907664
1.2805000000000000 7.4350779177009552E-003 0.907435
1.2809999999999999 8.1096202741723199E-003 0.90811
1.2815000000000001 8.0973376373346742E-003 0.908097
1.2820000000000000 7.4812376254879496E-003 0.907481
1.2825000000000000 8.0475490106486254E-003 0.908048
1.2829999999999999 8.5239686457329478E-003 0.908524
1.2835000000000001 8.2321411769603232E-003 0.908232
1.2840000000000000 8.5546595350921018E-003 0.908555
1.2845000000000000 7.8201608300621020E-003 0.90782
1.2849999999999999 7.5734839865312540E-003 0.907573
1.2855000000000001 7.6349818486148623E-003 0.907635
1.2860000000000000 8.5523972335825992E-003 0.908552
1.2865000000000000 7.8716754309234530E-003 0.907872
1.2869999999999999 7.4305536675961211E-003 0.907431
1.2875000000000001 7.1014927805869510E-003 0.907101
1.2880000000000000 7.4702578549945085E-003 0.90747
1.2885000000000000 7.2877494377071575E-003 0.907288
1.2889999999999999 7.2420320605516668E-003 0.907242
1.2895000000000001 7.5607643517287800E-003 0.907561
1.2900000000000000 8.3954558929473285E-003 0.908395
1.2905000000000000 8.0234851031510939E-003 0.908023
1.2909999999999999 7.0843916756039146E-003 0.907084
1.2915000000000001 7.8501782502641160E-003 0.90785
1.2920000000000000 7.6755787687587578E-003 0.907676
1.2925000000000000 7.8368683071816884E-003 0.907837
1.2929999999999999 7.0974409958337306E-003 0.907097
1.2935000000000001 7.9117686521717918E-003 0.907912
1.2940000000000000 7.5657314535791075E-003 0.907566
1.2945000000000000 7.5618402394253634E-003 0.907562
1.2949999999999999 8.2653385929638157E-003 0.908265
1.2955000000000001 7.2335678749711639E-003 0.907234
1.2960000000000000 7.5261030714265532E-003 0.907526
1.2965000000000000 7.0272918575820338E-003 0.907027
1.2969999999999999 6.8295805783696907E-003 0.90683
1.2975000000000001 7.2728335338931782E-003 0.907273
1.2980000000000000 8.3858344876216254E-003 0.908386
1.2985000000000000 7.0003459088101442E-003 0.907
1.2989999999999999 7.5376134443969848E-003 0.907538
1.2995000000000001 8.0002816253307140E-003 0.908
1.3000000000000000 7.5984138948147492E-003 0.907598
1.3005000000000000 8.7355081601581761E-003 0.908736
1.3009999999999999 7.0798183456319014E-003 0.90708
1.3015000000000001 7.5508093738915127E-003 0.907551
1.3020000000000000 6.8027963079341945E-003 0.906803
1.3025000000000000 7.7165153247784127E-003 0.907717
1.3029999999999999 7.3263987603166764E-003 0.907326
1.3035000000000001 7.5417833881840724E-003 0.907542
1.3040000000000000 7.2839195006243638E-003 0.907284
1.3045000000000000 7.6001098034012655E-003 0.9076
1.3049999999999999 6.9667915363270019E-003 0.906967
1.3055000000000001 6.7416132781504190E-003 0.906742
1.3060000000000000 7.6316466823265830E-003 0.907632
1.3065000000000000 8.0147405238792952E-003 0.908015
1.3069999999999999 7.4174933502632176E-003 0.907417
1.3075000000000001 8.5656694687859334E-003 0.908566
1.3080000000000001 7.5321381027611519E-003 0.907532
1.3085000000000000 7.8522267786075971E-003 0.907852
1.3089999999999999 7.3736183952252121E-003 0.907374
1.3095000000000001 7.1974556242815528E-003 0.907197
1.3100000000000001 6.9467309257904043E-003 0.906947
1.3105000000000000 6.5041911472149090E-003 0.906504
1.3109999999999999 7.2348986475730594E-003 0.907235
1.3115000000000001 7.3493136159993120E-003 0.907349
1.3120000000000001 7.9432556635412599E-003 0.907943
1.3125000000000000 7.7231205230995966E-003 0.907723
1.3129999999999999 7.9980745079676636E-003 0.907998
1.3135000000000001 6.5003335551835663E-003 0.9065
1.3140000000000001 6.8312653545676821E-003 0.906831
1.3145000000000000 7.3672281851590608E-003 0.907367
1.3149999999999999 7.7641485845664953E-003 0.907764
1.3155000000000001 7.1165686490628818E-003 0.907117
1.3160000000000001 7.1318658644105633E-003 0.907132
1.3165000000000000 7.0314409256778745E-003 0.907031
1.3169999999999999 7.7147847668162343E-003 0.907715
1.3175000000000001 6.9203007034810285E-003 0.90692
1.3180000000000001 7.3460655130295257E-003 0.907346
1.3185000000000000 6.6225404781030291E-003 0.906623
1.3190000000000000 7.4142400336026492E-003 0.907414
1.3195000000000001 7.5675325441706149E-003 0.907568
1.3200000000000001 6.9916605506683688E-003 0.906992
1.3205000000000000 6.4759197899462570E-003 0.906476
1.3210000000000000 7.7697664139772882E-003 0.90777
1.3215000000000001 7.3410128403878097E-003 0.907341
1.3220000000000001 6.9041693016190717E-003 0.906904
1.3225000000000000 6.9837827587890490E-003 0.906984
1.3230000000000000 6.8339285365039710E-003 0.906834
1.3235000000000001 6.4991913444682045E-003 0.906499
1.3240000000000001 7.6658393308594707E-003 0.907666
1.3245000000000000 7.4161721391738473E-003 0.907416
1.3250000000000000 7.7505858940339466E-003 0.907751
1.3255000000000001 7.3940892879688740E-003 0.907394
1.3260000000000001 7.3124847440447661E-003 0.907312
1.3265000000000000 6.5029425955891486E-003 0.906503
1.3270000000000000 6.4410058163150308E-003 0.906441
1.3275000000000001 6.9266978824212835E-003 0.906927
1.3280000000000001 6.3873938506954974E-003 0.906387
1.3285000000000000 6.3688441382380332E-003 0.906369
1.3290000000000000 7.0112913235380308E-003 0.907011
1.3295000000000001 6.7907307958892339E-003 0.906791
1.3300000000000001 7.5058276411003981E-003 0.907506
1.3305000000000000 7.2769839907813015E-003 0.907277
1.3310000000000000 7.2879994851569813E-003 0.907288
1.3315000000000001 7.0758643393376303E-003 0.907076
1.3320000000000001 7.4216397318182144E-003 0.907422
1.3325000000000000 7.3193603370328040E-003 0.907319
1.3330000000000000 6.8363585309236599E-003 0.906836
1.3335000000000001 7.1039880917091050E-003 0.907104
1.3340000000000001 6.2665731712580669E-003 0.906267
1.3345000000000000 7.0525227765254944E-003 0.907053
1.3350000000000000 7.0584526883740980E-003 0.907058
1.3355000000000001 6.2378762795425070E-003 0.906238
1.3360000000000001 7.6979858587716823E-003 0.907698
1.3365000000000000 6.4687588359318409E-003 0.906469
1.3370000000000000 6.9118858806767255E-003 0.906912
1.3375000000000001 7.2356140414351977E-003 0.907236
1.3380000000000001 6.6161972626922645E-003 0.906616
1.3385000000000000 6.3388306874291450E-003 0.906339
1.3390000000000000 6.6278567489957826E-003 0.906628
1.3395000000000001 7.1322458172372238E-003 0.907132
1.3400000000000001 6.0375465349755218E-003 0.906038
1.3405000000000000 7.2525059686884118E-003 0.907253
1.3410000000000000 6.2365486471711532E-003 0.906237
1.3415000000000001 6.6155455145629457E-003 0.906616
1.3420000000000001 6.7983572224717377E-003 0.906798
1.3425000000000000 6.6996508768947640E-003 0.9067
1.3430000000000000 6.5895453182543999E-003 0.90659
1.3435000000000001 7.0016613956687228E-003 0.907002
1.3440000000000001 6.9681538630490588E-003 0.906968
1.3445000000000000 6.4924153116438640E-003 0.906492
1.3450000000000000 6.8991795888395206E-003 0.906899
1.3454999999999999 6.8576700532874393E-003 0.906858
1.3460000000000001 6.1747641488769014E-003 0.906175
1.3465000000000000 6.8664214451370229E-003 0.906866
1.3470000000000000 7.2695067229223880E-003 0.90727
1.3474999999999999 6.2279244535596457E-003 0.906228
1.3480000000000001 6.2925414517015664E-003 0.906293
1.3485000000000000 6.2759634895173631E-003 0.906276
1.3490000000000000 6.6679044204489861E-003 0.906668
1.3494999999999999 7.0153145587960155E-003 0.907015
1.3500000000000001 6.7420003013782624E-003 0.906742
1.3505000000000000 5.8278337437457561E-003 0.905828
1.3510000000000000 6.8227773159141676E-003 0.906823
1.3514999999999999 6.9662520004624617E-003 0.906966
1.3520000000000001 6.3798989709880688E-003 0.90638
1.3525000000000000 6.6753699057210949E-003 0.906675
1.3530000000000000 6.3161698688580228E-003 0.906316
1.3534999999999999 6.5627783773608310E-003 0.906563
1.3540000000000001 6.4156236558356962E-003 0.906416
