# XXZ spin chain 
# ED for L=20, Delta=0.625
# High-T spin conductivity sigma(omega)
# omega/J sigma(omega) sigma(omega){rescaled} 

0.83150000000000002 4.1700711697175270E-002 0.791701
0.83200000000000007 4.1790897043369246E-002 0.791791
0.83250000000000002 4.3483766059768697E-002 0.793484
0.83299999999999996 4.5397567374435212E-002 0.795398
0.83350000000000002 4.3031764351130861E-002 0.793032
0.83399999999999996 4.1109717359117282E-002 0.79111
0.83450000000000002 4.2714015757005716E-002 0.792714
0.83499999999999996 4.5744459962147349E-002 0.795744
0.83550000000000002 3.6411917409303815E-002 0.786412
0.83599999999999997 4.1532498209042201E-002 0.791532
0.83650000000000002 3.7122662962426542E-002 0.787123
0.83699999999999997 4.4564756268949048E-002 0.794565
0.83750000000000002 3.8308583079813809E-002 0.788309
0.83799999999999997 3.9618774695016519E-002 0.789619
0.83850000000000002 4.0207344428979913E-002 0.790207
0.83899999999999997 4.4139705387346011E-002 0.79414
0.83950000000000002 4.7849572929996642E-002 0.79785
0.83999999999999997 4.1535323447445358E-002 0.791535
0.84050000000000002 4.0185807001967701E-002 0.790186
0.84099999999999997 4.0531696983890204E-002 0.790532
0.84150000000000003 4.4257220933130260E-002 0.794257
0.84199999999999997 4.3128233166855413E-002 0.793128
0.84250000000000003 3.7726679172741057E-002 0.787727
0.84299999999999997 3.9833962614607130E-002 0.789834
0.84350000000000003 3.6022140100535192E-002 0.786022
0.84399999999999997 4.1226408859668946E-002 0.791226
0.84450000000000003 3.9727077329982416E-002 0.789727
0.84499999999999997 3.6835396442127404E-002 0.786835
0.84550000000000003 3.7377074019815118E-002 0.787377
0.84599999999999997 4.6244447895712436E-002 0.796244
0.84650000000000003 4.0490005555371092E-002 0.79049
0.84699999999999998 3.4289233456566766E-002 0.784289
0.84750000000000003 4.2515202228845216E-002 0.792515
0.84799999999999998 3.9830880449756682E-002 0.789831
0.84850000000000003 3.9863143209541867E-002 0.789863
0.84899999999999998 3.6977957706925579E-002 0.786978
0.84950000000000003 4.1657653327693195E-002 0.791658
0.84999999999999998 3.7331993326164652E-002 0.787332
0.85050000000000003 4.1139965078463112E-002 0.79114
0.85099999999999998 3.9050975980292758E-002 0.789051
0.85150000000000003 4.1462669407843426E-002 0.791463
0.85199999999999998 4.3460891386169175E-002 0.793461
0.85250000000000004 3.8833548344217872E-002 0.788834
0.85299999999999998 3.7485947430546056E-002 0.787486
0.85350000000000004 4.4581140445213045E-002 0.794581
0.85399999999999998 3.7633325727913919E-002 0.787633
0.85450000000000004 3.7990466333076726E-002 0.78799
0.85499999999999998 3.9837092354895944E-002 0.789837
0.85550000000000004 4.6164581730998883E-002 0.796165
0.85599999999999998 4.4387878212317745E-002 0.794388
0.85650000000000004 3.8352999497964793E-002 0.788353
0.85699999999999998 3.3163094959320336E-002 0.783163
0.85750000000000004 3.6760621613322129E-002 0.786761
0.85799999999999998 3.8729114581121216E-002 0.788729
0.85850000000000004 4.2399635556284176E-002 0.7924
0.85899999999999999 4.0358943911527660E-002 0.790359
0.85950000000000004 3.8216601113797828E-002 0.788217
0.85999999999999999 4.2738237273459365E-002 0.792738
0.86050000000000004 4.1292355596570900E-002 0.791292
0.86099999999999999 4.2662973598311740E-002 0.792663
0.86150000000000004 3.6969626004652957E-002 0.78697
0.86199999999999999 3.7526999330923551E-002 0.787527
0.86250000000000004 3.7956673357083630E-002 0.787957
0.86299999999999999 3.7543504064444323E-002 0.787544
0.86350000000000005 3.6737801908114188E-002 0.786738
0.86399999999999999 3.4870553721457573E-002 0.784871
0.86450000000000005 3.4896659195002129E-002 0.784897
0.86499999999999999 4.0783330002604569E-002 0.790783
0.86550000000000005 4.1941191844389512E-002 0.791941
0.86599999999999999 3.6585921586451221E-002 0.786586
0.86650000000000005 3.9353706880299842E-002 0.789354
0.86699999999999999 3.9975411634703632E-002 0.789975
0.86750000000000005 3.5274342691747111E-002 0.785274
0.86799999999999999 3.6344118959187481E-002 0.786344
0.86850000000000005 3.4540303392076047E-002 0.78454
0.86899999999999999 3.4709426042779462E-002 0.784709
0.86950000000000005 3.7402309563455666E-002 0.787402
0.87000000000000000 3.7905738964052679E-002 0.787906
0.87050000000000005 3.5575831354782102E-002 0.785576
0.87100000000000000 3.4584221809800697E-002 0.784584
0.87150000000000005 4.0562860566507861E-002 0.790563
0.87200000000000000 3.8840159751823269E-002 0.78884
0.87250000000000005 3.9352667179301394E-002 0.789353
0.87300000000000000 3.4582196047583252E-002 0.784582
0.87350000000000005 3.2628167519632635E-002 0.782628
0.87400000000000000 3.7805312388795378E-002 0.787805
0.87450000000000006 3.5496273720323074E-002 0.785496
0.87500000000000000 3.5131223001073346E-002 0.785131
0.87550000000000006 3.5237626858306767E-002 0.785238
0.87600000000000000 3.9309170414441971E-002 0.789309
0.87650000000000006 3.8523466136905583E-002 0.788523
0.87700000000000000 3.5441010390264600E-002 0.785441
0.87750000000000006 4.1246208648103737E-002 0.791246
0.87800000000000000 3.8668587341137234E-002 0.788669
0.87850000000000006 3.6274359899313963E-002 0.786274
0.87900000000000000 3.3810479419656071E-002 0.78381
0.87950000000000006 3.3713309757328710E-002 0.783713
0.88000000000000000 3.6824472166290638E-002 0.786824
0.88050000000000006 3.5790286698138656E-002 0.78579
0.88100000000000001 3.7264513450952108E-002 0.787265
0.88150000000000006 3.4731981600149592E-002 0.784732
0.88200000000000001 3.1790143232260253E-002 0.78179
0.88250000000000006 4.0812197906763791E-002 0.790812
0.88300000000000001 3.3728218852770879E-002 0.783728
0.88350000000000006 3.7745696686808099E-002 0.787746
0.88400000000000001 3.2830364439725528E-002 0.78283
0.88450000000000006 3.8949338961491838E-002 0.788949
0.88500000000000001 3.7196292633703235E-002 0.787196
0.88550000000000006 3.4053157295029550E-002 0.784053
0.88600000000000001 3.8093136357612613E-002 0.788093
0.88650000000000007 3.5482554203998179E-002 0.785483
0.88700000000000001 3.7613425591435254E-002 0.787613
0.88750000000000007 4.0537617752936107E-002 0.790538
0.88800000000000001 3.5920119237532681E-002 0.78592
0.88850000000000007 3.5688552879311886E-002 0.785689
0.88900000000000001 3.2897376706892613E-002 0.782897
0.88950000000000007 3.5720324514168671E-002 0.78572
0.89000000000000001 3.4624721787727013E-002 0.784625
0.89050000000000007 4.1219243388648928E-002 0.791219
0.89100000000000001 3.4212230912246691E-002 0.784212
0.89150000000000007 3.4545847244608824E-002 0.784546
0.89200000000000002 3.3480164723780653E-002 0.78348
0.89250000000000007 3.3288766430649465E-002 0.783289
0.89300000000000002 3.3610291903826570E-002 0.78361
0.89350000000000007 3.8522702139892014E-002 0.788523
0.89400000000000002 3.1832221786302371E-002 0.781832
0.89450000000000007 3.6734456625981377E-002 0.786734
0.89500000000000002 3.5489189851668913E-002 0.785489
0.89550000000000007 3.7786364747608277E-002 0.787786
0.89600000000000002 3.8739907344790603E-002 0.78874
0.89649999999999996 3.6450315979424747E-002 0.78645
0.89700000000000002 3.4463792620024310E-002 0.784464
0.89749999999999996 3.2737613442700389E-002 0.782738
0.89800000000000002 3.3656580874716374E-002 0.783657
0.89849999999999997 3.3310305548938907E-002 0.78331
0.89900000000000002 3.3831991017322989E-002 0.783832
0.89949999999999997 3.5997066006004622E-002 0.785997
0.90000000000000002 3.1839162671702191E-002 0.781839
0.90049999999999997 3.4386151522797566E-002 0.784386
0.90100000000000002 3.0869228709936494E-002 0.780869
0.90149999999999997 3.1872399980874891E-002 0.781872
0.90200000000000002 3.2950231993698037E-002 0.78295
0.90249999999999997 3.6767391550707913E-002 0.786767
0.90300000000000002 3.3833226389990020E-002 0.783833
0.90349999999999997 3.7267311792027136E-002 0.787267
0.90400000000000003 3.3932898672288381E-002 0.783933
0.90449999999999997 2.9886516988826200E-002 0.779887
0.90500000000000003 3.6076946114681110E-002 0.786077
0.90549999999999997 3.5128169534633463E-002 0.785128
0.90600000000000003 3.7124353433383987E-002 0.787124
0.90649999999999997 3.2362607618442542E-002 0.782363
0.90700000000000003 3.6058054990256466E-002 0.786058
0.90749999999999997 3.5367066355871710E-002 0.785367
0.90800000000000003 3.5283908986085216E-002 0.785284
0.90849999999999997 3.3079670658180127E-002 0.78308
0.90900000000000003 2.9737090782618790E-002 0.779737
0.90949999999999998 3.3565863380367864E-002 0.783566
0.91000000000000003 3.6018446561662969E-002 0.786018
0.91049999999999998 3.3924516195510686E-002 0.783925
0.91100000000000003 3.8368937268878675E-002 0.788369
0.91149999999999998 3.2316480203499968E-002 0.782316
0.91200000000000003 3.3898019747692458E-002 0.783898
0.91249999999999998 3.2927515839157588E-002 0.782928
0.91300000000000003 3.7605860806664913E-002 0.787606
0.91349999999999998 3.4615001179648712E-002 0.784615
0.91400000000000003 2.9048484275892624E-002 0.779048
0.91449999999999998 3.1504913247056163E-002 0.781505
0.91500000000000004 3.4346758916509026E-002 0.784347
0.91549999999999998 3.6395845271088252E-002 0.786396
0.91600000000000004 3.3176695952139817E-002 0.783177
0.91649999999999998 3.6597987073634361E-002 0.786598
0.91700000000000004 3.3152494863711038E-002 0.783152
0.91749999999999998 3.4885185278354033E-002 0.784885
0.91800000000000004 3.0754832367722418E-002 0.780755
0.91849999999999998 3.1305787121095552E-002 0.781306
0.91900000000000004 3.1536815693187628E-002 0.781537
0.91949999999999998 3.1675957742265580E-002 0.781676
0.92000000000000004 3.4242162404411539E-002 0.784242
0.92049999999999998 3.1164585149513657E-002 0.781165
0.92100000000000004 2.9663413516567063E-002 0.779663
0.92149999999999999 3.5404648896787953E-002 0.785405
0.92200000000000004 2.8468231156365084E-002 0.778468
0.92249999999999999 3.0279736823912287E-002 0.78028
0.92300000000000004 2.9523940028981396E-002 0.779524
0.92349999999999999 2.9509623702819163E-002 0.77951
0.92400000000000004 3.4916490325745619E-002 0.784916
0.92449999999999999 3.1819434485993954E-002 0.781819
0.92500000000000004 3.2779610148374723E-002 0.78278
0.92549999999999999 2.9733394475859685E-002 0.779733
0.92600000000000005 2.7424739763281070E-002 0.777425
0.92649999999999999 3.1091656132606699E-002 0.781092
0.92700000000000005 3.3524520330369470E-002 0.783525
0.92749999999999999 3.3441436048095248E-002 0.783441
0.92800000000000005 2.8991192020823384E-002 0.778991
0.92849999999999999 3.2042887706227104E-002 0.782043
0.92900000000000005 2.8725565511472189E-002 0.778726
0.92949999999999999 2.6872062964101242E-002 0.776872
0.93000000000000005 3.1460152497745072E-002 0.78146
0.93049999999999999 3.0996077085222805E-002 0.780996
0.93100000000000005 2.8522706575173907E-002 0.778523
0.93149999999999999 3.1857264082650084E-002 0.781857
0.93200000000000005 2.5390621722292676E-002 0.775391
0.93250000000000000 3.0453158663322741E-002 0.780453
0.93300000000000005 2.6628311991204183E-002 0.776628
0.93350000000000000 3.2729723689116322E-002 0.78273
0.93400000000000005 3.4175100797983304E-002 0.784175
0.93450000000000000 3.2651314526207793E-002 0.782651
0.93500000000000005 2.8334273646406515E-002 0.778334
0.93550000000000000 3.0258769705008362E-002 0.780259
0.93600000000000005 3.0389251007508861E-002 0.780389
0.93650000000000000 3.4058261080223758E-002 0.784058
0.93700000000000006 2.8604073438115739E-002 0.778604
0.93750000000000000 3.0931220810389640E-002 0.780931
0.93800000000000006 2.8838455398143753E-002 0.778838
0.93850000000000000 3.4823352397947829E-002 0.784823
0.93900000000000006 3.0692701157054709E-002 0.780693
0.93950000000000000 3.0911781696185452E-002 0.780912
0.94000000000000006 2.9687745504123911E-002 0.779688
0.94050000000000000 3.0556650428846921E-002 0.780557
0.94100000000000006 2.9586297603318570E-002 0.779586
0.94150000000000000 2.7916143419872894E-002 0.777916
0.94200000000000006 3.0352442517147225E-002 0.780352
0.94250000000000000 2.8431573947144389E-002 0.778432
0.94300000000000006 3.0306894226830701E-002 0.780307
0.94350000000000001 3.2090691219833413E-002 0.782091
0.94400000000000006 3.1273441069165166E-002 0.781273
0.94450000000000001 3.0099760941068466E-002 0.7801
0.94500000000000006 2.6508652780869738E-002 0.776509
0.94550000000000001 2.8302704708509985E-002 0.778303
0.94600000000000006 2.9439080089322927E-002 0.779439
0.94650000000000001 2.6343292156652112E-002 0.776343
0.94700000000000006 2.9650823316495312E-002 0.779651
0.94750000000000001 2.6252026258642525E-002 0.776252
0.94800000000000006 3.0988109476308378E-002 0.780988
0.94850000000000001 3.2437661121530917E-002 0.782438
0.94900000000000007 3.0729442191622696E-002 0.780729
0.94950000000000001 2.8866367592196157E-002 0.778866
0.95000000000000007 2.9183936763870343E-002 0.779184
0.95050000000000001 2.8205571916305128E-002 0.778206
0.95100000000000007 2.8223477943982309E-002 0.778223
0.95150000000000001 2.6901214974484913E-002 0.776901
0.95200000000000007 2.8279407382796485E-002 0.778279
0.95250000000000001 2.6751492173217352E-002 0.776751
0.95300000000000007 2.7245626348912293E-002 0.777246
0.95350000000000001 2.5989950764712742E-002 0.77599
0.95400000000000007 2.7519104597525039E-002 0.777519
0.95450000000000002 2.7547489086879574E-002 0.777547
0.95500000000000007 2.8493798401014157E-002 0.778494
0.95550000000000002 2.8964131653702613E-002 0.778964
0.95600000000000007 2.8140390859103071E-002 0.77814
0.95650000000000002 2.7835495803811068E-002 0.777835
0.95700000000000007 2.7819213385568684E-002 0.777819
0.95750000000000002 2.9248630041078520E-002 0.779249
0.95800000000000007 2.7788781420430148E-002 0.777789
0.95850000000000002 2.6601234891622395E-002 0.776601
0.95900000000000007 2.7990713073768644E-002 0.777991
0.95950000000000002 3.0199187414663903E-002 0.780199
0.95999999999999996 2.8330445428206862E-002 0.77833
0.96050000000000002 2.6086516039650436E-002 0.776087
0.96099999999999997 2.5291131602599538E-002 0.775291
0.96150000000000002 3.0640244771809426E-002 0.78064
0.96199999999999997 2.8214657875688262E-002 0.778215
0.96250000000000002 2.7554034996077503E-002 0.777554
0.96299999999999997 2.6251091727928201E-002 0.776251
0.96350000000000002 2.7910237366355121E-002 0.77791
0.96399999999999997 2.8491144936267147E-002 0.778491
0.96450000000000002 3.0185566551501290E-002 0.780186
0.96499999999999997 2.3772381197751161E-002 0.773772
0.96550000000000002 2.5701423881089539E-002 0.775701
0.96599999999999997 2.7510077063217595E-002 0.77751
0.96650000000000003 2.8840196734280326E-002 0.77884
0.96699999999999997 2.5930404491133478E-002 0.77593
0.96750000000000003 2.6276839567761730E-002 0.776277
0.96799999999999997 2.8244787789291400E-002 0.778245
0.96850000000000003 2.4608930136990479E-002 0.774609
0.96899999999999997 2.5817878152986359E-002 0.775818
0.96950000000000003 2.3630309990708167E-002 0.77363
0.96999999999999997 2.4667979219942380E-002 0.774668
0.97050000000000003 2.5837740653094417E-002 0.775838
0.97099999999999997 2.5058085457312317E-002 0.775058
0.97150000000000003 2.9320580665002705E-002 0.779321
0.97199999999999998 2.5905105058876426E-002 0.775905
0.97250000000000003 2.6967672393758774E-002 0.776968
0.97299999999999998 2.5587128072875307E-002 0.775587
0.97350000000000003 2.6999806786388785E-002 0.777
0.97399999999999998 2.6717000541128827E-002 0.776717
0.97450000000000003 2.6604271555890041E-002 0.776604
0.97499999999999998 2.8094963631285826E-002 0.778095
0.97550000000000003 2.8474285826517936E-002 0.778474
0.97599999999999998 2.6058102128775240E-002 0.776058
0.97650000000000003 2.3968131492602417E-002 0.773968
0.97699999999999998 2.4607532951433139E-002 0.774608
0.97750000000000004 2.7036088313744440E-002 0.777036
0.97799999999999998 2.3852158014890174E-002 0.773852
0.97850000000000004 2.6477324259148879E-002 0.776477
0.97899999999999998 2.9308013590812775E-002 0.779308
0.97950000000000004 2.5550183488243623E-002 0.77555
0.97999999999999998 2.3914857195082941E-002 0.773915
0.98050000000000004 2.4302457568530444E-002 0.774302
0.98099999999999998 2.7746652213011386E-002 0.777747
0.98150000000000004 2.6331799664713829E-002 0.776332
0.98199999999999998 2.6593469728549264E-002 0.776593
0.98250000000000004 2.2833641403864860E-002 0.772834
0.98299999999999998 2.4808221624726456E-002 0.774808
0.98350000000000004 2.2531422463375837E-002 0.772531
0.98399999999999999 2.5619143587803754E-002 0.775619
0.98450000000000004 2.2836681372193669E-002 0.772837
0.98499999999999999 2.7223876284886032E-002 0.777224
0.98550000000000004 2.6954100294126426E-002 0.776954
0.98599999999999999 2.4089271616137144E-002 0.774089
0.98650000000000004 2.2621115019779467E-002 0.772621
0.98699999999999999 2.5221091820945469E-002 0.775221
0.98750000000000004 2.4530552480700425E-002 0.774531
0.98799999999999999 2.5674295106453769E-002 0.775674
0.98850000000000005 2.4708993391895400E-002 0.774709
0.98899999999999999 2.6463174760128300E-002 0.776463
0.98950000000000005 2.6990569758677061E-002 0.776991
0.98999999999999999 2.6343390429065631E-002 0.776343
0.99050000000000005 2.3977838866972662E-002 0.773978
0.99099999999999999 2.5366306139087552E-002 0.775366
0.99150000000000005 2.7528283275253800E-002 0.777528
0.99199999999999999 2.4287149761238504E-002 0.774287
0.99250000000000005 2.5668681735326750E-002 0.775669
0.99299999999999999 2.8601243982508708E-002 0.778601
0.99350000000000005 2.2908235343058803E-002 0.772908
0.99399999999999999 2.3401059623234865E-002 0.773401
0.99450000000000005 2.3779362072723086E-002 0.773779
0.99500000000000000 2.4443982409405353E-002 0.774444
0.99550000000000005 2.5323050830699419E-002 0.775323
0.99600000000000000 2.4703509858989989E-002 0.774704
0.99650000000000005 2.6102000067374957E-002 0.776102
0.99700000000000000 2.5762925056887768E-002 0.775763
0.99750000000000005 2.2859778251990689E-002 0.77286
0.99800000000000000 2.4838217271086170E-002 0.774838
0.99850000000000005 2.3228621987549949E-002 0.773229
0.99900000000000000 2.3347696460215131E-002 0.773348
0.99950000000000006 2.4994958537067846E-002 0.774995
1.0000000000000000 2.2521339280029473E-002 0.772521
1.0004999999999999 2.5326260408175157E-002 0.775326
1.0010000000000001 2.7089514302752929E-002 0.77709
1.0015000000000001 2.5126861198417810E-002 0.775127
1.0020000000000000 2.6561356453457179E-002 0.776561
1.0024999999999999 2.4333881486021589E-002 0.774334
1.0030000000000001 2.4085319538050608E-002 0.774085
1.0035000000000001 2.2747330167087843E-002 0.772747
1.0040000000000000 2.5560330518798496E-002 0.77556
1.0044999999999999 2.4531424407528861E-002 0.774531
1.0050000000000001 2.2588519217588043E-002 0.772589
1.0055000000000001 2.6280127313081166E-002 0.77628
1.0060000000000000 2.6689542757630455E-002 0.77669
1.0065000000000000 2.6477920044544478E-002 0.776478
1.0070000000000001 2.1644088200877636E-002 0.771644
1.0075000000000001 2.4090098509899689E-002 0.77409
1.0080000000000000 2.6989086529412860E-002 0.776989
1.0085000000000000 2.2749779332024888E-002 0.77275
1.0090000000000001 2.2537801505556655E-002 0.772538
1.0095000000000001 2.1651303304347367E-002 0.771651
1.0100000000000000 2.5117782276436997E-002 0.775118
1.0105000000000000 2.5349716281011341E-002 0.77535
1.0110000000000001 2.3444890529268427E-002 0.773445
1.0115000000000001 2.3550287159475682E-002 0.77355
1.0120000000000000 2.4081503287449523E-002 0.774082
1.0125000000000000 2.2870885328722827E-002 0.772871
1.0130000000000001 2.3121002816022015E-002 0.773121
1.0135000000000001 2.2862856371428070E-002 0.772863
1.0140000000000000 2.1681662787257541E-002 0.771682
1.0145000000000000 2.3654298979588713E-002 0.773654
1.0150000000000001 2.2913857658296181E-002 0.772914
1.0155000000000001 2.2195194871142493E-002 0.772195
1.0160000000000000 2.2876571256202984E-002 0.772877
1.0165000000000000 2.3021792746353673E-002 0.773022
1.0170000000000001 2.4252541710378012E-002 0.774253
1.0175000000000001 2.4334932374372897E-002 0.774335
1.0180000000000000 2.2884980932192232E-002 0.772885
1.0185000000000000 2.4336918478417246E-002 0.774337
1.0190000000000001 2.2734841742878188E-002 0.772735
1.0195000000000001 2.5770992196372484E-002 0.775771
1.0200000000000000 2.2218658387176890E-002 0.772219
1.0205000000000000 2.2313682058028930E-002 0.772314
1.0210000000000001 2.3044977841556947E-002 0.773045
1.0215000000000001 2.1335503433196595E-002 0.771336
1.0220000000000000 2.5880263855836399E-002 0.77588
1.0225000000000000 2.3674510454413343E-002 0.773675
1.0230000000000001 2.1947105444185953E-002 0.771947
1.0235000000000001 2.2508162592956467E-002 0.772508
1.0240000000000000 2.3194380252535632E-002 0.773194
1.0245000000000000 2.4214252522758783E-002 0.774214
1.0249999999999999 2.0550625176870018E-002 0.770551
1.0255000000000001 2.2301839526683347E-002 0.772302
1.0260000000000000 2.2687089876650402E-002 0.772687
1.0265000000000000 2.3102869617545402E-002 0.773103
1.0269999999999999 2.0866137465809717E-002 0.770866
1.0275000000000001 2.1600034184572736E-002 0.7716
1.0280000000000000 2.1128562278574643E-002 0.771129
1.0285000000000000 2.0132566779572470E-002 0.770133
1.0289999999999999 2.3134828761077735E-002 0.773135
1.0295000000000001 2.1930225142134229E-002 0.77193
1.0300000000000000 2.6203675961048105E-002 0.776204
1.0305000000000000 2.2400776708013392E-002 0.772401
1.0309999999999999 2.2421828577892891E-002 0.772422
1.0315000000000001 2.2494370706028617E-002 0.772494
1.0320000000000000 2.2311334272064103E-002 0.772311
1.0325000000000000 2.4369744552162283E-002 0.77437
1.0329999999999999 2.1503833655661875E-002 0.771504
1.0335000000000001 2.1938773860779425E-002 0.771939
1.0340000000000000 2.0446915774885454E-002 0.770447
1.0345000000000000 2.3205435020483434E-002 0.773205
1.0349999999999999 2.1498016801163155E-002 0.771498
1.0355000000000001 2.1051776987256316E-002 0.771052
1.0360000000000000 2.1731384329622308E-002 0.771731
1.0365000000000000 2.5770336977524167E-002 0.77577
1.0369999999999999 2.4064638783304636E-002 0.774065
1.0375000000000001 2.0787056345969557E-002 0.770787
1.0380000000000000 2.3309200563224417E-002 0.773309
1.0385000000000000 2.1309940880905112E-002 0.77131
1.0389999999999999 2.2245573781107746E-002 0.772246
1.0395000000000001 2.0530462381960476E-002 0.77053
1.0400000000000000 1.9499473112660513E-002 0.769499
1.0405000000000000 2.3939453073731611E-002 0.773939
1.0409999999999999 2.2542503282356550E-002 0.772543
1.0415000000000001 2.2592339955887220E-002 0.772592
1.0420000000000000 2.0471082014751306E-002 0.770471
1.0425000000000000 2.2057390242902979E-002 0.772057
1.0429999999999999 2.4811834857079277E-002 0.774812
1.0435000000000001 2.2087045323507980E-002 0.772087
1.0440000000000000 1.9480877970394189E-002 0.769481
1.0445000000000000 2.0201649396232469E-002 0.770202
1.0449999999999999 2.2276508763568865E-002 0.772277
1.0455000000000001 1.9728232058805972E-002 0.769728
1.0460000000000000 1.9922097641220070E-002 0.769922
1.0465000000000000 2.3787700712420146E-002 0.773788
1.0469999999999999 2.2650968788801951E-002 0.772651
1.0475000000000001 1.9669255313067929E-002 0.769669
1.0480000000000000 2.2154089407432322E-002 0.772154
1.0485000000000000 1.9106978368700574E-002 0.769107
1.0489999999999999 1.9958910413886401E-002 0.769959
1.0495000000000001 2.0799896721664334E-002 0.7708
1.0500000000000000 2.1008189009438741E-002 0.771008
1.0505000000000000 1.9723872752772483E-002 0.769724
1.0509999999999999 2.2748496455340241E-002 0.772748
1.0515000000000001 2.3079951882230120E-002 0.77308
1.0520000000000000 1.8905246181160199E-002 0.768905
1.0525000000000000 2.1487160264115745E-002 0.771487
1.0529999999999999 2.0584089297891777E-002 0.770584
1.0535000000000001 2.0579245634116079E-002 0.770579
1.0540000000000000 1.8842660679419275E-002 0.768843
1.0545000000000000 2.2070245579272580E-002 0.77207
1.0549999999999999 2.1664596507671559E-002 0.771665
1.0555000000000001 1.9881351750168533E-002 0.769881
1.0560000000000000 1.9025998292330919E-002 0.769026
1.0565000000000000 2.1543988662950233E-002 0.771544
1.0569999999999999 1.8855823849666959E-002 0.768856
1.0575000000000001 1.9056744896087913E-002 0.769057
1.0580000000000001 1.9710944917771905E-002 0.769711
1.0585000000000000 1.8895218411934624E-002 0.768895
1.0589999999999999 1.9797057368297601E-002 0.769797
1.0595000000000001 2.1335580143115776E-002 0.771336
1.0600000000000001 2.0110544445520021E-002 0.770111
1.0605000000000000 2.1587077456774927E-002 0.771587
1.0609999999999999 2.0711227659455302E-002 0.770711
1.0615000000000001 2.0455648996017942E-002 0.770456
1.0620000000000001 1.9200662647544286E-002 0.769201
1.0625000000000000 1.9382000211558875E-002 0.769382
1.0629999999999999 1.8545572894282068E-002 0.768546
1.0635000000000001 1.9867309552992748E-002 0.769867
1.0640000000000001 2.1381700366299727E-002 0.771382
1.0645000000000000 1.9852789896513824E-002 0.769853
1.0649999999999999 1.9658969686406749E-002 0.769659
1.0655000000000001 1.8081948497113736E-002 0.768082
1.0660000000000001 2.0059872818497717E-002 0.77006
1.0665000000000000 2.1687225984590674E-002 0.771687
1.0669999999999999 1.8807663017992565E-002 0.768808
1.0675000000000001 1.9165283093737179E-002 0.769165
1.0680000000000001 1.9287463824145257E-002 0.769287
1.0685000000000000 1.9568698513693580E-002 0.769569
1.0690000000000000 1.7919388275758577E-002 0.767919
1.0695000000000001 1.9346463743504884E-002 0.769346
1.0700000000000001 1.8480920949277203E-002 0.768481
1.0705000000000000 2.0269574173297601E-002 0.77027
1.0710000000000000 1.9937290392977727E-002 0.769937
1.0715000000000001 1.8701130492603905E-002 0.768701
1.0720000000000001 1.8699162498455567E-002 0.768699
1.0725000000000000 1.8917058098164474E-002 0.768917
1.0730000000000000 2.0755916306639682E-002 0.770756
1.0735000000000001 2.1314161833482007E-002 0.771314
1.0740000000000001 1.9671381445864267E-002 0.769671
1.0745000000000000 1.9797927779396117E-002 0.769798
1.0750000000000000 1.9087985039766484E-002 0.769088
1.0755000000000001 2.0986028843471387E-002 0.770986
1.0760000000000001 1.8577917948260730E-002 0.768578
1.0765000000000000 1.9025443339752399E-002 0.769025
1.0770000000000000 1.8634707331441899E-002 0.768635
1.0775000000000001 1.8667116533759184E-002 0.768667
1.0780000000000001 2.0928134334504134E-002 0.770928
1.0785000000000000 1.8235787576687878E-002 0.768236
1.0790000000000000 1.8803026802957416E-002 0.768803
1.0795000000000001 1.9193113831730550E-002 0.769193
1.0800000000000001 1.8437031942234099E-002 0.768437
1.0805000000000000 1.8804496639658469E-002 0.768804
1.0810000000000000 1.9113648192400381E-002 0.769114
1.0815000000000001 1.9301372217799082E-002 0.769301
1.0820000000000001 1.9317607185301480E-002 0.769318
1.0825000000000000 1.9546156554627096E-002 0.769546
1.0830000000000000 1.8909426936738638E-002 0.768909
1.0835000000000001 1.8885479178831856E-002 0.768885
1.0840000000000001 1.7114907805161159E-002 0.767115
1.0845000000000000 1.8875360642736896E-002 0.768875
1.0850000000000000 1.8431838738260098E-002 0.768432
1.0855000000000001 1.8412410596876240E-002 0.768412
1.0860000000000001 1.7676511332801997E-002 0.767677
1.0865000000000000 1.9783231173746092E-002 0.769783
1.0870000000000000 1.9349823709101630E-002 0.76935
1.0875000000000001 1.7629371809704815E-002 0.767629
1.0880000000000001 1.9656699433678818E-002 0.769657
1.0885000000000000 1.9801655699178772E-002 0.769802
1.0890000000000000 1.7527763950697484E-002 0.767528
1.0894999999999999 1.9675517155842485E-002 0.769676
1.0900000000000001 1.8926824019083292E-002 0.768927
1.0905000000000000 1.7799850293544684E-002 0.7678
1.0910000000000000 1.9927437963852303E-002 0.769927
1.0914999999999999 1.8101509605043822E-002 0.768102
1.0920000000000001 1.8215468394063596E-002 0.768215
1.0925000000000000 1.9526705696413744E-002 0.769527
1.0930000000000000 1.8955947509383331E-002 0.768956
1.0934999999999999 1.9789761711909236E-002 0.76979
1.0940000000000001 1.8794277118632113E-002 0.768794
1.0945000000000000 1.8310024628693879E-002 0.76831
1.0950000000000000 1.8463852268103337E-002 0.768464
1.0954999999999999 1.7046366536586841E-002 0.767046
1.0960000000000001 1.9487681744591125E-002 0.769488
1.0965000000000000 1.6474553647433110E-002 0.766475
1.0970000000000000 1.6383279337028812E-002 0.766383
1.0974999999999999 1.8212373161870979E-002 0.768212
1.0980000000000001 1.6878188128780287E-002 0.766878
1.0985000000000000 1.8363510257902824E-002 0.768364
