# XXZ spin chain 
# ED for L=20, Delta=1.000
# High-T spin conductivity sigma(omega)
# omega/J sigma(omega) sigma(omega){rescaled} 

8.2500000000000004E-002 2.2022251089008200E-002 0.0220223
8.3000000000000004E-002 2.1413537224648938E-002 0.0214135
8.3500000000000005E-002 1.9701457290886074E-002 0.0197015
8.4000000000000005E-002 2.3617250758942207E-002 0.0236173
8.4500000000000006E-002 2.2146709625589574E-002 0.0221467
8.5000000000000006E-002 2.0378585244279615E-002 0.0203786
8.5500000000000007E-002 2.9455590664801783E-002 0.0294556
8.6000000000000007E-002 3.1908758322583518E-002 0.0319088
8.6500000000000007E-002 3.2630039034473847E-002 0.03263
8.7000000000000008E-002 2.5842315070664035E-002 0.0258423
8.7500000000000008E-002 3.0218142154605943E-002 0.0302181
8.7999999999999995E-002 2.6889753838105292E-002 0.0268898
8.8499999999999995E-002 3.3642552702623001E-002 0.0336426
8.8999999999999996E-002 3.7763028718255168E-002 0.037763
8.9499999999999996E-002 3.9183277714320966E-002 0.0391833
8.9999999999999997E-002 3.6813892882727843E-002 0.0368139
9.0499999999999997E-002 3.8980602342798452E-002 0.0389806
9.0999999999999998E-002 3.2808473206921832E-002 0.0328085
9.1499999999999998E-002 3.6978966714361114E-002 0.036979
9.1999999999999998E-002 4.4529031897043728E-002 0.044529
9.2499999999999999E-002 4.9523034658538030E-002 0.049523
9.2999999999999999E-002 4.2157400207339275E-002 0.0421574
9.3500000000000000E-002 4.0219541419307434E-002 0.0402195
9.4000000000000000E-002 5.1132016502386711E-002 0.051132
9.4500000000000001E-002 6.1702908646203418E-002 0.0617029
9.5000000000000001E-002 4.4005380216966303E-002 0.0440054
9.5500000000000002E-002 6.2576777886755891E-002 0.0625768
9.6000000000000002E-002 5.4294284465431844E-002 0.0542943
9.6500000000000002E-002 5.1956404386755389E-002 0.0519564
9.7000000000000003E-002 5.9236596471363520E-002 0.0592366
9.7500000000000003E-002 7.4872578201007567E-002 0.0748726
9.8000000000000004E-002 5.7909548759800651E-002 0.0579095
9.8500000000000004E-002 9.3486286220464052E-002 0.0934863
9.9000000000000005E-002 6.7007105285586371E-002 0.0670071
9.9500000000000005E-002 7.9285797800994900E-002 0.0792858
0.10000000000000001 7.9589864290921172E-002 0.0795899
0.10050000000000001 6.0459985586864232E-002 0.06046
0.10100000000000001 6.9667608864255506E-002 0.0696676
0.10150000000000001 7.3681913228528254E-002 0.0736819
0.10200000000000001 7.7705527758399520E-002 0.0777055
0.10250000000000001 7.9020672680721230E-002 0.0790207
0.10300000000000001 7.9308324728918522E-002 0.0793083
0.10350000000000001 8.2782676452529971E-002 0.0827827
0.10400000000000001 8.1180870742294423E-002 0.0811809
0.10450000000000000 8.9865313821029677E-002 0.0898653
0.10500000000000000 0.10396624003889614 0.103966
0.10550000000000000 9.9948379316081082E-002 0.0999484
0.10600000000000000 0.10095295216873890 0.100953
0.10650000000000000 9.4369559349186463E-002 0.0943696
0.10700000000000000 8.7146823517090036E-002 0.0871468
0.10750000000000000 0.10303930556553961 0.103039
0.10800000000000000 0.10867076861231705 0.108671
0.10850000000000000 9.1557900348197413E-002 0.0915579
0.10900000000000000 0.13329936039204954 0.133299
0.10950000000000000 0.10712121214874633 0.107121
0.11000000000000000 0.10029111644600185 0.100291
0.11050000000000000 0.13338481688326370 0.133385
0.11100000000000000 0.10394215835099292 0.103942
0.11150000000000000 0.10501926509104695 0.105019
0.11200000000000000 9.7267188774675342E-002 0.0972672
0.11250000000000000 0.10891184994943943 0.108912
0.11300000000000000 0.13378363274581315 0.133784
0.11350000000000000 0.12742033879396422 0.12742
0.11400000000000000 9.4532171903876208E-002 0.0945322
0.11450000000000000 0.11918355049339065 0.119184
0.11500000000000000 0.15807108347982718 0.158071
0.11550000000000001 0.12728162974368387 0.127282
0.11600000000000001 0.11972431670280520 0.119724
0.11650000000000001 0.14288294026060064 0.142883
0.11700000000000001 0.13268452951730109 0.132685
0.11750000000000001 0.15458559925443335 0.154586
0.11800000000000001 0.15543856928670338 0.155439
0.11850000000000001 0.14526909825638173 0.145269
0.11900000000000001 0.12706296452097929 0.127063
0.11950000000000001 0.14969700943956707 0.149697
0.12000000000000000 0.15798597934552389 0.157986
0.12050000000000000 0.14905458658587895 0.149055
0.12100000000000000 0.17278184961989679 0.172782
0.12150000000000000 0.16517650016432589 0.165177
0.12200000000000000 0.15552706476202122 0.155527
0.12250000000000000 0.14123911998820235 0.141239
0.12300000000000000 0.16221050792195910 0.162211
0.12350000000000000 0.14746400694481956 0.147464
0.12400000000000000 0.14181863058296576 0.141819
0.12450000000000000 0.16325231697064205 0.163252
0.12500000000000000 0.15751113484066182 0.157511
0.12550000000000000 0.16609709025518854 0.166097
0.12600000000000000 0.19283486578279074 0.192835
0.12650000000000000 0.17554640005772745 0.175546
0.12700000000000000 0.18354724817800577 0.183547
0.12750000000000000 0.17416787314056587 0.174168
0.12800000000000000 0.14985403984455536 0.149854
0.12850000000000000 0.16876640377550958 0.168766
0.12900000000000000 0.16608224474864339 0.166082
0.12950000000000000 0.16394059294797989 0.163941
0.13000000000000000 0.19992318288063221 0.199923
0.13050000000000000 0.15377550349831914 0.153776
0.13100000000000001 0.18151607353554569 0.181516
0.13150000000000001 0.16645057439111766 0.166451
0.13200000000000001 0.21299248642258026 0.212992
0.13250000000000001 0.18783679015765625 0.187837
0.13300000000000001 0.18571811224578622 0.185718
0.13350000000000001 0.16440617420609452 0.164406
0.13400000000000001 0.18474950865221873 0.18475
0.13450000000000001 0.18732321852892930 0.187323
0.13500000000000001 0.19248045262800603 0.19248
0.13550000000000001 0.20057721621747632 0.200577
0.13600000000000001 0.19493289660621219 0.194933
0.13650000000000001 0.17199271079853759 0.171993
0.13700000000000001 0.20197486475050838 0.201975
0.13750000000000001 0.18129162715930497 0.181292
0.13800000000000001 0.20565981505301684 0.20566
0.13850000000000001 0.19114034068091604 0.19114
0.13900000000000001 0.19623920021948915 0.196239
0.13950000000000001 0.17501394150302355 0.175014
0.14000000000000001 0.20078104190789473 0.200781
0.14050000000000001 0.19112676405974269 0.191127
0.14100000000000001 0.21428415049917582 0.214284
0.14150000000000001 0.21702018359052588 0.21702
0.14200000000000002 0.19995140801232991 0.199951
0.14250000000000002 0.22239131213626057 0.222391
0.14300000000000002 0.19037959243438576 0.19038
0.14350000000000002 0.22535978494292916 0.22536
0.14400000000000002 0.20561445113971824 0.205614
0.14449999999999999 0.21708125705360731 0.217081
0.14499999999999999 0.23086627914323143 0.230866
0.14549999999999999 0.20047872688328119 0.200479
0.14599999999999999 0.22581831163761223 0.225818
0.14649999999999999 0.20583233577929530 0.205832
0.14699999999999999 0.20133339096929420 0.201333
0.14749999999999999 0.20150695033844981 0.201507
0.14799999999999999 0.18013450271977413 0.180135
0.14849999999999999 0.23997265609749741 0.239973
0.14899999999999999 0.18734003577616423 0.18734
0.14949999999999999 0.22944247106011809 0.229442
0.14999999999999999 0.21999954632938695 0.22
0.15049999999999999 0.23694723138741974 0.236947
0.15100000000000000 0.23831393875723039 0.238314
0.15150000000000000 0.22754802034147972 0.227548
0.15200000000000000 0.19176943783854578 0.191769
0.15250000000000000 0.21336278037276177 0.213363
0.15300000000000000 0.19637300217081630 0.196373
0.15350000000000000 0.21039916010083082 0.210399
0.15400000000000000 0.25223678424217394 0.252237
0.15450000000000000 0.23421602366310076 0.234216
0.15500000000000000 0.25223309832442009 0.252233
0.15550000000000000 0.23038172379663671 0.230382
0.15600000000000000 0.23204125633247372 0.232041
0.15650000000000000 0.23389672306618203 0.233897
0.15700000000000000 0.21528458712823803 0.215285
0.15750000000000000 0.24181215713310861 0.241812
0.15800000000000000 0.24153098593053557 0.241531
0.15850000000000000 0.25490103135459413 0.254901
0.15900000000000000 0.22717267320681361 0.227173
0.15950000000000000 0.22085925504636622 0.220859
0.16000000000000000 0.24037728473428174 0.240377
0.16050000000000000 0.22081786731144853 0.220818
0.16100000000000000 0.22520948106968366 0.225209
0.16150000000000000 0.21199330196656271 0.211993
0.16200000000000001 0.22549438685946666 0.225494
0.16250000000000001 0.21892373132710483 0.218924
0.16300000000000001 0.23751259608367778 0.237513
0.16350000000000001 0.24312100662814382 0.243121
0.16400000000000001 0.24760404653898535 0.247604
0.16450000000000001 0.24558348280116579 0.245583
0.16500000000000001 0.22639312344609119 0.226393
0.16550000000000001 0.22109796230095177 0.221098
0.16600000000000001 0.26270408525157041 0.262704
0.16650000000000001 0.26755884776390898 0.267559
0.16700000000000001 0.25383741634006374 0.253837
0.16750000000000001 0.26723175785851527 0.267232
0.16800000000000001 0.24294703044914423 0.242947
0.16850000000000001 0.25814172961533549 0.258142
0.16900000000000001 0.25087117264990333 0.250871
0.16950000000000001 0.23794041600825686 0.23794
0.17000000000000001 0.22894961244470782 0.22895
0.17050000000000001 0.22933486914547002 0.229335
0.17100000000000001 0.24258337676927724 0.242583
0.17150000000000001 0.24473177613925121 0.244732
0.17200000000000001 0.24394999347952298 0.24395
0.17250000000000001 0.24933082498253023 0.249331
0.17300000000000001 0.27087162497301953 0.270872
0.17350000000000002 0.25826974913000583 0.25827
0.17400000000000002 0.24590088917773573 0.245901
0.17450000000000002 0.23511816152740850 0.235118
0.17500000000000002 0.22513223969563498 0.225132
0.17550000000000002 0.24678996119150276 0.24679
0.17599999999999999 0.24676774591944778 0.246768
0.17649999999999999 0.24277200084347025 0.242772
0.17699999999999999 0.28335852391723709 0.283359
0.17749999999999999 0.21800108197204082 0.218001
0.17799999999999999 0.24547617380617101 0.245476
0.17849999999999999 0.22930137944376497 0.229301
0.17899999999999999 0.20998721815395696 0.209987
0.17949999999999999 0.26332328178047137 0.263323
0.17999999999999999 0.23573718331542998 0.235737
0.18049999999999999 0.23565266234656587 0.235653
0.18099999999999999 0.25172507450088283 0.251725
0.18149999999999999 0.22609114761778146 0.226091
0.18200000000000000 0.25331038026735753 0.25331
0.18250000000000000 0.26429719821663722 0.264297
0.18300000000000000 0.30241047968410129 0.30241
0.18350000000000000 0.28150722439690423 0.281507
0.18400000000000000 0.24417573195633674 0.244176
0.18450000000000000 0.21613468987434140 0.216135
0.18500000000000000 0.22863868020983924 0.228639
0.18550000000000000 0.26073377260773523 0.260734
0.18600000000000000 0.25233361717741104 0.252334
0.18650000000000000 0.26977462209866543 0.269775
0.18700000000000000 0.31020369727277275 0.310204
0.18750000000000000 0.24549615235564307 0.245496
0.18800000000000000 0.21120961583201125 0.21121
0.18850000000000000 0.26558493035182895 0.265585
0.18900000000000000 0.29167404146675374 0.291674
0.18950000000000000 0.28083475764296612 0.280835
0.19000000000000000 0.26124158991365931 0.261242
0.19050000000000000 0.25232869191497787 0.252329
0.19100000000000000 0.31002279582947295 0.310023
0.19150000000000000 0.24753750467012914 0.247538
0.19200000000000000 0.28237351126871590 0.282374
0.19250000000000000 0.23553681172323718 0.235537
0.19300000000000000 0.26496666407422709 0.264967
0.19350000000000001 0.27397873778912329 0.273979
0.19400000000000001 0.32764963548656661 0.32765
0.19450000000000001 0.26586385626042924 0.265864
0.19500000000000001 0.24477786629332066 0.244778
0.19550000000000001 0.25356074707395482 0.253561
0.19600000000000001 0.24039293101700654 0.240393
0.19650000000000001 0.23174389423791947 0.231744
0.19700000000000001 0.29017345207681039 0.290173
0.19750000000000001 0.25125100118577759 0.251251
0.19800000000000001 0.30564272727751618 0.305643
0.19850000000000001 0.28518818076708247 0.285188
0.19900000000000001 0.30011648458085877 0.300116
0.19950000000000001 0.25335576861770970 0.253356
0.20000000000000001 0.22681544039056917 0.226815
0.20050000000000001 0.29702514340613584 0.297025
0.20100000000000001 0.23754077014614883 0.237541
0.20150000000000001 0.28647298445105757 0.286473
0.20200000000000001 0.25498319854246720 0.254983
0.20250000000000001 0.29408584236373730 0.294086
0.20300000000000001 0.24176768651549890 0.241768
0.20350000000000001 0.25909169721010850 0.259092
0.20400000000000001 0.29974297581167081 0.299743
0.20450000000000002 0.25028432149291324 0.250284
0.20500000000000002 0.23476643575449510 0.234766
0.20550000000000002 0.31083742682905918 0.310837
0.20600000000000002 0.25295859756452671 0.252959
0.20650000000000002 0.27009884774950021 0.270099
0.20700000000000002 0.28356762844396427 0.283568
0.20750000000000002 0.30517652988426758 0.305177
0.20800000000000002 0.24184840389202564 0.241848
0.20849999999999999 0.26472392671496692 0.264724
0.20899999999999999 0.27379152508013932 0.273792
0.20949999999999999 0.27251074917162676 0.272511
0.20999999999999999 0.27168129042468292 0.271681
0.21049999999999999 0.26767460533706933 0.267675
0.21099999999999999 0.26368450509182617 0.263685
0.21149999999999999 0.22835564074907130 0.228356
0.21199999999999999 0.27249794084068141 0.272498
0.21249999999999999 0.24455217493851461 0.244552
0.21299999999999999 0.26522193155109403 0.265222
0.21350000000000000 0.27840855789856250 0.278409
0.21400000000000000 0.24455202186966360 0.244552
0.21450000000000000 0.27826496246335225 0.278265
0.21500000000000000 0.26076543376405870 0.260765
0.21550000000000000 0.26517499357013680 0.265175
0.21600000000000000 0.28017439480584599 0.280174
0.21650000000000000 0.22048557426324508 0.220486
0.21700000000000000 0.24284001833091898 0.24284
0.21750000000000000 0.26817432151149417 0.268174
0.21800000000000000 0.28951176514447285 0.289512
0.21850000000000000 0.26248285364657298 0.262483
0.21900000000000000 0.28931718872127388 0.289317
0.21950000000000000 0.24593214087436072 0.245932
0.22000000000000000 0.26222312862319208 0.262223
0.22050000000000000 0.27146437159110354 0.271464
0.22100000000000000 0.22309076138546768 0.223091
0.22150000000000000 0.23474371419129123 0.234744
0.22200000000000000 0.25764522846510091 0.257645
0.22250000000000000 0.20802028517287718 0.20802
0.22300000000000000 0.24843180226683820 0.248432
0.22350000000000000 0.29353710759482338 0.293537
0.22400000000000000 0.23921419425299484 0.239214
0.22450000000000001 0.22444959780602292 0.22445
0.22500000000000001 0.24420313676092709 0.244203
0.22550000000000001 0.25088811982981135 0.250888
0.22600000000000001 0.22661994020359211 0.22662
0.22650000000000001 0.28764395867434067 0.287644
0.22700000000000001 0.23644183127457694 0.236442
0.22750000000000001 0.24041806488343473 0.240418
0.22800000000000001 0.23255596908518253 0.232556
0.22850000000000001 0.28165955782687618 0.28166
0.22900000000000001 0.24153861881694824 0.241539
0.22950000000000001 0.27520525270706392 0.275205
0.23000000000000001 0.26920921597479308 0.269209
0.23050000000000001 0.24333327107401459 0.243333
0.23100000000000001 0.24364504155213620 0.243645
0.23150000000000001 0.26041275760439636 0.260413
0.23200000000000001 0.24915631999130894 0.249156
0.23250000000000001 0.24991200984646672 0.249912
0.23300000000000001 0.24921782994202454 0.249218
0.23350000000000001 0.26440792632539678 0.264408
0.23400000000000001 0.28288672093516143 0.282887
0.23450000000000001 0.26439750310743132 0.264398
0.23500000000000001 0.21048817526710489 0.210488
0.23550000000000001 0.24412456405290850 0.244125
0.23600000000000002 0.25924123672587374 0.259241
0.23650000000000002 0.25312538000682078 0.253125
0.23700000000000002 0.25983928897848507 0.259839
0.23750000000000002 0.26113554109204051 0.261136
0.23800000000000002 0.28633336840480522 0.286333
0.23850000000000002 0.22775132916268517 0.227751
0.23900000000000002 0.23839572006218127 0.238396
0.23950000000000002 0.26076067453234492 0.260761
0.23999999999999999 0.29098075979822979 0.290981
0.24049999999999999 0.25595817270582738 0.255958
0.24099999999999999 0.24273964952674540 0.24274
0.24149999999999999 0.22921910025160025 0.229219
0.24199999999999999 0.25114039147786849 0.25114
0.24249999999999999 0.21686013705171495 0.21686
0.24299999999999999 0.24504683826221091 0.245047
0.24349999999999999 0.25057062413437475 0.250571
0.24399999999999999 0.26825306519329445 0.268253
0.24450000000000000 0.25127566769474696 0.251276
0.24500000000000000 0.27205287120034971 0.272053
0.24550000000000000 0.22348505749170572 0.223485
0.24600000000000000 0.21369928874775471 0.213699
0.24650000000000000 0.23983508910682577 0.239835
0.24700000000000000 0.27846953096511351 0.27847
0.24750000000000000 0.23577172003994346 0.235772
0.24800000000000000 0.22271235520447222 0.222712
0.24850000000000000 0.22063489928939300 0.220635
0.24900000000000000 0.21937343186777991 0.219373
0.24950000000000000 0.23315012461954879 0.23315
0.25000000000000000 0.24686382804034485 0.246864
0.25050000000000000 0.23145916994735594 0.231459
0.25100000000000000 0.26958480733509810 0.269585
0.25150000000000000 0.21392743995584840 0.213927
0.25200000000000000 0.24031070424447773 0.240311
0.25250000000000000 0.25115120212100589 0.251151
0.25300000000000000 0.21870292574026770 0.218703
0.25350000000000000 0.24955544478783942 0.249555
0.25400000000000000 0.23489346194177377 0.234893
0.25450000000000000 0.25341559282955733 0.253416
0.25500000000000000 0.20179159198065616 0.201792
0.25550000000000000 0.21046294591334688 0.210463
0.25600000000000001 0.20218765915265929 0.202188
0.25650000000000001 0.21561587717809658 0.215616
0.25700000000000001 0.22732442911026840 0.227324
0.25750000000000001 0.23253538386213490 0.232535
0.25800000000000001 0.23179925425955897 0.231799
0.25850000000000001 0.20116909057544180 0.201169
0.25900000000000001 0.22409825930237143 0.224098
0.25950000000000001 0.22553045545668293 0.22553
0.26000000000000001 0.21486076571918550 0.214861
0.26050000000000001 0.22480920312729344 0.224809
0.26100000000000001 0.22195496287400412 0.221955
0.26150000000000001 0.19749774361058225 0.197498
0.26200000000000001 0.24098176966100424 0.240982
0.26250000000000001 0.19515244248535252 0.195152
0.26300000000000001 0.23319851375003287 0.233199
0.26350000000000001 0.22341564082883614 0.223416
0.26400000000000001 0.22563940752891667 0.225639
0.26450000000000001 0.19883829898538699 0.198838
0.26500000000000001 0.21332024330806026 0.21332
0.26550000000000001 0.23198013380286672 0.23198
0.26600000000000001 0.20433995483351425 0.20434
0.26650000000000001 0.20801619856443115 0.208016
0.26700000000000002 0.18769813549888928 0.187698
0.26750000000000002 0.24056852924647976 0.240569
0.26800000000000002 0.21086637224708712 0.210866
0.26850000000000002 0.20401492827595491 0.204015
