# XXZ spin chain 
# ED for L=20, Delta=0.800
# High-T spin conductivity sigma(omega)
# omega/J sigma(omega) sigma(omega){rescaled} 

5.9999999999999998E-002 3.0641642809753789E-002 0.430642
6.0499999999999998E-002 3.1192185100771031E-002 0.431192
6.0999999999999999E-002 2.7692566733219241E-002 0.427693
6.1499999999999999E-002 5.4491239599617630E-002 0.454491
6.2000000000000000E-002 3.6669549062931392E-002 0.43667
6.2500000000000000E-002 3.6140356040427646E-002 0.43614
6.3000000000000000E-002 4.4323558324454088E-002 0.444324
6.3500000000000001E-002 3.1186910148948688E-002 0.431187
6.4000000000000001E-002 4.6379400792754585E-002 0.446379
6.4500000000000002E-002 3.2569069979339282E-002 0.432569
6.5000000000000002E-002 4.3601396945679029E-002 0.443601
6.5500000000000003E-002 3.7718113043217018E-002 0.437718
6.6000000000000003E-002 3.1668412171642915E-002 0.431668
6.6500000000000004E-002 4.2625826430210088E-002 0.442626
6.7000000000000004E-002 3.2871751619803734E-002 0.432872
6.7500000000000004E-002 2.8577454794476886E-002 0.428577
6.8000000000000005E-002 4.3068775609698677E-002 0.443069
6.8500000000000005E-002 4.5030510668192684E-002 0.445031
6.9000000000000006E-002 3.2170647475694175E-002 0.432171
6.9500000000000006E-002 3.7359996434306202E-002 0.43736
7.0000000000000007E-002 3.5446383763838032E-002 0.435446
7.0500000000000007E-002 4.0438081672443248E-002 0.440438
7.1000000000000008E-002 3.7997257672057132E-002 0.437997
7.1500000000000008E-002 4.2670810200188009E-002 0.442671
7.2000000000000008E-002 4.8429304927890465E-002 0.448429
7.2499999999999995E-002 3.5532993028621347E-002 0.435533
7.2999999999999995E-002 4.1169793494282778E-002 0.44117
7.3499999999999996E-002 4.5167497161833124E-002 0.445167
7.3999999999999996E-002 5.3986174250828314E-002 0.453986
7.4499999999999997E-002 4.2380617206973767E-002 0.442381
7.4999999999999997E-002 6.6047558227575937E-002 0.466048
7.5499999999999998E-002 4.4430058057695607E-002 0.44443
7.5999999999999998E-002 6.3527532720772398E-002 0.463528
7.6499999999999999E-002 3.6221101437757086E-002 0.436221
7.6999999999999999E-002 5.5499545482742087E-002 0.4555
7.7499999999999999E-002 4.5738942113717755E-002 0.445739
7.8000000000000000E-002 7.8135273776773595E-002 0.478135
7.8500000000000000E-002 5.9353992650526724E-002 0.459354
7.9000000000000001E-002 8.0074700327753351E-002 0.480075
7.9500000000000001E-002 6.6501371491582542E-002 0.466501
8.0000000000000002E-002 6.0581462206068304E-002 0.460581
8.0500000000000002E-002 6.4933022667681195E-002 0.464933
8.1000000000000003E-002 6.9622750169231515E-002 0.469623
8.1500000000000003E-002 5.6633459006226197E-002 0.456633
8.2000000000000003E-002 7.5109893551280907E-002 0.47511
8.2500000000000004E-002 7.5920078132403992E-002 0.47592
8.3000000000000004E-002 7.7422301390529760E-002 0.477422
8.3500000000000005E-002 8.5937921623356284E-002 0.485938
8.4000000000000005E-002 8.8086111010344650E-002 0.488086
8.4500000000000006E-002 7.9032781059818563E-002 0.479033
8.5000000000000006E-002 7.3118281208276778E-002 0.473118
8.5500000000000007E-002 0.10707215980978611 0.507072
8.6000000000000007E-002 9.2682804314486569E-002 0.492683
8.6500000000000007E-002 0.11789533644061767 0.517895
8.7000000000000008E-002 9.7387200149849168E-002 0.497387
8.7500000000000008E-002 0.12621735122839287 0.526217
8.7999999999999995E-002 9.2732484604402754E-002 0.492732
8.8499999999999995E-002 0.12353253277827807 0.523533
8.8999999999999996E-002 0.12224660545905280 0.522247
8.9499999999999996E-002 0.11631300542172066 0.516313
8.9999999999999997E-002 0.11641615938851081 0.516416
9.0499999999999997E-002 0.11886555950647526 0.518866
9.0999999999999998E-002 0.13557807214691581 0.535578
9.1499999999999998E-002 0.12516316053957563 0.525163
9.1999999999999998E-002 0.12811225687571362 0.528112
9.2499999999999999E-002 0.12419471171035701 0.524195
9.2999999999999999E-002 0.12209270942615207 0.522093
9.3500000000000000E-002 0.16028006748117687 0.56028
9.4000000000000000E-002 0.13754901178420276 0.537549
9.4500000000000001E-002 0.12005984610994598 0.52006
9.5000000000000001E-002 0.15024285319442193 0.550243
9.5500000000000002E-002 0.16406048807781498 0.56406
9.6000000000000002E-002 0.13488534193750643 0.534885
9.6500000000000002E-002 0.16077939685745885 0.560779
9.7000000000000003E-002 0.15116452310704409 0.551165
9.7500000000000003E-002 0.17396401289098293 0.573964
9.8000000000000004E-002 0.16100468808728727 0.561005
9.8500000000000004E-002 0.16835147056924779 0.568351
9.9000000000000005E-002 0.13913106434225236 0.539131
9.9500000000000005E-002 0.16499888765470511 0.564999
0.10000000000000001 0.15684064405265588 0.556841
0.10050000000000001 0.18005501393675472 0.580055
0.10100000000000001 0.16460404899385167 0.564604
0.10150000000000001 0.15676890691567016 0.556769
0.10200000000000001 0.19274373986587798 0.592744
0.10250000000000001 0.21893003258784177 0.61893
0.10300000000000001 0.20703068507697683 0.607031
0.10350000000000001 0.18754373201881847 0.587544
0.10400000000000001 0.17412044985023850 0.57412
0.10450000000000000 0.19389944421961369 0.593899
0.10500000000000000 0.20432878548465813 0.604329
0.10550000000000000 0.20139020298434193 0.60139
0.10600000000000000 0.22761168904384182 0.627612
0.10650000000000000 0.17226490966072922 0.572265
0.10700000000000000 0.18622348071658540 0.586223
0.10750000000000000 0.18133232168036886 0.581332
0.10800000000000000 0.20060805116496477 0.600608
0.10850000000000000 0.22462442619303721 0.624624
0.10900000000000000 0.21010501982121679 0.610105
0.10950000000000000 0.16920468047309770 0.569205
0.11000000000000000 0.20669816265161906 0.606698
0.11050000000000000 0.25186091024797608 0.651861
0.11100000000000000 0.20795043273882810 0.60795
0.11150000000000000 0.21702781100805521 0.617028
0.11200000000000000 0.18080864109503103 0.580809
0.11250000000000000 0.20724740405855854 0.607247
0.11300000000000000 0.21890961541284568 0.61891
0.11350000000000000 0.20940734660427279 0.609407
0.11400000000000000 0.25027888530485082 0.650279
0.11450000000000000 0.20026298674908044 0.600263
0.11500000000000000 0.20701677831335047 0.607017
0.11550000000000001 0.22276387552867441 0.622764
0.11600000000000001 0.24684571010569070 0.646846
0.11650000000000001 0.19509976077501909 0.5951
0.11700000000000001 0.17133442902725790 0.571334
0.11750000000000001 0.23324393792115719 0.633244
0.11800000000000001 0.22838832733045114 0.628388
0.11850000000000001 0.23499293022393777 0.634993
0.11900000000000001 0.21288601911420921 0.612886
0.11950000000000001 0.18065164908961384 0.580652
0.12000000000000000 0.17667193961204689 0.576672
0.12050000000000000 0.27015038431518801 0.67015
0.12100000000000000 0.19110054946735036 0.591101
0.12150000000000000 0.23050624754563062 0.630506
0.12200000000000000 0.22398915721232068 0.623989
0.12250000000000000 0.25029072642997974 0.650291
0.12300000000000000 0.20321907444285089 0.603219
0.12350000000000000 0.21220058470264733 0.612201
0.12400000000000000 0.18026876489402557 0.580269
0.12450000000000000 0.22173947628440013 0.621739
0.12500000000000000 0.19981990767300464 0.59982
0.12550000000000000 0.22347891290592853 0.623479
0.12600000000000000 0.25163563133257466 0.651636
0.12650000000000000 0.20114999782542503 0.60115
0.12700000000000000 0.20566339058369398 0.605663
0.12750000000000000 0.21772280831206803 0.617723
0.12800000000000000 0.23751571706474794 0.637516
0.12850000000000000 0.23489688851163801 0.634897
0.12900000000000000 0.24300873003775902 0.643009
0.12950000000000000 0.18313734663124034 0.583137
0.13000000000000000 0.25433162945646759 0.654332
0.13050000000000000 0.19849805387678540 0.598498
0.13100000000000001 0.20469118075573492 0.604691
0.13150000000000001 0.24793589212703682 0.647936
0.13200000000000001 0.22810701640556721 0.628107
0.13250000000000001 0.20637724033413102 0.606377
0.13300000000000001 0.22312145924458990 0.623121
0.13350000000000001 0.21383382255619918 0.613834
0.13400000000000001 0.24918233427277500 0.649182
0.13450000000000001 0.18430364861064863 0.584304
0.13500000000000001 0.20067271738055012 0.600673
0.13550000000000001 0.20417801623216000 0.604178
0.13600000000000001 0.21171046934140111 0.61171
0.13650000000000001 0.25250407885019793 0.652504
0.13700000000000001 0.22049232143530556 0.620492
0.13750000000000001 0.19328233058588912 0.593282
0.13800000000000001 0.21967499968311827 0.619675
0.13850000000000001 0.19983856199496777 0.599839
0.13900000000000001 0.21414618839200061 0.614146
0.13950000000000001 0.20435982252773022 0.60436
0.14000000000000001 0.19521675375720934 0.595217
0.14050000000000001 0.20330668222641055 0.603307
0.14100000000000001 0.22489186974119887 0.624892
0.14150000000000001 0.22103621855946537 0.621036
0.14200000000000002 0.19825549968020753 0.598255
0.14250000000000002 0.21959092329398078 0.619591
0.14300000000000002 0.20189172711897066 0.601892
0.14350000000000002 0.21239786170407404 0.612398
0.14400000000000002 0.21376048856835395 0.61376
0.14449999999999999 0.21494186860917314 0.614942
0.14499999999999999 0.21850604807016183 0.618506
0.14549999999999999 0.19286847655151235 0.592868
0.14599999999999999 0.20231520034128248 0.602315
0.14649999999999999 0.19148608092509367 0.591486
0.14699999999999999 0.22665984994800636 0.62666
0.14749999999999999 0.19818649360791149 0.598186
0.14799999999999999 0.17502352287017403 0.575024
0.14849999999999999 0.17324681172751366 0.573247
0.14899999999999999 0.24583945098234394 0.645839
0.14949999999999999 0.24896777166185355 0.648968
0.14999999999999999 0.20963465433564482 0.609635
0.15049999999999999 0.19913779013957744 0.599138
0.15100000000000000 0.19846477506432791 0.598465
0.15150000000000000 0.23999021974189794 0.63999
0.15200000000000000 0.20973519617002451 0.609735
0.15250000000000000 0.16962629499546678 0.569626
0.15300000000000000 0.19499366100469756 0.594994
0.15350000000000000 0.24611184015286669 0.646112
0.15400000000000000 0.23589279713825745 0.635893
0.15450000000000000 0.19437939591621220 0.594379
0.15500000000000000 0.21306860101401071 0.613069
0.15550000000000000 0.20030856346294468 0.600309
0.15600000000000000 0.24088681953788024 0.640887
0.15650000000000000 0.22649404685548835 0.626494
0.15700000000000000 0.19732254830458651 0.597323
0.15750000000000000 0.21573459610497334 0.615735
0.15800000000000000 0.22420677342561343 0.624207
0.15850000000000000 0.19159951343394302 0.5916
0.15900000000000000 0.18836945996101789 0.588369
0.15950000000000000 0.20914922102548070 0.609149
0.16000000000000000 0.17894584873756225 0.578946
0.16050000000000000 0.24445805215507085 0.644458
0.16100000000000000 0.21229079952795007 0.612291
0.16150000000000000 0.17055696071931442 0.570557
0.16200000000000001 0.19017992389044061 0.59018
0.16250000000000001 0.21821573617129639 0.618216
0.16300000000000001 0.20418365715904016 0.604184
0.16350000000000001 0.21939721123991174 0.619397
0.16400000000000001 0.18056951537441623 0.58057
0.16450000000000001 0.22790271204926973 0.627903
0.16500000000000001 0.17547769750613418 0.575478
0.16550000000000001 0.22184585490092754 0.621846
0.16600000000000001 0.16562033915118241 0.56562
0.16650000000000001 0.21239934342196626 0.612399
0.16700000000000001 0.19935711070947651 0.599357
0.16750000000000001 0.21851233007979015 0.618512
0.16800000000000001 0.19427493348504940 0.594275
0.16850000000000001 0.15974923407962935 0.559749
0.16900000000000001 0.17990720267153715 0.579907
0.16950000000000001 0.19489065860626020 0.594891
0.17000000000000001 0.19230737946620260 0.592307
0.17050000000000001 0.18481627565735387 0.584816
0.17100000000000001 0.17617869847640480 0.576179
0.17150000000000001 0.18828161548538497 0.588282
0.17200000000000001 0.18516101262237425 0.585161
0.17250000000000001 0.19481177736083227 0.594812
0.17300000000000001 0.21034993000427610 0.61035
0.17350000000000002 0.18431824447731188 0.584318
0.17400000000000002 0.18337918830131056 0.583379
0.17450000000000002 0.17724255048715493 0.577243
0.17500000000000002 0.18937046342521249 0.58937
0.17550000000000002 0.18485241165106189 0.584852
0.17599999999999999 0.21682502749372209 0.616825
0.17649999999999999 0.16250988192381841 0.56251
0.17699999999999999 0.19492426845152860 0.594924
0.17749999999999999 0.17523602350351128 0.575236
0.17799999999999999 0.19076313824953250 0.590763
0.17849999999999999 0.16806290139301089 0.568063
0.17899999999999999 0.15781613495187952 0.557816
0.17949999999999999 0.19782391841510832 0.597824
0.17999999999999999 0.19014463644757465 0.590145
0.18049999999999999 0.15270317946668177 0.552703
0.18099999999999999 0.17375497309473820 0.573755
0.18149999999999999 0.15061570397960503 0.550616
0.18200000000000000 0.19613798373444946 0.596138
0.18250000000000000 0.15723034338184957 0.55723
0.18300000000000000 0.16703029839525477 0.56703
0.18350000000000000 0.17900136705616165 0.579001
0.18400000000000000 0.17926261459835446 0.579263
0.18450000000000000 0.18546397593219088 0.585464
0.18500000000000000 0.20324893129129643 0.603249
0.18550000000000000 0.16204736557605606 0.562047
0.18600000000000000 0.16739594287475332 0.567396
0.18650000000000000 0.17274878780712385 0.572749
0.18700000000000000 0.15004413080669818 0.550044
0.18750000000000000 0.16649824622082449 0.566498
0.18800000000000000 0.18640026657965936 0.5864
0.18850000000000000 0.15292076174939334 0.552921
0.18900000000000000 0.17386195743674440 0.573862
0.18950000000000000 0.16821569063226485 0.568216
0.19000000000000000 0.17365366495785625 0.573654
0.19050000000000000 0.17897733675793343 0.578977
0.19100000000000000 0.21495972516230552 0.61496
0.19150000000000000 0.17970866827232101 0.579709
0.19200000000000000 0.17392534273695687 0.573925
0.19250000000000000 0.17485710159197809 0.574857
0.19300000000000000 0.14628553231473809 0.546286
0.19350000000000001 0.16788600267190745 0.567886
0.19400000000000001 0.16046168700198229 0.560462
0.19450000000000001 0.17253044204670340 0.57253
0.19500000000000001 0.16907512139751052 0.569075
0.19550000000000001 0.17350708916200225 0.573507
0.19600000000000001 0.16448822981053077 0.564488
0.19650000000000001 0.19139826874116522 0.591398
0.19700000000000001 0.16335099373116058 0.563351
0.19750000000000001 0.17060308460234791 0.570603
0.19800000000000001 0.16856338579482713 0.568563
0.19850000000000001 0.15893068666736207 0.558931
0.19900000000000001 0.18180709326995478 0.581807
0.19950000000000001 0.16703000596233977 0.56703
0.20000000000000001 0.17693995025855663 0.57694
0.20050000000000001 0.15432131385891817 0.554321
0.20100000000000001 0.14412014373300247 0.54412
0.20150000000000001 0.19134574901371865 0.591346
0.20200000000000001 0.14380261277279899 0.543803
0.20250000000000001 0.16863749016881677 0.568637
0.20300000000000001 0.14501909255787351 0.545019
0.20350000000000001 0.14877461416411453 0.548775
0.20400000000000001 0.15315554636832501 0.553156
0.20450000000000002 0.17300638870928076 0.573006
0.20500000000000002 0.14032745534782740 0.540327
0.20550000000000002 0.17308439641016307 0.573084
0.20600000000000002 0.17857207938876665 0.578572
0.20650000000000002 0.17195715118428942 0.571957
0.20700000000000002 0.17079335811228383 0.570793
0.20750000000000002 0.17242167971319647 0.572422
0.20800000000000002 0.18348078022486897 0.583481
0.20849999999999999 0.16455119630545975 0.564551
0.20899999999999999 0.15774991409785447 0.55775
0.20949999999999999 0.15237947169524776 0.552379
0.20999999999999999 0.14440657350954603 0.544407
0.21049999999999999 0.14138674585227895 0.541387
0.21099999999999999 0.17117743989379941 0.571177
0.21149999999999999 0.15514979348202718 0.55515
0.21199999999999999 0.16074475423489964 0.560745
0.21249999999999999 0.15709195583067637 0.557092
0.21299999999999999 0.16470041124033588 0.5647
0.21350000000000000 0.13872586328472700 0.538726
0.21400000000000000 0.15717098410242158 0.557171
0.21450000000000000 0.17524982963610247 0.57525
0.21500000000000000 0.15841831303976708 0.558418
0.21550000000000000 0.14874431033120675 0.548744
0.21600000000000000 0.15732890079621506 0.557329
0.21650000000000000 0.15164749077628137 0.551647
0.21700000000000000 0.14748600872801876 0.547486
0.21750000000000000 0.14356838759098076 0.543568
0.21800000000000000 0.15954221786201125 0.559542
0.21850000000000000 0.15057863237083585 0.550579
0.21900000000000000 0.14096353790763616 0.540964
0.21950000000000000 0.17196354566553379 0.571964
0.22000000000000000 0.14260986152145963 0.54261
0.22050000000000000 0.17140579403478176 0.571406
0.22100000000000000 0.15428937915983654 0.554289
0.22150000000000000 0.17017244522026753 0.570172
0.22200000000000000 0.15785739272506635 0.557857
0.22250000000000000 0.16194299411847499 0.561943
0.22300000000000000 0.14456806539950529 0.544568
0.22350000000000000 0.14467012270877330 0.54467
0.22400000000000000 0.15091345301490974 0.550913
0.22450000000000001 0.14701483837184215 0.547015
0.22500000000000001 0.15083269643327735 0.550833
0.22550000000000001 0.15468864069714794 0.554689
0.22600000000000001 0.14247297313458551 0.542473
0.22650000000000001 0.16534875074785926 0.565349
0.22700000000000001 0.14783855148459771 0.547839
0.22750000000000001 0.13376926743485620 0.533769
0.22800000000000001 0.14795580416970350 0.547956
0.22850000000000001 0.14626956672551669 0.54627
0.22900000000000001 0.14592582235860885 0.545926
0.22950000000000001 0.14833668068107003 0.548337
0.23000000000000001 0.16501846404930298 0.565018
0.23050000000000001 0.16742474480263012 0.567425
0.23100000000000001 0.14413785616339370 0.544138
0.23150000000000001 0.13704733915653855 0.537047
0.23200000000000001 0.15452749906835819 0.554527
0.23250000000000001 0.15942822282058747 0.559428
0.23300000000000001 0.15626472736087235 0.556265
0.23350000000000001 0.14707781092222513 0.547078
0.23400000000000001 0.14564168083673940 0.545642
0.23450000000000001 0.15470246782909775 0.554702
0.23500000000000001 0.14938353804796553 0.549384
0.23550000000000001 0.16111843508984253 0.561118
0.23600000000000002 0.14806768721551969 0.548068
0.23650000000000002 0.14393687696216134 0.543937
0.23700000000000002 0.17702779273782632 0.577028
0.23750000000000002 0.13344842187877359 0.533448
0.23800000000000002 0.17142302895261557 0.571423
0.23850000000000002 0.15482867186225147 0.554829
0.23900000000000002 0.16066185519336976 0.560662
0.23950000000000002 0.14167596655179632 0.541676
0.23999999999999999 0.15714085537882333 0.557141
0.24049999999999999 0.13999698521975323 0.539997
0.24099999999999999 0.15974666244481384 0.559747
0.24149999999999999 0.14198178862040983 0.541982
0.24199999999999999 0.15467698660241269 0.554677
0.24249999999999999 0.16311601300706507 0.563116
0.24299999999999999 0.16119966481392400 0.5612
0.24349999999999999 0.17350125215407661 0.573501
0.24399999999999999 0.14216122761428404 0.542161
0.24450000000000000 0.15792357135374832 0.557924
0.24500000000000000 0.14536557165495381 0.545366
0.24550000000000000 0.15920197200731753 0.559202
0.24600000000000000 0.16503070109152412 0.565031
0.24650000000000000 0.15909179278187607 0.559092
0.24700000000000000 0.13811334212307200 0.538113
0.24750000000000000 0.14232667876733518 0.542327
0.24800000000000000 0.17530504268775235 0.575305
0.24850000000000000 0.17619653188184081 0.576197
0.24900000000000000 0.15273642116600727 0.552736
0.24950000000000000 0.19246881093256690 0.592469
0.25000000000000000 0.15996927810202161 0.559969
0.25050000000000000 0.15834507494406494 0.558345
0.25100000000000000 0.16288476747642192 0.562885
0.25150000000000000 0.16473292976751150 0.564733
0.25200000000000000 0.14963077170435313 0.549631
0.25250000000000000 0.16618080238218019 0.566181
0.25300000000000000 0.15805174885873394 0.558052
0.25350000000000000 0.16447472149556241 0.564475
0.25400000000000000 0.17249610277038577 0.572496
0.25450000000000000 0.17010528518819673 0.570105
0.25500000000000000 0.17242394690944887 0.572424
0.25550000000000000 0.15788444039207697 0.557884
0.25600000000000001 0.16872795557149661 0.568728
0.25650000000000001 0.16101396722599529 0.561014
0.25700000000000001 0.14752590953204278 0.547526
0.25750000000000001 0.17853800722130628 0.578538
0.25800000000000001 0.16557938303426908 0.565579
0.25850000000000001 0.16023133128010011 0.560231
0.25900000000000001 0.17792851761545328 0.577929
0.25950000000000001 0.18075942359817768 0.580759
0.26000000000000001 0.15899565862735807 0.558996
0.26050000000000001 0.16759165428741116 0.567592
0.26100000000000001 0.17300862369244596 0.573009
0.26150000000000001 0.16288997249077866 0.56289
0.26200000000000001 0.17900769009154910 0.579008
0.26250000000000001 0.17575782969408138 0.575758
0.26300000000000001 0.16156309005116212 0.561563
0.26350000000000001 0.17239096536823167 0.572391
0.26400000000000001 0.16390683032590395 0.563907
0.26450000000000001 0.16430285319106794 0.564303
0.26500000000000001 0.15666734508433225 0.556667
0.26550000000000001 0.14825543696413246 0.548255
0.26600000000000001 0.15626639411161894 0.556266
0.26650000000000001 0.16352844738584021 0.563528
0.26700000000000002 0.16265275487207637 0.562653
0.26750000000000002 0.14886948345751924 0.548869
0.26800000000000002 0.16796919986278760 0.567969
0.26850000000000002 0.15432913202575910 0.554329
0.26900000000000002 0.16106828546872520 0.561068
0.26950000000000002 0.15851197178177184 0.558512
0.27000000000000002 0.15867275984257909 0.558673
0.27050000000000002 0.16947526933933715 0.569475
0.27100000000000002 0.17801643331705008 0.578016
0.27150000000000002 0.17362036208384432 0.57362
0.27200000000000002 0.16451050803169179 0.564511
0.27250000000000002 0.15742020789048741 0.55742
0.27300000000000002 0.16624352260292902 0.566244
0.27350000000000002 0.15833710845032481 0.558337
0.27400000000000002 0.15902085150428419 0.559021
0.27450000000000002 0.16714012219724300 0.56714
0.27500000000000002 0.18645053185722665 0.586451
0.27550000000000002 0.15436294629111205 0.554363
0.27600000000000002 0.17302301147396723 0.573023
0.27650000000000002 0.15292347945847581 0.552923
