# XXZ spin chain 
# ED for L=20, Delta=0.525
# High-T spin conductivity sigma(omega)
# omega/J sigma(omega) sigma(omega){rescaled} 

1.1485000000000001 1.0942331995254670E-002 0.960942
1.1490000000000000 8.9452303268097340E-003 0.958945
1.1495000000000000 9.3128340585426090E-003 0.959313
1.1500000000000001 1.0556591481463469E-002 0.960557
1.1505000000000001 1.1269748179558016E-002 0.96127
1.1510000000000000 9.6225278134763302E-003 0.959623
1.1515000000000000 1.0128063570532737E-002 0.960128
1.1520000000000001 1.0216181212393717E-002 0.960216
1.1525000000000001 1.1142428990422297E-002 0.961142
1.1530000000000000 9.2550632887037163E-003 0.959255
1.1535000000000000 1.0299955897771973E-002 0.9603
1.1539999999999999 1.1266909120687335E-002 0.961267
1.1545000000000001 8.7431284741021145E-003 0.958743
1.1550000000000000 1.0080090231582201E-002 0.96008
1.1555000000000000 9.8023876737191682E-003 0.959802
1.1559999999999999 9.5848071908488722E-003 0.959585
1.1565000000000001 1.0263087358704216E-002 0.960263
1.1570000000000000 1.0224459623474175E-002 0.960224
1.1575000000000000 1.0322612028260852E-002 0.960323
1.1579999999999999 1.0612403624969300E-002 0.960612
1.1585000000000001 9.0673065766367026E-003 0.959067
1.1590000000000000 9.8908724618255624E-003 0.959891
1.1595000000000000 9.2902426807187442E-003 0.95929
1.1599999999999999 9.4448872087792360E-003 0.959445
1.1605000000000001 1.0874970553475253E-002 0.960875
1.1610000000000000 1.0630363063710256E-002 0.96063
1.1615000000000000 1.0642100232598872E-002 0.960642
1.1619999999999999 1.0598503766978743E-002 0.960599
1.1625000000000001 9.9973160882411410E-003 0.959997
1.1630000000000000 9.4687397330531844E-003 0.959469
1.1635000000000000 1.0233186440330857E-002 0.960233
1.1639999999999999 9.6540007101500059E-003 0.959654
1.1645000000000001 1.0689670955066597E-002 0.96069
1.1650000000000000 1.0201622454356421E-002 0.960202
1.1655000000000000 9.6472826714005949E-003 0.959647
1.1659999999999999 1.0162794558826963E-002 0.960163
1.1665000000000001 1.0698011353926340E-002 0.960698
1.1670000000000000 9.9200555501480978E-003 0.95992
1.1675000000000000 1.0726433452535850E-002 0.960726
1.1679999999999999 8.9571870695241765E-003 0.958957
1.1685000000000001 9.4161392847317144E-003 0.959416
1.1690000000000000 1.0584748244206377E-002 0.960585
1.1695000000000000 1.0014826118757651E-002 0.960015
1.1699999999999999 1.1180259615664148E-002 0.96118
1.1705000000000001 9.6078197266085182E-003 0.959608
1.1710000000000000 1.0879345061667555E-002 0.960879
1.1715000000000000 1.0328806284136925E-002 0.960329
1.1719999999999999 8.7299258353706957E-003 0.95873
1.1725000000000001 1.0679447778895472E-002 0.960679
1.1730000000000000 9.2126499039227507E-003 0.959213
1.1735000000000000 1.0919621541591464E-002 0.96092
1.1739999999999999 9.6097144441534433E-003 0.95961
1.1745000000000001 9.6363973613729174E-003 0.959636
1.1750000000000000 9.2503746685231574E-003 0.95925
1.1755000000000000 8.9623053214847193E-003 0.958962
1.1759999999999999 9.8776338083034505E-003 0.959878
1.1765000000000001 9.5003206131941253E-003 0.9595
1.1770000000000000 9.5816491016256205E-003 0.959582
1.1775000000000000 1.0360036524466059E-002 0.96036
1.1779999999999999 9.2619618641474697E-003 0.959262
1.1785000000000001 9.3012572043973916E-003 0.959301
1.1790000000000000 9.3193521178752785E-003 0.959319
1.1795000000000000 8.9028178472690001E-003 0.958903
1.1799999999999999 8.4518283099297691E-003 0.958452
1.1805000000000001 9.5940672908611281E-003 0.959594
1.1810000000000000 9.9766661607249632E-003 0.959977
1.1815000000000000 9.1177299773901790E-003 0.959118
1.1819999999999999 9.4724771059374394E-003 0.959472
1.1825000000000001 9.0398252602154686E-003 0.95904
1.1830000000000001 9.1874530768330555E-003 0.959187
1.1835000000000000 9.2621175344677724E-003 0.959262
1.1839999999999999 9.2882109289201473E-003 0.959288
1.1845000000000001 8.5212077294402888E-003 0.958521
1.1850000000000001 9.3720039060982523E-003 0.959372
1.1855000000000000 9.0976604519626882E-003 0.959098
1.1859999999999999 9.4970010913093799E-003 0.959497
1.1865000000000001 9.3237019457002718E-003 0.959324
1.1870000000000001 8.3814899105118697E-003 0.958381
1.1875000000000000 9.1443028576408975E-003 0.959144
1.1879999999999999 9.2337883987330567E-003 0.959234
1.1885000000000001 9.9183991529092925E-003 0.959918
1.1890000000000001 9.6792922582830641E-003 0.959679
1.1895000000000000 8.6981846701883140E-003 0.958698
1.1899999999999999 8.3463020304146724E-003 0.958346
1.1905000000000001 8.6530613177352965E-003 0.958653
1.1910000000000001 8.9157895467340074E-003 0.958916
1.1915000000000000 1.0148599892197050E-002 0.960149
1.1919999999999999 8.3161011106004379E-003 0.958316
1.1925000000000001 9.1781414687299237E-003 0.959178
1.1930000000000001 8.4488477681050004E-003 0.958449
1.1935000000000000 8.8840690316372688E-003 0.958884
1.1940000000000000 9.4413616894670465E-003 0.959441
1.1945000000000001 8.6453397099670575E-003 0.958645
1.1950000000000001 9.2119771212080866E-003 0.959212
1.1955000000000000 9.2288159592223504E-003 0.959229
1.1960000000000000 9.3397400259848384E-003 0.95934
1.1965000000000001 9.2666026202011739E-003 0.959267
1.1970000000000001 8.6249072931586113E-003 0.958625
1.1975000000000000 8.6769689237769527E-003 0.958677
1.1980000000000000 9.1302211373231103E-003 0.95913
1.1985000000000001 8.7424027697815543E-003 0.958742
1.1990000000000001 9.3424621312823697E-003 0.959342
1.1995000000000000 8.8960757608588462E-003 0.958896
1.2000000000000000 9.6182890983660934E-003 0.959618
1.2005000000000001 9.0481460267252123E-003 0.959048
1.2010000000000001 8.8944080921182223E-003 0.958894
1.2015000000000000 8.2871931658780075E-003 0.958287
1.2020000000000000 8.3331320458831445E-003 0.958333
1.2025000000000001 9.0378304318112501E-003 0.959038
1.2030000000000001 8.9202668617115576E-003 0.95892
1.2035000000000000 9.0576453748077834E-003 0.959058
1.2040000000000000 9.5119950464897397E-003 0.959512
1.2045000000000001 1.0126288549421374E-002 0.960126
1.2050000000000001 8.5687176704436849E-003 0.958569
1.2055000000000000 8.3413543809729256E-003 0.958341
1.2060000000000000 8.7203981409835572E-003 0.95872
1.2065000000000001 9.0475518029948174E-003 0.959048
1.2070000000000001 8.8717696204399458E-003 0.958872
1.2075000000000000 8.2254229365034091E-003 0.958225
1.2080000000000000 9.3157599546913484E-003 0.959316
1.2085000000000001 8.9288752104335067E-003 0.958929
1.2090000000000001 8.1420641654602229E-003 0.958142
1.2095000000000000 8.3120284473357127E-003 0.958312
1.2100000000000000 8.4147331005199714E-003 0.958415
1.2105000000000001 8.7115000498913103E-003 0.958712
1.2110000000000001 8.6174410447678873E-003 0.958617
1.2115000000000000 8.6296984133412864E-003 0.95863
1.2120000000000000 9.4039803705503796E-003 0.959404
1.2125000000000001 9.2476217744907694E-003 0.959248
1.2130000000000001 8.6896527892223220E-003 0.95869
1.2135000000000000 7.5399884141878629E-003 0.95754
1.2140000000000000 8.0067121884925194E-003 0.958007
1.2145000000000001 7.8869862022724700E-003 0.957887
1.2150000000000001 8.9710064247428972E-003 0.958971
1.2155000000000000 8.1878869086672319E-003 0.958188
1.2160000000000000 8.6299253718475685E-003 0.95863
1.2164999999999999 8.0707219639363850E-003 0.958071
1.2170000000000001 8.5321335666143500E-003 0.958532
1.2175000000000000 7.5349665823419478E-003 0.957535
1.2180000000000000 8.3444895727883550E-003 0.958344
1.2184999999999999 7.1661279187295182E-003 0.957166
1.2190000000000001 9.1972579011267066E-003 0.959197
1.2195000000000000 8.5372605838562356E-003 0.958537
1.2200000000000000 8.9440114226376124E-003 0.958944
1.2204999999999999 8.1798677493213085E-003 0.95818
1.2210000000000001 8.9809726486218475E-003 0.958981
1.2215000000000000 8.8333758449384812E-003 0.958833
1.2220000000000000 7.9098455045939174E-003 0.95791
1.2224999999999999 8.7761049190730172E-003 0.958776
1.2230000000000001 8.5511042137788561E-003 0.958551
1.2235000000000000 8.2811783615254209E-003 0.958281
1.2240000000000000 8.4581674690507955E-003 0.958458
1.2244999999999999 7.7130728309494218E-003 0.957713
1.2250000000000001 8.7333109562202881E-003 0.958733
1.2255000000000000 7.8347597826953098E-003 0.957835
1.2260000000000000 7.4932305186467506E-003 0.957493
1.2264999999999999 9.1636092555811757E-003 0.959164
1.2270000000000001 8.1771696654960330E-003 0.958177
1.2275000000000000 7.8067360149814136E-003 0.957807
1.2280000000000000 7.8245296256430966E-003 0.957825
1.2284999999999999 8.1415431300220255E-003 0.958142
1.2290000000000001 8.5928477612395009E-003 0.958593
1.2295000000000000 8.8676401404761528E-003 0.958868
1.2300000000000000 7.4422673299737374E-003 0.957442
1.2304999999999999 8.6807753544710306E-003 0.958681
1.2310000000000001 7.9758962873670552E-003 0.957976
1.2315000000000000 8.3208498770148479E-003 0.958321
1.2320000000000000 8.2498630878653292E-003 0.95825
1.2324999999999999 7.9437835577499984E-003 0.957944
1.2330000000000001 7.5102519210167515E-003 0.95751
1.2335000000000000 8.3419969400363014E-003 0.958342
1.2340000000000000 8.0170018387496281E-003 0.958017
1.2344999999999999 9.0913374636507407E-003 0.959091
1.2350000000000001 8.1275482918556907E-003 0.958128
1.2355000000000000 7.9253301181972241E-003 0.957925
1.2360000000000000 7.7471479642991573E-003 0.957747
1.2364999999999999 7.9083384914152531E-003 0.957908
1.2370000000000001 7.8606605846134187E-003 0.957861
1.2375000000000000 7.8924474169349956E-003 0.957892
1.2380000000000000 7.6860798227636612E-003 0.957686
1.2384999999999999 8.6791834285319409E-003 0.958679
1.2390000000000001 7.7916835742418639E-003 0.957792
1.2395000000000000 8.0251652989897140E-003 0.958025
1.2400000000000000 8.1323800704389097E-003 0.958132
1.2404999999999999 9.1060759450148146E-003 0.959106
1.2410000000000001 8.1375664922050169E-003 0.958138
1.2415000000000000 8.6480909748619418E-003 0.958648
1.2420000000000000 7.2180613843698524E-003 0.957218
1.2424999999999999 7.8180357981520975E-003 0.957818
1.2430000000000001 8.7326486651138208E-003 0.958733
1.2435000000000000 8.4842503367225878E-003 0.958484
1.2440000000000000 7.8158141284758939E-003 0.957816
1.2444999999999999 8.5842380585204933E-003 0.958584
1.2450000000000001 8.7566847967081151E-003 0.958757
1.2455000000000001 8.0055492831723161E-003 0.958006
1.2460000000000000 7.7059611011482546E-003 0.957706
1.2464999999999999 8.2996765903556972E-003 0.9583
1.2470000000000001 7.8481727001006706E-003 0.957848
1.2475000000000001 8.1007969095624084E-003 0.958101
1.2480000000000000 7.7072543588000315E-003 0.957707
1.2484999999999999 7.9438818474198373E-003 0.957944
1.2490000000000001 8.2443147221788627E-003 0.958244
1.2495000000000001 7.3114274749577941E-003 0.957311
1.2500000000000000 7.4725898366445349E-003 0.957473
1.2504999999999999 7.1886880574596303E-003 0.957189
1.2510000000000001 8.0773242207390645E-003 0.958077
1.2515000000000001 8.0730256764137004E-003 0.958073
1.2520000000000000 8.3372440249213867E-003 0.958337
1.2524999999999999 7.8592945682858968E-003 0.957859
1.2530000000000001 7.5796827594793829E-003 0.95758
1.2535000000000001 7.3968528891858619E-003 0.957397
1.2540000000000000 7.1989274103112554E-003 0.957199
1.2544999999999999 7.7839303403922453E-003 0.957784
1.2550000000000001 7.4767621700229875E-003 0.957477
1.2555000000000001 6.8822657814021134E-003 0.956882
1.2560000000000000 7.8561703624760153E-003 0.957856
1.2565000000000000 6.8640718298984332E-003 0.956864
1.2570000000000001 7.9007453426404965E-003 0.957901
1.2575000000000001 7.5343954116834800E-003 0.957534
1.2580000000000000 8.5792798256418470E-003 0.958579
1.2585000000000000 7.4334445851360446E-003 0.957433
1.2590000000000001 7.8452786303636040E-003 0.957845
1.2595000000000001 7.8781304281868060E-003 0.957878
1.2600000000000000 7.5657175166733773E-003 0.957566
1.2605000000000000 7.4070577462192937E-003 0.957407
1.2610000000000001 6.8731513475980425E-003 0.956873
1.2615000000000001 7.7579621902300697E-003 0.957758
1.2620000000000000 7.3182233017996924E-003 0.957318
1.2625000000000000 7.0094804890659954E-003 0.957009
1.2630000000000001 7.9310939555674691E-003 0.957931
1.2635000000000001 7.1475173774940039E-003 0.957148
1.2640000000000000 7.5416414051747782E-003 0.957542
1.2645000000000000 7.5783175791436699E-003 0.957578
1.2650000000000001 6.9412523257767937E-003 0.956941
1.2655000000000001 6.9040893705196796E-003 0.956904
1.2660000000000000 7.7386318783249294E-003 0.957739
1.2665000000000000 7.6918873340680472E-003 0.957692
1.2670000000000001 6.7005223027011111E-003 0.956701
1.2675000000000001 6.9782195868054462E-003 0.956978
1.2680000000000000 7.8997568224987193E-003 0.9579
1.2685000000000000 7.3399343881522762E-003 0.95734
1.2690000000000001 7.2616732483753652E-003 0.957262
1.2695000000000001 7.3045510296406236E-003 0.957305
1.2700000000000000 7.2999684325172152E-003 0.9573
1.2705000000000000 7.8507525864387907E-003 0.957851
1.2710000000000001 7.3975522197386109E-003 0.957398
1.2715000000000001 7.1891718925266076E-003 0.957189
1.2720000000000000 7.4731652136866026E-003 0.957473
1.2725000000000000 7.6398923290958787E-003 0.95764
1.2730000000000001 7.1622312682077197E-003 0.957162
1.2735000000000001 7.0687948871156038E-003 0.957069
1.2740000000000000 7.8027215190779780E-003 0.957803
1.2745000000000000 6.9762450464530149E-003 0.956976
1.2750000000000001 7.3591264545619399E-003 0.957359
1.2755000000000001 6.8758059719342610E-003 0.956876
1.2760000000000000 7.1279606463614861E-003 0.957128
1.2765000000000000 6.6894395508859074E-003 0.956689
1.2770000000000001 6.7354419558321955E-003 0.956735
1.2775000000000001 6.8663338684827116E-003 0.956866
1.2780000000000000 7.2275061640023229E-003 0.957228
1.2785000000000000 8.0693869604700069E-003 0.958069
1.2790000000000001 8.0534206574742005E-003 0.958053
1.2795000000000001 6.3570308763059163E-003 0.956357
1.2800000000000000 6.5666348744514774E-003 0.956567
1.2805000000000000 6.5844130512706838E-003 0.956584
1.2809999999999999 7.0342938540136398E-003 0.957034
1.2815000000000001 7.9006057192061996E-003 0.957901
1.2820000000000000 7.3669879739597256E-003 0.957367
1.2825000000000000 7.0984937822382316E-003 0.957098
1.2829999999999999 6.9330493990918847E-003 0.956933
1.2835000000000001 7.1578793005687745E-003 0.957158
1.2840000000000000 7.0668240737354554E-003 0.957067
1.2845000000000000 6.6004861587186520E-003 0.9566
1.2849999999999999 7.0731321513384775E-003 0.957073
1.2855000000000001 7.0659612373037660E-003 0.957066
1.2860000000000000 6.8083590145611942E-003 0.956808
1.2865000000000000 7.0157760268966833E-003 0.957016
1.2869999999999999 6.6004760757695626E-003 0.9566
1.2875000000000001 6.4746019756117138E-003 0.956475
1.2880000000000000 6.3789253213055157E-003 0.956379
1.2885000000000000 6.9830312052198574E-003 0.956983
1.2889999999999999 7.1501264029693676E-003 0.95715
1.2895000000000001 6.6567842947278808E-003 0.956657
1.2900000000000000 7.0794954766035196E-003 0.957079
1.2905000000000000 6.7663948996643146E-003 0.956766
1.2909999999999999 6.7836175589309497E-003 0.956784
1.2915000000000001 7.8934748246429331E-003 0.957893
1.2920000000000000 7.1814175032715866E-003 0.957181
1.2925000000000000 6.8826365349946659E-003 0.956883
1.2929999999999999 6.7400180839721525E-003 0.95674
1.2935000000000001 6.1862101721345594E-003 0.956186
1.2940000000000000 7.2515265100679587E-003 0.957252
1.2945000000000000 7.4592965409687653E-003 0.957459
1.2949999999999999 6.6558986674636533E-003 0.956656
1.2955000000000001 6.5565973012451035E-003 0.956557
1.2960000000000000 6.4198296715075641E-003 0.95642
1.2965000000000000 6.6696511898061816E-003 0.95667
1.2969999999999999 7.0079131667340156E-003 0.957008
1.2975000000000001 6.2332166775558966E-003 0.956233
1.2980000000000000 6.8326097025442969E-003 0.956833
1.2985000000000000 6.4911985334231738E-003 0.956491
1.2989999999999999 7.2907463075574481E-003 0.957291
1.2995000000000001 6.5586995523141097E-003 0.956559
1.3000000000000000 6.7800253794169096E-003 0.95678
1.3005000000000000 6.7567727152816762E-003 0.956757
1.3009999999999999 7.3081232120097914E-003 0.957308
1.3015000000000001 7.3580457968667155E-003 0.957358
1.3020000000000000 6.2639375423814581E-003 0.956264
1.3025000000000000 6.5843765736173666E-003 0.956584
1.3029999999999999 7.0255819190323879E-003 0.957026
1.3035000000000001 7.3231065553126242E-003 0.957323
1.3040000000000000 6.7010233893962318E-003 0.956701
1.3045000000000000 6.1870477760840523E-003 0.956187
1.3049999999999999 7.0253204942356540E-003 0.957025
1.3055000000000001 6.5185375828532037E-003 0.956519
1.3060000000000000 6.8950794967283730E-003 0.956895
1.3065000000000000 6.8891897765549380E-003 0.956889
1.3069999999999999 6.4036136094359746E-003 0.956404
1.3075000000000001 6.1046317487506397E-003 0.956105
1.3080000000000001 6.8835073400054592E-003 0.956884
1.3085000000000000 7.6500172714499695E-003 0.95765
1.3089999999999999 6.1671683374466451E-003 0.956167
1.3095000000000001 6.8386023575439572E-003 0.956839
1.3100000000000001 6.8392362151910935E-003 0.956839
1.3105000000000000 6.0703490979651274E-003 0.95607
1.3109999999999999 6.8379252032431271E-003 0.956838
1.3115000000000001 6.0831589925176531E-003 0.956083
1.3120000000000001 6.7618400049568126E-003 0.956762
1.3125000000000000 6.3653676746438653E-003 0.956365
1.3129999999999999 6.6626802623256870E-003 0.956663
1.3135000000000001 6.3757850230271888E-003 0.956376
1.3140000000000001 6.8738711277334039E-003 0.956874
1.3145000000000000 7.0316892874587806E-003 0.957032
1.3149999999999999 6.1536674814657430E-003 0.956154
1.3155000000000001 6.3120304508656015E-003 0.956312
1.3160000000000001 6.7280961467972369E-003 0.956728
1.3165000000000000 6.7496289994545084E-003 0.95675
1.3169999999999999 6.6847400007175655E-003 0.956685
1.3175000000000001 6.3941490932636806E-003 0.956394
1.3180000000000001 6.7119405123017353E-003 0.956712
1.3185000000000000 5.6492133207891437E-003 0.955649
1.3190000000000000 6.7675826262183292E-003 0.956768
1.3195000000000001 6.5187116329205250E-003 0.956519
1.3200000000000001 6.3281804373734422E-003 0.956328
1.3205000000000000 6.3410802654292773E-003 0.956341
1.3210000000000000 6.1395783622442248E-003 0.95614
1.3215000000000001 6.8998049488313319E-003 0.9569
1.3220000000000001 6.4333499982416244E-003 0.956433
1.3225000000000000 7.0030768438395768E-003 0.957003
1.3230000000000000 6.1705825460021506E-003 0.956171
1.3235000000000001 6.1427568695074479E-003 0.956143
1.3240000000000001 6.3047790500805733E-003 0.956305
1.3245000000000000 5.7194343600895751E-003 0.955719
1.3250000000000000 6.4650799211001747E-003 0.956465
1.3255000000000001 6.0626572935757817E-003 0.956063
1.3260000000000001 6.6302478981329202E-003 0.95663
1.3265000000000000 6.0523385539470679E-003 0.956052
1.3270000000000000 6.5073760255626818E-003 0.956507
1.3275000000000001 6.8322272520157015E-003 0.956832
1.3280000000000001 6.9190072658357376E-003 0.956919
1.3285000000000000 5.7420714806104868E-003 0.955742
1.3290000000000000 6.1393774045574280E-003 0.956139
1.3295000000000001 6.9402677360924075E-003 0.95694
1.3300000000000001 7.1600507129244281E-003 0.95716
1.3305000000000000 6.3406536672545944E-003 0.956341
1.3310000000000000 5.9350193046240956E-003 0.955935
1.3315000000000001 6.2462541594448823E-003 0.956246
1.3320000000000001 6.2005541961793640E-003 0.956201
1.3325000000000000 6.4563502609446179E-003 0.956456
1.3330000000000000 6.1804083459981365E-003 0.95618
1.3335000000000001 6.0080734819297939E-003 0.956008
1.3340000000000001 6.6524058693062061E-003 0.956652
1.3345000000000000 6.2942509433465436E-003 0.956294
1.3350000000000000 6.0967169700236086E-003 0.956097
1.3355000000000001 5.8807823549967032E-003 0.955881
1.3360000000000001 5.8444371999876047E-003 0.955844
1.3365000000000000 5.8190403454923389E-003 0.955819
1.3370000000000000 6.0596013379555181E-003 0.95606
1.3375000000000001 5.8147774143541015E-003 0.955815
1.3380000000000001 5.5362380092987308E-003 0.955536
1.3385000000000000 5.9701180139658345E-003 0.95597
1.3390000000000000 5.9424240670218915E-003 0.955942
1.3395000000000001 5.7708135538984875E-003 0.955771
1.3400000000000001 6.1688405167502521E-003 0.956169
1.3405000000000000 5.8397076728942433E-003 0.95584
1.3410000000000000 6.3342284347363631E-003 0.956334
1.3415000000000001 5.9246087960857100E-003 0.955925
1.3420000000000001 6.4708327324586468E-003 0.956471
1.3425000000000000 6.1975931581399295E-003 0.956198
1.3430000000000000 5.7410291124505956E-003 0.955741
1.3435000000000001 5.8218211662748043E-003 0.955822
1.3440000000000001 6.3417664491102312E-003 0.956342
1.3445000000000000 6.5097521280190881E-003 0.95651
1.3450000000000000 5.7720537686185742E-003 0.955772
1.3454999999999999 6.1042627632070367E-003 0.956104
1.3460000000000001 6.7328860376883277E-003 0.956733
1.3465000000000000 6.1055491698108096E-003 0.956106
1.3470000000000000 6.1500312502629096E-003 0.95615
1.3474999999999999 5.6152915043880059E-003 0.955615
1.3480000000000001 6.1891139114238431E-003 0.956189
1.3485000000000000 5.8005770048895388E-003 0.955801
1.3490000000000000 5.8529123575980207E-003 0.955853
1.3494999999999999 5.6602404641275606E-003 0.95566
1.3500000000000001 6.1699946842170344E-003 0.95617
1.3505000000000000 5.8562350708646835E-003 0.955856
1.3510000000000000 5.7825447381480511E-003 0.955783
1.3514999999999999 5.7774350493644796E-003 0.955777
1.3520000000000001 5.9974671988473815E-003 0.955997
1.3525000000000000 6.2972625065570477E-003 0.956297
1.3530000000000000 6.5042369336657914E-003 0.956504
1.3534999999999999 5.2056013850490766E-003 0.955206
1.3540000000000001 6.0795068282012759E-003 0.95608
1.3545000000000000 6.1793496351400410E-003 0.956179
1.3550000000000000 5.6620626644329876E-003 0.955662
1.3554999999999999 6.0625090004631475E-003 0.956063
1.3560000000000001 6.3211406172247724E-003 0.956321
1.3565000000000000 6.4414382633908593E-003 0.956441
1.3570000000000000 6.0753337527376088E-003 0.956075
1.3574999999999999 5.7051221692603696E-003 0.955705
1.3580000000000001 6.4579321201168735E-003 0.956458
1.3585000000000000 5.9507764754085134E-003 0.955951
1.3590000000000000 5.4905703461972689E-003 0.955491
1.3594999999999999 5.5008484904680941E-003 0.955501
1.3600000000000001 6.1778032851672066E-003 0.956178
1.3605000000000000 5.8795027969016731E-003 0.95588
1.3610000000000000 5.7984356106862006E-003 0.955798
1.3614999999999999 5.8140483147739452E-003 0.955814
1.3620000000000001 5.9080508917170923E-003 0.955908
1.3625000000000000 5.4418121877025010E-003 0.955442
1.3630000000000000 5.7908584654905023E-003 0.955791
1.3634999999999999 6.2102750744898912E-003 0.95621
1.3640000000000001 5.9986627819387231E-003 0.955999
1.3645000000000000 5.6801960699495394E-003 0.95568
1.3650000000000000 5.7141617117015724E-003 0.955714
1.3654999999999999 5.9203278789207933E-003 0.95592
1.3660000000000001 5.2372458369738077E-003 0.955237
1.3665000000000000 5.9202448578042173E-003 0.95592
1.3670000000000000 5.3055855951968196E-003 0.955306
1.3674999999999999 5.7529340153607174E-003 0.955753
1.3680000000000001 6.3682672142155962E-003 0.956368
1.3685000000000000 5.9826631785123508E-003 0.955983
1.3690000000000000 5.6576213747440837E-003 0.955658
1.3694999999999999 5.5969540165394360E-003 0.955597
1.3700000000000001 5.7511572589075965E-003 0.955751
1.3705000000000001 5.4059812756809345E-003 0.955406
1.3710000000000000 5.8820251433495223E-003 0.955882
1.3714999999999999 5.7770627028828191E-003 0.955777
1.3720000000000001 5.8734751267708685E-003 0.955873
1.3725000000000001 5.1584398050755365E-003 0.955158
1.3730000000000000 6.3576349313427703E-003 0.956358
1.3734999999999999 5.5699110589649044E-003 0.95557
1.3740000000000001 5.5745999411819800E-003 0.955575
1.3745000000000001 5.0870076876036278E-003 0.955087
1.3750000000000000 5.8634777913033290E-003 0.955863
1.3754999999999999 5.1531253174182936E-003 0.955153
1.3760000000000001 5.1217245028759260E-003 0.955122
1.3765000000000001 6.5735156113013128E-003 0.956574
1.3770000000000000 6.1111736283184816E-003 0.956111
1.3774999999999999 5.8884835608359696E-003 0.955888
1.3780000000000001 5.3343055748220052E-003 0.955334
1.3785000000000001 4.9538152200678930E-003 0.954954
1.3790000000000000 5.6501350985317484E-003 0.95565
1.3794999999999999 5.5825244194541261E-003 0.955583
1.3800000000000001 5.7403063961322812E-003 0.95574
1.3805000000000001 6.0481433055060299E-003 0.956048
1.3810000000000000 5.8328863441613511E-003 0.955833
1.3815000000000000 5.4512799570996832E-003 0.955451
1.3820000000000001 5.8734310438454838E-003 0.955873
1.3825000000000001 5.5272326393831688E-003 0.955527
1.3830000000000000 5.8716461098252291E-003 0.955872
1.3835000000000000 5.5792819962592237E-003 0.955579
1.3840000000000001 5.5242191466389288E-003 0.955524
1.3845000000000001 5.1896449073615784E-003 0.95519
1.3850000000000000 5.4197322293863381E-003 0.95542
1.3855000000000000 5.4712163498917233E-003 0.955471
1.3860000000000001 4.8944580762832861E-003 0.954894
1.3865000000000001 5.1132704108567718E-003 0.955113
1.3870000000000000 5.2927214392430684E-003 0.955293
1.3875000000000000 5.3910288768358738E-003 0.955391
1.3880000000000001 5.1976659778665358E-003 0.955198
1.3885000000000001 5.6964842662618771E-003 0.955696
1.3890000000000000 5.3040258931144014E-003 0.955304
1.3895000000000000 5.1223121872405178E-003 0.955122
1.3900000000000001 5.4820314032697848E-003 0.955482
1.3905000000000001 5.2124920749553865E-003 0.955212
1.3910000000000000 6.0228120480252181E-003 0.956023
1.3915000000000000 5.6288863773874404E-003 0.955629
1.3920000000000001 5.0133159639712257E-003 0.955013
1.3925000000000001 5.2757277725899764E-003 0.955276
1.3930000000000000 5.0840579561319378E-003 0.955084
1.3935000000000000 5.0251772391316212E-003 0.955025
1.3940000000000001 5.7369529373709994E-003 0.955737
1.3945000000000001 5.3362798369989972E-003 0.955336
1.3950000000000000 5.3012662765220611E-003 0.955301
1.3955000000000000 5.4926541387423679E-003 0.955493
1.3960000000000001 5.3325036742893081E-003 0.955333
1.3965000000000001 5.5645843024013288E-003 0.955565
1.3970000000000000 5.7093016378447154E-003 0.955709
1.3975000000000000 5.4542737916774085E-003 0.955454
1.3980000000000001 4.5261849951700748E-003 0.954526
1.3985000000000001 5.5560726255114157E-003 0.955556
1.3990000000000000 5.4380526018641536E-003 0.955438
1.3995000000000000 5.3197461921837916E-003 0.95532
1.4000000000000001 5.2415732498556911E-003 0.955242
1.4005000000000001 4.9959545135617438E-003 0.954996
1.4010000000000000 5.2335986693000892E-003 0.955234
1.4015000000000000 5.1887953704074031E-003 0.955189
1.4020000000000001 5.4244580611283082E-003 0.955424
1.4025000000000001 5.3633655983400729E-003 0.955363
1.4030000000000000 5.5518559358855146E-003 0.955552
1.4035000000000000 4.9168206308019416E-003 0.954917
1.4040000000000001 5.5573197102901139E-003 0.955557
1.4045000000000001 5.3610247096833076E-003 0.955361
1.4050000000000000 4.8186867284260053E-003 0.954819
1.4055000000000000 4.9559986469961074E-003 0.954956
1.4060000000000001 5.2717740803130487E-003 0.955272
1.4065000000000001 4.9574103454810255E-003 0.954957
1.4070000000000000 5.2131824145112866E-003 0.955213
1.4075000000000000 5.2295343603239470E-003 0.95523
1.4079999999999999 5.0056866579051658E-003 0.955006
1.4085000000000001 4.9763286004622072E-003 0.954976
1.4090000000000000 5.4969801146159082E-003 0.955497
1.4095000000000000 5.3754993407482427E-003 0.955375
1.4099999999999999 5.0291805953118253E-003 0.955029
1.4105000000000001 5.2343610379119946E-003 0.955234
1.4110000000000000 5.3094646127247926E-003 0.955309
1.4115000000000000 5.2198345792482522E-003 0.95522
1.4119999999999999 5.1233279859598056E-003 0.955123
1.4125000000000001 5.0940908586340015E-003 0.955094
1.4130000000000000 5.8687301129357501E-003 0.955869
1.4135000000000000 5.4316699747076680E-003 0.955432
1.4139999999999999 4.8393973701251784E-003 0.954839
1.4145000000000001 5.1741029266648714E-003 0.955174
1.4150000000000000 5.6999949082172227E-003 0.9557
1.4155000000000000 5.6273021239545105E-003 0.955627
