# XXZ spin chain 
# ED for L=20, Delta=0.575
# High-T spin conductivity sigma(omega)
# omega/J sigma(omega) sigma(omega){rescaled} 

1.0329999999999999 1.8974937922720966E-002 0.868975
1.0335000000000001 1.9876632703070031E-002 0.869877
1.0340000000000000 1.8291758083581654E-002 0.868292
1.0345000000000000 1.7620224039331032E-002 0.86762
1.0349999999999999 1.8093156312110639E-002 0.868093
1.0355000000000001 1.6417141887601374E-002 0.866417
1.0360000000000000 2.0322982738909114E-002 0.870323
1.0365000000000000 1.7045510271369586E-002 0.867046
1.0369999999999999 1.8179013103121141E-002 0.868179
1.0375000000000001 1.8068398813372643E-002 0.868068
1.0380000000000000 1.8463642032569491E-002 0.868464
1.0385000000000000 1.8589927948247587E-002 0.86859
1.0389999999999999 1.7637347625807095E-002 0.867637
1.0395000000000001 1.7211589042594948E-002 0.867212
1.0400000000000000 1.9762730573672976E-002 0.869763
1.0405000000000000 1.7231638576223177E-002 0.867232
1.0409999999999999 1.7780007222011954E-002 0.86778
1.0415000000000001 1.8101515072853902E-002 0.868102
1.0420000000000000 1.6777843735900674E-002 0.866778
1.0425000000000000 1.8957480457240061E-002 0.868957
1.0429999999999999 1.5928501273636729E-002 0.865929
1.0435000000000001 1.7682703279481942E-002 0.867683
1.0440000000000000 1.8645957051259172E-002 0.868646
1.0445000000000000 1.6487046736943317E-002 0.866487
1.0449999999999999 1.6254956020726324E-002 0.866255
1.0455000000000001 1.6933392207223955E-002 0.866933
1.0460000000000000 1.7800350067172649E-002 0.8678
1.0465000000000000 1.6779100755508647E-002 0.866779
1.0469999999999999 1.7054347095150069E-002 0.867054
1.0475000000000001 1.6590369116392879E-002 0.86659
1.0480000000000000 1.8404011620220397E-002 0.868404
1.0485000000000000 1.6504287877330256E-002 0.866504
1.0489999999999999 1.9195724608153691E-002 0.869196
1.0495000000000001 1.7847026026068722E-002 0.867847
1.0500000000000000 1.6738382949429139E-002 0.866738
1.0505000000000000 1.7536005730102784E-002 0.867536
1.0509999999999999 1.6204906914165516E-002 0.866205
1.0515000000000001 1.5969669896735317E-002 0.86597
1.0520000000000000 1.8117207264552796E-002 0.868117
1.0525000000000000 1.7111476262117696E-002 0.867111
1.0529999999999999 1.6163230031416072E-002 0.866163
1.0535000000000001 1.6312685190941176E-002 0.866313
1.0540000000000000 1.6686100121441897E-002 0.866686
1.0545000000000000 1.6919469506846967E-002 0.866919
1.0549999999999999 1.8278510529753950E-002 0.868279
1.0555000000000001 1.9157446761821392E-002 0.869157
1.0560000000000000 1.8774403203972383E-002 0.868774
1.0565000000000000 1.5785081844812015E-002 0.865785
1.0569999999999999 1.5510359468542022E-002 0.86551
1.0575000000000001 1.7042318555228381E-002 0.867042
1.0580000000000001 1.6491959766706268E-002 0.866492
1.0585000000000000 1.7761622160099865E-002 0.867762
1.0589999999999999 1.5429804062795861E-002 0.86543
1.0595000000000001 1.5991372308042748E-002 0.865991
1.0600000000000001 1.6536666797230818E-002 0.866537
1.0605000000000000 1.7821817903900684E-002 0.867822
1.0609999999999999 1.6562165072893993E-002 0.866562
1.0615000000000001 1.5941418544317142E-002 0.865941
1.0620000000000001 1.9185025822797339E-002 0.869185
1.0625000000000000 1.8505666656811328E-002 0.868506
1.0629999999999999 1.6327958364855604E-002 0.866328
1.0635000000000001 1.7824021683677031E-002 0.867824
1.0640000000000001 1.7742611146044630E-002 0.867743
1.0645000000000000 1.6808271818440409E-002 0.866808
1.0649999999999999 1.3776690451961178E-002 0.863777
1.0655000000000001 1.6187827301680811E-002 0.866188
1.0660000000000001 1.8257400141316934E-002 0.868257
1.0665000000000000 1.5330269035034032E-002 0.86533
1.0669999999999999 1.6072999732344495E-002 0.866073
1.0675000000000001 1.4633044246390713E-002 0.864633
1.0680000000000001 1.5955956582203855E-002 0.865956
1.0685000000000000 1.5077231404213668E-002 0.865077
1.0690000000000000 1.7020317975387611E-002 0.86702
1.0695000000000001 1.5742906221935728E-002 0.865743
1.0700000000000001 1.8754654743326896E-002 0.868755
1.0705000000000000 1.5995205597950281E-002 0.865995
1.0710000000000000 1.5595110272207214E-002 0.865595
1.0715000000000001 1.5995815142650447E-002 0.865996
1.0720000000000001 1.6526783395670482E-002 0.866527
1.0725000000000000 1.6880202458348949E-002 0.86688
1.0730000000000000 1.6000174175378058E-002 0.866
1.0735000000000001 1.7253751744708775E-002 0.867254
1.0740000000000001 1.7241631515845852E-002 0.867242
1.0745000000000000 1.6113525116408206E-002 0.866114
1.0750000000000000 1.5268395470987036E-002 0.865268
1.0755000000000001 1.4892470409344145E-002 0.864892
1.0760000000000001 1.5836095240141852E-002 0.865836
1.0765000000000000 1.7557680616004139E-002 0.867558
1.0770000000000000 1.6173853318547229E-002 0.866174
1.0775000000000001 1.6459466087044201E-002 0.866459
1.0780000000000001 1.6727453818658252E-002 0.866727
1.0785000000000000 1.3488838315759854E-002 0.863489
1.0790000000000000 1.4548766535192105E-002 0.864549
1.0795000000000001 1.6067193642990512E-002 0.866067
1.0800000000000001 1.4908086683143284E-002 0.864908
1.0805000000000000 1.4789021680441442E-002 0.864789
1.0810000000000000 1.6878093417973691E-002 0.866878
1.0815000000000001 1.4828100542828513E-002 0.864828
1.0820000000000001 1.4831768905938439E-002 0.864832
1.0825000000000000 1.5410961223326299E-002 0.865411
1.0830000000000000 1.5799130204478602E-002 0.865799
1.0835000000000001 1.6098806485235411E-002 0.866099
1.0840000000000001 1.5160418925162922E-002 0.86516
1.0845000000000000 1.7583179524100916E-002 0.867583
1.0850000000000000 1.5582738548977994E-002 0.865583
1.0855000000000001 1.4879389141893653E-002 0.864879
1.0860000000000001 1.6309875401474955E-002 0.86631
1.0865000000000000 1.4933865781014875E-002 0.864934
1.0870000000000000 1.5578770112192551E-002 0.865579
1.0875000000000001 1.4732269783861386E-002 0.864732
1.0880000000000001 1.5586452911307735E-002 0.865586
1.0885000000000000 1.5702799641057058E-002 0.865703
1.0890000000000000 1.3868093205977610E-002 0.863868
1.0894999999999999 1.7019974675639284E-002 0.86702
1.0900000000000001 1.6611525155945266E-002 0.866612
1.0905000000000000 1.5701086628306715E-002 0.865701
1.0910000000000000 1.4284876106589146E-002 0.864285
1.0914999999999999 1.7231698058438303E-002 0.867232
1.0920000000000001 1.5157703981332645E-002 0.865158
1.0925000000000000 1.5538539036302182E-002 0.865539
1.0930000000000000 1.4357675457627162E-002 0.864358
1.0934999999999999 1.4619299403606071E-002 0.864619
1.0940000000000001 1.4334532270484176E-002 0.864335
1.0945000000000000 1.3441538384823601E-002 0.863442
1.0950000000000000 1.5435644530221464E-002 0.865436
1.0954999999999999 1.5429358775407810E-002 0.865429
1.0960000000000001 1.2207660834371321E-002 0.862208
1.0965000000000000 1.6015293475771415E-002 0.866015
1.0970000000000000 1.3351915797780218E-002 0.863352
1.0974999999999999 1.4352908354517458E-002 0.864353
1.0980000000000001 1.4047985021120568E-002 0.864048
1.0985000000000000 1.5239863032078969E-002 0.86524
1.0990000000000000 1.4211763337132120E-002 0.864212
1.0994999999999999 1.6462020647107951E-002 0.866462
1.1000000000000001 1.4201192598519222E-002 0.864201
1.1005000000000000 1.5423457601942667E-002 0.865423
1.1010000000000000 1.5059163344516742E-002 0.865059
1.1014999999999999 1.5273096146102307E-002 0.865273
1.1020000000000001 1.4516006487957089E-002 0.864516
1.1025000000000000 1.3089218219451115E-002 0.863089
1.1030000000000000 1.4508636461983046E-002 0.864509
1.1034999999999999 1.4296520846765640E-002 0.864297
1.1040000000000001 1.6163767280322480E-002 0.866164
1.1045000000000000 1.5922981437709718E-002 0.865923
1.1050000000000000 1.4628162572198927E-002 0.864628
1.1054999999999999 1.4336752732866460E-002 0.864337
1.1060000000000001 1.4286588543735436E-002 0.864287
1.1065000000000000 1.4927893803785690E-002 0.864928
1.1070000000000000 1.4112680428338365E-002 0.864113
1.1074999999999999 1.4966770095742358E-002 0.864967
1.1080000000000001 1.3359304446954837E-002 0.863359
1.1085000000000000 1.5815562856191418E-002 0.865816
1.1090000000000000 1.3761808429274077E-002 0.863762
1.1094999999999999 1.3877291365533475E-002 0.863877
1.1100000000000001 1.3030810153072407E-002 0.863031
1.1105000000000000 1.4104604347645096E-002 0.864105
1.1110000000000000 1.3937143820017057E-002 0.863937
1.1114999999999999 1.3330689975760753E-002 0.863331
1.1120000000000001 1.3771632272609658E-002 0.863772
1.1125000000000000 1.4643983343866393E-002 0.864644
1.1130000000000000 1.3620829905543679E-002 0.863621
1.1134999999999999 1.4428665005258714E-002 0.864429
1.1140000000000001 1.3066931979232052E-002 0.863067
1.1145000000000000 1.4739182117034309E-002 0.864739
1.1150000000000000 1.4063650673139728E-002 0.864064
1.1154999999999999 1.4510635312434059E-002 0.864511
1.1160000000000001 1.2909235109964907E-002 0.862909
1.1165000000000000 1.3649063727214592E-002 0.863649
1.1170000000000000 1.3656253520494510E-002 0.863656
1.1174999999999999 1.3705052852429140E-002 0.863705
1.1180000000000001 1.4320100585752409E-002 0.86432
1.1185000000000000 1.2939459571554745E-002 0.862939
1.1190000000000000 1.3787673754353122E-002 0.863788
1.1194999999999999 1.4265044363690258E-002 0.864265
1.1200000000000001 1.3592847943001661E-002 0.863593
1.1205000000000001 1.4907799723058605E-002 0.864908
1.1210000000000000 1.5264399634497116E-002 0.865264
1.1214999999999999 1.4915582199213219E-002 0.864916
1.1220000000000001 1.4659221639415607E-002 0.864659
1.1225000000000001 1.4074743753642236E-002 0.864075
1.1230000000000000 1.2536281755196275E-002 0.862536
1.1234999999999999 1.3362125334703970E-002 0.863362
1.1240000000000001 1.3889202001860845E-002 0.863889
1.1245000000000001 1.4410146358492791E-002 0.86441
1.1250000000000000 1.3374814631882536E-002 0.863375
1.1254999999999999 1.3324766861023492E-002 0.863325
1.1260000000000001 1.3505166396042887E-002 0.863505
1.1265000000000001 1.6175600514897491E-002 0.866176
1.1270000000000000 1.4373458501339286E-002 0.864373
1.1274999999999999 1.4972782571532582E-002 0.864973
1.1280000000000001 1.2203159044297061E-002 0.862203
1.1285000000000001 1.1698121760600385E-002 0.861698
1.1290000000000000 1.3819885444301065E-002 0.86382
1.1294999999999999 1.3595748358193431E-002 0.863596
1.1300000000000001 1.3137013565539370E-002 0.863137
1.1305000000000001 1.4856280145434468E-002 0.864856
1.1310000000000000 1.1511584558091320E-002 0.861512
1.1315000000000000 1.2932952353091196E-002 0.862933
1.1320000000000001 1.3909034397025795E-002 0.863909
1.1325000000000001 1.3698369286221975E-002 0.863698
1.1330000000000000 1.4245792012236590E-002 0.864246
1.1335000000000000 1.2395142548933123E-002 0.862395
1.1340000000000001 1.4238705832332620E-002 0.864239
1.1345000000000001 1.4107361356695951E-002 0.864107
1.1350000000000000 1.3218488755802064E-002 0.863218
1.1355000000000000 1.1382874081899487E-002 0.861383
1.1360000000000001 1.3696876448188015E-002 0.863697
1.1365000000000001 1.2752909833632971E-002 0.862753
1.1370000000000000 1.3586328138213767E-002 0.863586
1.1375000000000000 1.2481269750041291E-002 0.862481
1.1380000000000001 1.3944395807959422E-002 0.863944
1.1385000000000001 1.3836442003272291E-002 0.863836
1.1390000000000000 1.3399115018417337E-002 0.863399
1.1395000000000000 1.4657255695902019E-002 0.864657
1.1400000000000001 1.3643459737900449E-002 0.863643
1.1405000000000001 1.2017660294985280E-002 0.862018
1.1410000000000000 1.4937442182897004E-002 0.864937
1.1415000000000000 1.2316103117794927E-002 0.862316
1.1420000000000001 1.1405895531591994E-002 0.861406
1.1425000000000001 1.1849829736204262E-002 0.86185
1.1430000000000000 1.1847627721545137E-002 0.861848
1.1435000000000000 1.2728721826753520E-002 0.862729
1.1440000000000001 1.1189219952588220E-002 0.861189
1.1445000000000001 1.2804146079811295E-002 0.862804
1.1450000000000000 1.2196040089231829E-002 0.862196
1.1455000000000000 1.1726400945182340E-002 0.861726
1.1460000000000001 1.2748726183130736E-002 0.862749
1.1465000000000001 1.3922518429554125E-002 0.863923
1.1470000000000000 1.4173350134007780E-002 0.864173
1.1475000000000000 1.2934694259024195E-002 0.862935
1.1480000000000001 1.2885961376734555E-002 0.862886
1.1485000000000001 1.2086059506598466E-002 0.862086
1.1490000000000000 1.3373066331264742E-002 0.863373
1.1495000000000000 1.1548022952372802E-002 0.861548
1.1500000000000001 1.3163253337742851E-002 0.863163
1.1505000000000001 1.2264212012286640E-002 0.862264
1.1510000000000000 1.2484571786854637E-002 0.862485
1.1515000000000000 1.3969250946295725E-002 0.863969
1.1520000000000001 1.2576156489059057E-002 0.862576
1.1525000000000001 1.2378163476261994E-002 0.862378
1.1530000000000000 1.1510196239845694E-002 0.86151
1.1535000000000000 1.1973871631909300E-002 0.861974
1.1539999999999999 1.3417477432094352E-002 0.863417
1.1545000000000001 1.1814958773924408E-002 0.861815
1.1550000000000000 1.1573950900335486E-002 0.861574
1.1555000000000000 1.2344497360490651E-002 0.862344
1.1559999999999999 1.2186256316337751E-002 0.862186
1.1565000000000001 1.2471516195716129E-002 0.862472
1.1570000000000000 1.2142135531417393E-002 0.862142
1.1575000000000000 1.1669793990793405E-002 0.86167
1.1579999999999999 1.2579343151929677E-002 0.862579
1.1585000000000001 1.2120051759996971E-002 0.86212
1.1590000000000000 1.1266185489493971E-002 0.861266
1.1595000000000000 1.2383335501242312E-002 0.862383
1.1599999999999999 1.2701339330584949E-002 0.862701
1.1605000000000001 1.1764857178514969E-002 0.861765
1.1610000000000000 1.3055769313284116E-002 0.863056
1.1615000000000000 1.1471673590728171E-002 0.861472
1.1619999999999999 1.2536289253274560E-002 0.862536
1.1625000000000001 1.1884045031831018E-002 0.861884
1.1630000000000000 1.1469627555070855E-002 0.86147
1.1635000000000000 1.2500242306477571E-002 0.8625
1.1639999999999999 1.2337020850228848E-002 0.862337
1.1645000000000001 1.2947352855292723E-002 0.862947
1.1650000000000000 1.3230860965074727E-002 0.863231
1.1655000000000000 1.1596614255699715E-002 0.861597
1.1659999999999999 1.1430501860178582E-002 0.861431
1.1665000000000001 1.1778780093909700E-002 0.861779
1.1670000000000000 1.3280692566565047E-002 0.863281
1.1675000000000000 1.1740330929291111E-002 0.86174
1.1679999999999999 1.2109260532473146E-002 0.862109
1.1685000000000001 1.1820378693524512E-002 0.86182
1.1690000000000000 1.2551236397519022E-002 0.862551
1.1695000000000000 1.1726863687722312E-002 0.861727
1.1699999999999999 1.3595979915825873E-002 0.863596
1.1705000000000001 1.2588266846910617E-002 0.862588
1.1710000000000000 1.3041973931062023E-002 0.863042
1.1715000000000000 1.2442737651363812E-002 0.862443
1.1719999999999999 1.1605617892278057E-002 0.861606
1.1725000000000001 1.1367211599590995E-002 0.861367
1.1730000000000000 1.3113399146901466E-002 0.863113
1.1735000000000000 1.0794045873766612E-002 0.860794
1.1739999999999999 1.2745047675062775E-002 0.862745
1.1745000000000001 1.1791751537028541E-002 0.861792
1.1750000000000000 1.1583068710373470E-002 0.861583
1.1755000000000000 1.2211606639906426E-002 0.862212
1.1759999999999999 1.1628670990786108E-002 0.861629
1.1765000000000001 1.1434201563117360E-002 0.861434
1.1770000000000000 1.1405355673750860E-002 0.861405
1.1775000000000000 1.1126211303571797E-002 0.861126
1.1779999999999999 1.0764538062437433E-002 0.860765
1.1785000000000001 1.2566515971064804E-002 0.862567
1.1790000000000000 1.1754037223154224E-002 0.861754
1.1795000000000000 1.2032323218412777E-002 0.862032
1.1799999999999999 1.1365252651305309E-002 0.861365
1.1805000000000001 1.1919667518306904E-002 0.86192
1.1810000000000000 1.2018787081303776E-002 0.862019
1.1815000000000000 1.1317372301208297E-002 0.861317
1.1819999999999999 1.1434716885961727E-002 0.861435
1.1825000000000001 1.0676576243875149E-002 0.860677
1.1830000000000001 1.1751146407899373E-002 0.861751
1.1835000000000000 1.1475502984510557E-002 0.861476
1.1839999999999999 1.1649990765858169E-002 0.86165
1.1845000000000001 1.1480799347484453E-002 0.861481
1.1850000000000001 1.2333366110562842E-002 0.862333
1.1855000000000000 1.0719202731320729E-002 0.860719
1.1859999999999999 1.1188111925382568E-002 0.861188
1.1865000000000001 1.0873931362310095E-002 0.860874
1.1870000000000001 1.1495675700912433E-002 0.861496
1.1875000000000000 1.1789467766187674E-002 0.861789
1.1879999999999999 1.1666361984634306E-002 0.861666
1.1885000000000001 1.0942901105250862E-002 0.860943
1.1890000000000001 1.0780771222877740E-002 0.860781
1.1895000000000000 1.2786599875293642E-002 0.862787
1.1899999999999999 1.1528082921734871E-002 0.861528
1.1905000000000001 1.1296659216070835E-002 0.861297
1.1910000000000001 1.1721863452344985E-002 0.861722
1.1915000000000000 1.1199793998212007E-002 0.8612
1.1919999999999999 1.1641857251850541E-002 0.861642
1.1925000000000001 1.1390306880223843E-002 0.86139
1.1930000000000001 1.0916111864384855E-002 0.860916
1.1935000000000000 1.1441601729737710E-002 0.861442
1.1940000000000000 1.1368217121084144E-002 0.861368
1.1945000000000001 1.1227174269063590E-002 0.861227
1.1950000000000001 1.0917993360545103E-002 0.860918
1.1955000000000000 1.0484838664008381E-002 0.860485
1.1960000000000000 1.0339712957888426E-002 0.86034
1.1965000000000001 1.1478989969810458E-002 0.861479
1.1970000000000001 1.0128573112462614E-002 0.860129
1.1975000000000000 1.0175753740305696E-002 0.860176
1.1980000000000000 1.0242117167932397E-002 0.860242
1.1985000000000001 9.9254833293455653E-003 0.859925
1.1990000000000001 1.1544198255068881E-002 0.861544
1.1995000000000000 1.1437717085178016E-002 0.861438
1.2000000000000000 1.0128673236102479E-002 0.860129
1.2005000000000001 1.2514909397798079E-002 0.862515
1.2010000000000001 1.1833681226714819E-002 0.861834
1.2015000000000000 1.0488603436493188E-002 0.860489
1.2020000000000000 1.1074619916182117E-002 0.861075
1.2025000000000001 1.0959677299763980E-002 0.86096
1.2030000000000001 1.1368516722174565E-002 0.861369
1.2035000000000000 9.8853721411169722E-003 0.859885
1.2040000000000000 1.2067456924886632E-002 0.862067
1.2045000000000001 1.0395788566684118E-002 0.860396
1.2050000000000001 9.9163049517998793E-003 0.859916
1.2055000000000000 1.0905971724172531E-002 0.860906
1.2060000000000000 1.0733682387320576E-002 0.860734
1.2065000000000001 1.1063733825235015E-002 0.861064
1.2070000000000001 1.1756781967982355E-002 0.861757
1.2075000000000000 1.1412335777615634E-002 0.861412
1.2080000000000000 1.1994442203240072E-002 0.861994
1.2085000000000001 1.1737471314458696E-002 0.861737
1.2090000000000001 1.0956542697295029E-002 0.860957
1.2095000000000000 1.0638669668049685E-002 0.860639
1.2100000000000000 1.0364275204043830E-002 0.860364
1.2105000000000001 1.0441221620396708E-002 0.860441
1.2110000000000001 1.1405832830443486E-002 0.861406
1.2115000000000000 1.0945825384670847E-002 0.860946
1.2120000000000000 1.0701007227767075E-002 0.860701
1.2125000000000001 9.4866771631312245E-003 0.859487
1.2130000000000001 1.0360571416486161E-002 0.860361
1.2135000000000000 9.8173942438574066E-003 0.859817
1.2140000000000000 9.5545029957671210E-003 0.859555
1.2145000000000001 1.1030011404098389E-002 0.86103
1.2150000000000001 1.0994589420460854E-002 0.860995
1.2155000000000000 1.0792091117417812E-002 0.860792
1.2160000000000000 9.7050326969906203E-003 0.859705
1.2164999999999999 1.0192730810188729E-002 0.860193
1.2170000000000001 1.0823555140983990E-002 0.860824
1.2175000000000000 1.0880761759277116E-002 0.860881
1.2180000000000000 1.0722027696624548E-002 0.860722
1.2184999999999999 9.9525527430419248E-003 0.859953
1.2190000000000001 1.0887848182512955E-002 0.860888
1.2195000000000000 1.0593203735000115E-002 0.860593
1.2200000000000000 9.4837381078897304E-003 0.859484
1.2204999999999999 1.0483349596662202E-002 0.860483
1.2210000000000001 1.1200277971495833E-002 0.8612
1.2215000000000000 1.0673844944780551E-002 0.860674
1.2220000000000000 1.0120240624912409E-002 0.86012
1.2224999999999999 9.9402627744631291E-003 0.85994
1.2230000000000001 1.0382541333626054E-002 0.860383
1.2235000000000000 9.1026320281183751E-003 0.859103
1.2240000000000000 1.0607266099483325E-002 0.860607
1.2244999999999999 1.0908710509851764E-002 0.860909
1.2250000000000001 9.8339820422670213E-003 0.859834
1.2255000000000000 9.9006299038202298E-003 0.859901
1.2260000000000000 1.0467893165670584E-002 0.860468
1.2264999999999999 9.6894704077693152E-003 0.859689
1.2270000000000001 9.2572176460657303E-003 0.859257
1.2275000000000000 1.0103379819509218E-002 0.860103
1.2280000000000000 9.5553010438239674E-003 0.859555
1.2284999999999999 9.1988945172590143E-003 0.859199
1.2290000000000001 1.0348912907944220E-002 0.860349
1.2295000000000000 1.0530282717143640E-002 0.86053
1.2300000000000000 9.8090899387719265E-003 0.859809
1.2304999999999999 9.7741381786339079E-003 0.859774
1.2310000000000001 1.0755750174734936E-002 0.860756
1.2315000000000000 1.0449681236568123E-002 0.86045
1.2320000000000000 9.9426438338567884E-003 0.859943
1.2324999999999999 9.7318801382013168E-003 0.859732
1.2330000000000001 9.8113723576114358E-003 0.859811
1.2335000000000000 9.4457116191862811E-003 0.859446
1.2340000000000000 9.6990590126266631E-003 0.859699
1.2344999999999999 9.7017830752348152E-003 0.859702
1.2350000000000001 9.5846337360249532E-003 0.859585
1.2355000000000000 9.6433630610938802E-003 0.859643
1.2360000000000000 9.5942982198786476E-003 0.859594
1.2364999999999999 9.0719950197896797E-003 0.859072
1.2370000000000001 9.5517455673615418E-003 0.859552
1.2375000000000000 1.0120705443655488E-002 0.860121
1.2380000000000000 9.8372770410031264E-003 0.859837
1.2384999999999999 9.8450472745268448E-003 0.859845
1.2390000000000001 1.1119760026381311E-002 0.86112
1.2395000000000000 9.7691416581465775E-003 0.859769
1.2400000000000000 9.2210667849271649E-003 0.859221
1.2404999999999999 1.0649424183060042E-002 0.860649
1.2410000000000001 1.0425718451157168E-002 0.860426
1.2415000000000000 1.0165602325429780E-002 0.860166
1.2420000000000000 9.2228875868912638E-003 0.859223
1.2424999999999999 8.8760276359942623E-003 0.858876
1.2430000000000001 9.9388252727715086E-003 0.859939
1.2435000000000000 9.6069140756999509E-003 0.859607
1.2440000000000000 9.7039638255631468E-003 0.859704
1.2444999999999999 9.1728906412334964E-003 0.859173
1.2450000000000001 9.9454653048027097E-003 0.859945
1.2455000000000001 9.9492833399858153E-003 0.859949
1.2460000000000000 1.0139582798402115E-002 0.86014
1.2464999999999999 1.0055409119508791E-002 0.860055
1.2470000000000001 9.9977506378101655E-003 0.859998
1.2475000000000001 1.0424163880314486E-002 0.860424
1.2480000000000000 9.2723341773890914E-003 0.859272
1.2484999999999999 9.4673415721540054E-003 0.859467
1.2490000000000001 9.8172447186616468E-003 0.859817
1.2495000000000001 1.0938647938785503E-002 0.860939
1.2500000000000000 9.4651585633403201E-003 0.859465
1.2504999999999999 9.2819657325941361E-003 0.859282
1.2510000000000001 9.2394457534386940E-003 0.859239
1.2515000000000001 1.0779586047688623E-002 0.86078
1.2520000000000000 8.8070008820799999E-003 0.858807
1.2524999999999999 1.0087927047471024E-002 0.860088
1.2530000000000001 9.3120901566821086E-003 0.859312
1.2535000000000001 9.3088651662401080E-003 0.859309
1.2540000000000000 9.3056422000038445E-003 0.859306
1.2544999999999999 8.7412138116400775E-003 0.858741
1.2550000000000001 9.3299860062298207E-003 0.85933
1.2555000000000001 8.4659408125047266E-003 0.858466
1.2560000000000000 8.8339728264307162E-003 0.858834
1.2565000000000000 9.1523693214273765E-003 0.859152
1.2570000000000001 9.9005126830121713E-003 0.859901
1.2575000000000001 9.0777782092178304E-003 0.859078
1.2580000000000000 9.2761211351589344E-003 0.859276
1.2585000000000000 9.1167528207799480E-003 0.859117
1.2590000000000001 9.4210618301474314E-003 0.859421
1.2595000000000001 8.8465766995036513E-003 0.858847
1.2600000000000000 1.0709471779665939E-002 0.860709
1.2605000000000000 9.4668734181157666E-003 0.859467
1.2610000000000001 8.7325918767554075E-003 0.858733
1.2615000000000001 8.9585101283408426E-003 0.858959
1.2620000000000000 8.9703202416900329E-003 0.85897
1.2625000000000000 9.3921896101063582E-003 0.859392
1.2630000000000001 8.0683230619664741E-003 0.858068
1.2635000000000001 8.9170787577447490E-003 0.858917
1.2640000000000000 8.9337143187269083E-003 0.858934
1.2645000000000000 8.4837179306254604E-003 0.858484
1.2650000000000001 9.2842480546714134E-003 0.859284
1.2655000000000001 9.3683689686044763E-003 0.859368
1.2660000000000000 9.1182208151167586E-003 0.859118
1.2665000000000000 8.5536042522766070E-003 0.858554
1.2670000000000001 9.1101701528060429E-003 0.85911
1.2675000000000001 8.5261858739081198E-003 0.858526
1.2680000000000000 9.0641469613986173E-003 0.859064
1.2685000000000000 9.0777604009927067E-003 0.859078
1.2690000000000001 8.4252406443321021E-003 0.858425
1.2695000000000001 9.2484289149487638E-003 0.859248
1.2700000000000000 9.6552090052162715E-003 0.859655
1.2705000000000000 8.6624968777070325E-003 0.858662
1.2710000000000001 9.3855644128728564E-003 0.859386
1.2715000000000001 1.0096762282854853E-002 0.860097
1.2720000000000000 9.3045384007065871E-003 0.859305
1.2725000000000000 9.0401499207147049E-003 0.85904
1.2730000000000001 8.4783552151063927E-003 0.858478
1.2735000000000001 9.7063778205494101E-003 0.859706
1.2740000000000000 8.7682191620400991E-003 0.858768
1.2745000000000000 9.5517445790216475E-003 0.859552
1.2750000000000001 9.1417150206330039E-003 0.859142
1.2755000000000001 8.7364373262216917E-003 0.858736
1.2760000000000000 9.0972747007570173E-003 0.859097
1.2765000000000000 7.7813773916472840E-003 0.857781
1.2770000000000001 9.6502659328434621E-003 0.85965
1.2775000000000001 8.6263621537842287E-003 0.858626
1.2780000000000000 8.9288390304145277E-003 0.858929
1.2785000000000000 9.2061850937505477E-003 0.859206
1.2790000000000001 9.2169743883934296E-003 0.859217
1.2795000000000001 8.7931313548780757E-003 0.858793
1.2800000000000000 8.8896050214375029E-003 0.85889
1.2805000000000000 8.8295654020273708E-003 0.85883
1.2809999999999999 9.3848292907293771E-003 0.859385
1.2815000000000001 9.6892294025366071E-003 0.859689
1.2820000000000000 8.7174121061991943E-003 0.858717
1.2825000000000000 8.1123466104126019E-003 0.858112
1.2829999999999999 7.9089533935429654E-003 0.857909
1.2835000000000001 9.6431551984730614E-003 0.859643
1.2840000000000000 8.6162979266316258E-003 0.858616
1.2845000000000000 8.4986244384139022E-003 0.858499
1.2849999999999999 8.4597681464218949E-003 0.85846
1.2855000000000001 8.7433553198748050E-003 0.858743
1.2860000000000000 8.5128397684611241E-003 0.858513
1.2865000000000000 8.8692169158417974E-003 0.858869
1.2869999999999999 8.1146461558109124E-003 0.858115
1.2875000000000001 8.6558953165348940E-003 0.858656
1.2880000000000000 8.5432452290381891E-003 0.858543
1.2885000000000000 9.2192694209132682E-003 0.859219
1.2889999999999999 8.1087743983436558E-003 0.858109
1.2895000000000001 9.1183240032086006E-003 0.859118
1.2900000000000000 8.1418145703101297E-003 0.858142
1.2905000000000000 8.8837043715850900E-003 0.858884
1.2909999999999999 9.1545330277331780E-003 0.859155
1.2915000000000001 8.8770249034765287E-003 0.858877
1.2920000000000000 8.8256883490537286E-003 0.858826
1.2925000000000000 8.9658663110959401E-003 0.858966
1.2929999999999999 8.6480287534950843E-003 0.858648
1.2935000000000001 8.8505713688339215E-003 0.858851
1.2940000000000000 8.6319376909967938E-003 0.858632
1.2945000000000000 8.1097665832472240E-003 0.85811
1.2949999999999999 8.5253942381825713E-003 0.858525
1.2955000000000001 8.4420884657506971E-003 0.858442
1.2960000000000000 9.0086228555854072E-003 0.859009
1.2965000000000000 7.7494255767055912E-003 0.857749
1.2969999999999999 8.9216274632213915E-003 0.858922
1.2975000000000001 7.8282355114182925E-003 0.857828
1.2980000000000000 8.0031949003017341E-003 0.858003
1.2985000000000000 7.6384729576454129E-003 0.857638
1.2989999999999999 7.9968424436268840E-003 0.857997
1.2995000000000001 7.8358151202722100E-003 0.857836
1.3000000000000000 7.4834877595413209E-003 0.857483
