# XXZ spin chain 
# MCLM for L=32, Delta=0.900
# High-T spin conductivity sigma(omega)
# omega/J sigma(omega) sigma(omega){rescaled} 

0.06136 0.25233 0.45233
0.06138 0.25226 0.45226
0.06140 0.25219 0.45219
0.06142 0.25213 0.45213
0.06144 0.25208 0.45208
0.06146 0.25203 0.45203
0.06148 0.25199 0.45199
0.06150 0.25196 0.45196
0.06152 0.25194 0.45194
0.06154 0.25193 0.45193
0.06156 0.25193 0.45193
0.06158 0.25193 0.45193
0.06160 0.25195 0.45195
0.06162 0.25197 0.45197
0.06164 0.25201 0.45201
0.06166 0.25205 0.45205
0.06168 0.25210 0.4521
0.06170 0.25217 0.45217
0.06172 0.25224 0.45224
0.06174 0.25233 0.45233
0.06176 0.25242 0.45242
0.06178 0.25252 0.45252
0.06180 0.25264 0.45264
0.06182 0.25277 0.45277
0.06184 0.25290 0.4529
0.06186 0.25305 0.45305
0.06188 0.25321 0.45321
0.06190 0.25337 0.45337
0.06192 0.25355 0.45355
0.06194 0.25373 0.45373
0.06196 0.25393 0.45393
0.06198 0.25413 0.45413
0.06200 0.25434 0.45434
0.06202 0.25456 0.45456
0.06204 0.25479 0.45479
0.06206 0.25503 0.45503
0.06208 0.25527 0.45527
0.06210 0.25552 0.45552
0.06212 0.25578 0.45578
0.06214 0.25605 0.45605
0.06216 0.25632 0.45632
0.06218 0.25660 0.4566
0.06220 0.25688 0.45688
0.06222 0.25717 0.45717
0.06224 0.25747 0.45747
0.06226 0.25777 0.45777
0.06228 0.25808 0.45808
0.06230 0.25839 0.45839
0.06232 0.25871 0.45871
0.06234 0.25903 0.45903
0.06236 0.25935 0.45935
0.06238 0.25967 0.45967
0.06240 0.26000 0.46
0.06242 0.26033 0.46033
0.06244 0.26067 0.46067
0.06246 0.26100 0.461
0.06248 0.26133 0.46133
0.06250 0.26167 0.46167
0.06252 0.26200 0.462
0.06254 0.26234 0.46234
0.06256 0.26267 0.46267
0.06258 0.26300 0.463
0.06260 0.26334 0.46334
0.06262 0.26367 0.46367
0.06264 0.26399 0.46399
0.06266 0.26432 0.46432
0.06268 0.26464 0.46464
0.06270 0.26496 0.46496
0.06272 0.26528 0.46528
0.06274 0.26559 0.46559
0.06276 0.26590 0.4659
0.06278 0.26620 0.4662
0.06280 0.26650 0.4665
0.06282 0.26680 0.4668
0.06284 0.26709 0.46709
0.06286 0.26737 0.46737
0.06288 0.26764 0.46764
0.06290 0.26791 0.46791
0.06292 0.26817 0.46817
0.06294 0.26842 0.46842
0.06296 0.26867 0.46867
0.06298 0.26890 0.4689
0.06300 0.26912 0.46912
0.06302 0.26934 0.46934
0.06304 0.26955 0.46955
0.06306 0.26974 0.46974
0.06308 0.26993 0.46993
0.06310 0.27010 0.4701
0.06312 0.27027 0.47027
0.06314 0.27042 0.47042
0.06316 0.27056 0.47056
0.06318 0.27069 0.47069
0.06320 0.27081 0.47081
0.06322 0.27092 0.47092
0.06324 0.27101 0.47101
0.06326 0.27110 0.4711
0.06328 0.27118 0.47118
0.06330 0.27124 0.47124
0.06332 0.27129 0.47129
0.06334 0.27134 0.47134
0.06336 0.27137 0.47137
0.06338 0.27139 0.47139
0.06340 0.27140 0.4714
0.06342 0.27140 0.4714
0.06344 0.27139 0.47139
0.06346 0.27137 0.47137
0.06348 0.27134 0.47134
0.06350 0.27130 0.4713
0.06352 0.27126 0.47126
0.06354 0.27120 0.4712
0.06356 0.27113 0.47113
0.06358 0.27105 0.47105
0.06360 0.27097 0.47097
0.06362 0.27087 0.47087
0.06364 0.27077 0.47077
0.06366 0.27066 0.47066
0.06368 0.27054 0.47054
0.06370 0.27041 0.47041
0.06372 0.27027 0.47027
0.06374 0.27013 0.47013
0.06376 0.26998 0.46998
0.06378 0.26982 0.46982
0.06380 0.26966 0.46966
0.06382 0.26949 0.46949
0.06384 0.26932 0.46932
0.06386 0.26914 0.46914
0.06388 0.26896 0.46896
0.06390 0.26877 0.46877
0.06392 0.26858 0.46858
0.06394 0.26838 0.46838
0.06396 0.26818 0.46818
0.06398 0.26798 0.46798
0.06400 0.26778 0.46778
0.06402 0.26758 0.46758
0.06404 0.26738 0.46738
0.06406 0.26717 0.46717
0.06408 0.26697 0.46697
0.06410 0.26676 0.46676
0.06412 0.26656 0.46656
0.06414 0.26636 0.46636
0.06416 0.26616 0.46616
0.06418 0.26596 0.46596
0.06420 0.26577 0.46577
0.06422 0.26558 0.46558
0.06424 0.26539 0.46539
0.06426 0.26520 0.4652
0.06428 0.26502 0.46502
0.06430 0.26484 0.46484
0.06432 0.26466 0.46466
0.06434 0.26449 0.46449
0.06436 0.26432 0.46432
0.06438 0.26417 0.46417
0.06440 0.26401 0.46401
0.06442 0.26386 0.46386
0.06444 0.26372 0.46372
0.06446 0.26359 0.46359
0.06448 0.26347 0.46347
0.06450 0.26335 0.46335
0.06452 0.26324 0.46324
0.06454 0.26314 0.46314
0.06456 0.26304 0.46304
0.06458 0.26296 0.46296
0.06460 0.26288 0.46288
0.06462 0.26281 0.46281
0.06464 0.26276 0.46276
0.06466 0.26271 0.46271
0.06468 0.26267 0.46267
0.06470 0.26264 0.46264
0.06472 0.26262 0.46262
0.06474 0.26261 0.46261
0.06476 0.26262 0.46262
0.06478 0.26263 0.46263
0.06480 0.26264 0.46264
0.06482 0.26267 0.46267
0.06484 0.26271 0.46271
0.06486 0.26276 0.46276
0.06488 0.26282 0.46282
0.06490 0.26288 0.46288
0.06492 0.26295 0.46295
0.06494 0.26304 0.46304
0.06496 0.26313 0.46313
0.06498 0.26323 0.46323
0.06500 0.26333 0.46333
0.06502 0.26345 0.46345
0.06504 0.26357 0.46357
0.06506 0.26370 0.4637
0.06508 0.26384 0.46384
0.06510 0.26399 0.46399
0.06512 0.26414 0.46414
0.06514 0.26430 0.4643
0.06516 0.26447 0.46447
0.06518 0.26464 0.46464
0.06520 0.26482 0.46482
0.06522 0.26501 0.46501
0.06524 0.26520 0.4652
0.06526 0.26539 0.46539
0.06528 0.26559 0.46559
0.06530 0.26580 0.4658
0.06532 0.26601 0.46601
0.06534 0.26622 0.46622
0.06536 0.26644 0.46644
0.06538 0.26665 0.46665
0.06540 0.26687 0.46687
0.06542 0.26710 0.4671
0.06544 0.26732 0.46732
0.06546 0.26755 0.46755
0.06548 0.26777 0.46777
0.06550 0.26800 0.468
0.06552 0.26823 0.46823
0.06554 0.26845 0.46845
0.06556 0.26868 0.46868
0.06558 0.26890 0.4689
0.06560 0.26912 0.46912
0.06562 0.26934 0.46934
0.06564 0.26956 0.46956
0.06566 0.26978 0.46978
0.06568 0.26999 0.46999
0.06570 0.27019 0.47019
0.06572 0.27039 0.47039
0.06574 0.27059 0.47059
0.06576 0.27078 0.47078
0.06578 0.27097 0.47097
0.06580 0.27115 0.47115
0.06582 0.27132 0.47132
0.06584 0.27149 0.47149
0.06586 0.27165 0.47165
0.06588 0.27180 0.4718
0.06590 0.27195 0.47195
0.06592 0.27208 0.47208
0.06594 0.27221 0.47221
0.06596 0.27233 0.47233
0.06598 0.27244 0.47244
0.06600 0.27255 0.47255
0.06602 0.27264 0.47264
0.06604 0.27272 0.47272
0.06606 0.27280 0.4728
0.06608 0.27287 0.47287
0.06610 0.27292 0.47292
0.06612 0.27297 0.47297
0.06614 0.27300 0.473
0.06616 0.27303 0.47303
0.06618 0.27305 0.47305
0.06620 0.27305 0.47305
0.06622 0.27305 0.47305
0.06624 0.27304 0.47304
0.06626 0.27301 0.47301
0.06628 0.27298 0.47298
0.06630 0.27294 0.47294
0.06632 0.27289 0.47289
0.06634 0.27282 0.47282
0.06636 0.27275 0.47275
0.06638 0.27267 0.47267
0.06640 0.27258 0.47258
0.06642 0.27248 0.47248
0.06644 0.27237 0.47237
0.06646 0.27225 0.47225
0.06648 0.27212 0.47212
0.06650 0.27198 0.47198
0.06652 0.27183 0.47183
0.06654 0.27168 0.47168
0.06656 0.27151 0.47151
0.06658 0.27134 0.47134
0.06660 0.27116 0.47116
0.06662 0.27098 0.47098
0.06664 0.27079 0.47079
0.06666 0.27059 0.47059
0.06668 0.27038 0.47038
0.06670 0.27017 0.47017
0.06672 0.26995 0.46995
0.06674 0.26973 0.46973
0.06676 0.26950 0.4695
0.06678 0.26927 0.46927
0.06680 0.26904 0.46904
0.06682 0.26880 0.4688
0.06684 0.26856 0.46856
0.06686 0.26831 0.46831
0.06688 0.26806 0.46806
0.06690 0.26781 0.46781
0.06692 0.26756 0.46756
0.06694 0.26731 0.46731
0.06696 0.26706 0.46706
0.06698 0.26681 0.46681
0.06700 0.26655 0.46655
0.06702 0.26630 0.4663
0.06704 0.26605 0.46605
0.06706 0.26580 0.4658
0.06708 0.26555 0.46555
0.06710 0.26531 0.46531
0.06712 0.26507 0.46507
0.06714 0.26483 0.46483
0.06716 0.26459 0.46459
0.06718 0.26436 0.46436
0.06720 0.26414 0.46414
0.06722 0.26392 0.46392
0.06724 0.26370 0.4637
0.06726 0.26350 0.4635
0.06728 0.26330 0.4633
0.06730 0.26310 0.4631
0.06732 0.26292 0.46292
0.06734 0.26274 0.46274
0.06736 0.26257 0.46257
0.06738 0.26241 0.46241
0.06740 0.26225 0.46225
0.06742 0.26211 0.46211
0.06744 0.26198 0.46198
0.06746 0.26185 0.46185
0.06748 0.26173 0.46173
0.06750 0.26163 0.46163
0.06752 0.26153 0.46153
0.06754 0.26144 0.46144
0.06756 0.26137 0.46137
0.06758 0.26130 0.4613
0.06760 0.26124 0.46124
0.06762 0.26120 0.4612
0.06764 0.26116 0.46116
0.06766 0.26114 0.46114
0.06768 0.26112 0.46112
0.06770 0.26112 0.46112
0.06772 0.26113 0.46113
0.06774 0.26115 0.46115
0.06776 0.26118 0.46118
0.06778 0.26122 0.46122
0.06780 0.26127 0.46127
0.06782 0.26133 0.46133
0.06784 0.26140 0.4614
0.06786 0.26148 0.46148
0.06788 0.26158 0.46158
0.06790 0.26168 0.46168
0.06792 0.26180 0.4618
0.06794 0.26192 0.46192
0.06796 0.26205 0.46205
0.06798 0.26220 0.4622
0.06800 0.26235 0.46235
0.06802 0.26251 0.46251
0.06804 0.26268 0.46268
0.06806 0.26286 0.46286
0.06808 0.26305 0.46305
0.06810 0.26324 0.46324
0.06812 0.26344 0.46344
0.06814 0.26366 0.46366
0.06816 0.26387 0.46387
0.06818 0.26409 0.46409
0.06820 0.26432 0.46432
0.06822 0.26456 0.46456
0.06824 0.26480 0.4648
0.06826 0.26504 0.46504
0.06828 0.26529 0.46529
0.06830 0.26554 0.46554
0.06832 0.26579 0.46579
0.06834 0.26605 0.46605
0.06836 0.26631 0.46631
0.06838 0.26657 0.46657
0.06840 0.26683 0.46683
0.06842 0.26709 0.46709
0.06844 0.26735 0.46735
0.06846 0.26761 0.46761
0.06848 0.26787 0.46787
0.06850 0.26813 0.46813
0.06852 0.26838 0.46838
0.06854 0.26864 0.46864
0.06856 0.26889 0.46889
0.06858 0.26914 0.46914
0.06860 0.26938 0.46938
0.06862 0.26962 0.46962
0.06864 0.26986 0.46986
0.06866 0.27009 0.47009
0.06868 0.27032 0.47032
0.06870 0.27054 0.47054
0.06872 0.27076 0.47076
0.06874 0.27097 0.47097
0.06876 0.27117 0.47117
0.06878 0.27137 0.47137
0.06880 0.27156 0.47156
0.06882 0.27174 0.47174
0.06884 0.27192 0.47192
0.06886 0.27208 0.47208
0.06888 0.27224 0.47224
0.06890 0.27239 0.47239
0.06892 0.27253 0.47253
0.06894 0.27266 0.47266
0.06896 0.27278 0.47278
0.06898 0.27289 0.47289
0.06900 0.27300 0.473
0.06902 0.27309 0.47309
0.06904 0.27317 0.47317
0.06906 0.27324 0.47324
0.06908 0.27331 0.47331
0.06910 0.27336 0.47336
0.06912 0.27340 0.4734
0.06914 0.27343 0.47343
0.06916 0.27346 0.47346
0.06918 0.27347 0.47347
0.06920 0.27347 0.47347
0.06922 0.27346 0.47346
0.06924 0.27344 0.47344
0.06926 0.27341 0.47341
0.06928 0.27337 0.47337
0.06930 0.27331 0.47331
0.06932 0.27325 0.47325
0.06934 0.27318 0.47318
0.06936 0.27310 0.4731
0.06938 0.27301 0.47301
0.06940 0.27291 0.47291
0.06942 0.27279 0.47279
0.06944 0.27267 0.47267
0.06946 0.27255 0.47255
0.06948 0.27241 0.47241
0.06950 0.27226 0.47226
0.06952 0.27210 0.4721
0.06954 0.27194 0.47194
0.06956 0.27177 0.47177
0.06958 0.27159 0.47159
0.06960 0.27141 0.47141
0.06962 0.27121 0.47121
0.06964 0.27102 0.47102
0.06966 0.27081 0.47081
0.06968 0.27060 0.4706
0.06970 0.27039 0.47039
0.06972 0.27017 0.47017
0.06974 0.26994 0.46994
0.06976 0.26972 0.46972
0.06978 0.26948 0.46948
0.06980 0.26925 0.46925
0.06982 0.26901 0.46901
0.06984 0.26877 0.46877
0.06986 0.26853 0.46853
0.06988 0.26829 0.46829
0.06990 0.26805 0.46805
0.06992 0.26780 0.4678
0.06994 0.26756 0.46756
0.06996 0.26732 0.46732
0.06998 0.26708 0.46708
0.07000 0.26683 0.46683
0.07002 0.26660 0.4666
0.07004 0.26636 0.46636
0.07006 0.26612 0.46612
0.07008 0.26589 0.46589
0.07010 0.26566 0.46566
0.07012 0.26544 0.46544
0.07014 0.26522 0.46522
0.07016 0.26500 0.465
0.07018 0.26479 0.46479
0.07020 0.26458 0.46458
0.07022 0.26438 0.46438
0.07024 0.26418 0.46418
0.07026 0.26399 0.46399
0.07028 0.26381 0.46381
0.07030 0.26363 0.46363
0.07032 0.26346 0.46346
0.07034 0.26330 0.4633
0.07036 0.26315 0.46315
0.07038 0.26300 0.463
0.07040 0.26286 0.46286
0.07042 0.26273 0.46273
0.07044 0.26260 0.4626
0.07046 0.26249 0.46249
0.07048 0.26239 0.46239
0.07050 0.26229 0.46229
0.07052 0.26220 0.4622
0.07054 0.26213 0.46213
0.07056 0.26206 0.46206
0.07058 0.26200 0.462
0.07060 0.26195 0.46195
0.07062 0.26191 0.46191
0.07064 0.26188 0.46188
0.07066 0.26186 0.46186
0.07068 0.26185 0.46185
0.07070 0.26185 0.46185
0.07072 0.26185 0.46185
0.07074 0.26187 0.46187
0.07076 0.26190 0.4619
0.07078 0.26193 0.46193
0.07080 0.26198 0.46198
0.07082 0.26203 0.46203
0.07084 0.26210 0.4621
0.07086 0.26217 0.46217
0.07088 0.26225 0.46225
0.07090 0.26234 0.46234
0.07092 0.26244 0.46244
0.07094 0.26255 0.46255
0.07096 0.26266 0.46266
0.07098 0.26278 0.46278
0.07100 0.26291 0.46291
0.07102 0.26305 0.46305
0.07104 0.26320 0.4632
0.07106 0.26335 0.46335
0.07108 0.26350 0.4635
0.07110 0.26367 0.46367
0.07112 0.26384 0.46384
0.07114 0.26401 0.46401
0.07116 0.26419 0.46419
0.07118 0.26438 0.46438
0.07120 0.26456 0.46456
0.07122 0.26476 0.46476
0.07124 0.26495 0.46495
0.07126 0.26515 0.46515
0.07128 0.26535 0.46535
0.07130 0.26555 0.46555
0.07132 0.26576 0.46576
0.07134 0.26596 0.46596
0.07136 0.26617 0.46617
0.07138 0.26638 0.46638
0.07140 0.26659 0.46659
0.07142 0.26680 0.4668
0.07144 0.26700 0.467
0.07146 0.26721 0.46721
0.07148 0.26742 0.46742
0.07150 0.26762 0.46762
0.07152 0.26782 0.46782
0.07154 0.26802 0.46802
0.07156 0.26822 0.46822
0.07158 0.26842 0.46842
0.07160 0.26861 0.46861
0.07162 0.26879 0.46879
0.07164 0.26898 0.46898
0.07166 0.26916 0.46916
0.07168 0.26933 0.46933
0.07170 0.26951 0.46951
0.07172 0.26967 0.46967
0.07174 0.26983 0.46983
0.07176 0.26999 0.46999
0.07178 0.27014 0.47014
0.07180 0.27028 0.47028
0.07182 0.27042 0.47042
0.07184 0.27055 0.47055
0.07186 0.27068 0.47068
0.07188 0.27080 0.4708
0.07190 0.27091 0.47091
0.07192 0.27101 0.47101
0.07194 0.27111 0.47111
0.07196 0.27120 0.4712
0.07198 0.27128 0.47128
0.07200 0.27136 0.47136
0.07202 0.27142 0.47142
0.07204 0.27148 0.47148
0.07206 0.27153 0.47153
0.07208 0.27157 0.47157
0.07210 0.27161 0.47161
0.07212 0.27163 0.47163
0.07214 0.27165 0.47165
0.07216 0.27166 0.47166
0.07218 0.27166 0.47166
0.07220 0.27165 0.47165
0.07222 0.27164 0.47164
0.07224 0.27161 0.47161
0.07226 0.27158 0.47158
0.07228 0.27154 0.47154
0.07230 0.27150 0.4715
0.07232 0.27144 0.47144
0.07234 0.27138 0.47138
0.07236 0.27131 0.47131
0.07238 0.27123 0.47123
0.07240 0.27115 0.47115
0.07242 0.27106 0.47106
0.07244 0.27096 0.47096
0.07246 0.27086 0.47086
0.07248 0.27075 0.47075
0.07250 0.27063 0.47063
0.07252 0.27051 0.47051
0.07254 0.27038 0.47038
0.07256 0.27024 0.47024
0.07258 0.27010 0.4701
0.07260 0.26996 0.46996
0.07262 0.26981 0.46981
0.07264 0.26966 0.46966
0.07266 0.26950 0.4695
0.07268 0.26934 0.46934
0.07270 0.26917 0.46917
0.07272 0.26901 0.46901
0.07274 0.26884 0.46884
0.07276 0.26866 0.46866
0.07278 0.26849 0.46849
0.07280 0.26832 0.46832
0.07282 0.26814 0.46814
0.07284 0.26796 0.46796
0.07286 0.26778 0.46778
0.07288 0.26760 0.4676
0.07290 0.26743 0.46743
0.07292 0.26725 0.46725
0.07294 0.26707 0.46707
0.07296 0.26689 0.46689
0.07298 0.26672 0.46672
0.07300 0.26655 0.46655
0.07302 0.26637 0.46637
0.07304 0.26621 0.46621
0.07306 0.26604 0.46604
0.07308 0.26588 0.46588
0.07310 0.26572 0.46572
0.07312 0.26556 0.46556
0.07314 0.26541 0.46541
0.07316 0.26526 0.46526
0.07318 0.26511 0.46511
0.07320 0.26498 0.46498
0.07322 0.26484 0.46484
0.07324 0.26471 0.46471
0.07326 0.26459 0.46459
0.07328 0.26447 0.46447
0.07330 0.26436 0.46436
0.07332 0.26425 0.46425
0.07334 0.26415 0.46415
0.07336 0.26406 0.46406
0.07338 0.26397 0.46397
0.07340 0.26389 0.46389
0.07342 0.26382 0.46382
0.07344 0.26375 0.46375
0.07346 0.26369 0.46369
0.07348 0.26364 0.46364
0.07350 0.26360 0.4636
0.07352 0.26356 0.46356
0.07354 0.26353 0.46353
0.07356 0.26351 0.46351
0.07358 0.26350 0.4635
0.07360 0.26349 0.46349
0.07362 0.26350 0.4635
0.07364 0.26351 0.46351
0.07366 0.26352 0.46352
0.07368 0.26355 0.46355
0.07370 0.26358 0.46358
0.07372 0.26362 0.46362
0.07374 0.26367 0.46367
0.07376 0.26372 0.46372
0.07378 0.26378 0.46378
0.07380 0.26385 0.46385
0.07382 0.26393 0.46393
0.07384 0.26401 0.46401
0.07386 0.26410 0.4641
0.07388 0.26419 0.46419
0.07390 0.26429 0.46429
0.07392 0.26440 0.4644
0.07394 0.26451 0.46451
0.07396 0.26463 0.46463
0.07398 0.26475 0.46475
0.07400 0.26487 0.46487
0.07402 0.26501 0.46501
0.07404 0.26514 0.46514
0.07406 0.26528 0.46528
0.07408 0.26543 0.46543
0.07410 0.26557 0.46557
0.07412 0.26572 0.46572
0.07414 0.26588 0.46588
0.07416 0.26603 0.46603
0.07418 0.26619 0.46619
0.07420 0.26635 0.46635
0.07422 0.26651 0.46651
0.07424 0.26667 0.46667
0.07426 0.26684 0.46684
0.07428 0.26700 0.467
0.07430 0.26716 0.46716
0.07432 0.26733 0.46733
0.07434 0.26749 0.46749
0.07436 0.26765 0.46765
0.07438 0.26781 0.46781
0.07440 0.26797 0.46797
0.07442 0.26813 0.46813
0.07444 0.26828 0.46828
0.07446 0.26844 0.46844
0.07448 0.26859 0.46859
0.07450 0.26873 0.46873
0.07452 0.26888 0.46888
0.07454 0.26901 0.46901
0.07456 0.26915 0.46915
0.07458 0.26928 0.46928
0.07460 0.26940 0.4694
0.07462 0.26952 0.46952
0.07464 0.26964 0.46964
0.07466 0.26975 0.46975
0.07468 0.26985 0.46985
0.07470 0.26995 0.46995
0.07472 0.27004 0.47004
0.07474 0.27012 0.47012
0.07476 0.27020 0.4702
0.07478 0.27027 0.47027
0.07480 0.27033 0.47033
0.07482 0.27039 0.47039
0.07484 0.27044 0.47044
0.07486 0.27048 0.47048
0.07488 0.27051 0.47051
0.07490 0.27053 0.47053
0.07492 0.27055 0.47055
0.07494 0.27056 0.47056
0.07496 0.27055 0.47055
0.07498 0.27054 0.47054
0.07500 0.27052 0.47052
0.07502 0.27050 0.4705
0.07504 0.27046 0.47046
0.07506 0.27041 0.47041
0.07508 0.27036 0.47036
0.07510 0.27030 0.4703
0.07512 0.27022 0.47022
0.07514 0.27014 0.47014
0.07516 0.27005 0.47005
0.07518 0.26995 0.46995
0.07520 0.26985 0.46985
0.07522 0.26973 0.46973
0.07524 0.26960 0.4696
0.07526 0.26947 0.46947
0.07528 0.26933 0.46933
0.07530 0.26918 0.46918
0.07532 0.26902 0.46902
0.07534 0.26886 0.46886
0.07536 0.26868 0.46868
0.07538 0.26850 0.4685
0.07540 0.26832 0.46832
0.07542 0.26812 0.46812
0.07544 0.26792 0.46792
0.07546 0.26771 0.46771
0.07548 0.26750 0.4675
0.07550 0.26728 0.46728
0.07552 0.26705 0.46705
0.07554 0.26682 0.46682
0.07556 0.26658 0.46658
0.07558 0.26634 0.46634
0.07560 0.26610 0.4661
0.07562 0.26585 0.46585
0.07564 0.26559 0.46559
0.07566 0.26534 0.46534
0.07568 0.26508 0.46508
0.07570 0.26481 0.46481
0.07572 0.26455 0.46455
0.07574 0.26428 0.46428
0.07576 0.26401 0.46401
0.07578 0.26374 0.46374
0.07580 0.26347 0.46347
0.07582 0.26319 0.46319
0.07584 0.26292 0.46292
0.07586 0.26265 0.46265
0.07588 0.26237 0.46237
0.07590 0.26210 0.4621
0.07592 0.26183 0.46183
0.07594 0.26156 0.46156
0.07596 0.26129 0.46129
0.07598 0.26103 0.46103
0.07600 0.26077 0.46077
0.07602 0.26051 0.46051
0.07604 0.26025 0.46025
0.07606 0.26000 0.46
0.07608 0.25975 0.45975
0.07610 0.25950 0.4595
0.07612 0.25926 0.45926
0.07614 0.25903 0.45903
0.07616 0.25880 0.4588
0.07618 0.25857 0.45857
0.07620 0.25835 0.45835
0.07622 0.25814 0.45814
0.07624 0.25793 0.45793
0.07626 0.25773 0.45773
0.07628 0.25754 0.45754
0.07630 0.25735 0.45735
0.07632 0.25717 0.45717
0.07634 0.25700 0.457
0.07636 0.25684 0.45684
0.07638 0.25668 0.45668
0.07640 0.25654 0.45654
0.07642 0.25640 0.4564
0.07644 0.25626 0.45626
0.07646 0.25614 0.45614
0.07648 0.25603 0.45603
0.07650 0.25592 0.45592
0.07652 0.25583 0.45583
0.07654 0.25574 0.45574
0.07656 0.25566 0.45566
0.07658 0.25559 0.45559
0.07660 0.25553 0.45553
0.07662 0.25547 0.45547
0.07664 0.25543 0.45543
0.07666 0.25539 0.45539
0.07668 0.25537 0.45537
0.07670 0.25535 0.45535
0.07672 0.25534 0.45534
0.07674 0.25534 0.45534
0.07676 0.25535 0.45535
0.07678 0.25536 0.45536
0.07680 0.25539 0.45539
0.07682 0.25542 0.45542
0.07684 0.25546 0.45546
0.07686 0.25551 0.45551
0.07688 0.25556 0.45556
0.07690 0.25562 0.45562
0.07692 0.25569 0.45569
0.07694 0.25577 0.45577
0.07696 0.25585 0.45585
0.07698 0.25594 0.45594
0.07700 0.25604 0.45604
0.07702 0.25614 0.45614
0.07704 0.25625 0.45625
0.07706 0.25636 0.45636
0.07708 0.25648 0.45648
0.07710 0.25660 0.4566
0.07712 0.25673 0.45673
0.07714 0.25686 0.45686
0.07716 0.25700 0.457
0.07718 0.25714 0.45714
0.07720 0.25728 0.45728
0.07722 0.25743 0.45743
0.07724 0.25758 0.45758
0.07726 0.25773 0.45773
0.07728 0.25788 0.45788
0.07730 0.25804 0.45804
0.07732 0.25820 0.4582
0.07734 0.25836 0.45836
0.07736 0.25852 0.45852
0.07738 0.25868 0.45868
0.07740 0.25884 0.45884
0.07742 0.25900 0.459
0.07744 0.25916 0.45916
0.07746 0.25932 0.45932
0.07748 0.25948 0.45948
0.07750 0.25964 0.45964
0.07752 0.25980 0.4598
0.07754 0.25995 0.45995
0.07756 0.26010 0.4601
0.07758 0.26025 0.46025
0.07760 0.26040 0.4604
0.07762 0.26054 0.46054
0.07764 0.26068 0.46068
0.07766 0.26081 0.46081
0.07768 0.26094 0.46094
0.07770 0.26107 0.46107
0.07772 0.26119 0.46119
0.07774 0.26130 0.4613
0.07776 0.26141 0.46141
0.07778 0.26152 0.46152
0.07780 0.26162 0.46162
0.07782 0.26171 0.46171
0.07784 0.26180 0.4618
0.07786 0.26188 0.46188
0.07788 0.26196 0.46196
0.07790 0.26203 0.46203
0.07792 0.26209 0.46209
0.07794 0.26214 0.46214
0.07796 0.26219 0.46219
0.07798 0.26223 0.46223
0.07800 0.26226 0.46226
0.07802 0.26229 0.46229
0.07804 0.26231 0.46231
0.07806 0.26232 0.46232
0.07808 0.26232 0.46232
0.07810 0.26232 0.46232
0.07812 0.26230 0.4623
0.07814 0.26228 0.46228
0.07816 0.26225 0.46225
0.07818 0.26222 0.46222
0.07820 0.26217 0.46217
0.07822 0.26212 0.46212
0.07824 0.26206 0.46206
0.07826 0.26200 0.462
0.07828 0.26192 0.46192
0.07830 0.26184 0.46184
0.07832 0.26176 0.46176
0.07834 0.26166 0.46166
0.07836 0.26156 0.46156
0.07838 0.26145 0.46145
0.07840 0.26134 0.46134
0.07842 0.26122 0.46122
0.07844 0.26110 0.4611
0.07846 0.26097 0.46097
0.07848 0.26083 0.46083
0.07850 0.26069 0.46069
0.07852 0.26055 0.46055
0.07854 0.26040 0.4604
0.07856 0.26024 0.46024
0.07858 0.26008 0.46008
0.07860 0.25992 0.45992
0.07862 0.25975 0.45975
0.07864 0.25959 0.45959
0.07866 0.25941 0.45941
0.07868 0.25924 0.45924
0.07870 0.25906 0.45906
0.07872 0.25888 0.45888
0.07874 0.25870 0.4587
0.07876 0.25852 0.45852
0.07878 0.25833 0.45833
0.07880 0.25815 0.45815
0.07882 0.25796 0.45796
0.07884 0.25778 0.45778
0.07886 0.25759 0.45759
0.07888 0.25741 0.45741
0.07890 0.25722 0.45722
0.07892 0.25704 0.45704
0.07894 0.25685 0.45685
0.07896 0.25667 0.45667
0.07898 0.25649 0.45649
0.07900 0.25632 0.45632
0.07902 0.25614 0.45614
0.07904 0.25597 0.45597
0.07906 0.25580 0.4558
0.07908 0.25563 0.45563
0.07910 0.25547 0.45547
0.07912 0.25531 0.45531
0.07914 0.25516 0.45516
0.07916 0.25501 0.45501
0.07918 0.25487 0.45487
0.07920 0.25473 0.45473
0.07922 0.25459 0.45459
0.07924 0.25446 0.45446
0.07926 0.25434 0.45434
0.07928 0.25422 0.45422
0.07930 0.25411 0.45411
0.07932 0.25400 0.454
0.07934 0.25390 0.4539
0.07936 0.25381 0.45381
0.07938 0.25372 0.45372
0.07940 0.25364 0.45364
0.07942 0.25356 0.45356
0.07944 0.25350 0.4535
0.07946 0.25343 0.45343
0.07948 0.25338 0.45338
0.07950 0.25334 0.45334
0.07952 0.25330 0.4533
0.07954 0.25326 0.45326
0.07956 0.25324 0.45324
0.07958 0.25322 0.45322
0.07960 0.25321 0.45321
0.07962 0.25321 0.45321
0.07964 0.25321 0.45321
0.07966 0.25322 0.45322
0.07968 0.25324 0.45324
0.07970 0.25327 0.45327
0.07972 0.25330 0.4533
0.07974 0.25334 0.45334
0.07976 0.25339 0.45339
0.07978 0.25344 0.45344
0.07980 0.25350 0.4535
0.07982 0.25357 0.45357
0.07984 0.25364 0.45364
0.07986 0.25372 0.45372
0.07988 0.25380 0.4538
0.07990 0.25389 0.45389
0.07992 0.25399 0.45399
