# Interacting fermions (standard model)
# L=14, Delta=1, W=2.0, dmax=4
# Comparison between projected perturbation ||N_i^perp||^2 and its approximation ||N~_i||^2
# ||N_i^perp||^2 ||~N_i||^2
5.238696992400000002e-02 5.237461102500000354e-02
4.854927492100000186e-02 4.811222902500000842e-02
2.743031564099999639e-02 2.742766576900000294e-02
4.490584809999999261e-02 4.488932064099999952e-02
2.890136001599999740e-02 2.890068000399999629e-02
5.111171424100000027e-02 5.108097212099999701e-02
4.523916302500000097e-02 4.521406849599999417e-02
4.088281802500000339e-02 4.085451562499999717e-02
5.048874180900000258e-02 5.034683316099999861e-02
4.527660508899999936e-02 4.520258688099999811e-02
5.038004702499999238e-02 4.973167603600000403e-02
5.104481676099999893e-02 5.094996984100000348e-02
4.382742250000000450e-02 4.381318785600000348e-02
5.092378956900000392e-02 5.091927640899999996e-02
6.092801089600000108e-02 6.034343120100000429e-02
5.891202752399999493e-02 5.781524070400000104e-02
5.250880590399999853e-02 5.243550414400000026e-02
5.025353392900000493e-02 5.009136372100000262e-02
4.689606802500000116e-02 4.628306822499999446e-02
5.505827602499999834e-02 5.471529156900000607e-02
5.815187560900000191e-02 5.803521902500000107e-02
5.322341280399999625e-02 5.306849395599999575e-02
5.541692646400000338e-02 5.536279584900000161e-02
6.056963988099999668e-02 5.999021504100000152e-02
5.936580980100000099e-02 5.843967804900000729e-02
5.415208243599999721e-02 5.408601409599999438e-02
5.814367690000000338e-02 5.799138259600000039e-02
5.651460198399999718e-02 5.627617507599999569e-02
4.773482128900000121e-02 4.745600833600000651e-02
3.186831928900000360e-02 3.186760522500000498e-02
4.100949006399999541e-02 4.100827502499999888e-02
3.218543640900000530e-02 3.218471880100000349e-02
4.079672832399999782e-02 4.078703376400000247e-02
3.066176102500000472e-02 3.065090547600000243e-02
3.253405838400000305e-02 3.253045104399999998e-02
4.906003502499999697e-02 4.902991632900000757e-02
5.192428116099999380e-02 5.187142900900000575e-02
5.366774556900000270e-02 5.334159776399999969e-02
4.826281734399999468e-02 4.826062048899999735e-02
5.249918212899999659e-02 5.238925876900000361e-02
4.459699240000000037e-02 4.459572532900000358e-02
4.271000889599999711e-02 4.246814208400000179e-02
2.275119722499999858e-02 2.275089555599999966e-02
5.017824002500000102e-02 5.017331203599999928e-02
3.985573032100000329e-02 3.985573032100000329e-02
4.488677822499999998e-02 4.488677822499999998e-02
3.618440928399999784e-02 3.618402884099999883e-02
5.136070364099999674e-02 5.129319039999999386e-02
3.333983846400000173e-02 3.333983846400000173e-02
4.710202089999999953e-02 4.709377412100000659e-02
4.594292164900000419e-02 4.594292164900000419e-02
3.882318529599999846e-02 3.882318529599999846e-02
4.478048499600000010e-02 4.477963854399999444e-02
2.390487054399999950e-02 2.390394288099999959e-02
2.240589859600000330e-02 2.240500048900000152e-02
3.967705448100000004e-02 3.967705448100000004e-02
5.663686022500000194e-02 5.488243289999999996e-02
5.818129926400000124e-02 5.791627296400000263e-02
5.766097612900000086e-02 5.756016688899999456e-02
5.953404801599999213e-02 5.946428560899999494e-02
5.510192864400000057e-02 5.507423304100000222e-02
5.885767123599999762e-02 5.819336028900000402e-02
5.734061268100000552e-02 5.729895438399999763e-02
5.519774336400000425e-02 5.495320524099999576e-02
5.872189027600000638e-02 5.838505690000000276e-02
5.162120320899999532e-02 5.131493478400000335e-02
4.953072802499999816e-02 4.945642254399999771e-02
5.236545722500000194e-02 5.233388275599999695e-02
5.052514928400000244e-02 5.051211300100000301e-02
4.671477049600000070e-02 4.671044787600000386e-02
5.529740371600000426e-02 5.518411756900000464e-02
5.573896028099999816e-02 5.572668422499999635e-02
5.639057608900000657e-02 5.624628856900000529e-02
5.897126560000000295e-02 5.876551705599999953e-02
5.843145907599999606e-02 5.775658627600000622e-02
5.234898240099999933e-02 5.203736568899999110e-02
5.390198022400000816e-02 5.387737322499999704e-02
3.417913537600000135e-02 3.417284988100000032e-02
4.169396448100000374e-02 4.168334722500000727e-02
4.948756176399999457e-02 4.921564771599999666e-02
4.327107228900000518e-02 4.322656810000000821e-02
4.175524428099999796e-02 4.172500728899999900e-02
5.296856220099999818e-02 5.290920040000000185e-02
5.705935464100000271e-02 5.703929124100000358e-02
4.527022182400000649e-02 4.520003560899999578e-02
4.010206502499999437e-02 4.010126400899999277e-02
3.980304304899999479e-02 3.980104800400000725e-02
5.442095808899999332e-02 5.303486584899999579e-02
5.644140547600000335e-02 5.512493536899999713e-02
5.090754312899999773e-02 5.088362947599999603e-02
4.700007202499999204e-02 4.699747052100000655e-02
5.489367843600000130e-02 5.479297824100000380e-02
5.368674361599999612e-02 5.367979272099999977e-02
5.071684161599999269e-02 4.815566913600000110e-02
5.263904262400000145e-02 5.263812489999999955e-02
5.369647562499999666e-02 5.369601217600000753e-02
5.758992044099999624e-02 5.757888193599999815e-02
5.405113512100000184e-02 5.401254883599999890e-02
4.822723444899999767e-02 4.822547760899999897e-02
4.495799308899999652e-02 4.495163232400000569e-02
3.789718758400000692e-02 3.786448974400000167e-02
1.631290928400000104e-02 1.630805620900000266e-02
2.045958336900000063e-02 2.045557852900000209e-02
2.009476353599999945e-02 2.009362950399999626e-02
2.597738062500000444e-02 2.597125633599999678e-02
2.610841956100000069e-02 2.610777324099999852e-02
3.384164952100000151e-02 3.383833830400000131e-02
3.096227352100000205e-02 3.096156968100000073e-02
2.857384544399999698e-02 2.857283122499999772e-02
4.558182300099999917e-02 4.557242952900000116e-02
4.772346084900000451e-02 4.771952870400000130e-02
4.528767048099999887e-02 4.528426560099999693e-02
1.914348960000000419e-02 1.914348960000000419e-02
2.020889696400000185e-02 2.020889696400000185e-02
2.626409184400000513e-02 2.626409184400000513e-02
1.074477364900000044e-02 1.074456633599999919e-02
4.661324180100000214e-02 4.661151460900000293e-02
4.505388308100000128e-02 4.505388308100000128e-02
4.486686512400000354e-02 4.486686512400000354e-02
4.613001884100000061e-02 4.612443475600000453e-02
3.770703748899999902e-02 3.770548404099999945e-02
1.893953964099999790e-02 1.893898916099999788e-02
4.606431987600000805e-02 4.604972646400000424e-02
1.642780524100000139e-02 1.642780524100000139e-02
2.697083598400000504e-02 2.696985062500000321e-02
2.224303788099999887e-02 2.224244132099999910e-02
3.409820764899999801e-02 3.409746902500000731e-02
4.143504513599999273e-02 4.143138120900000110e-02
3.907421958399999451e-02 3.907382424100000473e-02
4.263564225600000035e-02 4.263522928900000120e-02
2.576281806400000304e-02 2.575992900099999955e-02
2.601672220900000040e-02 2.601510926399999701e-02
2.203562113599999775e-02 2.203532424899999620e-02
1.889992552899999803e-02 1.889965057599999818e-02
3.776881296399999671e-02 3.776881296399999671e-02
1.603996920100000251e-02 1.603920931600000266e-02
4.945464345600000117e-02 4.944975112899999137e-02
3.715179150399999797e-02 3.715179150399999797e-02
3.683175105599999916e-02 3.683021574399999998e-02
4.773001478399999803e-02 4.769200822499999881e-02
4.800393360399999448e-02 4.800349540899999379e-02
5.008330684899999635e-02 5.008285926399999588e-02
5.531668802499999094e-02 5.500713529599999402e-02
4.986601624900000029e-02 4.974773376399999752e-02
4.682722881600000220e-02 4.674719652099999095e-02
3.706972622500000203e-02 3.706895608900000194e-02
3.738692944900000315e-02 3.738654273599999883e-02
2.545428793599999878e-02 2.545333068099999568e-02
3.843011329599999720e-02 3.842384039999999917e-02
3.201737635600000048e-02 3.201487132900000115e-02
3.426423123599999648e-02 3.421538067600000260e-02
3.476322960099999942e-02 3.469986584100000215e-02
2.581292089599999950e-02 2.581163560000000051e-02
4.387097811599999925e-02 4.387055920900000128e-02
4.356153379600000153e-02 4.346182562499999874e-02
3.815185562500000155e-02 3.812959182399999758e-02
2.300833922499999698e-02 2.300682240000000156e-02
4.072404720400000372e-02 4.068369680399999688e-02
1.333054976400000098e-02 1.333008793600000061e-02
3.623692960000000213e-02 3.623159971599999862e-02
4.526213700099999959e-02 4.410210002500000032e-02
5.487962169599999718e-02 5.484823480899999465e-02
5.376369689999999785e-02 5.375581360900000272e-02
5.687461825600000076e-02 5.685506424899999106e-02
5.784746522500000543e-02 5.783351619600000243e-02
5.072494928400000241e-02 5.070107856100000698e-02
4.514562562499999793e-02 4.512777948900000696e-02
3.739311712899999474e-02 3.738963649600000189e-02
2.210901348099999705e-02 2.210128222499999767e-02
3.725517625599999993e-02 3.649628159999999261e-02
3.178875043600000450e-02 3.178803726400000057e-02
3.040106088099999576e-02 3.038990292900000181e-02
4.701047876100000744e-02 4.695889000000000313e-02
5.498087039999999953e-02 5.470546766399999455e-02
5.939505152100000435e-02 5.902032948099999315e-02
5.625719859600000067e-02 5.580839264400000443e-02
5.821748608900000066e-02 5.812728121600000547e-02
5.403579193599999941e-02 5.401022480099999801e-02
5.224927356100000225e-02 5.224515918400000208e-02
5.344696659599999788e-02 5.316252490000000080e-02
5.218620424900000110e-02 5.217386905600000097e-02
4.976245562500000025e-02 4.874513308900000480e-02
4.504327075600000202e-02 4.503223526400000620e-02
2.424093302500000130e-02 2.423937609999999784e-02
5.287332336400000360e-02 5.282780464899999862e-02
5.235950768400000205e-02 5.232747750400000564e-02
5.525226336399999272e-02 5.514371992900000269e-02
5.146455216400000476e-02 5.143325052099999295e-02
5.170348345600000312e-02 5.170211916100000277e-02
5.171803705600000467e-02 5.170939560899999454e-02
2.194664473599999832e-02 2.190992040000000474e-02
3.802266003600000138e-02 3.799887448899999520e-02
4.002560409599999897e-02 4.002440372099999588e-02
3.448151886399999921e-02 3.448040472099999504e-02
4.520428776899999834e-02 4.520173644899999621e-02
4.989013632099999901e-02 4.986155020899999540e-02
5.300124840000000614e-02 5.293082448899999459e-02
5.128096120899999777e-02 5.128005540100000897e-02
3.979187144099999296e-02 3.978907878400000236e-02
5.583012865599999708e-02 5.576115504399999090e-02
4.995895522499999714e-02 4.993526544399999600e-02
4.748999808399999994e-02 4.748215321599999483e-02
4.437047344899999746e-02 4.432961811600000246e-02
4.009005062499999134e-02 4.006722822400000245e-02
3.480314113599999870e-02 3.480276802499999989e-02
3.642372249999999839e-02 3.641647056100000279e-02
2.862762480899999629e-02 2.862254912399999837e-02
4.224628052099999725e-02 4.224586944400000182e-02
4.053457422400000287e-02 4.053135297600000270e-02
4.066433571599999824e-02 4.066352910399999993e-02
5.419118409999999775e-02 5.418140736100000160e-02
5.534350350399999674e-02 5.520432193600000037e-02
5.639342572899999628e-02 5.624676289600000906e-02
5.253951622499999918e-02 5.253676568099999861e-02
5.040384206400000400e-02 5.040249502500000756e-02
5.075693584899999833e-02 5.075603468099999793e-02
5.266657806399999836e-02 5.252163897599999853e-02
2.093027692899999959e-02 2.092593696400000397e-02
4.671736416399999842e-02 4.671217689999999229e-02
4.080723206399999858e-02 4.080723206399999858e-02
4.160253708900000374e-02 4.160253708900000374e-02
4.433972490000000211e-02 4.431403908099999789e-02
4.235816772099999794e-02 4.235364000000000489e-02
5.085295603600000630e-02 5.071053610000000184e-02
5.235310086400000312e-02 5.235264324900000543e-02
5.456335374399999549e-02 5.456008356100000567e-02
3.848502297599999677e-02 3.848463062499999504e-02
3.953376656100000136e-02 3.953138062500000105e-02
2.187707228100000539e-02 2.187707228100000539e-02
2.579300240399999902e-02 2.579235999999999682e-02
3.541848720400000289e-02 3.540945427600000056e-02
2.959810568099999900e-02 2.959672936899999940e-02
4.404751562500000550e-02 4.403324528099999968e-02
4.308738062500000465e-02 4.308655032900000209e-02
4.525107472900000150e-02 4.525107472900000150e-02
4.225326913599999207e-02 4.224751376400000258e-02
5.011016560900000139e-02 5.008867802499999966e-02
4.766929888899999745e-02 4.766929888899999745e-02
3.850621289999999614e-02 3.850150352400000253e-02
3.981062467600000182e-02 3.980184601599999483e-02
4.087675240000000071e-02 4.085896249600000363e-02
4.763611804900000357e-02 4.762302352900000396e-02
5.298283239999999894e-02 5.214874632100000712e-02
5.781860702500000310e-02 5.752226624399999627e-02
5.619175430400000226e-02 5.618606529599999566e-02
5.553704956900000489e-02 5.552479576900000435e-02
5.402463462399999944e-02 5.402324004099999522e-02
5.424846556900000255e-02 5.311780372900000435e-02
5.706460992400000376e-02 5.655359609999999898e-02
1.276244684100000075e-02 1.276018752100000105e-02
4.588292520900000282e-02 4.588078320399999882e-02
1.693954310399999746e-02 1.693147464099999805e-02
4.187875744899999947e-02 4.186361523600000412e-02
5.613013872399999493e-02 5.534397400899999236e-02
6.000932102399999385e-02 5.980763713599999976e-02
5.827685683600000721e-02 5.825464959999999276e-02
4.971294529599999679e-02 4.964563296900000727e-02
4.765008752100000772e-02 4.757851562500000492e-02
5.336331002499999226e-02 5.330003342399999844e-02
5.715016172100000069e-02 5.650984752400000505e-02
3.767286902499999285e-02 3.765928360000000280e-02
4.922585316100000496e-02 4.910921923599999989e-02
4.366135620900000319e-02 4.361122188899999724e-02
5.951160250000000346e-02 5.818660596099999721e-02
5.543764430399999998e-02 5.535150236100000454e-02
5.081147139600000057e-02 5.079524288399999560e-02
4.312765958399999988e-02 4.312724424099999981e-02
4.792859347600000181e-02 4.789663560899999617e-02
3.479418702400000063e-02 3.479232172900000031e-02
4.590649056400000066e-02 4.589192217600000095e-02
4.576091072400000070e-02 4.560830072100000021e-02
5.026250124900000227e-02 5.024053273600000147e-02
5.081147139600000057e-02 5.080696321599999926e-02
4.642602808899999600e-02 4.642042611600000201e-02
4.981466886400000293e-02 4.981243696899999990e-02
3.546781224099999907e-02 3.531580562500000187e-02
4.016697388900000720e-02 4.015695366399999605e-02
3.284576275599999928e-02 3.284467536100000445e-02
4.762476936100000502e-02 4.761909552399999634e-02
4.680472633600000348e-02 4.680342828100000213e-02
5.722333779600000808e-02 5.687891104900000272e-02
5.689512972899999493e-02 5.675639169600000394e-02
5.985313320100000417e-02 5.903733657600000045e-02
5.710331536900000587e-02 5.706126562500000304e-02
5.144277610000000389e-02 5.141601600100000058e-02
5.730326316100000511e-02 5.727071196900000022e-02
5.726879748100000000e-02 5.669684832099999156e-02
4.692942342399999966e-02 4.691122810000000060e-02
5.538162088899999114e-02 5.440649550399999368e-02
5.888144902500000444e-02 5.849384102499999294e-02
5.078307320099999939e-02 5.077856628100000519e-02
5.819866753599998999e-02 5.817743999999999693e-02
5.882710684900000625e-02 5.743164320099999887e-02
4.550200934399999814e-02 4.539285913599999667e-02
1.881341424400000129e-02 1.881286560000000260e-02
1.796913440100000176e-02 1.793751276099999833e-02
2.657649852900000054e-02 2.657519436100000063e-02
2.547120240899999541e-02 2.546864892100000194e-02
4.869524890000000161e-02 4.816488622499999483e-02
5.535338452900000206e-02 5.532280326399999920e-02
5.453999744399999627e-02 5.447229244899999545e-02
4.751222872900000282e-02 4.739241920400000252e-02
3.986092110399999666e-02 3.985493176900000573e-02
4.223723728900000141e-02 4.223148300899999541e-02
5.285538940899999621e-02 5.285171102499999773e-02
5.638202760099999405e-02 5.272764062499999543e-02
4.021268196099999498e-02 3.946023331599999434e-02
2.215275024399999959e-02 2.210782396900000391e-02
2.840202384100000421e-02 2.840168678400000271e-02
2.645827560000000092e-02 2.645567310399999858e-02
3.300762240000000569e-02 3.300398889999999613e-02
1.775076582399999839e-02 1.774890062500000115e-02
4.789707331599999535e-02 4.788919489599999940e-02
8.772045744639999851e-03 8.771839695609998447e-03
4.991560272400000220e-02 4.985663779600000428e-02
3.212267598400000285e-02 3.212267598400000285e-02
4.472336744100000039e-02 4.472125267599999510e-02
3.355234792899999818e-02 3.355198158400000269e-02
3.762668857600000305e-02 3.762125744400000166e-02
3.122147641599999635e-02 3.093905102499999726e-02
2.312984722499999979e-02 2.312893472399999914e-02
2.319224410000000208e-02 2.319102579600000255e-02
5.405439001600000071e-02 5.405067014400000147e-02
1.496585222499999951e-02 1.496291632900000057e-02
5.247764640000000119e-02 5.247718824100000568e-02
3.581745502500000011e-02 3.581367002500000091e-02
4.932174722500000386e-02 4.915488068099999747e-02
5.483652558399999821e-02 5.482903233599999843e-02
5.322202860099999738e-02 5.322110580900000359e-02
5.160439155600000244e-02 5.159439673600000470e-02
4.256216563599999475e-02 4.253535008100000486e-02
2.049879427599999790e-02 2.049822158399999816e-02
4.500040968899999411e-02 4.500040968899999411e-02
4.559634208899999985e-02 4.559548796099999884e-02
5.122436358400000306e-02 5.122345827600000012e-02
4.798071202499999688e-02 4.796800825599999152e-02
2.965146241599999483e-02 2.965008486400000365e-02
5.535950179600000048e-02 5.492929690000000059e-02
5.463859500100000377e-02 5.461241824900000402e-02
5.115060722500000545e-02 5.094364984899999588e-02
5.630891702500000207e-02 5.610313332099999689e-02
5.196211430399999553e-02 5.167210922499999859e-02
5.834591940100000707e-02 5.817888720900000338e-02
5.564267676900000459e-02 5.560446963599999237e-02
5.589961776099999780e-02 5.557051875599999802e-02
2.240709609999999574e-02 2.240051022399999758e-02
4.646783809600000398e-02 4.642904467600000168e-02
2.483114124099999875e-02 2.482326291600000026e-02
3.950355002499999352e-02 3.950037000900000206e-02
2.957196122500000204e-02 2.957161729600000025e-02
5.701875379600000043e-02 5.682693145600000578e-02
4.798334060099999909e-02 4.794129202500000547e-02
5.214783288100000025e-02 5.212773922499999713e-02
5.047346356900000303e-02 5.041012848399999829e-02
5.394238502499999754e-02 5.379801913600000540e-02
4.235569802499999231e-02 4.220066318400000210e-02
3.302397562500000022e-02 3.301198286399999876e-02
5.139062302500000540e-02 5.087190030399999646e-02
5.792734376100000526e-02 5.789846564099999926e-02
5.724104100099999815e-02 5.705266644900000572e-02
5.509864236099999701e-02 5.506015320099999499e-02
5.701827622499999748e-02 5.351264358399999976e-02
5.170302868900000098e-02 5.165983494399999792e-02
5.695716364900000467e-02 5.694427690000000708e-02
2.131599999999999814e-02 2.131512400899999646e-02
2.236340793600000154e-02 2.236310884900000184e-02
3.062955016899999994e-02 3.062955016899999994e-02
1.636813184399999940e-02 1.636787596899999878e-02
3.328362384399999319e-02 3.328325896899999442e-02
2.144525936399999805e-02 2.144291635600000315e-02
4.310232732099999325e-02 4.295836569599999905e-02
3.390054264100000186e-02 3.345058102500000213e-02
4.120859400100000680e-02 4.120737601600000383e-02
3.917074305600000417e-02 3.916995139600000508e-02
4.143626648099999615e-02 4.143463802500000487e-02
4.355276824899999288e-02 4.355276824899999288e-02
4.115907712900000043e-02 4.111161759999999721e-02
3.223604793600000351e-02 3.223461160000000436e-02
5.321972163600000721e-02 5.321372376099999663e-02
5.481076968899999818e-02 5.480234180099999991e-02
5.223327411599999748e-02 5.223235993599999877e-02
5.116553520400000249e-02 5.097164136099999882e-02
3.032090864100000366e-02 3.031568499599999675e-02
3.627767808899999558e-02 3.622550890000000162e-02
4.917838464399999082e-02 4.874248372900000237e-02
5.621214228100000071e-02 5.620408147600000626e-02
5.480234180099999991e-02 5.478080680900000721e-02
5.001440232100000383e-02 4.984726022499999520e-02
4.500719820099999963e-02 4.493382457600000185e-02
5.887271376899999575e-02 5.804003722499999351e-02
5.560352641600000562e-02 5.559362308899999661e-02
5.588874246400000328e-02 5.588685121600000388e-02
5.512164839999999372e-02 5.481919822500000428e-02
4.715368820100000052e-02 4.685493160000000351e-02
5.336100000000000565e-02 5.268402090000000315e-02
3.249979672899999672e-02 3.230754604900000493e-02
4.665254406399999693e-02 4.665211208099999396e-02
8.574259967289998841e-03 8.574259967289998841e-03
5.402974824900000361e-02 5.399814062499999623e-02
4.147454440900000261e-02 4.143178830400000290e-02
4.726319480100000386e-02 4.573738276899999566e-02
3.592579068099999856e-02 3.592465344400000427e-02
2.067671443600000228e-02 2.067642684900000000e-02
3.681793439999999501e-02 3.678685640099999682e-02
2.685698216099999952e-02 2.680718544100000461e-02
5.783592108100000379e-02 5.548851359999999733e-02
3.216462902500000220e-02 3.216391164900000293e-02
1.141435824400000021e-02 1.141414456900000096e-02
3.009739219600000154e-02 3.008559630399999796e-02
1.885870492900000236e-02 1.885870492900000236e-02
3.080902562499999650e-02 3.080867457600000581e-02
3.288600902500000284e-02 3.287803032900000338e-02
3.188795918400000318e-02 3.188760204100000301e-02
3.108697922499999849e-02 3.104150659600000278e-02
4.186402444900000352e-02 4.186361523600000412e-02
4.073413792900000552e-02 4.073413792900000552e-02
4.738675922499999832e-02 4.736020537600000441e-02
4.344223118400000055e-02 4.344014692900000085e-02
4.833006528100000643e-02 4.832918592100000216e-02
2.159106972099999674e-02 2.159048196900000341e-02
3.382178464899999321e-02 3.381773881600000364e-02
3.433868424900000244e-02 3.433683120399999567e-02
5.308139523599999382e-02 5.175625000000000364e-02
5.223007452099999448e-02 5.163301844099999621e-02
5.189192880400000235e-02 5.151129552099999870e-02
5.460447297599999722e-02 5.452411801599999636e-02
4.986422980900000190e-02 4.916463636100000534e-02
5.321972163600000721e-02 5.319757731599999290e-02
5.059665396899999668e-02 5.057461254400000272e-02
5.749300972899999695e-02 5.742541249599999315e-02
5.503903681600000319e-02 5.369647562499999666e-02
4.579514400399999768e-02 4.571215041599999834e-02
3.236508940900000020e-02 3.219297177600000115e-02
3.538273860900000012e-02 3.524292836100000048e-02
4.865288947599999414e-02 4.857307444900000465e-02
4.827072643600000684e-02 4.821757222499999801e-02
3.817842444900000631e-02 3.815615289600000209e-02
3.886575673600000530e-02 3.885274632100000486e-02
2.876687366400000265e-02 2.872313144099999591e-02
1.785724416099999934e-02 1.785697689999999824e-02
3.898610760100000572e-02 3.896399644900000458e-02
3.383392359999999599e-02 3.379824864900000253e-02
5.537456112400000047e-02 5.528658716100000314e-02
5.408694435599999822e-02 5.407764211600000342e-02
4.757284454400000084e-02 4.756412046400000648e-02
4.786075044099999398e-02 4.785812522499999222e-02
4.791545881600000473e-02 4.786512596100000322e-02
4.772826702400000121e-02 4.772171320900000374e-02
3.627539252099999667e-02 3.623845249600000235e-02
3.871449759999999463e-02 3.870072562500000146e-02
5.615146336900000285e-02 5.501323340100000570e-02
5.580839264400000443e-02 5.460774448899999994e-02
5.305190889999999992e-02 5.304361734399999639e-02
3.811319107600000256e-02 3.811201972900000318e-02
3.500416483600000267e-02 3.499892639999999805e-02
5.316206376100000158e-02 5.295751562499999981e-02
5.622162632099999419e-02 5.620502977600000394e-02
5.711622010000000360e-02 5.700156249999999841e-02
5.699392275600000113e-02 5.684075856900000501e-02
5.904511206400000350e-02 5.890765868100000108e-02
5.901644248900000250e-02 5.704884480100000377e-02
4.025681088100000610e-02 4.018461252100000158e-02
4.315923150399999381e-02 4.308904124100000621e-02
4.971517496100000266e-02 4.969065139599999903e-02
3.005368959999999562e-02 3.005334288100000584e-02
3.993402722500000168e-02 3.987729424900000180e-02
3.167154122500000224e-02 3.167047344400000103e-02
3.648520212099999604e-02 3.645961113599999887e-02
4.640319139600000004e-02 4.629339528099999518e-02
4.917616704900000524e-02 4.868156832099999887e-02
5.152082832399999812e-02 5.148905574399999935e-02
4.757851562500000492e-02 4.755932256099999755e-02
4.118789070399999502e-02 4.118058489999999738e-02
4.922008473600000128e-02 4.919701441600000252e-02
5.332727932899999912e-02 5.331850446400000082e-02
5.285584921599999902e-02 5.215605412899999849e-02
3.529663987600000635e-02 3.529100388099999652e-02
3.961055257600000490e-02 3.960020400400000168e-02
5.150811811599999290e-02 5.113070664099999413e-02
4.714673968899999595e-02 4.710549344400000171e-02
5.435845620100000081e-02 5.432861722499999352e-02
5.400697123599999816e-02 5.397676424100000120e-02
5.634309268900000028e-02 5.634214322499999511e-02
4.673811609999999755e-02 4.672168710400000785e-02
4.562111528099999785e-02 4.562026092100000124e-02
4.505473212100000180e-02 4.505388308100000128e-02
4.393006402499999991e-02 4.391916576100000219e-02
2.445658099599999982e-02 2.444719873599999690e-02
4.480630562500000080e-02 4.476736588899999508e-02
3.458558478399999941e-02 3.458112159999999352e-02
4.111729507600000305e-02 4.111405075599999792e-02
3.154850916100000041e-02 3.140515622500000131e-02
4.386469472099999156e-02 4.385883062499999763e-02
4.306247522500000063e-02 4.305791001599999779e-02
4.352605964100000197e-02 4.352146992400000164e-02
5.338271620900000153e-02 5.334113584900000010e-02
3.896675999999999612e-02 3.896597040399999573e-02
4.114406559999999463e-02 4.114325424399999792e-02
5.286642532899999553e-02 5.283883768899999556e-02
4.595363942399999929e-02 4.555791424899999914e-02
5.276071180900000768e-02 5.244100000000000150e-02
5.466010202500000414e-02 5.465823168100000101e-02
3.145940742399999657e-02 3.145940742399999657e-02
5.218620424900000110e-02 5.218574736400000136e-02
4.090101759999999892e-02 4.089737736099999937e-02
4.661021923599999867e-02 4.656963999999999548e-02
2.291711545599999650e-02 2.291590439999999576e-02
2.065371379600000265e-02 2.065170184900000025e-02
3.654214559999999917e-02 3.649589952099999146e-02
5.165938036899999503e-02 5.161347859599999671e-02
5.709758040099999904e-02 5.706747654399999675e-02
5.772198451599999669e-02 5.765377254399999679e-02
5.494195360899999797e-02 5.493867209999999529e-02
4.910700320099999766e-02 4.910301446400000547e-02
4.287301536399999724e-02 4.286017872899999803e-02
2.412647692899999932e-02 2.412616627599999813e-02
3.784775702499999783e-02 3.784620068099999596e-02
4.565486889999999937e-02 4.565358688900000156e-02
5.444288890000000686e-02 5.425358977599999827e-02
5.555166163599999096e-02 5.534585604899999733e-02
5.243458819599999821e-02 5.234760961599999735e-02
5.428900000000000392e-02 5.387458788100000368e-02
5.415952928400000893e-02 5.334991257599999703e-02
4.875573124900000471e-02 4.844753166399999589e-02
4.462783000899999547e-02 4.460248324899999950e-02
5.199676878400000257e-02 5.188418396100000218e-02
4.993660622499999924e-02 4.993034940100000291e-02
5.153808039999999840e-02 5.152446009999999549e-02
5.324787002499999783e-02 5.303901120400000141e-02
5.165983494399999792e-02 5.112980216099999309e-02
5.047211559999999902e-02 4.965098062500000048e-02
4.519705921600000037e-02 4.510441488400000754e-02
3.162173062500000381e-02 3.161852985599999943e-02
4.292686734400000259e-02 4.292438112400000227e-02
4.403282559999999873e-02 4.403282559999999873e-02
2.616403300900000187e-02 2.616403300900000187e-02
4.623403044099999581e-02 4.622887008100000361e-02
1.146612639999999850e-02 1.146591224099999945e-02
4.395857356899999374e-02 4.395773492099999680e-02
2.714190350400000340e-02 2.713992656400000120e-02
4.340972250000000449e-02 4.340930580100000463e-02
2.659117262399999723e-02 2.659084648899999806e-02
4.287632835599999859e-02 4.287550009599999656e-02
9.839945612250001680e-03 9.839925772960000927e-03
3.636420163600000144e-02 3.636382024899999926e-02
3.432756672899999612e-02 3.432719617599999662e-02
5.783014944099999777e-02 5.759328019600000459e-02
5.640482500900000778e-02 5.624439128100000573e-02
5.848755296400000303e-02 5.827058044899999928e-02
5.845176582400000292e-02 5.825513232099999855e-02
4.993258393599999539e-02 4.991873062500000457e-02
4.184888490000000100e-02 4.183906611600000242e-02
4.681208232100000227e-02 4.675541290000000128e-02
5.286228672400000717e-02 5.257298694399999833e-02
6.043435555599999814e-02 6.017846796900000461e-02
5.989326236100000339e-02 5.949745424100000291e-02
5.619886596899999892e-02 5.613108639999999511e-02
5.908059422500000490e-02 5.892125116900000237e-02
5.501229520900000058e-02 5.487962169599999718e-02
5.258170024900000322e-02 5.257069408899999602e-02
2.529372159999999578e-02 2.529340352100000605e-02
3.113813160000000052e-02 3.113213224899999756e-02
3.830162126399999645e-02 3.829927280399999384e-02
4.228369690000000070e-02 4.227876192399999955e-02
4.801094499600000454e-02 4.793954040099999980e-02
5.192200249600000678e-02 5.192200249600000678e-02
1.888370672400000241e-02 1.888288222500000141e-02
5.472979513600000762e-02 5.472558422499999853e-02
4.918459417599999745e-02 4.915266361600000716e-02
5.261701945600000263e-02 5.259821164899999846e-02
5.095990204899999987e-02 5.094545552100000069e-02
3.710631689999999844e-02 3.709707123599999962e-02
4.112013396099999801e-02 4.105445916099999953e-02
3.162635424399999617e-02 3.161319560099999648e-02
4.304172622500000711e-02 4.304172622500000711e-02
4.987137576099999470e-02 4.987137576099999470e-02
5.218072176099999848e-02 5.218026489999999518e-02
3.638327353600000202e-02 3.638327353600000202e-02
3.527522548900000748e-02 3.527522548900000748e-02
